time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
4.200000000000000178e+00,2.762732887500000061e+02,-6.281190446935483784e+00,-1.178000796716666576e+00,2.485796305736792444e+00
4.250000000000000000e+00,2.901320552199999838e+02,-6.283745914999999904e+00,1.382993299936666476e-01,2.506957389687505700e+00
4.299999999999999822e+00,2.507462449600000127e+02,-6.281912453790321926e+00,1.193900145676666691e+00,2.528388706157639110e+00
4.350000000000000533e+00,2.563516766999999845e+02,-6.286327659274194346e+00,-7.727770273866666484e-01,2.519682112255041684e+00
4.400000000000000355e+00,2.341539056599999924e+02,-6.285495340322579949e+00,4.328961719199999614e-01,2.506414083033138951e+00
4.450000000000000178e+00,2.033213174299999935e+02,-6.282091045403226381e+00,-1.256914841333330556e-02,2.502100930614995722e+00
4.500000000000000000e+00,2.676582113900000195e+02,-6.289785897499999834e+00,-6.396131432045333298e-01,2.519371253490874540e+00
4.549999999999999822e+00,2.412568257899999935e+02,-6.284915237499999918e+00,7.565560757933335045e-01,2.532181660911523302e+00
4.600000000000000533e+00,2.363516995800000018e+02,-6.281878213709677361e+00,1.197041219353333519e+00,2.536178293896545366e+00
4.650000000000000355e+00,2.447101028099999951e+02,-6.280871955806451190e+00,2.748451318633333695e-01,2.516944211267898357e+00
4.700000000000000178e+00,2.804671560200000044e+02,-6.284328772096774429e+00,1.156089003664333426e-01,2.492161538889315686e+00
4.750000000000000000e+00,2.583558101500000248e+02,-6.281468407822580424e+00,-8.590732473469998576e-01,2.487099761474930393e+00
4.800000000000000711e+00,2.855868109599999798e+02,-6.285280590967741610e+00,-6.053575962666668531e-02,2.506651762294253682e+00
4.850000000000000533e+00,2.585827590399999849e+02,-6.282698771129031634e+00,7.338379840466666693e-01,2.528727826793006450e+00
4.900000000000000355e+00,2.355347703900000056e+02,-6.280947269919354703e+00,-2.985195532033333432e-01,2.525605508869564364e+00
4.950000000000000178e+00,2.573791431500000044e+02,-6.284409414677418759e+00,-1.323700784033333411e-01,2.509819846593978721e+00
5.000000000000000000e+00,2.361662183500000083e+02,-6.282496779516129060e+00,-2.571413230299999797e-01,2.496331434568380470e+00
5.050000000000000711e+00,2.253562335400000052e+02,-6.282079538064516022e+00,-8.229906261066667339e-01,2.500636692532183680e+00
5.100000000000000533e+00,2.608114034800000240e+02,-6.287865909274193754e+00,8.984468759333333887e-01,2.522638773031576243e+00
5.150000000000000355e+00,2.426243486399999938e+02,-6.287928190483871305e+00,-8.445901419666668186e-02,2.526659540241965374e+00
5.200000000000000178e+00,2.112353938800000037e+02,-6.285462385241936012e+00,-4.447085249810000529e-01,2.515886831315600869e+00
5.250000000000000000e+00,2.200298300999999981e+02,-6.286716214435483785e+00,4.741379465699999685e-01,2.509950450215879592e+00
5.300000000000000711e+00,2.009530756899999915e+02,-6.283170827903226119e+00,5.334757410666666338e-02,2.496698944164167600e+00
5.350000000000000533e+00,2.502277084099999911e+02,-6.286087428225807017e+00,-6.163048142990000811e-01,2.492819037634893320e+00
5.400000000000000355e+00,2.873936301900000103e+02,-6.288073630403226311e+00,8.116555409833332568e-01,2.508716907775808913e+00
5.450000000000000178e+00,2.810868628599999965e+02,-6.286338260645161213e+00,-1.108360014266666776e-01,2.521843885465739898e+00
5.500000000000000000e+00,2.530930934300000104e+02,-6.282523524919354507e+00,6.771649620099999822e-01,2.516054876644772342e+00
5.550000000000000711e+00,2.477848574900000074e+02,-6.281800083467741658e+00,9.525724818333336508e-02,2.494401034504700743e+00
5.600000000000000533e+00,2.479215101700000048e+02,-6.282277118548387662e+00,-6.830673163613333321e-01,2.483462005436236186e+00
5.650000000000000355e+00,2.221251525300000083e+02,-6.279937280403226296e+00,8.361043594366667220e-01,2.504392924828297673e+00
5.700000000000000178e+00,2.428404533300000026e+02,-6.283802002258064512e+00,2.520765699666333570e-01,2.525218525645338552e+00
5.750000000000000000e+00,2.436158921999999905e+02,-6.285769039193548124e+00,6.075714826533333834e-01,2.533345472021955036e+00
5.800000000000000711e+00,2.205784526200000073e+02,-6.284908934838710159e+00,5.744098318999999453e-01,2.517925006251526820e+00
5.850000000000000533e+00,2.295789728000000025e+02,-6.286646298467741367e+00,-3.634589904200000166e-01,2.487655293444367643e+00
5.900000000000000355e+00,2.250049542700000131e+02,-6.285433257096774362e+00,-8.434799250000000193e-01,2.476475342040381111e+00
5.950000000000000178e+00,2.396921113800000001e+02,-6.285450404677419556e+00,-5.402931881933333846e-01,2.490124351857372353e+00
6.000000000000000000e+00,2.480472238899999979e+02,-6.283844849032258040e+00,3.732057028133333176e-01,2.523969455901923453e+00
6.050000000000000711e+00,2.501787182900000062e+02,-6.282042372177419232e+00,1.098637960240000044e+00,2.543922331920948743e+00
6.100000000000000533e+00,2.681770078000000126e+02,-6.283785589354838663e+00,-2.683098789533333028e-01,2.528169903188084433e+00
6.150000000000000355e+00,2.472557938999999863e+02,-6.281270636774193505e+00,-3.955852355333333570e-02,2.494251101429221684e+00
6.200000000000000178e+00,2.612653378399999724e+02,-6.282587796693547944e+00,-3.714880714266666217e-01,2.469663012456921436e+00
6.250000000000000000e+00,2.300710821499999952e+02,-6.279956081774193954e+00,-4.119726656201334047e-01,2.482922362584774945e+00
6.300000000000000711e+00,2.221901903899999979e+02,-6.281778202258064603e+00,1.785995821566667141e-01,2.518573476179873261e+00
6.350000000000000533e+00,2.470055497699999876e+02,-6.288969728145160865e+00,8.587200903666666330e-01,2.532021819626300907e+00
6.400000000000000355e+00,2.136546386599999892e+02,-6.286659461048386355e+00,3.619310233173333446e-01,2.510089975142439478e+00
6.450000000000000178e+00,2.224024531000000025e+02,-6.287125369032257716e+00,-1.636677355366666087e-01,2.481554965834896542e+00
6.500000000000000000e+00,2.257623639699999956e+02,-6.285850561774193324e+00,-7.230423823999999611e-01,2.489655064648675697e+00
6.550000000000000711e+00,2.222506564100000048e+02,-6.283186310967741939e+00,1.357513849600000544e-01,2.527982504519393103e+00
6.600000000000000533e+00,2.323295318099999918e+02,-6.281963885161291117e+00,9.640657829512333521e-01,2.555157568190581596e+00
6.650000000000000355e+00,2.778153969699999948e+02,-6.286367791935483673e+00,3.701582402100000446e-01,2.542450722146640807e+00
6.700000000000000178e+00,2.435256294099999934e+02,-6.280961230241935311e+00,-4.185576331933333338e-01,2.513841735704408276e+00
6.750000000000000000e+00,2.662308352300000251e+02,-6.282732986532258757e+00,-1.984604706333333371e-02,2.496798452828572046e+00
6.800000000000000711e+00,2.480261092400000109e+02,-6.280068030161290338e+00,-6.959592046999999448e-01,2.498957985273148275e+00
6.850000000000000533e+00,2.577758612499999913e+02,-6.281380633306451244e+00,-3.868209512399999883e-01,2.505044299312167322e+00
6.900000000000000355e+00,2.485616665199999886e+02,-6.280809091209677675e+00,8.228845067733333574e-01,2.515344626070011191e+00
6.950000000000000178e+00,2.651791661199999908e+02,-6.284593158145161063e+00,-5.031038501200000290e-01,2.514289976423774498e+00
7.000000000000000000e+00,2.399621854199999973e+02,-6.283628301854838227e+00,4.779556642333332994e-01,2.510141730244118019e+00
7.050000000000000711e+00,2.454334914700000070e+02,-6.286186114919354750e+00,1.853634943333333854e-02,2.499038200331629600e+00
7.100000000000000533e+00,2.412124712400000135e+02,-6.286699286693548494e+00,-9.785723285433333141e-01,2.505811472615356195e+00
7.150000000000000355e+00,2.312406804500000135e+02,-6.285245272338709555e+00,4.391440550633333717e-01,2.530595450191329476e+00
7.200000000000000178e+00,2.438064044900000056e+02,-6.285036447016128847e+00,4.334526706373333371e-01,2.547284060712430520e+00
7.250000000000000000e+00,2.428025247399999955e+02,-6.282129483709677054e+00,-1.116284350246666834e-01,2.535860683361379930e+00
7.300000000000000711e+00,2.543120083599999930e+02,-6.280975256370967763e+00,-1.548155435733333529e-01,2.516819916519212441e+00
7.350000000000000533e+00,2.418391906500000061e+02,-6.278529819435483716e+00,-3.798615955499999308e-01,2.494807547251726820e+00
7.400000000000000355e+00,2.681930586600000197e+02,-6.282046241451612723e+00,-4.974500850993333612e-01,2.481436644835758099e+00
7.450000000000000178e+00,2.643770530099999974e+02,-6.282501689758064778e+00,-8.656802165966667184e-01,2.484198839545721960e+00
7.500000000000000000e+00,2.490028416600000014e+02,-6.281769026209677698e+00,-9.342692188787666829e-01,2.497304528021528025e+00
7.550000000000000711e+00,2.409676500399999952e+02,-6.281664747016129091e+00,6.023135355666666690e-01,2.528734557412028128e+00
7.600000000000000533e+00,2.479246307500000057e+02,-6.283692687822581391e+00,5.696138085899999925e-01,2.530858707362413362e+00
7.650000000000000355e+00,2.369345814700000119e+02,-6.283851893709677228e+00,-5.299707452666667651e-01,2.501732120404104975e+00
7.700000000000000178e+00,2.225105207699999994e+02,-6.284188218548387717e+00,-4.248827414066667085e-01,2.481787081834897268e+00
7.750000000000000000e+00,2.028073343899999941e+02,-6.284472289596774175e+00,-1.166436278553333317e+00,2.488347766548408835e+00
7.800000000000000711e+00,2.177976291800000013e+02,-6.288268120483871293e+00,3.400194598799999857e-01,2.519849865322343341e+00
7.850000000000000533e+00,2.227306234700000118e+02,-6.288503423870968057e+00,4.113030138333333419e-01,2.554312224629229799e+00
7.900000000000000355e+00,2.420801478299999872e+02,-6.287646406290322787e+00,9.778993877033332893e-01,2.550201420796014862e+00
7.950000000000000178e+00,2.409131203999999968e+02,-6.283394753387096188e+00,1.296836010469999689e-01,2.509048761534531824e+00
8.000000000000000000e+00,2.363056775899999877e+02,-6.280769894112903096e+00,-1.095166064453333199e+00,2.472491981712384046e+00
8.050000000000000711e+00,2.479772884999999860e+02,-6.281130683548386884e+00,-1.353261678700000414e-01,2.474811401683813639e+00
8.099999999999999645e+00,2.832000222300000019e+02,-6.284718901048387707e+00,-2.416799451470000026e-01,2.513719788257024579e+00
8.150000000000000355e+00,2.745300951899999973e+02,-6.283486384032257455e+00,1.017380491336666637e+00,2.547187884459673590e+00
8.200000000000001066e+00,2.516812467800000093e+02,-6.282071866209677502e+00,6.372602907366666791e-01,2.539941297260098096e+00
8.250000000000000000e+00,2.571815624500000013e+02,-6.284957185887096287e+00,6.855658753666671323e-02,2.499831069167605779e+00
8.300000000000000711e+00,2.227615503400000136e+02,-6.282700781209677565e+00,-4.362002455899999798e-01,2.479060054186739137e+00
8.349999999999999645e+00,2.502761216600000012e+02,-6.287809098306451183e+00,-3.500496920833333081e-01,2.488204006187995532e+00
8.400000000000000355e+00,2.465256362799999863e+02,-6.288280723064516131e+00,8.811312586233333022e-01,2.529044357743629234e+00
8.450000000000001066e+00,2.437692969599999913e+02,-6.287203307983871170e+00,1.078624430883333263e+00,2.544257706342471170e+00
8.500000000000000000e+00,2.279308476999999868e+02,-6.283000357822580817e+00,8.810730013633332192e-01,2.517977218163782727e+00
8.550000000000000711e+00,2.552697142000000099e+02,-6.282132985887097121e+00,-1.365529951653333463e+00,2.483445116063739633e+00
8.599999999999999645e+00,2.499781639100000064e+02,-6.279384696209677763e+00,6.213672445266665845e-01,2.478936592820527363e+00
8.650000000000000355e+00,2.877653868599999782e+02,-6.283842064919355153e+00,-1.092673135266666540e+00,2.486762725966554566e+00
8.700000000000001066e+00,2.813568069400000127e+02,-6.283906495403225101e+00,-5.611939194666663161e-02,2.519032869727781954e+00
8.750000000000000000e+00,2.614345330099999956e+02,-6.283253700483871107e+00,-6.263973117199998775e-02,2.526421674112953042e+00
8.800000000000000711e+00,2.616558820500000024e+02,-6.285513785483870741e+00,4.920518772666663404e-02,2.507609268590011986e+00
8.849999999999999645e+00,2.176760687999999959e+02,-6.281160768709677100e+00,-1.132219861480000089e+00,2.490036170807040872e+00
8.900000000000000355e+00,2.500930435299999886e+02,-6.286027230887096806e+00,3.363289803800000310e-01,2.496072117385265354e+00
8.950000000000001066e+00,2.342197255400000131e+02,-6.284173906451612446e+00,-5.023327999666665766e-01,2.506647375501344754e+00
9.000000000000000000e+00,2.269158188899999971e+02,-6.282506095161290105e+00,-2.668728381833333496e-01,2.521021794624458412e+00
