lag_ps,Li_A2,Zr_A2,O_A2,Cl_A2
2.290000000000000213e+01,3.231251187963148030e+00,2.407759727664195715e-01,2.233064794561209210e-01,5.880946592247546789e-01
2.300000000000000000e+01,3.243621801735116161e+00,2.415347695594600441e-01,2.227835553283359915e-01,5.894790141615082746e-01
2.310000000000000142e+01,3.252682138878217000e+00,2.400266480686257253e-01,2.228187474342355201e-01,5.866658679345236882e-01
2.320000000000000284e+01,3.259697920799589532e+00,2.372851971937913196e-01,2.201308618915256143e-01,5.834859573622854789e-01
2.330000000000000071e+01,3.265218900669953683e+00,2.343682239060585482e-01,2.178127946365135403e-01,5.816346294710375009e-01
2.340000000000000213e+01,3.275683107632144875e+00,2.329735673504215177e-01,2.172191066378401370e-01,5.804295760436032348e-01
2.350000000000000000e+01,3.285898505577454998e+00,2.327641135776007120e-01,2.165913858608645715e-01,5.807415680516742063e-01
2.360000000000000142e+01,3.296111395409448530e+00,2.342729542347882221e-01,2.175886508475941006e-01,5.832323710376969839e-01
2.370000000000000284e+01,3.307131062779574471e+00,2.369515214557587346e-01,2.217908484903839683e-01,5.870222327622877101e-01
2.380000000000000071e+01,3.317551763262954090e+00,2.408450054203563895e-01,2.225599248187648260e-01,5.926284517488988879e-01
2.390000000000000213e+01,3.324953001442513933e+00,2.443846392472407147e-01,2.260010890381906612e-01,5.976443538874270933e-01
2.400000000000000000e+01,3.334748199726456086e+00,2.466638994194397805e-01,2.279994023566802031e-01,6.000266273059899902e-01
2.410000000000000142e+01,3.342019889590853055e+00,2.469303413245960421e-01,2.261754682362293045e-01,6.020733661205956988e-01
2.420000000000000284e+01,3.347958456714764441e+00,2.453516028998140308e-01,2.253918391277679456e-01,6.019701432239611405e-01
2.430000000000000071e+01,3.348822346227227520e+00,2.435835341545817545e-01,2.249483970961618506e-01,5.992065595693235602e-01
2.440000000000000213e+01,3.351313272154243794e+00,2.421148671864440660e-01,2.208475903128820084e-01,5.975607823462933954e-01
2.450000000000000000e+01,3.357137958070273598e+00,2.411943974274282365e-01,2.209259593195859184e-01,5.982780683759795215e-01
2.460000000000000142e+01,3.360955499859254569e+00,2.411636314505584966e-01,2.204625106759027786e-01,5.975664188702768387e-01
2.470000000000000284e+01,3.368275590281659237e+00,2.413647504268277288e-01,2.203297298942633320e-01,5.975046496961983200e-01
2.480000000000000071e+01,3.372263017374094840e+00,2.417535322244319107e-01,2.196365467864209997e-01,5.962376352611583608e-01
2.490000000000000213e+01,3.385316310753125002e+00,2.424936030482366944e-01,2.208122568681412934e-01,5.961370200831344057e-01
2.500000000000000000e+01,3.396307988582475623e+00,2.427525208824705683e-01,2.206152301888643086e-01,5.969523629071870063e-01
2.510000000000000142e+01,3.400504772091591743e+00,2.417761679331345004e-01,2.211852620018210092e-01,5.952916240089642930e-01
2.520000000000000284e+01,3.407258532146633101e+00,2.410793293559076733e-01,2.205522948197485844e-01,5.934279390764641837e-01
2.530000000000000071e+01,3.417205393994417140e+00,2.403552790254078753e-01,2.223606889007296861e-01,5.920341463948748384e-01
2.540000000000000213e+01,3.426772497413229868e+00,2.397176123594911001e-01,2.207553856278262616e-01,5.902901304186932707e-01
2.550000000000000000e+01,3.435705136168354823e+00,2.395446702653218074e-01,2.187407763639079017e-01,5.901906533798535470e-01
2.560000000000000142e+01,3.449399913374495696e+00,2.402454208331094854e-01,2.210925098623321428e-01,5.912189506154660323e-01
2.570000000000000284e+01,3.464799901863341969e+00,2.414446002898222865e-01,2.224424511330237719e-01,5.937140538800512735e-01
2.580000000000000071e+01,3.478992294977697242e+00,2.435818019057842954e-01,2.226142434951451921e-01,5.950455695387533162e-01
2.590000000000000213e+01,3.489139478448252341e+00,2.450134475656088606e-01,2.236236846594046312e-01,5.965230295421618534e-01
2.600000000000000000e+01,3.503701124900031605e+00,2.462777932969671124e-01,2.241798691020992496e-01,6.007687753634598504e-01
2.610000000000000142e+01,3.512819116300801348e+00,2.478870894314732232e-01,2.253817489689441678e-01,6.039535997149111379e-01
2.620000000000000284e+01,3.521669599897108593e+00,2.496261799302100237e-01,2.262048415762317466e-01,6.050189639611802672e-01
2.630000000000000071e+01,3.531187802528887421e+00,2.511359943711392040e-01,2.260673586190332929e-01,6.061654546413147715e-01
2.640000000000000213e+01,3.541513881835610889e+00,2.519174879428132674e-01,2.300530824819108922e-01,6.077128376557792144e-01
2.650000000000000000e+01,3.554518915223959574e+00,2.508765259990892726e-01,2.280773852188242856e-01,6.059186575922674844e-01
2.660000000000000142e+01,3.562341988603331622e+00,2.498514208886614407e-01,2.264956987461597682e-01,6.048070629368486051e-01
2.670000000000000284e+01,3.575083627945919051e+00,2.482188744846156037e-01,2.245223666680755403e-01,6.048611186804875306e-01
2.680000000000000071e+01,3.585152842290758812e+00,2.470289385138657035e-01,2.256252185696098755e-01,6.066641057683588301e-01
2.690000000000000213e+01,3.596840406300259030e+00,2.478803960289458208e-01,2.248613851810424002e-01,6.096274930026645000e-01
2.700000000000000000e+01,3.608979309796857216e+00,2.486917531478627652e-01,2.240269466971983314e-01,6.102176879748965055e-01
2.710000000000000142e+01,3.620001788905125029e+00,2.489903617351115483e-01,2.254455931041189076e-01,6.104917176747356455e-01
2.720000000000000284e+01,3.628439656332711039e+00,2.485687884136822678e-01,2.259040581495495026e-01,6.105056143438976068e-01
2.730000000000000071e+01,3.638194769714841126e+00,2.487799481545104885e-01,2.268557748057090095e-01,6.098453074540611807e-01
2.740000000000000213e+01,3.650689822337196855e+00,2.491075685422876884e-01,2.259694706839390776e-01,6.077171896006555718e-01
2.750000000000000000e+01,3.667104240390597347e+00,2.486782675712773394e-01,2.264443320407322213e-01,6.069380846116730899e-01
2.760000000000000142e+01,3.675318959854820822e+00,2.487207579198438268e-01,2.266565700175444120e-01,6.071592537023371428e-01
2.770000000000000284e+01,3.691786530711417047e+00,2.492495235519130992e-01,2.280953704231715173e-01,6.092164844116527700e-01
2.780000000000000071e+01,3.704872219694348878e+00,2.496343269714330071e-01,2.274392486183260120e-01,6.111976260079252654e-01
2.790000000000000213e+01,3.712467421165603909e+00,2.488114688838826416e-01,2.275660801303730219e-01,6.105378756107326943e-01
2.800000000000000000e+01,3.720851822719954072e+00,2.486105587996757516e-01,2.258000298902059222e-01,6.091479148686446132e-01
2.810000000000000142e+01,3.730230999838395345e+00,2.481332874931596044e-01,2.257322010129716727e-01,6.083221624617141110e-01
2.820000000000000284e+01,3.739618789742158000e+00,2.473036732451568132e-01,2.250857055948206342e-01,6.072045661311207265e-01
2.830000000000000071e+01,3.752609850263250557e+00,2.468280248606370408e-01,2.237049639164264969e-01,6.065714774325925429e-01
2.840000000000000213e+01,3.767357210273595935e+00,2.465327282785976792e-01,2.210529631481020774e-01,6.066501126791441489e-01
2.850000000000000000e+01,3.776832077837179558e+00,2.466576854535191821e-01,2.218191266620869739e-01,6.079972951087030397e-01
2.860000000000000142e+01,3.785347435689890183e+00,2.474628134363413001e-01,2.248910345480101824e-01,6.089597571178098079e-01
2.870000000000000284e+01,3.797162685970533857e+00,2.474470867304797428e-01,2.261182949597255742e-01,6.091692146069678238e-01
2.880000000000000071e+01,3.803692337034913606e+00,2.482064510824330550e-01,2.285862103045549487e-01,6.106484686789892535e-01
2.890000000000000213e+01,3.809122003806617585e+00,2.485956336011804491e-01,2.287605036357231170e-01,6.119480366650028591e-01
2.900000000000000000e+01,3.816303888216429296e+00,2.494843859791920082e-01,2.288813245131174900e-01,6.130834845100650021e-01
2.910000000000000142e+01,3.823608470707914542e+00,2.492143133792134868e-01,2.262843907668610210e-01,6.120746351621469961e-01
2.920000000000000284e+01,3.829639536746132222e+00,2.482095475837270415e-01,2.274180795798396992e-01,6.098362021360331786e-01
2.930000000000000071e+01,3.837003940770482124e+00,2.482362757297943701e-01,2.266795310435132105e-01,6.091883079194774231e-01
2.940000000000000213e+01,3.851197802226227651e+00,2.478766096441790689e-01,2.253858624454292137e-01,6.105978736319292999e-01
2.950000000000000000e+01,3.868018515732549734e+00,2.485469676451337873e-01,2.266562497842282142e-01,6.138679055957021458e-01
2.960000000000000142e+01,3.881076555687460239e+00,2.494006343463503195e-01,2.268907214279349827e-01,6.155769551041488929e-01
2.970000000000000284e+01,3.895580685308041247e+00,2.496217827962895486e-01,2.288989616342103073e-01,6.172719309168556157e-01
2.980000000000000071e+01,3.905529893328619995e+00,2.503286124895832132e-01,2.297875709634041308e-01,6.190617887686710175e-01
2.990000000000000213e+01,3.915050383652889376e+00,2.505749296083052413e-01,2.290703113819080317e-01,6.183026759505872993e-01
3.000000000000000000e+01,3.927063280062294215e+00,2.506491634416216918e-01,2.276143691574436523e-01,6.166725757814803810e-01
3.010000000000000142e+01,3.938297548854095886e+00,2.514202767556017459e-01,2.278942695329734258e-01,6.182115666939725918e-01
3.020000000000000284e+01,3.948119333010367882e+00,2.516368703881297075e-01,2.259776539738194145e-01,6.199004573347499658e-01
3.030000000000000071e+01,3.955025353146798928e+00,2.527175262719668636e-01,2.281408969526822206e-01,6.220046773318081978e-01
3.040000000000000213e+01,3.963614971617026583e+00,2.551566858174232344e-01,2.312879848897003987e-01,6.249550109728757574e-01
3.050000000000000000e+01,3.971662031754820799e+00,2.574684782612194911e-01,2.338536327025712291e-01,6.271585991258494808e-01
3.060000000000000142e+01,3.977655556975165929e+00,2.586649671075881285e-01,2.333091661697987151e-01,6.288367265127742245e-01
3.070000000000000284e+01,3.983772023426718434e+00,2.570675180155339024e-01,2.340435537784389397e-01,6.276372682881187215e-01
3.080000000000000071e+01,3.989739549835118471e+00,2.540845964598614781e-01,2.310518431338538514e-01,6.237825107922446710e-01
3.090000000000000213e+01,4.001077849054525792e+00,2.511671883309172792e-01,2.298145003853829527e-01,6.217715700405126444e-01
3.100000000000000000e+01,4.005640872463331448e+00,2.482896221362365374e-01,2.268854437842956484e-01,6.200941716721191099e-01
3.110000000000000142e+01,4.007909329902369144e+00,2.474219815352134977e-01,2.275651371224629016e-01,6.196971557795342145e-01
3.120000000000000284e+01,4.020651333560351759e+00,2.479578349702548923e-01,2.264165989898716258e-01,6.188789116829938042e-01
3.130000000000000071e+01,4.035649151834070025e+00,2.483790872844991171e-01,2.255113651039635514e-01,6.187505445141102678e-01
3.140000000000000213e+01,4.051592416573306821e+00,2.492885955250516983e-01,2.261894708674220544e-01,6.217062837566866840e-01
3.150000000000000000e+01,4.064757120273953639e+00,2.514141294661061399e-01,2.288854689442231527e-01,6.259638957161467454e-01
3.160000000000000142e+01,4.071906392083720405e+00,2.533183210998168899e-01,2.314155995583588310e-01,6.291815813223291531e-01
3.170000000000000284e+01,4.082598150131872217e+00,2.552418234780048922e-01,2.351850029762812266e-01,6.326653615840163170e-01
3.180000000000000071e+01,4.091398799297534694e+00,2.558547597578608723e-01,2.342546270003721953e-01,6.338430356961866075e-01
3.190000000000000213e+01,4.101673093763174904e+00,2.563929623451745021e-01,2.350123613023485658e-01,6.347809675288751396e-01
3.200000000000000000e+01,4.115063400516943304e+00,2.562346361227607061e-01,2.341477428156810148e-01,6.354214847901668017e-01
3.210000000000000142e+01,4.122920544357120853e+00,2.555377737895236923e-01,2.333690770589545160e-01,6.347154645919188543e-01
3.220000000000000284e+01,4.131950622894924763e+00,2.550220299428626047e-01,2.318794011800435484e-01,6.335371865353232046e-01
3.230000000000000426e+01,4.141803612773601095e+00,2.544655343799367975e-01,2.319010207533825918e-01,6.347464388110874989e-01
3.239999999999999858e+01,4.147532699962237501e+00,2.545286301942097373e-01,2.325434601527071321e-01,6.358223657437966914e-01
3.250000000000000000e+01,4.157154654574679142e+00,2.538455437199319542e-01,2.333829930715638767e-01,6.352975461795612455e-01
3.260000000000000142e+01,4.168009581424484189e+00,2.536573634687925849e-01,2.338496355407036487e-01,6.357894399209197411e-01
3.270000000000000284e+01,4.178796181263775722e+00,2.530621250495804220e-01,2.347894175398578809e-01,6.358538779707829658e-01
3.280000000000000426e+01,4.188659624374501789e+00,2.523847262941156799e-01,2.330187982306639871e-01,6.357321649578129286e-01
3.289999999999999858e+01,4.193710195253413708e+00,2.521562799962640544e-01,2.321954334418092902e-01,6.355796997345274368e-01
3.300000000000000000e+01,4.202665948455397427e+00,2.514123326012870363e-01,2.304503340600961014e-01,6.344018191425826458e-01
3.310000000000000142e+01,4.212774301990125814e+00,2.511657354164292255e-01,2.304700978450113513e-01,6.338962851734095683e-01
3.320000000000000284e+01,4.220013141737458895e+00,2.512184039357419629e-01,2.292146002041927644e-01,6.360951726094802305e-01
3.330000000000000426e+01,4.231319420058537339e+00,2.522479584982557643e-01,2.309162405779592586e-01,6.397509481030992928e-01
3.339999999999999858e+01,4.245527581952408092e+00,2.547019783970104756e-01,2.327943434197393691e-01,6.432903558430896895e-01
3.350000000000000000e+01,4.257119115031259504e+00,2.575425875744342674e-01,2.344911831633320343e-01,6.470136544213643814e-01
3.360000000000000142e+01,4.268709683410836675e+00,2.597102821645326798e-01,2.357602336769922813e-01,6.501969446952612364e-01
3.370000000000000284e+01,4.278154853078307340e+00,2.613392895854015907e-01,2.381593844178988284e-01,6.518479695646380856e-01
3.380000000000000426e+01,4.285290328091592826e+00,2.617482504323929704e-01,2.370667648069396394e-01,6.521324611573739993e-01
3.389999999999999858e+01,4.297238930929311529e+00,2.611421699388669082e-01,2.352900635625141401e-01,6.520996696893412992e-01
3.400000000000000000e+01,4.306055862640586263e+00,2.600142048257831906e-01,2.350769688121579493e-01,6.505927736637568959e-01
3.410000000000000142e+01,4.320103832139545297e+00,2.582930953697729626e-01,2.352149196239461670e-01,6.485774946553235498e-01
3.420000000000000284e+01,4.332078583115101189e+00,2.556773414470029926e-01,2.334769562389389652e-01,6.466174201346535089e-01
3.430000000000000426e+01,4.346006742024253633e+00,2.536354292857833093e-01,2.342252274526969436e-01,6.434958292356131038e-01
3.439999999999999858e+01,4.357931705441224324e+00,2.531733578712090926e-01,2.357867247949714529e-01,6.442273805566945954e-01
3.450000000000000000e+01,4.372484905051190474e+00,2.539055386443508922e-01,2.357254125463702221e-01,6.466813359978150766e-01
3.460000000000000142e+01,4.385180526543369872e+00,2.555934983686848905e-01,2.346936787819928760e-01,6.495272944436903950e-01
3.470000000000000284e+01,4.401504028584194650e+00,2.584325364754928023e-01,2.372167541386593637e-01,6.524359570788311746e-01
3.480000000000000426e+01,4.410995380420951406e+00,2.611015860642799113e-01,2.385963372010890815e-01,6.554797704755399579e-01
3.489999999999999858e+01,4.420639125915468703e+00,2.612787851227322822e-01,2.384729535613960838e-01,6.576534975317442910e-01
3.500000000000000000e+01,4.435763734280552484e+00,2.615601625635791683e-01,2.370312243113611994e-01,6.601942583960791477e-01
3.510000000000000142e+01,4.447647042283731977e+00,2.611614696036582695e-01,2.358274436647063155e-01,6.598066554279824469e-01
3.520000000000000284e+01,4.457353906064199123e+00,2.604276463670612274e-01,2.361534251928048278e-01,6.581201459745122939e-01
3.530000000000000426e+01,4.467719835415738139e+00,2.593897880352840635e-01,2.351857248370977649e-01,6.574011496907090635e-01
3.539999999999999858e+01,4.480165841152586204e+00,2.586608787571064161e-01,2.340726934620357691e-01,6.578974754048336759e-01
3.550000000000000000e+01,4.487305396281992209e+00,2.571213874816918321e-01,2.333201411494046085e-01,6.573182777746994221e-01
3.560000000000000142e+01,4.500548426373702782e+00,2.552027624851206378e-01,2.326259263237361319e-01,6.556881450822329427e-01
3.570000000000000284e+01,4.512329903424442179e+00,2.544827920274075894e-01,2.331203389921229774e-01,6.541273639052374023e-01
3.580000000000000426e+01,4.522359892159709460e+00,2.534827569659179325e-01,2.315162082879480554e-01,6.514321650026281274e-01
3.589999999999999858e+01,4.527825832982675713e+00,2.532401540826825226e-01,2.301091550942869768e-01,6.515211868877296419e-01
3.600000000000000000e+01,4.539720744114207562e+00,2.554990836549231870e-01,2.304240464508511554e-01,6.552933070594243459e-01
3.610000000000000142e+01,4.550817084546606495e+00,2.572808814186030024e-01,2.333995059290430163e-01,6.586508914797249981e-01
3.620000000000000284e+01,4.560257986771271810e+00,2.576482037805833403e-01,2.330256044397984727e-01,6.607059874213405681e-01
3.630000000000000426e+01,4.569519909850710881e+00,2.571710058824207001e-01,2.327363071023192398e-01,6.612342589086565026e-01
3.639999999999999858e+01,4.577260549385986366e+00,2.578385833193546639e-01,2.347015399549021719e-01,6.627137407993224372e-01
3.650000000000000000e+01,4.586982808963837144e+00,2.609827917395275421e-01,2.368958705238951301e-01,6.674436431079049381e-01
3.660000000000000142e+01,4.591808273550150865e+00,2.631036251914148916e-01,2.364487148058095345e-01,6.678776324187002400e-01
3.670000000000000284e+01,4.601680017332848927e+00,2.651050535282046261e-01,2.365789254649225681e-01,6.685616591987153523e-01
3.680000000000000426e+01,4.610820124175492474e+00,2.659359195179128443e-01,2.392577001897397138e-01,6.697798947565356542e-01
3.689999999999999858e+01,4.622383060090633045e+00,2.650726334246850668e-01,2.387732435565859956e-01,6.693254617093401526e-01
3.700000000000000000e+01,4.628415190828049752e+00,2.632199409793489209e-01,2.384351955386206368e-01,6.686408986617365935e-01
3.710000000000000142e+01,4.641834405357191606e+00,2.616590655609461469e-01,2.385753412464258205e-01,6.694513566707290808e-01
3.720000000000000284e+01,4.642823473384905419e+00,2.604754665213647180e-01,2.375829617661268656e-01,6.688986474625593370e-01
3.730000000000000426e+01,4.650073603988424509e+00,2.596470774068436738e-01,2.355954962572141820e-01,6.665474987461055267e-01
3.739999999999999858e+01,4.657528947451418766e+00,2.587880697686389952e-01,2.340795362554144166e-01,6.641798233104823090e-01
3.750000000000000000e+01,4.665612614548315662e+00,2.590876088310948844e-01,2.359752142461452318e-01,6.649132882717482262e-01
3.760000000000000142e+01,4.671420468398139292e+00,2.594073906672874075e-01,2.346053280084511306e-01,6.665931703073538772e-01
3.770000000000000284e+01,4.680209841250387193e+00,2.599840760392919115e-01,2.358314650061071605e-01,6.701289681801635423e-01
3.780000000000000426e+01,4.688322583901844531e+00,2.611896343713490110e-01,2.371020811040469300e-01,6.735126480876850730e-01
3.789999999999999858e+01,4.695436835587275759e+00,2.616161771045122375e-01,2.367763605004221950e-01,6.756915733572648186e-01
3.800000000000000000e+01,4.701610237950871962e+00,2.623877677188338753e-01,2.367095375002785385e-01,6.774676728168416151e-01
3.810000000000000142e+01,4.705948528574737999e+00,2.634092111142718462e-01,2.367239014451625878e-01,6.781068313501348310e-01
3.820000000000000284e+01,4.711854009622713058e+00,2.650770562723391843e-01,2.373570069908542413e-01,6.797071581923241901e-01
3.830000000000000426e+01,4.719503364307750637e+00,2.657705424345718770e-01,2.378784432582959074e-01,6.817555327328154169e-01
3.840000000000000568e+01,4.728634188074783751e+00,2.665222240732605941e-01,2.385770811696588944e-01,6.850465021775606900e-01
3.850000000000000000e+01,4.732381840429665587e+00,2.664202427067813850e-01,2.380485166521138229e-01,6.871076740805018845e-01
3.860000000000000142e+01,4.737871207335553336e+00,2.657167478170471830e-01,2.382293503008524882e-01,6.858398635852063219e-01
3.870000000000000284e+01,4.741584890216556047e+00,2.650170077202193553e-01,2.362776417089446634e-01,6.847076714575499601e-01
3.880000000000000426e+01,4.746201386985372750e+00,2.658542737180367710e-01,2.379773927948839740e-01,6.858664222664778709e-01
3.890000000000000568e+01,4.756050939321405657e+00,2.673748444800774782e-01,2.394913660757030105e-01,6.886015680533293937e-01
3.900000000000000000e+01,4.758909175244296463e+00,2.674947023211429187e-01,2.406196601066276364e-01,6.898792307069858687e-01
3.910000000000000142e+01,4.764325667168900047e+00,2.678051425995651713e-01,2.444607829342341498e-01,6.904170143188380626e-01
3.920000000000000284e+01,4.768285623975476284e+00,2.690848054466339345e-01,2.475654176266288975e-01,6.932978517730575829e-01
3.930000000000000426e+01,4.776227467353050038e+00,2.701370797719763739e-01,2.448680469144176031e-01,6.948829203603968940e-01
3.940000000000000568e+01,4.782726561024083445e+00,2.693262998265191777e-01,2.427480524289306052e-01,6.958185517045960555e-01
3.950000000000000000e+01,4.786902400925590051e+00,2.690725134845581845e-01,2.412997839805542943e-01,6.957314484564367518e-01
3.960000000000000142e+01,4.791589568831687629e+00,2.685041354584661311e-01,2.400083130074812388e-01,6.954135512459093116e-01
3.970000000000000284e+01,4.797665965350673467e+00,2.679258342321926278e-01,2.407489257511203906e-01,6.934152718335777621e-01
3.980000000000000426e+01,4.804778379333489724e+00,2.681940168223165832e-01,2.407330281749058554e-01,6.941883888015891735e-01
3.990000000000000568e+01,4.810213743471630998e+00,2.683806005158968500e-01,2.419691871726564747e-01,6.956670372223361376e-01
4.000000000000000000e+01,4.817993721589979295e+00,2.692569483870602687e-01,2.406835770289089127e-01,6.988877516021694269e-01
4.010000000000000142e+01,4.822111040657476089e+00,2.699568330776680458e-01,2.420133871559652927e-01,7.013553735276658596e-01
4.020000000000000284e+01,4.824431907215771531e+00,2.705950907105670877e-01,2.425351972789633603e-01,7.033628712452463239e-01
4.030000000000000426e+01,4.825999528595214194e+00,2.716383072963833301e-01,2.426739787926091019e-01,7.049741782487863873e-01
4.040000000000000568e+01,4.825129481817599597e+00,2.713698581829265266e-01,2.399928437382201629e-01,7.048423531619615323e-01
4.050000000000000000e+01,4.830683155169994691e+00,2.705980474456512463e-01,2.411109531854893906e-01,7.046125560668715648e-01
4.060000000000000142e+01,4.840287650160329136e+00,2.709558918530425298e-01,2.411464168069309966e-01,7.043488019312194037e-01
4.070000000000000284e+01,4.846947993902233520e+00,2.713326071402242801e-01,2.432081104405946215e-01,7.043846667252937621e-01
4.080000000000000426e+01,4.857289109694120199e+00,2.713695580599882473e-01,2.444596751873191198e-01,7.054778488751748400e-01
4.090000000000000568e+01,4.865785727492913715e+00,2.734289081587038539e-01,2.461807029780744283e-01,7.068371927736299964e-01
4.100000000000000000e+01,4.871002637713960581e+00,2.743042585552807888e-01,2.472648262560974974e-01,7.067625808880344529e-01
4.110000000000000142e+01,4.882059035282521720e+00,2.739984143302721664e-01,2.484203250392227891e-01,7.067940625301609714e-01
4.120000000000000284e+01,4.890312016940700168e+00,2.740128821450911190e-01,2.470515960431650671e-01,7.074298884703956736e-01
4.130000000000000426e+01,4.894018329633850861e+00,2.724569216053776000e-01,2.454847058245603064e-01,7.071048106424723256e-01
4.140000000000000568e+01,4.898851769532216238e+00,2.705727204029282906e-01,2.434345411251432612e-01,7.054028433537437026e-01
4.150000000000000000e+01,4.901796164312258064e+00,2.698117457516441831e-01,2.445265015814122034e-01,7.047508533996175162e-01
4.160000000000000142e+01,4.906228001417615836e+00,2.689937007883405062e-01,2.430576514034872571e-01,7.054810498383042860e-01
4.170000000000000284e+01,4.909117319451672401e+00,2.690806439974622322e-01,2.417662606885166432e-01,7.079678519016440186e-01
4.180000000000000426e+01,4.910510103857872011e+00,2.697135578404297185e-01,2.406943890538527087e-01,7.097804310397693994e-01
4.190000000000000568e+01,4.913405327026482361e+00,2.702390815971399407e-01,2.395956597277436040e-01,7.108140465394443552e-01
4.200000000000000000e+01,4.921022579584179546e+00,2.712389463886993868e-01,2.389857872946644091e-01,7.136710984028918903e-01
4.210000000000000142e+01,4.933178379725879026e+00,2.727385697906233863e-01,2.392073123001785262e-01,7.160247004491312461e-01
4.220000000000000284e+01,4.941361819189078908e+00,2.726582661567694688e-01,2.395654621976995580e-01,7.167882396824218905e-01
4.230000000000000426e+01,4.950193020684949374e+00,2.727477174261194182e-01,2.389051567701392931e-01,7.155723550959229851e-01
4.240000000000000568e+01,4.959103539617628620e+00,2.736306629912341748e-01,2.402137231483179591e-01,7.160392550184665472e-01
4.250000000000000000e+01,4.963183104727487027e+00,2.740276828591767799e-01,2.407328315049077627e-01,7.171790546355729656e-01
4.260000000000000142e+01,4.970899966780121915e+00,2.748533512931012890e-01,2.437134402282569445e-01,7.201121575417902543e-01
4.270000000000000284e+01,4.981051504987102696e+00,2.753569793495097007e-01,2.440856703091403845e-01,7.219649753378444279e-01
4.280000000000000426e+01,4.984033854498051141e+00,2.758985365670181267e-01,2.461344671606742196e-01,7.212361709548269495e-01
4.290000000000000568e+01,4.988337927394914217e+00,2.772782568130298664e-01,2.467056053606164201e-01,7.205314185081340694e-01
4.300000000000000000e+01,4.990828390756832711e+00,2.774049537035955804e-01,2.467093993210248137e-01,7.207620156758395291e-01
4.310000000000000142e+01,4.998907878055397269e+00,2.764484471613144478e-01,2.465619192228214185e-01,7.207628254061921869e-01
4.320000000000000284e+01,5.006786673562248602e+00,2.745086021834637346e-01,2.439987227156351079e-01,7.191179690874300867e-01
4.330000000000000426e+01,5.010311609374830333e+00,2.727232220121464934e-01,2.413998538841071184e-01,7.161979615415844380e-01
4.340000000000000568e+01,5.020137969603127637e+00,2.728058385534242181e-01,2.417562175583835293e-01,7.160754452526784108e-01
4.350000000000000000e+01,5.029831628729059645e+00,2.728671960184975154e-01,2.398560822267625237e-01,7.186878176389120965e-01
4.360000000000000142e+01,5.037252407620516514e+00,2.728311709172480670e-01,2.397471353586972387e-01,7.202210143035238099e-01
4.370000000000000284e+01,5.049038218582627024e+00,2.742705965258899203e-01,2.440665241873511415e-01,7.238728685672378704e-01
4.380000000000000426e+01,5.060518253621590468e+00,2.751744880198941923e-01,2.443932401023216905e-01,7.263011705304651677e-01
4.390000000000000568e+01,5.069842566102479076e+00,2.776388295598073430e-01,2.453443525984429774e-01,7.283656483606761878e-01
4.400000000000000000e+01,5.076921404647013247e+00,2.812534786726692548e-01,2.478249626386584692e-01,7.326198341946663639e-01
4.410000000000000142e+01,5.084230859985433781e+00,2.835368448936273489e-01,2.495611383781944914e-01,7.361487009553843164e-01
4.420000000000000284e+01,5.083506519394900280e+00,2.833322012260042211e-01,2.487788146411167300e-01,7.367102228298033628e-01
4.430000000000000426e+01,5.087452548143303943e+00,2.812339352513546498e-01,2.465444947425536049e-01,7.353685550118057579e-01
4.440000000000000568e+01,5.091741590085780977e+00,2.787868944436981966e-01,2.450184468974910545e-01,7.342633848853030720e-01
4.450000000000000000e+01,5.096425058840873490e+00,2.759906814321053115e-01,2.444623032856500233e-01,7.319012892105110080e-01
4.460000000000000142e+01,5.093740507157340502e+00,2.744712349829432907e-01,2.441735715657649131e-01,7.306884201763611530e-01
4.470000000000000284e+01,5.095430090480024710e+00,2.741439369945063986e-01,2.451472796077006078e-01,7.317870388604127418e-01
4.480000000000000426e+01,5.101699544937130071e+00,2.746292358090954289e-01,2.470411415242418363e-01,7.323957755937249292e-01
4.490000000000000568e+01,5.111433412929394571e+00,2.763062893511186724e-01,2.470474466838848415e-01,7.333021331078605209e-01
4.500000000000000000e+01,5.123122701916425825e+00,2.787332877598630576e-01,2.460536306733956124e-01,7.366005710570558973e-01
4.510000000000000142e+01,5.132019041574719331e+00,2.801241398900361501e-01,2.461577755669178968e-01,7.387373617698894668e-01
4.520000000000000284e+01,5.141265812978527805e+00,2.809194907540266128e-01,2.486704152867240947e-01,7.394019288048027105e-01
4.530000000000000426e+01,5.152977899277575879e+00,2.811139441881823631e-01,2.481777909024935891e-01,7.428433357926190750e-01
4.540000000000000568e+01,5.158741495602757077e+00,2.821155857014454038e-01,2.484533434915560668e-01,7.457476840952582675e-01
4.550000000000000000e+01,5.161711637001127784e+00,2.824171911160194837e-01,2.471600283103737583e-01,7.475068896295646859e-01
4.560000000000000142e+01,5.170377577864962326e+00,2.818273408862783103e-01,2.466221637528270283e-01,7.479716860593497163e-01
4.570000000000000284e+01,5.176351356978692309e+00,2.804294903671498695e-01,2.451761434651926752e-01,7.471531942238620605e-01
4.580000000000000426e+01,5.185082762042392268e+00,2.802525323984915162e-01,2.432707111441914094e-01,7.470016356359778786e-01
4.590000000000000568e+01,5.191073839840675497e+00,2.804283950611540233e-01,2.441983905839042457e-01,7.467986212293517001e-01
4.600000000000000000e+01,5.195769214036292993e+00,2.810039852400617044e-01,2.483251934798963445e-01,7.478796983607912674e-01
