lag_ps,Li_MSD_A2
1.350000000000000000e+01,1.309292362336708537e+00
1.360000000000000142e+01,1.312192846630495069e+00
1.370000000000000107e+01,1.314739490812659506e+00
1.380000000000000071e+01,1.316917852639141628e+00
1.390000000000000036e+01,1.318871525231373854e+00
1.400000000000000000e+01,1.320740698186907203e+00
1.410000000000000142e+01,1.322981694882683135e+00
1.420000000000000107e+01,1.324397144864898790e+00
1.430000000000000071e+01,1.329230124183941708e+00
1.440000000000000036e+01,1.332016606097811140e+00
1.450000000000000000e+01,1.334156681887363360e+00
1.460000000000000142e+01,1.338431587806463652e+00
1.470000000000000107e+01,1.344180008511490110e+00
1.480000000000000071e+01,1.348731768377198659e+00
1.490000000000000036e+01,1.351107431024415551e+00
1.500000000000000000e+01,1.352650496452076467e+00
1.510000000000000142e+01,1.355802401449514027e+00
1.520000000000000107e+01,1.359383260386517689e+00
1.530000000000000071e+01,1.363515856143159510e+00
1.540000000000000036e+01,1.364540936908590574e+00
1.550000000000000000e+01,1.367310044847989348e+00
1.560000000000000142e+01,1.370546986975105908e+00
1.570000000000000107e+01,1.372570283226236310e+00
1.580000000000000071e+01,1.375791961024023680e+00
1.590000000000000036e+01,1.377979785920762090e+00
1.600000000000000000e+01,1.378693583256637156e+00
1.610000000000000142e+01,1.379651764508939449e+00
1.619999999999999929e+01,1.383373693468743504e+00
1.630000000000000071e+01,1.387199007171501908e+00
1.640000000000000213e+01,1.389046955530485628e+00
1.650000000000000000e+01,1.394420845087418925e+00
1.660000000000000142e+01,1.399512873849289685e+00
1.669999999999999929e+01,1.404970168237569927e+00
1.680000000000000071e+01,1.407509837237124639e+00
1.690000000000000213e+01,1.409278837122696304e+00
1.700000000000000000e+01,1.413032668330762354e+00
1.710000000000000142e+01,1.417555017309908960e+00
1.719999999999999929e+01,1.419590629721090735e+00
1.730000000000000071e+01,1.422521496757930937e+00
1.740000000000000213e+01,1.424824601571807792e+00
1.750000000000000000e+01,1.427806200154388749e+00
1.760000000000000142e+01,1.430917914863985008e+00
1.769999999999999929e+01,1.432529150147086261e+00
1.780000000000000071e+01,1.436682984200620128e+00
1.790000000000000213e+01,1.438747017673079887e+00
1.800000000000000000e+01,1.441590390971162039e+00
1.810000000000000142e+01,1.445703579072266098e+00
1.819999999999999929e+01,1.448630177721862200e+00
1.830000000000000071e+01,1.451817837573979419e+00
1.840000000000000213e+01,1.453440984451219276e+00
1.850000000000000000e+01,1.453186371517632525e+00
1.860000000000000142e+01,1.455359166589917486e+00
1.869999999999999929e+01,1.459540276651469570e+00
1.880000000000000071e+01,1.460447682653263080e+00
1.890000000000000213e+01,1.463138125034024961e+00
1.900000000000000000e+01,1.466250129181234430e+00
1.910000000000000142e+01,1.468319983460389722e+00
1.920000000000000284e+01,1.471132767191045021e+00
1.930000000000000071e+01,1.474527145421167695e+00
1.940000000000000213e+01,1.477458333669291246e+00
1.950000000000000000e+01,1.480652848816666589e+00
1.960000000000000142e+01,1.481341433344329994e+00
1.970000000000000284e+01,1.482844392432736802e+00
1.980000000000000071e+01,1.485554521063012556e+00
1.990000000000000213e+01,1.487446120220739187e+00
2.000000000000000000e+01,1.489558201245581026e+00
2.010000000000000142e+01,1.490851340327917329e+00
2.020000000000000284e+01,1.491151202652804431e+00
2.030000000000000071e+01,1.491121066580723964e+00
2.040000000000000213e+01,1.491221036502824893e+00
2.050000000000000000e+01,1.493386970528433944e+00
2.060000000000000142e+01,1.495370250577339855e+00
2.070000000000000284e+01,1.497669637571901413e+00
2.080000000000000071e+01,1.500810641000113188e+00
2.090000000000000213e+01,1.507113074393706231e+00
2.100000000000000000e+01,1.509557453791520620e+00
2.110000000000000142e+01,1.512808172725840450e+00
2.120000000000000284e+01,1.516229362971779127e+00
2.130000000000000071e+01,1.517933562819683280e+00
2.140000000000000213e+01,1.519595500285741752e+00
2.150000000000000000e+01,1.522772883397853327e+00
2.160000000000000142e+01,1.525798552771175931e+00
2.170000000000000284e+01,1.526501985491142799e+00
2.180000000000000071e+01,1.527602391395442849e+00
2.190000000000000213e+01,1.529520061149070020e+00
2.200000000000000000e+01,1.529947292946491455e+00
2.210000000000000142e+01,1.531788581907495228e+00
2.220000000000000284e+01,1.533131751367924123e+00
2.230000000000000071e+01,1.535651884033003567e+00
2.240000000000000213e+01,1.538307785412348805e+00
2.250000000000000000e+01,1.543897788407437188e+00
2.260000000000000142e+01,1.546037231101032194e+00
2.270000000000000284e+01,1.548583841402695338e+00
2.280000000000000071e+01,1.551238618368748767e+00
2.290000000000000213e+01,1.555304999513362763e+00
2.300000000000000000e+01,1.554804072761064804e+00
2.310000000000000142e+01,1.554619593928958210e+00
2.320000000000000284e+01,1.555300456390898534e+00
2.330000000000000071e+01,1.555051290520544249e+00
2.340000000000000213e+01,1.555747738442219585e+00
2.350000000000000000e+01,1.557729993153160075e+00
2.360000000000000142e+01,1.558067602184798339e+00
2.370000000000000284e+01,1.560530806900986001e+00
2.380000000000000071e+01,1.562632390415187755e+00
2.390000000000000213e+01,1.562482539965788675e+00
2.400000000000000000e+01,1.563433247145325167e+00
2.410000000000000142e+01,1.563729334946144967e+00
2.420000000000000284e+01,1.566020100087728739e+00
2.430000000000000071e+01,1.570230726880989636e+00
2.440000000000000213e+01,1.576682597710971967e+00
2.450000000000000000e+01,1.579134341712151501e+00
2.460000000000000142e+01,1.581461266207625949e+00
2.470000000000000284e+01,1.583799593618151924e+00
2.480000000000000071e+01,1.589031897031460083e+00
2.490000000000000213e+01,1.589632197859897289e+00
2.500000000000000000e+01,1.591663893627700777e+00
2.510000000000000142e+01,1.592997131595555116e+00
2.520000000000000284e+01,1.593663813732760559e+00
2.530000000000000071e+01,1.596602563680183273e+00
2.540000000000000213e+01,1.598777837720351647e+00
2.550000000000000000e+01,1.600791430234705048e+00
2.560000000000000142e+01,1.602577942501000052e+00
2.570000000000000284e+01,1.603643223304364485e+00
2.580000000000000071e+01,1.603692602222321462e+00
2.590000000000000213e+01,1.604725143555388867e+00
2.600000000000000000e+01,1.606752130915948706e+00
2.610000000000000142e+01,1.610300456286886783e+00
2.620000000000000284e+01,1.613453971175678126e+00
2.630000000000000071e+01,1.617695869890630078e+00
2.640000000000000213e+01,1.619186091514314141e+00
2.650000000000000000e+01,1.623079495946438966e+00
2.660000000000000142e+01,1.625519644994596336e+00
2.670000000000000284e+01,1.629480316082768443e+00
2.680000000000000071e+01,1.632126340764351147e+00
2.690000000000000213e+01,1.636359555659387954e+00
2.700000000000000000e+01,1.637641339450548461e+00
2.710000000000000142e+01,1.638786473785455611e+00
2.720000000000000284e+01,1.642271383708343135e+00
2.730000000000000071e+01,1.641886937608161956e+00
2.740000000000000213e+01,1.642549201290529837e+00
2.750000000000000000e+01,1.644017157922385675e+00
2.760000000000000142e+01,1.646583374248504317e+00
2.770000000000000284e+01,1.647126085859972999e+00
2.780000000000000071e+01,1.646219299739855924e+00
2.790000000000000213e+01,1.649742370604090569e+00
2.800000000000000000e+01,1.652962027066892325e+00
2.810000000000000142e+01,1.656295193258167542e+00
2.820000000000000284e+01,1.660837877259474293e+00
2.830000000000000071e+01,1.664084783210503238e+00
2.840000000000000213e+01,1.672431052692308517e+00
2.850000000000000000e+01,1.676846430568606161e+00
2.860000000000000142e+01,1.681722073697172304e+00
2.870000000000000284e+01,1.685010886960397913e+00
2.880000000000000071e+01,1.687152184395567023e+00
2.890000000000000213e+01,1.688080849716291576e+00
2.900000000000000000e+01,1.689267691480370148e+00
2.910000000000000142e+01,1.688179264205705410e+00
2.920000000000000284e+01,1.689038162754647798e+00
2.930000000000000071e+01,1.690660459651125880e+00
2.940000000000000213e+01,1.694043804374123718e+00
2.950000000000000000e+01,1.695705465086508212e+00
2.960000000000000142e+01,1.697166018636961260e+00
2.970000000000000284e+01,1.699986301032941016e+00
2.980000000000000071e+01,1.699539989272787155e+00
2.990000000000000213e+01,1.701728213913632937e+00
3.000000000000000000e+01,1.703439712162713837e+00
3.010000000000000142e+01,1.707490008110369661e+00
3.020000000000000284e+01,1.709885277326097075e+00
3.030000000000000071e+01,1.712887417615674090e+00
3.040000000000000213e+01,1.713763016155294139e+00
3.050000000000000000e+01,1.715446485988180392e+00
3.060000000000000142e+01,1.717894448418086473e+00
3.070000000000000284e+01,1.719038215075600950e+00
3.080000000000000071e+01,1.719622351407671168e+00
3.090000000000000213e+01,1.720832848551649974e+00
3.100000000000000000e+01,1.723436533844010743e+00
3.110000000000000142e+01,1.728567311980720111e+00
3.120000000000000284e+01,1.729693128927698886e+00
3.130000000000000071e+01,1.731637757581001136e+00
3.140000000000000213e+01,1.733644200025842519e+00
3.150000000000000000e+01,1.735176210298583488e+00
3.160000000000000142e+01,1.735009183047109049e+00
3.170000000000000284e+01,1.737410261094752828e+00
3.180000000000000071e+01,1.739572953686383761e+00
3.190000000000000213e+01,1.740776729508611620e+00
3.200000000000000000e+01,1.742934061287110925e+00
3.210000000000000142e+01,1.745429680043101062e+00
3.220000000000000284e+01,1.747072612881250597e+00
3.230000000000000426e+01,1.749585752044604980e+00
3.239999999999999858e+01,1.751602596487784602e+00
3.250000000000000000e+01,1.751656980910057504e+00
3.260000000000000142e+01,1.753261052203479275e+00
3.270000000000000284e+01,1.755032373109194577e+00
3.280000000000000426e+01,1.756866016997961966e+00
3.289999999999999858e+01,1.756035856528221473e+00
3.300000000000000000e+01,1.755824284311156669e+00
3.310000000000000142e+01,1.759869344362797960e+00
3.320000000000000284e+01,1.763712567800635123e+00
3.330000000000000426e+01,1.766693486165377136e+00
3.339999999999999858e+01,1.768968310523153731e+00
3.350000000000000000e+01,1.771872339053753409e+00
3.360000000000000142e+01,1.774015328730945029e+00
3.370000000000000284e+01,1.772608113005384123e+00
3.380000000000000426e+01,1.771372619643142743e+00
3.389999999999999858e+01,1.771320552562764217e+00
3.400000000000000000e+01,1.770322219068096503e+00
3.410000000000000142e+01,1.768897877389881801e+00
3.420000000000000284e+01,1.770048722618676296e+00
3.430000000000000426e+01,1.770014158064793675e+00
3.439999999999999858e+01,1.771357658482981989e+00
3.450000000000000000e+01,1.772908524685423481e+00
3.460000000000000142e+01,1.775124216888197104e+00
3.470000000000000284e+01,1.774473503370379124e+00
3.480000000000000426e+01,1.775348968562610708e+00
3.489999999999999858e+01,1.777937547526429407e+00
3.500000000000000000e+01,1.779712618298458393e+00
3.510000000000000142e+01,1.780511094706416442e+00
3.520000000000000284e+01,1.784024927386826498e+00
3.530000000000000426e+01,1.786513716945665520e+00
3.539999999999999858e+01,1.788624764879912732e+00
3.550000000000000000e+01,1.788899603825700568e+00
3.560000000000000142e+01,1.790037841622475145e+00
3.570000000000000284e+01,1.792470278723633959e+00
3.580000000000000426e+01,1.795799789080046782e+00
3.589999999999999858e+01,1.798169279182116664e+00
3.600000000000000000e+01,1.799498992649513296e+00
3.610000000000000142e+01,1.800005458394078550e+00
3.620000000000000284e+01,1.800466266985265573e+00
3.630000000000000426e+01,1.800319987346983508e+00
3.639999999999999858e+01,1.800827368184245492e+00
3.650000000000000000e+01,1.801676153390897150e+00
3.660000000000000142e+01,1.800964297680686999e+00
3.670000000000000284e+01,1.800162960259542810e+00
3.680000000000000426e+01,1.799629437349622441e+00
3.689999999999999858e+01,1.801238753763907852e+00
3.700000000000000000e+01,1.804754819824796686e+00
3.710000000000000142e+01,1.806165176315472687e+00
3.720000000000000284e+01,1.809330960337441452e+00
3.730000000000000426e+01,1.812246378079052755e+00
3.739999999999999858e+01,1.814304038677031272e+00
3.750000000000000000e+01,1.814820535401797663e+00
3.760000000000000142e+01,1.816248705875498581e+00
3.770000000000000284e+01,1.816954075716849859e+00
3.780000000000000426e+01,1.816269832227795034e+00
3.789999999999999858e+01,1.814460961911172898e+00
3.800000000000000000e+01,1.817161509512400519e+00
3.810000000000000142e+01,1.817709270328338622e+00
3.820000000000000284e+01,1.816387911820895429e+00
3.830000000000000426e+01,1.814295664691903065e+00
3.840000000000000568e+01,1.811899072675616784e+00
3.850000000000000000e+01,1.810050364700310777e+00
3.860000000000000142e+01,1.809666232904336036e+00
3.870000000000000284e+01,1.811821601405523285e+00
3.880000000000000426e+01,1.814510973813760808e+00
3.890000000000000568e+01,1.814438236152885020e+00
3.900000000000000000e+01,1.815581043927298577e+00
3.910000000000000142e+01,1.815516380164395427e+00
3.920000000000000284e+01,1.817525157345595499e+00
3.930000000000000426e+01,1.818068643298533571e+00
3.940000000000000568e+01,1.818095416999055969e+00
3.950000000000000000e+01,1.818226882100472785e+00
3.960000000000000142e+01,1.818849589462932848e+00
3.970000000000000284e+01,1.818999929486950995e+00
3.980000000000000426e+01,1.820067441743461023e+00
3.990000000000000568e+01,1.819541027267208566e+00
4.000000000000000000e+01,1.817763139203716349e+00
4.010000000000000142e+01,1.815104075133661121e+00
4.020000000000000284e+01,1.815063268903246207e+00
4.030000000000000426e+01,1.815363221717084308e+00
4.040000000000000568e+01,1.813540239583038227e+00
4.050000000000000000e+01,1.813024755375693742e+00
4.060000000000000142e+01,1.811776195307760684e+00
4.070000000000000284e+01,1.812843908603726906e+00
4.080000000000000426e+01,1.811708480276388089e+00
4.090000000000000568e+01,1.813111623898325364e+00
4.100000000000000000e+01,1.816449432040352807e+00
4.110000000000000142e+01,1.818481836999786605e+00
4.120000000000000284e+01,1.818209623806424480e+00
4.130000000000000426e+01,1.820594816622444378e+00
4.140000000000000568e+01,1.824515431683546574e+00
4.150000000000000000e+01,1.825850233225715602e+00
4.160000000000000142e+01,1.825566656597711779e+00
4.170000000000000284e+01,1.822782322992528847e+00
4.180000000000000426e+01,1.820163540081012554e+00
4.190000000000000568e+01,1.820136150668931307e+00
4.200000000000000000e+01,1.820339247378033765e+00
4.210000000000000142e+01,1.820056853393980489e+00
4.220000000000000284e+01,1.821012581715251821e+00
4.230000000000000426e+01,1.819136717725888808e+00
4.240000000000000568e+01,1.817233027039705684e+00
4.250000000000000000e+01,1.816727529390634643e+00
4.260000000000000142e+01,1.815963984224237882e+00
4.270000000000000284e+01,1.817709705476195481e+00
4.280000000000000426e+01,1.818263644493829601e+00
4.290000000000000568e+01,1.818057436828233397e+00
4.300000000000000000e+01,1.817842502571602958e+00
4.310000000000000142e+01,1.819440221296124705e+00
4.320000000000000284e+01,1.818567533491051380e+00
4.330000000000000426e+01,1.820033261250351364e+00
4.340000000000000568e+01,1.820053455700017642e+00
4.350000000000000000e+01,1.818908633067523706e+00
4.360000000000000142e+01,1.820393774108769236e+00
4.370000000000000284e+01,1.821194123206330007e+00
4.380000000000000426e+01,1.823216235287466125e+00
4.390000000000000568e+01,1.822548790354689530e+00
4.400000000000000000e+01,1.822695764516888861e+00
4.410000000000000142e+01,1.822270842928412238e+00
4.420000000000000284e+01,1.821773441825925932e+00
4.430000000000000426e+01,1.822309370973365539e+00
4.440000000000000568e+01,1.822329116659692438e+00
4.450000000000000000e+01,1.823681146192462244e+00
4.460000000000000142e+01,1.822905548830393796e+00
4.470000000000000284e+01,1.822236529525180337e+00
4.480000000000000426e+01,1.823181103615521659e+00
4.490000000000000568e+01,1.824575423533883800e+00
4.500000000000000000e+01,1.826207456896506542e+00
4.510000000000000142e+01,1.826372417922919711e+00
4.520000000000000284e+01,1.827413918866331421e+00
4.530000000000000426e+01,1.827802776264766393e+00
4.540000000000000568e+01,1.827888248191894327e+00
4.550000000000000000e+01,1.827884527892825961e+00
4.560000000000000142e+01,1.829904118917550448e+00
4.570000000000000284e+01,1.832247686603133641e+00
4.580000000000000426e+01,1.832144542511236818e+00
4.590000000000000568e+01,1.832002742733151557e+00
4.600000000000000000e+01,1.832227331674499915e+00
4.610000000000000142e+01,1.832638022326090299e+00
4.620000000000000284e+01,1.834891731731951747e+00
4.630000000000000426e+01,1.835713004041854335e+00
4.640000000000000568e+01,1.836720605329571265e+00
4.650000000000000000e+01,1.835343229347095262e+00
4.660000000000000142e+01,1.836027313057160937e+00
4.670000000000000284e+01,1.835571140024734982e+00
4.680000000000000426e+01,1.836792588279397620e+00
4.690000000000000568e+01,1.838106524030060251e+00
4.700000000000000000e+01,1.839207661127405524e+00
4.710000000000000142e+01,1.840450491397222832e+00
4.720000000000000284e+01,1.842431186093129947e+00
4.730000000000000426e+01,1.842776191787495410e+00
4.740000000000000568e+01,1.841294672362045803e+00
4.750000000000000000e+01,1.841748700498893054e+00
4.760000000000000142e+01,1.841884578923239646e+00
4.770000000000000284e+01,1.841268904070423540e+00
4.780000000000000426e+01,1.840924878686208688e+00
4.790000000000000568e+01,1.838834498828080477e+00
4.800000000000000000e+01,1.839297278890339893e+00
4.810000000000000142e+01,1.835365076541295659e+00
4.820000000000000284e+01,1.833492468172270407e+00
4.830000000000000426e+01,1.833386328056929804e+00
4.840000000000000568e+01,1.832174827025112362e+00
4.850000000000000000e+01,1.832793947246966981e+00
4.860000000000000142e+01,1.833824196263059703e+00
4.870000000000000284e+01,1.833434796206554473e+00
4.880000000000000426e+01,1.834005858370081565e+00
4.890000000000000568e+01,1.833813629556952707e+00
4.900000000000000000e+01,1.835435396586407641e+00
4.910000000000000142e+01,1.836829166871318142e+00
4.920000000000000284e+01,1.838066062152547309e+00
4.930000000000000426e+01,1.838175452172216007e+00
4.940000000000000568e+01,1.840062589923572967e+00
4.950000000000000000e+01,1.841837363300565800e+00
4.960000000000000142e+01,1.844617734533511744e+00
4.970000000000000284e+01,1.846492490993231206e+00
4.980000000000000426e+01,1.846348688374227942e+00
4.990000000000000568e+01,1.843412870474046894e+00
5.000000000000000000e+01,1.841712282031345627e+00
5.010000000000000142e+01,1.844507731622987645e+00
5.020000000000000284e+01,1.844884649933064225e+00
5.030000000000000426e+01,1.843811875398542632e+00
5.040000000000000568e+01,1.845245943659776122e+00
5.050000000000000000e+01,1.845202478714970118e+00
5.060000000000000142e+01,1.846929962215979160e+00
5.070000000000000284e+01,1.849752146336817393e+00
5.080000000000000426e+01,1.854049723549163531e+00
5.090000000000000568e+01,1.854388035396476564e+00
5.100000000000000000e+01,1.855585917129361606e+00
5.110000000000000142e+01,1.856488872023097425e+00
5.120000000000000284e+01,1.856730446696858161e+00
5.130000000000000426e+01,1.857881148823564699e+00
5.140000000000000568e+01,1.860505553044362603e+00
5.150000000000000000e+01,1.861612367551772174e+00
5.160000000000000142e+01,1.863308102019439083e+00
5.170000000000000284e+01,1.866391585320273716e+00
5.180000000000000426e+01,1.870233635212687595e+00
5.190000000000000568e+01,1.871300580630046229e+00
5.200000000000000000e+01,1.871546657018859250e+00
5.210000000000000142e+01,1.870798180858538551e+00
5.220000000000000284e+01,1.867659690277426510e+00
5.230000000000000426e+01,1.869025533138972239e+00
5.240000000000000568e+01,1.872651991108628788e+00
5.250000000000000000e+01,1.874931679303474263e+00
5.260000000000000142e+01,1.876648198715755056e+00
5.270000000000000284e+01,1.877936735219171149e+00
5.280000000000000426e+01,1.878098949044063826e+00
5.290000000000000568e+01,1.877726325571053234e+00
5.300000000000000000e+01,1.875508408823890694e+00
5.310000000000000142e+01,1.874992744166875669e+00
5.320000000000000284e+01,1.875112576471153814e+00
5.330000000000000426e+01,1.876913343131687784e+00
5.340000000000000568e+01,1.878334407333108524e+00
5.350000000000000000e+01,1.878893792001175456e+00
5.360000000000000142e+01,1.878482957319739910e+00
5.370000000000000284e+01,1.878985873397212236e+00
5.380000000000000426e+01,1.882562043279918607e+00
5.390000000000000568e+01,1.880389685671118860e+00
5.400000000000000000e+01,1.879869105128760154e+00
5.410000000000000142e+01,1.880708663903882139e+00
5.420000000000000284e+01,1.883601408436748281e+00
5.430000000000000426e+01,1.886040869710334134e+00
5.440000000000000568e+01,1.892438678323287160e+00
5.450000000000000000e+01,1.893024507949001123e+00
5.460000000000000142e+01,1.892882830767057323e+00
5.470000000000000284e+01,1.893268774934838028e+00
5.480000000000000426e+01,1.895968232190345049e+00
5.490000000000000568e+01,1.898066854760009914e+00
5.500000000000000000e+01,1.899418114299649796e+00
5.510000000000000142e+01,1.902265288704051871e+00
5.520000000000000284e+01,1.902612418250879678e+00
5.530000000000000426e+01,1.902838898162720893e+00
5.540000000000000568e+01,1.906854662169697123e+00
5.550000000000000000e+01,1.906400920148010547e+00
5.560000000000000142e+01,1.906879309496039454e+00
5.570000000000000284e+01,1.909047991167685199e+00
5.580000000000000426e+01,1.911022798903932118e+00
5.590000000000000568e+01,1.913059946124436861e+00
5.600000000000000000e+01,1.912131251914784835e+00
5.610000000000000142e+01,1.913918846775877647e+00
5.620000000000000284e+01,1.914997184291830745e+00
5.630000000000000426e+01,1.918583456044884450e+00
5.640000000000000568e+01,1.919907693462407527e+00
5.650000000000000000e+01,1.920829735717259679e+00
5.660000000000000142e+01,1.923310711716487820e+00
5.670000000000000284e+01,1.922529654996692372e+00
5.680000000000000426e+01,1.922011376240128078e+00
5.690000000000000568e+01,1.922949656608718527e+00
5.700000000000000000e+01,1.924062494538109735e+00
5.710000000000000142e+01,1.924773224392742899e+00
5.720000000000000284e+01,1.926524880462951561e+00
5.730000000000000426e+01,1.928844479260198197e+00
5.740000000000000568e+01,1.931543355843574838e+00
5.750000000000000000e+01,1.932506604979757681e+00
5.760000000000000142e+01,1.933522793691028197e+00
5.770000000000000284e+01,1.933971621048649725e+00
5.780000000000000426e+01,1.933053298725998959e+00
5.790000000000000568e+01,1.934571178177483475e+00
5.800000000000000000e+01,1.938342358166531332e+00
5.810000000000000142e+01,1.940660786845579855e+00
