lag_ps,Li,Zr,Cl,S,O
1.395000000000000000e+02,1.637084917150254837e+00,7.100041822646184775e-01,1.851699059953608728e+00,6.237106396610697656e-01,1.061330397353423383e+00
1.395999999999999943e+02,1.636791052798442836e+00,7.108153226301034966e-01,1.852905992016172787e+00,6.241510477212884878e-01,1.061968295941973395e+00
1.397000000000000171e+02,1.639290686394168306e+00,7.119794922777635815e-01,1.854195815446720630e+00,6.245839471093350692e-01,1.063199231982156601e+00
1.398000000000000114e+02,1.638864845729094410e+00,7.136071191067416830e-01,1.856177944844343397e+00,6.249961425834767992e-01,1.063521449659107221e+00
1.399000000000000057e+02,1.640264647377659646e+00,7.150836606588170108e-01,1.858002211976532037e+00,6.255037822824170979e-01,1.064694195608329563e+00
1.400000000000000000e+02,1.640955879441032828e+00,7.163649504725548844e-01,1.859183787984191483e+00,6.261707809551012582e-01,1.065416329034892362e+00
1.400999999999999943e+02,1.643192762084907388e+00,7.177720077610619809e-01,1.861012819645384120e+00,6.271055627195463167e-01,1.066859756954329219e+00
1.402000000000000171e+02,1.642581234356565778e+00,7.193600236716823915e-01,1.863306341601085991e+00,6.282025881583601645e-01,1.068368919968439412e+00
1.403000000000000114e+02,1.643918317205528279e+00,7.211795323859391260e-01,1.864789589598840003e+00,6.294759397794309486e-01,1.070285761896359045e+00
1.404000000000000057e+02,1.645016717466223355e+00,7.224903529986532735e-01,1.866253193405232436e+00,6.307918413098453359e-01,1.072014721381305824e+00
1.405000000000000000e+02,1.645418848976434090e+00,7.230017310825653798e-01,1.866392887288644831e+00,6.319522025759349848e-01,1.073100575238384646e+00
1.405999999999999943e+02,1.644895433581753386e+00,7.230872713586034006e-01,1.865465322492751099e+00,6.326647713476473145e-01,1.074100629847755339e+00
1.407000000000000171e+02,1.645133004276566169e+00,7.228847201204219308e-01,1.864992089138906683e+00,6.333143258125422115e-01,1.074930137108875305e+00
1.408000000000000114e+02,1.646612889258064261e+00,7.218210673849781989e-01,1.864174454455757468e+00,6.326673200272175945e-01,1.074011782230521295e+00
1.409000000000000057e+02,1.646821099100185704e+00,7.198337430430168382e-01,1.861793312690116053e+00,6.316587129065018846e-01,1.073210390758405408e+00
1.410000000000000000e+02,1.644865608550979630e+00,7.177757055422734345e-01,1.858260387912994416e+00,6.302443025530171106e-01,1.071588138731775386e+00
1.410999999999999943e+02,1.644136113274635713e+00,7.159359732536632048e-01,1.854755094835262241e+00,6.288763411348682331e-01,1.070610311876940557e+00
1.412000000000000171e+02,1.645202679264347712e+00,7.146000109451602356e-01,1.852169542446240769e+00,6.278947369047610527e-01,1.069660133326456819e+00
1.413000000000000114e+02,1.645071593522025477e+00,7.134600929048222628e-01,1.850462521059942578e+00,6.270917170017999975e-01,1.068829651350417631e+00
1.414000000000000057e+02,1.643829552711932429e+00,7.128490288125127750e-01,1.849287725919467107e+00,6.268726511531451662e-01,1.068441790957966653e+00
1.415000000000000000e+02,1.646262023639830652e+00,7.127706909838517069e-01,1.849302748537543284e+00,6.264777154092914246e-01,1.068098287187399409e+00
1.415999999999999943e+02,1.646071556843749617e+00,7.128988404458531658e-01,1.850312575925373570e+00,6.267509667024335762e-01,1.068686334787396275e+00
1.417000000000000171e+02,1.645925228479143243e+00,7.135956465927129067e-01,1.851981980545766238e+00,6.268683782892461309e-01,1.068915438945132523e+00
1.418000000000000114e+02,1.647488717155151994e+00,7.154740179959608870e-01,1.855583926865286504e+00,6.279539303928427518e-01,1.070473189868242692e+00
1.419000000000000057e+02,1.650598463391674819e+00,7.175163185737972737e-01,1.859254685748154001e+00,6.296723258946269608e-01,1.072629933857445206e+00
1.420000000000000000e+02,1.652391733147683173e+00,7.193727791832988938e-01,1.863121275427988444e+00,6.316004748515079426e-01,1.074481320164097697e+00
1.420999999999999943e+02,1.654301881281152076e+00,7.213766871331916963e-01,1.866557449856955708e+00,6.334251392978833550e-01,1.076887229005608848e+00
1.422000000000000171e+02,1.655103260317510872e+00,7.231669164807785766e-01,1.868960025959371496e+00,6.347833706270091803e-01,1.078146519395197345e+00
1.423000000000000114e+02,1.655598744664823263e+00,7.247552405879938986e-01,1.871691479602997754e+00,6.356374890648784914e-01,1.079196223972135771e+00
1.424000000000000057e+02,1.657464386954388136e+00,7.263827986666399061e-01,1.874726914078181261e+00,6.373121562796033590e-01,1.081358264788354839e+00
1.425000000000000000e+02,1.659239566439004721e+00,7.284942500664978171e-01,1.878244504001406412e+00,6.388143615231707262e-01,1.083151245545612928e+00
1.425999999999999943e+02,1.660954125899080758e+00,7.308325092093873598e-01,1.880782066169245370e+00,6.407049314834570852e-01,1.085427269406511464e+00
1.427000000000000171e+02,1.662459941742966185e+00,7.328598458403854377e-01,1.883045737626062532e+00,6.425682748958521096e-01,1.087333830243273347e+00
1.428000000000000114e+02,1.663736545968943270e+00,7.346831974692303868e-01,1.884774926593692834e+00,6.444909042576046909e-01,1.089546514945441968e+00
1.429000000000000057e+02,1.664857686936005887e+00,7.361372129811091236e-01,1.887321406273730462e+00,6.456391351033384796e-01,1.090914614091992751e+00
1.430000000000000000e+02,1.665119466768592460e+00,7.370352604824954579e-01,1.889938737677951064e+00,6.458037244193526316e-01,1.091017927683669342e+00
1.430999999999999943e+02,1.665838996851963572e+00,7.373267843740342053e-01,1.891228922699105031e+00,6.455261463498497276e-01,1.091104048297783180e+00
1.432000000000000171e+02,1.665673589263429788e+00,7.371598255169792280e-01,1.891382202007657165e+00,6.451019534458676263e-01,1.091240507532098114e+00
1.433000000000000114e+02,1.662607061561563793e+00,7.368542595914826521e-01,1.890941808656229961e+00,6.447536085142763218e-01,1.090867876202271880e+00
1.434000000000000057e+02,1.661763805065037625e+00,7.364158612832277795e-01,1.889664499650905105e+00,6.437880505241935225e-01,1.090319660785420419e+00
1.435000000000000000e+02,1.663168325148736582e+00,7.356761622377376852e-01,1.888762967317142660e+00,6.430987396922475119e-01,1.089785614838996164e+00
1.435999999999999943e+02,1.661073054892185707e+00,7.350957022074002811e-01,1.888229153147655159e+00,6.426394728006822321e-01,1.090350203570716880e+00
1.437000000000000171e+02,1.659399403768576642e+00,7.347230063965913827e-01,1.888465769660367943e+00,6.424974034494553843e-01,1.089947167541599038e+00
1.438000000000000114e+02,1.660759251172179818e+00,7.345762179616540655e-01,1.889800859348033990e+00,6.426590470042417014e-01,1.090343206545265176e+00
1.439000000000000057e+02,1.662532474037087482e+00,7.345879347891483002e-01,1.891337827525051640e+00,6.429191445672848282e-01,1.091040126019145795e+00
1.440000000000000000e+02,1.661944351472413928e+00,7.349121439126906630e-01,1.892678143776587829e+00,6.436819632898233001e-01,1.092374172970874247e+00
1.440999999999999943e+02,1.666058960071667761e+00,7.353412446191560647e-01,1.893755147085914414e+00,6.444725811302832730e-01,1.093039136445659976e+00
1.442000000000000171e+02,1.668484555312806039e+00,7.357144682156445681e-01,1.895056136527105695e+00,6.451417963750961659e-01,1.093866810980418158e+00
1.443000000000000114e+02,1.667374408271851793e+00,7.360117176023865948e-01,1.895586388117695753e+00,6.453550098218496789e-01,1.093669167881594184e+00
1.444000000000000057e+02,1.669283349740711353e+00,7.360718020147842822e-01,1.895635306685580002e+00,6.453228125815847482e-01,1.093980163550059448e+00
1.445000000000000000e+02,1.669841132805422790e+00,7.361387155703611462e-01,1.895954101812622916e+00,6.454080409059487211e-01,1.094549265561561846e+00
1.445999999999999943e+02,1.672252252120087102e+00,7.363153759745345583e-01,1.896550005650119886e+00,6.457945617770137758e-01,1.095152903426750202e+00
1.447000000000000171e+02,1.673144311855823796e+00,7.361229544896044086e-01,1.897556044150344734e+00,6.458733037209442029e-01,1.095299906330151174e+00
1.448000000000000114e+02,1.673769896450250316e+00,7.362960584354484306e-01,1.896875538639427594e+00,6.459613997303854660e-01,1.095320626030457545e+00
1.449000000000000057e+02,1.673467426627892385e+00,7.367610935223247726e-01,1.896711679581074117e+00,6.457514719399288783e-01,1.095399924003406689e+00
1.450000000000000000e+02,1.673828805866848679e+00,7.369959700209028908e-01,1.896935273742887729e+00,6.458294526935782764e-01,1.095332413077114708e+00
1.450999999999999943e+02,1.675089688646548503e+00,7.376560263687798047e-01,1.897861061329834786e+00,6.459967400567006024e-01,1.096020946540383623e+00
1.452000000000000171e+02,1.676191524918930753e+00,7.381046500526324827e-01,1.899681358300786105e+00,6.466670933178997327e-01,1.096880558134138095e+00
1.453000000000000114e+02,1.676953563663254210e+00,7.382760635119620662e-01,1.900506824706697406e+00,6.471126337845067855e-01,1.097415328865579909e+00
1.454000000000000057e+02,1.678190622450620673e+00,7.387056937199146800e-01,1.901355846020284845e+00,6.475735836376381727e-01,1.097786362171064622e+00
1.455000000000000000e+02,1.678895835603825271e+00,7.395252366470664862e-01,1.903324838071583924e+00,6.483100746806302883e-01,1.099055310410294251e+00
1.455999999999999943e+02,1.679559477869882134e+00,7.403103393249643727e-01,1.905535988102191158e+00,6.491257505559923091e-01,1.099805677187996711e+00
1.457000000000000171e+02,1.680950043742529543e+00,7.408802586024159087e-01,1.907884323675038685e+00,6.500555991433686343e-01,1.101623883037698093e+00
1.458000000000000114e+02,1.682716851073335018e+00,7.411395235017360639e-01,1.909723168600659271e+00,6.504226930591973099e-01,1.102371871030654260e+00
1.459000000000000057e+02,1.682432821197037409e+00,7.409069385810338471e-01,1.910690757398862960e+00,6.511519198814261777e-01,1.103292174074413268e+00
1.460000000000000000e+02,1.683655925534376374e+00,7.402339439626229867e-01,1.910452725228630522e+00,6.510156614100341965e-01,1.102676880203749654e+00
1.460999999999999943e+02,1.681334777872215636e+00,7.392504012029735838e-01,1.909089259378793813e+00,6.503809272583730428e-01,1.101679038682992662e+00
1.462000000000000171e+02,1.681086755538935495e+00,7.381548335907403002e-01,1.908003286149063005e+00,6.490198339584842824e-01,1.101005245896288232e+00
1.463000000000000114e+02,1.678593698523552780e+00,7.367775685816455589e-01,1.906633183244686780e+00,6.470518281886309397e-01,1.098159227767327994e+00
1.464000000000000057e+02,1.678122786030047831e+00,7.354285703206189240e-01,1.905123186371638910e+00,6.451057139655783645e-01,1.095818064266744996e+00
1.465000000000000000e+02,1.674641288772455328e+00,7.342783054811862220e-01,1.904218657556439487e+00,6.440002356609868528e-01,1.094275637916333643e+00
1.465999999999999943e+02,1.676098471530134582e+00,7.336843869830346199e-01,1.904464397972944312e+00,6.441296652884889173e-01,1.095394879382382225e+00
1.467000000000000171e+02,1.677719242810554734e+00,7.331004281477836448e-01,1.904046894855392358e+00,6.445384058620774459e-01,1.095713944307587839e+00
1.468000000000000114e+02,1.680469012812223273e+00,7.325974397865315790e-01,1.903603058699187223e+00,6.446553842460867045e-01,1.096223735849111813e+00
1.469000000000000057e+02,1.683128099994602112e+00,7.319981525495206087e-01,1.902712756259787863e+00,6.446410988096598071e-01,1.096849009383162654e+00
1.470000000000000000e+02,1.684656688446462658e+00,7.312617409420287817e-01,1.902617144278945460e+00,6.447674055097489809e-01,1.096941423306076802e+00
1.470999999999999943e+02,1.686710187968053054e+00,7.312303892489621093e-01,1.903522209072368909e+00,6.447494229813175437e-01,1.097573039955445084e+00
1.472000000000000171e+02,1.688263738959142390e+00,7.314162735046884078e-01,1.905266299699755139e+00,6.454830676172905735e-01,1.098495626067521602e+00
1.473000000000000114e+02,1.687721100406146535e+00,7.317689822606207040e-01,1.906987701356565923e+00,6.459278921229070214e-01,1.099009881062064542e+00
1.474000000000000057e+02,1.690081051438482307e+00,7.322972457337565411e-01,1.908593380967886111e+00,6.465869663301899717e-01,1.099814513449370645e+00
1.475000000000000000e+02,1.690607340779658907e+00,7.333578929710093952e-01,1.910236357710189292e+00,6.472830273431541270e-01,1.100153083659138886e+00
1.475999999999999943e+02,1.689724736170341801e+00,7.339933274066512414e-01,1.911667501622922316e+00,6.481602121915914783e-01,1.101606527478312225e+00
1.477000000000000171e+02,1.690912669496901000e+00,7.344680061026083173e-01,1.912732639766564491e+00,6.484044165855251673e-01,1.101981504331523531e+00
1.478000000000000114e+02,1.690858346776565879e+00,7.359924906876220696e-01,1.914425987394414497e+00,6.489470201565727958e-01,1.102800224474939306e+00
1.479000000000000057e+02,1.693206856277231109e+00,7.377302778974451636e-01,1.917225198885472492e+00,6.494828777752729154e-01,1.103577693287844053e+00
1.480000000000000000e+02,1.694502066945696939e+00,7.397510972728552625e-01,1.920960585646033003e+00,6.505291164707084350e-01,1.105526137874327075e+00
1.480999999999999943e+02,1.697105248279010770e+00,7.417741180697282610e-01,1.924344524669302725e+00,6.510591673180242678e-01,1.106497280585202025e+00
1.482000000000000171e+02,1.699313541024996210e+00,7.436714925551058952e-01,1.927268106658686753e+00,6.515445847602332474e-01,1.107306816471324229e+00
1.483000000000000114e+02,1.700524344529989351e+00,7.452758860380948036e-01,1.930830665183762784e+00,6.518109494018599070e-01,1.107902697141145643e+00
1.484000000000000057e+02,1.700185715646995721e+00,7.463050795107097901e-01,1.933863181743967541e+00,6.516644398795442550e-01,1.107778424732263955e+00
1.485000000000000000e+02,1.700222735820338560e+00,7.468822155507627292e-01,1.935400619399959332e+00,6.516298567553349130e-01,1.107643262276567286e+00
1.485999999999999943e+02,1.701460592895158719e+00,7.473839112791861305e-01,1.936228404235643907e+00,6.525047281383207221e-01,1.108737705647963034e+00
1.487000000000000171e+02,1.703297788731770623e+00,7.475100628631069499e-01,1.936494454197233095e+00,6.525764785564922565e-01,1.108876512962719607e+00
1.488000000000000114e+02,1.704311034874095299e+00,7.474582571437184964e-01,1.937099588688921070e+00,6.533836412635164459e-01,1.109724109359822242e+00
1.489000000000000057e+02,1.706902953976991766e+00,7.474700670613759756e-01,1.938097666592586421e+00,6.540979550066740034e-01,1.110012157206357486e+00
1.490000000000000000e+02,1.708144588033022604e+00,7.475211967827087856e-01,1.939372163554696327e+00,6.550597920264553675e-01,1.112005763740251618e+00
1.490999999999999943e+02,1.707524604795295220e+00,7.474594486312119423e-01,1.940606332706370285e+00,6.546504566974058470e-01,1.112037159914227358e+00
1.492000000000000171e+02,1.708409802520082454e+00,7.473180481452970092e-01,1.941439384267312551e+00,6.544420373314226991e-01,1.112568675674622476e+00
1.493000000000000114e+02,1.706077157795262922e+00,7.470881735907857202e-01,1.940909649059223696e+00,6.540869183659301367e-01,1.111985318468671657e+00
1.494000000000000057e+02,1.707372583146326006e+00,7.468212704413527137e-01,1.941360527610056286e+00,6.542572375180134570e-01,1.112764709821487230e+00
1.495000000000000000e+02,1.707498514946183654e+00,7.467139014436329214e-01,1.941579115757864571e+00,6.544312662701482486e-01,1.113122073591423344e+00
1.495999999999999943e+02,1.710045463138396116e+00,7.466461792662612007e-01,1.941987386996887111e+00,6.542265141672960471e-01,1.112775341484190994e+00
1.497000000000000171e+02,1.708656536381540691e+00,7.461894999610027002e-01,1.942699384195033740e+00,6.541817997474740354e-01,1.112690291494909056e+00
1.498000000000000114e+02,1.708819967129895145e+00,7.447575370771202241e-01,1.942278327789006553e+00,6.531149557542977879e-01,1.112207514837828537e+00
1.499000000000000057e+02,1.707603509627992455e+00,7.427318879964464049e-01,1.940877794655059718e+00,6.519196790531095465e-01,1.110873680541878850e+00
1.500000000000000000e+02,1.705824628197093240e+00,7.405804678453992151e-01,1.940655561147657915e+00,6.503476563200293326e-01,1.109069423953866318e+00
1.500999999999999943e+02,1.707771141735744624e+00,7.389592822344145384e-01,1.940861794555242881e+00,6.494673873742543568e-01,1.107537480589754209e+00
1.502000000000000171e+02,1.708488580855963335e+00,7.381821452935233285e-01,1.941784817253769724e+00,6.492881493464534026e-01,1.107672868190592741e+00
1.503000000000000114e+02,1.708776553819129074e+00,7.369836495528609976e-01,1.941615790611254333e+00,6.488324299808908568e-01,1.107417682282470839e+00
1.504000000000000057e+02,1.709660112592149339e+00,7.361993132242633520e-01,1.941155628810233624e+00,6.484762625031066374e-01,1.107431643024274548e+00
1.505000000000000000e+02,1.708653208037934634e+00,7.353947591487419722e-01,1.940129470025485414e+00,6.481178884714463573e-01,1.107395610456685553e+00
1.505999999999999943e+02,1.705686363008201312e+00,7.343355844582132308e-01,1.938412658764148810e+00,6.475535950724109480e-01,1.106814658752111935e+00
1.507000000000000171e+02,1.705965624381828638e+00,7.331077598282910168e-01,1.936734669085794502e+00,6.471142124665931750e-01,1.107063258588435684e+00
1.508000000000000114e+02,1.704737129857801126e+00,7.315941487610677640e-01,1.934502169515810666e+00,6.469122469289629862e-01,1.107040188464301966e+00
1.509000000000000057e+02,1.704834750645386254e+00,7.304233688407085756e-01,1.933458739225908607e+00,6.466345119147148823e-01,1.106467123839276478e+00
1.510000000000000000e+02,1.706081158397583231e+00,7.297020318339665357e-01,1.933180298176380818e+00,6.466079012256072955e-01,1.106962500661017756e+00
1.510999999999999943e+02,1.706101573318564713e+00,7.293108091210706023e-01,1.933336361473370513e+00,6.464565005940684506e-01,1.107216628386386237e+00
1.512000000000000171e+02,1.706906936959640353e+00,7.290535723183144690e-01,1.933824787479344165e+00,6.465639926909786395e-01,1.107324376084535045e+00
1.513000000000000114e+02,1.705978031156904162e+00,7.288526003634375749e-01,1.934568993412225879e+00,6.468870458645892274e-01,1.107459377877413109e+00
1.514000000000000057e+02,1.706522949794011978e+00,7.287637666306141515e-01,1.934978637162683146e+00,6.473371483830183681e-01,1.107579103508661511e+00
1.515000000000000000e+02,1.707093675326319504e+00,7.289418111864957028e-01,1.935424823541994632e+00,6.480011281894660913e-01,1.108293290341391568e+00
1.515999999999999943e+02,1.708412638204287681e+00,7.293053116888104093e-01,1.935778197374546039e+00,6.488322271106105044e-01,1.109011747484676347e+00
1.517000000000000171e+02,1.707941972714921208e+00,7.304037743855534837e-01,1.936858950076221220e+00,6.496635862230439873e-01,1.110571362090972958e+00
1.518000000000000114e+02,1.708141912753372571e+00,7.318073539193254984e-01,1.938584900095266850e+00,6.508381356622009450e-01,1.111912246520770697e+00
1.519000000000000057e+02,1.709077342414965450e+00,7.336967744372130396e-01,1.941887660677816374e+00,6.525332694854205640e-01,1.114220281005961155e+00
1.520000000000000000e+02,1.713117744641691864e+00,7.362556491548072346e-01,1.946657525923153553e+00,6.543898636716002359e-01,1.116603132518668273e+00
1.520999999999999943e+02,1.715222972416286407e+00,7.386142330893519237e-01,1.951180874268220622e+00,6.563078868646633479e-01,1.118993501464108808e+00
1.522000000000000171e+02,1.716424722976701789e+00,7.402520467651487746e-01,1.954443930421357667e+00,6.575267798198421998e-01,1.120071221910656334e+00
1.523000000000000114e+02,1.717870186265772148e+00,7.415011112615401689e-01,1.956679929783454952e+00,6.585792337172973188e-01,1.120965341952068428e+00
1.524000000000000057e+02,1.718714635273559832e+00,7.424457502296637479e-01,1.957812838815763623e+00,6.599856676239416187e-01,1.122267415456578821e+00
1.525000000000000000e+02,1.721348989879883273e+00,7.430026739350117371e-01,1.958885967768789538e+00,6.611079212293466956e-01,1.123644996696441911e+00
1.525999999999999943e+02,1.722991550547293249e+00,7.434241636102444373e-01,1.959512120486043285e+00,6.619595442813355213e-01,1.124497414318761157e+00
1.527000000000000171e+02,1.723503355538761772e+00,7.436847363492512519e-01,1.960457452173729909e+00,6.622673498369954226e-01,1.124559714604169702e+00
1.528000000000000114e+02,1.723104846836719384e+00,7.440849816769764535e-01,1.960972654198143816e+00,6.628165330690879431e-01,1.125106974649931368e+00
1.529000000000000057e+02,1.724044356747405971e+00,7.440507115517671632e-01,1.961492434281735253e+00,6.635918264896747409e-01,1.126220955471743057e+00
1.530000000000000000e+02,1.723796455398888483e+00,7.437658256741660479e-01,1.960945171504798079e+00,6.633399215071250632e-01,1.126427881227834771e+00
1.530999999999999943e+02,1.722797366418313159e+00,7.428831493057030944e-01,1.959160915392567981e+00,6.628947758282800473e-01,1.126128450362148259e+00
1.532000000000000171e+02,1.721349062209298841e+00,7.416860354761311003e-01,1.956869648558595909e+00,6.621765789671946179e-01,1.124976877458345736e+00
1.533000000000000114e+02,1.721998113622011051e+00,7.409993185666222670e-01,1.955197689337815126e+00,6.619126449285878122e-01,1.124830196351624734e+00
1.534000000000000057e+02,1.722265916391875873e+00,7.407038229554501196e-01,1.954675243363075188e+00,6.620164848600116336e-01,1.125363061922788344e+00
1.535000000000000000e+02,1.722423145356127616e+00,7.399837538858355934e-01,1.953878884557789020e+00,6.620528871714764785e-01,1.125294831430064146e+00
1.536000000000000227e+02,1.722578280353795455e+00,7.389324783848983946e-01,1.952745736533803234e+00,6.618326355516243042e-01,1.124713947343130460e+00
1.537000000000000171e+02,1.723365978527282572e+00,7.379653468068976263e-01,1.952090614410276093e+00,6.615859720044727776e-01,1.124157081592702889e+00
1.538000000000000114e+02,1.722413595517526153e+00,7.368486209315491253e-01,1.951145212404511886e+00,6.614101876667355384e-01,1.124189005345041181e+00
1.539000000000000057e+02,1.720738166009813552e+00,7.357710563685246896e-01,1.949709227880345175e+00,6.611797679405372330e-01,1.123876424631734539e+00
1.540000000000000000e+02,1.719705470966286454e+00,7.349436013060838269e-01,1.948711140013229537e+00,6.606912057371729929e-01,1.123825819364802747e+00
1.541000000000000227e+02,1.719550874083254355e+00,7.345366091026176436e-01,1.948943032598337455e+00,6.607617104737611990e-01,1.123634087678563098e+00
1.542000000000000171e+02,1.721206234054613704e+00,7.346461782907915961e-01,1.950180475193735274e+00,6.611938165361844755e-01,1.124419926391853730e+00
1.543000000000000114e+02,1.720329094315605545e+00,7.353230432028841079e-01,1.952566019544143439e+00,6.618633186580025196e-01,1.125208626218073826e+00
1.544000000000000057e+02,1.721100994099973081e+00,7.360852122927152852e-01,1.954538810267464122e+00,6.620957702213072782e-01,1.125359247905645343e+00
1.545000000000000000e+02,1.722779978302327875e+00,7.368194241211646345e-01,1.957496702857085769e+00,6.626929543597205319e-01,1.126330522510744059e+00
1.546000000000000227e+02,1.724027257200511976e+00,7.377776298540539290e-01,1.959918340619484667e+00,6.634856522578130855e-01,1.127399740026237662e+00
1.547000000000000171e+02,1.726619882256091643e+00,7.387207421044921229e-01,1.961517275995534160e+00,6.646259962443840097e-01,1.129052803218319800e+00
1.548000000000000114e+02,1.728950131077573227e+00,7.397313431366319136e-01,1.963075033849561279e+00,6.652280745024194974e-01,1.129765569289769012e+00
1.549000000000000057e+02,1.730152703566618211e+00,7.405603793854493855e-01,1.964254712381243717e+00,6.654300882403967332e-01,1.130461671696382231e+00
1.550000000000000000e+02,1.732353421175287345e+00,7.411670360813673586e-01,1.965448777592780027e+00,6.660009331237847219e-01,1.130821734788817423e+00
1.551000000000000227e+02,1.733196325621032319e+00,7.419931139292450517e-01,1.966707869607967174e+00,6.668917462401140472e-01,1.131592825955070269e+00
1.552000000000000171e+02,1.735356514695688857e+00,7.432802215996816564e-01,1.968382349681596422e+00,6.673890800698450976e-01,1.132976081968622095e+00
1.553000000000000114e+02,1.736135841829009152e+00,7.444247081358036366e-01,1.969504535489696506e+00,6.672797734929100111e-01,1.133139240256689773e+00
1.554000000000000057e+02,1.737368646183936605e+00,7.454029870806143654e-01,1.970499257849522179e+00,6.675529126069018604e-01,1.133716944916698610e+00
1.555000000000000000e+02,1.739028264792345180e+00,7.465821783026008740e-01,1.971321353724028391e+00,6.679495384323513862e-01,1.134615565504311974e+00
1.556000000000000227e+02,1.741672790054027198e+00,7.469978471272370468e-01,1.970766987563094208e+00,6.678797597356975757e-01,1.134098879966899842e+00
1.557000000000000171e+02,1.743292192195672996e+00,7.469036216164828268e-01,1.970087902997781582e+00,6.669013983243955446e-01,1.133607282832430396e+00
1.558000000000000114e+02,1.742325536483511073e+00,7.462699595788293561e-01,1.969037476312687440e+00,6.662883385148915538e-01,1.132357762507836707e+00
1.559000000000000057e+02,1.740650652934563336e+00,7.455052843879268476e-01,1.967623615236266721e+00,6.656420620475963501e-01,1.132113709489022790e+00
1.560000000000000000e+02,1.740871951524781025e+00,7.449360600596083293e-01,1.966189275779540946e+00,6.653471548331593155e-01,1.131962511104132707e+00
1.561000000000000227e+02,1.741315609017019872e+00,7.439736971841833801e-01,1.965076635221800982e+00,6.652385962747653370e-01,1.131569828649494402e+00
1.562000000000000171e+02,1.742166702297286873e+00,7.433763781043598584e-01,1.965151031319049446e+00,6.653110257015564244e-01,1.131838302815545871e+00
1.563000000000000114e+02,1.740680463659156629e+00,7.432628300311490133e-01,1.965680716365952652e+00,6.656376713675570267e-01,1.132620646028002387e+00
1.564000000000000057e+02,1.742055744197640532e+00,7.441431399804201430e-01,1.967585427550854860e+00,6.670895018757079242e-01,1.134508226706059109e+00
1.565000000000000000e+02,1.745174127736274894e+00,7.463095460515324353e-01,1.970354414868281667e+00,6.692443684036812890e-01,1.136894535320071009e+00
1.566000000000000227e+02,1.747256093189962556e+00,7.493373595298554735e-01,1.974582267128535573e+00,6.714473378616819810e-01,1.139649043068361234e+00
1.567000000000000171e+02,1.749305045567790762e+00,7.526676547191517574e-01,1.979172427078098817e+00,6.734603996509049839e-01,1.142015824211040531e+00
1.568000000000000114e+02,1.750921444107072178e+00,7.561790592838720793e-01,1.984701014990066348e+00,6.758218136233914430e-01,1.144951043324408335e+00
1.569000000000000057e+02,1.750230177342470883e+00,7.590680099614829368e-01,1.988756448797392329e+00,6.773926867996680201e-01,1.146642436442467883e+00
1.570000000000000000e+02,1.751550769547429498e+00,7.614416405486983397e-01,1.992058708515019649e+00,6.792529673836696924e-01,1.149001083992350125e+00
1.571000000000000227e+02,1.751323530043829901e+00,7.624434362565736256e-01,1.993370350911434441e+00,6.802353505667352307e-01,1.150143797454821426e+00
1.572000000000000171e+02,1.754770454633372001e+00,7.623371705667784104e-01,1.992789581696452261e+00,6.809503929273179601e-01,1.151121163100448763e+00
1.573000000000000114e+02,1.753482936157285899e+00,7.615412353231483245e-01,1.991436485850873073e+00,6.812064661874812632e-01,1.150655853306747911e+00
1.574000000000000057e+02,1.754762631687446506e+00,7.605757201996961037e-01,1.990387322769325174e+00,6.810655623761976418e-01,1.150397224744516667e+00
1.575000000000000000e+02,1.751265478863557989e+00,7.596940932744766783e-01,1.989488356867284535e+00,6.802696898992177665e-01,1.149625890721369448e+00
1.576000000000000227e+02,1.751850189255538481e+00,7.589711472540207060e-01,1.988405897733800387e+00,6.791936163774585644e-01,1.148766162290956627e+00
1.577000000000000171e+02,1.750605786243074169e+00,7.582841314831573198e-01,1.987182439989784166e+00,6.785272011342515786e-01,1.148201884999224820e+00
1.578000000000000114e+02,1.749075637849760723e+00,7.570128464322715134e-01,1.985297354631377464e+00,6.778703116900375303e-01,1.147403707863176026e+00
1.579000000000000057e+02,1.748180415816499078e+00,7.555223907619262880e-01,1.983101091936610105e+00,6.775011642545946122e-01,1.146596337155607603e+00
1.580000000000000000e+02,1.747617935144820889e+00,7.551598699496065992e-01,1.982084069897374956e+00,6.771432093843885447e-01,1.146620918193784533e+00
1.581000000000000227e+02,1.749611782105420899e+00,7.555804904294478597e-01,1.982036999451346482e+00,6.776019544724062316e-01,1.147833544776116099e+00
1.582000000000000171e+02,1.751699379506187926e+00,7.556048564432140680e-01,1.982234843233320776e+00,6.780313346803529262e-01,1.148317182866500197e+00
1.583000000000000114e+02,1.752896417362737047e+00,7.554023807246299516e-01,1.982319473601354520e+00,6.777641089383013018e-01,1.148245414780034501e+00
1.584000000000000057e+02,1.753272257656400601e+00,7.551438960825386237e-01,1.981791467435715992e+00,6.775213948834981625e-01,1.147863517190222282e+00
1.585000000000000000e+02,1.753227104861788233e+00,7.549873249533340935e-01,1.981676331686436532e+00,6.771690763442480554e-01,1.147141150746196381e+00
1.586000000000000227e+02,1.754969323866566011e+00,7.552134675393372687e-01,1.982329920158940162e+00,6.772207470623822223e-01,1.147522764851462318e+00
1.587000000000000171e+02,1.755617989083406716e+00,7.550569442865568970e-01,1.981723554162914791e+00,6.773198576002400495e-01,1.147337711342599542e+00
1.588000000000000114e+02,1.754241261066774804e+00,7.549773664203673906e-01,1.981125498037577648e+00,6.774741912879161942e-01,1.148051344406469498e+00
