lag_ps,Li_A2,Zr_A2,Cl_A2,O_A2
3.600000000000000089e+00,9.041235163729099966e-01,1.724706625832717610e-01,3.529258537203450730e-01,1.520884177757884093e-01
3.700000000000000178e+00,9.099930239313274161e-01,1.735887474865667746e-01,3.549049761939426784e-01,1.531918878852525367e-01
3.800000000000000266e+00,9.165920501701523282e-01,1.740836842465304513e-01,3.560843668832579523e-01,1.539222811957662584e-01
3.900000000000000355e+00,9.222467791806508997e-01,1.739550574038372377e-01,3.557097627426560327e-01,1.545216788118412010e-01
4.000000000000000000e+00,9.271537527966610126e-01,1.734955095866617392e-01,3.557697083094324975e-01,1.539827369190578110e-01
4.100000000000000533e+00,9.324332113716283787e-01,1.730910168854658537e-01,3.561499030605259630e-01,1.532665266710976359e-01
4.200000000000000178e+00,9.378018194541221098e-01,1.723364027669983811e-01,3.558589549558170972e-01,1.525569447995676620e-01
4.299999999999999822e+00,9.427689259840686953e-01,1.711392115401074165e-01,3.548410237225746999e-01,1.504735544743080744e-01
4.400000000000000355e+00,9.479522070778106935e-01,1.707145004400409394e-01,3.546163426906783767e-01,1.496950494104293539e-01
4.500000000000000000e+00,9.560748991326634139e-01,1.706361498461462234e-01,3.544899219106695254e-01,1.488992984108470918e-01
4.600000000000000533e+00,9.631180020534864106e-01,1.708743947514880235e-01,3.550015383353155585e-01,1.490067929551211479e-01
4.700000000000000178e+00,9.676546840039982333e-01,1.714346450376775799e-01,3.561886637251160392e-01,1.496492754384010637e-01
4.800000000000000711e+00,9.756465916249349446e-01,1.726695347056106111e-01,3.585940010118421339e-01,1.505653887103486910e-01
4.900000000000000355e+00,9.830233430355290736e-01,1.740511966510031316e-01,3.610352226011974142e-01,1.518116369163369228e-01
5.000000000000000000e+00,9.907111028779151951e-01,1.751910022489606145e-01,3.629216725677976152e-01,1.524712196682052046e-01
5.100000000000000533e+00,9.965310717865896173e-01,1.760176097096295689e-01,3.639336059257302636e-01,1.528051862552971263e-01
5.200000000000000178e+00,1.004554159219240406e+00,1.766444240881273609e-01,3.652899719502780695e-01,1.534766244951761838e-01
5.300000000000000711e+00,1.009858121890873761e+00,1.770937949279572654e-01,3.665723018323884252e-01,1.539819639399311602e-01
5.400000000000000355e+00,1.016588599086715616e+00,1.773359576289869899e-01,3.675296392837238413e-01,1.548663937186380568e-01
5.500000000000000000e+00,1.021413850591316619e+00,1.772649613405468672e-01,3.677311688501050391e-01,1.552256700823836100e-01
5.600000000000000533e+00,1.025365668733870805e+00,1.774873460685510718e-01,3.679251960220000228e-01,1.550929482814857319e-01
5.700000000000000178e+00,1.028584908376643403e+00,1.776216489359773720e-01,3.676262290058776028e-01,1.550091801017638715e-01
5.800000000000000711e+00,1.030893370880084703e+00,1.775774507654531986e-01,3.677980340487502220e-01,1.544963769689785549e-01
5.900000000000000355e+00,1.034228159232255750e+00,1.778321793284130259e-01,3.691142060037412298e-01,1.546845223671308722e-01
6.000000000000000000e+00,1.037037406629764957e+00,1.780173371088101253e-01,3.697173302286320684e-01,1.545292669868301161e-01
6.100000000000000533e+00,1.042092722378138214e+00,1.782467172526894517e-01,3.707137210227320345e-01,1.544798594909468636e-01
6.200000000000000178e+00,1.047967344479005636e+00,1.790808919625742068e-01,3.721580355751257230e-01,1.544115743354070869e-01
6.300000000000000711e+00,1.054268793644443258e+00,1.800847049556906221e-01,3.731017631681893820e-01,1.551795930030691884e-01
6.400000000000000355e+00,1.060532441845101426e+00,1.805030127899771297e-01,3.735150073530462689e-01,1.548075290884911304e-01
6.500000000000000000e+00,1.065227299847643083e+00,1.808151250022353163e-01,3.743793488035237482e-01,1.558298714200340718e-01
6.600000000000000533e+00,1.070180733717792876e+00,1.813203871070189488e-01,3.757426278703671629e-01,1.566533876464738517e-01
6.700000000000000178e+00,1.075936233859432045e+00,1.820878210645752449e-01,3.773961620202618272e-01,1.569215327415953709e-01
6.800000000000000711e+00,1.082997672604227191e+00,1.832947131629746040e-01,3.797009083648272831e-01,1.575950548734661172e-01
6.900000000000000355e+00,1.087992879925748335e+00,1.836703831419053135e-01,3.804777056897902798e-01,1.579585741081518668e-01
7.000000000000000000e+00,1.092224308602008698e+00,1.830834429198910929e-01,3.800019572508224197e-01,1.570682834991543042e-01
7.100000000000000533e+00,1.095607995657349454e+00,1.825446163143746858e-01,3.789470841357462372e-01,1.561113625738535515e-01
7.200000000000000178e+00,1.098296403595202531e+00,1.816738160118608614e-01,3.784775719024098817e-01,1.553188002532328305e-01
7.300000000000000711e+00,1.101121524151127185e+00,1.814158487384629759e-01,3.788179372661218403e-01,1.559359444916281201e-01
7.400000000000000355e+00,1.104871938240976181e+00,1.816775651041999395e-01,3.799033176686761881e-01,1.556962055893841845e-01
7.500000000000000000e+00,1.107486632222766110e+00,1.821407277163623051e-01,3.807673429874221527e-01,1.556016113929961087e-01
7.600000000000000533e+00,1.108652676035844165e+00,1.828242338773270470e-01,3.816921743980113968e-01,1.564589274332456037e-01
7.700000000000000178e+00,1.113470631865027372e+00,1.840548078867555448e-01,3.836308152129059290e-01,1.573445236725391494e-01
7.800000000000000711e+00,1.119479076606034074e+00,1.852571878021141705e-01,3.857448983665867637e-01,1.581522424789064685e-01
7.900000000000000355e+00,1.123228464818535111e+00,1.857817012420492353e-01,3.863077573396154762e-01,1.580728699360499367e-01
8.000000000000000000e+00,1.126650363643477260e+00,1.855916091932635070e-01,3.860690941297163503e-01,1.580066612772370316e-01
8.099999999999999645e+00,1.130768762130587746e+00,1.854658765128705811e-01,3.859983619947840450e-01,1.580771577077439149e-01
8.200000000000001066e+00,1.132448637924616142e+00,1.854841852865207197e-01,3.863491424367075378e-01,1.584409401306215159e-01
8.300000000000000711e+00,1.137593680612488223e+00,1.857798443177414438e-01,3.874446615226658230e-01,1.589562112191020005e-01
8.400000000000000355e+00,1.141188766099568763e+00,1.860545036331749669e-01,3.881994473560600456e-01,1.584920290945346921e-01
8.500000000000000000e+00,1.146012362636539050e+00,1.861138815185301720e-01,3.886910067683460590e-01,1.576681915364584741e-01
8.599999999999999645e+00,1.150871727654464660e+00,1.861575769774165001e-01,3.893837032870858805e-01,1.572793348273291703e-01
8.700000000000001066e+00,1.157233683526427415e+00,1.858095061952590166e-01,3.898301455305495655e-01,1.577202138283899102e-01
8.800000000000000711e+00,1.160521143603804983e+00,1.854405582957132370e-01,3.896790874313384445e-01,1.571436963167408551e-01
8.900000000000000355e+00,1.163261573347779132e+00,1.854262332636943955e-01,3.890594506804975761e-01,1.579420454727112344e-01
9.000000000000000000e+00,1.166072118747184083e+00,1.858453970581833703e-01,3.891656898961068367e-01,1.584041439078340274e-01
9.099999999999999645e+00,1.170427516460395001e+00,1.868244252981626219e-01,3.904253137463927215e-01,1.594830352782151406e-01
9.200000000000001066e+00,1.174674851988745550e+00,1.879335992837138092e-01,3.927880392286291489e-01,1.602690558414545940e-01
9.300000000000000711e+00,1.177942344732222812e+00,1.887836199721687480e-01,3.940633329879060232e-01,1.594340302536211840e-01
9.400000000000000355e+00,1.181750311275098442e+00,1.893459717838877343e-01,3.946813415105179801e-01,1.598224914768925087e-01
9.500000000000000000e+00,1.184186923859294582e+00,1.892556135244989890e-01,3.945166157488280145e-01,1.596703172974265061e-01
9.600000000000001421e+00,1.187956144004508996e+00,1.886255382764982780e-01,3.945603146160267527e-01,1.593375324855418329e-01
9.700000000000001066e+00,1.190604937465671309e+00,1.880984380144185841e-01,3.943612643827889008e-01,1.586945538191953664e-01
9.800000000000000711e+00,1.193640695191340750e+00,1.871921480230517298e-01,3.936207290190396058e-01,1.580165105817839810e-01
9.900000000000000355e+00,1.195095863047099138e+00,1.871513551555428756e-01,3.936641509004604744e-01,1.583743278448579705e-01
1.000000000000000000e+01,1.198610878220639719e+00,1.880360320401969210e-01,3.954464239817261362e-01,1.588075501107100163e-01
1.010000000000000142e+01,1.203342064275137346e+00,1.888087299519357332e-01,3.962875896725635561e-01,1.596382630023991944e-01
1.020000000000000107e+01,1.209513989423412150e+00,1.895294977826881555e-01,3.974894602931260956e-01,1.603403570532484779e-01
1.030000000000000071e+01,1.214825522190109419e+00,1.898343676254689028e-01,3.981554200289366685e-01,1.599719385182695464e-01
1.040000000000000036e+01,1.219233764958126631e+00,1.897532310149512014e-01,3.982587511429919180e-01,1.599637187286817031e-01
1.050000000000000000e+01,1.225430195093582419e+00,1.899618365538722764e-01,3.993442840085633105e-01,1.598733518122228414e-01
1.060000000000000142e+01,1.230432669103489252e+00,1.906046329443413789e-01,4.005921899162298572e-01,1.605463520817217160e-01
1.070000000000000107e+01,1.232665032550490647e+00,1.912542841828481499e-01,4.019358390287960936e-01,1.600779896385637335e-01
1.080000000000000071e+01,1.235718989212090335e+00,1.916376534797510356e-01,4.025047860612430140e-01,1.604003925679653442e-01
1.090000000000000036e+01,1.239263054432552247e+00,1.920491925065128946e-01,4.028639152238482346e-01,1.610542039327935437e-01
1.100000000000000000e+01,1.243070651788811487e+00,1.922001872826722968e-01,4.025141776199406829e-01,1.614873124027972062e-01
1.110000000000000142e+01,1.247638665881573905e+00,1.922787024785396481e-01,4.030582217055007077e-01,1.615076795041594793e-01
1.120000000000000107e+01,1.252793985688743117e+00,1.923820161189848110e-01,4.039926589480975494e-01,1.624563923855819325e-01
1.130000000000000071e+01,1.255668108743661637e+00,1.920287827986179863e-01,4.042610517044355478e-01,1.609712269732135048e-01
1.140000000000000036e+01,1.259000510411320883e+00,1.917103378553179638e-01,4.036707666486864521e-01,1.603448838153109235e-01
1.150000000000000000e+01,1.260602284315228694e+00,1.912487691757184527e-01,4.029581124440346218e-01,1.599279897172846965e-01
1.160000000000000142e+01,1.263417494005719233e+00,1.912435878085640972e-01,4.034875806666779474e-01,1.607039312599348180e-01
1.170000000000000107e+01,1.266017265215723109e+00,1.914292579873731748e-01,4.045291423839946776e-01,1.602171601092448328e-01
1.180000000000000071e+01,1.269061149883679240e+00,1.921119093973163994e-01,4.056487492754568547e-01,1.606947551522527606e-01
1.190000000000000036e+01,1.272578661085657981e+00,1.928388177674425497e-01,4.067095175007806596e-01,1.614111004579705244e-01
1.200000000000000000e+01,1.277972368666537184e+00,1.935931879727398608e-01,4.083324563389777451e-01,1.617418160466992105e-01
1.210000000000000142e+01,1.280286057027683722e+00,1.942770689088051672e-01,4.093071273512817188e-01,1.624108014282017454e-01
1.220000000000000107e+01,1.283885922357934417e+00,1.949146342231831697e-01,4.103202899609760257e-01,1.619396004743994255e-01
1.230000000000000071e+01,1.286163709034867653e+00,1.955390637088778860e-01,4.113727966063019381e-01,1.625264627885336655e-01
1.240000000000000036e+01,1.289312777108389207e+00,1.958598321529726183e-01,4.123874722752851607e-01,1.624208192240821635e-01
1.250000000000000000e+01,1.291236126456059230e+00,1.960136094072450486e-01,4.128616741945775326e-01,1.622339195992041072e-01
1.260000000000000142e+01,1.293252512772379514e+00,1.960288554935350480e-01,4.130223068314091694e-01,1.634111512940513711e-01
1.270000000000000107e+01,1.296508000826591678e+00,1.960623834826148160e-01,4.132244308243810393e-01,1.628587057562929097e-01
1.280000000000000071e+01,1.300491122298904845e+00,1.964360744374866741e-01,4.135149229005486982e-01,1.629628090521441086e-01
1.290000000000000036e+01,1.304201851106049803e+00,1.968617973347036587e-01,4.144741892613207912e-01,1.629158728699268976e-01
1.300000000000000000e+01,1.307392618559176434e+00,1.969723577107525547e-01,4.159105473518184271e-01,1.638029052975270294e-01
1.310000000000000142e+01,1.310692626868645405e+00,1.972490459656278672e-01,4.170961225015564211e-01,1.631185294470303415e-01
1.320000000000000107e+01,1.313828170130802331e+00,1.976368824860582352e-01,4.175797522122336458e-01,1.638859249222465453e-01
1.330000000000000071e+01,1.316503543170611135e+00,1.976072476683257140e-01,4.180988581057452635e-01,1.641021175005611399e-01
1.340000000000000036e+01,1.319243544666043100e+00,1.978641869599730707e-01,4.189957243751915583e-01,1.639687272037140542e-01
1.350000000000000000e+01,1.323191689650467628e+00,1.979819277260916610e-01,4.194797797543177165e-01,1.629349293385576047e-01
1.360000000000000142e+01,1.326198925324197475e+00,1.978065612549245178e-01,4.192329367210604896e-01,1.627053043112385022e-01
1.370000000000000107e+01,1.329199247108777016e+00,1.974502760713041649e-01,4.192326464513903006e-01,1.626721550089110790e-01
1.380000000000000071e+01,1.332490748829052052e+00,1.974172129096395667e-01,4.195227751400116278e-01,1.630055454090585110e-01
1.390000000000000036e+01,1.335848628605608157e+00,1.974523493182355205e-01,4.192970910151334607e-01,1.629103786483188376e-01
1.400000000000000000e+01,1.340031777192324469e+00,1.975651645210495799e-01,4.201233268598879023e-01,1.638164435749387415e-01
1.410000000000000142e+01,1.344523635717227217e+00,1.981047631042481549e-01,4.210767835706006879e-01,1.642820709349137043e-01
1.420000000000000107e+01,1.349174260657672431e+00,1.989800192560897962e-01,4.226489174185438791e-01,1.653142197678997560e-01
1.430000000000000071e+01,1.352406484972278555e+00,1.998018142921283435e-01,4.239007583617114827e-01,1.647946430010387708e-01
1.440000000000000036e+01,1.354508808456501567e+00,2.004636553999329385e-01,4.243407325054898149e-01,1.650829712111839542e-01
1.450000000000000000e+01,1.356761494024620429e+00,2.011245485606717176e-01,4.250761267566718904e-01,1.646151449763736674e-01
1.460000000000000142e+01,1.360492276622797370e+00,2.016540304577125464e-01,4.260100711783685878e-01,1.650865860157717524e-01
1.470000000000000107e+01,1.364056676973767424e+00,2.019075299525500133e-01,4.265459356457291795e-01,1.657509469545435932e-01
1.480000000000000071e+01,1.367288785303402365e+00,2.020402939737616921e-01,4.268778525551799596e-01,1.663634414849719523e-01
1.490000000000000036e+01,1.370336022609800475e+00,2.025840835123196293e-01,4.279762727790534238e-01,1.663514832643505081e-01
1.500000000000000000e+01,1.373366489346299124e+00,2.028545079814318697e-01,4.289477984535891575e-01,1.655821741888454657e-01
1.510000000000000142e+01,1.377457911519172518e+00,2.032212134893524591e-01,4.300307227244487551e-01,1.662465480599873147e-01
1.520000000000000107e+01,1.380893531581060651e+00,2.034605476144611680e-01,4.312818501052462228e-01,1.668885393764636405e-01
1.530000000000000071e+01,1.382780625657860973e+00,2.031314776752700946e-01,4.311784051785073624e-01,1.658433460723942043e-01
1.540000000000000036e+01,1.385006491489744418e+00,2.027597533335057101e-01,4.308340349313911077e-01,1.661289034079584948e-01
1.550000000000000000e+01,1.386869016181028424e+00,2.023561292463809114e-01,4.307251646837748638e-01,1.662179278099019941e-01
1.560000000000000142e+01,1.388426091035560361e+00,2.025738338383468173e-01,4.307847972060875885e-01,1.667813258537837184e-01
1.570000000000000107e+01,1.390127044627009090e+00,2.024089348598240579e-01,4.299580387388484692e-01,1.661513717005298485e-01
1.580000000000000071e+01,1.393439807565786115e+00,2.022360532739139460e-01,4.300588341840358986e-01,1.655768878238189912e-01
1.590000000000000036e+01,1.397581127661190470e+00,2.024812671237019857e-01,4.312122679305885331e-01,1.665811153304759262e-01
1.600000000000000000e+01,1.400849326396667927e+00,2.032984373515306087e-01,4.323840157296020559e-01,1.660620527124756773e-01
1.610000000000000142e+01,1.404626542888913532e+00,2.044974349461372298e-01,4.334953285839714954e-01,1.678597130024848394e-01
1.619999999999999929e+01,1.407629716453326019e+00,2.059817661907012154e-01,4.349928894070804741e-01,1.685550275467227743e-01
1.630000000000000071e+01,1.410211279586587763e+00,2.070537871759258186e-01,4.368349190421395578e-01,1.693751321523378206e-01
1.640000000000000213e+01,1.411787720347171593e+00,2.074717394090060396e-01,4.378587512290439965e-01,1.692842295647056239e-01
1.650000000000000000e+01,1.414962897843378808e+00,2.078702316101508352e-01,4.386831285970321792e-01,1.685926151891453117e-01
1.660000000000000142e+01,1.416688978251367192e+00,2.081270888271842534e-01,4.395343421474953161e-01,1.682825440161746788e-01
1.669999999999999929e+01,1.418534314180779132e+00,2.078923949142989780e-01,4.396953808080131809e-01,1.680019878613877859e-01
1.680000000000000071e+01,1.419591122339038280e+00,2.071765384072261906e-01,4.390885420165293040e-01,1.671003174937848723e-01
1.690000000000000213e+01,1.422262025156534548e+00,2.066212557617639889e-01,4.390613027643792132e-01,1.669745546620553245e-01
1.700000000000000000e+01,1.426810470712095880e+00,2.059882753457488447e-01,4.393676014016220654e-01,1.666438445219266540e-01
1.710000000000000142e+01,1.429553097743096357e+00,2.059148719334140953e-01,4.395900154929163750e-01,1.658930057053445428e-01
1.719999999999999929e+01,1.432320293805693590e+00,2.062397349889113496e-01,4.401980772172072176e-01,1.661606964632257599e-01
1.730000000000000071e+01,1.433538460544662385e+00,2.068202060733581316e-01,4.405887638298633946e-01,1.667856802746353895e-01
1.740000000000000213e+01,1.436339097755946925e+00,2.075333166147141639e-01,4.407405334595536073e-01,1.674247737352910770e-01
1.750000000000000000e+01,1.439020854207097466e+00,2.076768369799401048e-01,4.414628104657518093e-01,1.685761285362854245e-01
1.760000000000000142e+01,1.441830504545418945e+00,2.072604287953679625e-01,4.417444290156516407e-01,1.694533135556102466e-01
1.769999999999999929e+01,1.443522061874799034e+00,2.072987398099942480e-01,4.421216623358327213e-01,1.689328413598805145e-01
1.780000000000000071e+01,1.446153745313226713e+00,2.078544075040554273e-01,4.424573269841023948e-01,1.698465774245615512e-01
1.790000000000000213e+01,1.449047809590576108e+00,2.081036299050872396e-01,4.427937456323485788e-01,1.700716920926325648e-01
1.800000000000000000e+01,1.452567610233923556e+00,2.081708980361629269e-01,4.431606683192902407e-01,1.695314279236068145e-01
1.810000000000000142e+01,1.456965701327452400e+00,2.083314065110974944e-01,4.437999705380152315e-01,1.694289052456693923e-01
1.819999999999999929e+01,1.460632527257250013e+00,2.084684013663343771e-01,4.443871464272636795e-01,1.690322823818979359e-01
1.830000000000000071e+01,1.463587486997507847e+00,2.088162090508558222e-01,4.448446311062226877e-01,1.695247498970616218e-01
1.840000000000000213e+01,1.466514514727045082e+00,2.097541494824838870e-01,4.465742423839368924e-01,1.693375577333615656e-01
1.850000000000000000e+01,1.470056803322593586e+00,2.107635822875126852e-01,4.480159428383272413e-01,1.705242247631165720e-01
1.860000000000000142e+01,1.473988199172868940e+00,2.113540711535032979e-01,4.496264525624399933e-01,1.711202066724873960e-01
1.869999999999999929e+01,1.475615231186008236e+00,2.116771012142548147e-01,4.502945910202160729e-01,1.702397680456154416e-01
1.880000000000000071e+01,1.478824888269282711e+00,2.118321369379389252e-01,4.509431517622398133e-01,1.697870209487181148e-01
1.890000000000000213e+01,1.481775490946338758e+00,2.118622804958370520e-01,4.515615353826797906e-01,1.694045808580107726e-01
1.900000000000000000e+01,1.483968607595254507e+00,2.118358198808689419e-01,4.520350262186193513e-01,1.702249922017050332e-01
1.910000000000000142e+01,1.487414225187223327e+00,2.114043649699318961e-01,4.513590544905722313e-01,1.689953408843706817e-01
1.920000000000000284e+01,1.488197489257843120e+00,2.108544444016636488e-01,4.511658433284394532e-01,1.694423730434706787e-01
1.930000000000000071e+01,1.489294242828743009e+00,2.110946762028399759e-01,4.513893338773137254e-01,1.691150651568402441e-01
1.940000000000000213e+01,1.492666894953617263e+00,2.120073145309271656e-01,4.524706433910791192e-01,1.700772970740606904e-01
1.950000000000000000e+01,1.495689523905231688e+00,2.129276614806135393e-01,4.540893279761564760e-01,1.715043378512454419e-01
1.960000000000000142e+01,1.497582417490096018e+00,2.139620344730113477e-01,4.560362783064013104e-01,1.724232490600483836e-01
1.970000000000000284e+01,1.500293865675756289e+00,2.146775362361461326e-01,4.571580565085519576e-01,1.732904801512249182e-01
1.980000000000000071e+01,1.502363629652466726e+00,2.150486579320001201e-01,4.581465950801916209e-01,1.733888356676746567e-01
1.990000000000000213e+01,1.503321882091899431e+00,2.153711262907537227e-01,4.576991361783188106e-01,1.733671222571972759e-01
2.000000000000000000e+01,1.504353581760201841e+00,2.154970003275470114e-01,4.572665682356439887e-01,1.739635120051457040e-01
2.010000000000000142e+01,1.506039913949088538e+00,2.153928926813907796e-01,4.570361225753029610e-01,1.724431949779203777e-01
2.020000000000000284e+01,1.507323812813001984e+00,2.149938397864068762e-01,4.571047242216350615e-01,1.725152104033043643e-01
2.030000000000000071e+01,1.509450504375253077e+00,2.146510197959964061e-01,4.573005285177189627e-01,1.717232271014311196e-01
2.040000000000000213e+01,1.511813454068585472e+00,2.144399541488213323e-01,4.570526102134719326e-01,1.708411437408896838e-01
2.050000000000000000e+01,1.513684963631076075e+00,2.141460779235764000e-01,4.569383648001816289e-01,1.709204430503740990e-01
2.060000000000000142e+01,1.514347412505883561e+00,2.139959850558530441e-01,4.568644982866963966e-01,1.705156322385254219e-01
2.070000000000000284e+01,1.515594274766092209e+00,2.144124007729139580e-01,4.579050840660715549e-01,1.709417248900976516e-01
2.080000000000000071e+01,1.518198232330123965e+00,2.146477333084611527e-01,4.587798093838753033e-01,1.706444008239620669e-01
2.090000000000000213e+01,1.518985748304502392e+00,2.155231207634674961e-01,4.597827166335821669e-01,1.722064422877596090e-01
2.100000000000000000e+01,1.521143462192467544e+00,2.166392395590140685e-01,4.612165938496637918e-01,1.732640776896759438e-01
2.110000000000000142e+01,1.521978763765497789e+00,2.174947456002858936e-01,4.623788628830176606e-01,1.738245637527432719e-01
2.120000000000000284e+01,1.524613183037920372e+00,2.178632808639593965e-01,4.626938851248441620e-01,1.739581687662913878e-01
2.130000000000000071e+01,1.527000159605511165e+00,2.180721738200978033e-01,4.626184938362118970e-01,1.740877437386432192e-01
2.140000000000000213e+01,1.528752433709802183e+00,2.185194044978965300e-01,4.628360399457777663e-01,1.739898232790907662e-01
2.150000000000000000e+01,1.530437093367318147e+00,2.186964164286729351e-01,4.638122115847389537e-01,1.739998899053405990e-01
2.160000000000000142e+01,1.531861528424704355e+00,2.185027595457135485e-01,4.652001713504264613e-01,1.740691823371223468e-01
2.170000000000000284e+01,1.534997264543040085e+00,2.183683200600746721e-01,4.656382820571011161e-01,1.733507687318767143e-01
2.180000000000000071e+01,1.538059521976778532e+00,2.181118693208366488e-01,4.650148331628083387e-01,1.722323492203584883e-01
2.190000000000000213e+01,1.539312051895311839e+00,2.180767901489983895e-01,4.644586466398150093e-01,1.712084248644426543e-01
2.200000000000000000e+01,1.540705305146028437e+00,2.180585153424040301e-01,4.647428764824092506e-01,1.719220180694337186e-01
2.210000000000000142e+01,1.544601494342811465e+00,2.179311059626631020e-01,4.653090694934891580e-01,1.718367993884171441e-01
2.220000000000000284e+01,1.548990532071628623e+00,2.183374702005305701e-01,4.662197289794273170e-01,1.724418880159223344e-01
2.230000000000000071e+01,1.551419886571713258e+00,2.191896393621102224e-01,4.675464751869169433e-01,1.731768850429337980e-01
2.240000000000000213e+01,1.554420481069394233e+00,2.203686885567933684e-01,4.694976998753467301e-01,1.744330944264648464e-01
2.250000000000000000e+01,1.556178144700085086e+00,2.212840920381556054e-01,4.704762194177823931e-01,1.753649997416772133e-01
2.260000000000000142e+01,1.556590120314458758e+00,2.213357759517274315e-01,4.703279371291233524e-01,1.757262811201110997e-01
2.270000000000000284e+01,1.556945445868157085e+00,2.212217672873239005e-01,4.707381849204515523e-01,1.749534549054818089e-01
2.280000000000000071e+01,1.558311968648692369e+00,2.209843757139431097e-01,4.718306100924400948e-01,1.743778099755290412e-01
2.290000000000000213e+01,1.560397527778638604e+00,2.212041389540544412e-01,4.732199049453263417e-01,1.742674875272909873e-01
2.300000000000000000e+01,1.561890457080734818e+00,2.217320232247049494e-01,4.737000873694532377e-01,1.747808531275470423e-01
2.310000000000000142e+01,1.563139640874315894e+00,2.222894723517001014e-01,4.746632504004504871e-01,1.742639119954620119e-01
