lag_ps,Li_A2,Zr_A2,Cl_A2,O_A2
9.200000000000001066e+00,1.427767168890050398e+00,2.121706623330848751e-01,4.890011148026861543e-01,2.027051010883132443e-01
9.300000000000000711e+00,1.436940429735832137e+00,2.135174461652971922e-01,4.901852643418318500e-01,2.027561834764951276e-01
9.400000000000000355e+00,1.444888563663602188e+00,2.145465299846475438e-01,4.923396598219532683e-01,2.047849889044746907e-01
9.500000000000000000e+00,1.452793647118459042e+00,2.149106053433983698e-01,4.938327255523783932e-01,2.049049522217576969e-01
9.600000000000001421e+00,1.459963242421836505e+00,2.155853503531844351e-01,4.952179618047527487e-01,2.063708407287464797e-01
9.700000000000001066e+00,1.466328263591336611e+00,2.164863661722493116e-01,4.967574372167465890e-01,2.092689951956406558e-01
9.800000000000000711e+00,1.473612823192111732e+00,2.179959662878641902e-01,4.989424376486251700e-01,2.090091587278340712e-01
9.900000000000000355e+00,1.477609845268590405e+00,2.198646859086735017e-01,5.018691544092872547e-01,2.097975363606909560e-01
1.000000000000000000e+01,1.481592467276550806e+00,2.205390443560971137e-01,5.036123585143759129e-01,2.109391478733347869e-01
1.010000000000000142e+01,1.486481771521275919e+00,2.211366063855287611e-01,5.060195883269030803e-01,2.098245509528515740e-01
1.020000000000000107e+01,1.488909798446750976e+00,2.216070407402157272e-01,5.067825146973151673e-01,2.090821085189806527e-01
1.030000000000000071e+01,1.491532519214721075e+00,2.208651284533843517e-01,5.040914558518589939e-01,2.084422132892467805e-01
1.040000000000000036e+01,1.497190961257581998e+00,2.202304629939609848e-01,5.030300389950770334e-01,2.094265248795116607e-01
1.050000000000000000e+01,1.497145633814100929e+00,2.195699804993379578e-01,5.027261046380587795e-01,2.089210492112885120e-01
1.060000000000000142e+01,1.498016970359721256e+00,2.193670270313807791e-01,5.049722240698802933e-01,2.098623284802396127e-01
1.070000000000000107e+01,1.501585152768817766e+00,2.194597986627661035e-01,5.077980877166314855e-01,2.095028697233375092e-01
1.080000000000000071e+01,1.509811654700217831e+00,2.201409417246074918e-01,5.116139271482281758e-01,2.099336409189844765e-01
1.090000000000000036e+01,1.512272277190156666e+00,2.214503487975981455e-01,5.138801940857262718e-01,2.109723268035461619e-01
1.100000000000000000e+01,1.518883176693996084e+00,2.228462497444617108e-01,5.159068403534621261e-01,2.098238497703854011e-01
1.110000000000000142e+01,1.518558575911086450e+00,2.233978146953670418e-01,5.174484278635906875e-01,2.119824010735082420e-01
1.120000000000000107e+01,1.521176865314492144e+00,2.246458681647208466e-01,5.189776373404403342e-01,2.132701359600628066e-01
1.130000000000000071e+01,1.525357692630223472e+00,2.261501754815266885e-01,5.203888727196507302e-01,2.130562512310206491e-01
1.140000000000000036e+01,1.528637014514928172e+00,2.279990800491163705e-01,5.216938083640105805e-01,2.150644345613709485e-01
1.150000000000000000e+01,1.530068227882523946e+00,2.299324638430392531e-01,5.238696134241533908e-01,2.155289667485970617e-01
1.160000000000000142e+01,1.535131597252650693e+00,2.317371409736249943e-01,5.283548663517801947e-01,2.174474727513622530e-01
1.170000000000000107e+01,1.538879306218494891e+00,2.329549679239819315e-01,5.314556167979233026e-01,2.181838992446892000e-01
1.180000000000000071e+01,1.541838496911842604e+00,2.329402285713067233e-01,5.332467752928159443e-01,2.200882554476300546e-01
1.190000000000000036e+01,1.542650923009147190e+00,2.321279241260107429e-01,5.328175005220832094e-01,2.183304057583503599e-01
1.200000000000000000e+01,1.552279408169630726e+00,2.311585445974688735e-01,5.332558445912308764e-01,2.172670157029769067e-01
1.210000000000000142e+01,1.557061017948486947e+00,2.303397849036874778e-01,5.333840120229332848e-01,2.174957039340373599e-01
1.220000000000000107e+01,1.563082114840660841e+00,2.303643819079574662e-01,5.347211405526604011e-01,2.167991018678087634e-01
1.230000000000000071e+01,1.569856007153200617e+00,2.303008224730526410e-01,5.366271329270306811e-01,2.178609265749900381e-01
1.240000000000000036e+01,1.577886416255860791e+00,2.304595052841750813e-01,5.379584215359058952e-01,2.192958813890177883e-01
1.250000000000000000e+01,1.584412893763079699e+00,2.313829078270703277e-01,5.391814212621757196e-01,2.196194442403228697e-01
1.260000000000000142e+01,1.586139961625722350e+00,2.330566207841195392e-01,5.407338108991098791e-01,2.216796885266204553e-01
1.270000000000000107e+01,1.590597159665336324e+00,2.352661724776520524e-01,5.431343383983397999e-01,2.220645900453066257e-01
1.280000000000000071e+01,1.598322233310290885e+00,2.376304803473886229e-01,5.460794882608203116e-01,2.228031582070257033e-01
1.290000000000000036e+01,1.600580772261954943e+00,2.387920170678872189e-01,5.486853304322412139e-01,2.250263018495274325e-01
1.300000000000000000e+01,1.604524364787512258e+00,2.397046171584397423e-01,5.510421629930195575e-01,2.255257265500756336e-01
1.310000000000000142e+01,1.607660827967423378e+00,2.400186835870138646e-01,5.516099785196528771e-01,2.246381234375396940e-01
1.320000000000000107e+01,1.611039219035765635e+00,2.396938745340908006e-01,5.510541469302214779e-01,2.238960129950726130e-01
1.330000000000000071e+01,1.617355698410828158e+00,2.389240641533325604e-01,5.503779630502125819e-01,2.220215450825374914e-01
1.340000000000000036e+01,1.622761684040574304e+00,2.391819433031574793e-01,5.520324178198932064e-01,2.226126304115659260e-01
1.350000000000000000e+01,1.628469317905288039e+00,2.393365754007558965e-01,5.539916025650146736e-01,2.235279796975473965e-01
1.360000000000000142e+01,1.635542407837784040e+00,2.382957235249776595e-01,5.541156607412324187e-01,2.237292106566932393e-01
1.370000000000000107e+01,1.642101946142081603e+00,2.370844300508692937e-01,5.535932051604903759e-01,2.234412035255539664e-01
1.380000000000000071e+01,1.653212249485745966e+00,2.373543614972452864e-01,5.537446869011494188e-01,2.231005471207239965e-01
1.390000000000000036e+01,1.660231691903896412e+00,2.365788286752716629e-01,5.530867463405625406e-01,2.228966767955290196e-01
1.400000000000000000e+01,1.665348886075094237e+00,2.357413706283083554e-01,5.517880766595034681e-01,2.235450630885799095e-01
1.410000000000000142e+01,1.670982042415542823e+00,2.351150832641359656e-01,5.518648436653149636e-01,2.218806571945997896e-01
1.420000000000000107e+01,1.680064143196150273e+00,2.354379406881718373e-01,5.532714352765996102e-01,2.233298702595693241e-01
1.430000000000000071e+01,1.686535478156606427e+00,2.367247554101899187e-01,5.547369085100255504e-01,2.226657462481867189e-01
1.440000000000000036e+01,1.695051677119515210e+00,2.382898215269138587e-01,5.566996665558812118e-01,2.237637840224403485e-01
1.450000000000000000e+01,1.703442542560502204e+00,2.403069679339281395e-01,5.594141405834454073e-01,2.267268973456366965e-01
1.460000000000000142e+01,1.711028150198362630e+00,2.421113242142367561e-01,5.614338364480407906e-01,2.266066964147868679e-01
1.470000000000000107e+01,1.719771543708779271e+00,2.437347900834230807e-01,5.633077870304558088e-01,2.270102849096292397e-01
1.480000000000000071e+01,1.724212037140015141e+00,2.444387809634130659e-01,5.638201984528131705e-01,2.287120477065632540e-01
1.490000000000000036e+01,1.729867732328456809e+00,2.441066620533160758e-01,5.639375895007975314e-01,2.281575358251848318e-01
1.500000000000000000e+01,1.733666257989305848e+00,2.433468382777324857e-01,5.641160075584308320e-01,2.276353711043536399e-01
1.510000000000000142e+01,1.738753129967910205e+00,2.427408515854318216e-01,5.641400347525888925e-01,2.259904895554317450e-01
1.520000000000000107e+01,1.742607425281818001e+00,2.424266560161870976e-01,5.629712004667570824e-01,2.261563149326291655e-01
1.530000000000000071e+01,1.743526692564065561e+00,2.416517018549083906e-01,5.618533821178191001e-01,2.268982447471953878e-01
1.540000000000000036e+01,1.741974030425701203e+00,2.411705365236664900e-01,5.624902881372735308e-01,2.264317378384180790e-01
1.550000000000000000e+01,1.742864196797668130e+00,2.410103965024054107e-01,5.638371948861733429e-01,2.265617557721299746e-01
1.560000000000000142e+01,1.746287527147687424e+00,2.415399704796753200e-01,5.651957519158767873e-01,2.252665528804276562e-01
1.570000000000000107e+01,1.749108650518831354e+00,2.431320857926670687e-01,5.675412752794556370e-01,2.264077072785964651e-01
1.580000000000000071e+01,1.751020653228960056e+00,2.441023413033187039e-01,5.691910244141731301e-01,2.266809905223634847e-01
1.590000000000000036e+01,1.756592083952890571e+00,2.466082237171222658e-01,5.724707189171098776e-01,2.277186118123334102e-01
1.600000000000000000e+01,1.758540131072288126e+00,2.485146203715420388e-01,5.741446944951263953e-01,2.296856678869585722e-01
1.610000000000000142e+01,1.765194476704246451e+00,2.499286544585687664e-01,5.742264433411825575e-01,2.338818495153197063e-01
1.619999999999999929e+01,1.770512016419205858e+00,2.508551612696960365e-01,5.731257625569058378e-01,2.347818713957451064e-01
1.630000000000000071e+01,1.774974191726343964e+00,2.510309862618346211e-01,5.731124344827052131e-01,2.366828076748425658e-01
1.640000000000000213e+01,1.778909030417837656e+00,2.504262856243513746e-01,5.737082666255204355e-01,2.357060183968135436e-01
1.650000000000000000e+01,1.779890868444426566e+00,2.494017413379885917e-01,5.729557618213338976e-01,2.343297485019042725e-01
1.660000000000000142e+01,1.780481083746429993e+00,2.488065041068874272e-01,5.704410792757830251e-01,2.343859742658043199e-01
1.669999999999999929e+01,1.782784762937280609e+00,2.485421086943218616e-01,5.679959496325798218e-01,2.345201255253784867e-01
1.680000000000000071e+01,1.787991304985253604e+00,2.488994903089084831e-01,5.671321996450615632e-01,2.333569085713370350e-01
1.690000000000000213e+01,1.790168654363898160e+00,2.479727385405352535e-01,5.675779292947235044e-01,2.318425003297371334e-01
1.700000000000000000e+01,1.801679826014076058e+00,2.476812748587297885e-01,5.679792892725623599e-01,2.316646731416454885e-01
1.710000000000000142e+01,1.808780108961333344e+00,2.477819594089488708e-01,5.679149003258898709e-01,2.332437003982450741e-01
1.719999999999999929e+01,1.814438067228121065e+00,2.471342083858637517e-01,5.663979289499642134e-01,2.324466498778141321e-01
1.730000000000000071e+01,1.823154446798615158e+00,2.472347406548638937e-01,5.671675269121331242e-01,2.330574237455040054e-01
1.740000000000000213e+01,1.829324235761929263e+00,2.480770383490150943e-01,5.689751478467055534e-01,2.334823673241450404e-01
1.750000000000000000e+01,1.833463720163696964e+00,2.483108999994642074e-01,5.695950378408326520e-01,2.323110675747972476e-01
1.760000000000000142e+01,1.839174582555156201e+00,2.481346484104682559e-01,5.707356369880304259e-01,2.324937607537469475e-01
1.769999999999999929e+01,1.842805590125899728e+00,2.487990893086472755e-01,5.710129253544213856e-01,2.335273026413290931e-01
1.780000000000000071e+01,1.846374193826033849e+00,2.484648041427685861e-01,5.704278058656998551e-01,2.309466381283710734e-01
1.790000000000000213e+01,1.853573410183136261e+00,2.478091544170181182e-01,5.688965196876184516e-01,2.302702762892868127e-01
1.800000000000000000e+01,1.857613257859230593e+00,2.480235789418293590e-01,5.683682948304206173e-01,2.305495169144368417e-01
1.810000000000000142e+01,1.861252447489355033e+00,2.490640148592485337e-01,5.708606605739704465e-01,2.319467786387640895e-01
1.819999999999999929e+01,1.865332076961814023e+00,2.506478041535822321e-01,5.749166049655656252e-01,2.337962232831194143e-01
1.830000000000000071e+01,1.870780269356464798e+00,2.520281379765444973e-01,5.780738203944580933e-01,2.343643156567102315e-01
1.840000000000000213e+01,1.876221421308122306e+00,2.532856354644968389e-01,5.795102000113278029e-01,2.339920652644242871e-01
1.850000000000000000e+01,1.882815822365231151e+00,2.526124761744379943e-01,5.796690247545354113e-01,2.332876555472051527e-01
1.860000000000000142e+01,1.892599641564186808e+00,2.516609260456489361e-01,5.784321171974903253e-01,2.326919221984339037e-01
1.869999999999999929e+01,1.902521935587199620e+00,2.508549514812889458e-01,5.774780735029555467e-01,2.339607748188618774e-01
1.880000000000000071e+01,1.907288566263689811e+00,2.499336334105535518e-01,5.751801664510817202e-01,2.327981039383474893e-01
1.890000000000000213e+01,1.914887435561246187e+00,2.506439672139049724e-01,5.742132430947138877e-01,2.330288266686845466e-01
1.900000000000000000e+01,1.921691041223439589e+00,2.521894849002881966e-01,5.756310065351496474e-01,2.340320814220199774e-01
1.910000000000000142e+01,1.928316908209388281e+00,2.537541967670574050e-01,5.788085469420323204e-01,2.359176084680093266e-01
1.920000000000000284e+01,1.934806825249090423e+00,2.554745630151108449e-01,5.815785737041703207e-01,2.381054937635502800e-01
1.930000000000000071e+01,1.942786545969152012e+00,2.576590994423373915e-01,5.836595067135226245e-01,2.391266573683201724e-01
1.940000000000000213e+01,1.948790374266445413e+00,2.601100290467881493e-01,5.866457075186022330e-01,2.419092584685322012e-01
1.950000000000000000e+01,1.957187918219161826e+00,2.624488002628283523e-01,5.894329886151438158e-01,2.444531726615933598e-01
1.960000000000000142e+01,1.963190787031391826e+00,2.631804124153130919e-01,5.916270085638392073e-01,2.441621196919780967e-01
1.970000000000000284e+01,1.967963519377017967e+00,2.619157586771966861e-01,5.914370108770131695e-01,2.418166693884976903e-01
1.980000000000000071e+01,1.969705860496608674e+00,2.597418101955774050e-01,5.898479077726958009e-01,2.399065853867423936e-01
1.990000000000000213e+01,1.969480411251121277e+00,2.579167842792611798e-01,5.882105886648159032e-01,2.394141770632482458e-01
2.000000000000000000e+01,1.972372170707291428e+00,2.564892579841906994e-01,5.875995097611975693e-01,2.396545842197942700e-01
2.010000000000000142e+01,1.974996731300201480e+00,2.554748459613457312e-01,5.864788051400599000e-01,2.388598874222967461e-01
2.020000000000000284e+01,1.978783042858711205e+00,2.540511656129738616e-01,5.833517765914142394e-01,2.382873299427735458e-01
2.030000000000000071e+01,1.989053412383021024e+00,2.538466372495113976e-01,5.834343762100868691e-01,2.375374172877348367e-01
2.040000000000000213e+01,1.993453845320584561e+00,2.531333618866600244e-01,5.837241460254933845e-01,2.376400912970796919e-01
2.050000000000000000e+01,1.994853063026579498e+00,2.525192019635491003e-01,5.841241243074276612e-01,2.358641847822300075e-01
2.060000000000000142e+01,2.001037907561797891e+00,2.535537324462375230e-01,5.866886595607985200e-01,2.347861620503909341e-01
2.070000000000000284e+01,2.005908767002157145e+00,2.551260945027681859e-01,5.893686547507812623e-01,2.386171061512174785e-01
2.080000000000000071e+01,2.012326045287077925e+00,2.568480704423583560e-01,5.903754650780085322e-01,2.380794915581586624e-01
2.090000000000000213e+01,2.014618055585323919e+00,2.581500127744821294e-01,5.911888658209154546e-01,2.380494549526386283e-01
2.100000000000000000e+01,2.021290391707079248e+00,2.582310002286914430e-01,5.931061957088409331e-01,2.384372319017747099e-01
2.110000000000000142e+01,2.029950045069104370e+00,2.577709228277865749e-01,5.941185029255813266e-01,2.379634886998533705e-01
2.120000000000000284e+01,2.039050702961611172e+00,2.569812692993359016e-01,5.942292661237169593e-01,2.375673347767088273e-01
2.130000000000000071e+01,2.043831277673183067e+00,2.571282872585695101e-01,5.957381201764313516e-01,2.374339925065953316e-01
2.140000000000000213e+01,2.048529668541928306e+00,2.581388083502042519e-01,5.968572621948569079e-01,2.376723570942406716e-01
2.150000000000000000e+01,2.051692750441444613e+00,2.587839433659490096e-01,5.951989602555540770e-01,2.385816389754505662e-01
2.160000000000000142e+01,2.049880776932666127e+00,2.576095411840602645e-01,5.937918598623369570e-01,2.386354450617039213e-01
2.170000000000000284e+01,2.054391585814969723e+00,2.580622385807521679e-01,5.948713215452162695e-01,2.385669191845774806e-01
2.180000000000000071e+01,2.058237448141480019e+00,2.591482904321789627e-01,5.963649460889872689e-01,2.403846503239143728e-01
2.190000000000000213e+01,2.065010638368071749e+00,2.595494497870045603e-01,5.985759271983125407e-01,2.408532071167188149e-01
2.200000000000000000e+01,2.065887282509260459e+00,2.593093300411596913e-01,5.989545641300138001e-01,2.412830656324952694e-01
2.210000000000000142e+01,2.066257308343294685e+00,2.584700125999605524e-01,5.987460216567206395e-01,2.399293834850156903e-01
2.220000000000000284e+01,2.070954752250295794e+00,2.585069938378060650e-01,5.988465011371493230e-01,2.397254847553563772e-01
2.230000000000000071e+01,2.071731535811507374e+00,2.577452777728746480e-01,5.990261301970397634e-01,2.387143373835069193e-01
2.240000000000000213e+01,2.072659333640297419e+00,2.585263390050361876e-01,6.016171693543022059e-01,2.392349285530505631e-01
2.250000000000000000e+01,2.081066212481112121e+00,2.597530625329858567e-01,6.054251635555027988e-01,2.412296110044219732e-01
2.260000000000000142e+01,2.084547658500167877e+00,2.601822961110328847e-01,6.077437163408158094e-01,2.410870219747436316e-01
2.270000000000000284e+01,2.086201389093714553e+00,2.611340782639302582e-01,6.094082964101821265e-01,2.415485844060292486e-01
2.280000000000000071e+01,2.090061334378691793e+00,2.626108003172310523e-01,6.108623331237175158e-01,2.445014577665127198e-01
2.290000000000000213e+01,2.094265855229410445e+00,2.649127195203805907e-01,6.125882528690690387e-01,2.469545660717696045e-01
2.300000000000000000e+01,2.094451366549020754e+00,2.659866171643270882e-01,6.127787945697149574e-01,2.454386184552350136e-01
2.310000000000000142e+01,2.096007828584756538e+00,2.660713591731284078e-01,6.121744511341447037e-01,2.471129409709072189e-01
