lag_ps,Li_A2,Zr_A2,Cl_A2,O_A2
9.400000000000000355e+00,1.742892258827233309e+00,2.256232540637953532e-01,5.165417243063052943e-01,2.022952391130143635e-01
9.500000000000000000e+00,1.752934946730111632e+00,2.263386840969696667e-01,5.190143491476765236e-01,2.032640069730406174e-01
9.600000000000001421e+00,1.761862337973403081e+00,2.270514404134873765e-01,5.209071571652800214e-01,2.047761224785275835e-01
9.700000000000001066e+00,1.774246217783440827e+00,2.283694912509905972e-01,5.240672849316845294e-01,2.064975927478016338e-01
9.800000000000000711e+00,1.784139973334423868e+00,2.302702935671384898e-01,5.274729196199348102e-01,2.076575596960747172e-01
9.900000000000000355e+00,1.794417060542491171e+00,2.319354091962880782e-01,5.304414144729802105e-01,2.085065236056671545e-01
1.000000000000000000e+01,1.804222389067841270e+00,2.337663879456922389e-01,5.330313237491193235e-01,2.099083594819747267e-01
1.010000000000000142e+01,1.815439498852426059e+00,2.351784819919484903e-01,5.351254317795369753e-01,2.101966793017921997e-01
1.020000000000000107e+01,1.823718370627176455e+00,2.359667615657158879e-01,5.361158463485830028e-01,2.104231707329320411e-01
1.030000000000000071e+01,1.831991915761955747e+00,2.364463868969047533e-01,5.373041098214883515e-01,2.109614572164861257e-01
1.040000000000000036e+01,1.842578384381722723e+00,2.366627653772322704e-01,5.388756087312840393e-01,2.114177835287146534e-01
1.050000000000000000e+01,1.851299137845763498e+00,2.364822711097395724e-01,5.395792182874196152e-01,2.111680115370848931e-01
1.060000000000000142e+01,1.860239174550529562e+00,2.364283358588002149e-01,5.407951058950443146e-01,2.114247751143229770e-01
1.070000000000000107e+01,1.867206175423275161e+00,2.361324563343633887e-01,5.411885398983856676e-01,2.108462363861456357e-01
1.080000000000000071e+01,1.876989755509528512e+00,2.361808738870162794e-01,5.416712799548545343e-01,2.100336179716890961e-01
1.090000000000000036e+01,1.885546311826999055e+00,2.366879004932139763e-01,5.424413868027864183e-01,2.105067816619571597e-01
1.100000000000000000e+01,1.894050889728849496e+00,2.372351658977359667e-01,5.434786418587749246e-01,2.112202156830375044e-01
1.110000000000000142e+01,1.902201562031319737e+00,2.378607836798501407e-01,5.454108030704076793e-01,2.115914126462756784e-01
1.120000000000000107e+01,1.910996705279766728e+00,2.384116980861872015e-01,5.467367327298561230e-01,2.127400135611780541e-01
1.130000000000000071e+01,1.918709309187887291e+00,2.386235933029669798e-01,5.475101778644988482e-01,2.124992647689390723e-01
1.140000000000000036e+01,1.926909086040227592e+00,2.394639831649198192e-01,5.490582689045210296e-01,2.130069180483815383e-01
1.150000000000000000e+01,1.934003776955525611e+00,2.405481483040340096e-01,5.513798751498020234e-01,2.132890643937743469e-01
1.160000000000000142e+01,1.942784781341990952e+00,2.412675232785425616e-01,5.539998700044269642e-01,2.136025205370403746e-01
1.170000000000000107e+01,1.952027700190499537e+00,2.418760721413039938e-01,5.558530421989720249e-01,2.141089556958989948e-01
1.180000000000000071e+01,1.961582881409132284e+00,2.423410677250399381e-01,5.572363644816048511e-01,2.141407922946204079e-01
1.190000000000000036e+01,1.969320789493899104e+00,2.431220768258471610e-01,5.580863942828727664e-01,2.148210199532146758e-01
1.200000000000000000e+01,1.977093753424143729e+00,2.439233512904945833e-01,5.597315983510557924e-01,2.157689787330299425e-01
1.210000000000000142e+01,1.984441249190940004e+00,2.441026996856986986e-01,5.610813144186250767e-01,2.163450397764813682e-01
1.220000000000000107e+01,1.993556138705667058e+00,2.443249979995181231e-01,5.621712225626019910e-01,2.169218995194581168e-01
1.230000000000000071e+01,2.002312912435253889e+00,2.446131861109266392e-01,5.637611343149039334e-01,2.174846150969292902e-01
1.240000000000000036e+01,2.011246346131580154e+00,2.447591210484076352e-01,5.645949255075640716e-01,2.180097719525445343e-01
1.250000000000000000e+01,2.018280525852465423e+00,2.452308299712944728e-01,5.654421694248163988e-01,2.182099572464379356e-01
1.260000000000000142e+01,2.024882317445040325e+00,2.460253912575883217e-01,5.666150903403271988e-01,2.191197992984676990e-01
1.270000000000000107e+01,2.032418546897730938e+00,2.471459194860394504e-01,5.687852303601574899e-01,2.187643001429549205e-01
1.280000000000000071e+01,2.040463220039912873e+00,2.482783088576862307e-01,5.710660505812347187e-01,2.190765105983009109e-01
1.290000000000000036e+01,2.047026728104163418e+00,2.489508272610759521e-01,5.728953282965162375e-01,2.206805313008061986e-01
1.300000000000000000e+01,2.055277254905396145e+00,2.496938149052908840e-01,5.748562997685756626e-01,2.210832397105239877e-01
1.310000000000000142e+01,2.063631256638108979e+00,2.504359542450734777e-01,5.760493819090746204e-01,2.205300220812920486e-01
1.320000000000000107e+01,2.072277754449450171e+00,2.509558626374645551e-01,5.771184999844067853e-01,2.204010465431336940e-01
1.330000000000000071e+01,2.081102989568822448e+00,2.511961924591188389e-01,5.783862699420855291e-01,2.198729570399670097e-01
1.340000000000000036e+01,2.088638660054750851e+00,2.516676059148257871e-01,5.795432178031041381e-01,2.205291043483432745e-01
1.350000000000000000e+01,2.097421899131999279e+00,2.517432285117065516e-01,5.801977387799699404e-01,2.218689495153698676e-01
1.360000000000000142e+01,2.105775181253022765e+00,2.513937074126393889e-01,5.804737444594414431e-01,2.216083513562574769e-01
1.370000000000000107e+01,2.114092357188213089e+00,2.516038037383350190e-01,5.815335884117065479e-01,2.218629044889990631e-01
1.380000000000000071e+01,2.123309156790338825e+00,2.523729276270337274e-01,5.835028518574791878e-01,2.223815089095761421e-01
1.390000000000000036e+01,2.132161876527835176e+00,2.534599371636485077e-01,5.860276528000950558e-01,2.229344522496010672e-01
1.400000000000000000e+01,2.139176018668849988e+00,2.544388216923609281e-01,5.875282167710755843e-01,2.240744172639025644e-01
1.410000000000000142e+01,2.147714058603045206e+00,2.551575706152386935e-01,5.888961509785058945e-01,2.245381519621441335e-01
1.420000000000000107e+01,2.157776647984692264e+00,2.560534616533764463e-01,5.901146570945587921e-01,2.252603096663232385e-01
1.430000000000000071e+01,2.166586434763207336e+00,2.571182457183837644e-01,5.924167374149779119e-01,2.259056884984415869e-01
1.440000000000000036e+01,2.176276723961688919e+00,2.584543228671229986e-01,5.950357232710491440e-01,2.273332776959711143e-01
1.450000000000000000e+01,2.185560475448470541e+00,2.599705526076458439e-01,5.969464613999125868e-01,2.283478355841876972e-01
1.460000000000000142e+01,2.194128779653609751e+00,2.610470192173473536e-01,5.988987470962024995e-01,2.285950280975845017e-01
1.470000000000000107e+01,2.203011071493111928e+00,2.614481912278256992e-01,6.000088862825665448e-01,2.284599149525155526e-01
1.480000000000000071e+01,2.209863249353799741e+00,2.610084468056380613e-01,5.999469145661396885e-01,2.286213236113798786e-01
1.490000000000000036e+01,2.217347963526365096e+00,2.601132539506355035e-01,5.997217895596297366e-01,2.275392116893681371e-01
1.500000000000000000e+01,2.225526932823873594e+00,2.596357989508826236e-01,6.001596169070545495e-01,2.266703645472028239e-01
1.510000000000000142e+01,2.231894047608495413e+00,2.593081507849725464e-01,6.002331076710785140e-01,2.264342727277322553e-01
1.520000000000000107e+01,2.236544158995880771e+00,2.589225196808627727e-01,6.000268684816829623e-01,2.262222958846215048e-01
1.530000000000000071e+01,2.243157919122323651e+00,2.584389953689052999e-01,6.003216717531812963e-01,2.261333642334874827e-01
1.540000000000000036e+01,2.250301659139684940e+00,2.584122890561907915e-01,6.014590770735930292e-01,2.260677043185670421e-01
1.550000000000000000e+01,2.258650723511430591e+00,2.588355249096012112e-01,6.033994885023433730e-01,2.269037789777529068e-01
1.560000000000000142e+01,2.264643505267875501e+00,2.595845797699367075e-01,6.057176842178109144e-01,2.275002346961413346e-01
1.570000000000000107e+01,2.271785541997749291e+00,2.606505271145211355e-01,6.083498230163720821e-01,2.279686357360725391e-01
1.580000000000000071e+01,2.279232259742242750e+00,2.619576915537280559e-01,6.108328927587373114e-01,2.284489070503533947e-01
1.590000000000000036e+01,2.285168551628816491e+00,2.636704725296439289e-01,6.137062022962886942e-01,2.296970299347213529e-01
1.600000000000000000e+01,2.292010843195485315e+00,2.653643255404792289e-01,6.159352645894151657e-01,2.312201601736339762e-01
1.610000000000000142e+01,2.299956009675104607e+00,2.666985925417985070e-01,6.169967781285776720e-01,2.330884393435335988e-01
1.619999999999999929e+01,2.307170339422799366e+00,2.680218126485209851e-01,6.181749552600830366e-01,2.340441551662972297e-01
1.630000000000000071e+01,2.315134590499293932e+00,2.690855851609159632e-01,6.196471710215056827e-01,2.357021777770935134e-01
1.640000000000000213e+01,2.323006258332295904e+00,2.694624494255823954e-01,6.209582427900567358e-01,2.363488918427063268e-01
1.650000000000000000e+01,2.329920540895196623e+00,2.693337680023497605e-01,6.215626291897766720e-01,2.356592702559347774e-01
1.660000000000000142e+01,2.336714754456877152e+00,2.695274437986919236e-01,6.217369625657924725e-01,2.355209416612277229e-01
1.669999999999999929e+01,2.342477309946830566e+00,2.694085741454704808e-01,6.211346464339938533e-01,2.355419214711029219e-01
1.680000000000000071e+01,2.348543590909569989e+00,2.692653224963618697e-01,6.208597901889834070e-01,2.354965571168501082e-01
1.690000000000000213e+01,2.354659381038827881e+00,2.687371951220097199e-01,6.206172180234571512e-01,2.351632215507052648e-01
1.700000000000000000e+01,2.360682135533085368e+00,2.677516865900289034e-01,6.199581283593181835e-01,2.339108601199032800e-01
1.710000000000000142e+01,2.367768935617526438e+00,2.665725687778824904e-01,6.197768134050289923e-01,2.331774688184782007e-01
1.719999999999999929e+01,2.373559550356524550e+00,2.655510001854744506e-01,6.196590176813159268e-01,2.327301289095402292e-01
1.730000000000000071e+01,2.380994368383938742e+00,2.656146214378766746e-01,6.205217706363277408e-01,2.324833522518452156e-01
1.740000000000000213e+01,2.390218404720714229e+00,2.661684480407349729e-01,6.219728150815062584e-01,2.331742003660587093e-01
1.750000000000000000e+01,2.397464733869610676e+00,2.666072761657592438e-01,6.231016855830758816e-01,2.332527816456194669e-01
1.760000000000000142e+01,2.406448299363626475e+00,2.678562016073809393e-01,6.256010106094007650e-01,2.343334636820716410e-01
1.769999999999999929e+01,2.414381886640351471e+00,2.701040586675112487e-01,6.284733934432221725e-01,2.357321715012452579e-01
1.780000000000000071e+01,2.423584499869827269e+00,2.714872025193691418e-01,6.305839647226443301e-01,2.358419133746251506e-01
1.790000000000000213e+01,2.432333528756858598e+00,2.723012661941114909e-01,6.322288344787767578e-01,2.364200304278946119e-01
1.800000000000000000e+01,2.440499884615480841e+00,2.728982470661186488e-01,6.333433003062310940e-01,2.371123179242847490e-01
1.810000000000000142e+01,2.449541026406926836e+00,2.733621603225733776e-01,6.347327837045613208e-01,2.374009782424546522e-01
1.819999999999999929e+01,2.456680253135642644e+00,2.736333435553088833e-01,6.363874908054379942e-01,2.380017095867947852e-01
1.830000000000000071e+01,2.464498510493061012e+00,2.739197216462839202e-01,6.380954879705050820e-01,2.383134452655077118e-01
1.840000000000000213e+01,2.472485060614350694e+00,2.743903674778104262e-01,6.395295307039924326e-01,2.378570679427507439e-01
1.850000000000000000e+01,2.481892311822128327e+00,2.746786617915260020e-01,6.403376318651718968e-01,2.378364619764282706e-01
1.860000000000000142e+01,2.488160652667660067e+00,2.750032400989992354e-01,6.408482071743598629e-01,2.382777030009147479e-01
1.869999999999999929e+01,2.494418396564044293e+00,2.755189151914928525e-01,6.420212240200807718e-01,2.397069853149623175e-01
1.880000000000000071e+01,2.501623730604270346e+00,2.756541574447887721e-01,6.422754117448937761e-01,2.395719812689561523e-01
1.890000000000000213e+01,2.508436670140439251e+00,2.762801563129190785e-01,6.426512808548913158e-01,2.398962451828416664e-01
1.900000000000000000e+01,2.514802527523043452e+00,2.769031501871349055e-01,6.433526203195298887e-01,2.402971901949936817e-01
1.910000000000000142e+01,2.522669015136663972e+00,2.776368298697522441e-01,6.445232869915545892e-01,2.404676499423562819e-01
1.920000000000000284e+01,2.530798632770447476e+00,2.787548066167094274e-01,6.466383600682860111e-01,2.419047632396838232e-01
1.930000000000000071e+01,2.539448287214871147e+00,2.796863595434367356e-01,6.488212722351390793e-01,2.420865313853307332e-01
1.940000000000000213e+01,2.545752300768889587e+00,2.808620659666811181e-01,6.514410405182101682e-01,2.435441432359592984e-01
1.950000000000000000e+01,2.554324013948410688e+00,2.817000897156073935e-01,6.533621975412599037e-01,2.445081850653257338e-01
1.960000000000000142e+01,2.562245101985709539e+00,2.817383260245850951e-01,6.543169945862765680e-01,2.448638290486161995e-01
1.970000000000000284e+01,2.570168845807364377e+00,2.816167666399866931e-01,6.550927092526740436e-01,2.451495085934909390e-01
1.980000000000000071e+01,2.577314983413572680e+00,2.815063887207900906e-01,6.558590939065978009e-01,2.449412957605210661e-01
1.990000000000000213e+01,2.582194368721325795e+00,2.814533300410538841e-01,6.563897402329393893e-01,2.446269584580992307e-01
2.000000000000000000e+01,2.588528850835383643e+00,2.817862311626740945e-01,6.572570807653405067e-01,2.447762392998759917e-01
2.010000000000000142e+01,2.595830311020745018e+00,2.825001083677144975e-01,6.589976550688768642e-01,2.453925203251068887e-01
2.020000000000000284e+01,2.602979404673294361e+00,2.828248667450810050e-01,6.600164418111348352e-01,2.451271085747563083e-01
2.030000000000000071e+01,2.611766877952966581e+00,2.830445718854701642e-01,6.607905937148246256e-01,2.444136225420593389e-01
2.040000000000000213e+01,2.617721097288430165e+00,2.834523622171244983e-01,6.619297285031721101e-01,2.451712534394772935e-01
2.050000000000000000e+01,2.624045695779733567e+00,2.837903754936536016e-01,6.632659891126547747e-01,2.448701982450657011e-01
2.060000000000000142e+01,2.631656048330406783e+00,2.850531312384585458e-01,6.649014017209036176e-01,2.456425876922003204e-01
2.070000000000000284e+01,2.639585322825786839e+00,2.865178012780236205e-01,6.667144605570867189e-01,2.481213480787261005e-01
2.080000000000000071e+01,2.647145037974362847e+00,2.873999442516079750e-01,6.680061189509445274e-01,2.484973713960320074e-01
2.090000000000000213e+01,2.653604424601370138e+00,2.880210675196563375e-01,6.691436267267610871e-01,2.486871349964680789e-01
2.100000000000000000e+01,2.662172928711205255e+00,2.885277842579371810e-01,6.714158657171759303e-01,2.494847678134065883e-01
2.110000000000000142e+01,2.671190102750162776e+00,2.897304669610786809e-01,6.742724080020391364e-01,2.503793622297565968e-01
2.120000000000000284e+01,2.680544941848080231e+00,2.906727862739808543e-01,6.764275294707038366e-01,2.511453035056787075e-01
2.130000000000000071e+01,2.688820544180142935e+00,2.908860082075940823e-01,6.777950912687091822e-01,2.507898666330051207e-01
2.140000000000000213e+01,2.694334533956403988e+00,2.906306765461078578e-01,6.779621664845210116e-01,2.499255505609853933e-01
2.150000000000000000e+01,2.701823014671699053e+00,2.903083370354956894e-01,6.782140808340679783e-01,2.504811671672993456e-01
2.160000000000000142e+01,2.706269681543636452e+00,2.899528804902032908e-01,6.776965672546654273e-01,2.507001250589100394e-01
2.170000000000000284e+01,2.712273637680121752e+00,2.899768836857127829e-01,6.777597803123839304e-01,2.499522753227615968e-01
2.180000000000000071e+01,2.717946373561488826e+00,2.896526417774401008e-01,6.775535822110995143e-01,2.499700395735737768e-01
2.190000000000000213e+01,2.724728485187428273e+00,2.896448405838533136e-01,6.778935268123192914e-01,2.504566653453933478e-01
2.200000000000000000e+01,2.731946099583764109e+00,2.898439595896586396e-01,6.784611656685550773e-01,2.514321132842978201e-01
2.210000000000000142e+01,2.738441168904452994e+00,2.899533714815629715e-01,6.795827898620466767e-01,2.515511262799451364e-01
2.220000000000000284e+01,2.745944937284721110e+00,2.910642401032831339e-01,6.815983226627995162e-01,2.516795543639228638e-01
2.230000000000000071e+01,2.753256778366296231e+00,2.917711565606626589e-01,6.833381995175764612e-01,2.526442597133267132e-01
2.240000000000000213e+01,2.759669812738094308e+00,2.922601038608228508e-01,6.846860902678131300e-01,2.523549236506521520e-01
2.250000000000000000e+01,2.767377215816066549e+00,2.925035095378971661e-01,6.860135954461213936e-01,2.523815026147980811e-01
2.260000000000000142e+01,2.772601545643085696e+00,2.927112846802272794e-01,6.872052755159384629e-01,2.524789727304898590e-01
2.270000000000000284e+01,2.777856344094298269e+00,2.932486298614538911e-01,6.886020796040801528e-01,2.522959658494858814e-01
2.280000000000000071e+01,2.786412081223840875e+00,2.942380350283018697e-01,6.904437364161926105e-01,2.529747965574514756e-01
2.290000000000000213e+01,2.795759787088876624e+00,2.955385877612158319e-01,6.924615263173331536e-01,2.547581607944241489e-01
2.300000000000000000e+01,2.802526432682733493e+00,2.964486613958549066e-01,6.943489537548446222e-01,2.553759626495712975e-01
2.310000000000000142e+01,2.809708957927065764e+00,2.971074152394423962e-01,6.957881647198559394e-01,2.566130059123734597e-01
