lag_ps,Li_A2,Zr_A2,Cl_A2,O_A2
2.800000000000000266e+00,1.033917166826058942e+00,1.797735832931423861e-01,3.949248942976976706e-01,1.690365467874534178e-01
2.900000000000000355e+00,1.044186228487272272e+00,1.804936054536361856e-01,3.964641702317526217e-01,1.694112408422811800e-01
3.000000000000000000e+00,1.054315364305621339e+00,1.807403800703634711e-01,3.973929120030255668e-01,1.701675958050500315e-01
3.100000000000000089e+00,1.063291370843084227e+00,1.810878309544240727e-01,3.979456340386312574e-01,1.714311466908902959e-01
3.200000000000000178e+00,1.070606314481184373e+00,1.813053362827990178e-01,3.981374862931816305e-01,1.719789233758396985e-01
3.300000000000000266e+00,1.079485106223850188e+00,1.818456593820272083e-01,3.994350217313767382e-01,1.730794512378592276e-01
3.400000000000000355e+00,1.086988426733929147e+00,1.830832802645378787e-01,4.013003799544250794e-01,1.746346523003859397e-01
3.500000000000000000e+00,1.095835001990691060e+00,1.846181265767902757e-01,4.033051542005823276e-01,1.755321446967093302e-01
3.600000000000000089e+00,1.103385250727341838e+00,1.852868371657785951e-01,4.055274277031569174e-01,1.748441031253905875e-01
3.700000000000000178e+00,1.112025998831560614e+00,1.863520492021400188e-01,4.080505582758459648e-01,1.760779630485641012e-01
3.800000000000000266e+00,1.121192055977775270e+00,1.871313525052802351e-01,4.105810357814665412e-01,1.771541806312257605e-01
3.900000000000000355e+00,1.131213970214924425e+00,1.879660443907999745e-01,4.126612965057113724e-01,1.783281687268519211e-01
4.000000000000000000e+00,1.137377480851935241e+00,1.886907508856419668e-01,4.136113863275631131e-01,1.779968087100391172e-01
4.100000000000000533e+00,1.145529311845989939e+00,1.889343736372275373e-01,4.142692265621080727e-01,1.783954392545795964e-01
4.200000000000000178e+00,1.151591806966696829e+00,1.886412143537500308e-01,4.145427208758483140e-01,1.777342706812278517e-01
4.299999999999999822e+00,1.159842810263026269e+00,1.884413202214568761e-01,4.156419266436492954e-01,1.776613926752269312e-01
4.400000000000000355e+00,1.168196903673305309e+00,1.881979781352630943e-01,4.161103513989193314e-01,1.780995672859523593e-01
4.500000000000000000e+00,1.175115480315999328e+00,1.872719861862773838e-01,4.158703264589155291e-01,1.782785119992057465e-01
4.600000000000000533e+00,1.181264350691916043e+00,1.870698655027937529e-01,4.163465242544852618e-01,1.767598699615778590e-01
4.700000000000000178e+00,1.184717915182285752e+00,1.879831116580708006e-01,4.175809714444216336e-01,1.773203577776944484e-01
4.800000000000000711e+00,1.191530844375956688e+00,1.887674751448452926e-01,4.185668233495996593e-01,1.786447633313079653e-01
4.900000000000000355e+00,1.196744560649704470e+00,1.891862266946378324e-01,4.193867950952656631e-01,1.797140041358110674e-01
5.000000000000000000e+00,1.201650803769084508e+00,1.894195208550885912e-01,4.204734315393733324e-01,1.798753841864319802e-01
5.100000000000000533e+00,1.210417291118228267e+00,1.894903274758460987e-01,4.220328517320149908e-01,1.789296762976549104e-01
5.200000000000000178e+00,1.219035616789791998e+00,1.896331139702174817e-01,4.236599915665700822e-01,1.789178534695975986e-01
5.300000000000000711e+00,1.226738960341207330e+00,1.895592064371137142e-01,4.236563540059880562e-01,1.793189409231599196e-01
5.400000000000000355e+00,1.234528550520977319e+00,1.892488997957879893e-01,4.228693939678234703e-01,1.788791453814682630e-01
5.500000000000000000e+00,1.245956223841867327e+00,1.909352193872237979e-01,4.251344478791083126e-01,1.798834995327940889e-01
5.600000000000000533e+00,1.256447188588126540e+00,1.934462247265335277e-01,4.284600228001051447e-01,1.812836822286158223e-01
5.700000000000000178e+00,1.265514334677039443e+00,1.955915064266931236e-01,4.316807361503128271e-01,1.833060533370603484e-01
5.800000000000000711e+00,1.272119546588442285e+00,1.968305814178200053e-01,4.337943487274393828e-01,1.843929143630701484e-01
5.900000000000000355e+00,1.280192594106893900e+00,1.973272303278880702e-01,4.357400990446188560e-01,1.843499243886509154e-01
6.000000000000000000e+00,1.286746968187201245e+00,1.975756752128567661e-01,4.367981855409335257e-01,1.846330697844345836e-01
6.100000000000000533e+00,1.293467316991347316e+00,1.973898996572987508e-01,4.372969844922149907e-01,1.834343674336356145e-01
6.200000000000000178e+00,1.299468434968863439e+00,1.970660731598782023e-01,4.381967745711112250e-01,1.833827233663372080e-01
6.300000000000000711e+00,1.304545176302999154e+00,1.964431650557252884e-01,4.380804527412916483e-01,1.830287271262932003e-01
6.400000000000000355e+00,1.307203092736516803e+00,1.952313313654074900e-01,4.367307814615996042e-01,1.806722652433865040e-01
6.500000000000000000e+00,1.312955937927474004e+00,1.930592042933748920e-01,4.346397062373127951e-01,1.795794857104073827e-01
6.600000000000000533e+00,1.317862829914701273e+00,1.913731217519533123e-01,4.322027671110446057e-01,1.785774264635788811e-01
6.700000000000000178e+00,1.321494206328027943e+00,1.907231276046809920e-01,4.309779063870433635e-01,1.775640023976842174e-01
6.800000000000000711e+00,1.326914936452707305e+00,1.916506938558509565e-01,4.325340518209159213e-01,1.778205817063706895e-01
6.900000000000000355e+00,1.333695098874922769e+00,1.936048466480567165e-01,4.351654667752317129e-01,1.806937995498680560e-01
7.000000000000000000e+00,1.341167037273504281e+00,1.961196749596370581e-01,4.383726461011826503e-01,1.821426552107716368e-01
7.100000000000000533e+00,1.347890472172157406e+00,1.980828372875184928e-01,4.408559419410564839e-01,1.834694429205035726e-01
7.200000000000000178e+00,1.352882060466758629e+00,1.994137289926569134e-01,4.434705845268342994e-01,1.839661418148050565e-01
7.300000000000000711e+00,1.359417837481893487e+00,1.998683445235902301e-01,4.450397312976993036e-01,1.839381093769791309e-01
7.400000000000000355e+00,1.364385309889866615e+00,1.997730683155309050e-01,4.457183623503613301e-01,1.842949799704279856e-01
7.500000000000000000e+00,1.370830444263454684e+00,1.994167934956846411e-01,4.463208792486224041e-01,1.836410931175702643e-01
7.600000000000000533e+00,1.376510943024271016e+00,1.988798902398942747e-01,4.455610469473060276e-01,1.827419294510150838e-01
7.700000000000000178e+00,1.384433875670040059e+00,1.989091166725069082e-01,4.456096858015025086e-01,1.830402858260193610e-01
7.800000000000000711e+00,1.390737173113281600e+00,1.988234674241907141e-01,4.454926854623834642e-01,1.831365036117250933e-01
7.900000000000000355e+00,1.395642819719277616e+00,1.987411984509123430e-01,4.454935900021920747e-01,1.832148435349355287e-01
8.000000000000000000e+00,1.399939075591429161e+00,1.994248175052093230e-01,4.468281196179179626e-01,1.844709897970922274e-01
8.099999999999999645e+00,1.406948338997362491e+00,2.004808100276471161e-01,4.483921351318808646e-01,1.858300606354377216e-01
8.200000000000001066e+00,1.414822701539980132e+00,2.019592879504713279e-01,4.507242632590339193e-01,1.870298077911047852e-01
8.300000000000000711e+00,1.422351251530286520e+00,2.025184971648353316e-01,4.523136536258750562e-01,1.896844083510162426e-01
8.400000000000000355e+00,1.425115065315069485e+00,2.025282252885605705e-01,4.532990369566435862e-01,1.904524279121022623e-01
8.500000000000000000e+00,1.431142665945907666e+00,2.028082133769455453e-01,4.550158799161544976e-01,1.902233107862628114e-01
8.599999999999999645e+00,1.436167436836548683e+00,2.029036759205395113e-01,4.558213670250587102e-01,1.898196922573105461e-01
8.700000000000001066e+00,1.443002991359491949e+00,2.029799057492773784e-01,4.565399935580798929e-01,1.895455070527910235e-01
8.800000000000000711e+00,1.450985168482098464e+00,2.030576276383289913e-01,4.570450478844936271e-01,1.894712069539497556e-01
8.900000000000000355e+00,1.455417117782444647e+00,2.030047494065566616e-01,4.577301297352392440e-01,1.902094502654242125e-01
9.000000000000000000e+00,1.461385836158593632e+00,2.025953171620418769e-01,4.582161903379125545e-01,1.904761180551372557e-01
9.099999999999999645e+00,1.469538500133118042e+00,2.032076836629562455e-01,4.596868845453790930e-01,1.905044528149132388e-01
9.200000000000001066e+00,1.479266014328030510e+00,2.045242808216479191e-01,4.618794909708728857e-01,1.906406705517266764e-01
9.300000000000000711e+00,1.488317035545957401e+00,2.059206514753173511e-01,4.633739088068141720e-01,1.915333424271089269e-01
9.400000000000000355e+00,1.496822257608015461e+00,2.072901455764615541e-01,4.657609084120081788e-01,1.923894833760746437e-01
9.500000000000000000e+00,1.506295732279087529e+00,2.084764339900047891e-01,4.678474405229844368e-01,1.937946985930363020e-01
9.600000000000001421e+00,1.514489531548135925e+00,2.094676600172187819e-01,4.701340913061963778e-01,1.950356369186790062e-01
9.700000000000001066e+00,1.524135342229651968e+00,2.106329255721927363e-01,4.733141829689973545e-01,1.978553987867484321e-01
9.800000000000000711e+00,1.532770642788346072e+00,2.122467748955148281e-01,4.757468802158395516e-01,1.989306233278173019e-01
9.900000000000000355e+00,1.538368464828558935e+00,2.136764189588686025e-01,4.771338240079350812e-01,1.996090619668924315e-01
1.000000000000000000e+01,1.543155472221089175e+00,2.142013861797708030e-01,4.772122033763438465e-01,2.002730006377662353e-01
1.010000000000000142e+01,1.550450275004351397e+00,2.144494462506189580e-01,4.777683227766251206e-01,1.985915943475671797e-01
1.020000000000000107e+01,1.553604889687255186e+00,2.144375121456249256e-01,4.774670738814957294e-01,1.981853180096042610e-01
1.030000000000000071e+01,1.558440146171643281e+00,2.136221093557852946e-01,4.759256768393981263e-01,1.976248287693321282e-01
1.040000000000000036e+01,1.564572409746122661e+00,2.125970423598164682e-01,4.749153872044338809e-01,1.974546023695817609e-01
1.050000000000000000e+01,1.568161746649154420e+00,2.117592312207353389e-01,4.742271478641824634e-01,1.974211072255084021e-01
1.060000000000000142e+01,1.572386544836340549e+00,2.114461036371708402e-01,4.752840979069359872e-01,1.977930794493182043e-01
1.070000000000000107e+01,1.576061804398385613e+00,2.113770458065403479e-01,4.761637313761089008e-01,1.970547790282686784e-01
1.080000000000000071e+01,1.583269850178985694e+00,2.115934900307147037e-01,4.773799020520211878e-01,1.964841917465720844e-01
1.090000000000000036e+01,1.586039148000396803e+00,2.123726772011761410e-01,4.780800493541528806e-01,1.971533975572749842e-01
1.100000000000000000e+01,1.591432312285241624e+00,2.128848586417085020e-01,4.786396429131752894e-01,1.971209022597942284e-01
1.110000000000000142e+01,1.595103185495221121e+00,2.132934459647680414e-01,4.799355226020182719e-01,1.980631885228399669e-01
1.120000000000000107e+01,1.600851677012047558e+00,2.142131255478461893e-01,4.807928823762886439e-01,1.997239897835543787e-01
1.130000000000000071e+01,1.606139394386363772e+00,2.148732565293191010e-01,4.812325103594692344e-01,1.997531122225256195e-01
1.140000000000000036e+01,1.611148683364608258e+00,2.160982679467384204e-01,4.817597518586766436e-01,2.004574505798739914e-01
1.150000000000000000e+01,1.613782431679657181e+00,2.175312299521548198e-01,4.835265344567781787e-01,2.001599560967027569e-01
1.160000000000000142e+01,1.619168858351739626e+00,2.183607289856978606e-01,4.856140958606470770e-01,2.011225147280794878e-01
1.170000000000000107e+01,1.624945307729805943e+00,2.187917880681574390e-01,4.871871958397087643e-01,2.014458460931274897e-01
1.180000000000000071e+01,1.630946753439875607e+00,2.189006665156694453e-01,4.884265208374843903e-01,2.013205501125774066e-01
1.190000000000000036e+01,1.634581028719527707e+00,2.189630959992614478e-01,4.883887516723483535e-01,2.011233192383853896e-01
1.200000000000000000e+01,1.641209238516972091e+00,2.193752372087762470e-01,4.900698368498990765e-01,2.021156628575631053e-01
1.210000000000000142e+01,1.646094064100116494e+00,2.195701506386841251e-01,4.916560525356167832e-01,2.026689717432305915e-01
1.220000000000000107e+01,1.652571567543222653e+00,2.198444500932550394e-01,4.928107244382549657e-01,2.028172601815514120e-01
1.230000000000000071e+01,1.657656233417057257e+00,2.195544864479436753e-01,4.936307326580736676e-01,2.027005548502903154e-01
1.240000000000000036e+01,1.663364565681227480e+00,2.191055867953763392e-01,4.936260295436467604e-01,2.032753278798521690e-01
1.250000000000000000e+01,1.666845289040195244e+00,2.193772610509344967e-01,4.933011870562450940e-01,2.030174209789603612e-01
1.260000000000000142e+01,1.670165583255453834e+00,2.199896918865703876e-01,4.936016052879791949e-01,2.035836513682399429e-01
1.270000000000000107e+01,1.675068289305020164e+00,2.207969003989893597e-01,4.949918932939246230e-01,2.029379643432338287e-01
1.280000000000000071e+01,1.680398170021320192e+00,2.220157908513346878e-01,4.975991100610867579e-01,2.038846249051725623e-01
1.290000000000000036e+01,1.682982735041120836e+00,2.227699747976022160e-01,4.995818804571238725e-01,2.060556783458738495e-01
1.300000000000000000e+01,1.689924902875368229e+00,2.236864391903103932e-01,5.013572815100167945e-01,2.070048807829651394e-01
1.310000000000000142e+01,1.695389461291630040e+00,2.244997163467460366e-01,5.025072011017069906e-01,2.062961421429432285e-01
1.320000000000000107e+01,1.700813976917386006e+00,2.251093576637608062e-01,5.029191610287578884e-01,2.061063697731815580e-01
1.330000000000000071e+01,1.706644807708391776e+00,2.245464205643275812e-01,5.024715832764102830e-01,2.047057413367067147e-01
1.340000000000000036e+01,1.707954057940631598e+00,2.245328133078413335e-01,5.026110950956619305e-01,2.050064887520877954e-01
1.350000000000000000e+01,1.713573222267502638e+00,2.247845356653737359e-01,5.034507253898905521e-01,2.050285581026391746e-01
1.360000000000000142e+01,1.720792880675813930e+00,2.242340781141867467e-01,5.036678700958069355e-01,2.055872780776613618e-01
1.370000000000000107e+01,1.726583787024957406e+00,2.240899649241877012e-01,5.036189722918140710e-01,2.060149937628577288e-01
1.380000000000000071e+01,1.734664127015311585e+00,2.251898351849576652e-01,5.051149925787478123e-01,2.068365269397763051e-01
1.390000000000000036e+01,1.739707220662098930e+00,2.262977670538244279e-01,5.064241229038225489e-01,2.073463565379618512e-01
1.400000000000000000e+01,1.743592981789936935e+00,2.268076024183405814e-01,5.067391555746295628e-01,2.088859299121886282e-01
1.410000000000000142e+01,1.748019866477575901e+00,2.270655072045788259e-01,5.073546028580636635e-01,2.085010779835066996e-01
1.420000000000000107e+01,1.754468289743010834e+00,2.272602959798315225e-01,5.075436067337125712e-01,2.089040822813237053e-01
1.430000000000000071e+01,1.759132994107914572e+00,2.277574879199204816e-01,5.082456372232273534e-01,2.086800327560716373e-01
1.440000000000000036e+01,1.765948236145951533e+00,2.287160735301897174e-01,5.099304129528623442e-01,2.093343446999063606e-01
1.450000000000000000e+01,1.771679206467811740e+00,2.299857591009335511e-01,5.111946720085199791e-01,2.113551814718890587e-01
1.460000000000000142e+01,1.778275345806373808e+00,2.312030833831507370e-01,5.125268478422504437e-01,2.119846732318262095e-01
1.470000000000000107e+01,1.784019068912882089e+00,2.321080222939134741e-01,5.134650502704224406e-01,2.116309921126456051e-01
1.480000000000000071e+01,1.788103308719765305e+00,2.321690539713076318e-01,5.133390524804215538e-01,2.124524164648338431e-01
1.490000000000000036e+01,1.793007711435056217e+00,2.314592129056572412e-01,5.134596467519797480e-01,2.111165986772862713e-01
1.500000000000000000e+01,1.796977487553250041e+00,2.306096670117086522e-01,5.135545429125547567e-01,2.094300409130901153e-01
1.510000000000000142e+01,1.799458727376274547e+00,2.297639215587042594e-01,5.131420549462579750e-01,2.080030779903428995e-01
1.520000000000000107e+01,1.799700811575185799e+00,2.286306191813723410e-01,5.115951580858912884e-01,2.071209946897770993e-01
1.530000000000000071e+01,1.801013992495690497e+00,2.271174137605703469e-01,5.099128877013092698e-01,2.066585132793919144e-01
1.540000000000000036e+01,1.802619418189885137e+00,2.262632077818703125e-01,5.097402780671596023e-01,2.058286188106243919e-01
1.550000000000000000e+01,1.808328384876113359e+00,2.266025676894505292e-01,5.112728229897157695e-01,2.059615473052857637e-01
1.560000000000000142e+01,1.811968896898371373e+00,2.278029160265752084e-01,5.133574455283003157e-01,2.069908447437779075e-01
1.570000000000000107e+01,1.816786313387554141e+00,2.298070697105847326e-01,5.165172473163811562e-01,2.086929928421733527e-01
1.580000000000000071e+01,1.818650044772800012e+00,2.318932519435601136e-01,5.195159048421302828e-01,2.101742043628596623e-01
1.590000000000000036e+01,1.824577544934341322e+00,2.349830209059977637e-01,5.239962205481447644e-01,2.124164634648031125e-01
1.600000000000000000e+01,1.828043645590377908e+00,2.378841143479226705e-01,5.271707654112265384e-01,2.145056900741930950e-01
1.610000000000000142e+01,1.830902940359095732e+00,2.394520603646113910e-01,5.279506864924599085e-01,2.170744112234365975e-01
1.619999999999999929e+01,1.834451997180183369e+00,2.398659796985712356e-01,5.273129725549303704e-01,2.173617438026349269e-01
1.630000000000000071e+01,1.837416361705581869e+00,2.398646753115638297e-01,5.272236590498678988e-01,2.183085253283344185e-01
1.640000000000000213e+01,1.840343484983546052e+00,2.389335505978974483e-01,5.269327290963111698e-01,2.182561991598296891e-01
1.650000000000000000e+01,1.840167291887486511e+00,2.375639109269896965e-01,5.257694110717359148e-01,2.167614452502013844e-01
1.660000000000000142e+01,1.842419642913467159e+00,2.369977603654171427e-01,5.238607128825020220e-01,2.162848090201015816e-01
1.669999999999999929e+01,1.846553637628888245e+00,2.364552982872045184e-01,5.217254682933941679e-01,2.164857955419626223e-01
1.680000000000000071e+01,1.849637545421076279e+00,2.360202999812461289e-01,5.202428817578761411e-01,2.156687500861985407e-01
1.690000000000000213e+01,1.852524764970791882e+00,2.347175424357258455e-01,5.196735128618453770e-01,2.150236538462089175e-01
1.700000000000000000e+01,1.857686374954286901e+00,2.330372235189479002e-01,5.186774323799119291e-01,2.132609249909470650e-01
1.710000000000000142e+01,1.862962941853108845e+00,2.319843172682202748e-01,5.184903875933413175e-01,2.129652673222326431e-01
1.719999999999999929e+01,1.866471773250946820e+00,2.314734424083114417e-01,5.178656384176623106e-01,2.118168094893208009e-01
1.730000000000000071e+01,1.874116930373262990e+00,2.322119461321681955e-01,5.188429458568580843e-01,2.120727252376245764e-01
1.740000000000000213e+01,1.881598077805506142e+00,2.337846664613010828e-01,5.212961778877368557e-01,2.133944648103060504e-01
1.750000000000000000e+01,1.888262879143941975e+00,2.345807388888137557e-01,5.228890643715924380e-01,2.132976462013876084e-01
1.760000000000000142e+01,1.894554193258056074e+00,2.352817501740112338e-01,5.245864705785877602e-01,2.142157433027606916e-01
1.769999999999999929e+01,1.899188707553580047e+00,2.371294912076538919e-01,5.269130829438609664e-01,2.158995670473058959e-01
1.780000000000000071e+01,1.904861440740376555e+00,2.377202793846839024e-01,5.280918169682436991e-01,2.156061316609836909e-01
1.790000000000000213e+01,1.911026210674991122e+00,2.377851365966034136e-01,5.282093585771167055e-01,2.155621362557860465e-01
1.800000000000000000e+01,1.917038956411284634e+00,2.379627434180886514e-01,5.290036862837999010e-01,2.155103846628761699e-01
1.810000000000000142e+01,1.924183650904870202e+00,2.385255580500888761e-01,5.311127389339717064e-01,2.162756403963712604e-01
1.819999999999999929e+01,1.925933722725141406e+00,2.389948697160115820e-01,5.327381163265694219e-01,2.172652178254529665e-01
1.830000000000000071e+01,1.930132621013578742e+00,2.396008816157018662e-01,5.342516564751564889e-01,2.175773002008817847e-01
1.840000000000000213e+01,1.933791901914569067e+00,2.399518407627132532e-01,5.347500525488722012e-01,2.159777895466823694e-01
1.850000000000000000e+01,1.941638384034005460e+00,2.394237108525640589e-01,5.346735416804401231e-01,2.154949579603469001e-01
1.860000000000000142e+01,1.946520463047793248e+00,2.395395002271070162e-01,5.340705082732749576e-01,2.152189692423648326e-01
1.869999999999999929e+01,1.951827067893158185e+00,2.399215226269990897e-01,5.341937740406029755e-01,2.170233606281020133e-01
1.880000000000000071e+01,1.954839699936552266e+00,2.398459581110891081e-01,5.324061023659223402e-01,2.165635314864886862e-01
1.890000000000000213e+01,1.960455563113192134e+00,2.407822197515848972e-01,5.312533006552749848e-01,2.178645097310458190e-01
1.900000000000000000e+01,1.964787810165000481e+00,2.420425879570269057e-01,5.313171681609922814e-01,2.181117762513577751e-01
1.910000000000000142e+01,1.969797752962103132e+00,2.429280694305187838e-01,5.320503419942336221e-01,2.195702334050247395e-01
1.920000000000000284e+01,1.975371554398953844e+00,2.440007547799435961e-01,5.335592354860316799e-01,2.214075348348816252e-01
1.930000000000000071e+01,1.981172353416751131e+00,2.444666077896765766e-01,5.345707633595703223e-01,2.212039321054831142e-01
1.940000000000000213e+01,1.983490797842039521e+00,2.449659508552907428e-01,5.362278037693504196e-01,2.218320354432168628e-01
1.950000000000000000e+01,1.987424884827906135e+00,2.452888723659424897e-01,5.375273480274015414e-01,2.223069754065097048e-01
1.960000000000000142e+01,1.992305263438974849e+00,2.446606063570964384e-01,5.374179802243694848e-01,2.221714440536381729e-01
1.970000000000000284e+01,1.995936303864252581e+00,2.436955176863926098e-01,5.364627303159155147e-01,2.208760511309610097e-01
1.980000000000000071e+01,1.997225952631176416e+00,2.423544678495586635e-01,5.347754921819115603e-01,2.202653293655311428e-01
1.990000000000000213e+01,1.999479891745529425e+00,2.415282491047111013e-01,5.337648940830543864e-01,2.199578679066347964e-01
2.000000000000000000e+01,2.004017727999850784e+00,2.414378003625053115e-01,5.336859241286797673e-01,2.200738346103323639e-01
2.010000000000000142e+01,2.007858729660318087e+00,2.416442067114799586e-01,5.344947534385305898e-01,2.214519842501266600e-01
2.020000000000000284e+01,2.012227510355395488e+00,2.415607457946995773e-01,5.340350526117435548e-01,2.208780574421880527e-01
2.030000000000000071e+01,2.019278133682593346e+00,2.419842841491361141e-01,5.344015757252590371e-01,2.207425931027403032e-01
2.040000000000000213e+01,2.023285054741575717e+00,2.422787763069876865e-01,5.344037185240508858e-01,2.215251487753229775e-01
2.050000000000000000e+01,2.025297788710191060e+00,2.425048184290495012e-01,5.349178257554447757e-01,2.203684580531901638e-01
2.060000000000000142e+01,2.030401168887429275e+00,2.437604340687855309e-01,5.370554793024741036e-01,2.202286334010635782e-01
2.070000000000000284e+01,2.033517518978488425e+00,2.450544192451146741e-01,5.385238787060520060e-01,2.230905787232823345e-01
2.080000000000000071e+01,2.037679839823247185e+00,2.459948504112637047e-01,5.390940557916753528e-01,2.229713197166008631e-01
2.090000000000000213e+01,2.041019223799385607e+00,2.468977820329978645e-01,5.397315711638437374e-01,2.225973846864344741e-01
2.100000000000000000e+01,2.046688754922779463e+00,2.475264203895224946e-01,5.423724969375703919e-01,2.233517246528643474e-01
2.110000000000000142e+01,2.054422841339097250e+00,2.488583328163142261e-01,5.457532351062791554e-01,2.245577111815948712e-01
2.120000000000000284e+01,2.061698577166417135e+00,2.500834593934525008e-01,5.474587443230407580e-01,2.260699426516735722e-01
2.130000000000000071e+01,2.067778528880626521e+00,2.505801988319273366e-01,5.491284006457400890e-01,2.251827336802860735e-01
2.140000000000000213e+01,2.070994176419016508e+00,2.512137970039686752e-01,5.500060077029920169e-01,2.254674058840709927e-01
2.150000000000000000e+01,2.073283192401379260e+00,2.509510022508433802e-01,5.491760883259888537e-01,2.259026435400063315e-01
2.160000000000000142e+01,2.072524054926199621e+00,2.496109756344183639e-01,5.481911851685350445e-01,2.254322893339763545e-01
2.170000000000000284e+01,2.075296219883674631e+00,2.490938279997024773e-01,5.483002211453358310e-01,2.250798589050875542e-01
2.180000000000000071e+01,2.077798823683827401e+00,2.484728136772564600e-01,5.474871229558515573e-01,2.249424515532332525e-01
2.190000000000000213e+01,2.081117244572490144e+00,2.481858065249802625e-01,5.470707041893482225e-01,2.245036424107450801e-01
2.200000000000000000e+01,2.084694548012896220e+00,2.480850113367938647e-01,5.472068352326879825e-01,2.250389214683983508e-01
2.210000000000000142e+01,2.087174207678119675e+00,2.479021616752637713e-01,5.476497706616585415e-01,2.251079663038911272e-01
2.220000000000000284e+01,2.092197475450995103e+00,2.485189737109722852e-01,5.486674732209445571e-01,2.243941742129846040e-01
2.230000000000000071e+01,2.096651325351643891e+00,2.484368312708797877e-01,5.495520400215194723e-01,2.251870431316535803e-01
2.240000000000000213e+01,2.099750051474583490e+00,2.485134844832243561e-01,5.504771400903092360e-01,2.249443891748925395e-01
2.250000000000000000e+01,2.103801372071123499e+00,2.484050708371183525e-01,5.513035304052749108e-01,2.250141608910879165e-01
2.260000000000000142e+01,2.105650541039176371e+00,2.481799881038584399e-01,5.519871361599784088e-01,2.247406755455400584e-01
2.270000000000000284e+01,2.107286563407826829e+00,2.483787985073905580e-01,5.525528025405587185e-01,2.236877844529724935e-01
2.280000000000000071e+01,2.113661032628694425e+00,2.491971825433063892e-01,5.540019736275684226e-01,2.244218410174582401e-01
2.290000000000000213e+01,2.119153247502827409e+00,2.511366201747968763e-01,5.562787797160071435e-01,2.267684609651110239e-01
2.300000000000000000e+01,2.122678614719115675e+00,2.528598974008266498e-01,5.583319305548077871e-01,2.274960298463581665e-01
2.310000000000000142e+01,2.127380160252343888e+00,2.543776331777005684e-01,5.605296336309586458e-01,2.300444105780281578e-01
