stage_time_ps,Li_A2,Zr_A2,O_A2,Cl_A2
2.115000000000000213e+01,1.679401797935901470e+02,1.346955072299865641e+01,1.233581596150066240e+01,3.775826740537944914e+01
2.119999999999999929e+01,1.693708778278981129e+02,1.357732161335380106e+01,1.241950555339463058e+01,3.774878700705355783e+01
2.125000000000000000e+01,1.668473619156848713e+02,1.368643815876863812e+01,1.264266067360512658e+01,3.748366115591807812e+01
2.130000000000000071e+01,1.672293875803277388e+02,1.356157983759475627e+01,1.275212561677345491e+01,3.772170177859133844e+01
2.135000000000000142e+01,1.692059378662023335e+02,1.376203673022529728e+01,1.263404879978952522e+01,3.792664606130416161e+01
2.140000000000000213e+01,1.687733201235465970e+02,1.376433480582205782e+01,1.266100057875974549e+01,3.826604323384381701e+01
2.144999999999999929e+01,1.670560442136363974e+02,1.386096234738668009e+01,1.296905749319537193e+01,3.823666728817018168e+01
2.150000000000000000e+01,1.638695521408104696e+02,1.376015424733624393e+01,1.326653163759054799e+01,3.848287842015879789e+01
2.155000000000000071e+01,1.615333322191134471e+02,1.383484403072126234e+01,1.313787867525328323e+01,3.837587809226977953e+01
2.160000000000000142e+01,1.636480815260690349e+02,1.357756252421413912e+01,1.272631541259817567e+01,3.862293989827744412e+01
2.165000000000000213e+01,1.625813671116942487e+02,1.328315855718265048e+01,1.289759917178404436e+01,3.863664541487346327e+01
2.169999999999999929e+01,1.612462008477845359e+02,1.321442309243718860e+01,1.309794959786467672e+01,3.855737360095982780e+01
2.175000000000000000e+01,1.593202333314791304e+02,1.330656980708766213e+01,1.335667982161961298e+01,3.864709221393739824e+01
2.180000000000000071e+01,1.574446357616571674e+02,1.337188229265350259e+01,1.321770861874765934e+01,3.887491572629708259e+01
2.185000000000000142e+01,1.561315225058741873e+02,1.358001731955451241e+01,1.357718239775177516e+01,3.873978415604755554e+01
2.190000000000000213e+01,1.567855105649642269e+02,1.372506391036514906e+01,1.332226301315350980e+01,3.875158538580044620e+01
2.194999999999999929e+01,1.546061736555923858e+02,1.374605098449698026e+01,1.366481300085324335e+01,3.871403132826056748e+01
2.200000000000000000e+01,1.568214195714038794e+02,1.372293973486699947e+01,1.340934163723263417e+01,3.904912979120691574e+01
2.204999999999999716e+01,1.547729712793873489e+02,1.378586885446862631e+01,1.300955764364104006e+01,3.901891357453141040e+01
2.210000000000000142e+01,1.576585915433100240e+02,1.367141708421440605e+01,1.282967872311680679e+01,3.926313715138215343e+01
2.214999999999999858e+01,1.592944307825682699e+02,1.378770516930864432e+01,1.249805974987386747e+01,3.917103647670663236e+01
2.220000000000000284e+01,1.601094151380930271e+02,1.388759243187683801e+01,1.237811995844339208e+01,3.920351036487716812e+01
2.225000000000000000e+01,1.599370082902692616e+02,1.380327878849782053e+01,1.267066070477390660e+01,3.953238718299559196e+01
2.229999999999999716e+01,1.606947311022651093e+02,1.378317784801897083e+01,1.292734656452064179e+01,3.935401343683863473e+01
2.235000000000000142e+01,1.605288087194980449e+02,1.360917149798114245e+01,1.273287057734686378e+01,3.922874132533214464e+01
2.239999999999999858e+01,1.579818512269561666e+02,1.368503920656930539e+01,1.280055258187350553e+01,3.867769048458558245e+01
2.245000000000000284e+01,1.572220287250135584e+02,1.364263341018007658e+01,1.358256176877872434e+01,3.854530343781443236e+01
2.250000000000000000e+01,1.574608942355638135e+02,1.363617762861665916e+01,1.335296295891488505e+01,3.821920894297131355e+01
2.254999999999999716e+01,1.566004804840426345e+02,1.343720728551920729e+01,1.268684850115941565e+01,3.836203424079394608e+01
2.260000000000000142e+01,1.559647319785250659e+02,1.344268593749623086e+01,1.276012207377524454e+01,3.844360983529792719e+01
2.264999999999999858e+01,1.571897479860803344e+02,1.341789940534924774e+01,1.339277347177843502e+01,3.814615357221313729e+01
2.270000000000000284e+01,1.579338817367740546e+02,1.368665618267377049e+01,1.333563294876919336e+01,3.810847849529881159e+01
2.275000000000000000e+01,1.591355921558360933e+02,1.382861696991021461e+01,1.333765810855333278e+01,3.827435149275746085e+01
2.279999999999999716e+01,1.577487937753804204e+02,1.384295988139595579e+01,1.322199473642594114e+01,3.840891263278067669e+01
2.285000000000000142e+01,1.558727641639918033e+02,1.387022560814924965e+01,1.293309635831131033e+01,3.827006136754522458e+01
2.289999999999999858e+01,1.556108892576439473e+02,1.374153774820234908e+01,1.333761436692933700e+01,3.820124868198672630e+01
2.295000000000000284e+01,1.545089280904813052e+02,1.373040694072490275e+01,1.294529909340324103e+01,3.825797491438439835e+01
2.300000000000000000e+01,1.551108455334937730e+02,1.357570933689831172e+01,1.287825805645289989e+01,3.837215573248629141e+01
2.304999999999999716e+01,1.541337978562301601e+02,1.373106846274228765e+01,1.243774550145806757e+01,3.813282702244531208e+01
2.310000000000000142e+01,1.548943855756358232e+02,1.366804343524454879e+01,1.223102980118463812e+01,3.824488595380553591e+01
2.314999999999999858e+01,1.551350161061369306e+02,1.358192494379825455e+01,1.241873080202896595e+01,3.853194058848682602e+01
2.320000000000000284e+01,1.576299488467175536e+02,1.378171091784455449e+01,1.243707633931340695e+01,3.875890442286194570e+01
2.325000000000000000e+01,1.602082292547290194e+02,1.387072399320510918e+01,1.283389706382038575e+01,3.887515121435201593e+01
2.329999999999999716e+01,1.601279615180517908e+02,1.415351393298166549e+01,1.338044662408683827e+01,3.900129927769428662e+01
2.335000000000000142e+01,1.592742647668787868e+02,1.417055012345730525e+01,1.371756096363117905e+01,3.924383569225122415e+01
2.339999999999999858e+01,1.574971931567641548e+02,1.427758295178269776e+01,1.347685074127873328e+01,3.910886719317566929e+01
2.345000000000000284e+01,1.551696696873571568e+02,1.426159096755819355e+01,1.348139465407619042e+01,3.927993747386890533e+01
2.350000000000000000e+01,1.533413826192793294e+02,1.426741864607902066e+01,1.311003467185686056e+01,3.913172976263359004e+01
2.354999999999999716e+01,1.530805349148545531e+02,1.407905137908647397e+01,1.319775247317689626e+01,3.909720361136452738e+01
2.360000000000000142e+01,1.530801312726642323e+02,1.373430013831319307e+01,1.331126423363209277e+01,3.885782768678967614e+01
2.364999999999999858e+01,1.530233701307561205e+02,1.361189176988826510e+01,1.314992936496158826e+01,3.877041442038606078e+01
2.370000000000000284e+01,1.522640182860560003e+02,1.345336416754618192e+01,1.322955125130566501e+01,3.850966949010030760e+01
2.375000000000000000e+01,1.528867094161916214e+02,1.304291473627841746e+01,1.328711477583472167e+01,3.826011938534376355e+01
2.379999999999999716e+01,1.535641888805521944e+02,1.283138239069592323e+01,1.338690507771007354e+01,3.793991378234450451e+01
2.385000000000000142e+01,1.524476397761088151e+02,1.276417624831446496e+01,1.368163463352963483e+01,3.789842335943335883e+01
2.389999999999999858e+01,1.518815983300658843e+02,1.296242601394762950e+01,1.317604713416251627e+01,3.791458905724606154e+01
2.395000000000000284e+01,1.532880116581985703e+02,1.302897534458574391e+01,1.317928534430062193e+01,3.797900791327586489e+01
2.400000000000000000e+01,1.541024851805861999e+02,1.305510212136733372e+01,1.368705124512944771e+01,3.821110970181801747e+01
2.404999999999999716e+01,1.530477319540424901e+02,1.312195147869481637e+01,1.340416758347882364e+01,3.862550511503810924e+01
2.410000000000000142e+01,1.546756891478981970e+02,1.322341165503755001e+01,1.338467938983229288e+01,3.891298339704430731e+01
2.414999999999999858e+01,1.543796535991538690e+02,1.330901639172670592e+01,1.344441622852923324e+01,3.872879466919305713e+01
2.420000000000000284e+01,1.550781971206650667e+02,1.337056725802679757e+01,1.287901664541639768e+01,3.868352084300182270e+01
2.425000000000000000e+01,1.543720104266747910e+02,1.330168926525974449e+01,1.272830273837625548e+01,3.886070059536672261e+01
2.430000000000000426e+01,1.545101308352492708e+02,1.331966213157641299e+01,1.231966085520652676e+01,3.883673668047067906e+01
2.435000000000000142e+01,1.539314422683427210e+02,1.328158572970694706e+01,1.245138929150968643e+01,3.860259266872804318e+01
2.439999999999999858e+01,1.519793293725515468e+02,1.316213331110420626e+01,1.221391152288756388e+01,3.853997960956168356e+01
2.445000000000000284e+01,1.523620620083946449e+02,1.301076933216944553e+01,1.204839180347541649e+01,3.829266431758195921e+01
2.450000000000000000e+01,1.513291708346327198e+02,1.295739067591499172e+01,1.223598699845317661e+01,3.830914304084128474e+01
2.455000000000000426e+01,1.530241548172689932e+02,1.297585632797330568e+01,1.201316139086343604e+01,3.840687548615454716e+01
2.460000000000000142e+01,1.555147782563331589e+02,1.309754720614794898e+01,1.211132495575562018e+01,3.827734042801647973e+01
2.464999999999999858e+01,1.549678120558431260e+02,1.318797762659813522e+01,1.241663097237456093e+01,3.832625088950359782e+01
2.470000000000000284e+01,1.563148353545941518e+02,1.317737931848209421e+01,1.228835781356866086e+01,3.833537694091435810e+01
2.475000000000000000e+01,1.573532234495097555e+02,1.285191141515129765e+01,1.178485142517614825e+01,3.852618203719710266e+01
2.480000000000000426e+01,1.590120964468385409e+02,1.262848936627359286e+01,1.197865781820883946e+01,3.825790962063177147e+01
2.485000000000000142e+01,1.593590083315493757e+02,1.243667351992798409e+01,1.220188310963695244e+01,3.826469246164309368e+01
2.489999999999999858e+01,1.570486548718669439e+02,1.252295419715255065e+01,1.233382046330101467e+01,3.838769928026557210e+01
2.495000000000000284e+01,1.531425674867672910e+02,1.259956858893075982e+01,1.234387432044208133e+01,3.843063882270563880e+01
2.500000000000000000e+01,1.522592527639598359e+02,1.271664684183659766e+01,1.249953798201060273e+01,3.860639620095531654e+01
2.505000000000000426e+01,1.537118646761487355e+02,1.267269538643269300e+01,1.249320412708304495e+01,3.848207802064875693e+01
2.510000000000000142e+01,1.530369988642264047e+02,1.253410900075123457e+01,1.249520217238817565e+01,3.832407572893382053e+01
2.514999999999999858e+01,1.537283079089043554e+02,1.254818098905006174e+01,1.212746821212169301e+01,3.818576477753651943e+01
2.520000000000000284e+01,1.541760299852174398e+02,1.282206861771455486e+01,1.273117146062869232e+01,3.816512102696891162e+01
2.525000000000000000e+01,1.547895568946225069e+02,1.285110416448024750e+01,1.276366070067438407e+01,3.849542710779566335e+01
2.530000000000000426e+01,1.548660189556514979e+02,1.282389084747783237e+01,1.231267961834915070e+01,3.869753261116104426e+01
2.535000000000000142e+01,1.577994575707209037e+02,1.262034319985956010e+01,1.201107316075631992e+01,3.863062165686323368e+01
2.539999999999999858e+01,1.593402750233291840e+02,1.278297318933987903e+01,1.205537579319555697e+01,3.867088721585760425e+01
2.545000000000000284e+01,1.590592527554995854e+02,1.286382948136690807e+01,1.195023798610897181e+01,3.867880955647876817e+01
2.550000000000000000e+01,1.592570860357138258e+02,1.293678078334060189e+01,1.225621375983805272e+01,3.867349022666591907e+01
2.555000000000000426e+01,1.583793362570310705e+02,1.271723941840672900e+01,1.175027677393030956e+01,3.853293027016059824e+01
2.560000000000000142e+01,1.582501075894258520e+02,1.278974418691510806e+01,1.140001294088258454e+01,3.835980848841935398e+01
2.564999999999999858e+01,1.592317111319472076e+02,1.271981162300618706e+01,1.142172197422648416e+01,3.862257397677737458e+01
2.570000000000000284e+01,1.624599047213585266e+02,1.281683109834209411e+01,1.160188411210956083e+01,3.869468844569445309e+01
2.575000000000000000e+01,1.630474237179742545e+02,1.290889793991143364e+01,1.169874221887765309e+01,3.853707004744344999e+01
2.580000000000000426e+01,1.646683370406821041e+02,1.282289905972606370e+01,1.187927300033843103e+01,3.837299441226714691e+01
2.585000000000000142e+01,1.643730769725333118e+02,1.289450377534780223e+01,1.206033968469266604e+01,3.820772850032386003e+01
2.589999999999999858e+01,1.647053497971595277e+02,1.291732979541385617e+01,1.192271320638028165e+01,3.822836581135744893e+01
2.595000000000000284e+01,1.647830318892191030e+02,1.307847037833722936e+01,1.206121228369203102e+01,3.839746548047107666e+01
2.600000000000000000e+01,1.648474306396052782e+02,1.309968186498026910e+01,1.197967554446083227e+01,3.860735065977548430e+01
2.605000000000000426e+01,1.651172527248586448e+02,1.322581272341549230e+01,1.181746711316866261e+01,3.887479035932862814e+01
2.610000000000000142e+01,1.665892738455578694e+02,1.319809032731177467e+01,1.191953175318607983e+01,3.904919437063047383e+01
2.614999999999999858e+01,1.660526144518496778e+02,1.317896946310751893e+01,1.196786877403906857e+01,3.890133861186000530e+01
2.620000000000000284e+01,1.644550340281910792e+02,1.308075401162190055e+01,1.245763648143151592e+01,3.903911356724960058e+01
2.625000000000000000e+01,1.632278580918140278e+02,1.307718966746250722e+01,1.201386339367739886e+01,3.896763077833600164e+01
2.630000000000000426e+01,1.624254793738323883e+02,1.299147317605914331e+01,1.178635710350360633e+01,3.897078648716515659e+01
2.635000000000000142e+01,1.633827133208314990e+02,1.287268328673334139e+01,1.188691803529523305e+01,3.866248208556628896e+01
2.639999999999999858e+01,1.643587423629209354e+02,1.275417995376355584e+01,1.187884434107075116e+01,3.859413868495791178e+01
2.645000000000000284e+01,1.652080224603472516e+02,1.248728628759179493e+01,1.175116731026455774e+01,3.868433338875519922e+01
2.650000000000000000e+01,1.657531796661828309e+02,1.241652238671406927e+01,1.130054159601383112e+01,3.838751307885040376e+01
2.655000000000000426e+01,1.656617650762275105e+02,1.222803434703522107e+01,1.147016247701711045e+01,3.829374923758019378e+01
2.660000000000000142e+01,1.673454111101702608e+02,1.210675064098149001e+01,1.140508183193545300e+01,3.838052701383254117e+01
2.664999999999999858e+01,1.664213629064354905e+02,1.211663841553846588e+01,1.139214378214806622e+01,3.832252230174427154e+01
2.670000000000000284e+01,1.651886356780138669e+02,1.204793929360138982e+01,1.138263580486847637e+01,3.820465118315013342e+01
2.675000000000000000e+01,1.660935786456744552e+02,1.194714344475710988e+01,1.161880079051679182e+01,3.791552128978369751e+01
2.680000000000000426e+01,1.659691146704718108e+02,1.221424854342754962e+01,1.148684812936139643e+01,3.763189316388808692e+01
2.685000000000000142e+01,1.660539655687569791e+02,1.228649233898109827e+01,1.143235010349125069e+01,3.783745843449142399e+01
2.689999999999999858e+01,1.649674579100846188e+02,1.217196680315765178e+01,1.131390927142456526e+01,3.800613857419721597e+01
2.695000000000000284e+01,1.656613562786089631e+02,1.208771228823980515e+01,1.115374512787550110e+01,3.806212648221361405e+01
2.700000000000000000e+01,1.658793200786979867e+02,1.215062756809634514e+01,1.112700491421387916e+01,3.810823282229507214e+01
2.705000000000000426e+01,1.676960927446518497e+02,1.234166507495686638e+01,1.111277341953209685e+01,3.822831070864889114e+01
2.710000000000000142e+01,1.672457956348658570e+02,1.251172980178888317e+01,1.115034174435159287e+01,3.816361921093216125e+01
2.714999999999999858e+01,1.664004633612112798e+02,1.259872553377489801e+01,1.126567589431657446e+01,3.814496771448444434e+01
2.720000000000000284e+01,1.657970336958608470e+02,1.268938234116013497e+01,1.141124337971585767e+01,3.829170046634198599e+01
2.725000000000000000e+01,1.643409851326826754e+02,1.258864842819160224e+01,1.147339587707879183e+01,3.835861382390176999e+01
2.730000000000000426e+01,1.648513802265981667e+02,1.248953803137278129e+01,1.155298786951729362e+01,3.842658452588044327e+01
2.735000000000000142e+01,1.625252401294319782e+02,1.236023967745032159e+01,1.171296622476845961e+01,3.842143487310956118e+01
2.739999999999999858e+01,1.611858906380248300e+02,1.243063174728970210e+01,1.192733639898648867e+01,3.827694807937920984e+01
2.745000000000000284e+01,1.635827755193395490e+02,1.234401739501575435e+01,1.206368857112993709e+01,3.827586356326487049e+01
2.750000000000000000e+01,1.656661431128609649e+02,1.233655792755737757e+01,1.170258386836629683e+01,3.851527635246020509e+01
2.755000000000000426e+01,1.665564437807860543e+02,1.215245369410725829e+01,1.150026089179753797e+01,3.865743873176441525e+01
2.760000000000000142e+01,1.670465194648326985e+02,1.204312446266838954e+01,1.128859662464183877e+01,3.865947757933917472e+01
2.764999999999999858e+01,1.679736036472807541e+02,1.194210180113982567e+01,1.165098478825017736e+01,3.864324626103316973e+01
2.770000000000000284e+01,1.671523650155926362e+02,1.182519892458326716e+01,1.144518991551053411e+01,3.882014808738274780e+01
2.775000000000000000e+01,1.674826950966445622e+02,1.183693028676090186e+01,1.145966920113471055e+01,3.879849089252296324e+01
2.780000000000000426e+01,1.661887635711052837e+02,1.186568358154850422e+01,1.157430559352594024e+01,3.893003351871750795e+01
2.785000000000000142e+01,1.670393897516686081e+02,1.186104931591732559e+01,1.153195508490427024e+01,3.869009206912750187e+01
2.789999999999999858e+01,1.673117998219850620e+02,1.197471767600557335e+01,1.178770013202164968e+01,3.867504276235600003e+01
2.795000000000000284e+01,1.675047015185832606e+02,1.205144316889294309e+01,1.176086649124164119e+01,3.841603657225912372e+01
2.800000000000000000e+01,1.662007392206504335e+02,1.208736882604395824e+01,1.170113901241739285e+01,3.834379065794765040e+01
2.805000000000000426e+01,1.650686911566567971e+02,1.192922887421403111e+01,1.114474782238283268e+01,3.835592461524377939e+01
2.810000000000000142e+01,1.639863417911516592e+02,1.187848697745576310e+01,1.111588856866052311e+01,3.832841099745534308e+01
2.814999999999999858e+01,1.644597060558917576e+02,1.167049598823739309e+01,1.108367209773965101e+01,3.854124129276143407e+01
2.820000000000000284e+01,1.641634665177956265e+02,1.179093611470863756e+01,1.117305900222862469e+01,3.865306413241285100e+01
2.825000000000000000e+01,1.652581774942671302e+02,1.195915612841588249e+01,1.126952877530359842e+01,3.897690307869486048e+01
2.830000000000000426e+01,1.647876205925848012e+02,1.211642955177960879e+01,1.174592440858559961e+01,3.901094127141567469e+01
2.835000000000000142e+01,1.656381281052755412e+02,1.219467445679571682e+01,1.154933140538784819e+01,3.886693344757061652e+01
2.839999999999999858e+01,1.657239569717559391e+02,1.223682747767430534e+01,1.134582074731114965e+01,3.871819377338945145e+01
2.845000000000000284e+01,1.644147902625796291e+02,1.222552610197712575e+01,1.132097588430753099e+01,3.876473480028692364e+01
2.850000000000000000e+01,1.637172051500031102e+02,1.218830650926519432e+01,1.090631341802691168e+01,3.858264444307224750e+01
2.855000000000000426e+01,1.647642322191539392e+02,1.228441137342742273e+01,1.096445580797242236e+01,3.844416299559097183e+01
2.860000000000000142e+01,1.634187997221670230e+02,1.231661024843337593e+01,1.105444249770825316e+01,3.843466818991222311e+01
2.864999999999999858e+01,1.632521055018827383e+02,1.238957173696342373e+01,1.110723015834030036e+01,3.853109157158022668e+01
2.870000000000000284e+01,1.637023450537268161e+02,1.242071020888265132e+01,1.105948470862211330e+01,3.869775699491111709e+01
2.875000000000000000e+01,1.638718460328776700e+02,1.263128740317580956e+01,1.108636678339959758e+01,3.887275802571944894e+01
2.880000000000000426e+01,1.630909497279520224e+02,1.287430914653505631e+01,1.110852546624469284e+01,3.898412145876254442e+01
2.885000000000000142e+01,1.644136594705556149e+02,1.305507564249983155e+01,1.114890674805523396e+01,3.910638707856728757e+01
2.889999999999999858e+01,1.657172822051625189e+02,1.312986541680651698e+01,1.152991938919202930e+01,3.934739230600149540e+01
2.895000000000000284e+01,1.658427428366628078e+02,1.318635318540085422e+01,1.132346827895788444e+01,3.959662622335152093e+01
2.900000000000000000e+01,1.655825754971967854e+02,1.306901216160867563e+01,1.105054287759246456e+01,3.970185598502346380e+01
2.905000000000000426e+01,1.665717060861532843e+02,1.299023300401029068e+01,1.128684781861224451e+01,3.957695238052583164e+01
2.910000000000000142e+01,1.660017903582882752e+02,1.308623354949793338e+01,1.132562303587796215e+01,3.973745373667129144e+01
2.914999999999999858e+01,1.638861230580650101e+02,1.313953524501756043e+01,1.127008766880314461e+01,3.979017972200107067e+01
2.920000000000000284e+01,1.637075006557406880e+02,1.319058540763921883e+01,1.141160250839659795e+01,3.974969288000918510e+01
2.925000000000000000e+01,1.629445513577774705e+02,1.312630116425586202e+01,1.135594761376841966e+01,3.979099441490560451e+01
2.930000000000000426e+01,1.629590906404123984e+02,1.312773448348841931e+01,1.128535829955771419e+01,3.962194399465198558e+01
2.935000000000000142e+01,1.626733286618843124e+02,1.310704973838527287e+01,1.151449150492252471e+01,3.968348480201738937e+01
2.939999999999999858e+01,1.626194887817106292e+02,1.308436569660256055e+01,1.141098355682356136e+01,3.950182587989172589e+01
2.945000000000000284e+01,1.625218739114076243e+02,1.299553239579748265e+01,1.125957715187203156e+01,3.939420570007443700e+01
2.950000000000000000e+01,1.627401577085745430e+02,1.282623248688557460e+01,1.111321156114397191e+01,3.930385456042509418e+01
2.955000000000000426e+01,1.636277970687081904e+02,1.269519483579375496e+01,1.101359693044152088e+01,3.923996357580860916e+01
2.960000000000000142e+01,1.643316892788172083e+02,1.255866666008571819e+01,1.135883950207887949e+01,3.897536356430418181e+01
2.964999999999999858e+01,1.645545385514571706e+02,1.246625491703450983e+01,1.147389191688691312e+01,3.887896313488180766e+01
2.970000000000000284e+01,1.641579178767407541e+02,1.234551194659425732e+01,1.151213126310167212e+01,3.876530243168168965e+01
2.975000000000000000e+01,1.645063304045976622e+02,1.226852577739493633e+01,1.130721560047683028e+01,3.881128609444537148e+01
2.980000000000000426e+01,1.637440795034384280e+02,1.207933251093223248e+01,1.123824852928041906e+01,3.886264525604397591e+01
2.985000000000000142e+01,1.650566708410616741e+02,1.205878144519050998e+01,1.123295561604927606e+01,3.861942602763041066e+01
2.989999999999999858e+01,1.668479424909023408e+02,1.202989771867328095e+01,1.112159031895578210e+01,3.825458985568329240e+01
2.995000000000000284e+01,1.671133100473684294e+02,1.200609192677010384e+01,1.125994596842276074e+01,3.799065453858418095e+01
3.000000000000000000e+01,1.666050923603862088e+02,1.177322499239346065e+01,1.138437353187225121e+01,3.798273525505160819e+01
