stage_time_ps,Li_A2,Zr_A2,O_A2,Cl_A2
1.160000000000000142e+01,1.510129459091685362e+02,1.238233776007467135e+01,1.103291194677704112e+01,2.641409036489707063e+01
1.165000000000000213e+01,1.521008102234746389e+02,1.241017170773020517e+01,1.111392141429431035e+01,2.673871966233347308e+01
1.169999999999999929e+01,1.568899956174137458e+02,1.258480744824444031e+01,1.116966244374448003e+01,2.707359833771568702e+01
1.175000000000000000e+01,1.571864198738165896e+02,1.265632641117971779e+01,1.076621856863686766e+01,2.711787958948026045e+01
1.180000000000000071e+01,1.573567576358989299e+02,1.230306591590318277e+01,1.025290646493884417e+01,2.676314544001583684e+01
1.185000000000000142e+01,1.591021274680922488e+02,1.189918654515968832e+01,9.636173420334550599e+00,2.643655056835102357e+01
1.190000000000000213e+01,1.582083390017338331e+02,1.156558957676437593e+01,9.043238191189397313e+00,2.650302096946595043e+01
1.194999999999999929e+01,1.562595058220896078e+02,1.133558273663643945e+01,9.388405398284419334e+00,2.639758711343555220e+01
1.200000000000000000e+01,1.531449234441469116e+02,1.099879664062035722e+01,9.412207565205127580e+00,2.649240564004321996e+01
1.205000000000000071e+01,1.525011338076133995e+02,1.109611757721732594e+01,9.592630815595397209e+00,2.642876446773986743e+01
1.210000000000000142e+01,1.556476105337486047e+02,1.125402623908220612e+01,9.213570026660462986e+00,2.655205876953559851e+01
1.215000000000000213e+01,1.556316214832475282e+02,1.118947603297430682e+01,9.373899918169827927e+00,2.663213020578211143e+01
1.219999999999999929e+01,1.551797450490278152e+02,1.117698275013142251e+01,9.149733202940796062e+00,2.695818523424436464e+01
1.225000000000000000e+01,1.539940679419107141e+02,1.124914998937563837e+01,9.580048759367180367e+00,2.702905462451403196e+01
1.230000000000000071e+01,1.547829864588875921e+02,1.160524937365229015e+01,9.562794833974168185e+00,2.752835845422512406e+01
1.235000000000000142e+01,1.571717149838469538e+02,1.162423236181148489e+01,9.400229256076555018e+00,2.745726713441354505e+01
1.240000000000000213e+01,1.581705872392784045e+02,1.192856029317381505e+01,1.018584829303532047e+01,2.714430009791793807e+01
1.244999999999999929e+01,1.584355369366919604e+02,1.208362911433691700e+01,9.839334325155082439e+00,2.720356416292294455e+01
1.250000000000000000e+01,1.576156044880146680e+02,1.193396141596095994e+01,9.958964795982398144e+00,2.754612612549500028e+01
1.255000000000000071e+01,1.558171299463452613e+02,1.149276759662044611e+01,9.842204892064300381e+00,2.787570118485625414e+01
1.260000000000000142e+01,1.597124886905000949e+02,1.159379967962805047e+01,9.392956682240036770e+00,2.806204270912540011e+01
1.265000000000000213e+01,1.605924450626078794e+02,1.220760491126962854e+01,1.011539405579271822e+01,2.815180172469348818e+01
1.269999999999999929e+01,1.637157539198236691e+02,1.261726253879797177e+01,1.002334911860483047e+01,2.826323015925013848e+01
1.275000000000000000e+01,1.657095458125952234e+02,1.276086036387270894e+01,1.009061887409761837e+01,2.831400978306590943e+01
1.280000000000000071e+01,1.668466409895481490e+02,1.295727543180799479e+01,9.944259310036498434e+00,2.863371102361965725e+01
1.285000000000000142e+01,1.653863786575738573e+02,1.267359824018767256e+01,9.410132326439468287e+00,2.892352361260736160e+01
1.290000000000000213e+01,1.649927838026358984e+02,1.265141598428868441e+01,9.778072073671562947e+00,2.924494730990750568e+01
1.294999999999999929e+01,1.636900498451201145e+02,1.284266097175992449e+01,9.126087488668817471e+00,2.924113649484948141e+01
1.300000000000000000e+01,1.635331433177564122e+02,1.269259520847336908e+01,8.900425412071401254e+00,2.937503172813205410e+01
1.305000000000000071e+01,1.628122260861098596e+02,1.285197953469381815e+01,1.003210975064558141e+01,2.907799872261501406e+01
1.310000000000000142e+01,1.655917245811599514e+02,1.263819526406761362e+01,9.615927561810485358e+00,2.945949342377727476e+01
1.315000000000000213e+01,1.678334308120973617e+02,1.245201438441702813e+01,9.489998627196683856e+00,2.920435254886488607e+01
1.319999999999999929e+01,1.699123215389612369e+02,1.210198262727323026e+01,9.669328470309167756e+00,2.916155991522008151e+01
1.325000000000000000e+01,1.708899709876271231e+02,1.195671142667830189e+01,9.890533949592695606e+00,2.879977879262948193e+01
1.330000000000000071e+01,1.715059885126217125e+02,1.211753326832598532e+01,9.835050406464537431e+00,2.832172275736088807e+01
1.335000000000000142e+01,1.688976563083112694e+02,1.212211383247205276e+01,9.473816183267780744e+00,2.829123699490694221e+01
1.340000000000000213e+01,1.657796944280368336e+02,1.189689566018638622e+01,9.335806060740830858e+00,2.796598114479241204e+01
1.344999999999999929e+01,1.643497994714262518e+02,1.168721638663752849e+01,9.567259342806098132e+00,2.761507700758856032e+01
1.350000000000000000e+01,1.641350448258486381e+02,1.160354630911179363e+01,9.438264065059700059e+00,2.728894127708498019e+01
1.355000000000000071e+01,1.641750281031939949e+02,1.159625355989394713e+01,9.459550234638493649e+00,2.733400541886777191e+01
1.360000000000000142e+01,1.644901222575638258e+02,1.171031076960960426e+01,9.238051682926204933e+00,2.699770268609255197e+01
1.365000000000000213e+01,1.648607606662695275e+02,1.141460109489710639e+01,9.099183655736357679e+00,2.654607612456853616e+01
1.369999999999999929e+01,1.655094779043409403e+02,1.131095050632016275e+01,9.159648046357753870e+00,2.643432198352733309e+01
1.375000000000000000e+01,1.669155168852815621e+02,1.133697782786160424e+01,9.345170138529880433e+00,2.657117054558683478e+01
1.380000000000000071e+01,1.643236723857484662e+02,1.148569003184538673e+01,9.377419261251422000e+00,2.678949233993317947e+01
1.385000000000000142e+01,1.633385168486635450e+02,1.147240682104874132e+01,8.941095891978571686e+00,2.696740246746123759e+01
1.390000000000000213e+01,1.630469475607039271e+02,1.119602433880189629e+01,9.079985820949898923e+00,2.687174150856453636e+01
1.394999999999999929e+01,1.639521346583648835e+02,1.113118746875817955e+01,9.352542463343818113e+00,2.684000624531800838e+01
1.400000000000000000e+01,1.661910926470338836e+02,1.107031749872055748e+01,9.297401165512267696e+00,2.690218421410854077e+01
1.405000000000000071e+01,1.653882206942459163e+02,1.116066474326698987e+01,9.501589083389957224e+00,2.673784372973328871e+01
1.410000000000000142e+01,1.687134017490506039e+02,1.162944899806298338e+01,9.374709934185192495e+00,2.712501387789642493e+01
1.415000000000000213e+01,1.699533655824736798e+02,1.176958544044329891e+01,9.726019002237039857e+00,2.730041691553937966e+01
1.419999999999999929e+01,1.723364242622719757e+02,1.176955817339892718e+01,9.427664993911010427e+00,2.751772161157047947e+01
1.425000000000000000e+01,1.731370477107045645e+02,1.188345373751953282e+01,9.897681110440300856e+00,2.755639983833481566e+01
1.430000000000000071e+01,1.723029770195333015e+02,1.215367102522738207e+01,9.963689047505560836e+00,2.760544696842265466e+01
1.435000000000000142e+01,1.750841260798758299e+02,1.209492386737995595e+01,9.881260199610942152e+00,2.766627941370750676e+01
1.440000000000000213e+01,1.733497760298731407e+02,1.200469999971065960e+01,1.021342524587905309e+01,2.765011084061159963e+01
1.444999999999999929e+01,1.715320597323052993e+02,1.182129687108378846e+01,9.769812525926367286e+00,2.773576082636255435e+01
1.450000000000000000e+01,1.706588662915543466e+02,1.168228733038685441e+01,9.888393257654472634e+00,2.754112324412242430e+01
1.455000000000000071e+01,1.698909013178735847e+02,1.212220455521836016e+01,1.003274536450388155e+01,2.721607671690567187e+01
1.460000000000000142e+01,1.704329436232677040e+02,1.233633840565344109e+01,1.050042293769008417e+01,2.733371736573411681e+01
1.465000000000000213e+01,1.718317963238483230e+02,1.249067874976237569e+01,1.035913457176504160e+01,2.721052071994404642e+01
1.469999999999999929e+01,1.698667570281956216e+02,1.251836927819567258e+01,9.940806808690522800e+00,2.722324847881643706e+01
1.475000000000000000e+01,1.688066192973216744e+02,1.243292024182875899e+01,9.778646379803184630e+00,2.704053351875619882e+01
1.480000000000000071e+01,1.720057459717422716e+02,1.243769528973724725e+01,1.031156853010375762e+01,2.673442100706487068e+01
1.485000000000000142e+01,1.710575539652084274e+02,1.244265553062321494e+01,9.880370980392612523e+00,2.650385578362809724e+01
1.490000000000000213e+01,1.729511413193025078e+02,1.250834906630593935e+01,1.010919335196207136e+01,2.659472498441363086e+01
1.494999999999999929e+01,1.724754998032568949e+02,1.227125519963791511e+01,1.056989824615373585e+01,2.711373061215206803e+01
1.500000000000000000e+01,1.749949423172873537e+02,1.269213420093596056e+01,9.635676820768587447e+00,2.740121963799868965e+01
1.505000000000000071e+01,1.732751399040434137e+02,1.258755218897481853e+01,9.353480889449796720e+00,2.776755034358845720e+01
1.510000000000000142e+01,1.753508609075173865e+02,1.278991710382018887e+01,9.579482360192999479e+00,2.759207107054036712e+01
1.515000000000000213e+01,1.753118608292832334e+02,1.292765495010661247e+01,9.475734142190646025e+00,2.784581640017426452e+01
1.519999999999999929e+01,1.765136966588724761e+02,1.293562962037710662e+01,1.015461443557898491e+01,2.802001895615786964e+01
1.525000000000000000e+01,1.768224118220202001e+02,1.309422552761417258e+01,1.047868834982333475e+01,2.807711672011128812e+01
1.530000000000000071e+01,1.766601611987827880e+02,1.313629716163958960e+01,1.008120158652660159e+01,2.820524937805044985e+01
1.535000000000000142e+01,1.742651872062332927e+02,1.313769335499519464e+01,1.059278493306800328e+01,2.838805776861412156e+01
1.540000000000000213e+01,1.741389675593697746e+02,1.301246866980401329e+01,1.016636070562984351e+01,2.837063096962762287e+01
1.544999999999999929e+01,1.757654560696659303e+02,1.277104952067018395e+01,1.004625741707440767e+01,2.848827450783621984e+01
1.550000000000000000e+01,1.791382619101437399e+02,1.274028850681559533e+01,9.924351183094005435e+00,2.827122009179298345e+01
1.555000000000000071e+01,1.822435638279054047e+02,1.252157289365568538e+01,9.734116691100480168e+00,2.812638309326361608e+01
1.560000000000000142e+01,1.817034878054933529e+02,1.260504054425446974e+01,9.579056922386698147e+00,2.806914266769623367e+01
1.565000000000000213e+01,1.822182694364849169e+02,1.242265776439182901e+01,9.150647360569976740e+00,2.813140276648458382e+01
1.569999999999999929e+01,1.826265406520261081e+02,1.237597084583629936e+01,9.059520952994299492e+00,2.822162927347602590e+01
1.575000000000000000e+01,1.836728884658197387e+02,1.229065031451298928e+01,9.202177028894015010e+00,2.810828047555537879e+01
1.580000000000000071e+01,1.851907644101729886e+02,1.208539867559805892e+01,9.374218378449068467e+00,2.799688235062595254e+01
1.585000000000000142e+01,1.837507347433398195e+02,1.198019990965387471e+01,9.039483316902018117e+00,2.814978235073516188e+01
1.590000000000000213e+01,1.874653314122900554e+02,1.197978844297145251e+01,9.110295365017863745e+00,2.822400966457209393e+01
1.594999999999999929e+01,1.889711194814588850e+02,1.186934302236476668e+01,9.012011450642116728e+00,2.851407390277109144e+01
1.600000000000000000e+01,1.917805650711800070e+02,1.205957303668842684e+01,9.306200641694601927e+00,2.855971805645604533e+01
1.605000000000000071e+01,1.909031566169718133e+02,1.219063308632182618e+01,9.804015266621172842e+00,2.869755761390278082e+01
1.610000000000000142e+01,1.898664818868566897e+02,1.243741341375079656e+01,1.012708221878263970e+01,2.872147733566160710e+01
1.615000000000000213e+01,1.883073927580402938e+02,1.253345390453979213e+01,9.855867210073517626e+00,2.877805289132344768e+01
1.619999999999999929e+01,1.894454995735060265e+02,1.245943511507497448e+01,9.707797098957284376e+00,2.887142140725586259e+01
1.625000000000000000e+01,1.902342691995414157e+02,1.246566873637557649e+01,9.612922882008030356e+00,2.903279139603691661e+01
1.630000000000000071e+01,1.922048858676223801e+02,1.248366821904325441e+01,9.314416711316646058e+00,2.942072078689344039e+01
1.635000000000000142e+01,1.917984884604259435e+02,1.261892709536404844e+01,9.109956179330383819e+00,2.972434795985303424e+01
1.640000000000000213e+01,1.939527291050219162e+02,1.262360300346191799e+01,8.988991976741090184e+00,2.989583658457386051e+01
1.644999999999999929e+01,1.962754181494196359e+02,1.246827426818926732e+01,9.007918063432443390e+00,2.993540023522517757e+01
1.650000000000000000e+01,1.988881441150193723e+02,1.257779134632744267e+01,8.776640485789252821e+00,2.984911229190984372e+01
1.655000000000000071e+01,1.980669239444735013e+02,1.257704329176331903e+01,8.390857283455163795e+00,2.992061931074665893e+01
1.660000000000000142e+01,2.019547812580349841e+02,1.239036607640263554e+01,8.203129137413014860e+00,2.994740286100223159e+01
1.665000000000000213e+01,2.023787132931745418e+02,1.212261193204470544e+01,7.957280848273161844e+00,3.012370107779181438e+01
1.669999999999999929e+01,2.024969196094862127e+02,1.203593121977583280e+01,8.140511958488586330e+00,3.003014301235917927e+01
1.675000000000000000e+01,2.020470779740564353e+02,1.175820415053732226e+01,7.675660948572769371e+00,2.971655048058016035e+01
1.680000000000000071e+01,2.033828012368772988e+02,1.138954662022575803e+01,7.778633748202442355e+00,2.963670771453709207e+01
1.685000000000000142e+01,2.044133771441391332e+02,1.142710343721648591e+01,8.327458981721585829e+00,2.932954148168994024e+01
1.690000000000000213e+01,2.046289403306356292e+02,1.128717618071948259e+01,8.253250714773054497e+00,2.938680309998006379e+01
1.694999999999999929e+01,2.027036019243159046e+02,1.149200262375108572e+01,8.856170957541740663e+00,2.924040539315988596e+01
1.700000000000000000e+01,2.001842494272343629e+02,1.151563781209444848e+01,9.051716291153379501e+00,2.899945304049890993e+01
1.705000000000000071e+01,2.022856821934743152e+02,1.144643740546232458e+01,8.997314613914262793e+00,2.878244043181024381e+01
1.710000000000000142e+01,2.033695647669944719e+02,1.132145768666615027e+01,9.084244482597972237e+00,2.880788678648225698e+01
1.715000000000000213e+01,2.050342494779110325e+02,1.099973302931110197e+01,9.675361216268163034e+00,2.907486511857616662e+01
1.719999999999999929e+01,2.050883382695885757e+02,1.119080253832699690e+01,9.528251698840273676e+00,2.913541094834405598e+01
1.725000000000000000e+01,2.044356252094838453e+02,1.138829214090708852e+01,9.209896194302917394e+00,2.921444054454145700e+01
1.730000000000000071e+01,2.029113842940807899e+02,1.182880736787772413e+01,9.691439875988415054e+00,2.912883117103543995e+01
1.735000000000000142e+01,2.033041826754105443e+02,1.211920346018526651e+01,9.688764666522576618e+00,2.912878091367472067e+01
1.740000000000000213e+01,2.016288731142044810e+02,1.237857557708398026e+01,1.001292297084623684e+01,2.903050208184708225e+01
1.744999999999999929e+01,2.007396526218529687e+02,1.269968953867255834e+01,1.056106901827949152e+01,2.933125916592278060e+01
1.750000000000000000e+01,2.017889344834520102e+02,1.293167084485236806e+01,1.044861834533728562e+01,2.975615825241819223e+01
1.755000000000000071e+01,1.982451538702455593e+02,1.314679492916189041e+01,1.020161547079201370e+01,3.020911061936792308e+01
1.760000000000000142e+01,2.011380425328325998e+02,1.336380010761685888e+01,1.032002123187074716e+01,3.017260096693430427e+01
1.765000000000000213e+01,2.008749689490947503e+02,1.353609934168129136e+01,1.029292119859913335e+01,3.013526504977329878e+01
1.769999999999999929e+01,1.997832689423499914e+02,1.370762058832562325e+01,1.046200204553388424e+01,2.981721847352832455e+01
1.775000000000000000e+01,1.996427800532421770e+02,1.395975537289462842e+01,1.102747797440152056e+01,2.982536522762949360e+01
1.780000000000000071e+01,1.988051554947667228e+02,1.384323367400898519e+01,1.086752328634086417e+01,3.008747248006870123e+01
1.785000000000000142e+01,1.957381351718903773e+02,1.363754796547411274e+01,1.191486087960686469e+01,3.041736068910897117e+01
1.790000000000000213e+01,1.970584517078725639e+02,1.345606236554266211e+01,1.165317022142591163e+01,3.064402562040633882e+01
1.794999999999999929e+01,1.968647745963492355e+02,1.343633093847891224e+01,1.180166992187318442e+01,3.081005844291534501e+01
1.800000000000000000e+01,1.962915547510411614e+02,1.341195829469907075e+01,1.183920057644998458e+01,3.066077059500854318e+01
1.805000000000000071e+01,1.950101366397910283e+02,1.317442763201702149e+01,1.178762690608364316e+01,3.050734579883343400e+01
1.810000000000000142e+01,1.967610613212516455e+02,1.320267355406573984e+01,1.113259582052017116e+01,3.023496588061730961e+01
1.815000000000000213e+01,1.954144298569943601e+02,1.282231888222371019e+01,1.084700697264796609e+01,3.003626131002079802e+01
1.819999999999999929e+01,1.948068539106327819e+02,1.250210530611018811e+01,9.916513167156846720e+00,3.009316430851345103e+01
1.825000000000000000e+01,1.970617151873125863e+02,1.223492645021762293e+01,9.939927558799158902e+00,3.002808423216274392e+01
1.830000000000000071e+01,1.954264306014599697e+02,1.261806805312497737e+01,9.551811672592846136e+00,2.988403169257762215e+01
1.835000000000000142e+01,1.952368041019493319e+02,1.264011818104082430e+01,9.508138090363869921e+00,3.012511181164850882e+01
1.840000000000000213e+01,1.984251959006246864e+02,1.260280478031001650e+01,9.784445080777386394e+00,3.028887356472749559e+01
1.844999999999999929e+01,1.979927260297191367e+02,1.254781571703997578e+01,9.366648055383629767e+00,3.059490489350222120e+01
1.850000000000000000e+01,1.978242658749399538e+02,1.270848033815289035e+01,9.351892878824454414e+00,3.080618911269040083e+01
1.855000000000000071e+01,1.983553885571502065e+02,1.291738873521526187e+01,9.387959253220030220e+00,3.105561420388165317e+01
1.860000000000000142e+01,2.012270654545780815e+02,1.351454523014050757e+01,9.175815547473570533e+00,3.094698250453764743e+01
1.865000000000000213e+01,2.012356013080334378e+02,1.383184893647116098e+01,9.229714719119945343e+00,3.119664295718677138e+01
1.869999999999999929e+01,2.002765794759362450e+02,1.397639096484549093e+01,9.499567286012807088e+00,3.145084754946902805e+01
1.875000000000000000e+01,1.976109036220437360e+02,1.396071641975594524e+01,9.650534334233887179e+00,3.162091695563042038e+01
1.880000000000000071e+01,1.977461902950081765e+02,1.421827647286585261e+01,9.456793635000138920e+00,3.141240228439329130e+01
1.885000000000000142e+01,1.976053894116836602e+02,1.423620422692477483e+01,9.996993431948505204e+00,3.128799060770907658e+01
1.890000000000000213e+01,1.968485386386608411e+02,1.403466217213605027e+01,9.535904238648724274e+00,3.128363828450805784e+01
1.894999999999999929e+01,1.967703647429413820e+02,1.381926192280755394e+01,9.138288046807167220e+00,3.125865309726979646e+01
1.900000000000000000e+01,1.972211029767714194e+02,1.358708920876071602e+01,9.211225746086165955e+00,3.139963931821170817e+01
1.905000000000000071e+01,1.950593503607539105e+02,1.372112909329126929e+01,8.526198057390358187e+00,3.130714482055990899e+01
1.910000000000000142e+01,1.941483403727674784e+02,1.369485266862245254e+01,9.210176794165862546e+00,3.133203640425992020e+01
1.915000000000000213e+01,1.942432513133815348e+02,1.378769666365115221e+01,9.233834642686973737e+00,3.132853701649693079e+01
1.919999999999999929e+01,1.936314817657519711e+02,1.372871464703038491e+01,8.749957765127508225e+00,3.131680324429875029e+01
1.925000000000000000e+01,1.961689353797435160e+02,1.393506576438505817e+01,8.600352391448177869e+00,3.126909251762095465e+01
1.930000000000000071e+01,1.979762838970422081e+02,1.408832617970575107e+01,8.746584088443801974e+00,3.119190715297638761e+01
1.935000000000000142e+01,1.985513694704544321e+02,1.400537627647154260e+01,8.452028044281592045e+00,3.170377741928649584e+01
1.940000000000000213e+01,1.964145855625077957e+02,1.400057473247973583e+01,8.593821121036258504e+00,3.187839590202963436e+01
1.944999999999999929e+01,1.946464605120689555e+02,1.398648855059396112e+01,8.897685095423980783e+00,3.219266034641747609e+01
1.950000000000000000e+01,1.922807379342858667e+02,1.397456297594077768e+01,8.706398372114497519e+00,3.247758263744199070e+01
1.955000000000000071e+01,1.940543246536068693e+02,1.390719426659135571e+01,8.698653819452120572e+00,3.259794477057481288e+01
1.960000000000000142e+01,1.950069854520292836e+02,1.380568759296235015e+01,8.845851633238931200e+00,3.237832256207821757e+01
1.965000000000000213e+01,1.961725066868046383e+02,1.391654847007296070e+01,8.477705976108397934e+00,3.217306247469239366e+01
1.969999999999999929e+01,1.952769410869565263e+02,1.381860549468169275e+01,8.089996573665839463e+00,3.212362894741369956e+01
1.975000000000000000e+01,1.956291931932785246e+02,1.360127803562127724e+01,8.038847601447416835e+00,3.233773478686730840e+01
1.980000000000000071e+01,1.965760193724901796e+02,1.325040411587728961e+01,7.990363381833532230e+00,3.254961247748226327e+01
1.985000000000000142e+01,1.951023485557913943e+02,1.317206136649928006e+01,8.732220362315224804e+00,3.250269509403042889e+01
1.990000000000000213e+01,1.963414704454380058e+02,1.341057729409668120e+01,8.545301800434151218e+00,3.236319738176791105e+01
1.994999999999999929e+01,1.965540354632659614e+02,1.323007635893893585e+01,8.052810206067961829e+00,3.245750416233616420e+01
2.000000000000000000e+01,1.990237972431029050e+02,1.307019634282084297e+01,8.321674251077979534e+00,3.272175768939311524e+01
2.005000000000000071e+01,2.003618627882551095e+02,1.303461637107952775e+01,8.025492498676037201e+00,3.289727541477247996e+01
2.010000000000000142e+01,1.981643283948281749e+02,1.328864642000650242e+01,8.249440583045537068e+00,3.275908702833020669e+01
2.015000000000000213e+01,1.957864842900605709e+02,1.356866623830695495e+01,8.722553589838232924e+00,3.261956595948337423e+01
2.019999999999999929e+01,1.948679298967856539e+02,1.348609329400965606e+01,8.226260856308714509e+00,3.265734389083836220e+01
2.025000000000000000e+01,1.929679566870916005e+02,1.354609200091068466e+01,8.213320728966314377e+00,3.294078267799869764e+01
2.030000000000000071e+01,1.935378327944133332e+02,1.351623718658691153e+01,8.494960385057989782e+00,3.303734436616421277e+01
2.035000000000000142e+01,1.929030519948845210e+02,1.343182765518591459e+01,8.032041989601772514e+00,3.305434257485535454e+01
2.040000000000000213e+01,1.924418688302289979e+02,1.333037234052135211e+01,8.301323832736873243e+00,3.289280914849017989e+01
2.044999999999999929e+01,1.942275758137610637e+02,1.317904665872380754e+01,8.701708472796207516e+00,3.272752237572719025e+01
2.050000000000000000e+01,1.946060154184507098e+02,1.328545104060347803e+01,7.850183673839448595e+00,3.253905751137756397e+01
2.055000000000000071e+01,1.910768415822047359e+02,1.327237401778632453e+01,8.259431677338811895e+00,3.255088110619560382e+01
2.060000000000000142e+01,1.898759966326858262e+02,1.340412904871774735e+01,7.488882792472563388e+00,3.253503525868670465e+01
2.065000000000000213e+01,1.873900386804050981e+02,1.325840435691243435e+01,7.550393366234787074e+00,3.249966904115301247e+01
2.069999999999999929e+01,1.875951790670209789e+02,1.322836999320433193e+01,7.686076282222354727e+00,3.232502431580525126e+01
2.075000000000000000e+01,1.870797529568771438e+02,1.305529726090026799e+01,7.407594245433305247e+00,3.239095156612811621e+01
2.080000000000000071e+01,1.845373434063387776e+02,1.299630192767665982e+01,7.561694074876927907e+00,3.250489961516579029e+01
2.085000000000000142e+01,1.859649596013131827e+02,1.319278591430676784e+01,7.413599047097098271e+00,3.249665630811482231e+01
2.090000000000000213e+01,1.842116806055462348e+02,1.319930528453187257e+01,7.141582838792866816e+00,3.272660360827345016e+01
2.094999999999999929e+01,1.858998019269275517e+02,1.334797226941978643e+01,7.375818055212224778e+00,3.294987047757287257e+01
2.100000000000000000e+01,1.875419441954101387e+02,1.326705228842067186e+01,7.798932590182007907e+00,3.318151997551829879e+01
2.105000000000000071e+01,1.912049107162625035e+02,1.346084841110947394e+01,7.534780239310133965e+00,3.328390037904689791e+01
2.110000000000000142e+01,1.900621488928442488e+02,1.356082610739978378e+01,7.546841259956623027e+00,3.354212176133199819e+01
2.115000000000000213e+01,1.892588394035318515e+02,1.387896575998672688e+01,7.940002937512240067e+00,3.362066499686301313e+01
2.119999999999999929e+01,1.923752944784056638e+02,1.414079270304272029e+01,8.114285482712725539e+00,3.390488376513620494e+01
2.125000000000000000e+01,1.943460378915885371e+02,1.456245916877885094e+01,8.179832597838496255e+00,3.408927568206696179e+01
2.130000000000000071e+01,1.946274849775504094e+02,1.463555056633000184e+01,8.511422159057806525e+00,3.401033628116920227e+01
2.135000000000000142e+01,1.932258914593141128e+02,1.472287241500239396e+01,8.272884453960045903e+00,3.409034654328188196e+01
2.140000000000000213e+01,1.925172639392089593e+02,1.481003644828153654e+01,8.610015481525849168e+00,3.432937610172095333e+01
2.144999999999999929e+01,1.945196695078340952e+02,1.475255726918313570e+01,8.357465020287049740e+00,3.444732035394646630e+01
2.150000000000000000e+01,1.952998718315069482e+02,1.474706730307641322e+01,8.594251561264448114e+00,3.454626831342068272e+01
2.155000000000000071e+01,1.924531056643560873e+02,1.470264772075184645e+01,8.837218157366907079e+00,3.479943563179113397e+01
2.160000000000000142e+01,1.898278440147571757e+02,1.481070098588508976e+01,8.679312065793961750e+00,3.495034483996030872e+01
2.165000000000000213e+01,1.888638863587543142e+02,1.490697746369372645e+01,8.902542425556070782e+00,3.488736627955993441e+01
2.169999999999999929e+01,1.883048056970906714e+02,1.451472407394004982e+01,8.371216755201917437e+00,3.466494944715022797e+01
2.175000000000000000e+01,1.884583978195987868e+02,1.426676306359584601e+01,8.154613005208437571e+00,3.437135008855533158e+01
2.180000000000000071e+01,1.924359551618845217e+02,1.394526376523362643e+01,7.876556650033852414e+00,3.447830176449063799e+01
2.185000000000000142e+01,1.927398364136948601e+02,1.400806582047678717e+01,7.772388922614336337e+00,3.449695634007692036e+01
2.190000000000000213e+01,1.942237519586535655e+02,1.402013554850499055e+01,8.140493558592096335e+00,3.423042297448080973e+01
2.194999999999999929e+01,1.904013653594012396e+02,1.401631922912996941e+01,7.684346489778100420e+00,3.434824136067449274e+01
2.200000000000000000e+01,1.885680665482757945e+02,1.419939948696583976e+01,8.035757108788063263e+00,3.416552951501823543e+01
2.204999999999999716e+01,1.880552671029277008e+02,1.431704687319643732e+01,8.246900874729062636e+00,3.401891163769178661e+01
2.210000000000000142e+01,1.882536836008900138e+02,1.459594093138751170e+01,7.618162870337106263e+00,3.449707101953145383e+01
2.214999999999999858e+01,1.895625732458388200e+02,1.446444505438051742e+01,7.910307468836769829e+00,3.467700083768110630e+01
2.220000000000000284e+01,1.890738750512335571e+02,1.451692119248333945e+01,7.737664133515917086e+00,3.462659163797949446e+01
2.225000000000000000e+01,1.930660846228020660e+02,1.466624820363336390e+01,7.551777894567764271e+00,3.451438449039223144e+01
2.229999999999999716e+01,1.942548153309638508e+02,1.483393246308557600e+01,7.350628803313958848e+00,3.457580396505911580e+01
2.235000000000000142e+01,1.950674591660888382e+02,1.488123298785323101e+01,7.852266655594694278e+00,3.459112489490873088e+01
2.239999999999999858e+01,1.949370821462617300e+02,1.485280779837474086e+01,7.513567931196900140e+00,3.474514776817297701e+01
2.245000000000000284e+01,1.942720545427872310e+02,1.492937493008668604e+01,7.199685030905784267e+00,3.464051330927080841e+01
2.250000000000000000e+01,1.947572185295255167e+02,1.494277298525919839e+01,7.782045959242311461e+00,3.481795951309312187e+01
2.254999999999999716e+01,1.934930188307979506e+02,1.476506302475845445e+01,7.886685962302387054e+00,3.463777183932074166e+01
2.260000000000000142e+01,1.911633770874447009e+02,1.476118301349480610e+01,7.598739958163668540e+00,3.457910171601651683e+01
2.264999999999999858e+01,1.900005710930264797e+02,1.466267571853484419e+01,7.882508344521309773e+00,3.446453297790633741e+01
2.270000000000000284e+01,1.918507879515035484e+02,1.456703861762280816e+01,7.493117320565143125e+00,3.477169657750592080e+01
2.275000000000000000e+01,1.893035416845018517e+02,1.436679970792196492e+01,7.837981379681952632e+00,3.495295037496165946e+01
2.279999999999999716e+01,1.912742165726823487e+02,1.434990363464044272e+01,8.344307924404661847e+00,3.501229344771332563e+01
2.285000000000000142e+01,1.896957637488235093e+02,1.443820743241128923e+01,8.105128049327488426e+00,3.491390785900973981e+01
2.289999999999999858e+01,1.916223607998463194e+02,1.436534824061521931e+01,8.339738335834590899e+00,3.489214430186082438e+01
2.295000000000000284e+01,1.924636034507911404e+02,1.436763608345225407e+01,7.984638021991286472e+00,3.499068065811871975e+01
2.300000000000000000e+01,1.916874069544506369e+02,1.420337285895677404e+01,8.283788647832700747e+00,3.519704498380084345e+01
2.304999999999999716e+01,1.907467127505981352e+02,1.426093125002765838e+01,8.399017646586743879e+00,3.516166447967554376e+01
2.310000000000000142e+01,1.899993221451639727e+02,1.410982034351991388e+01,8.268623006416840227e+00,3.516208015664052766e+01
2.314999999999999858e+01,1.859876002617784536e+02,1.393310211740412541e+01,8.181800892599117248e+00,3.507551241741737869e+01
