stage_time_ps,Li_A2,Zr_A2,O_A2,Cl_A2
1.600000000000000089e+00,2.308653848691591293e+01,4.044641800804696707e+00,5.368246665236662274e+00,8.797850572121005186e+00
1.650000000000000133e+00,2.264431251222111996e+01,4.092127071635084157e+00,5.374502043537067841e+00,8.753895846331161579e+00
1.699999999999999956e+00,2.326231094961002555e+01,4.165629980568122726e+00,5.473292751431400482e+00,8.639748317560826507e+00
1.750000000000000000e+00,2.432929586163760050e+01,4.182904650067384544e+00,5.517685824564374286e+00,8.487308203854659894e+00
1.800000000000000044e+00,2.700344732894065913e+01,4.112605463261950867e+00,5.558284520286627561e+00,8.371951340249273343e+00
1.850000000000000089e+00,2.946215384818249561e+01,4.111116480405414997e+00,5.536181194659316240e+00,8.544005890176572748e+00
1.900000000000000133e+00,3.047918158673147104e+01,4.061028387812068097e+00,6.098814797874942961e+00,8.911603314512445806e+00
1.949999999999999956e+00,3.008529940201255570e+01,3.988684680388418613e+00,6.056555724943024188e+00,9.108056003602785111e+00
2.000000000000000000e+00,3.001306552181869591e+01,3.825720182081091547e+00,6.548400224752316312e+00,9.127125291559455178e+00
2.049999999999999822e+00,3.086956400420026370e+01,3.757783626378191855e+00,7.123935170577369469e+00,8.920556687027719533e+00
2.100000000000000089e+00,3.056725482466583799e+01,3.669353020968102896e+00,8.189561220737930469e+00,8.673944123030146613e+00
2.149999999999999911e+00,3.045695820566284340e+01,3.659755454080890757e+00,8.414716951074044715e+00,8.752670041162735615e+00
2.200000000000000178e+00,3.018513456225032954e+01,3.634559071123611318e+00,9.381700348988571747e+00,8.541038930307669474e+00
2.250000000000000000e+00,3.039077685103391602e+01,3.576288091079910192e+00,9.308477286862165911e+00,8.497618615450345914e+00
2.300000000000000266e+00,3.046775026019771104e+01,3.531375847206101426e+00,9.281999322877934944e+00,8.504781424686466806e+00
2.350000000000000089e+00,3.154225330512430858e+01,3.410140239599521284e+00,1.001063535175775598e+01,8.587896818336362870e+00
2.399999999999999911e+00,3.179998655863784407e+01,3.045195770301916127e+00,9.103246964290017118e+00,8.933036116922297154e+00
2.450000000000000178e+00,3.034240742323633455e+01,2.963645246176755510e+00,7.978154740098560183e+00,9.142191999207121000e+00
2.500000000000000000e+00,2.979204355457231301e+01,3.112430653746876885e+00,7.438461108497913976e+00,9.491131288192271143e+00
2.550000000000000266e+00,3.136129200434850617e+01,3.382832366802415169e+00,7.939370934464469620e+00,9.814623208513504338e+00
2.600000000000000089e+00,3.098223759833060598e+01,3.886538253425419143e+00,7.477403037568252309e+00,9.970483653715881189e+00
2.649999999999999911e+00,3.181303197982506248e+01,3.893655554377683625e+00,7.111612426650352425e+00,1.013210411711355086e+01
2.700000000000000178e+00,3.219070039983055409e+01,3.959885946702093040e+00,7.735821392998444956e+00,1.034739762515121697e+01
2.750000000000000000e+00,3.405001816227114375e+01,4.136555263384429360e+00,7.615833320912190452e+00,1.050360174775288336e+01
2.800000000000000266e+00,3.474707025693984264e+01,4.160731511343552569e+00,7.891899934997710808e+00,1.049224141956774226e+01
2.850000000000000089e+00,3.700319273645730789e+01,4.294088600233989972e+00,8.431521230396940680e+00,1.064401951635417021e+01
2.899999999999999911e+00,3.752388270617016985e+01,4.306721112939317919e+00,9.090731259613779258e+00,1.077131611285902757e+01
2.950000000000000178e+00,3.822065029803896863e+01,4.258824069505435794e+00,9.992338414714145856e+00,1.106179764022879120e+01
3.000000000000000000e+00,3.912315863991223353e+01,4.170407830554810680e+00,9.490270218568941374e+00,1.113219547506792928e+01
3.050000000000000266e+00,3.962610783817746807e+01,3.993269448466240323e+00,9.616924482125126517e+00,1.115718558860976728e+01
3.100000000000000089e+00,4.093537739962658861e+01,3.917563635845448644e+00,9.433743354473692833e+00,1.128869329352825090e+01
3.149999999999999911e+00,4.061194849574683019e+01,4.174625582859753159e+00,8.889354558415680785e+00,1.119481361934426822e+01
3.200000000000000178e+00,4.109132016215441752e+01,4.203203827151910765e+00,8.927510374756337796e+00,1.099844067581023133e+01
3.250000000000000000e+00,4.201690720448112870e+01,4.037654237430166049e+00,9.370189227048010494e+00,1.107759882100595128e+01
3.300000000000000266e+00,4.204919192632263503e+01,3.800939419545290132e+00,9.569998649333149032e+00,1.142832682509541264e+01
3.350000000000000089e+00,4.111363414841231645e+01,4.020117957183792612e+00,8.946480401033149121e+00,1.154212602470315829e+01
3.399999999999999911e+00,4.169905821112482158e+01,4.097648160594188127e+00,8.987038374492849258e+00,1.166828324318219856e+01
3.450000000000000178e+00,4.132104842350494067e+01,4.040324307269304249e+00,9.380139436170637168e+00,1.156339490032561201e+01
3.500000000000000000e+00,4.229414442651113859e+01,3.963367514928087587e+00,9.037812886029280790e+00,1.178967133675543622e+01
3.550000000000000266e+00,4.277622784658944255e+01,3.866417667174537609e+00,8.269106738200219908e+00,1.177018517382969165e+01
3.600000000000000089e+00,4.530127007077580714e+01,3.814227818992311114e+00,8.511602358112279276e+00,1.186291104852516298e+01
3.649999999999999911e+00,4.378012589169686919e+01,3.915285463779455188e+00,8.327359355733696233e+00,1.165232163933789522e+01
3.700000000000000178e+00,4.309729574762239679e+01,3.946379380308895346e+00,7.946400767822514588e+00,1.136478137529958232e+01
3.750000000000000000e+00,4.537295050844205946e+01,3.984963904270698354e+00,8.780608239896315226e+00,1.121538179761705400e+01
3.800000000000000266e+00,4.771225553052349255e+01,4.121733261626135736e+00,8.844213658145644530e+00,1.153816584920157062e+01
3.850000000000000089e+00,4.845261714891985605e+01,4.209026027716376461e+00,9.464960412869386275e+00,1.175442125540899596e+01
3.899999999999999911e+00,4.866101162272831004e+01,4.649596910961072638e+00,9.435864419442271611e+00,1.215251800401343552e+01
3.950000000000000178e+00,4.966180542582299751e+01,5.019868884661561559e+00,1.019449152008129111e+01,1.243392663108182106e+01
4.000000000000000000e+00,5.093020088129092926e+01,5.350859278003404107e+00,9.686572630520011273e+00,1.260970067995397415e+01
4.049999999999999822e+00,5.397444505462718212e+01,5.366599832899322742e+00,1.103467600860295583e+01,1.300715705276365597e+01
4.099999999999999645e+00,5.522076944490535766e+01,5.423395304764862423e+00,1.066697863490726839e+01,1.310812794218390387e+01
4.150000000000000355e+00,5.648383225907781480e+01,5.445930479304994520e+00,1.034582453668746282e+01,1.331455459790039875e+01
4.200000000000000178e+00,5.832256232468770918e+01,5.721713786875745278e+00,1.145642371992531139e+01,1.346095632691122645e+01
4.250000000000000000e+00,6.161531943582347282e+01,5.750790279229375024e+00,1.165873802768851242e+01,1.386429970076405205e+01
4.299999999999999822e+00,6.406797800515847996e+01,5.829302563759957145e+00,1.182278976308553098e+01,1.416504734164683654e+01
4.350000000000000533e+00,6.571761446655992245e+01,6.123192407264468784e+00,1.068463701626183671e+01,1.456653074221637389e+01
4.400000000000000355e+00,6.649483409132325562e+01,6.364953731169115336e+00,1.232568169826385507e+01,1.489504020803636308e+01
4.450000000000000178e+00,6.794556703387942775e+01,6.802266313407673515e+00,1.320047972392313795e+01,1.520796804030223370e+01
4.500000000000000000e+00,6.755403351739025197e+01,7.051005525041051492e+00,1.241897129884061002e+01,1.543607117705222009e+01
4.549999999999999822e+00,7.024467460111874573e+01,7.024254642298441986e+00,1.343372626916194967e+01,1.584672008721049075e+01
4.600000000000000533e+00,7.036766266262570468e+01,7.159323557025238927e+00,1.422476660954163741e+01,1.615228266631439880e+01
4.650000000000000355e+00,6.984898471853576041e+01,7.428570850546273086e+00,1.405788354350451819e+01,1.637664567198122256e+01
4.700000000000000178e+00,7.086458658200545813e+01,7.677427976228152318e+00,1.442665113336059157e+01,1.672367873616600420e+01
4.750000000000000000e+00,7.303669765329583186e+01,8.014291910197973934e+00,1.459871254095427417e+01,1.704232125592841030e+01
4.799999999999999822e+00,7.504546575857547452e+01,8.459794460781541403e+00,1.540373397234622388e+01,1.718337011927833657e+01
4.850000000000000533e+00,7.645346326895602829e+01,8.437685066242712750e+00,1.533455537457520279e+01,1.718576765975487675e+01
4.900000000000000355e+00,7.533963954149213293e+01,8.227942055828041390e+00,1.537406995536807841e+01,1.741198928156843806e+01
4.950000000000000178e+00,7.808937714676260100e+01,8.405022256757993304e+00,1.493667485107299875e+01,1.737817813374239506e+01
5.000000000000000000e+00,7.822749144837901270e+01,8.724941458196999733e+00,1.534195209881523958e+01,1.713987196260295676e+01
5.049999999999999822e+00,7.903215874181785239e+01,8.823823355176363847e+00,1.605735425353607937e+01,1.748187557366855671e+01
5.100000000000000533e+00,8.326271554807200914e+01,9.150022300444524248e+00,1.638227936077819891e+01,1.763827970196287964e+01
5.150000000000000355e+00,8.396147171979002621e+01,9.474611174222697940e+00,1.665447104401970790e+01,1.752321245211982159e+01
5.200000000000000178e+00,8.532836811902994612e+01,9.558771389903167659e+00,1.545109584810124836e+01,1.805910560412146637e+01
5.250000000000000000e+00,8.606581836288643217e+01,9.809061307395909424e+00,1.637668198572841405e+01,1.824077047967642073e+01
5.299999999999999822e+00,8.895210379381074972e+01,9.660065116507992045e+00,1.778061764076928952e+01,1.838615332327522367e+01
5.350000000000000533e+00,8.853359555609452514e+01,9.606648227478197910e+00,1.711468613436526809e+01,1.846651646984490824e+01
5.400000000000000355e+00,8.965242026371940653e+01,9.359832214411031970e+00,1.678889359203519760e+01,1.878579342467684654e+01
5.450000000000000178e+00,8.836371034892721354e+01,9.496107391876391191e+00,1.659544806358097091e+01,1.914717488638502729e+01
5.500000000000000000e+00,8.651234348589382250e+01,9.427380828056056927e+00,1.597510397091134671e+01,1.944744134261513224e+01
5.549999999999999822e+00,8.841544176671850153e+01,9.222328544029918973e+00,1.537570636212086406e+01,1.948279885050753535e+01
5.600000000000000533e+00,8.835748355254871456e+01,9.109245484897710909e+00,1.699335037792378245e+01,1.928361657660932238e+01
5.650000000000000355e+00,8.668335984209946332e+01,8.962576009213909956e+00,1.749663781056158740e+01,1.938811420331526847e+01
5.700000000000000178e+00,8.686997360151505632e+01,9.175298094991406472e+00,1.754830586006658422e+01,1.948301185721678053e+01
5.750000000000000000e+00,8.615739698350280662e+01,9.217465868963561348e+00,1.782928562347138524e+01,1.945590032753149501e+01
5.799999999999999822e+00,8.526195653138971409e+01,9.275410709186436620e+00,1.741106641935571631e+01,1.954925289120654952e+01
5.850000000000000533e+00,8.311816831297761610e+01,9.344457108816536461e+00,1.730323655839723784e+01,1.963431929833308232e+01
5.900000000000000355e+00,8.041399779168841633e+01,9.141037882374478230e+00,1.637964839544478934e+01,2.030490968823160713e+01
5.950000000000000178e+00,8.467071127362503091e+01,8.996013074355660777e+00,1.530833497291668266e+01,2.027490442629092016e+01
6.000000000000000000e+00,8.641616623298644129e+01,8.841442655439612608e+00,1.525681033280234722e+01,2.060831877278112501e+01
6.049999999999999822e+00,8.817673553905289907e+01,8.667452633054944400e+00,1.321919571577132047e+01,2.058255744520015540e+01
6.100000000000000533e+00,8.840904872541884174e+01,8.422328726914752650e+00,1.466122755412200007e+01,2.057703355885156782e+01
6.150000000000000355e+00,9.070918328201857150e+01,8.274768903178555846e+00,1.332740539271832780e+01,2.115138844308360433e+01
6.200000000000000178e+00,8.975606927128862367e+01,8.501528454255172562e+00,1.303175165512380396e+01,2.179466818057586863e+01
6.250000000000000000e+00,8.881491266005234309e+01,8.674017907429206531e+00,1.321459944605785530e+01,2.214101507257682044e+01
6.299999999999999822e+00,8.740149451517518742e+01,8.720449883200382502e+00,1.179422122388243288e+01,2.250566665975883396e+01
6.350000000000000533e+00,8.680460139193898783e+01,8.598769816725557291e+00,1.157685753792837602e+01,2.258801891516122495e+01
6.400000000000000355e+00,8.941917514707400017e+01,8.740733622582341766e+00,1.156928720519120013e+01,2.298750493855947497e+01
6.450000000000000178e+00,9.098810785910877996e+01,8.769405644847337200e+00,1.105893698468562292e+01,2.354458526368966531e+01
6.500000000000000000e+00,9.389170630431304687e+01,8.593130168043522588e+00,1.055001411580676418e+01,2.380272262580547604e+01
6.549999999999999822e+00,9.334795956182324517e+01,8.361523038727966650e+00,1.032455872115936124e+01,2.431874830925407238e+01
6.600000000000000533e+00,9.521187114185620715e+01,8.322300194424327557e+00,1.015241414815738530e+01,2.431520545019831303e+01
6.650000000000000355e+00,9.455538880309707395e+01,8.410453087313371157e+00,1.030419229459731945e+01,2.441436490137384396e+01
6.700000000000000178e+00,9.745374576620407936e+01,8.294166671941560764e+00,1.158542444099672686e+01,2.458443711171692314e+01
6.750000000000000000e+00,9.670292864451866421e+01,8.128383131126195593e+00,1.151960048112385948e+01,2.468745948411254787e+01
6.799999999999999822e+00,9.848384051390745242e+01,8.190995327349199329e+00,1.236111788110583909e+01,2.476350910825773610e+01
6.850000000000000533e+00,1.015503545600268609e+02,8.126929700644335952e+00,1.289339998950024402e+01,2.463770243807793392e+01
6.900000000000000355e+00,1.020602985353971235e+02,7.984571209866299313e+00,1.284590266890555910e+01,2.469947653306779500e+01
6.950000000000000178e+00,1.022462292699167676e+02,8.110743881955686518e+00,1.293261008310626359e+01,2.462138905951356094e+01
7.000000000000000000e+00,1.049498038377705171e+02,8.418544230554880770e+00,1.264465968153464104e+01,2.446208741269784781e+01
7.049999999999999822e+00,1.072098393290483358e+02,8.775535917556483767e+00,1.318345879854577873e+01,2.480469263831359328e+01
7.100000000000000533e+00,1.108878187179950885e+02,9.028743029752190452e+00,1.315607404143463022e+01,2.557550000886562813e+01
7.150000000000000355e+00,1.116961596579371587e+02,9.589543973945849231e+00,1.392218115865838257e+01,2.595033491097530742e+01
7.200000000000000178e+00,1.170406050240432876e+02,9.953109054236763953e+00,1.423661737874931354e+01,2.582440965964236668e+01
7.250000000000000000e+00,1.201233168892570404e+02,1.004381224077410906e+01,1.419610933071253278e+01,2.563524504341501498e+01
7.299999999999999822e+00,1.220798344539201139e+02,1.036005287323384394e+01,1.499482691975159376e+01,2.557841874780458724e+01
7.350000000000000533e+00,1.240673415681000478e+02,1.076152432931705683e+01,1.548998943823688990e+01,2.588823711224495128e+01
7.400000000000000355e+00,1.278939001114117247e+02,1.118864622748894355e+01,1.579139428963485869e+01,2.657302474956069460e+01
7.450000000000000178e+00,1.328093048221378183e+02,1.127305983306725778e+01,1.606879309820880763e+01,2.713317728514170923e+01
7.500000000000000000e+00,1.370623179400925267e+02,1.125931074291311518e+01,1.496342050141092983e+01,2.746684771269221059e+01
7.549999999999999822e+00,1.352855706798466997e+02,1.135213019474638507e+01,1.503291877354344486e+01,2.763891116918308200e+01
7.600000000000000533e+00,1.349056399389038461e+02,1.132984696632934352e+01,1.487556549118973237e+01,2.782588534420580118e+01
7.650000000000000355e+00,1.337497156396053413e+02,1.141454302499762896e+01,1.553073988867970279e+01,2.806104814260333669e+01
7.700000000000000178e+00,1.323353144340497067e+02,1.148351943202724179e+01,1.585087461434114608e+01,2.802288740031135816e+01
7.750000000000000000e+00,1.350272537944301519e+02,1.168403818235389480e+01,1.584842123053964436e+01,2.870609107116468195e+01
7.799999999999999822e+00,1.351492831627803355e+02,1.171842872832846361e+01,1.611551048030723976e+01,2.904563765804352116e+01
7.850000000000000533e+00,1.350554496009369814e+02,1.193983003360343531e+01,1.654281884986816564e+01,2.902759340046535996e+01
7.900000000000000355e+00,1.371608556248141895e+02,1.188200008718435008e+01,1.560626869933270378e+01,2.953208102083332420e+01
7.950000000000000178e+00,1.381687834353953690e+02,1.233110199172791077e+01,1.557084932772917263e+01,2.971947158465420458e+01
8.000000000000000000e+00,1.408465359861715172e+02,1.270507256924750372e+01,1.669864459673399892e+01,2.976755206262354747e+01
8.050000000000000711e+00,1.416793264804265959e+02,1.290228716481058591e+01,1.584616181850543803e+01,2.977018848932743822e+01
8.099999999999999645e+00,1.423911898239618665e+02,1.286021227546089563e+01,1.576268161622122221e+01,2.997225459885948951e+01
8.150000000000000355e+00,1.434730174175364823e+02,1.307411330496991297e+01,1.648730449028341383e+01,3.037467353769362788e+01
8.199999999999999289e+00,1.446872707423226245e+02,1.351509430531281630e+01,1.618297391864086521e+01,3.058945043046416146e+01
8.250000000000000000e+00,1.487860940934754979e+02,1.399474989311485018e+01,1.668601345762589716e+01,3.042253693404754600e+01
8.300000000000000711e+00,1.491292566432103683e+02,1.445946255085437038e+01,1.674162862761128778e+01,3.079745418310272953e+01
8.349999999999999645e+00,1.509187733783176952e+02,1.471061904385016739e+01,1.635569189579238980e+01,3.154153178791008116e+01
8.400000000000000355e+00,1.506350758529128768e+02,1.458102685147829014e+01,1.841691512502184125e+01,3.221894596157923019e+01
8.449999999999999289e+00,1.496135038830146584e+02,1.457876867916102270e+01,1.797196669689075677e+01,3.237071094830930207e+01
8.500000000000000000e+00,1.528375268297214689e+02,1.461540813138423545e+01,1.964518541387279527e+01,3.262964155550695011e+01
8.550000000000000711e+00,1.543206061173941919e+02,1.516148942224432261e+01,1.951053427774066407e+01,3.265372063144594250e+01
8.599999999999999645e+00,1.546522936072624930e+02,1.522896602379802111e+01,1.891570895480720083e+01,3.266523745140447232e+01
8.650000000000000355e+00,1.518790312176868156e+02,1.528999447854041449e+01,1.924840302896516420e+01,3.254350135864060434e+01
8.700000000000001066e+00,1.497455369912128447e+02,1.533411961142419067e+01,1.864468543574720627e+01,3.284112346433098395e+01
8.750000000000000000e+00,1.504699712193297216e+02,1.508767516227581318e+01,1.876061435696972168e+01,3.325870978013961121e+01
8.800000000000000711e+00,1.504737862225521496e+02,1.480567115839686210e+01,1.958783433144372665e+01,3.347297822040454207e+01
8.849999999999999645e+00,1.535224893260425176e+02,1.502449484938599689e+01,1.912527382927520492e+01,3.326436499619612874e+01
8.900000000000000355e+00,1.548925102426204035e+02,1.503280305895319735e+01,1.970109480753147935e+01,3.295911824116787869e+01
8.950000000000001066e+00,1.530372293613065153e+02,1.533493914271241287e+01,1.994059520558753817e+01,3.300225656972126131e+01
9.000000000000000000e+00,1.544349146811132130e+02,1.523018868732374465e+01,2.106106193846595787e+01,3.301141076247475326e+01
9.050000000000000711e+00,1.540045163860191337e+02,1.525151450388027285e+01,2.045049419852323425e+01,3.336363209058820445e+01
9.099999999999999645e+00,1.549634012050570675e+02,1.513498547150525297e+01,2.119483209412691238e+01,3.413010977740651697e+01
9.150000000000000355e+00,1.550278045900719519e+02,1.537654178997737908e+01,2.066761427914195437e+01,3.440266218270987508e+01
9.200000000000001066e+00,1.562058118313311468e+02,1.526492104012922546e+01,1.984753252961563419e+01,3.455161938260185650e+01
9.250000000000000000e+00,1.572925293982918049e+02,1.526243086097654889e+01,2.071855771949021374e+01,3.498333100099968362e+01
9.300000000000000711e+00,1.624219525372270425e+02,1.529465820001153809e+01,2.092521770703638140e+01,3.516830263633649167e+01
9.349999999999999645e+00,1.665885762447513230e+02,1.566765228373153462e+01,2.167282624924406775e+01,3.545083764343703336e+01
9.400000000000000355e+00,1.640300902867108732e+02,1.596181169152219148e+01,2.242738537028721524e+01,3.582353001326489306e+01
9.450000000000001066e+00,1.637791228034819540e+02,1.630246740504962588e+01,2.272089830853757420e+01,3.648696309928571679e+01
9.500000000000000000e+00,1.671117708204122891e+02,1.704584847616645860e+01,2.233051198089122025e+01,3.697176314130839359e+01
9.550000000000000711e+00,1.664816043426903889e+02,1.732665837803114428e+01,2.392374769455999228e+01,3.736458734573800200e+01
9.599999999999999645e+00,1.679481206414083374e+02,1.761155791249093738e+01,2.513798318988729008e+01,3.733704166596983498e+01
9.650000000000000355e+00,1.688703668963338203e+02,1.790296297488070110e+01,2.440202190806877525e+01,3.723574090870975795e+01
9.700000000000001066e+00,1.710764791733387540e+02,1.813799580267960465e+01,2.557955984018944307e+01,3.731552252520118884e+01
9.750000000000000000e+00,1.750622457137101833e+02,1.817459803544912234e+01,2.472544949111461321e+01,3.768576625536465485e+01
9.800000000000000711e+00,1.764876001323188461e+02,1.796487495125237999e+01,2.393683509726145431e+01,3.784564097447929498e+01
9.849999999999999645e+00,1.784585841132623329e+02,1.747272118856851009e+01,2.309330451485185165e+01,3.788222001869763034e+01
9.900000000000000355e+00,1.789309539602888037e+02,1.704475686761942299e+01,2.257080958828268180e+01,3.741944960449296076e+01
9.950000000000001066e+00,1.780050128135369505e+02,1.658178474037570993e+01,2.229167468103791450e+01,3.725662118543611712e+01
1.000000000000000000e+01,1.823026862562832946e+02,1.678438250188444769e+01,2.398952785796688048e+01,3.724559668221515807e+01
