stage_time_ps,Li_A2,Zr_A2,O_A2,Cl_A2
1.160000000000000142e+01,1.305999018600047350e+02,1.563421269326818930e+01,1.351696594024282128e+01,3.592316629660585647e+01
1.165000000000000213e+01,1.302165947561012729e+02,1.566166871757635626e+01,1.344340941567897119e+01,3.619803686925052943e+01
1.169999999999999929e+01,1.313856911806845176e+02,1.552108879381833617e+01,1.358352584277025166e+01,3.613975477263185354e+01
1.175000000000000000e+01,1.281862167390565048e+02,1.572366408022612738e+01,1.416552557085124953e+01,3.571710265553954855e+01
1.180000000000000071e+01,1.282309160368340883e+02,1.552259225311651214e+01,1.344496293405816090e+01,3.559196271823117996e+01
1.185000000000000142e+01,1.280672799958892369e+02,1.512783195565429217e+01,1.322324311348453385e+01,3.547155414036802767e+01
1.190000000000000213e+01,1.276026942917471700e+02,1.491571259540941874e+01,1.325047481185966802e+01,3.534424922699925986e+01
1.194999999999999929e+01,1.268612957057734718e+02,1.513708821253268333e+01,1.238324684836066858e+01,3.534763971991845466e+01
1.200000000000000000e+01,1.255402368933128230e+02,1.502336969992336968e+01,1.298896062431094656e+01,3.536656588231960541e+01
1.205000000000000071e+01,1.266271845045379081e+02,1.485349688768136467e+01,1.223177879848902272e+01,3.579578990469786248e+01
1.210000000000000142e+01,1.280672080264659485e+02,1.468263206349059402e+01,1.215228976818514894e+01,3.541025513347957343e+01
1.215000000000000213e+01,1.270523579309186601e+02,1.454414277049185067e+01,1.238129328574124521e+01,3.526824466144151415e+01
1.219999999999999929e+01,1.287819490831039388e+02,1.454294192734933411e+01,1.207374180971619637e+01,3.504409142748149719e+01
1.225000000000000000e+01,1.284695982479954068e+02,1.479732712298769570e+01,1.227604872429372129e+01,3.514548225659367375e+01
1.230000000000000071e+01,1.293615583655192722e+02,1.461049328256870439e+01,1.304512690763244187e+01,3.489521451898424687e+01
1.235000000000000142e+01,1.284979707228199572e+02,1.430783866051262798e+01,1.311273379674154604e+01,3.515609171787063048e+01
1.240000000000000213e+01,1.272636131846804091e+02,1.433582522581664875e+01,1.383169892114030830e+01,3.530546513471701076e+01
1.244999999999999929e+01,1.257855917338943925e+02,1.444500270927177077e+01,1.253773987961003655e+01,3.596020513298387300e+01
1.250000000000000000e+01,1.248212881145113897e+02,1.471722039490180656e+01,1.325815137381146691e+01,3.602990251485334738e+01
1.255000000000000071e+01,1.265308948325355658e+02,1.473537181345599656e+01,1.350848714129853256e+01,3.598071070838420127e+01
1.260000000000000142e+01,1.278226227469864824e+02,1.469685570993300949e+01,1.315746773419584059e+01,3.556799451882644547e+01
1.265000000000000213e+01,1.284712692123753470e+02,1.459242478505954921e+01,1.337725479284009644e+01,3.555430665633917187e+01
1.269999999999999929e+01,1.265774959794817249e+02,1.425810960965953988e+01,1.292204744013959861e+01,3.579089905895423129e+01
1.275000000000000000e+01,1.270223473566600347e+02,1.415560753053756038e+01,1.278230177060851425e+01,3.576865351495521850e+01
1.280000000000000071e+01,1.269240587115326520e+02,1.421658877060249182e+01,1.265542064779150166e+01,3.615468610440113650e+01
1.285000000000000142e+01,1.310908301962833775e+02,1.443652973565062503e+01,1.238678945515078134e+01,3.619720136698619228e+01
1.290000000000000213e+01,1.323378348113567426e+02,1.449892130025082970e+01,1.240315412425275277e+01,3.593477771397194687e+01
1.294999999999999929e+01,1.348033925348162541e+02,1.453213217011605707e+01,1.194647560383998375e+01,3.605982715718698017e+01
1.300000000000000000e+01,1.348421052435355136e+02,1.469158285165845079e+01,1.165646041318832005e+01,3.581184876724161370e+01
1.305000000000000071e+01,1.345315565308228827e+02,1.478885242716410708e+01,1.164867361453274164e+01,3.569270988075612649e+01
1.310000000000000142e+01,1.331766225072413761e+02,1.496430651078125607e+01,1.150304600670767208e+01,3.594519561032640098e+01
1.315000000000000213e+01,1.332674028932602255e+02,1.500979958330942488e+01,1.179385592487345313e+01,3.578177726744050346e+01
1.319999999999999929e+01,1.327761257870830320e+02,1.545405451444390899e+01,1.204508270811884074e+01,3.604303963424516155e+01
1.325000000000000000e+01,1.350882478322695022e+02,1.547866235842892912e+01,1.226937509448845809e+01,3.646468110929902906e+01
1.330000000000000071e+01,1.388792167289132067e+02,1.524252909395139888e+01,1.221317762600074985e+01,3.671229851460756066e+01
1.335000000000000142e+01,1.390230930384453529e+02,1.518987270775274112e+01,1.202298672899985910e+01,3.665547193741605270e+01
1.340000000000000213e+01,1.393591716171909525e+02,1.522136936876639446e+01,1.232235195966414487e+01,3.672424352065756636e+01
1.344999999999999929e+01,1.413419209450864287e+02,1.551026318688830408e+01,1.223088463281034954e+01,3.708722103061165853e+01
1.350000000000000000e+01,1.423377777776904907e+02,1.510033866332659080e+01,1.165832782617972896e+01,3.751434824789382105e+01
1.355000000000000071e+01,1.418397942161712990e+02,1.501439812348140457e+01,1.173836061373261508e+01,3.749511351272754212e+01
1.360000000000000142e+01,1.428688662073542730e+02,1.493541987469092014e+01,1.106570394839496707e+01,3.776622143963095368e+01
1.365000000000000213e+01,1.439394852278612404e+02,1.512027482938701972e+01,1.082886907019732270e+01,3.775431201185806174e+01
1.369999999999999929e+01,1.454470747620410691e+02,1.532029586570138946e+01,1.095174460813215234e+01,3.735815228439554403e+01
1.375000000000000000e+01,1.448966021779986022e+02,1.533277594499803875e+01,1.073143604786783278e+01,3.743589164409516457e+01
1.380000000000000071e+01,1.464347549818494940e+02,1.506238271838135567e+01,1.114398618369111027e+01,3.759626386476333693e+01
1.385000000000000142e+01,1.464515818564256904e+02,1.485365575776697433e+01,1.129731092357740607e+01,3.783435396984280175e+01
1.390000000000000213e+01,1.475060405051575003e+02,1.487336163099363695e+01,1.146971828215807498e+01,3.768873600527820145e+01
1.394999999999999929e+01,1.472806802332659402e+02,1.500234604829342011e+01,1.166786334486546473e+01,3.734373502961413038e+01
1.400000000000000000e+01,1.457034641979819298e+02,1.488136934082231022e+01,1.139218972565996069e+01,3.719834254176222998e+01
1.405000000000000071e+01,1.476532716951668647e+02,1.497050576190444815e+01,1.165210015100382002e+01,3.707232123025813308e+01
1.410000000000000142e+01,1.501403489373424520e+02,1.485811546624146651e+01,1.227890801481289706e+01,3.731396089646257508e+01
1.415000000000000213e+01,1.515821898468175277e+02,1.535512336421268564e+01,1.172541061952996877e+01,3.765302408680835811e+01
1.419999999999999929e+01,1.521921616972280731e+02,1.559465223278414392e+01,1.203648717482346520e+01,3.795792687309025126e+01
1.425000000000000000e+01,1.533280107836684181e+02,1.574907559464738149e+01,1.217181897329029994e+01,3.818643943601564672e+01
1.430000000000000071e+01,1.523815375752174361e+02,1.614679236218731617e+01,1.257988084713388055e+01,3.806558308736956064e+01
1.435000000000000142e+01,1.516782421868510085e+02,1.617250413291194988e+01,1.286536517275684766e+01,3.804262191635055501e+01
1.440000000000000213e+01,1.539022048277319072e+02,1.631285676142152852e+01,1.244606588229930288e+01,3.815360371065646916e+01
1.444999999999999929e+01,1.544204120705085472e+02,1.639779171378602385e+01,1.291032154254525999e+01,3.865993918968811016e+01
1.450000000000000000e+01,1.570611652841823798e+02,1.647457740709787188e+01,1.284278869032851311e+01,3.905750920086001088e+01
1.455000000000000071e+01,1.558857294230879234e+02,1.655394103835617514e+01,1.278465926507825401e+01,3.897837133587671588e+01
1.460000000000000142e+01,1.564076057870403531e+02,1.658339150717145927e+01,1.316424139983997144e+01,3.942369705998831364e+01
1.465000000000000213e+01,1.569780193248384421e+02,1.660342889702771174e+01,1.436291826100194413e+01,3.963297298124691537e+01
1.469999999999999929e+01,1.578932049307313434e+02,1.657573598714511576e+01,1.396002418492878405e+01,3.991026330366351260e+01
1.475000000000000000e+01,1.605281943954282156e+02,1.661117573434470884e+01,1.418721687912388596e+01,4.012004061161717061e+01
1.480000000000000071e+01,1.609892713515075116e+02,1.652520246127942372e+01,1.323594288724984303e+01,3.985532359123563140e+01
1.485000000000000142e+01,1.600636555104601371e+02,1.646055888513319942e+01,1.322296762131900572e+01,3.968244652763176106e+01
1.490000000000000213e+01,1.586596687630470512e+02,1.642644449864352296e+01,1.266091702616291137e+01,3.958107610897490503e+01
1.494999999999999929e+01,1.600804846580040532e+02,1.604149990001934611e+01,1.289461901333656080e+01,3.933433835308350268e+01
1.500000000000000000e+01,1.595198719894545434e+02,1.601874152299106768e+01,1.232811634466450101e+01,3.886115968177604429e+01
1.505000000000000071e+01,1.591211047613140863e+02,1.596296873142964046e+01,1.284103945394307722e+01,3.853663564036782674e+01
1.510000000000000142e+01,1.575738781033277291e+02,1.625396701772208630e+01,1.239829950289714766e+01,3.860574333397129010e+01
1.515000000000000213e+01,1.591666038342658283e+02,1.597449663981642409e+01,1.201823472103592572e+01,3.901442589059490729e+01
1.519999999999999929e+01,1.581036461895052980e+02,1.597158105556270691e+01,1.263133932926942293e+01,3.944524833687708565e+01
1.525000000000000000e+01,1.602216746286857472e+02,1.598542928222719262e+01,1.232716619214272846e+01,3.963716739332694061e+01
1.530000000000000071e+01,1.598002924844802237e+02,1.624306566443774713e+01,1.187413409382361529e+01,3.970055191774627446e+01
1.535000000000000142e+01,1.601870411692960943e+02,1.618292618278421813e+01,1.215575511335313053e+01,3.950522603069107674e+01
1.540000000000000213e+01,1.604303960462388829e+02,1.607053879113243866e+01,1.233934677799956603e+01,3.967238761238758826e+01
1.544999999999999929e+01,1.649097991799765452e+02,1.572167298602149721e+01,1.186497954341486327e+01,3.975470092738970607e+01
1.550000000000000000e+01,1.648903006505624091e+02,1.556867658371422181e+01,1.202622280577550207e+01,4.012831612145375715e+01
1.555000000000000071e+01,1.649400294392266346e+02,1.550788766984706335e+01,1.133872876938198893e+01,4.017061382605263731e+01
1.560000000000000142e+01,1.652056635284529591e+02,1.559830311244433432e+01,1.097305505378019852e+01,4.043382620317834153e+01
1.565000000000000213e+01,1.654310071142897414e+02,1.580078871035262189e+01,1.149917645171806591e+01,4.023188879171758003e+01
1.569999999999999929e+01,1.608071563140714773e+02,1.553672803710555428e+01,1.133684374595454081e+01,4.037661445784538472e+01
1.575000000000000000e+01,1.602750536232763352e+02,1.530594047338873587e+01,1.100268524294461336e+01,4.042492251249036173e+01
1.580000000000000071e+01,1.619824760313656498e+02,1.548207979224402031e+01,1.107604519425934875e+01,4.033501909700736832e+01
1.585000000000000142e+01,1.639639479423549346e+02,1.575886823568903061e+01,1.096502588793066479e+01,4.028347211386530802e+01
1.590000000000000213e+01,1.624423447320868661e+02,1.592600302701145409e+01,1.078414834482599360e+01,4.037839934210091286e+01
1.594999999999999929e+01,1.611969894762939077e+02,1.607560426801274289e+01,1.105379277340445121e+01,4.070807724325236165e+01
1.600000000000000000e+01,1.604387232825782235e+02,1.639889737074514287e+01,1.146982076874224354e+01,4.073310261162434642e+01
1.605000000000000071e+01,1.630434090817270487e+02,1.685508432828077119e+01,1.141950850532048811e+01,4.076049929247800918e+01
1.610000000000000142e+01,1.650413766348129343e+02,1.704078590625166356e+01,1.158832336877206792e+01,4.105992415369001236e+01
1.615000000000000213e+01,1.656027045852113986e+02,1.733160047769760581e+01,1.172991283673591312e+01,4.131252872225858397e+01
1.619999999999999929e+01,1.662801800288650611e+02,1.750382353465306196e+01,1.210310364124688220e+01,4.173962307917172154e+01
1.625000000000000000e+01,1.675414880545872620e+02,1.748405338061739300e+01,1.252067178496305111e+01,4.231174327218884912e+01
1.630000000000000071e+01,1.691870146874756529e+02,1.773154332219744589e+01,1.245945048895620211e+01,4.245837587943557878e+01
1.635000000000000142e+01,1.686264186627815604e+02,1.803389253425857675e+01,1.231573777357706945e+01,4.257396971372023842e+01
1.640000000000000213e+01,1.668602608411715380e+02,1.808935082148843065e+01,1.255345749433963221e+01,4.298651215158431427e+01
1.644999999999999929e+01,1.668915482580359821e+02,1.836769572954518281e+01,1.281993865791101150e+01,4.324377124323655863e+01
1.650000000000000000e+01,1.690973766408133372e+02,1.856783858669859555e+01,1.278873953979997857e+01,4.343917813681986928e+01
1.655000000000000071e+01,1.717241964282720517e+02,1.860347936821682424e+01,1.295237602086139361e+01,4.335370934390877551e+01
1.660000000000000142e+01,1.712748733654779585e+02,1.872984581270949178e+01,1.292343834754328213e+01,4.333617618718751174e+01
1.665000000000000213e+01,1.701948476061608631e+02,1.887020671218476409e+01,1.323958016139344629e+01,4.345637370772406882e+01
1.669999999999999929e+01,1.714813421428180789e+02,1.906070187037125763e+01,1.247801019506478148e+01,4.349656319559345974e+01
1.675000000000000000e+01,1.734193144227802463e+02,1.885845856146968558e+01,1.333821243509861887e+01,4.370696899276671132e+01
1.680000000000000071e+01,1.719946639381467151e+02,1.863782566869178225e+01,1.368772213249337177e+01,4.330591726102944250e+01
1.685000000000000142e+01,1.721458372588348027e+02,1.819729608658929365e+01,1.345347509167744526e+01,4.285275868944239619e+01
1.690000000000000213e+01,1.704079139499339703e+02,1.838581592574784906e+01,1.295566202735208172e+01,4.251388749426144642e+01
1.694999999999999929e+01,1.692825143994658390e+02,1.843745339062880717e+01,1.322552201251451187e+01,4.228338309758859737e+01
1.700000000000000000e+01,1.705270173487553507e+02,1.844245328852751342e+01,1.318878491238526074e+01,4.248479276991395892e+01
1.705000000000000071e+01,1.725789870962703105e+02,1.826833508371339576e+01,1.279088495982564488e+01,4.255182010301729179e+01
1.710000000000000142e+01,1.729846963945144580e+02,1.831932283568717779e+01,1.337213280437835117e+01,4.263928782038155418e+01
1.715000000000000213e+01,1.735734060206049207e+02,1.817516812775296131e+01,1.362271134045817433e+01,4.260834655736509546e+01
1.719999999999999929e+01,1.744797391229841708e+02,1.810317055222428806e+01,1.387157968341280245e+01,4.217035769612719065e+01
1.725000000000000000e+01,1.747143022284666358e+02,1.808720831781529270e+01,1.410625760886475355e+01,4.195415865240026676e+01
1.730000000000000071e+01,1.732768316341285981e+02,1.780790801521824207e+01,1.355970770398683634e+01,4.210301385940724117e+01
1.735000000000000142e+01,1.724908344169897987e+02,1.752182501025532346e+01,1.352903698328479720e+01,4.218726746806086680e+01
1.740000000000000213e+01,1.749840092106321094e+02,1.723235616588387487e+01,1.362419427875421540e+01,4.214614195175187206e+01
1.744999999999999929e+01,1.769641788465326613e+02,1.749069819940257631e+01,1.370967778724876496e+01,4.229073108295760619e+01
1.750000000000000000e+01,1.783545134193350350e+02,1.770841578436001029e+01,1.337584696490460878e+01,4.220996649372512621e+01
1.755000000000000071e+01,1.771891450018283933e+02,1.766533324600495902e+01,1.405038852439678010e+01,4.215508098831682560e+01
1.760000000000000142e+01,1.792802887059381760e+02,1.764355931887200768e+01,1.367182633001313796e+01,4.196578849014256463e+01
1.765000000000000213e+01,1.763870559616108267e+02,1.757709179452266923e+01,1.336913342415577866e+01,4.194569988971105090e+01
1.769999999999999929e+01,1.774467743280585239e+02,1.770767743663140337e+01,1.362872591928327815e+01,4.175298658401496255e+01
1.775000000000000000e+01,1.768666644006680997e+02,1.758583064312190913e+01,1.330852566640401413e+01,4.184284187806282773e+01
1.780000000000000071e+01,1.789390431949398135e+02,1.780739913791066797e+01,1.320781221799943772e+01,4.176939652433373595e+01
1.785000000000000142e+01,1.848122580958014112e+02,1.786269347866538126e+01,1.352462496137676595e+01,4.185758505658856166e+01
1.790000000000000213e+01,1.880914997855380761e+02,1.798442891154521917e+01,1.327240567692997963e+01,4.170928735704677592e+01
1.794999999999999929e+01,1.910855322534554546e+02,1.766518981012884737e+01,1.281184000201088224e+01,4.197714728547882146e+01
1.800000000000000000e+01,1.949822479626275538e+02,1.755635471371479284e+01,1.294082185933673479e+01,4.221093978376230638e+01
1.805000000000000071e+01,1.946335175962325934e+02,1.754380143659414415e+01,1.300582587778338883e+01,4.252400198429846512e+01
1.810000000000000142e+01,1.942809961300990835e+02,1.761035241537489782e+01,1.336773365758537579e+01,4.282633500888542244e+01
1.815000000000000213e+01,1.936874158426986980e+02,1.766783521029001847e+01,1.342267186427856096e+01,4.343075387344560312e+01
1.819999999999999929e+01,1.917837310863169762e+02,1.790477780236841454e+01,1.324500629132356977e+01,4.357726333514104056e+01
1.825000000000000000e+01,1.917532002689288504e+02,1.820898418409532482e+01,1.304965980915326895e+01,4.389823655834249649e+01
1.830000000000000071e+01,1.928257488438154326e+02,1.835877955833021602e+01,1.313065065397519326e+01,4.412900236294650824e+01
1.835000000000000142e+01,1.926975348132220915e+02,1.845937455869818677e+01,1.323756321266255753e+01,4.454197299133885934e+01
1.840000000000000213e+01,1.922142619235623329e+02,1.831852907658854335e+01,1.297425128613176781e+01,4.413288996340476444e+01
1.844999999999999929e+01,1.920843191048604695e+02,1.830546792866830685e+01,1.237085928802645718e+01,4.397983571055048202e+01
1.850000000000000000e+01,1.940134259660650571e+02,1.830987720705551780e+01,1.186333751261410185e+01,4.384913525906743814e+01
1.855000000000000071e+01,1.943165935968132487e+02,1.837229930712955550e+01,1.242177311381520077e+01,4.422130389754959623e+01
1.860000000000000142e+01,1.953301767192388070e+02,1.867082640484752787e+01,1.278071552934933841e+01,4.429025508889044005e+01
1.865000000000000213e+01,1.987198646290073043e+02,1.901979332829493785e+01,1.271314830608922897e+01,4.397718665431142426e+01
1.869999999999999929e+01,1.950801276557350832e+02,1.917521077509864824e+01,1.355928561455756487e+01,4.341374801516447235e+01
1.875000000000000000e+01,1.959430850475517616e+02,1.920432722608929410e+01,1.335287636220850338e+01,4.305377571793805913e+01
1.880000000000000071e+01,1.958127433842213065e+02,1.915016766027865103e+01,1.334134959493034245e+01,4.300883590531100964e+01
1.885000000000000142e+01,1.951025103537480163e+02,1.889709314902225401e+01,1.358747905342136875e+01,4.293301979574756899e+01
1.890000000000000213e+01,1.962163445645737170e+02,1.877149157564186410e+01,1.410342866204372392e+01,4.292233713802538375e+01
1.894999999999999929e+01,1.949667280596360399e+02,1.869103586495532099e+01,1.315917200554640054e+01,4.315413236807412289e+01
1.900000000000000000e+01,1.941963106381188879e+02,1.866006477637080962e+01,1.358232410910881960e+01,4.331558219681189570e+01
1.905000000000000071e+01,1.915184979718056297e+02,1.836807872978781475e+01,1.382462203669633460e+01,4.350277698165179885e+01
1.910000000000000142e+01,1.894782822443319219e+02,1.825823715853969276e+01,1.318433263802697297e+01,4.349586575625477991e+01
1.915000000000000213e+01,1.878410495764214261e+02,1.820932120255407582e+01,1.323470747233197642e+01,4.327697421786730558e+01
1.919999999999999929e+01,1.877289205910084888e+02,1.782422320534888627e+01,1.300319392515631201e+01,4.321269896529283727e+01
1.925000000000000000e+01,1.896213743329094541e+02,1.775636037295516090e+01,1.212418230208490932e+01,4.321942388176915983e+01
1.930000000000000071e+01,1.863128754395409885e+02,1.768819765999334592e+01,1.187649553659868751e+01,4.321203433328229693e+01
1.935000000000000142e+01,1.862465019416387406e+02,1.778167503828831997e+01,1.175824739878908076e+01,4.325416852225352926e+01
1.940000000000000213e+01,1.901504246537129461e+02,1.805601082443216043e+01,1.196357313749695273e+01,4.313217136680632535e+01
1.944999999999999929e+01,1.900555992634858171e+02,1.814113888791458962e+01,1.248738782460262264e+01,4.335476359599434204e+01
1.950000000000000000e+01,1.883222222821162859e+02,1.811592032397924967e+01,1.226059575917991928e+01,4.381848670945679913e+01
1.955000000000000071e+01,1.907659563275810797e+02,1.816479839233024762e+01,1.217715052940088505e+01,4.409578638810207707e+01
1.960000000000000142e+01,1.896026575498650857e+02,1.810947181057911592e+01,1.207081898336909909e+01,4.442231220581803797e+01
1.965000000000000213e+01,1.887904604205540124e+02,1.809842777862689545e+01,1.207875324125234862e+01,4.440316671617593158e+01
1.969999999999999929e+01,1.882762499631882633e+02,1.813607178148305721e+01,1.187888438983091355e+01,4.404391231011130259e+01
1.975000000000000000e+01,1.873606035798446783e+02,1.779286809860159124e+01,1.181106734343388531e+01,4.385656535287567692e+01
1.980000000000000071e+01,1.915000654299194593e+02,1.756343165436981835e+01,1.134832406332554733e+01,4.395635486925215218e+01
1.985000000000000142e+01,1.910142055353928754e+02,1.749590642995843126e+01,1.161288848177686894e+01,4.426055658614621535e+01
1.990000000000000213e+01,1.917181340987448834e+02,1.753208150426637602e+01,1.184214591864999733e+01,4.437091359530955259e+01
1.994999999999999929e+01,1.905213794963786995e+02,1.775875986461020517e+01,1.229190148212499878e+01,4.431222289779515222e+01
2.000000000000000000e+01,1.899706441948307258e+02,1.830477667223952309e+01,1.286703468121150706e+01,4.442722764535159286e+01
2.005000000000000071e+01,1.905795965790415778e+02,1.836468945752956117e+01,1.282909766450558386e+01,4.469677744986992707e+01
2.010000000000000142e+01,1.946801243003106379e+02,1.847634151400069058e+01,1.271328159193307528e+01,4.451705996742932570e+01
2.015000000000000213e+01,1.959773391486616276e+02,1.841975410197902363e+01,1.289406296974104116e+01,4.426663479623781683e+01
2.019999999999999929e+01,1.951825506098826111e+02,1.858738716406881508e+01,1.253048118016425327e+01,4.468213102048572694e+01
2.025000000000000000e+01,1.946806296571652126e+02,1.872829443340820177e+01,1.203073287337857700e+01,4.519313732216006940e+01
2.030000000000000071e+01,1.929090323814805004e+02,1.880116857888814863e+01,1.219951427829795954e+01,4.548383593689259641e+01
2.035000000000000142e+01,1.932092215120960077e+02,1.926348635268078624e+01,1.168562730829741092e+01,4.528451895556549545e+01
2.040000000000000213e+01,1.934120909537512887e+02,1.933678800561134992e+01,1.190657667817558441e+01,4.520583408146045201e+01
2.044999999999999929e+01,1.945643456245610992e+02,1.948887976424637358e+01,1.145567179283741588e+01,4.495268736801258314e+01
2.050000000000000000e+01,1.944702331657740046e+02,1.927533765057505022e+01,1.166024714183352273e+01,4.487545738086765823e+01
2.055000000000000071e+01,1.950879088113103137e+02,1.926930680346119473e+01,1.161309559357341037e+01,4.477963920408493692e+01
2.060000000000000142e+01,1.956095149639980093e+02,1.891902837990107500e+01,1.163100119171913427e+01,4.452440638593143518e+01
2.065000000000000213e+01,1.976652089976032016e+02,1.864494722459926024e+01,1.142795318113230962e+01,4.398065482369690216e+01
2.069999999999999929e+01,1.986226754510406352e+02,1.859226768061514790e+01,1.162232892880959945e+01,4.367660870981642063e+01
2.075000000000000000e+01,1.976527641163412738e+02,1.874647944144068390e+01,1.161665175791124227e+01,4.373221878318852163e+01
2.080000000000000071e+01,1.984620377486321843e+02,1.864543923073931708e+01,1.129083316834435102e+01,4.376812908710817140e+01
2.085000000000000142e+01,1.979998676832522904e+02,1.872514171120704063e+01,1.119430669298826331e+01,4.363138977129307250e+01
2.090000000000000213e+01,1.993642674627116378e+02,1.848621822614117960e+01,1.228315307596593442e+01,4.387910310605335695e+01
2.094999999999999929e+01,1.995488089238565976e+02,1.858201260174737612e+01,1.235303376298137046e+01,4.391890292742753843e+01
2.100000000000000000e+01,1.988918320670659625e+02,1.844384405196318255e+01,1.243555743227206456e+01,4.398526678036605375e+01
2.105000000000000071e+01,1.965754392708494436e+02,1.858855800599532415e+01,1.254957868919071728e+01,4.427114037269360125e+01
2.110000000000000142e+01,1.967656336687834937e+02,1.860390178169944519e+01,1.259112652067487836e+01,4.429466939139835091e+01
2.115000000000000213e+01,2.001150183748471818e+02,1.849424806312133995e+01,1.226252517142889786e+01,4.463024110295016555e+01
2.119999999999999929e+01,2.008964374000773887e+02,1.846075090575949318e+01,1.190545340671116925e+01,4.458724999996365312e+01
2.125000000000000000e+01,2.013605074677341236e+02,1.858941254034711221e+01,1.186412217381862355e+01,4.455136429812255017e+01
2.130000000000000071e+01,1.995920221573595938e+02,1.876060825354597128e+01,1.238896553558785740e+01,4.441403821665479512e+01
2.135000000000000142e+01,1.985626843543357722e+02,1.906624000152579157e+01,1.234899058990137100e+01,4.470980860812169055e+01
2.140000000000000213e+01,1.976496292683033573e+02,1.916994166536451516e+01,1.280871359681268729e+01,4.519952331448565275e+01
2.144999999999999929e+01,1.992155451858182005e+02,1.907027576628593479e+01,1.297235707463035048e+01,4.522650963997345031e+01
2.150000000000000000e+01,2.028306385164873689e+02,1.871951274819993927e+01,1.246180682743758972e+01,4.548696896506432097e+01
2.155000000000000071e+01,2.020060935405555540e+02,1.872693077640271397e+01,1.255113291056993852e+01,4.558107787773487729e+01
2.160000000000000142e+01,2.041967280554203512e+02,1.901971159441733050e+01,1.288792353882513453e+01,4.508751025245658184e+01
2.165000000000000213e+01,2.033032390254659560e+02,1.917509798207749583e+01,1.227714553889288851e+01,4.505446225766717561e+01
2.169999999999999929e+01,2.014488583073214727e+02,1.909500288471347673e+01,1.297991202709549619e+01,4.499534781009694484e+01
2.175000000000000000e+01,1.988900156738013152e+02,1.902097039893956065e+01,1.295850009104011491e+01,4.504619766262503333e+01
2.180000000000000071e+01,1.993113592676746180e+02,1.907145318795179989e+01,1.243601456031810848e+01,4.525166235830517536e+01
2.185000000000000142e+01,1.981769168877760592e+02,1.915616019797221625e+01,1.284944231950011329e+01,4.508861189368585087e+01
2.190000000000000213e+01,1.970852671862371324e+02,1.921637013425815965e+01,1.250127243238108043e+01,4.517031361057441075e+01
2.194999999999999929e+01,1.986555736193275266e+02,1.929123174234070603e+01,1.260753483181762213e+01,4.515596100016619374e+01
2.200000000000000000e+01,1.985096803339942539e+02,1.932229429728758063e+01,1.284513565906745214e+01,4.530835020432434135e+01
2.204999999999999716e+01,2.013780252344849089e+02,1.929317767288418040e+01,1.282733733226259609e+01,4.520490465692714821e+01
2.210000000000000142e+01,2.040167583592915150e+02,1.918824136031919991e+01,1.303139706512705942e+01,4.518538244617556643e+01
2.214999999999999858e+01,2.037095222376498498e+02,1.912174292089193983e+01,1.291410780825254356e+01,4.517939697206077909e+01
2.220000000000000284e+01,2.021734078085281965e+02,1.916823914875640966e+01,1.285718516718122828e+01,4.528302540641676188e+01
2.225000000000000000e+01,2.019697926623678370e+02,1.942801328077062450e+01,1.287507743738304278e+01,4.536126110063415950e+01
2.229999999999999716e+01,2.019541710853094401e+02,1.942686804902562514e+01,1.282349210551540430e+01,4.530294289033754040e+01
2.235000000000000142e+01,2.030447522174469839e+02,1.935106705760751566e+01,1.318695906038080068e+01,4.535748954706850355e+01
2.239999999999999858e+01,2.027598801470330159e+02,1.933564313629063136e+01,1.341801375197443313e+01,4.498916641510250969e+01
2.245000000000000284e+01,2.030385553216127050e+02,1.920607488963682741e+01,1.304804192250236206e+01,4.462802849739193078e+01
2.250000000000000000e+01,2.026755687661658669e+02,1.925206519541632488e+01,1.309246981730042414e+01,4.471614431951638835e+01
2.254999999999999716e+01,2.013997267026906570e+02,1.938502767581550401e+01,1.296884556871783722e+01,4.473318707295948826e+01
2.260000000000000142e+01,2.024710470425743551e+02,1.945447245460271546e+01,1.293078700083918697e+01,4.504475288333062366e+01
2.264999999999999858e+01,2.047628810087828697e+02,1.975763886354032195e+01,1.275952590208359361e+01,4.519563428810658934e+01
2.270000000000000284e+01,2.037789900940214807e+02,1.987659058183050220e+01,1.352448236567115991e+01,4.500494915644694061e+01
2.275000000000000000e+01,2.045873639966822850e+02,1.974572970971585661e+01,1.376578453550494885e+01,4.529270560401498358e+01
2.279999999999999716e+01,2.050570033573958426e+02,1.953223843765699286e+01,1.390742097193894189e+01,4.508868498418843274e+01
2.285000000000000142e+01,2.021385557314444554e+02,1.962703456925558143e+01,1.438567440925537433e+01,4.481329764317086983e+01
2.289999999999999858e+01,2.016965246518672075e+02,1.988204096024131573e+01,1.460694860799809902e+01,4.455727845998768544e+01
2.295000000000000284e+01,2.015374508603755146e+02,2.013948039239517129e+01,1.463113480871399297e+01,4.455693478669493857e+01
2.300000000000000000e+01,2.023664486336928405e+02,2.013147601058515690e+01,1.505737124880917577e+01,4.474378935042358307e+01
2.304999999999999716e+01,2.040374754287088308e+02,2.011599525901973706e+01,1.500925980733617671e+01,4.488263486391820578e+01
2.310000000000000142e+01,2.036928348563117481e+02,2.022519691039720158e+01,1.502702337278320499e+01,4.524780216665473631e+01
2.314999999999999858e+01,2.034013528228230996e+02,2.049350225273857262e+01,1.521011222741922353e+01,4.505566478398372254e+01
