lag_ps,Li_A2,P_A2,O_A2,N_A2
5.830000000000000426e+01,4.662092572636181558e+02,1.125895291223639560e+01,1.686447498870460393e+01,1.462923834634068676e+01
5.840000000000000568e+01,4.670579324214306212e+02,1.127692455769472168e+01,1.688342243973539070e+01,1.465121508962016250e+01
5.850000000000000000e+01,4.678939165684982413e+02,1.129413337224964486e+01,1.690191207071142188e+01,1.467464393106927645e+01
5.860000000000000142e+01,4.687336415870127553e+02,1.131096320108435371e+01,1.692001785100064382e+01,1.470757897511162149e+01
5.870000000000000284e+01,4.695632906437695624e+02,1.132972310175788166e+01,1.693832561978882367e+01,1.474103554248326198e+01
5.880000000000000426e+01,4.703884727426549830e+02,1.134838264349471970e+01,1.695670658539482289e+01,1.477031980187085480e+01
5.890000000000000568e+01,4.712232070830703492e+02,1.136664455119479555e+01,1.697459861772165723e+01,1.479257832624310254e+01
5.900000000000000000e+01,4.720577886490819424e+02,1.138393426279698240e+01,1.699296469856492564e+01,1.481040139029617286e+01
5.910000000000000142e+01,4.728953426375323374e+02,1.140359872064038882e+01,1.701392878200785574e+01,1.483710764465544507e+01
5.920000000000000284e+01,4.737366025858447074e+02,1.142291509036567021e+01,1.703622151255901684e+01,1.486543531474478996e+01
5.930000000000000426e+01,4.745727182413950800e+02,1.144365185201364099e+01,1.705863322759349288e+01,1.488956863874350312e+01
5.940000000000000568e+01,4.754100874684079940e+02,1.146394522800025761e+01,1.708004916367107384e+01,1.492145739142993044e+01
5.950000000000000000e+01,4.762436482464993901e+02,1.148255443951446964e+01,1.709899813762173082e+01,1.495108948909688706e+01
5.960000000000000142e+01,4.770762602034088786e+02,1.150132087505636846e+01,1.711808269240582803e+01,1.497838669744935025e+01
5.970000000000000284e+01,4.779014263340012008e+02,1.152254664677536411e+01,1.714026264548393641e+01,1.500550845515989451e+01
5.980000000000000426e+01,4.787328789109530476e+02,1.154205431208225363e+01,1.716039476893200799e+01,1.503059914009445919e+01
5.990000000000000568e+01,4.795590211245905721e+02,1.156000567015641423e+01,1.717782693886490719e+01,1.505829494505875310e+01
6.000000000000000000e+01,4.803777772825178545e+02,1.157938281800522695e+01,1.719556342602705357e+01,1.509150202435838750e+01
6.010000000000000142e+01,4.812078387577649323e+02,1.159735136706455982e+01,1.721296058619265423e+01,1.511666203268054787e+01
6.020000000000000284e+01,4.820319361685279205e+02,1.161493873596273829e+01,1.723091806956628957e+01,1.513918350672333091e+01
6.030000000000000426e+01,4.828612089919051300e+02,1.163096744401990357e+01,1.724739743074851361e+01,1.515885514521587218e+01
6.040000000000000568e+01,4.836889887850045397e+02,1.164687799323025530e+01,1.726216930505735547e+01,1.518845529346511114e+01
6.050000000000000000e+01,4.845292147720153935e+02,1.166335346363535308e+01,1.727579533715411486e+01,1.522753054209795742e+01
6.060000000000000142e+01,4.853694951486239120e+02,1.168041411707732991e+01,1.728941588547316144e+01,1.525518064881224767e+01
6.070000000000000284e+01,4.862086526277636267e+02,1.169801162054676524e+01,1.730407618536392178e+01,1.528146842876944334e+01
6.080000000000000426e+01,4.870457430281643383e+02,1.171432079326642928e+01,1.731727377821404446e+01,1.530927076309506241e+01
6.090000000000000568e+01,4.878856627850110499e+02,1.172901518532519560e+01,1.732893893430627941e+01,1.533424000393942421e+01
6.100000000000000000e+01,4.887249977241226588e+02,1.174519546487909949e+01,1.734286397396273216e+01,1.536026980517765494e+01
6.110000000000000142e+01,4.895705085891124781e+02,1.176168402247061984e+01,1.735747359088607311e+01,1.538660101798751789e+01
6.120000000000000284e+01,4.904102162777768399e+02,1.177832253998388445e+01,1.737237523664013850e+01,1.541671713144571498e+01
6.130000000000000426e+01,4.912447392553594909e+02,1.179571108741384577e+01,1.738865307171125352e+01,1.543915829639625414e+01
6.140000000000000568e+01,4.920876886425074304e+02,1.181415372645739836e+01,1.740536137427280750e+01,1.546733529233338800e+01
6.150000000000000000e+01,4.929286105029852365e+02,1.183218889047161326e+01,1.742094303851173009e+01,1.548494016702010967e+01
6.160000000000000142e+01,4.937751290360562848e+02,1.184775922794259984e+01,1.743531592677036457e+01,1.550298853252873776e+01
6.170000000000000284e+01,4.946211818607956729e+02,1.186383004193900703e+01,1.744781641850435605e+01,1.552496433076209392e+01
6.180000000000000426e+01,4.954708126866854059e+02,1.188366572783969133e+01,1.746601917970954787e+01,1.554962174598328062e+01
6.190000000000000568e+01,4.963155896662963187e+02,1.190220149957964679e+01,1.748197696217241415e+01,1.557311419526275920e+01
6.200000000000000000e+01,4.971641160994745405e+02,1.191922714745683187e+01,1.749753184712336207e+01,1.559504519743997086e+01
6.210000000000000142e+01,4.980172086838973087e+02,1.193384734577596085e+01,1.750880720746803476e+01,1.561818120842783841e+01
6.220000000000000284e+01,4.988688185330846636e+02,1.194957214963083914e+01,1.752172654980788380e+01,1.563545134770285649e+01
6.230000000000000426e+01,4.997264870769151912e+02,1.196361061673742299e+01,1.753479786767758597e+01,1.565148643413606599e+01
6.240000000000000568e+01,5.005860077538610540e+02,1.197903885796321788e+01,1.754861250076100276e+01,1.566399601573729150e+01
6.250000000000000000e+01,5.014458530439840729e+02,1.199474938560780579e+01,1.756272002931236997e+01,1.567624229106297307e+01
6.260000000000000142e+01,5.023129556007577321e+02,1.201257759822102322e+01,1.757989883772427930e+01,1.569096280144240296e+01
6.270000000000000284e+01,5.031833665138501601e+02,1.202943204149376299e+01,1.759544996079299750e+01,1.570532494146783264e+01
6.280000000000000426e+01,5.040537501421658249e+02,1.204452102554476411e+01,1.760913073997850375e+01,1.572078057045363941e+01
6.290000000000000568e+01,5.049347838090080813e+02,1.206221322837633814e+01,1.762518470354330802e+01,1.573879801686093494e+01
6.300000000000000000e+01,5.058134978931555565e+02,1.207905448358316569e+01,1.764096731112078587e+01,1.575862384539182770e+01
6.310000000000000142e+01,5.066966870657154800e+02,1.209666963214457347e+01,1.765583230349574251e+01,1.577248802983431908e+01
6.320000000000000284e+01,5.075822007203780117e+02,1.211299755483275931e+01,1.767092249502534784e+01,1.578655945110072345e+01
6.330000000000000426e+01,5.084710811863518529e+02,1.212802166851050778e+01,1.768544264964121027e+01,1.579942666083070613e+01
6.340000000000000568e+01,5.093590866018215024e+02,1.214425259221239273e+01,1.770352832378575769e+01,1.581192689897752324e+01
6.350000000000000000e+01,5.102530921122817062e+02,1.216291528243431053e+01,1.772427333218899648e+01,1.581926513726338612e+01
6.360000000000000142e+01,5.111476905625866607e+02,1.218007124264954122e+01,1.774016859780222788e+01,1.582735397484591644e+01
6.370000000000000284e+01,5.120405825813529646e+02,1.219838784400676523e+01,1.775723877615213198e+01,1.584348632960985803e+01
6.380000000000000426e+01,5.129313365729700536e+02,1.221539550755934656e+01,1.777334747322743169e+01,1.585173574861860679e+01
6.390000000000000568e+01,5.138144347722335397e+02,1.223279269226126509e+01,1.778974709984509062e+01,1.586234471105050226e+01
6.400000000000000000e+01,5.147016479119229189e+02,1.225092450099076657e+01,1.780840343159559680e+01,1.587462001891392660e+01
6.410000000000000853e+01,5.155938402813550283e+02,1.227006315557676785e+01,1.782620634357552802e+01,1.588695278306327907e+01
6.420000000000000284e+01,5.164840346790925878e+02,1.228789627031568088e+01,1.784365523533042008e+01,1.590163163886996323e+01
6.429999999999999716e+01,5.173667687355865610e+02,1.230487738969836897e+01,1.786000698558339295e+01,1.591090440125285710e+01
6.440000000000000568e+01,5.182503880275389747e+02,1.232214475604690307e+01,1.787619087905286008e+01,1.592551490723318075e+01
6.450000000000000000e+01,5.191297599726208318e+02,1.233790568114251940e+01,1.789339755712262914e+01,1.593562537524182154e+01
6.460000000000000853e+01,5.200074524791000385e+02,1.235310600863295427e+01,1.790876201932759315e+01,1.594991692988183196e+01
6.470000000000000284e+01,5.208862492569752476e+02,1.236881163393742256e+01,1.792466523325573391e+01,1.596885818918844890e+01
6.479999999999999716e+01,5.217697248063916504e+02,1.238468527573269107e+01,1.793942360893565890e+01,1.599160827440878663e+01
6.490000000000000568e+01,5.226584241088047520e+02,1.240112250437631580e+01,1.795579737678483667e+01,1.601184917991679058e+01
6.500000000000000000e+01,5.235435945320230076e+02,1.241716173203519702e+01,1.797115404730863020e+01,1.602395446607787477e+01
6.510000000000000853e+01,5.244327026748875369e+02,1.243313544754597189e+01,1.798473567495449643e+01,1.604783193475338976e+01
6.520000000000000284e+01,5.253203427615990222e+02,1.245084052780500095e+01,1.800271953454790363e+01,1.607192390149929295e+01
6.529999999999999716e+01,5.262075492819152487e+02,1.246800523589542919e+01,1.802121352333090343e+01,1.609553632708481530e+01
6.540000000000000568e+01,5.270945535225547474e+02,1.248469496630902498e+01,1.803928317959577043e+01,1.610723137884846423e+01
6.550000000000000000e+01,5.279887512438327803e+02,1.249934804102127650e+01,1.805282793701689315e+01,1.611627863026009777e+01
6.560000000000000853e+01,5.288766011579542692e+02,1.251539376207082732e+01,1.806849366169941362e+01,1.612765243441446472e+01
6.570000000000000284e+01,5.297595891623611806e+02,1.253188769443937822e+01,1.808538397859047109e+01,1.614126403968189649e+01
6.579999999999999716e+01,5.306511782108538000e+02,1.254838617735131656e+01,1.810284779807414779e+01,1.615708478603320586e+01
6.590000000000000568e+01,5.315412891577661867e+02,1.256639337721074767e+01,1.812079618884685672e+01,1.617817625989498254e+01
6.600000000000000000e+01,5.324349858176840371e+02,1.258345190505784927e+01,1.813958220086099971e+01,1.620171587660173529e+01
6.610000000000000853e+01,5.333372512890032340e+02,1.260154822310046541e+01,1.815965204998213167e+01,1.622146496889401490e+01
6.620000000000000284e+01,5.342436062094683393e+02,1.262057428329650755e+01,1.818178364428435501e+01,1.624313467804741862e+01
6.629999999999999716e+01,5.351389144465866821e+02,1.263879698420383946e+01,1.820378788580957163e+01,1.625695436032221153e+01
6.640000000000000568e+01,5.360430808742853515e+02,1.265544855538088065e+01,1.822026240464984781e+01,1.627586440275332436e+01
6.650000000000000000e+01,5.369509585198146624e+02,1.267042002613554708e+01,1.823643360964261717e+01,1.629425699925579352e+01
6.660000000000000853e+01,5.378619993349309425e+02,1.268806952739108063e+01,1.825531002457034191e+01,1.631844210914316307e+01
6.670000000000000284e+01,5.387768204493843314e+02,1.270601508511784772e+01,1.827317253311937151e+01,1.633758991963403417e+01
6.679999999999999716e+01,5.396895892306430369e+02,1.272416458569575326e+01,1.829120988467577291e+01,1.636155510388006107e+01
6.690000000000000568e+01,5.405968034187386593e+02,1.274076422578412782e+01,1.830936023461534390e+01,1.638086913217423657e+01
6.700000000000000000e+01,5.415019555140725060e+02,1.275797993636153116e+01,1.832590289263600170e+01,1.640209788499847932e+01
6.710000000000000853e+01,5.424168143730663587e+02,1.277511341284307633e+01,1.834321171588180732e+01,1.642747274194731233e+01
6.720000000000000284e+01,5.433286770115078070e+02,1.279297449013041721e+01,1.836249175429560054e+01,1.645200407796529518e+01
6.729999999999999716e+01,5.442437605586900418e+02,1.281232894869245875e+01,1.838273739426887943e+01,1.647997164262244141e+01
6.740000000000000568e+01,5.451534127518393689e+02,1.282909110107805795e+01,1.840056029661795023e+01,1.650097883928819087e+01
6.750000000000000000e+01,5.460582484037375934e+02,1.284458639797210644e+01,1.841731058797698850e+01,1.651596292296704149e+01
6.760000000000000853e+01,5.469664285882055310e+02,1.286267702951264980e+01,1.843457331318588643e+01,1.653143464029681553e+01
6.770000000000000284e+01,5.478763290584269043e+02,1.287807303234827216e+01,1.844967103875219649e+01,1.654751778746765467e+01
6.779999999999999716e+01,5.487899472395957901e+02,1.289640419674343441e+01,1.846802650554480607e+01,1.657368366704278273e+01
6.790000000000000568e+01,5.497062717088961108e+02,1.291872219757261320e+01,1.848879289331282649e+01,1.660032141665617544e+01
6.800000000000000000e+01,5.506274151032349664e+02,1.293722145845257643e+01,1.850751372839443221e+01,1.662537303746763939e+01
6.810000000000000853e+01,5.515496016367559378e+02,1.295624998766239777e+01,1.852518494425984841e+01,1.665639225922610223e+01
6.820000000000000284e+01,5.524641381080714382e+02,1.297392179237248477e+01,1.854278225282615367e+01,1.667469708116022531e+01
6.829999999999999716e+01,5.533756793492027555e+02,1.299144661457946981e+01,1.855929077369774305e+01,1.669613365038824071e+01
6.840000000000000568e+01,5.542852878376421586e+02,1.300832706693989138e+01,1.857363936071064714e+01,1.671904825489666635e+01
6.850000000000000000e+01,5.551922514030603679e+02,1.302473724931747512e+01,1.858817337333534780e+01,1.673800526281730328e+01
6.860000000000000853e+01,5.561015043073251718e+02,1.304177851990186809e+01,1.860368157049983751e+01,1.675212770212028346e+01
6.870000000000000284e+01,5.570097619849082093e+02,1.306091609901500838e+01,1.862208849163199886e+01,1.677557929825799832e+01
6.879999999999999716e+01,5.579161483259517809e+02,1.307926295639703440e+01,1.863943317022802759e+01,1.679401707495036433e+01
6.890000000000000568e+01,5.588252901205169110e+02,1.309716138532715135e+01,1.865581476068958366e+01,1.681357513125231407e+01
6.900000000000000000e+01,5.597326553905132869e+02,1.311491477938322703e+01,1.867071889583540667e+01,1.684192505150300789e+01
6.910000000000000853e+01,5.606383647340963989e+02,1.313301148355523473e+01,1.868995209696927162e+01,1.687555260501477505e+01
6.920000000000000284e+01,5.615448715565715929e+02,1.315315837297414880e+01,1.870957719500007599e+01,1.691084039589250310e+01
6.929999999999999716e+01,5.624443695487788091e+02,1.317418235026319628e+01,1.872768414434046136e+01,1.694362293501437833e+01
6.940000000000000568e+01,5.633475445101480545e+02,1.319507380013713238e+01,1.874749193823613425e+01,1.697170816342144306e+01
6.950000000000000000e+01,5.642589532008012156e+02,1.321311734357486856e+01,1.876384577722184588e+01,1.700675260184730675e+01
6.960000000000000853e+01,5.651758689614022160e+02,1.323066855761475757e+01,1.877730147914287429e+01,1.703811715788826220e+01
6.970000000000000284e+01,5.660876914251267635e+02,1.325014506638159872e+01,1.879588713838554881e+01,1.706452275830965348e+01
6.979999999999999716e+01,5.670098950718505648e+02,1.326950671077275423e+01,1.881256938932550327e+01,1.709179300357975961e+01
6.990000000000000568e+01,5.679211240237103766e+02,1.328844401817020682e+01,1.882903083055902371e+01,1.711419026250302622e+01
7.000000000000000000e+01,5.688276302448330171e+02,1.330700890205092968e+01,1.884412410571100338e+01,1.713611056792152354e+01
7.010000000000000853e+01,5.697366142739222141e+02,1.332409912027130083e+01,1.885809990959247884e+01,1.715636914714110972e+01
7.020000000000000284e+01,5.706415106125430157e+02,1.334091659978491329e+01,1.887205953469189978e+01,1.718005726746010708e+01
7.029999999999999716e+01,5.715482614732555930e+02,1.335924317707163844e+01,1.888912423948464436e+01,1.719694715524737560e+01
7.040000000000000568e+01,5.724529549122618164e+02,1.337702746113398966e+01,1.890590387569941910e+01,1.721828668270672580e+01
7.050000000000000000e+01,5.733616197065446158e+02,1.339480968286671470e+01,1.892165979891714400e+01,1.724484495705817722e+01
7.060000000000000853e+01,5.742750153469189627e+02,1.341360871948439737e+01,1.893734753892206868e+01,1.726789229266090686e+01
7.070000000000000284e+01,5.751853826582167812e+02,1.343148096276337711e+01,1.895334493770856454e+01,1.728747668827471884e+01
7.079999999999999716e+01,5.760989105944597668e+02,1.344842775094209308e+01,1.896896016138610364e+01,1.730639046688956739e+01
7.090000000000000568e+01,5.770152058234709784e+02,1.346684777849100279e+01,1.898483340651591789e+01,1.733201080234109881e+01
7.100000000000000000e+01,5.779261956017054445e+02,1.348550571320433278e+01,1.900127005498925570e+01,1.735788704332794197e+01
7.110000000000000853e+01,5.788492255592182119e+02,1.350256066662761434e+01,1.901891142966221793e+01,1.737951706694217435e+01
7.120000000000000284e+01,5.797736849697590742e+02,1.351942219375116494e+01,1.903718775029030752e+01,1.739223739642343958e+01
7.129999999999999716e+01,5.806954189470749270e+02,1.353455802932210439e+01,1.905381550615559760e+01,1.741005629771742136e+01
7.140000000000000568e+01,5.816274908014319180e+02,1.354870200948914416e+01,1.906978307174125931e+01,1.742851427093954086e+01
7.150000000000000000e+01,5.825573443715418307e+02,1.356302934830288009e+01,1.908527827689229639e+01,1.744462586781011026e+01
7.160000000000000853e+01,5.834879425664918244e+02,1.357961592460375932e+01,1.910139051514710218e+01,1.746837645838634145e+01
7.170000000000000284e+01,5.844188694476250703e+02,1.359932948676895492e+01,1.912353322168843306e+01,1.748974174899997180e+01
7.179999999999999716e+01,5.853448097018763292e+02,1.361945170287999751e+01,1.914560402666142735e+01,1.750438834571854230e+01
7.190000000000000568e+01,5.862751966537913404e+02,1.363631704101359787e+01,1.916274039283351627e+01,1.752592798218490699e+01
7.200000000000000000e+01,5.872015539192402684e+02,1.365203109890858002e+01,1.917871810508728458e+01,1.753939897617812349e+01
7.210000000000000853e+01,5.881328585459037868e+02,1.366918002066304361e+01,1.919719084577790724e+01,1.755580234367122472e+01
7.220000000000000284e+01,5.890659934214605755e+02,1.368800056213982330e+01,1.921737515031475141e+01,1.757977840783917856e+01
7.229999999999999716e+01,5.899951894126578509e+02,1.370601607907642183e+01,1.923438064698231997e+01,1.759877021900386040e+01
7.240000000000000568e+01,5.909281847416793880e+02,1.372222683770251805e+01,1.925044385490020105e+01,1.761835161318725795e+01
7.250000000000000000e+01,5.918630921662501123e+02,1.373702589514771866e+01,1.926473791294087690e+01,1.763107105333614655e+01
7.260000000000000853e+01,5.928028422327010958e+02,1.375452654057709445e+01,1.928048504246617512e+01,1.765481371212733208e+01
7.270000000000000284e+01,5.937430293096415426e+02,1.377347714032231529e+01,1.929788401962842315e+01,1.768394070669003071e+01
7.279999999999999716e+01,5.946787603767975270e+02,1.379068242068320771e+01,1.931242757327504123e+01,1.770781811853788668e+01
7.290000000000000568e+01,5.956110446908928679e+02,1.380870273059782249e+01,1.932924187581794584e+01,1.773242973625453089e+01
7.300000000000000000e+01,5.965396305873510983e+02,1.382666423392645250e+01,1.934902047831013761e+01,1.775608554059928323e+01
7.310000000000000853e+01,5.974728995257989936e+02,1.384335316328155230e+01,1.936630411526821050e+01,1.777968522205078017e+01
7.320000000000000284e+01,5.984062578392722571e+02,1.386173904849115068e+01,1.938322519131304844e+01,1.780932552134954605e+01
7.329999999999999716e+01,5.993380734010629567e+02,1.388160210693946972e+01,1.940004668189655490e+01,1.784220477318704567e+01
7.340000000000000568e+01,6.002753181311278468e+02,1.389679632565442091e+01,1.941505941851167094e+01,1.786475554107539310e+01
7.350000000000000000e+01,6.012149916835677459e+02,1.391254641903644007e+01,1.943017930246921665e+01,1.788101137249033101e+01
7.360000000000000853e+01,6.021516373958962731e+02,1.393133329762211758e+01,1.944792527989595143e+01,1.790392582151444500e+01
7.370000000000000284e+01,6.030903790666227451e+02,1.394829660955113226e+01,1.946545252748908794e+01,1.792461805169142863e+01
7.379999999999999716e+01,6.040209194606176197e+02,1.396535851246263427e+01,1.948240905108530896e+01,1.794212686578309857e+01
7.390000000000000568e+01,6.049610023781087875e+02,1.398591992380276672e+01,1.950105568472613982e+01,1.797038332425822915e+01
7.400000000000000000e+01,6.058965918353417237e+02,1.400462564406669941e+01,1.951941591555585731e+01,1.799871534916280069e+01
7.410000000000000853e+01,6.068328342275146952e+02,1.402084429653191400e+01,1.953899478891526087e+01,1.801594185050182517e+01
7.420000000000000284e+01,6.077715577580368063e+02,1.403702336811420182e+01,1.955697189807116487e+01,1.802949364123025688e+01
7.429999999999999716e+01,6.087014474876249324e+02,1.405428850076252800e+01,1.957533886199090389e+01,1.805009595896396846e+01
7.440000000000000568e+01,6.096415333470760061e+02,1.407273554225086798e+01,1.959191475411799033e+01,1.807623881332403570e+01
7.450000000000000000e+01,6.105808250905142813e+02,1.409108109106290030e+01,1.961101722467255470e+01,1.810020076741540151e+01
7.460000000000000853e+01,6.115211186246910984e+02,1.410917063198096777e+01,1.962897252353891631e+01,1.811731671291666856e+01
7.470000000000000284e+01,6.124616435414690159e+02,1.412745884741178415e+01,1.964831118197605875e+01,1.813916436517339648e+01
7.479999999999999716e+01,6.134107616996207071e+02,1.414596994957505061e+01,1.966547022212543894e+01,1.816559927747314163e+01
7.490000000000000568e+01,6.143555129205793719e+02,1.416622800537377813e+01,1.968464515020323802e+01,1.819190996079010958e+01
7.500000000000000000e+01,6.153074943939699324e+02,1.418492440180724401e+01,1.970350903394233555e+01,1.821612640719432363e+01
7.510000000000000853e+01,6.162631414324816888e+02,1.420279570806061464e+01,1.972010663845001943e+01,1.824913467970025849e+01
7.520000000000000284e+01,6.172275927165004532e+02,1.422180952924377273e+01,1.973897720408669798e+01,1.828532757285998755e+01
7.529999999999999716e+01,6.181854436639607684e+02,1.423934650145311309e+01,1.975605186454111362e+01,1.831626361094053124e+01
7.540000000000000568e+01,6.191424682508854858e+02,1.425812072482205473e+01,1.977544716276204895e+01,1.834845583487456011e+01
7.550000000000000000e+01,6.201038801072731985e+02,1.427454519589129589e+01,1.979193795703149661e+01,1.836283180431258799e+01
7.560000000000000853e+01,6.210576694932158262e+02,1.428974299383419577e+01,1.980670762042320376e+01,1.837589650115901563e+01
7.570000000000000284e+01,6.220195289059987545e+02,1.430469150544583989e+01,1.981901945858512804e+01,1.839387374300418898e+01
7.579999999999999716e+01,6.229718460998661840e+02,1.432059049960204611e+01,1.983416791525240086e+01,1.841970356089793626e+01
7.590000000000000568e+01,6.239279896203421458e+02,1.433688883807855952e+01,1.985014179232881304e+01,1.844464266820319409e+01
7.600000000000000000e+01,6.248761547028868790e+02,1.435539385626451647e+01,1.986878880075951059e+01,1.846287299328396614e+01
7.610000000000000853e+01,6.258260609769049552e+02,1.437326673063661708e+01,1.988616626773408669e+01,1.848906898768860785e+01
7.620000000000000284e+01,6.267760761758373746e+02,1.439034218154754008e+01,1.990276770919982141e+01,1.851114002153935090e+01
7.629999999999999716e+01,6.277207779250286421e+02,1.440884170331890068e+01,1.992035449627289978e+01,1.854084864379801800e+01
7.640000000000000568e+01,6.286648881048726025e+02,1.442626214102908300e+01,1.993766726612101081e+01,1.856858394089095299e+01
7.650000000000000000e+01,6.296043491986375784e+02,1.444455142683136373e+01,1.995557869168182208e+01,1.859471408786951585e+01
7.660000000000000853e+01,6.305562308848009252e+02,1.446416930248977728e+01,1.997378641663198096e+01,1.863034275559590824e+01
7.670000000000000284e+01,6.314960257754539725e+02,1.448358404439435176e+01,1.999237483401081050e+01,1.865890851808183726e+01
7.680000000000001137e+01,6.324297272684920017e+02,1.450239189374451421e+01,2.001299078418168165e+01,1.868099531579829176e+01
7.690000000000000568e+01,6.333725334818365127e+02,1.452014091581771993e+01,2.003168644977288793e+01,1.869954872321642014e+01
7.700000000000000000e+01,6.343115072599028963e+02,1.453824610981399879e+01,2.004832098910556581e+01,1.872565162008954331e+01
7.710000000000000853e+01,6.352523020720723252e+02,1.455555648830842763e+01,2.006241384486778045e+01,1.874469197310192925e+01
7.720000000000000284e+01,6.361994858796844028e+02,1.457468151592808603e+01,2.008028826374327025e+01,1.876055095435265230e+01
7.730000000000001137e+01,6.371583298518621632e+02,1.459358493021815661e+01,2.009888461198567100e+01,1.877842359299704711e+01
7.740000000000000568e+01,6.381089661543434204e+02,1.461357057702451989e+01,2.011588969060400345e+01,1.880511126727402882e+01
7.750000000000000000e+01,6.390612581756199688e+02,1.463312128823530500e+01,2.013052309294525699e+01,1.882990438866628580e+01
7.760000000000000853e+01,6.400122076598978538e+02,1.465144266772066217e+01,2.014582716333133305e+01,1.885193732024187341e+01
7.770000000000000284e+01,6.409653710605089145e+02,1.466825479229225238e+01,2.015977378958836752e+01,1.886811733197186669e+01
7.780000000000001137e+01,6.419134711919517713e+02,1.468417467649181773e+01,2.017413464229882436e+01,1.888260983701803042e+01
7.790000000000000568e+01,6.428640251999254360e+02,1.470233374875201626e+01,2.018940570545142066e+01,1.889806315527493652e+01
7.800000000000000000e+01,6.438159174885125822e+02,1.472135663880667344e+01,2.020618240746556182e+01,1.891353690787358843e+01
7.810000000000000853e+01,6.447703832725212578e+02,1.473876718447871070e+01,2.022178673823746209e+01,1.892471576394035893e+01
7.820000000000000284e+01,6.457234243525919055e+02,1.475526606742745450e+01,2.023750349375006508e+01,1.894431426138328689e+01
7.830000000000001137e+01,6.466781661067275309e+02,1.477300925204081850e+01,2.025367611840486148e+01,1.896733641589955255e+01
7.840000000000000568e+01,6.476328896924816263e+02,1.479158785503308238e+01,2.027075844785667869e+01,1.898199849939145878e+01
7.850000000000000000e+01,6.485828777748105267e+02,1.481120245759616516e+01,2.028905735301448843e+01,1.900109020292602224e+01
7.860000000000000853e+01,6.495437383983030486e+02,1.483109694923973620e+01,2.031049936196505712e+01,1.902681147032627607e+01
7.870000000000000284e+01,6.505019881716801819e+02,1.485241793694926216e+01,2.033145402774855626e+01,1.905636551613844176e+01
7.880000000000001137e+01,6.514641617920550516e+02,1.486983379506473746e+01,2.034842277584420955e+01,1.908353680487432058e+01
7.890000000000000568e+01,6.524266475520296353e+02,1.488700260200509895e+01,2.036494390222106077e+01,1.909844359258862667e+01
7.900000000000000000e+01,6.533906130803197811e+02,1.490371079144755662e+01,2.038076272928836374e+01,1.911810381012434235e+01
7.910000000000000853e+01,6.543490417733780760e+02,1.492036995356691698e+01,2.040116594554488572e+01,1.913727100887334842e+01
7.920000000000000284e+01,6.553023912405742522e+02,1.494004441566153041e+01,2.042134478827718524e+01,1.915748092216067988e+01
7.930000000000001137e+01,6.562614870513641563e+02,1.496214625357509043e+01,2.044228837820099187e+01,1.918131188285596878e+01
7.940000000000000568e+01,6.572195234463880524e+02,1.498164872891599941e+01,2.046063285753588445e+01,1.920079805333046963e+01
7.950000000000000000e+01,6.581814064159025293e+02,1.499996033051067990e+01,2.047556664635476054e+01,1.922024678747128235e+01
7.960000000000000853e+01,6.591497853225697554e+02,1.501842991064872557e+01,2.049203028342237687e+01,1.923741847565823093e+01
7.970000000000000284e+01,6.601170825975510752e+02,1.503572225994216716e+01,2.050926997687891529e+01,1.925679500382697995e+01
7.980000000000001137e+01,6.610787819431430989e+02,1.505505636086608057e+01,2.052922083145454124e+01,1.927788696237237431e+01
7.990000000000000568e+01,6.620483265295090405e+02,1.507241308639261668e+01,2.054776083444611601e+01,1.930253690127581478e+01
8.000000000000000000e+01,6.630158710449351247e+02,1.509139161578293731e+01,2.056444385094495431e+01,1.932727210688851471e+01
8.010000000000000853e+01,6.639845326238213374e+02,1.510933509765663096e+01,2.058123977246570391e+01,1.934955745676117544e+01
8.020000000000000284e+01,6.649594913835674106e+02,1.512903983434794242e+01,2.059861158203736409e+01,1.937374705751338766e+01
8.030000000000001137e+01,6.659373656005769817e+02,1.514700422378001754e+01,2.061695987343280478e+01,1.939452319851362816e+01
8.040000000000000568e+01,6.669192938742934302e+02,1.516515394781242421e+01,2.063339815498726182e+01,1.940529001050347446e+01
8.050000000000000000e+01,6.678965493703718721e+02,1.518501520274784511e+01,2.065206558349805732e+01,1.941799557764572626e+01
8.060000000000000853e+01,6.688737780585921655e+02,1.520409492022836062e+01,2.066792547416264370e+01,1.942504256429723597e+01
8.070000000000000284e+01,6.698477912331271682e+02,1.522062618801038880e+01,2.068126329548021403e+01,1.943982820397186728e+01
8.080000000000001137e+01,6.708233540310955050e+02,1.523891840879920423e+01,2.069881910879183096e+01,1.946076439450788342e+01
8.090000000000000568e+01,6.718060487963940659e+02,1.525736482429543450e+01,2.071923586942946827e+01,1.946707407415989621e+01
8.100000000000000000e+01,6.727775286680289355e+02,1.527616317664072376e+01,2.073798188811273135e+01,1.947544446747637537e+01
8.110000000000000853e+01,6.737434698271263187e+02,1.529525262243921091e+01,2.075533861540283453e+01,1.950047245431940013e+01
8.120000000000000284e+01,6.747096291148752698e+02,1.531398333602649231e+01,2.077654187923224427e+01,1.951043732501122818e+01
8.130000000000001137e+01,6.756775665325283171e+02,1.533419525766180413e+01,2.079757209809107366e+01,1.952883543865573301e+01
8.140000000000000568e+01,6.766430849322142649e+02,1.535677847869273904e+01,2.082058504462683857e+01,1.955439480958912313e+01
