lag_ps,Li_MSD_A2
2.940000000000000213e+01,2.868033377553044438e+00
2.950000000000000000e+01,2.874983134099282633e+00
2.960000000000000142e+01,2.874623928483557300e+00
2.970000000000000284e+01,2.874746317967356024e+00
2.980000000000000071e+01,2.878772748733195108e+00
2.990000000000000213e+01,2.884026729435086089e+00
3.000000000000000000e+01,2.891722548559187533e+00
3.010000000000000142e+01,2.899904323899762826e+00
3.020000000000000284e+01,2.904025539590259886e+00
3.030000000000000071e+01,2.904665214740496548e+00
3.040000000000000213e+01,2.903549692517704450e+00
3.050000000000000000e+01,2.897646241064778305e+00
3.060000000000000142e+01,2.899905246124734326e+00
3.070000000000000284e+01,2.898561737560118257e+00
3.080000000000000071e+01,2.897071461520382307e+00
3.090000000000000213e+01,2.896919491390342216e+00
3.100000000000000000e+01,2.899722407346670749e+00
3.110000000000000142e+01,2.903548248509851160e+00
3.120000000000000284e+01,2.908777435572039938e+00
3.130000000000000071e+01,2.916591857920252551e+00
3.140000000000000213e+01,2.919078169840178649e+00
3.150000000000000000e+01,2.925915119327382019e+00
3.160000000000000142e+01,2.930580150980864218e+00
3.170000000000000284e+01,2.935519885233769166e+00
3.180000000000000071e+01,2.933622446492214042e+00
3.190000000000000213e+01,2.935503119400888927e+00
3.200000000000000000e+01,2.938981215508476463e+00
3.210000000000000142e+01,2.940665738302384202e+00
3.220000000000000284e+01,2.941943829697534429e+00
3.230000000000000426e+01,2.947619273407359408e+00
3.239999999999999858e+01,2.949167465678149469e+00
3.250000000000000000e+01,2.958808398764742442e+00
3.260000000000000142e+01,2.966012492847350135e+00
3.270000000000000284e+01,2.971789744656188947e+00
3.280000000000000426e+01,2.974168162251120684e+00
3.289999999999999858e+01,2.982165435557105670e+00
3.300000000000000000e+01,2.991143467168387193e+00
3.310000000000000142e+01,2.995423301941168681e+00
3.320000000000000284e+01,3.000916606520528163e+00
3.330000000000000426e+01,3.007422053075611501e+00
3.339999999999999858e+01,3.015610409842080397e+00
3.350000000000000000e+01,3.023548642939168918e+00
3.360000000000000142e+01,3.030691590359211762e+00
3.370000000000000284e+01,3.034546669411654740e+00
3.380000000000000426e+01,3.036113586421515187e+00
3.389999999999999858e+01,3.042321606194160477e+00
3.400000000000000000e+01,3.045994226010158457e+00
3.410000000000000142e+01,3.048708198152401572e+00
3.420000000000000284e+01,3.053718109901237376e+00
3.430000000000000426e+01,3.061391267512554304e+00
3.439999999999999858e+01,3.073506162349238124e+00
3.450000000000000000e+01,3.081483906460567024e+00
3.460000000000000142e+01,3.091393929319879330e+00
3.470000000000000284e+01,3.097128326184162450e+00
3.480000000000000426e+01,3.105015091213578327e+00
3.489999999999999858e+01,3.110592416301214858e+00
3.500000000000000000e+01,3.114810321960278738e+00
3.510000000000000142e+01,3.120555990815919056e+00
3.520000000000000284e+01,3.128977350372321720e+00
3.530000000000000426e+01,3.136455992071672583e+00
3.539999999999999858e+01,3.141025556012504882e+00
3.550000000000000000e+01,3.145578263293289378e+00
3.560000000000000142e+01,3.154093754747846479e+00
3.570000000000000284e+01,3.164344185104783325e+00
3.580000000000000426e+01,3.175255230739607359e+00
3.589999999999999858e+01,3.183754003772491625e+00
3.600000000000000000e+01,3.187843514023959379e+00
3.610000000000000142e+01,3.193346727059807932e+00
3.620000000000000284e+01,3.198934524187362349e+00
3.630000000000000426e+01,3.208845385686151630e+00
3.639999999999999858e+01,3.219258912143135198e+00
3.650000000000000000e+01,3.226628879459715549e+00
3.660000000000000142e+01,3.234309635095228508e+00
3.670000000000000284e+01,3.240193436704750241e+00
3.680000000000000426e+01,3.249976129370847566e+00
3.689999999999999858e+01,3.251335344055126253e+00
3.700000000000000000e+01,3.258183763832566804e+00
3.710000000000000142e+01,3.259029682782346171e+00
3.720000000000000284e+01,3.262297956323080506e+00
3.730000000000000426e+01,3.263492050396859856e+00
3.739999999999999858e+01,3.264952119929681373e+00
