time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
3.010000000000000142e+01,7.864180894500000250e+02,-6.164018456774193133e+00,1.648703367533333186e-01,2.374294769695765694e+00
3.015000000000000213e+01,8.218907014699999536e+02,-6.172480891693548521e+00,1.845641752559999960e+00,2.388451790231481908e+00
3.020000000000000284e+01,8.493166562899999690e+02,-6.179575634032258513e+00,3.298115465566666682e-01,2.391560920248347877e+00
3.025000000000000000e+01,8.415504183900000044e+02,-6.181613565887096762e+00,1.812004575033333564e+00,2.385104545021893507e+00
3.030000000000000071e+01,8.281642881400000533e+02,-6.180362045080644684e+00,-1.555172330623333155e+00,2.364951554685939428e+00
3.035000000000000142e+01,8.640424165499999845e+02,-6.177282123225806387e+00,-6.593859210433332674e-01,2.349394095495664025e+00
3.040000000000000213e+01,8.615674188399999593e+02,-6.164501077177419575e+00,3.698073529799999482e-01,2.334213502622186631e+00
3.045000000000000284e+01,9.285048879299999953e+02,-6.164960798548387189e+00,-2.268800746290000336e-01,2.314451975315350296e+00
3.050000000000000000e+01,8.894037075500000356e+02,-6.154489644274193871e+00,-2.311754501826666530e+00,2.296811702675025657e+00
3.055000000000000071e+01,8.085652967900000476e+02,-6.138864703951612434e+00,6.869534038333332537e-01,2.287008978947358884e+00
3.060000000000000142e+01,9.247620644800000491e+02,-6.148374252016129304e+00,-2.796854524133332576e-01,2.287360859181164940e+00
3.065000000000000213e+01,9.108174393499999724e+02,-6.141707663387097504e+00,-3.064178466933333289e-01,2.295753525185114885e+00
3.070000000000000284e+01,9.535561114500000031e+02,-6.144122989758065145e+00,3.686221523999999583e-01,2.309284293090679174e+00
3.075000000000000000e+01,1.042965575500000114e+03,-6.157105847499999562e+00,1.668705563341666753e+00,2.322294337043382395e+00
3.080000000000000071e+01,8.148882399799999803e+02,-6.140768762741935838e+00,6.846409218866668089e-01,2.329502046784689639e+00
3.085000000000000142e+01,8.151952944900000375e+02,-6.155333964919354806e+00,1.213409455930000158e+00,2.338649239302425631e+00
3.090000000000000213e+01,8.397210716299999831e+02,-6.161152928870967216e+00,7.626362414906666665e-01,2.339001505425735594e+00
3.095000000000000284e+01,8.801821849200000543e+02,-6.165530600967741748e+00,7.615229756289999541e-01,2.330083698269702186e+00
