time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
6.330000000000000426e+01,1.208616467499999999e+03,-6.127359517661290056e+00,1.783195369859999824e+00,2.313894960553612989e+00
6.335000000000000142e+01,1.220112375500000098e+03,-6.123007348951612805e+00,-1.508025256019999816e+00,2.313894960553612989e+00
6.340000000000000568e+01,1.198932283000000098e+03,-6.115709402016129559e+00,1.459161973386666533e+00,2.313894960553612989e+00
6.345000000000000284e+01,1.202619608199999902e+03,-6.112320710322580730e+00,2.167017111273333185e+00,2.313894960553612989e+00
6.350000000000000000e+01,1.231203481000000011e+03,-6.112027699516128898e+00,1.799216529266666642e+00,2.313894960553612989e+00
6.355000000000000426e+01,1.373219005500000094e+03,-6.127247865645161440e+00,2.436026010000000408e+00,2.313894960553612989e+00
6.360000000000000142e+01,1.407268315199999961e+03,-6.130935447500000635e+00,1.218950254773333297e+00,2.313894960553612989e+00
6.365000000000000568e+01,1.144148669500000096e+03,-6.106124562983870518e+00,1.166150702333323963e-02,2.313894960553612989e+00
6.370000000000000284e+01,1.059645552899999984e+03,-6.105144408064516526e+00,1.433045833263333124e+00,2.313894960553612989e+00
6.375000000000000000e+01,1.130814203299999917e+03,-6.119613231209677373e+00,1.864902767970000097e+00,2.313894960553612989e+00
6.380000000000000426e+01,1.146507652799999960e+03,-6.123020939516129246e+00,3.339316630066666569e-01,2.313894960553612989e+00
6.385000000000000142e+01,1.210213673700000072e+03,-6.128006288548387026e+00,1.958753565800000207e-01,2.313894960553612989e+00
6.390000000000000568e+01,1.215204715999999962e+03,-6.118459465725806012e+00,3.845398357200000117e+00,2.313894960553612989e+00
6.395000000000000284e+01,1.183215030600000091e+03,-6.100155749758064516e+00,2.852419031400000304e-01,2.313894960553612989e+00
6.400000000000000000e+01,1.317952442100000098e+03,-6.104529100967742039e+00,-8.677647385260000013e-01,2.313894960553612989e+00
6.404999999999999716e+01,1.426466089799999963e+03,-6.113089182661290977e+00,3.847292408633333327e+00,2.313894960553612989e+00
6.410000000000000853e+01,1.248295486400000073e+03,-6.092611269999999912e+00,9.458009648299999794e-01,2.313894960553612989e+00
6.415000000000000568e+01,1.262726524599999948e+03,-6.101043294354838942e+00,4.010346539000000377e-01,2.313894960553612989e+00
