time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
2.850000000000000089e+00,4.688805700300000012e+02,-6.229185671854838624e+00,7.849016875933333415e-01,2.436667524725128153e+00
2.900000000000000355e+00,5.626800370500000099e+02,-6.240166150645161558e+00,-8.882998973766667028e-01,2.428809384908612312e+00
2.950000000000000178e+00,4.954655096700000172e+02,-6.230391428870968085e+00,8.991628717166667562e-01,2.424823877345983814e+00
3.000000000000000000e+00,5.441252507899999955e+02,-6.233227188467742153e+00,-1.213497279686666763e+00,2.424761740266685894e+00
3.050000000000000266e+00,5.793937528599999496e+02,-6.233133718387096955e+00,-4.423312264456666920e-01,2.432925822015680861e+00
3.100000000000000089e+00,5.306911611100000528e+02,-6.223184640080644314e+00,1.371315520710000291e-01,2.444136404616323421e+00
3.150000000000000355e+00,6.268725534300000390e+02,-6.233317682338709531e+00,1.424555010673333344e+00,2.453085875062138488e+00
3.200000000000000178e+00,5.534547898299999815e+02,-6.224742731532257878e+00,2.029835889266666804e-01,2.449564441842317031e+00
3.250000000000000000e+00,5.036738348499999915e+02,-6.222456874999999776e+00,3.691950431233332885e-01,2.436183987132462647e+00
3.300000000000000266e+00,5.687051446200000555e+02,-6.236306078548387255e+00,-1.133585637756666653e+00,2.432916407335544040e+00
3.350000000000000089e+00,5.386949496700000282e+02,-6.238084568225806592e+00,7.400000938866666544e-01,2.445709734551993808e+00
3.400000000000000355e+00,5.160684641599999622e+02,-6.236830357741935060e+00,-8.395159266626666117e-01,2.470622160006303414e+00
3.450000000000000178e+00,6.049361285600000429e+02,-6.246424904354838326e+00,2.380894355533333118e-01,2.501252142834284431e+00
3.500000000000000000e+00,5.406579614099999844e+02,-6.233890830564516428e+00,1.442709165853333309e+00,2.513410916352275315e+00
3.550000000000000266e+00,5.813779672199999595e+02,-6.234347619435483878e+00,2.056518519096667053e+00,2.486767884948977603e+00
3.600000000000000089e+00,5.800670678100000259e+02,-6.230272608870967233e+00,-1.147006029819999995e+00,2.436358841689708399e+00
3.650000000000000355e+00,6.134310830399999759e+02,-6.229842445645160431e+00,-5.283302012246666735e-01,2.392645870231759009e+00
3.700000000000000178e+00,5.628230241999999635e+02,-6.220321715725806833e+00,-4.277235587999998062e-02,2.376815197315720773e+00
3.750000000000000000e+00,5.686500623700000006e+02,-6.218237618306451608e+00,1.117654559466666891e-01,2.381467679727484299e+00
3.800000000000000266e+00,5.718662507200000391e+02,-6.216319746774193078e+00,-9.194884497933334400e-01,2.402331882698361287e+00
3.850000000000000089e+00,5.643540831799999751e+02,-6.213432928467741867e+00,2.099144833300000013e+00,2.432404535062114181e+00
3.900000000000000355e+00,6.839158972699999595e+02,-6.226604642903225795e+00,1.201004785696666799e+00,2.450904081805126200e+00
3.950000000000000178e+00,6.086264952799999719e+02,-6.215306679354838160e+00,2.618245012133333938e-01,2.450137172351058101e+00
4.000000000000000000e+00,6.603937198200000012e+02,-6.218707173387096887e+00,-6.936092688199999579e-01,2.443778599026086074e+00
4.049999999999999822e+00,6.815774295100000018e+02,-6.214849399677420116e+00,5.094076142333332502e-01,2.439478396772387203e+00
4.100000000000000533e+00,7.265052207100000032e+02,-6.213517705564516547e+00,-1.338076627526666451e+00,2.437613385956669543e+00
4.150000000000000355e+00,7.784817533699999785e+02,-6.217337186693548290e+00,1.948151615666667003e-01,2.438680695246232322e+00
4.200000000000000178e+00,7.147241787100000465e+02,-6.209362241129032789e+00,-1.194200393333307410e-03,2.428333142378662046e+00
4.250000000000000000e+00,6.088989421400000310e+02,-6.199189232580645026e+00,-4.164286345000001166e-02,2.414778292908578372e+00
4.299999999999999822e+00,6.420267168999999967e+02,-6.210879514919354527e+00,-9.630247657300000652e-01,2.405460903236961823e+00
4.350000000000000533e+00,6.342827927299999828e+02,-6.218574993145161045e+00,1.316322591503333195e+00,2.410100469770423359e+00
4.400000000000000355e+00,6.230508820000000014e+02,-6.220225283225806479e+00,1.052275968666667172e-01,2.412328377866584272e+00
4.450000000000000178e+00,6.183189311600000337e+02,-6.218307894919354872e+00,-1.452350230959999822e+00,2.415424094113428399e+00
4.500000000000000000e+00,5.758538061799999923e+02,-6.209405824838709620e+00,6.865770895460000522e-01,2.421338625667376121e+00
4.549999999999999822e+00,6.431696985500000210e+02,-6.212917125967742038e+00,-7.554912428913333755e-02,2.420261146798543983e+00
4.600000000000000533e+00,6.750665959699999803e+02,-6.212080077499999575e+00,-6.670889123300001167e-01,2.418991263663686997e+00
4.650000000000000355e+00,6.437626583700000538e+02,-6.203046495161290252e+00,2.695891496866666404e-01,2.420162248086202172e+00
4.700000000000000178e+00,7.130302322799999502e+02,-6.207601277016128627e+00,-1.177385568300000490e-01,2.422681558446987626e+00
4.750000000000000000e+00,7.332874808899999834e+02,-6.207848600887096779e+00,6.945302207600000388e-01,2.424887815722275075e+00
4.800000000000000711e+00,6.794166203900000482e+02,-6.199764892822580364e+00,1.419934714009999821e+00,2.418404933377359178e+00
4.850000000000000533e+00,6.740160110100000566e+02,-6.198564779838709349e+00,5.272761577800000321e-01,2.400085188710518569e+00
4.900000000000000355e+00,7.142299977200000285e+02,-6.202572713548387462e+00,-6.907086638066667339e-01,2.384639819975185926e+00
4.950000000000000178e+00,7.202991664600000377e+02,-6.202103955887097619e+00,-4.563937244399999815e-01,2.380095949263655530e+00
5.000000000000000000e+00,7.269227562500000204e+02,-6.201160998870967944e+00,2.960214086166667591e-01,2.383561818770712382e+00
5.050000000000000711e+00,6.650492385500000410e+02,-6.190980563145161319e+00,5.197277291666666521e-01,2.394316555390711088e+00
5.100000000000000533e+00,7.645789805800000067e+02,-6.198501245161289752e+00,4.331717071966666999e-01,2.402178700272489920e+00
5.150000000000000355e+00,8.607099490399999695e+02,-6.203879892096773929e+00,2.412518616500000102e-01,2.409003200550022594e+00
5.200000000000000178e+00,8.403819420099999888e+02,-6.194794179677419521e+00,1.350886530186666379e+00,2.416607420446308385e+00
5.250000000000000000e+00,8.071440725600000405e+02,-6.187383850645161054e+00,-6.986320181799999807e-01,2.409281291877567011e+00
5.300000000000000711e+00,8.435399693000000525e+02,-6.192127985564516379e+00,1.353875252833333320e+00,2.396751761248689938e+00
5.350000000000000533e+00,8.078345455500000298e+02,-6.192438954274193996e+00,-6.904831383666666378e-01,2.379150472419792273e+00
5.400000000000000355e+00,7.447621975399999883e+02,-6.194508097580644801e+00,-1.296667081650000108e+00,2.370934702629455604e+00
5.450000000000000178e+00,7.195884638600000471e+02,-6.200500439274192921e+00,-2.901309512999997176e-02,2.380837761553332932e+00
5.500000000000000000e+00,6.957118431699999519e+02,-6.200712300161289825e+00,9.478382718533332474e-01,2.407492369576185620e+00
5.550000000000000711e+00,7.134353445299999521e+02,-6.201099736209677360e+00,-9.290213321199999319e-01,2.436063066534299271e+00
5.600000000000000533e+00,8.113605143500000167e+02,-6.207474061854838965e+00,1.064723174533333205e+00,2.457807568244514851e+00
5.650000000000000355e+00,7.790579160300000012e+02,-6.196513475483871325e+00,5.818002685366666649e-01,2.455118393019858125e+00
5.700000000000000178e+00,7.649823398300000008e+02,-6.189726494193547701e+00,4.728958439633332844e-01,2.426049406419878984e+00
5.750000000000000000e+00,8.303328584800000272e+02,-6.193334918387097154e+00,1.312716727666666694e+00,2.387384821107241262e+00
5.800000000000000711e+00,8.207289341800000102e+02,-6.188171810806450956e+00,-7.948410937000000009e-01,2.351553872920066901e+00
5.850000000000000533e+00,7.743280986700000312e+02,-6.178135979032258085e+00,-1.602961317453333479e+00,2.320707653917093882e+00
5.900000000000000355e+00,8.746963676799999803e+02,-6.185866890725806755e+00,-2.604317612600000498e+00,2.308087558923728189e+00
5.950000000000000178e+00,7.458058860800000502e+02,-6.165415713629032624e+00,-2.065828964866666784e+00,2.321522454694122217e+00
6.000000000000000000e+00,9.023000732599999765e+02,-6.180417237903225391e+00,-6.522126629899999140e-02,2.355211050259621519e+00
6.050000000000000711e+00,9.009895901099999946e+02,-6.178808061935483487e+00,1.005137564236666670e+00,2.391716561255773144e+00
6.100000000000000533e+00,7.837209413099999438e+02,-6.168231569919354840e+00,8.636188568066667237e-01,2.418775728356433952e+00
6.150000000000000355e+00,8.487773502300000246e+02,-6.182601453306451944e+00,4.117179035966666567e-01,2.434863205292392863e+00
6.200000000000000178e+00,8.202780097800000476e+02,-6.186375067580645926e+00,1.174434245976666569e+00,2.435855421422713718e+00
6.250000000000000000e+00,7.756218195500000547e+02,-6.187601388709677686e+00,2.846418075033332773e+00,2.413599572113438452e+00
6.300000000000000711e+00,8.024315054200000077e+02,-6.193922259435483468e+00,-5.713927759000000384e-01,2.370097507152201910e+00
6.350000000000000533e+00,8.056729532099999460e+02,-6.190183613225806347e+00,-6.141974861966666976e-01,2.329039424577540540e+00
6.400000000000000355e+00,7.694414584700000432e+02,-6.177614126693548258e+00,-9.855687610400000187e-01,2.300997977924811089e+00
6.450000000000000178e+00,7.690357999799999789e+02,-6.169815949919354559e+00,-1.164510677356333401e+00,2.289925761936508319e+00
6.500000000000000000e+00,7.885473855100000264e+02,-6.167446070564515992e+00,-5.317151293533333156e-01,2.294231802443809087e+00
6.550000000000000711e+00,9.287350964600000225e+02,-6.181998651532258471e+00,-9.459920186033333733e-01,2.314421852031563809e+00
6.600000000000000533e+00,8.022860871999999972e+02,-6.163655662661289725e+00,-3.526925448966666266e-01,2.350966620701303800e+00
6.650000000000000355e+00,8.997868559900000491e+02,-6.172967238387096600e+00,1.202907888553333526e+00,2.382459646547065546e+00
6.700000000000000178e+00,9.519875372200000356e+02,-6.176531684677419420e+00,1.943138511333333263e+00,2.398360562799872753e+00
6.750000000000000000e+00,9.164120386900000312e+02,-6.169344315806451817e+00,6.488997907666667342e-02,2.397439338071425396e+00
6.800000000000000711e+00,8.576649780100000271e+02,-6.159441050725805944e+00,2.035820485166666582e+00,2.377009133653949391e+00
6.850000000000000533e+00,9.687582443600000488e+02,-6.165490505887096795e+00,-5.604845196400000118e-01,2.340378836202769541e+00
6.900000000000000355e+00,1.012644314900000040e+03,-6.161164754193548809e+00,-1.340471712576666752e+00,2.307933602791680361e+00
6.950000000000000178e+00,9.489836444999999685e+02,-6.149303747419355481e+00,1.160159704886666754e+00,2.280648717429404115e+00
7.000000000000000000e+00,9.598546802700000171e+02,-6.151062174516129133e+00,-1.010958472236666461e+00,2.262203236265943662e+00
7.050000000000000711e+00,9.251603998799999999e+02,-6.150319814354839210e+00,-1.603267563449999988e+00,2.258461341377605347e+00
7.100000000000000533e+00,9.400645275599999877e+02,-6.158819269032258070e+00,-7.399527488466666192e-01,2.272514880839008544e+00
7.150000000000000355e+00,9.174097771299999522e+02,-6.168046411774192883e+00,-1.147258741781333358e+00,2.304898085628460436e+00
7.200000000000000178e+00,8.995122821200000089e+02,-6.175785149919355455e+00,-1.220402141323333467e+00,2.347331688861123755e+00
7.250000000000000000e+00,9.624953471999999692e+02,-6.185864550967742126e+00,2.348712848166666645e-01,2.387094546178279764e+00
7.300000000000000711e+00,8.143918769800000064e+02,-6.165958696693548013e+00,-2.940747821666659864e-02,2.414847973133259273e+00
7.350000000000000533e+00,8.998294329899999866e+02,-6.175356807177419860e+00,2.291393366366666573e+00,2.424698555687167190e+00
7.400000000000000355e+00,9.157470096600000034e+02,-6.176524548145160942e+00,1.570557776130000249e+00,2.408611426080857321e+00
7.450000000000000178e+00,9.423374579699999458e+02,-6.177215074919354620e+00,-8.860506203333332609e-01,2.378841059417891923e+00
7.500000000000000000e+00,1.002735457900000029e+03,-6.178787538387096490e+00,-1.008394865476666569e+00,2.348422488348393067e+00
7.550000000000000711e+00,9.086515888400000449e+02,-6.158041278709677435e+00,4.109917518399999747e-01,2.325518587092382017e+00
7.600000000000000533e+00,9.032988507300000265e+02,-6.147481949354839159e+00,-1.098459377066666187e-01,2.310278450590812938e+00
7.650000000000000355e+00,9.766911731899999722e+02,-6.150456996854838820e+00,-1.864648255406666566e+00,2.305506759048300047e+00
7.700000000000000178e+00,1.021474431299999992e+03,-6.153238481693548145e+00,1.705939958199999884e+00,2.311801081339748265e+00
7.750000000000000000e+00,1.019458961100000010e+03,-6.152499812500000331e+00,-1.890165518133333444e+00,2.317576243676285230e+00
7.800000000000000711e+00,9.991491933400000107e+02,-6.149991405806451539e+00,-3.887497927566666012e-01,2.324927468439637934e+00
7.850000000000000533e+00,9.503215905299999804e+02,-6.144392593870968255e+00,1.248750051146666706e+00,2.327148103460100259e+00
7.900000000000000355e+00,9.641582491000000346e+02,-6.148640431290322006e+00,6.929231461933333946e-01,2.323379624886977357e+00
7.950000000000000178e+00,1.022692795100000012e+03,-6.156934906854838907e+00,-2.582527085499999875e-01,2.311131605159430169e+00
8.000000000000000000e+00,1.048947878599999967e+03,-6.159806020483871158e+00,-2.135504904629999867e+00,2.303597706335636541e+00
8.050000000000000711e+00,1.052325323999999910e+03,-6.158987204435483420e+00,8.573316412633333883e-01,2.307619680858440159e+00
8.099999999999999645e+00,9.890933835700000145e+02,-6.145329650887097372e+00,5.607880737199999466e-01,2.313655438514977458e+00
8.150000000000000355e+00,1.019507489899999996e+03,-6.137471469435483939e+00,3.862605535633333864e-01,2.316019449101064609e+00
8.200000000000001066e+00,1.090195439000000079e+03,-6.134102244677419158e+00,6.017202765899999362e-01,2.312037756344778483e+00
8.250000000000000000e+00,1.131606972199999973e+03,-6.136244848306452226e+00,-5.214162121686667373e-01,2.302991700054886515e+00
8.300000000000000711e+00,1.111160616099999970e+03,-6.136017104354838381e+00,7.056991584399999740e-01,2.292267136836151575e+00
8.349999999999999645e+00,1.025355931300000066e+03,-6.127953226048386881e+00,1.102359623199999916e-01,2.277669576445047195e+00
8.400000000000000355e+00,1.054125935699999900e+03,-6.134145001935483954e+00,7.987944600333333200e-01,2.264537579966324099e+00
8.450000000000001066e+00,1.142936858300000040e+03,-6.146699424758064190e+00,6.268083473766666858e-01,2.245160890607016402e+00
8.500000000000000000e+00,1.029431109299999889e+03,-6.133303366774192966e+00,-3.656580760500000249e+00,2.230362238673007536e+00
8.550000000000000711e+00,1.043305944200000113e+03,-6.134931951451613408e+00,-1.977112164593333388e+00,2.233808212788357839e+00
8.599999999999999645e+00,1.145295289599999933e+03,-6.146673535080645401e+00,1.588005722566666333e-01,2.251319735696000190e+00
8.650000000000000355e+00,9.968329886799999713e+02,-6.126211709677419570e+00,1.061304964459999889e+00,2.270144684752792852e+00
8.700000000000001066e+00,1.039352110600000060e+03,-6.126142729516129037e+00,-8.776544005666668535e-02,2.287622180023792584e+00
8.750000000000000000e+00,1.208062643799999933e+03,-6.134739085080645360e+00,1.578318168540000066e+00,2.306222276706606955e+00
8.800000000000000711e+00,1.024928092699999979e+03,-6.100250256532258497e+00,2.029362789966666636e+00,2.311946644560251229e+00
8.849999999999999645e+00,1.223663371699999971e+03,-6.120188139516129056e+00,1.249856840333333219e+00,2.299329656308159109e+00
8.900000000000000355e+00,1.221399519800000007e+03,-6.119302353467741540e+00,3.051053550566666384e-01,2.275502987979165948e+00
8.950000000000001066e+00,1.133096287000000075e+03,-6.115756811451612762e+00,-1.254052908633333241e-01,2.249067025889639471e+00
9.000000000000000000e+00,1.004278503600000022e+03,-6.109039669838709941e+00,9.455374443676666241e-01,2.219285204821265012e+00
9.050000000000000711e+00,1.107085297500000024e+03,-6.126906846209677404e+00,-9.491600316666667370e-01,2.192061896602988114e+00
9.099999999999999645e+00,1.039424093099999936e+03,-6.119175571209677145e+00,-1.697386900663333309e+00,2.174326419228228779e+00
9.150000000000000355e+00,1.097212557999999945e+03,-6.122652565967741545e+00,-4.312802532333332994e-01,2.166044511846703102e+00
9.200000000000001066e+00,1.176059127100000069e+03,-6.117687735000000515e+00,-3.276220465555666483e-01,2.167006896826932483e+00
9.250000000000000000e+00,1.161463380400000005e+03,-6.098605306854838481e+00,-1.327786210470000006e+00,2.176840325287803690e+00
9.300000000000000711e+00,1.180973255099999960e+03,-6.093223000645161314e+00,-8.195398641266667950e-01,2.193390890333764442e+00
9.349999999999999645e+00,1.240573865000000069e+03,-6.097840488548387228e+00,1.321427618256666658e+00,2.218432823569627566e+00
9.400000000000000355e+00,1.273105529400000023e+03,-6.103731479999999543e+00,-2.946571702973333484e-01,2.240988803876152957e+00
9.450000000000001066e+00,1.247356813999999986e+03,-6.106842407580645116e+00,-2.185642995566666746e-01,2.258786871301055044e+00
9.500000000000000000e+00,1.271421241900000041e+03,-6.121178346290322203e+00,8.406678278899999412e-01,2.268927185758341292e+00
9.550000000000000711e+00,1.059105835099999922e+03,-6.104039233225806882e+00,9.279099033666667884e-01,2.270782362017918388e+00
9.600000000000001421e+00,1.109378732599999921e+03,-6.112808164596773786e+00,2.688442447180000028e-01,2.261883183516891549e+00
9.650000000000000355e+00,1.062390651400000024e+03,-6.106224645161290709e+00,7.530878655333332894e-01,2.246526390032093978e+00
9.700000000000001066e+00,1.132493509200000062e+03,-6.113132916532258321e+00,5.744249299966667222e-01,2.229277738734045666e+00
9.750000000000000000e+00,1.256728049499999997e+03,-6.125832155000000334e+00,3.352580380566667073e-01,2.213663986519533111e+00
9.800000000000000711e+00,1.201171185100000002e+03,-6.113849366209677783e+00,-8.377877488333332900e-01,2.197742868424619633e+00
9.850000000000001421e+00,1.210359849299999951e+03,-6.107328547741935232e+00,-3.748113168299999631e-01,2.189584693856640119e+00
9.900000000000000355e+00,1.192133878000000095e+03,-6.094422719838710201e+00,-3.484288211699999582e-01,2.187027457368750483e+00
9.950000000000001066e+00,1.143084264500000018e+03,-6.074939486532257682e+00,-1.134838483106666684e+00,2.192425957483422838e+00
1.000000000000000000e+01,1.264208403500000031e+03,-6.078024769596773957e+00,-1.909724459433332910e-01,2.207321063303770980e+00
