time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
1.380000000000000071e+01,5.384299460199999885e+02,-9.260388768699999673e+02,-9.126761505539999462e+02,-2.166614722666666479e-02,5.748941838841251410e+03,1.939330527828958983e+00
1.385000000000000142e+01,5.689154330999999729e+02,-9.265405690999999706e+02,-9.124212555560000055e+02,4.136854694633333440e-01,5.710836643434411599e+03,1.952270587812346969e+00
1.390000000000000036e+01,5.750145164799999975e+02,-9.258008130599999959e+02,-9.115301327829999991e+02,-5.742645236999999181e-02,5.710543921049163146e+03,1.952370661169809285e+00
1.395000000000000107e+01,6.320538073100000247e+02,-9.260022598900000048e+02,-9.103159814680000181e+02,-1.926362590773333106e-01,5.709671082020240647e+03,1.952669120623517163e+00
1.400000000000000000e+01,6.850960830300000453e+02,-9.267412657600000330e+02,-9.097385869060000232e+02,3.558498937466667011e-01,5.693478169703183994e+03,1.958222738098110760e+00
1.405000000000000071e+01,6.323656757400000288e+02,-9.257383016999999654e+02,-9.100442833439999504e+02,2.295302992700000433e-01,5.713038509437952598e+03,1.951518161895750225e+00
1.410000000000000142e+01,5.573788569199999756e+02,-9.244056847599999855e+02,-9.105726853620000156e+02,8.247946400333332206e-02,5.761986657778340486e+03,1.934939990832392320e+00
1.415000000000000036e+01,5.885638870300000463e+02,-9.251343486700000085e+02,-9.105274008210000147e+02,-1.211169634886666707e-01,5.812237809883951741e+03,1.918210984385133822e+00
1.420000000000000107e+01,5.914809451300000092e+02,-9.250603926799999499e+02,-9.103810494349999090e+02,-2.149850221529999994e-01,5.836500984353533568e+03,1.910236705290797365e+00
1.425000000000000000e+01,6.080185929199999464e+02,-9.253650058099999569e+02,-9.102752320849999705e+02,-1.127310457190000004e-01,5.834998114024472670e+03,1.910728708545942345e+00
1.430000000000000071e+01,5.959111717499999941e+02,-9.250091807600000493e+02,-9.102198883820000219e+02,-2.173499944470000111e-01,5.809858286006108756e+03,1.918996619527230107e+00
1.435000000000000142e+01,6.376805399500000249e+02,-9.258655138200000465e+02,-9.100395914410000842e+02,3.761569850833333395e-01,5.768028834140053732e+03,1.932913085452734325e+00
1.440000000000000036e+01,6.698412223799999765e+02,-9.269904868900000565e+02,-9.103664023720000387e+02,-1.877362033373333183e-01,5.755587809616517006e+03,1.937091185048018804e+00
1.445000000000000107e+01,5.808476424299999508e+02,-9.258925533499999574e+02,-9.114771068569999670e+02,1.944059801413333399e-01,5.731395599113520802e+03,1.945267643451872086e+00
1.450000000000000000e+01,5.735003207900000461e+02,-9.264203450799999473e+02,-9.121872440319999669e+02,2.653686597500000133e-01,5.720215688850204060e+03,1.949069583601492184e+00
1.455000000000000071e+01,6.160028974199999539e+02,-9.276295256500000050e+02,-9.123415978729999551e+02,-1.478757687920000119e-01,5.734173449296752551e+03,1.944325282337828753e+00
1.460000000000000142e+01,5.685955579899999748e+02,-9.264542062799999940e+02,-9.123428313800000069e+02,-1.225936403339999980e-01,5.742016769535363892e+03,1.941669427008684945e+00
1.465000000000000036e+01,6.102912138499999628e+02,-9.271137995899999851e+02,-9.119676240769999822e+02,-1.698876174133333306e-01,5.744398870847986473e+03,1.940864250802305957e+00
1.470000000000000107e+01,6.475244500200000175e+02,-9.273214895200000001e+02,-9.112512614940000049e+02,-9.512832174500000793e-02,5.740252445454135341e+03,1.942266218554075774e+00
1.475000000000000000e+01,5.569147552199999609e+02,-9.239893028499999446e+02,-9.101678215039999031e+02,8.868756007333333802e-02,5.724408975662528064e+03,1.947641836594601772e+00
