lag_ps,Li_MSD_A2,Li_COM_removed_window_MSD_A2,single_origin_system_COM_removed_A2
1.010000000000000000e+02,4.025442560109630676e+02,3.898941156013887053e+02,4.093762822564054886e+02
1.011000000000000085e+02,4.029740453696750819e+02,3.903122770715629599e+02,4.120640258054628475e+02
1.012000000000000028e+02,4.034012953428130572e+02,3.907285714560117071e+02,4.123474983617171006e+02
1.012999999999999972e+02,4.038274740489653709e+02,3.911435848252595520e+02,4.190047866548907791e+02
1.014000000000000057e+02,4.042423472898558430e+02,3.915475285216880366e+02,4.185824695469390804e+02
1.015000000000000000e+02,4.046571793010565443e+02,3.919502356175691489e+02,4.205807904688624035e+02
1.016000000000000085e+02,4.050701623350831255e+02,3.923532490457059225e+02,4.254326428352416087e+02
1.017000000000000028e+02,4.054845640307444228e+02,3.927571846646077347e+02,4.278516430480528356e+02
1.017999999999999972e+02,4.058950734166353982e+02,3.931578277824364136e+02,4.224693354680193238e+02
1.019000000000000057e+02,4.063079528135291980e+02,3.935630825459076618e+02,4.221703373732418072e+02
1.020000000000000000e+02,4.067275790961609232e+02,3.939757810358757979e+02,4.247958836095554602e+02
1.021000000000000085e+02,4.071391049961352451e+02,3.943789443649694704e+02,4.273076281956120965e+02
1.022000000000000028e+02,4.075438550516802252e+02,3.947763485405503729e+02,4.325187160892264160e+02
1.022999999999999972e+02,4.079498652152242357e+02,3.951778407468070213e+02,4.368320942925728332e+02
1.024000000000000057e+02,4.083492249725464376e+02,3.955725572574526154e+02,4.370648061649808369e+02
1.025000000000000000e+02,4.087425557692164375e+02,3.959624820620580863e+02,4.318849225757124373e+02
1.026000000000000085e+02,4.091406690531231334e+02,3.963568467414489191e+02,4.322007207778855786e+02
1.027000000000000028e+02,4.095498836013514961e+02,3.967631168406761049e+02,4.352501368228493561e+02
1.027999999999999972e+02,4.099610312739948199e+02,3.971716002889577339e+02,4.396200041152835638e+02
1.029000000000000057e+02,4.103624279096483747e+02,3.975681036300395021e+02,4.400946344886881434e+02
1.030000000000000000e+02,4.107705601832169009e+02,3.979700822774445328e+02,4.408147123308651771e+02
1.031000000000000085e+02,4.111893332450401317e+02,3.983809423362661732e+02,4.353922444957120774e+02
1.032000000000000028e+02,4.116296880744107511e+02,3.988138781485070012e+02,4.407406103318669466e+02
1.032999999999999972e+02,4.120488889555672927e+02,3.992258362711709765e+02,4.418628312699098046e+02
1.034000000000000057e+02,4.124621538242458314e+02,3.996310983928491964e+02,4.393869752702487972e+02
1.035000000000000000e+02,4.128814794084035498e+02,4.000423559833122908e+02,4.409162662056299382e+02
1.036000000000000085e+02,4.132862140524664483e+02,4.004388292736866788e+02,4.458070100144799426e+02
1.037000000000000028e+02,4.136945624230353360e+02,4.008390664229387994e+02,4.450352199498315713e+02
1.037999999999999972e+02,4.140957532072321783e+02,4.012318841562026819e+02,4.434966726503834025e+02
1.039000000000000057e+02,4.145007348608112352e+02,4.016271307071953629e+02,4.422556009796576291e+02
1.040000000000000000e+02,4.149128904538733309e+02,4.020305951437997010e+02,4.457019664771518705e+02
1.041000000000000085e+02,4.153190290125166371e+02,4.024261860665893664e+02,4.432931786066723703e+02
1.042000000000000028e+02,4.157332863024485619e+02,4.028286663007956463e+02,4.444802689049497531e+02
1.042999999999999972e+02,4.161555871050437077e+02,4.032397260658026426e+02,4.465542592551960297e+02
1.044000000000000057e+02,4.165625361396826634e+02,4.036364377075805123e+02,4.424857133490089041e+02
1.045000000000000000e+02,4.169646057925563127e+02,4.040300824860469788e+02,4.447837646998551691e+02
1.046000000000000085e+02,4.173613980592107850e+02,4.044161807130187185e+02,4.473837677021950867e+02
1.047000000000000028e+02,4.177646170303364670e+02,4.048104259449933693e+02,4.473150671714964801e+02
1.047999999999999972e+02,4.181692017696233847e+02,4.052071797054384774e+02,4.476855217303890413e+02
1.049000000000000057e+02,4.185685751954632678e+02,4.055978779644667611e+02,4.512751855865308812e+02
1.050000000000000000e+02,4.189501492285155564e+02,4.059720184845490394e+02,4.509378504384635562e+02
1.051000000000000085e+02,4.193283776926195969e+02,4.063420459998156389e+02,4.447573554131164997e+02
1.052000000000000028e+02,4.197037048461036761e+02,4.067085913583280217e+02,4.408419957988825217e+02
1.052999999999999972e+02,4.200957272515397563e+02,4.070916182551992506e+02,4.417871722842926374e+02
1.054000000000000057e+02,4.204720516207921719e+02,4.074599330347718933e+02,4.452131895026462303e+02
1.055000000000000000e+02,4.208413678834082248e+02,4.078197535990200890e+02,4.518915588139539636e+02
1.056000000000000085e+02,4.212039573249811610e+02,4.081718024940637974e+02,4.467418251099488202e+02
1.057000000000000028e+02,4.215647462130407916e+02,4.085231965300190495e+02,4.511148138084487869e+02
1.057999999999999972e+02,4.219321465260971422e+02,4.088808220434893315e+02,4.511694080584817357e+02
1.059000000000000057e+02,4.222989703145944986e+02,4.092360008869457602e+02,4.539336065589675400e+02
1.060000000000000000e+02,4.226551258075067494e+02,4.095813373273512070e+02,4.588970184013303992e+02
1.061000000000000085e+02,4.230129484756757279e+02,4.099307437625412831e+02,4.668016527447409771e+02
1.062000000000000028e+02,4.233530151624990481e+02,4.102629081785824496e+02,4.669359226294648693e+02
1.062999999999999972e+02,4.236966690947219831e+02,4.105972300942131028e+02,4.612976542861746339e+02
1.064000000000000057e+02,4.240527053221132974e+02,4.109420092833509557e+02,4.656688129711625947e+02
1.065000000000000000e+02,4.244022789184452336e+02,4.112813693212664816e+02,4.678094278069132770e+02
1.066000000000000085e+02,4.247567738882198114e+02,4.116253542678472854e+02,4.704879609149264752e+02
1.067000000000000028e+02,4.251138310779135736e+02,4.119732382053194328e+02,4.668628298555202036e+02
1.067999999999999972e+02,4.254694168403534036e+02,4.123175421103167650e+02,4.720549178569218611e+02
1.069000000000000057e+02,4.258165100467173829e+02,4.126536438106914488e+02,4.719914887551840366e+02
1.070000000000000000e+02,4.261690277531188826e+02,4.129968054532737938e+02,4.774375284542012423e+02
1.071000000000000085e+02,4.265110382473953905e+02,4.133280568852975421e+02,4.792825230381005781e+02
1.072000000000000028e+02,4.268559326669661118e+02,4.136647580486981042e+02,4.805784913239182856e+02
1.072999999999999972e+02,4.271931440554757273e+02,4.139938030649407779e+02,4.844899508118778613e+02
1.074000000000000057e+02,4.275305877988007524e+02,4.143245583327695840e+02,4.832066827387591843e+02
1.075000000000000000e+02,4.278780454199880410e+02,4.146639409839238510e+02,4.830847262640932627e+02
1.076000000000000085e+02,4.282280525055136309e+02,4.150054546060836742e+02,4.809226033231064434e+02
1.077000000000000028e+02,4.285765685509124978e+02,4.153458382700662241e+02,4.830951565621317627e+02
1.077999999999999972e+02,4.289330368554304869e+02,4.156921965048850893e+02,4.854411610735683666e+02
1.079000000000000057e+02,4.292876360781472158e+02,4.160349098027545551e+02,4.907399171618147307e+02
1.080000000000000000e+02,4.296419306871089816e+02,4.163793462576770708e+02,4.921285997734498778e+02
1.081000000000000085e+02,4.299931988260657931e+02,4.167200127562207967e+02,4.938170385496197241e+02
1.082000000000000028e+02,4.303460675994169264e+02,4.170628500796373714e+02,4.972953707504283329e+02
1.082999999999999972e+02,4.306820543265408219e+02,4.173877696320653854e+02,4.988217071935346212e+02
1.084000000000000057e+02,4.310204093618518755e+02,4.177167468458601434e+02,4.955987755757261084e+02
1.085000000000000000e+02,4.313618198804237522e+02,4.180474622015984210e+02,4.960776155333068118e+02
1.086000000000000085e+02,4.317023065522290608e+02,4.183774504276839821e+02,4.931451515256473499e+02
1.087000000000000028e+02,4.320433346539624040e+02,4.187063713551871729e+02,4.916198273097226092e+02
1.087999999999999972e+02,4.323819534991982891e+02,4.190317949033715195e+02,4.915683628447998785e+02
1.089000000000000057e+02,4.327217717736390910e+02,4.193596418850178793e+02,4.901796762067639293e+02
1.090000000000000000e+02,4.330597653434109020e+02,4.196879215163444314e+02,4.955010991697469649e+02
1.091000000000000085e+02,4.334065811454140089e+02,4.200246755609984461e+02,4.967561745358884195e+02
1.092000000000000028e+02,4.337282003633324621e+02,4.203348321780894139e+02,4.923115175676752528e+02
1.092999999999999972e+02,4.340464592365881344e+02,4.206426771383893310e+02,4.956486106700803589e+02
1.094000000000000057e+02,4.343623175929675426e+02,4.209495832130530175e+02,4.911622131776009041e+02
1.095000000000000000e+02,4.346960326230741885e+02,4.212753840958183673e+02,4.896566001475630969e+02
1.096000000000000085e+02,4.350288730313870360e+02,4.216001997309322178e+02,4.893520026650593309e+02
1.097000000000000028e+02,4.353692725332517739e+02,4.219308082235334041e+02,4.961870456006431027e+02
1.097999999999999972e+02,4.356912684350364202e+02,4.222443868101168505e+02,4.978155419671674053e+02
1.099000000000000057e+02,4.360246635921047869e+02,4.225687373914958584e+02,4.910968162765427678e+02
1.100000000000000000e+02,4.363717502670768909e+02,4.229072820326144324e+02,4.900037004725357406e+02
1.101000000000000085e+02,4.367245177814028807e+02,4.232518515895284850e+02,4.890748985487230698e+02
1.102000000000000028e+02,4.370792443326909620e+02,4.235972480634828798e+02,4.899411514098092653e+02
1.102999999999999972e+02,4.374324774837667746e+02,4.239396965229822740e+02,4.860020952408955850e+02
1.104000000000000057e+02,4.377836025606603130e+02,4.242804552459821252e+02,4.896538949454704266e+02
1.105000000000000000e+02,4.381422794710625226e+02,4.246306457691235892e+02,4.880104787454214943e+02
1.106000000000000085e+02,4.384909064545535671e+02,4.249695825385757075e+02,4.843299059263625850e+02
1.107000000000000028e+02,4.388418606187839828e+02,4.253110255752889657e+02,4.797569446838365366e+02
1.107999999999999972e+02,4.391995261400414847e+02,4.256581179209018728e+02,4.833465307773372501e+02
1.109000000000000057e+02,4.395469081347146698e+02,4.259956680659329322e+02,4.835634215410715342e+02
1.110000000000000000e+02,4.398989866507387774e+02,4.263388491993155753e+02,4.800068499715077905e+02
1.111000000000000085e+02,4.402590672435018746e+02,4.266918475240045723e+02,4.805741251072947762e+02
1.112000000000000028e+02,4.406235513769299246e+02,4.270489640063768206e+02,4.745533572957584738e+02
1.112999999999999972e+02,4.410030771958089417e+02,4.274201461484212246e+02,4.795570680357993183e+02
1.114000000000000057e+02,4.413703587054232003e+02,4.277798183663172722e+02,4.779389028159803274e+02
1.115000000000000000e+02,4.417359192540137656e+02,4.281391303800770061e+02,4.815986371215610689e+02
1.116000000000000085e+02,4.421033807915005696e+02,4.284996010834672120e+02,4.830479431523407925e+02
1.117000000000000028e+02,4.424687434223358764e+02,4.288575430542238109e+02,4.844967910597291052e+02
1.117999999999999972e+02,4.428406806443567802e+02,4.292223267884911593e+02,4.832163201994889050e+02
1.119000000000000057e+02,4.432119935903562009e+02,4.295862497839067942e+02,4.858369794181339216e+02
1.120000000000000000e+02,4.435895543877479668e+02,4.299556958483887001e+02,4.811273742608498765e+02
1.121000000000000085e+02,4.439708447199279817e+02,4.303279409395357220e+02,4.834821622605092557e+02
1.122000000000000028e+02,4.443401634290394782e+02,4.306864930902918900e+02,4.879006046488140100e+02
1.122999999999999972e+02,4.447145229815789094e+02,4.310490656869010309e+02,4.789736102944746108e+02
1.124000000000000057e+02,4.450846849437223796e+02,4.314087374023366692e+02,4.813019938331953540e+02
1.125000000000000000e+02,4.454510420313097256e+02,4.317653177768155501e+02,4.848931709507683081e+02
1.126000000000000085e+02,4.458120692852089064e+02,4.321144121144985775e+02,4.801620750391024899e+02
1.127000000000000028e+02,4.461742429744255105e+02,4.324655209408796850e+02,4.758785312341149734e+02
1.127999999999999972e+02,4.465380092555619171e+02,4.328184463879301234e+02,4.746729911857902380e+02
1.129000000000000057e+02,4.469183097235996343e+02,4.331857678603308273e+02,4.694265116170580541e+02
1.130000000000000000e+02,4.472997472711490445e+02,4.335512510273341604e+02,4.642913307469171968e+02
1.131000000000000085e+02,4.476968719347279944e+02,4.339332087448459561e+02,4.690593565807830601e+02
1.132000000000000028e+02,4.480963324472772342e+02,4.343177508218158209e+02,4.736757513601179426e+02
1.132999999999999972e+02,4.484873772296067500e+02,4.346910337187460414e+02,4.684790839820761903e+02
1.134000000000000057e+02,4.489006846368498032e+02,4.350872987026021406e+02,4.651639324926246104e+02
1.135000000000000000e+02,4.493100652519407276e+02,4.354789233730182332e+02,4.713743019191894064e+02
1.136000000000000085e+02,4.497057612570623633e+02,4.358579907815535535e+02,4.749784651991727173e+02
1.137000000000000028e+02,4.500982656423075809e+02,4.362345698516539869e+02,4.730791500331538373e+02
1.137999999999999972e+02,4.505067453008578582e+02,4.366285071515180789e+02,4.779099610022367415e+02
1.139000000000000057e+02,4.508978810261685908e+02,4.370064822659245465e+02,4.733477878200483246e+02
1.140000000000000000e+02,4.512960147935804684e+02,4.373909541502873140e+02,4.680552826367965054e+02
1.141000000000000085e+02,4.516891192638423718e+02,4.377713485614020215e+02,4.717162641280032176e+02
1.142000000000000028e+02,4.520795116932871451e+02,4.381470072364217572e+02,4.746068538976191462e+02
1.142999999999999972e+02,4.524607270007854822e+02,4.385136593546854442e+02,4.743888329593636968e+02
1.144000000000000057e+02,4.528471636737574499e+02,4.388841639900485916e+02,4.776249354109951355e+02
1.145000000000000000e+02,4.532275579104672829e+02,4.392490691864485370e+02,4.813623992984010442e+02
1.146000000000000085e+02,4.536045856341826266e+02,4.396108957997862490e+02,4.856724533489920645e+02
1.147000000000000028e+02,4.539841586056713254e+02,4.399766417404411527e+02,4.798109048950821602e+02
1.147999999999999972e+02,4.543611629089930943e+02,4.403393575361962462e+02,4.741493168814919272e+02
1.149000000000000057e+02,4.547601534481789827e+02,4.407235264667802426e+02,4.800777374359686860e+02
1.150000000000000000e+02,4.551462148784780766e+02,4.410947229194458146e+02,4.767208225390333496e+02
1.151000000000000085e+02,4.555409177381380914e+02,4.414760141115455099e+02,4.840156883289853909e+02
1.152000000000000028e+02,4.559285123704979696e+02,4.418511141073647082e+02,4.877368852720875338e+02
1.152999999999999972e+02,4.563096469009281577e+02,4.422196421145042677e+02,4.921240885326938042e+02
1.154000000000000057e+02,4.566815332068646853e+02,4.425795945050358000e+02,4.987834232869965945e+02
1.155000000000000000e+02,4.570421278106169325e+02,4.429284597048730348e+02,4.996528468235478613e+02
1.156000000000000085e+02,4.573941050742407697e+02,4.432677321817718621e+02,5.013425572803983528e+02
1.157000000000000028e+02,4.577511914417087269e+02,4.436134976146238955e+02,5.044247287857303377e+02
1.157999999999999972e+02,4.580944643502174358e+02,4.439474712702451598e+02,5.049286530521588929e+02
1.159000000000000057e+02,4.584394993391688899e+02,4.442846641342669045e+02,5.093762181172467081e+02
1.160000000000000000e+02,4.587759760907438249e+02,4.446153168681072430e+02,5.105181942082338651e+02
1.161000000000000085e+02,4.591147809584884385e+02,4.449479096631298489e+02,5.023198995518235961e+02
1.162000000000000028e+02,4.594583470805248453e+02,4.452833883926585372e+02,5.018604608521650334e+02
1.162999999999999972e+02,4.598028698401238330e+02,4.456202751616312412e+02,5.048913886320985398e+02
1.164000000000000057e+02,4.601333746775107443e+02,4.459422076768921102e+02,5.029985908837599027e+02
1.165000000000000000e+02,4.604732621272444817e+02,4.462746571793756516e+02,5.016413440405376605e+02
1.166000000000000085e+02,4.608020058599523168e+02,4.465937785312292476e+02,5.006348444845081076e+02
1.167000000000000028e+02,4.611298205090898819e+02,4.469149439892827331e+02,4.973117039563917956e+02
1.167999999999999972e+02,4.614484091271825719e+02,4.472260132223207165e+02,4.980298094805842197e+02
1.169000000000000057e+02,4.617822866001416173e+02,4.475509808659436999e+02,4.996971162262080384e+02
1.170000000000000000e+02,4.621155591016941457e+02,4.478768223724164272e+02,4.976127209142131846e+02
1.171000000000000085e+02,4.624490184083506961e+02,4.482014548046499840e+02,5.090503844058475806e+02
1.172000000000000028e+02,4.627707104467721138e+02,4.485182698174151597e+02,5.017275149630995088e+02
1.172999999999999972e+02,4.631031736164525796e+02,4.488422712476650531e+02,5.023151512173844822e+02
1.174000000000000057e+02,4.634323933136926144e+02,4.491673519537490620e+02,5.041299583496344781e+02
1.175000000000000000e+02,4.637554539172126624e+02,4.494856551117075014e+02,5.069255431151613038e+02
1.176000000000000085e+02,4.640841379612253945e+02,4.498081924560503353e+02,5.109614670811675978e+02
1.177000000000000028e+02,4.644049707674730598e+02,4.501240598071389059e+02,5.170787821486118219e+02
1.177999999999999972e+02,4.647276675645981641e+02,4.504420451224363546e+02,5.146256597455198971e+02
1.179000000000000057e+02,4.650460007545203212e+02,4.507575405293358131e+02,5.104880755825578262e+02
1.180000000000000000e+02,4.653807368489058831e+02,4.510888256035077006e+02,5.061861309145660925e+02
1.181000000000000085e+02,4.657282704622587062e+02,4.514330122969124091e+02,5.061575542197449522e+02
1.182000000000000028e+02,4.660660352419783976e+02,4.517683824409307931e+02,5.030673859769227647e+02
1.182999999999999972e+02,4.664158252345222877e+02,4.521145817070226940e+02,5.049933383410749457e+02
1.184000000000000057e+02,4.667629644631377914e+02,4.524581456268535362e+02,5.018309492867266499e+02
1.185000000000000000e+02,4.670997241983660615e+02,4.527900324361253297e+02,5.039923927729284401e+02
1.186000000000000085e+02,4.674307608035258568e+02,4.531162024162687771e+02,5.027083330461699688e+02
1.187000000000000028e+02,4.677643570304762761e+02,4.534423801772755382e+02,5.016990626312827999e+02
1.187999999999999972e+02,4.680922820011002159e+02,4.537631938931437503e+02,5.044257563552712895e+02
1.189000000000000057e+02,4.684384124493058721e+02,4.541014941581440780e+02,5.078943294283544674e+02
1.190000000000000000e+02,4.687850722978490694e+02,4.544399077611362259e+02,5.106048472393505335e+02
1.191000000000000085e+02,4.691335368740251397e+02,4.547802671589359989e+02,5.188612022520617302e+02
1.192000000000000028e+02,4.694639235022601724e+02,4.551046651272303052e+02,5.159809112201762673e+02
1.192999999999999972e+02,4.698017735650232112e+02,4.554364173540090519e+02,5.149673484017936289e+02
1.194000000000000057e+02,4.701385814000810228e+02,4.557678900905192449e+02,5.140428785004785368e+02
1.195000000000000000e+02,4.704887135052154008e+02,4.561134848761248008e+02,5.077223326292742627e+02
1.196000000000000085e+02,4.708504350029826924e+02,4.564714814583068687e+02,5.099295942555216357e+02
1.197000000000000028e+02,4.712055689556378297e+02,4.568228691483072339e+02,5.184951314969237046e+02
1.197999999999999972e+02,4.715454382697118945e+02,4.571599186995998139e+02,5.196834854423374281e+02
1.199000000000000057e+02,4.718821033782778613e+02,4.574915710909172049e+02,5.189569357621878680e+02
1.200000000000000000e+02,4.722265856647485975e+02,4.578322956157343810e+02,5.232876744164190086e+02
1.201000000000000085e+02,4.725645978502330991e+02,4.581648815486107083e+02,5.249987483520641263e+02
1.202000000000000028e+02,4.728935984450499745e+02,4.584908059781449765e+02,5.283915498356664102e+02
1.202999999999999972e+02,4.732143645274052801e+02,4.588084444228762209e+02,5.313984311729988121e+02
1.204000000000000057e+02,4.735335801544233050e+02,4.591221925256665486e+02,5.357959614069937970e+02
1.205000000000000000e+02,4.738526240715440281e+02,4.594371517007096486e+02,5.339201178851765235e+02
1.206000000000000085e+02,4.741736281006771492e+02,4.597543268597752331e+02,5.371574139600243143e+02
1.207000000000000028e+02,4.745021830903810383e+02,4.600813487599044151e+02,5.328333702782168757e+02
1.207999999999999972e+02,4.748420229010090452e+02,4.604184343294188579e+02,5.359207427233008048e+02
1.209000000000000057e+02,4.751737007897604030e+02,4.607462365714472980e+02,5.408277310448605704e+02
1.210000000000000000e+02,4.755070810588917993e+02,4.610771119727621681e+02,5.443970772506969524e+02
1.211000000000000085e+02,4.758402714032508811e+02,4.614056039052249503e+02,5.385146854331765098e+02
1.212000000000000028e+02,4.761893890139022574e+02,4.617529654942184720e+02,5.398411169591380485e+02
1.212999999999999972e+02,4.765466706014332772e+02,4.621104183476147114e+02,5.391408289236596829e+02
1.214000000000000057e+02,4.768967333578776788e+02,4.624569561283749408e+02,5.345587608032803928e+02
1.215000000000000000e+02,4.772652890890337858e+02,4.628188462028293202e+02,5.389020979848706929e+02
1.216000000000000085e+02,4.776302221673930148e+02,4.631774841042939670e+02,5.360787513608698873e+02
1.217000000000000028e+02,4.780045761707096403e+02,4.635459729473435573e+02,5.358511210734210408e+02
1.217999999999999972e+02,4.783910827361152087e+02,4.639208904532479778e+02,5.447253772441517867e+02
1.219000000000000057e+02,4.787561426348129316e+02,4.642745300004211231e+02,5.449164779984328106e+02
1.220000000000000000e+02,4.791214188221811696e+02,4.646240977941220081e+02,5.401656791262048500e+02
1.221000000000000085e+02,4.794852744937213060e+02,4.649729293069687515e+02,5.500674854958782589e+02
1.222000000000000028e+02,4.798534769454901152e+02,4.653238809494970951e+02,5.584944272726710324e+02
1.222999999999999972e+02,4.802121942766880238e+02,4.656665624966499308e+02,5.529394903682705262e+02
1.224000000000000057e+02,4.805632041203987228e+02,4.660023884357990482e+02,5.530575830711560457e+02
1.225000000000000000e+02,4.809201054585598172e+02,4.663426389741043749e+02,5.557475766853240202e+02
1.226000000000000085e+02,4.812721747086458208e+02,4.666788189345127194e+02,5.555709880942559948e+02
1.227000000000000028e+02,4.816312177703070461e+02,4.670255013357228790e+02,5.503709524475290209e+02
1.227999999999999972e+02,4.820068074187410048e+02,4.673891383828932362e+02,5.493573988858345274e+02
1.229000000000000057e+02,4.823864000574549209e+02,4.677575515262634553e+02,5.479367759479357574e+02
1.230000000000000000e+02,4.827695718516574743e+02,4.681308081196594912e+02,5.502996381578299179e+02
1.231000000000000085e+02,4.831465884585317099e+02,4.684980281621380982e+02,5.514555190958044477e+02
1.232000000000000028e+02,4.835248389325123526e+02,4.688646141867765778e+02,5.551179890599005375e+02
1.232999999999999972e+02,4.838922888376385458e+02,4.692184069994663105e+02,5.511332710278779814e+02
1.234000000000000057e+02,4.842676747972691373e+02,4.695806170020975401e+02,5.538512330074696592e+02
1.235000000000000000e+02,4.846402835358687753e+02,4.699410017344069388e+02,5.618352370886530025e+02
1.236000000000000085e+02,4.849935782796003991e+02,4.702814066431334936e+02,5.631438219263940255e+02
1.237000000000000028e+02,4.853550219151741771e+02,4.706278724612678843e+02,5.585213545298023519e+02
1.237999999999999972e+02,4.857132576410870115e+02,4.709713778988343051e+02,5.561555307815837068e+02
1.239000000000000057e+02,4.860660045579531356e+02,4.713071368136214119e+02,5.527095407896349570e+02
1.240000000000000000e+02,4.864234912180408514e+02,4.716464496137479046e+02,5.599598772925055528e+02
1.241000000000000085e+02,4.867602881121544556e+02,4.719624571646701270e+02,5.585483135095817033e+02
1.242000000000000028e+02,4.871139260112584566e+02,4.722945757625811893e+02,5.687514201426333784e+02
1.242999999999999972e+02,4.874589160653226827e+02,4.726190077378673777e+02,5.586659396361797008e+02
1.244000000000000057e+02,4.878144231118159837e+02,4.729522994622707301e+02,5.573679414394314335e+02
1.245000000000000000e+02,4.881826765845830778e+02,4.732977115064095415e+02,5.570703317215161405e+02
1.246000000000000085e+02,4.885642355591521095e+02,4.736570837586001517e+02,5.581043431040214955e+02
1.247000000000000028e+02,4.889429160959313094e+02,4.740126262153731886e+02,5.582781405212126629e+02
1.247999999999999972e+02,4.893171455955084639e+02,4.743648250923171190e+02,5.652893067001325562e+02
1.249000000000000057e+02,4.896808034596604102e+02,4.747083903621118566e+02,5.671278440347402920e+02
1.250000000000000000e+02,4.900420248323184751e+02,4.750492050553279455e+02,5.685330366176397092e+02
1.251000000000000085e+02,4.904029133391586015e+02,4.753882355005026170e+02,5.683828079980887651e+02
1.252000000000000028e+02,4.907638965490448300e+02,4.757278947042926234e+02,5.681028125039457564e+02
1.252999999999999972e+02,4.911214868672325906e+02,4.760658812117601428e+02,5.690106915838808845e+02
1.254000000000000057e+02,4.914682377592262696e+02,4.763901001652734521e+02,5.621697165993696217e+02
1.255000000000000000e+02,4.918171900524974944e+02,4.767190893522982833e+02,5.670187780873931160e+02
1.256000000000000085e+02,4.921665013891803255e+02,4.770478792067336258e+02,5.636766261615357507e+02
1.257000000000000028e+02,4.925253146201300183e+02,4.773865366829211325e+02,5.553996932569363025e+02
1.257999999999999972e+02,4.928875579506266149e+02,4.777278197695389395e+02,5.571699294742447819e+02
1.259000000000000057e+02,4.932461040043560274e+02,4.780672446383941860e+02,5.584481769808886611e+02
1.260000000000000000e+02,4.936099586610382062e+02,4.784123316879235972e+02,5.663115028492460397e+02
1.261000000000000085e+02,4.939705318708770960e+02,4.787525659252414130e+02,5.714660780425822395e+02
1.262000000000000028e+02,4.943090530174855530e+02,4.790721795924299613e+02,5.712850234517295576e+02
1.262999999999999972e+02,4.946505777125496479e+02,4.793976381562444544e+02,5.778949899381545947e+02
1.264000000000000057e+02,4.950085227591966373e+02,4.797379782174001548e+02,5.765433371595552217e+02
1.265000000000000000e+02,4.953729911816848244e+02,4.800842884466147211e+02,5.748888501842789083e+02
1.266000000000000085e+02,4.957356861333386746e+02,4.804306632430539707e+02,5.766054105780011696e+02
1.267000000000000028e+02,4.960970936346039366e+02,4.807771432759432741e+02,5.731802994498565340e+02
1.267999999999999972e+02,4.964605725338059870e+02,4.811260870781165977e+02,5.733346225978490338e+02
1.269000000000000057e+02,4.968212109010635800e+02,4.814734664529096335e+02,5.778765830883930903e+02
1.270000000000000000e+02,4.971849159754940501e+02,4.818200260047399297e+02,5.830715141241150832e+02
1.271000000000000085e+02,4.975408229140658705e+02,4.821606327717556155e+02,5.836613402765341334e+02
1.272000000000000028e+02,4.978982134774086603e+02,4.825019912405887226e+02,5.807360317391604667e+02
1.272999999999999972e+02,4.982857381857893984e+02,4.828739098795198288e+02,5.790812232629629079e+02
1.274000000000000057e+02,4.986657208782217481e+02,4.832353440663082438e+02,5.818880508074024647e+02
1.275000000000000000e+02,4.990412099788572391e+02,4.835946316129159754e+02,5.811688771808201182e+02
1.276000000000000085e+02,4.994048729252374983e+02,4.839391497055084415e+02,5.775051021723340909e+02
1.277000000000000028e+02,4.997677824417957595e+02,4.842870401764599819e+02,5.888543117494344870e+02
1.277999999999999972e+02,5.001204273918776835e+02,4.846259131729047454e+02,5.890208828569325306e+02
1.279000000000000057e+02,5.004754959825812648e+02,4.849686978680537663e+02,5.872091189776105011e+02
1.280000000000000000e+02,5.008273612926814735e+02,4.853082734385794765e+02,5.869287085543422791e+02
1.280999999999999943e+02,5.011811865509818062e+02,4.856496328532737721e+02,5.819196538149682283e+02
1.281999999999999886e+02,5.015477982608701950e+02,4.860030978543751985e+02,5.868762347438175766e+02
1.283000000000000114e+02,5.019034805788896847e+02,4.863444631267589102e+02,5.829684839653169774e+02
1.284000000000000057e+02,5.022490420891857070e+02,4.866766959514169457e+02,5.862867856148476449e+02
1.285000000000000000e+02,5.026108344894422544e+02,4.870256136785996546e+02,5.809396551144379828e+02
1.285999999999999943e+02,5.029759359112030666e+02,4.873798820250236759e+02,5.877211865941163751e+02
1.286999999999999886e+02,5.033305328051284846e+02,4.877223363722780505e+02,5.814755336430117723e+02
1.288000000000000114e+02,5.036921137185288444e+02,4.880728403659210812e+02,5.832456346339183710e+02
1.289000000000000057e+02,5.040499339167139397e+02,4.884202437374366923e+02,5.803863115547821963e+02
1.290000000000000000e+02,5.044193666763615056e+02,4.887775518263721324e+02,5.788354665520112121e+02
1.290999999999999943e+02,5.047975579798334138e+02,4.891440291277249344e+02,5.832818032478512578e+02
1.291999999999999886e+02,5.051594598108334253e+02,4.894950919573104215e+02,5.845186142759972654e+02
1.293000000000000114e+02,5.055311958357281696e+02,4.898540108297589768e+02,5.879531407351186090e+02
1.294000000000000057e+02,5.059061611579572286e+02,4.902172340041960865e+02,5.882876992383155539e+02
1.295000000000000000e+02,5.062888303375681858e+02,4.905911378926851398e+02,5.854442359859721137e+02
1.295999999999999943e+02,5.066704522034135607e+02,4.909628849539591329e+02,5.869776875267716605e+02
1.296999999999999886e+02,5.070524180365192137e+02,4.913353783222250399e+02,5.831614569078194563e+02
1.298000000000000114e+02,5.074423603290126721e+02,4.917136870159478121e+02,5.787624753781410618e+02
1.299000000000000057e+02,5.078326969996374487e+02,4.920925307322509070e+02,5.798355604674956112e+02
