time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
5.000000000000000000e+00,4.490592800000000011e+02,-9.072382499999999936e+02,-8.961515600000000177e+02,9.332164800000000704e-02,5.825467400000000453e+03,1.913854600000000072e+00
5.049999999999999822e+00,4.707712599999999838e+02,-9.077033400000000256e+02,-8.960806199999999535e+02,2.387407600000000241e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.099999999999999645e+00,4.762587899999999763e+02,-9.081100500000000011e+02,-8.963518400000000383e+02,5.686763600000000612e-02,5.825467400000000453e+03,1.913854600000000072e+00
5.150000000000000355e+00,4.365131099999999833e+02,-9.077015000000000100e+02,-8.969245700000000170e+02,5.445356300000000482e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.200000000000000178e+00,4.498886899999999969e+02,-9.085131000000000085e+02,-8.974059399999999869e+02,3.203738799999999998e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.250000000000000000e+00,4.178747200000000248e+02,-9.080824800000000323e+02,-8.977657000000000380e+02,4.912946700000000444e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.299999999999999822e+00,4.062196299999999951e+02,-9.077965299999999615e+02,-8.977675000000000409e+02,2.778115899999999971e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.349999999999999645e+00,4.545460299999999734e+02,-9.083914800000000014e+02,-8.971693400000000338e+02,3.728608999999999951e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.400000000000000355e+00,4.412130500000000097e+02,-9.071102300000000014e+02,-8.962172600000000102e+02,3.243574700000000366e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.450000000000000178e+00,5.043393100000000118e+02,-9.080984200000000328e+02,-8.956469499999999471e+02,3.956213699999999722e-01,5.825467400000000453e+03,1.913854600000000072e+00
5.500000000000000000e+00,4.698353399999999738e+02,-9.072335500000000366e+02,-8.956339299999999639e+02,1.306723500000000204e-01,5.825467400000000453e+03,1.913854600000000072e+00
