lag_ps,Li_MSD_A2,Li_COM_removed_window_MSD_A2,single_origin_system_COM_removed_A2
4.839999999999999858e+01,1.067688026607658003e+02,1.026789734328797010e+02,8.703690353879822794e+01
4.850000000000000000e+01,1.069752091734520008e+02,1.028760390366841051e+02,8.847933362289285242e+01
4.860000000000000142e+01,1.071718253222834676e+02,1.030634060720133363e+02,8.715804700661058746e+01
4.870000000000000284e+01,1.073673290433697218e+02,1.032498914892397437e+02,8.972309240277419917e+01
4.880000000000000426e+01,1.075679731698571260e+02,1.034410736033631082e+02,8.860923393669149561e+01
4.889999999999999858e+01,1.077685726006506712e+02,1.036323672785099177e+02,8.810682415802210699e+01
4.900000000000000000e+01,1.079675298737025884e+02,1.038214501009043147e+02,9.035843116096970107e+01
4.910000000000000142e+01,1.081684216107915830e+02,1.040121032854539749e+02,8.843986588292902695e+01
4.920000000000000284e+01,1.083681183061539741e+02,1.042010997512423813e+02,8.936873354670059655e+01
4.930000000000000426e+01,1.085663217977187571e+02,1.043898943963311439e+02,8.888607019493589689e+01
4.939999999999999858e+01,1.087723733197395575e+02,1.045860015166358465e+02,8.640923669406681995e+01
4.950000000000000000e+01,1.089698568223194286e+02,1.047742618591849038e+02,8.533554248471649828e+01
4.960000000000000142e+01,1.091727622985378332e+02,1.049673813739051838e+02,8.335899562973943944e+01
4.970000000000000284e+01,1.093737599382760521e+02,1.051575495994716078e+02,8.438096869795948862e+01
4.980000000000000426e+01,1.095769647832359652e+02,1.053493184906437961e+02,8.350028886724625465e+01
4.989999999999999858e+01,1.097821296832453868e+02,1.055436829080729950e+02,8.406673850818621929e+01
5.000000000000000000e+01,1.099867714001403272e+02,1.057375580192118179e+02,8.417944324682414958e+01
5.010000000000000142e+01,1.101917999281111520e+02,1.059323696659284195e+02,8.395063482382536790e+01
5.020000000000000284e+01,1.103992257759842488e+02,1.061299216569843935e+02,8.512289178401236711e+01
5.030000000000000426e+01,1.106026804261162084e+02,1.063230681399374191e+02,8.625593803984648389e+01
5.039999999999999858e+01,1.108088695985843515e+02,1.065190496042894637e+02,8.546280092921855953e+01
5.050000000000000000e+01,1.110161487560356193e+02,1.067167795942750672e+02,8.594175409010915700e+01
5.060000000000000142e+01,1.112183383222823636e+02,1.069082208681129913e+02,8.606737479737677177e+01
5.070000000000000284e+01,1.114223491572438292e+02,1.071020573501326396e+02,8.606204403864937547e+01
5.080000000000000426e+01,1.116297637387809658e+02,1.072998811710074278e+02,8.433698284324836436e+01
5.089999999999999858e+01,1.118403212644926583e+02,1.075005642344804926e+02,8.667220578705911294e+01
5.100000000000000000e+01,1.120468172738031143e+02,1.076965482408305945e+02,8.923548629270631238e+01
5.110000000000000142e+01,1.122527708848297294e+02,1.078912252160940426e+02,8.704521111340793027e+01
5.120000000000000284e+01,1.124591731092318980e+02,1.080877494563043655e+02,8.699172514408462575e+01
5.130000000000000426e+01,1.126654946807137350e+02,1.082839278098905709e+02,8.848208134376051248e+01
5.139999999999999858e+01,1.128770211404053470e+02,1.084854208429989626e+02,9.002051688666539064e+01
5.150000000000000000e+01,1.130896291991393525e+02,1.086886345583750142e+02,9.026761323268553383e+01
5.160000000000000142e+01,1.132978913956712006e+02,1.088873590682116088e+02,8.933099326509029936e+01
5.170000000000000284e+01,1.135090092834820439e+02,1.090890450194137884e+02,8.629223135012527734e+01
5.180000000000000426e+01,1.137184326995829906e+02,1.092891260401273712e+02,8.725599916063436012e+01
5.189999999999999858e+01,1.139304759794821678e+02,1.094923625196246491e+02,8.549037919662566765e+01
5.200000000000000000e+01,1.141462394458541780e+02,1.096993648860211437e+02,8.621952815347857779e+01
5.210000000000000142e+01,1.143597405672550735e+02,1.099047553925208689e+02,8.915756870631692266e+01
5.220000000000000284e+01,1.145704025097679306e+02,1.101073996274403726e+02,8.834020099072218102e+01
5.230000000000000426e+01,1.147819702577899506e+02,1.103105770177395755e+02,8.588355689794286718e+01
5.239999999999999858e+01,1.149969448513687524e+02,1.105164933444988122e+02,8.991479134859845601e+01
5.250000000000000000e+01,1.152073555021579097e+02,1.107171569053989941e+02,8.974700903378123940e+01
5.260000000000000142e+01,1.154255716647544432e+02,1.109250130203090237e+02,9.065397905042823368e+01
5.270000000000000284e+01,1.156393159143964624e+02,1.111285239182388693e+02,9.253363573361157535e+01
5.280000000000000426e+01,1.158468670692935234e+02,1.113261009738039178e+02,9.323532922458034022e+01
5.289999999999999858e+01,1.160564551231506556e+02,1.115254205205717000e+02,9.134794541816548019e+01
5.300000000000000000e+01,1.162669415629585927e+02,1.117249192279116130e+02,8.973713206151489885e+01
5.310000000000000142e+01,1.164837826238687200e+02,1.119310067329088412e+02,8.728783535965028761e+01
5.320000000000000284e+01,1.167037608264449347e+02,1.121398980616906158e+02,8.675801324016069316e+01
5.330000000000000426e+01,1.169211597057603882e+02,1.123469074123884752e+02,8.499402765709290009e+01
5.339999999999999858e+01,1.171402851104964640e+02,1.125566176935746796e+02,8.454040322558435605e+01
5.350000000000000000e+01,1.173611569236200154e+02,1.127676159300792875e+02,8.599291520185163051e+01
5.360000000000000142e+01,1.175783096718873253e+02,1.129740352710752802e+02,8.348898069425365520e+01
5.370000000000000284e+01,1.177934697229566865e+02,1.131786128817063286e+02,8.346948979419758530e+01
5.380000000000000426e+01,1.180116329029188762e+02,1.133857896538616643e+02,8.203079929034286977e+01
5.389999999999999858e+01,1.182320972080013348e+02,1.135964315809892469e+02,8.113501113623722460e+01
5.400000000000000000e+01,1.184584907429370020e+02,1.138115555639394074e+02,8.238206443292426684e+01
5.410000000000000142e+01,1.186926594622604512e+02,1.140348179865852387e+02,8.287539376577055350e+01
5.420000000000000284e+01,1.189228806635741194e+02,1.142549224985259571e+02,8.135472598953219858e+01
5.430000000000000426e+01,1.191495110281540946e+02,1.144716965535681084e+02,8.203450327121393570e+01
5.439999999999999858e+01,1.193743681408128054e+02,1.146870259834691410e+02,8.112585790975472833e+01
5.450000000000000000e+01,1.196055999943971102e+02,1.149088643625191821e+02,8.485978116879333299e+01
5.460000000000000142e+01,1.198318813152693849e+02,1.151243265154384829e+02,8.391933649980137488e+01
5.470000000000000284e+01,1.200614896876912354e+02,1.153430948772142415e+02,8.256965367728176375e+01
5.480000000000000426e+01,1.202902595397561498e+02,1.155614043512133975e+02,8.324611261313710031e+01
5.489999999999999858e+01,1.205153271546750204e+02,1.157768491217009483e+02,8.322847031775278026e+01
5.500000000000000000e+01,1.207466767288073584e+02,1.159985506058613112e+02,8.595534753558028740e+01
5.510000000000000142e+01,1.209698670364367956e+02,1.162125929444818553e+02,8.377557023885120202e+01
5.520000000000000284e+01,1.211905121959399310e+02,1.164242230484027232e+02,8.347185378606467054e+01
5.530000000000000426e+01,1.214155356956118936e+02,1.166399870981860829e+02,8.333139014593726301e+01
5.539999999999999858e+01,1.216440357083147461e+02,1.168595681326693949e+02,8.282955461765577354e+01
5.550000000000000000e+01,1.218793409410680653e+02,1.170864016774870180e+02,8.319954106058212062e+01
5.560000000000000142e+01,1.221033699811602702e+02,1.173025355145927904e+02,8.462908921453953326e+01
5.570000000000000284e+01,1.223218260187589834e+02,1.175128906572066825e+02,8.545715449610672465e+01
5.580000000000000426e+01,1.225454028840977259e+02,1.177277457479170408e+02,8.788745768979549666e+01
5.589999999999999858e+01,1.227652250397767091e+02,1.179392781026562886e+02,8.613916165199286468e+01
5.600000000000000000e+01,1.229925801729305306e+02,1.181575005435596211e+02,8.563154840641557541e+01
5.610000000000000142e+01,1.232167428453796845e+02,1.183721103169550588e+02,8.627022689069785599e+01
5.620000000000000284e+01,1.234416223733620228e+02,1.185875693079373718e+02,8.401420129165623507e+01
5.630000000000000426e+01,1.236749463598240197e+02,1.188115303457841492e+02,8.283324682680316187e+01
5.639999999999999858e+01,1.239091359794653897e+02,1.190374598659348209e+02,8.298239627444417010e+01
5.650000000000000000e+01,1.241427932863752801e+02,1.192627332382940750e+02,8.334116854917982664e+01
5.660000000000000142e+01,1.243748910477077771e+02,1.194852292441494939e+02,8.333687868777272456e+01
5.670000000000000284e+01,1.246037374112183898e+02,1.197047570311566034e+02,8.383092768386256921e+01
5.680000000000000426e+01,1.248315661521405104e+02,1.199234644395889120e+02,8.239523763869935635e+01
5.689999999999999858e+01,1.250590961840657229e+02,1.201414806954503547e+02,8.345114103271069439e+01
5.700000000000000000e+01,1.252806603124279690e+02,1.203535423793145327e+02,8.563347950712298484e+01
5.710000000000000142e+01,1.255041335997285472e+02,1.205679122860242245e+02,8.501934227234906416e+01
5.720000000000000284e+01,1.257291492611616661e+02,1.207833102710605573e+02,8.721301009886744282e+01
5.730000000000000426e+01,1.259536739857630465e+02,1.209986836820642679e+02,8.783225886869536225e+01
5.739999999999999858e+01,1.261729755859142159e+02,1.212090433209076679e+02,8.594847121257943456e+01
5.750000000000000000e+01,1.263916503977428221e+02,1.214189599189112556e+02,8.654553805350971629e+01
5.760000000000000142e+01,1.266073065531627293e+02,1.216243968714181989e+02,8.770889575207600330e+01
5.770000000000000284e+01,1.268269544415204422e+02,1.218332163065485361e+02,8.735900906117888098e+01
5.780000000000000426e+01,1.270476538968846825e+02,1.220426057570334137e+02,8.964733489978267755e+01
5.789999999999999858e+01,1.272731902699104864e+02,1.222565631958904930e+02,9.245079529321640166e+01
5.800000000000000000e+01,1.274922412372029754e+02,1.224642653973595401e+02,8.999360068438861049e+01
5.810000000000000142e+01,1.277071390208008097e+02,1.226681441632384235e+02,9.111530402113409366e+01
5.820000000000000284e+01,1.279227658093206088e+02,1.228729418069230803e+02,9.045630210961610373e+01
5.830000000000000426e+01,1.281339248142211034e+02,1.230736078248409626e+02,8.962915870016188080e+01
5.839999999999999858e+01,1.283508273775614441e+02,1.232801434442372539e+02,8.945106296801046142e+01
5.850000000000000000e+01,1.285716651766102245e+02,1.234906211774482045e+02,9.094914937904752605e+01
5.860000000000000142e+01,1.287902669244243441e+02,1.236991755259161039e+02,9.099951018627223220e+01
5.870000000000000284e+01,1.290056346663878344e+02,1.239042515492671441e+02,9.038669104836083079e+01
5.880000000000000426e+01,1.292266337792501645e+02,1.241144734878027833e+02,9.300568380263953827e+01
5.889999999999999858e+01,1.294442681477072199e+02,1.243205669166587626e+02,9.320804822384479849e+01
5.900000000000000000e+01,1.296629351793916385e+02,1.245273628622832973e+02,9.565544096566860333e+01
5.910000000000000142e+01,1.298826754636384635e+02,1.247353574371804541e+02,9.464825385957608717e+01
5.920000000000000284e+01,1.301053693213111444e+02,1.249458881420856642e+02,9.306073522342978777e+01
5.930000000000000426e+01,1.303294817468730855e+02,1.251572784865960415e+02,9.295740078463062162e+01
5.939999999999999858e+01,1.305502929723305101e+02,1.253653038100113406e+02,9.460413074871021877e+01
5.950000000000000000e+01,1.307661032625098301e+02,1.255687810143427470e+02,9.420028603477136642e+01
5.960000000000000142e+01,1.309798251271171239e+02,1.257716566450955753e+02,9.496297019856825727e+01
5.970000000000000284e+01,1.311911635413903241e+02,1.259721996845327396e+02,9.611088794773242228e+01
5.980000000000000426e+01,1.313988083175601673e+02,1.261686575666003165e+02,9.768037433694503591e+01
5.989999999999999858e+01,1.316054240378965972e+02,1.263634980441961346e+02,9.683746726682355188e+01
6.000000000000000000e+01,1.318147260746821416e+02,1.265610801595649093e+02,9.576257935790850695e+01
6.010000000000000142e+01,1.320219698664080283e+02,1.267570356296177465e+02,9.467617571580755964e+01
6.020000000000000284e+01,1.322342223765465405e+02,1.269566704551822056e+02,9.633046990107666829e+01
6.030000000000000426e+01,1.324460659037011112e+02,1.271555410661800636e+02,9.442551646496312401e+01
6.039999999999999858e+01,1.326586526045664414e+02,1.273554333831973224e+02,9.245567775776102337e+01
6.050000000000000000e+01,1.328715898041787966e+02,1.275565466472080374e+02,9.398745575406513808e+01
6.060000000000000142e+01,1.330803639396897040e+02,1.277540683696914385e+02,9.372387750610130297e+01
6.070000000000000284e+01,1.332950323285412821e+02,1.279578450603540176e+02,9.133833739184794354e+01
6.080000000000000426e+01,1.335133452507328400e+02,1.281643802176182874e+02,9.193973541964641072e+01
6.089999999999999858e+01,1.337308051892905780e+02,1.283696472303020641e+02,9.196974002241695700e+01
6.100000000000000000e+01,1.339468471424236498e+02,1.285732955083463196e+02,9.078759665222176523e+01
6.110000000000000142e+01,1.341691672552923933e+02,1.287840222718216410e+02,9.331363356072651527e+01
6.120000000000000284e+01,1.343854701633558477e+02,1.289891113879075704e+02,9.185275450495234395e+01
6.130000000000000426e+01,1.346019724706561078e+02,1.291942110663950700e+02,9.153056029934249693e+01
6.139999999999999858e+01,1.348152960614119706e+02,1.293961396204079222e+02,9.245451472498523060e+01
6.150000000000000000e+01,1.350262037002877662e+02,1.295953364594687116e+02,9.149486329809352014e+01
6.160000000000000142e+01,1.352413871717249663e+02,1.297987218917314749e+02,9.210944578939333383e+01
6.170000000000000284e+01,1.354530240789974016e+02,1.299985036373662979e+02,9.297065768211304260e+01
6.180000000000000426e+01,1.356619042398857573e+02,1.301958464344674269e+02,9.414737163718157831e+01
6.189999999999999858e+01,1.358646733062615795e+02,1.303877747927904522e+02,9.602382465599096406e+01
6.200000000000000000e+01,1.360674019440757831e+02,1.305801796521088534e+02,9.719950160870848777e+01
6.210000000000000142e+01,1.362699396284693307e+02,1.307735364738099975e+02,9.797496744002793889e+01
6.220000000000000284e+01,1.364739684938408004e+02,1.309689879793254477e+02,9.897648022566593795e+01
6.230000000000000426e+01,1.366789600526201411e+02,1.311649842403935224e+02,9.815601198957713791e+01
6.239999999999999858e+01,1.368921434721870014e+02,1.313687766503667831e+02,9.742816248024115566e+01
6.250000000000000000e+01,1.371026597506651683e+02,1.315696333232388611e+02,9.758767657972882148e+01
6.260000000000000142e+01,1.373133590936434416e+02,1.317702744163292152e+02,9.347642535096031224e+01
6.270000000000000284e+01,1.375244941609905140e+02,1.319707056930221256e+02,9.445637830810898095e+01
6.280000000000000426e+01,1.377414132563034457e+02,1.321774699582129529e+02,9.615767065005768188e+01
6.289999999999999858e+01,1.379512543744740753e+02,1.323771094700503852e+02,9.906171872536950218e+01
6.300000000000000000e+01,1.381622691187691601e+02,1.325775298060927980e+02,9.957180956579605891e+01
6.310000000000000142e+01,1.383771013348370502e+02,1.327825298045216300e+02,9.948711933536800700e+01
6.320000000000000284e+01,1.385914437173478859e+02,1.329875897035425112e+02,9.975764613766784805e+01
6.330000000000000426e+01,1.388059240015816727e+02,1.331922407890961892e+02,1.024970908579847020e+02
6.339999999999999858e+01,1.390163133854615296e+02,1.333931175792439205e+02,1.047752243707285942e+02
6.350000000000000000e+01,1.392270134639564105e+02,1.335932476588433815e+02,1.022070543272448475e+02
6.360000000000000142e+01,1.394427770744633506e+02,1.337968603624830735e+02,1.007918769784808148e+02
6.370000000000000284e+01,1.396603668120099826e+02,1.340018686284556395e+02,1.028422153618370629e+02
6.380000000000000426e+01,1.398737981925947906e+02,1.342026197061914559e+02,1.017589436739271207e+02
6.389999999999999858e+01,1.400840705557026240e+02,1.343995097759089674e+02,1.016560288700254375e+02
6.400000000000000000e+01,1.402948642615430686e+02,1.345981697897480842e+02,1.035640750812717670e+02
6.409999999999999432e+01,1.405019321703069011e+02,1.347934736543740257e+02,1.021261040500384780e+02
6.420000000000000284e+01,1.407139029039310003e+02,1.349923495041822150e+02,1.046659857166584402e+02
6.429999999999999716e+01,1.409192418305626120e+02,1.351858559698339945e+02,1.046677817692869894e+02
6.440000000000000568e+01,1.411275250345539405e+02,1.353815171554264793e+02,1.061457072350177810e+02
6.450000000000000000e+01,1.413346431522545288e+02,1.355760101654214793e+02,1.071680173781930847e+02
6.459999999999999432e+01,1.415343465334882183e+02,1.357636954474619131e+02,1.073651206343726443e+02
6.470000000000000284e+01,1.417336101769862182e+02,1.359509407488254169e+02,1.038599196498010997e+02
6.479999999999999716e+01,1.419404233741979056e+02,1.361447286449160288e+02,1.042909807579421795e+02
6.490000000000000568e+01,1.421471274800250058e+02,1.363383546217987146e+02,1.044395461312097666e+02
6.500000000000000000e+01,1.423587184222574535e+02,1.365368755031430794e+02,1.049337749306378100e+02
6.509999999999999432e+01,1.425618124110006306e+02,1.367259257117134155e+02,1.024053679683812135e+02
6.520000000000000284e+01,1.427724780277117418e+02,1.369229021309148777e+02,1.013011373133832365e+02
6.529999999999999716e+01,1.429846354735573186e+02,1.371221642131084479e+02,1.020163787694168320e+02
6.540000000000000568e+01,1.432000174398418153e+02,1.373254712924842522e+02,1.023494452425403551e+02
6.550000000000000000e+01,1.434104679896402672e+02,1.375242447840749378e+02,1.043775286755540321e+02
6.559999999999999432e+01,1.436214846016168565e+02,1.377240625049333289e+02,1.026994214907182936e+02
6.570000000000000284e+01,1.438341299582851889e+02,1.379247291888309235e+02,1.030721805907602828e+02
6.579999999999999716e+01,1.440464579236630129e+02,1.381253407376005953e+02,1.034385484048304846e+02
6.590000000000000568e+01,1.442579245556032106e+02,1.383246695074522847e+02,1.052477790723581705e+02
6.600000000000000000e+01,1.444654116416350860e+02,1.385213842201943066e+02,1.041167430295771368e+02
6.609999999999999432e+01,1.446742940713490384e+02,1.387182919849477116e+02,1.041998505572299365e+02
6.620000000000000284e+01,1.448836774128782565e+02,1.389159936731139169e+02,1.049109027565143890e+02
6.629999999999999716e+01,1.450954772236843269e+02,1.391165857160379460e+02,1.059335320575374624e+02
6.640000000000000568e+01,1.453018687856714735e+02,1.393116326131556661e+02,1.046526904112990763e+02
6.650000000000000000e+01,1.455121308676050376e+02,1.395114241751419968e+02,1.009246994316072659e+02
6.659999999999999432e+01,1.457204449105737751e+02,1.397087512102544054e+02,9.967565414039076188e+01
6.670000000000000284e+01,1.459297808559651060e+02,1.399062127707254035e+02,1.011167208274112710e+02
6.679999999999999716e+01,1.461301771273309953e+02,1.400959833949438007e+02,1.057217049159004034e+02
6.690000000000000568e+01,1.463335192031122176e+02,1.402883156550584545e+02,1.032669033590271113e+02
6.700000000000000000e+01,1.465334620332415909e+02,1.404779451274365272e+02,1.025016108196900859e+02
6.709999999999999432e+01,1.467406256863852150e+02,1.406745782259129101e+02,1.024054366401565375e+02
6.720000000000000284e+01,1.469396220013672689e+02,1.408627298058043777e+02,1.017628077366708510e+02
6.729999999999999716e+01,1.471377518165550669e+02,1.410499141749703256e+02,1.037461074262293721e+02
6.740000000000000568e+01,1.473448332346388270e+02,1.412464191270995286e+02,1.054871355184537833e+02
6.750000000000000000e+01,1.475491503126880559e+02,1.414400761408286655e+02,1.068589550643761754e+02
6.759999999999999432e+01,1.477500007407206510e+02,1.416298158214451348e+02,1.055231158433285970e+02
6.770000000000000284e+01,1.479554515230606739e+02,1.418243311154872117e+02,1.039340713136841146e+02
6.779999999999999716e+01,1.481563049483660848e+02,1.420158895353183368e+02,1.042629775618968893e+02
6.790000000000000568e+01,1.483559957312101574e+02,1.422040639804816635e+02,1.015729279538385583e+02
6.800000000000000000e+01,1.485604066953785036e+02,1.423965794188606822e+02,1.026543251809511759e+02
6.809999999999999432e+01,1.487620796830135816e+02,1.425858314637166586e+02,9.961828052468254668e+01
6.820000000000000284e+01,1.489665345949989046e+02,1.427784828593830753e+02,9.945709080291646842e+01
6.829999999999999716e+01,1.491623204044782085e+02,1.429632222922607809e+02,9.709023039798614718e+01
6.840000000000000568e+01,1.493596262001402408e+02,1.431505438166898898e+02,9.959817630867799210e+01
6.850000000000000000e+01,1.495582308221527228e+02,1.433379397435196267e+02,1.014712695513234024e+02
6.860000000000000853e+01,1.497537640378939443e+02,1.435225001686370661e+02,1.026830057660807825e+02
6.870000000000000284e+01,1.499502644077369382e+02,1.437098824177880374e+02,1.028736085713158701e+02
6.879999999999999716e+01,1.501521226233343214e+02,1.439012282992908354e+02,1.056523237644267113e+02
6.890000000000000568e+01,1.503500676964367528e+02,1.440889530085842694e+02,1.066182848888646362e+02
6.900000000000000000e+01,1.505452604501734015e+02,1.442726197578113272e+02,1.082179955300377259e+02
6.910000000000000853e+01,1.507360594842336070e+02,1.444524198634859147e+02,1.075581924656707145e+02
6.920000000000000284e+01,1.509222626408838153e+02,1.446278700069888146e+02,1.057899956086653503e+02
6.929999999999999716e+01,1.511078058765106960e+02,1.448022231802663100e+02,1.054891106438210642e+02
6.940000000000000568e+01,1.512904268825809311e+02,1.449744315771993683e+02,1.070054796840002069e+02
6.950000000000000000e+01,1.514790114949647943e+02,1.451528055049544719e+02,1.071860802415943539e+02
6.960000000000000853e+01,1.516724391388658546e+02,1.453348822258700466e+02,1.075153666946063993e+02
6.970000000000000284e+01,1.518656906955880004e+02,1.455168743042396500e+02,1.072800101790964362e+02
6.979999999999999716e+01,1.520495770479682847e+02,1.456899671361192929e+02,1.068507876632343141e+02
6.990000000000000568e+01,1.522393823024503945e+02,1.458688691250610816e+02,1.050889977160579178e+02
7.000000000000000000e+01,1.524353149296831589e+02,1.460553100911433546e+02,1.046739331085179288e+02
7.010000000000000853e+01,1.526270426252341395e+02,1.462365878593696209e+02,1.062655301694139780e+02
7.020000000000000284e+01,1.528195523866873486e+02,1.464175673033063561e+02,1.046808242589542886e+02
7.029999999999999716e+01,1.530136973845836792e+02,1.465992348251387796e+02,1.054575473628772500e+02
7.040000000000000568e+01,1.532099118115109206e+02,1.467821347056033119e+02,1.064697983553293597e+02
7.050000000000000000e+01,1.534050056771040431e+02,1.469629308538967507e+02,1.095749249558086973e+02
7.060000000000000853e+01,1.536050998456721288e+02,1.471491101567866053e+02,1.085007540112765128e+02
7.070000000000000284e+01,1.538063146477092005e+02,1.473362044273244180e+02,1.082543580038208972e+02
7.079999999999999716e+01,1.540103781003950019e+02,1.475266499235199262e+02,1.084122458954422399e+02
7.090000000000000568e+01,1.542094874322771432e+02,1.477105130146018155e+02,1.105917926858198257e+02
7.100000000000000000e+01,1.544160005627649355e+02,1.479028076316563443e+02,1.115636418206039764e+02
7.110000000000000853e+01,1.546270017639156151e+02,1.480986234714161469e+02,1.112970347045933579e+02
7.120000000000000284e+01,1.548369945573348616e+02,1.482936710302435017e+02,1.111421138566312408e+02
7.129999999999999716e+01,1.550468493714153055e+02,1.484882890268341953e+02,1.115598822539472792e+02
7.140000000000000568e+01,1.552541526658924909e+02,1.486815418768067900e+02,1.120808049277365370e+02
7.150000000000000000e+01,1.554611787231184792e+02,1.488738645575118369e+02,1.120086555813625324e+02
7.160000000000000853e+01,1.556705031084558470e+02,1.490689359628418060e+02,1.118667908429681859e+02
7.170000000000000284e+01,1.558795152049616490e+02,1.492638140384536030e+02,1.101959188543992667e+02
7.179999999999999716e+01,1.560899394163435261e+02,1.494603556658888124e+02,1.085767008391965334e+02
7.190000000000000568e+01,1.563007015712491352e+02,1.496570650556469388e+02,1.115034844410367754e+02
7.200000000000000000e+01,1.565064951075364661e+02,1.498481650640031830e+02,1.122827620792257903e+02
7.210000000000000853e+01,1.567115164465583064e+02,1.500381708439288104e+02,1.125403737552985888e+02
7.220000000000000284e+01,1.569120020164310176e+02,1.502227400969506164e+02,1.118266381046283442e+02
7.229999999999999716e+01,1.571098186607156606e+02,1.504050076984095483e+02,1.143148728163990882e+02
7.240000000000000568e+01,1.573068687466576421e+02,1.505870164255400994e+02,1.128117721559183053e+02
7.250000000000000000e+01,1.575142972159192425e+02,1.507782300843017538e+02,1.132726117191657238e+02
7.260000000000000853e+01,1.577194251990896987e+02,1.509671258859497982e+02,1.117602085564427341e+02
7.270000000000000284e+01,1.579260557074000246e+02,1.511589393470462142e+02,1.135654367467174666e+02
7.279999999999999716e+01,1.581342335487522348e+02,1.513516897359014024e+02,1.135601834309371583e+02
7.290000000000000568e+01,1.583417041891381984e+02,1.515435137618012220e+02,1.154135492904753306e+02
7.300000000000000000e+01,1.585446245575332398e+02,1.517308837711059368e+02,1.162797610877023828e+02
7.310000000000000853e+01,1.587518075039923815e+02,1.519231150405311439e+02,1.172620686016575320e+02
7.320000000000000284e+01,1.589545207638302600e+02,1.521104459071082147e+02,1.161512781542990780e+02
7.329999999999999716e+01,1.591576247877854939e+02,1.522982798201668118e+02,1.185720577269483016e+02
7.340000000000000568e+01,1.593578759602369814e+02,1.524839080464698782e+02,1.215818432290661804e+02
7.350000000000000000e+01,1.595561848487987788e+02,1.526680119984481223e+02,1.229504508518017190e+02
7.360000000000000853e+01,1.597471344844794032e+02,1.528454782921135120e+02,1.212867208602890372e+02
7.370000000000000284e+01,1.599377403820313646e+02,1.530223337211043031e+02,1.222584315117766636e+02
7.379999999999999716e+01,1.601283436716650783e+02,1.532006242286775830e+02,1.217908804103106490e+02
7.390000000000000568e+01,1.603237921064446425e+02,1.533828330910013449e+02,1.222608862224051620e+02
7.400000000000000000e+01,1.605215144510113987e+02,1.535671688781614250e+02,1.244183486821414846e+02
7.410000000000000853e+01,1.607195522680979707e+02,1.537531415901418086e+02,1.224040162442294104e+02
7.420000000000000284e+01,1.609182939892898219e+02,1.539401203710583843e+02,1.244953368659928969e+02
7.429999999999999716e+01,1.611135539209849981e+02,1.541246787735164219e+02,1.241857349961973824e+02
7.440000000000000568e+01,1.613061499779981318e+02,1.543056244950857092e+02,1.245709761814721475e+02
7.450000000000000000e+01,1.614992910073085284e+02,1.544867157791429122e+02,1.262991383245641686e+02
7.460000000000000853e+01,1.616889770931891235e+02,1.546655807809348744e+02,1.227900507625381579e+02
7.470000000000000284e+01,1.618836684747645052e+02,1.548489047364482758e+02,1.230914432510572993e+02
7.479999999999999716e+01,1.620709017738472255e+02,1.550261300047056920e+02,1.230087489153878124e+02
7.490000000000000568e+01,1.622594825032356027e+02,1.552052443029124618e+02,1.220623062994456944e+02
7.500000000000000000e+01,1.624494010732754248e+02,1.553846508085725873e+02,1.230335677453069110e+02
7.510000000000000853e+01,1.626427888339482024e+02,1.555665008265541474e+02,1.258358771898060695e+02
7.520000000000000284e+01,1.628279390916640352e+02,1.557409386681700596e+02,1.227800833564191407e+02
7.529999999999999716e+01,1.630206035339368782e+02,1.559211170144810978e+02,1.232582155142646911e+02
7.540000000000000568e+01,1.632081610105484515e+02,1.560965380867411625e+02,1.241016347824418204e+02
7.550000000000000000e+01,1.633973099129338777e+02,1.562730557742152939e+02,1.246640307966915486e+02
7.560000000000000853e+01,1.635891549538630159e+02,1.564522075194341255e+02,1.269262937319644635e+02
7.570000000000000284e+01,1.637796840119569310e+02,1.566299721045797355e+02,1.275856308368874608e+02
7.579999999999999716e+01,1.639750087812915069e+02,1.568123293344907836e+02,1.290724110413602261e+02
7.590000000000000568e+01,1.641692789658848710e+02,1.569944550598550848e+02,1.324260290203559407e+02
7.600000000000000000e+01,1.643631461475248727e+02,1.571767143881392599e+02,1.291335705247759336e+02
7.610000000000000853e+01,1.645613309282315129e+02,1.573629995690721159e+02,1.288369952000294347e+02
7.620000000000000284e+01,1.647541207392685862e+02,1.575437517221133703e+02,1.296023855284470869e+02
7.629999999999999716e+01,1.649420626171451829e+02,1.577201088250672285e+02,1.332858410097068997e+02
7.640000000000000568e+01,1.651268645217402309e+02,1.578941559439569744e+02,1.308201900267501685e+02
7.650000000000000000e+01,1.653135748605832305e+02,1.580698697303504900e+02,1.319594432747962287e+02
7.660000000000000853e+01,1.655113792535850621e+02,1.582561297763302264e+02,1.316346449370569758e+02
7.670000000000000284e+01,1.657099409479920666e+02,1.584423360535578524e+02,1.341153628429720754e+02
7.679999999999999716e+01,1.659034644333567030e+02,1.586232261901839422e+02,1.335785070080164019e+02
7.690000000000000568e+01,1.660996452578805247e+02,1.588070465599263628e+02,1.339167675367028210e+02
7.700000000000000000e+01,1.662937170534296172e+02,1.589877014769490415e+02,1.346093906031190670e+02
7.710000000000000853e+01,1.664817680516266307e+02,1.591626709103624933e+02,1.319284054356454305e+02
7.720000000000000284e+01,1.666790212125057735e+02,1.593468167841965908e+02,1.320601575879730660e+02
7.729999999999999716e+01,1.668804396096206233e+02,1.595362798101924113e+02,1.321401201424378655e+02
