time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
5.650000000000000355e+00,4.788553463900000224e+02,-9.282595387000000073e+02,-9.163753316900000527e+02,-1.167079630442333232e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.700000000000000178e+00,4.632355959800000278e+02,-9.280008199100000184e+02,-9.165042630510000663e+02,6.014645522999998578e-02,5.825461543063272075e+03,1.913856666696889031e+00
5.750000000000000000e+00,4.479927073800000130e+02,-9.275913941200000181e+02,-9.164731344760000411e+02,-4.769391025566666054e-02,5.825461543063272075e+03,1.913856666696889031e+00
5.800000000000000711e+00,4.769911020200000280e+02,-9.281725897699999450e+02,-9.163346494799999391e+02,6.358521452533333340e-02,5.825461543063272075e+03,1.913856666696889031e+00
5.850000000000000533e+00,4.664973134200000118e+02,-9.276813565700000481e+02,-9.161038505779999923e+02,-4.821489609316667035e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.900000000000000355e+00,5.166590751799999452e+02,-9.285132800799999586e+02,-9.156908621009999933e+02,-3.638425341766666765e-01,5.825461543063272075e+03,1.913856666696889031e+00
5.950000000000000178e+00,4.905575769000000150e+02,-9.276289718299999549e+02,-9.154543394739999940e+02,-7.922324014033332862e-02,5.825461543063272075e+03,1.913856666696889031e+00
6.000000000000000000e+00,4.905334923300000014e+02,-9.274212151299999505e+02,-9.152471805039999708e+02,-5.557174774433333297e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.050000000000000711e+00,5.474320223800000349e+02,-9.288334234400000469e+02,-9.152472840630000519e+02,1.544148897326666769e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.100000000000000533e+00,4.802784388800000102e+02,-9.284092762499999480e+02,-9.164897510049999028e+02,-6.915828638733333422e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.150000000000000355e+00,4.629545388299999900e+02,-9.290743625999999722e+02,-9.175847810029999891e+02,-1.064895254333332987e-03,5.825461543063272075e+03,1.913856666696889031e+00
6.200000000000000178e+00,4.676265395300000023e+02,-9.295266744100000551e+02,-9.179211433430000397e+02,-1.744493029266666329e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.250000000000000000e+00,4.655844097899999952e+02,-9.295930229099999451e+02,-9.180381733129999020e+02,-4.230968356233333338e-02,5.825461543063272075e+03,1.913856666696889031e+00
6.300000000000000711e+00,4.683427081799999883e+02,-9.294535213699999758e+02,-9.178302164670000138e+02,3.109187035700000101e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.350000000000000533e+00,4.378986226900000247e+02,-9.281102654500000426e+02,-9.172425202730000819e+02,1.812231601666666444e-03,5.825461543063272075e+03,1.913856666696889031e+00
6.400000000000000355e+00,4.971208331999999928e+02,-9.286524098200000026e+02,-9.163148909110000204e+02,2.102248547483333285e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.450000000000000178e+00,5.022042801100000133e+02,-9.281955678099999432e+02,-9.157318881809999311e+02,-1.509701039963333435e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.500000000000000000e+00,4.912972308999999882e+02,-9.276296178799999552e+02,-9.154366288299999042e+02,-1.896839354300000335e-01,5.825461543063272075e+03,1.913856666696889031e+00
6.550000000000000711e+00,5.322751636199999439e+02,-9.284046699499999704e+02,-9.151946927029999870e+02,3.313813606666666384e-02,5.825461543063272075e+03,1.913856666696889031e+00
6.600000000000000533e+00,4.908796187199999963e+02,-9.272667325999999548e+02,-9.150841078269999116e+02,-2.930017682586666949e-01,5.825461543063272075e+03,1.913856666696889031e+00
