time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
1.418499999999999943e+02,6.069853699999999890e+02,-9.026062600000000202e+02,-8.876205899999999929e+02,3.079316800000000409e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.419000000000000057e+02,6.109888899999999694e+02,-9.019947399999999789e+02,-8.869102299999999559e+02,-1.021174500000000124e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.419499999999999886e+02,5.990530899999999974e+02,-9.010487399999999525e+02,-8.862589000000000397e+02,-2.805363899999999827e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.420000000000000000e+02,6.532486499999999978e+02,-9.014630899999999656e+02,-8.853352399999999989e+02,5.847048500000000260e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.420500000000000114e+02,6.859496699999999691e+02,-9.019429000000000087e+02,-8.850076999999999998e+02,2.825105900000000059e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.420999999999999943e+02,6.720313999999999623e+02,-9.021427800000000161e+02,-8.855512099999999691e+02,2.811728900000000086e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.421500000000000057e+02,6.059222200000000385e+02,-9.017857099999999946e+02,-8.868262899999999718e+02,2.392445200000000161e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.421999999999999886e+02,6.229777900000000272e+02,-9.030510000000000446e+02,-8.876704999999999472e+02,3.989203900000000066e-03,7.593181499999999687e+03,1.468303799999999937e+00
1.422500000000000000e+02,5.908524999999999636e+02,-9.026458300000000463e+02,-8.880584599999999682e+02,2.071358299999999930e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.423000000000000114e+02,6.106708800000000110e+02,-9.033324499999999944e+02,-8.882557900000000473e+02,1.477334399999999937e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.423499999999999943e+02,5.946513599999999542e+02,-9.031781300000000101e+02,-8.884969700000000330e+02,1.326616500000000164e-02,7.593181499999999687e+03,1.468303799999999937e+00
1.424000000000000057e+02,6.208182100000000219e+02,-9.042361399999999776e+02,-8.889089500000000044e+02,2.263249400000000300e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.424499999999999886e+02,5.655772299999999859e+02,-9.035801999999999907e+02,-8.896168400000000247e+02,2.380786000000000291e-01,7.593181499999999687e+03,1.468303799999999937e+00
1.425000000000000000e+02,5.349026400000000194e+02,-9.031631399999999985e+02,-8.899570999999999685e+02,5.004477800000000504e-03,7.593181499999999687e+03,1.468303799999999937e+00
