time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
6.549999999999999822e+00,6.556779900000000225e+02,-9.020599899999999707e+02,-8.858721600000000080e+02,4.180549600000000310e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.599999999999999645e+00,6.036903300000000172e+02,-9.011009900000000243e+02,-8.861966700000000401e+02,4.286883400000000011e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.650000000000000355e+00,6.326009400000000369e+02,-9.022616500000000315e+02,-8.866435599999999795e+02,2.046557100000000184e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.700000000000000178e+00,6.183661600000000362e+02,-9.031138600000000451e+02,-8.878472100000000182e+02,5.005434000000000827e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.750000000000000000e+00,5.776001899999999978e+02,-9.036760299999999688e+02,-8.894158400000000029e+02,-8.672391499999999864e-02,5.825467400000000453e+03,1.913854600000000072e+00
6.799999999999999822e+00,5.491953399999999874e+02,-9.033223799999999528e+02,-8.897634600000000091e+02,3.219763700000000117e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.849999999999999645e+00,6.332277000000000271e+02,-9.048653199999999970e+02,-8.892317600000000084e+02,-6.828959700000000743e-02,5.825467400000000453e+03,1.913854600000000072e+00
6.900000000000000355e+00,5.447094899999999598e+02,-9.019353200000000470e+02,-8.884871500000000424e+02,6.505550100000000446e-01,5.825467400000000453e+03,1.913854600000000072e+00
6.950000000000000178e+00,6.331658300000000281e+02,-9.030277099999999564e+02,-8.873956699999999955e+02,3.436466300000000085e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.000000000000000000e+00,6.665876399999999649e+02,-9.032484600000000228e+02,-8.867912800000000288e+02,3.435241900000000070e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.049999999999999822e+00,6.039842200000000503e+02,-9.013724399999999832e+02,-8.864608600000000251e+02,1.871683000000000097e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.099999999999999645e+00,6.025832500000000209e+02,-9.005686399999999594e+02,-8.856916499999999814e+02,1.219481900000000119e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.150000000000000355e+00,6.370287700000000086e+02,-9.004946899999999914e+02,-8.847672900000000027e+02,2.520243800000000062e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.200000000000000178e+00,7.245584599999999682e+02,-9.020712200000000394e+02,-8.841828199999999924e+02,5.101497400000000182e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.250000000000000000e+00,6.452102300000000241e+02,-9.001888500000000022e+02,-8.842594599999999900e+02,2.343546400000000307e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.299999999999999822e+00,6.781008600000000115e+02,-9.010902800000000070e+02,-8.843488599999999451e+02,7.000789499999999776e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.349999999999999645e+00,7.031722300000000132e+02,-9.018083599999999933e+02,-8.844479700000000548e+02,7.823143399999999970e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.400000000000000355e+00,6.246350599999999531e+02,-9.006355899999999792e+02,-8.852141699999999673e+02,-7.886491700000000660e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.450000000000000178e+00,5.965282399999999825e+02,-9.009736000000000331e+02,-8.862460999999999558e+02,5.043344300000000002e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.500000000000000000e+00,5.951008100000000240e+02,-9.018215900000000147e+02,-8.871293299999999817e+02,3.277837300000000509e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.549999999999999822e+00,6.070512800000000198e+02,-9.026935899999999720e+02,-8.877062899999999672e+02,2.666452100000000214e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.599999999999999645e+00,5.599670399999999972e+02,-9.017352600000000393e+02,-8.879104099999999562e+02,2.768496400000000079e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.650000000000000355e+00,6.153957699999999704e+02,-9.022200900000000274e+02,-8.870267800000000307e+02,7.748392800000000746e-02,5.825467400000000453e+03,1.913854600000000072e+00
7.700000000000000178e+00,6.860268999999999551e+02,-9.022744300000000521e+02,-8.853373299999999517e+02,4.070507700000000062e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.750000000000000000e+00,6.966692699999999832e+02,-9.014305799999999635e+02,-8.842307299999999941e+02,4.833142000000000271e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.799999999999999822e+00,6.747589500000000271e+02,-9.001618999999999460e+02,-8.835029899999999543e+02,4.194601200000000474e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.849999999999999645e+00,6.769824499999999716e+02,-8.996127800000000434e+02,-8.828989800000000514e+02,2.064966199999999918e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.900000000000000355e+00,7.674093900000000303e+02,-9.013854700000000548e+02,-8.824391399999999521e+02,4.755678899999999931e-01,5.825467400000000453e+03,1.913854600000000072e+00
7.950000000000000178e+00,7.035804299999999785e+02,-8.998901200000000244e+02,-8.825196399999999812e+02,4.546225800000000539e-01,5.825467400000000453e+03,1.913854600000000072e+00
8.000000000000000000e+00,6.975065600000000359e+02,-8.997979599999999891e+02,-8.825774400000000242e+02,1.592997700000000072e-01,5.825467400000000453e+03,1.913854600000000072e+00
