time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
3.799999999999999822e+00,8.901711000000000240e+02,-8.907749999999999773e+02,-8.687978500000000395e+02,-1.507379799999999936e-01,6.929985200000000077e+03,1.608819800000000022e+00
3.850000000000000089e+00,9.205269500000000562e+02,-8.909322200000000294e+02,-8.682056199999999535e+02,-3.652299400000000307e-02,6.956481899999999769e+03,1.602691899999999947e+00
3.899999999999999911e+00,8.791183099999999513e+02,-8.892590500000000020e+02,-8.675547699999999622e+02,4.892712000000000727e-01,6.987606799999999566e+03,1.595553100000000057e+00
3.950000000000000178e+00,9.086297299999999950e+02,-8.893320899999999938e+02,-8.668992200000000139e+02,1.835182100000000080e-02,7.072642700000000332e+03,1.576369399999999921e+00
4.000000000000000000e+00,9.447316299999999956e+02,-8.897330799999999726e+02,-8.664089000000000169e+02,1.993594599999999883e-01,7.174575399999999718e+03,1.553973100000000107e+00
4.049999999999999822e+00,9.384779700000000275e+02,-8.896890799999999899e+02,-8.665192899999999554e+02,-2.879481400000000191e-01,7.287697100000000319e+03,1.529851899999999931e+00
4.099999999999999645e+00,9.802509400000000142e+02,-8.914572600000000193e+02,-8.672561500000000478e+02,-1.947767800000000105e-01,7.367604299999999967e+03,1.513259499999999980e+00
4.150000000000000355e+00,8.644309700000000021e+02,-8.904796000000000049e+02,-8.691379299999999830e+02,5.031456100000000070e-02,7.420169600000000173e+03,1.502539400000000080e+00
4.200000000000000178e+00,8.536575800000000527e+02,-8.915303499999999985e+02,-8.704546599999999899e+02,-2.612971300000000441e-01,7.469562600000000202e+03,1.492603799999999925e+00
4.250000000000000000e+00,8.247417000000000371e+02,-8.910924899999999980e+02,-8.707306999999999562e+02,-4.331197700000000150e-02,7.476841999999999643e+03,1.491150600000000104e+00
4.299999999999999822e+00,8.860447599999999966e+02,-8.921501799999999776e+02,-8.702749000000000024e+02,-1.632922100000000210e-01,7.463844399999999951e+03,1.493747299999999889e+00
4.349999999999999645e+00,8.419089199999999664e+02,-8.903735699999999724e+02,-8.695879499999999780e+02,3.623261900000000063e-02,7.445490300000000389e+03,1.497429600000000027e+00
4.400000000000000355e+00,8.708311499999999796e+02,-8.900076500000000124e+02,-8.685079700000000003e+02,-8.275155900000000231e-02,7.428792800000000170e+03,1.500795300000000054e+00
4.450000000000000178e+00,8.998852399999999534e+02,-8.897593399999999519e+02,-8.675423500000000558e+02,-3.775763500000000050e-01,7.392563600000000406e+03,1.508150399999999891e+00
4.500000000000000000e+00,9.861419600000000401e+02,-8.915159999999999627e+02,-8.671694499999999834e+02,-5.301699800000000268e-02,7.313979500000000371e+03,1.524354500000000057e+00
4.549999999999999822e+00,8.629886199999999690e+02,-8.888133900000000267e+02,-8.675073399999999992e+02,-1.430973300000000226e-01,7.224464299999999639e+03,1.543242100000000061e+00
4.599999999999999645e+00,8.527658599999999751e+02,-8.886674400000000560e+02,-8.676137700000000450e+02,1.127510199999999935e-01,7.129816399999999703e+03,1.563728500000000077e+00
4.650000000000000355e+00,9.577672900000000027e+02,-8.910579999999999927e+02,-8.674119899999999461e+02,7.204034700000000457e-02,7.048335200000000441e+03,1.581805799999999929e+00
4.700000000000000178e+00,8.781302299999999832e+02,-8.895085000000000264e+02,-8.678286200000000008e+02,1.382407600000000181e-01,6.977685300000000097e+03,1.597821799999999959e+00
4.750000000000000000e+00,8.367702900000000454e+02,-8.890520699999999579e+02,-8.683933100000000422e+02,3.048822700000000108e-01,6.935279400000000351e+03,1.607591699999999957e+00
4.799999999999999822e+00,8.622398500000000467e+02,-8.898969700000000103e+02,-8.686094000000000506e+02,1.656538899999999981e-01,6.936195099999999911e+03,1.607379399999999903e+00
4.849999999999999645e+00,9.089179599999999937e+02,-8.911620199999999841e+02,-8.687220300000000179e+02,3.997132899999999989e-01,6.968524199999999837e+03,1.599922300000000019e+00
4.900000000000000355e+00,9.499964199999999437e+02,-8.927697500000000446e+02,-8.693155799999999545e+02,8.601059500000000912e-02,7.041135800000000017e+03,1.583423100000000083e+00
4.950000000000000178e+00,8.913375300000000152e+02,-8.925042399999999816e+02,-8.704982899999999972e+02,1.018066299999999952e-01,7.117144699999999830e+03,1.566512700000000091e+00
5.000000000000000000e+00,7.807134999999999536e+02,-8.907921099999999797e+02,-8.715173200000000406e+02,-2.193058300000000349e-01,7.188473799999999756e+03,1.550968600000000031e+00
5.049999999999999822e+00,8.096617999999999711e+02,-8.914705699999999524e+02,-8.714810800000000199e+02,-1.342999099999999946e-01,7.228621299999999792e+03,1.542354599999999909e+00
5.099999999999999645e+00,9.156191800000000285e+02,-8.931666800000000421e+02,-8.705612499999999727e+02,2.141685100000000341e-01,7.242280899999999747e+03,1.539445600000000081e+00
5.150000000000000355e+00,9.003785400000000436e+02,-8.915974800000000187e+02,-8.693683099999999513e+02,-1.178521400000000080e-01,7.280167999999999665e+03,1.531434100000000020e+00
5.200000000000000178e+00,9.109326200000000426e+02,-8.909658799999999701e+02,-8.684761499999999614e+02,-8.595297100000000301e-02,7.313275099999999838e+03,1.524501300000000059e+00
5.250000000000000000e+00,9.470091599999999517e+02,-8.916301799999999957e+02,-8.682497700000000123e+02,-2.029041400000000106e-01,7.320118900000000394e+03,1.523076000000000096e+00
5.299999999999999822e+00,9.399638999999999669e+02,-8.917950899999999592e+02,-8.685886100000000170e+02,-2.036084900000000031e-02,7.296513700000000426e+03,1.528003400000000012e+00
5.349999999999999645e+00,8.474824300000000221e+02,-8.907293200000000297e+02,-8.698060900000000402e+02,-1.021828300000000023e-01,7.262618300000000090e+03,1.535134699999999963e+00
5.400000000000000355e+00,7.628390500000000429e+02,-8.905840399999999590e+02,-8.717505499999999756e+02,2.394104400000000299e-01,7.210052300000000287e+03,1.546326799999999890e+00
5.450000000000000178e+00,8.347169000000000096e+02,-8.932136699999999792e+02,-8.726056099999999560e+02,9.883858100000000868e-02,7.175743499999999585e+03,1.553720200000000107e+00
5.500000000000000000e+00,9.023207899999999881e+02,-8.948229000000000042e+02,-8.725457900000000109e+02,-2.106824099999999866e-01,7.157278299999999945e+03,1.557728699999999966e+00
5.549999999999999822e+00,8.544257199999999557e+02,-8.934583199999999579e+02,-8.723636699999999564e+02,2.673952099999999943e-01,7.133988099999999577e+03,1.562814099999999984e+00
5.599999999999999645e+00,8.865996199999999590e+02,-8.938328199999999697e+02,-8.719438400000000229e+02,-1.042217599999999966e-01,7.142124600000000100e+03,1.561033700000000080e+00
5.650000000000000355e+00,8.763477900000000318e+02,-8.922410300000000234e+02,-8.706051599999999553e+02,-1.836107800000000290e-02,7.139320999999999913e+03,1.561646700000000054e+00
5.700000000000000178e+00,9.380441600000000335e+02,-8.910392799999999625e+02,-8.678801999999999452e+02,6.016373200000000449e-02,7.129071700000000419e+03,1.563891900000000001e+00
5.750000000000000000e+00,9.190192700000000059e+02,-8.896201099999999542e+02,-8.669307300000000396e+02,2.849100700000000153e-01,7.130789700000000266e+03,1.563515100000000047e+00
5.799999999999999822e+00,9.898324499999999944e+02,-8.915145599999999604e+02,-8.670769000000000233e+02,1.192069800000000040e-02,7.166144299999999930e+03,1.555801400000000001e+00
5.849999999999999645e+00,8.918882200000000466e+02,-8.900585200000000441e+02,-8.680389699999999493e+02,-3.252857800000000243e-01,7.208164399999999659e+03,1.546731800000000101e+00
5.900000000000000355e+00,8.893791899999999941e+02,-8.910671999999999571e+02,-8.691096000000000004e+02,3.986204299999999978e-02,7.215407400000000052e+03,1.545179199999999975e+00
5.950000000000000178e+00,9.014759400000000369e+02,-8.923596800000000258e+02,-8.701034200000000283e+02,2.014690600000000054e-01,7.224446200000000317e+03,1.543245999999999896e+00
6.000000000000000000e+00,8.394331399999999803e+02,-8.917260099999999738e+02,-8.710015100000000530e+02,-4.546498200000000101e-02,7.264216900000000351e+03,1.534796899999999908e+00
6.049999999999999822e+00,8.316009900000000243e+02,-8.916604700000000321e+02,-8.711293299999999817e+02,-1.375256499999999993e-01,7.298623499999999694e+03,1.527561699999999911e+00
6.099999999999999645e+00,9.063887899999999718e+02,-8.928454100000000153e+02,-8.704678599999999733e+02,-4.701001400000000552e-01,7.305626100000000406e+03,1.526097500000000107e+00
6.150000000000000355e+00,8.915786000000000513e+02,-8.914266199999999571e+02,-8.694147100000000137e+02,-1.507780700000000140e-01,7.252796800000000076e+03,1.537213500000000010e+00
6.200000000000000178e+00,1.027244099999999889e+03,-8.931819500000000289e+02,-8.678206400000000258e+02,2.680418200000000417e-01,7.184828199999999924e+03,1.551755599999999902e+00
6.250000000000000000e+00,9.016838000000000193e+02,-8.892968100000000504e+02,-8.670354200000000446e+02,-1.505751100000000120e-01,7.149136599999999817e+03,1.559502600000000072e+00
6.299999999999999822e+00,9.977614099999999553e+02,-8.906098600000000260e+02,-8.659764400000000251e+02,2.185302900000000159e-01,7.106535600000000159e+03,1.568851299999999949e+00
6.349999999999999645e+00,1.031347800000000007e+03,-8.900386700000000246e+02,-8.645760500000000093e+02,2.262053800000000114e-01,7.094420000000000073e+03,1.571530499999999941e+00
6.400000000000000355e+00,9.941306200000000217e+02,-8.887802699999999732e+02,-8.642364900000000034e+02,7.237325700000001028e-02,7.107287699999999859e+03,1.568685300000000060e+00
6.450000000000000178e+00,9.257448600000000170e+02,-8.884104499999999689e+02,-8.655550200000000132e+02,2.369815400000000183e-01,7.131665299999999661e+03,1.563323100000000077e+00
6.500000000000000000e+00,8.721939999999999600e+02,-8.887915000000000418e+02,-8.672581699999999501e+02,-4.142975299999999972e-02,7.169704200000000128e+03,1.555028899999999936e+00
6.549999999999999822e+00,8.920274399999999559e+02,-8.901842199999999821e+02,-8.681612300000000459e+02,-1.001178600000000030e-01,7.212405499999999847e+03,1.545822299999999982e+00
6.599999999999999645e+00,7.822624499999999443e+02,-8.878260999999999967e+02,-8.685130599999999959e+02,1.858631900000000114e-01,7.260319599999999809e+03,1.535620699999999950e+00
6.650000000000000355e+00,8.720510699999999815e+02,-8.895154999999999745e+02,-8.679856999999999516e+02,2.224003000000000004e-03,7.317616500000000087e+03,1.523596799999999973e+00
6.700000000000000178e+00,9.150438400000000456e+02,-8.894974600000000464e+02,-8.669062300000000505e+02,7.879063900000000259e-03,7.374677999999999884e+03,1.511808000000000041e+00
6.750000000000000000e+00,9.506999200000000201e+02,-8.891983000000000175e+02,-8.657267699999999877e+02,4.590800300000000278e-02,7.439626000000000204e+03,1.498609899999999939e+00
6.799999999999999822e+00,9.112881099999999606e+02,-8.876114900000000034e+02,-8.651129799999999932e+02,-3.374437100000000078e-01,7.510677700000000186e+03,1.484432999999999891e+00
6.849999999999999645e+00,9.158149499999999534e+02,-8.873640100000000075e+02,-8.647537399999999934e+02,1.943970499999999879e-01,7.540308600000000297e+03,1.478599599999999903e+00
6.900000000000000355e+00,9.609246200000000044e+02,-8.884655800000000454e+02,-8.647416200000000117e+02,-2.847290300000000496e-01,7.575048700000000281e+03,1.471818599999999977e+00
6.950000000000000178e+00,9.164106900000000451e+02,-8.880878900000000158e+02,-8.654629099999999653e+02,8.804500100000001162e-03,7.572751199999999699e+03,1.472265099999999993e+00
7.000000000000000000e+00,8.777380100000000311e+02,-8.895100400000000036e+02,-8.678398399999999810e+02,3.305635199999999718e-02,7.567780700000000252e+03,1.473232099999999933e+00
7.049999999999999822e+00,8.633698399999999538e+02,-8.913616399999999658e+02,-8.700461699999999610e+02,5.150747400000000448e-02,7.576440499999999702e+03,1.471548199999999973e+00
7.099999999999999645e+00,8.892883799999999610e+02,-8.924212999999999738e+02,-8.704659400000000460e+02,-8.025910099999999936e-02,7.597641400000000431e+03,1.467441900000000077e+00
7.150000000000000355e+00,8.454687199999999621e+02,-8.910435999999999694e+02,-8.701700899999999592e+02,-1.724736400000000114e-01,7.617562700000000405e+03,1.463604300000000080e+00
7.200000000000000178e+00,9.367626599999999826e+02,-8.923262399999999843e+02,-8.691988000000000056e+02,1.524791400000000130e-01,7.627047700000000077e+03,1.461784100000000031e+00
7.250000000000000000e+00,9.322611600000000180e+02,-8.911691399999999703e+02,-8.681528399999999692e+02,-3.622749299999999950e-01,7.648818599999999606e+03,1.457623499999999961e+00
7.299999999999999822e+00,9.083064399999999523e+02,-8.896095199999999750e+02,-8.671846299999999701e+02,5.940600900000000406e-01,7.643903000000000247e+03,1.458560800000000102e+00
7.349999999999999645e+00,8.839745699999999715e+02,-8.879001700000000028e+02,-8.660760000000000218e+02,-3.149315900000000390e-01,7.693348200000000361e+03,1.449186599999999991e+00
7.400000000000000355e+00,9.231541899999999714e+02,-8.881199800000000550e+02,-8.653285100000000511e+02,2.818537600000000087e-01,7.707869999999999891e+03,1.446456299999999917e+00
7.450000000000000178e+00,9.270259499999999662e+02,-8.879809099999999944e+02,-8.650938499999999749e+02,-2.007500800000000252e-01,7.740345800000000054e+03,1.440387499999999932e+00
7.500000000000000000e+00,8.950951000000000022e+02,-8.876237499999999727e+02,-8.655250300000000152e+02,1.395141999999999910e-02,7.749535700000000361e+03,1.438679400000000053e+00
7.549999999999999822e+00,9.034240600000000541e+02,-8.886924099999999953e+02,-8.663880599999999959e+02,1.944966500000000140e-02,7.748188000000000102e+03,1.438929700000000089e+00
7.599999999999999645e+00,8.642671000000000276e+02,-8.896143700000000081e+02,-8.682767499999999927e+02,-7.340302900000000852e-02,7.744214799999999741e+03,1.439667899999999889e+00
7.650000000000000355e+00,8.620531600000000481e+02,-8.912386999999999944e+02,-8.699557399999999916e+02,-2.479904700000000184e-01,7.719662099999999555e+03,1.444246799999999942e+00
7.700000000000000178e+00,8.563117600000000493e+02,-8.918210100000000011e+02,-8.706798000000000002e+02,-4.132696599999999970e-02,7.659068500000000313e+03,1.455672800000000100e+00
7.750000000000000000e+00,8.866567999999999756e+02,-8.926465200000000095e+02,-8.707561299999999846e+02,-1.296911800000000170e-01,7.584205500000000029e+03,1.470041600000000059e+00
7.799999999999999822e+00,8.813360999999999876e+02,-8.920966700000000174e+02,-8.703376399999999649e+02,-1.364750600000000091e-01,7.488127700000000004e+03,1.488903199999999982e+00
7.849999999999999645e+00,8.042063500000000431e+02,-8.895017599999999902e+02,-8.696469600000000355e+02,2.316792100000000243e-01,7.375297999999999774e+03,1.511680899999999994e+00
7.900000000000000355e+00,8.943728999999999587e+02,-8.902884099999999989e+02,-8.682075200000000450e+02,2.558505700000000549e-01,7.281183500000000095e+03,1.531220500000000095e+00
7.950000000000000178e+00,9.299930000000000518e+02,-8.903328099999999949e+02,-8.673724999999999454e+02,3.429626299999999905e-01,7.231035200000000259e+03,1.541839699999999924e+00
