lag_ps,Li_A2,P_A2,O_A2,N_A2
8.190000000000000568e+01,8.936012730328833698e+00,2.117023924404101143e-01,8.438592820965252761e-01,7.258667112006585986e-01
8.200000000000000000e+01,8.945328280469318827e+00,2.116735736787379862e-01,8.443054988430335195e-01,7.256584483639204608e-01
8.210000000000000853e+01,8.954034167496280006e+00,2.118303302027603197e-01,8.458562398244003910e-01,7.243371847835909927e-01
8.220000000000000284e+01,8.963908957356014895e+00,2.117975285002538233e-01,8.460889779203281114e-01,7.258913397876748386e-01
8.230000000000001137e+01,8.973510459573610376e+00,2.119187734874686535e-01,8.460830842456460443e-01,7.277017854444384204e-01
8.240000000000000568e+01,8.982229787722681991e+00,2.120116563885831862e-01,8.462507334776875334e-01,7.279354718270536484e-01
8.250000000000000000e+01,8.992243039622977108e+00,2.121933026488990459e-01,8.469714226007053481e-01,7.300809007338794343e-01
8.260000000000000853e+01,9.001431436667344244e+00,2.125766672588678130e-01,8.480446294411323471e-01,7.285949332533825373e-01
8.270000000000000284e+01,9.010201664663759047e+00,2.123642597141005284e-01,8.481316736199991935e-01,7.286804407115395898e-01
8.280000000000001137e+01,9.020355708700829922e+00,2.122598358659258111e-01,8.482953149097143264e-01,7.285893406707644182e-01
8.290000000000000568e+01,9.029826401615755671e+00,2.122897265736261307e-01,8.488662735670643444e-01,7.290480674438378772e-01
8.300000000000000000e+01,9.039028105332576501e+00,2.125491490092085434e-01,8.489109489271042808e-01,7.293179633816195828e-01
8.310000000000000853e+01,9.048700875803078247e+00,2.128066524044280039e-01,8.496176785858892133e-01,7.313163490243540510e-01
8.320000000000000284e+01,9.058307750742315534e+00,2.130180138659264755e-01,8.505059901818399215e-01,7.309737988397129183e-01
8.330000000000001137e+01,9.066866498135174979e+00,2.127429219618711398e-01,8.506785161965684239e-01,7.304282270454764969e-01
8.340000000000000568e+01,9.076543179528417937e+00,2.127514968850784116e-01,8.510512588109702126e-01,7.326395175803829263e-01
8.350000000000000000e+01,9.084894654879478892e+00,2.130077836536535263e-01,8.513711544147860577e-01,7.333804825659457904e-01
8.360000000000000853e+01,9.093730288237605208e+00,2.126081013213414195e-01,8.517480950152717112e-01,7.307300896876854912e-01
8.370000000000000284e+01,9.103258001512694264e+00,2.128558127532518551e-01,8.519042740231714816e-01,7.302922124994282171e-01
8.380000000000001137e+01,9.112703693763888779e+00,2.129783304362709850e-01,8.525671000240310216e-01,7.309285370165882201e-01
8.390000000000000568e+01,9.121672213994035161e+00,2.127691319971791450e-01,8.526769973970287353e-01,7.319909238349443514e-01
8.400000000000000000e+01,9.130447514807784160e+00,2.126702363499943238e-01,8.526980525000168454e-01,7.306550624414472894e-01
8.410000000000000853e+01,9.139019474229506557e+00,2.126564035829864863e-01,8.527350906964294985e-01,7.309625264421674151e-01
8.420000000000000284e+01,9.147886865938808398e+00,2.125619349557537618e-01,8.525622687984474313e-01,7.321819383808040316e-01
8.430000000000001137e+01,9.157663518501623301e+00,2.129906584658564639e-01,8.537452261660704034e-01,7.333816324232897976e-01
8.440000000000000568e+01,9.167384754518529633e+00,2.131709642001645977e-01,8.545041085637647971e-01,7.338652337244575552e-01
8.450000000000000000e+01,9.176663231865136439e+00,2.129231851916781881e-01,8.544395275652858501e-01,7.329998132808847044e-01
8.460000000000000853e+01,9.185008091839030442e+00,2.125346595354512813e-01,8.544123499623020868e-01,7.312523557792051099e-01
8.470000000000000284e+01,9.195356793786100269e+00,2.127507305882121724e-01,8.550828293297033644e-01,7.324644423725660269e-01
8.480000000000001137e+01,9.204971748823089328e+00,2.130914107337814889e-01,8.559113727005124295e-01,7.323626331046387827e-01
8.490000000000000568e+01,9.215261723313181719e+00,2.131849070889539621e-01,8.565336527801958866e-01,7.318293566578818465e-01
8.500000000000000000e+01,9.224468634164068703e+00,2.130820666332972901e-01,8.567148220929075020e-01,7.323496413988673792e-01
8.510000000000000853e+01,9.233696618923774579e+00,2.133508867829272404e-01,8.572598500823999101e-01,7.329028941861602808e-01
8.520000000000000284e+01,9.243539002039721453e+00,2.138688873002468627e-01,8.581799539090263496e-01,7.349561332087691801e-01
8.530000000000001137e+01,9.253558391113704928e+00,2.141820802857352657e-01,8.589651083521874231e-01,7.360983406600380974e-01
8.540000000000000568e+01,9.262299560681800159e+00,2.142868125631289533e-01,8.596859000501503312e-01,7.362146727241127842e-01
8.550000000000000000e+01,9.272090639042898985e+00,2.144218689370041286e-01,8.608568806464473866e-01,7.364566513987800267e-01
8.560000000000000853e+01,9.281730707280690496e+00,2.140572518648027056e-01,8.609515917127816831e-01,7.354574160772580083e-01
8.570000000000000284e+01,9.291293228818460648e+00,2.141930271278348064e-01,8.609540010667876553e-01,7.377519412654744979e-01
8.580000000000001137e+01,9.301549831463391982e+00,2.147596276840599006e-01,8.621897527265498518e-01,7.380810205563287374e-01
8.590000000000000568e+01,9.310835247619886346e+00,2.145811499607590545e-01,8.627460129814785716e-01,7.380737624992720347e-01
8.600000000000000000e+01,9.319648144915490207e+00,2.143201507763097813e-01,8.630448751966026677e-01,7.364597079425274639e-01
8.610000000000000853e+01,9.328729158714235581e+00,2.147390607246985605e-01,8.638710274950684997e-01,7.357595189513521650e-01
8.620000000000000284e+01,9.339113468659032691e+00,2.151163149619056414e-01,8.653360233250221301e-01,7.384148087383098913e-01
8.630000000000001137e+01,9.348823975321643331e+00,2.151664382618099780e-01,8.657039334755026738e-01,7.402076301016922155e-01
8.640000000000000568e+01,9.358809105810063755e+00,2.151764719623687760e-01,8.663389683197146862e-01,7.396637428082944998e-01
8.650000000000000000e+01,9.368115478703428423e+00,2.152061424538289081e-01,8.672717441826442997e-01,7.404161862791931448e-01
8.660000000000000853e+01,9.378340421720904985e+00,2.153533021192682861e-01,8.678974773458821845e-01,7.402478819740589966e-01
8.670000000000000284e+01,9.387369760602995328e+00,2.150827697801626082e-01,8.681636759670816605e-01,7.397958820540531111e-01
8.680000000000001137e+01,9.397046098174541839e+00,2.156628773544416733e-01,8.692139308105907292e-01,7.400342559664812025e-01
8.690000000000000568e+01,9.406286387122824166e+00,2.159952444102319069e-01,8.702802156007201084e-01,7.412154681124695221e-01
8.700000000000000000e+01,9.416459208749216714e+00,2.156986470504626552e-01,8.706042294839618778e-01,7.408163344884743928e-01
8.710000000000000853e+01,9.426320472077753365e+00,2.158114876634988910e-01,8.711073519882521765e-01,7.417221852553705919e-01
8.720000000000000284e+01,9.436352588996648194e+00,2.162610474098171365e-01,8.720214126281069511e-01,7.422389998370516606e-01
8.730000000000001137e+01,9.446654416966929091e+00,2.165335662285518270e-01,8.726186105792181902e-01,7.439097834169106083e-01
8.740000000000000568e+01,9.455625430950307830e+00,2.166682802950130604e-01,8.739805257971128283e-01,7.436768881590435365e-01
8.750000000000000000e+01,9.465583330477539192e+00,2.168533090464435931e-01,8.750089445964146506e-01,7.444233253704780617e-01
8.760000000000000853e+01,9.476047354988192950e+00,2.165310226540320127e-01,8.750769244232186050e-01,7.448109421891424553e-01
8.770000000000000284e+01,9.485869602730998551e+00,2.168722142462997937e-01,8.754200595683022668e-01,7.453884868728420932e-01
8.780000000000001137e+01,9.495585978420100659e+00,2.170129941069884605e-01,8.760314896278064145e-01,7.449914925727625370e-01
8.790000000000000568e+01,9.505861732116636986e+00,2.170409350327922593e-01,8.761087151589975752e-01,7.456940435158545544e-01
8.800000000000000000e+01,9.515258841011762669e+00,2.170205079182007113e-01,8.764538961307172249e-01,7.469735007875031307e-01
8.810000000000000853e+01,9.524801824799206784e+00,2.171204911290191275e-01,8.770490464758503579e-01,7.466476349037500793e-01
8.820000000000000284e+01,9.533664790255835797e+00,2.174401986190988290e-01,8.782517559177185351e-01,7.489169469924551459e-01
8.830000000000001137e+01,9.542689289324536972e+00,2.175074685794181617e-01,8.787566462410005830e-01,7.487691271311364138e-01
8.840000000000000568e+01,9.551495345489501076e+00,2.175106641352804182e-01,8.790840518484315247e-01,7.494360059831212117e-01
8.850000000000000000e+01,9.561532178403103543e+00,2.179778153862139412e-01,8.795075450197931133e-01,7.504960913021104796e-01
8.860000000000000853e+01,9.570871253308155246e+00,2.177620417057469782e-01,8.798648675231778293e-01,7.512693318899551498e-01
8.870000000000000284e+01,9.580462240831920440e+00,2.178525478111644209e-01,8.809268531218945597e-01,7.509138792008903662e-01
8.880000000000001137e+01,9.590827077489686658e+00,2.179734075284349704e-01,8.812787102968377972e-01,7.504251225939897463e-01
8.890000000000000568e+01,9.599506402518434456e+00,2.178388398712968188e-01,8.811388323812986423e-01,7.509145702252756349e-01
8.900000000000000000e+01,9.608954654337923174e+00,2.181645085581992716e-01,8.821853935070829156e-01,7.505126403741163577e-01
8.910000000000000853e+01,9.618770291394731942e+00,2.180313565075804039e-01,8.824820211671425829e-01,7.492722301161822696e-01
8.920000000000000284e+01,9.629093751032405279e+00,2.176161712825767092e-01,8.825073657234395741e-01,7.488224048137868127e-01
8.930000000000001137e+01,9.638595223253453526e+00,2.182286401065831050e-01,8.829612002055990949e-01,7.492727148198163878e-01
8.940000000000000568e+01,9.648310946541327482e+00,2.179142589006703989e-01,8.826896205368128800e-01,7.498997394708695197e-01
8.950000000000000000e+01,9.657858262009868966e+00,2.182559399934277944e-01,8.836803926311019852e-01,7.503950389681872668e-01
8.960000000000000853e+01,9.668794557936147172e+00,2.185297323547825965e-01,8.842330794489834389e-01,7.513327136063839840e-01
8.970000000000000284e+01,9.678500591034181255e+00,2.185902671536012476e-01,8.848688952257915963e-01,7.512742123575902875e-01
8.980000000000001137e+01,9.688846212135098668e+00,2.185954484434592393e-01,8.854154208992887076e-01,7.513396038328479243e-01
8.990000000000000568e+01,9.698257661109924044e+00,2.183349411356731162e-01,8.854048739909914367e-01,7.515868992220339218e-01
9.000000000000000000e+01,9.709376058299005408e+00,2.183073473391382302e-01,8.856138449376003141e-01,7.527271421573930033e-01
9.010000000000000853e+01,9.719051822966285670e+00,2.188354340049055158e-01,8.866865984273273327e-01,7.524431912403293232e-01
9.020000000000000284e+01,9.728739090419599833e+00,2.189510323107184131e-01,8.872696541759419464e-01,7.532843142901651801e-01
9.030000000000001137e+01,9.738386256857264556e+00,2.187624811415916637e-01,8.871836876642423819e-01,7.541278306275944754e-01
9.040000000000000568e+01,9.748620585678834161e+00,2.193661480387067153e-01,8.877861151946827567e-01,7.562924356468464504e-01
9.050000000000000000e+01,9.758875619156352599e+00,2.192416003710979389e-01,8.881323874262392337e-01,7.554427565630291719e-01
9.060000000000000853e+01,9.768263987395810588e+00,2.191980346793374335e-01,8.884702255381977665e-01,7.557445009488579224e-01
9.070000000000000284e+01,9.778913598271119056e+00,2.190527232261597346e-01,8.882327167911517884e-01,7.561379942477668425e-01
9.080000000000001137e+01,9.788408392168454597e+00,2.193001759416170759e-01,8.890772499922956484e-01,7.560735816369913431e-01
9.090000000000000568e+01,9.798365404214118612e+00,2.194661605597322263e-01,8.893487035505583949e-01,7.570128139509588738e-01
9.100000000000000000e+01,9.808443326423683217e+00,2.192870265401995200e-01,8.893840396632342049e-01,7.563894860700552947e-01
9.110000000000000853e+01,9.818411925632542392e+00,2.198059652912461026e-01,8.905697748237322298e-01,7.563963506101183398e-01
9.120000000000000284e+01,9.828680014734793247e+00,2.197656391258065167e-01,8.912089652536041573e-01,7.568757486957984337e-01
9.130000000000001137e+01,9.837714876803728359e+00,2.199534150857677395e-01,8.916350778768286078e-01,7.584183551037624316e-01
9.140000000000000568e+01,9.847587719509100168e+00,2.205000204097634087e-01,8.926613622123698022e-01,7.586539756478953844e-01
9.150000000000000000e+01,9.858962172706261740e+00,2.205403704337434989e-01,8.936248690201425982e-01,7.598276960573830952e-01
9.160000000000000853e+01,9.869274430597409165e+00,2.207367137364913134e-01,8.941769638777673501e-01,7.596910699916143983e-01
9.170000000000000284e+01,9.879972900867398877e+00,2.209048682170353106e-01,8.950590135225238164e-01,7.589611496674427693e-01
9.180000000000001137e+01,9.890225893272075908e+00,2.208381354413598840e-01,8.952213416917086386e-01,7.602060229315827922e-01
9.190000000000000568e+01,9.900463180656611684e+00,2.210779339704601332e-01,8.956479168819171388e-01,7.612785462057126695e-01
9.200000000000000000e+01,9.910275664777357107e+00,2.208983915667179776e-01,8.957230162471917501e-01,7.621215721158599576e-01
9.210000000000000853e+01,9.920276089792912089e+00,2.209497551184968489e-01,8.963065200531665777e-01,7.628857863984599419e-01
9.220000000000000284e+01,9.930932153700577913e+00,2.216434566645300586e-01,8.966334299657977569e-01,7.629656197176182264e-01
9.230000000000001137e+01,9.940856952189850659e+00,2.214034669276404022e-01,8.969613129410258789e-01,7.625936841447327197e-01
9.240000000000000568e+01,9.950949809174282734e+00,2.211953518203120250e-01,8.970452411623863753e-01,7.626079197819720656e-01
9.250000000000000000e+01,9.961012142917777368e+00,2.212333581630527291e-01,8.974136110176845760e-01,7.638530274542448817e-01
9.260000000000000853e+01,9.972937311039698827e+00,2.217853016655195464e-01,8.986375561447084159e-01,7.641544043561477872e-01
9.270000000000000284e+01,9.982742168917875247e+00,2.219669668693912412e-01,8.988725873349618922e-01,7.647283093458986380e-01
9.280000000000001137e+01,9.992732174072328277e+00,2.217955687202004256e-01,8.993052124281435411e-01,7.643968088352076640e-01
9.290000000000000568e+01,1.000308911429472580e+01,2.216247822758674046e-01,8.994345950714285332e-01,7.643816606490427823e-01
9.300000000000000000e+01,1.001321553332877379e+01,2.216303396583116647e-01,8.993803021594924951e-01,7.663300395955767730e-01
9.310000000000000853e+01,1.002256844726287355e+01,2.216206328353629018e-01,9.005565758562494860e-01,7.662762673935438196e-01
9.320000000000000284e+01,1.003228355085918366e+01,2.216584098814062265e-01,9.009468740206846293e-01,7.673835187409061565e-01
9.330000000000001137e+01,1.004268780756883039e+01,2.219403525107896402e-01,9.017154100136557382e-01,7.687622464025379854e-01
9.340000000000000568e+01,1.005252904439466555e+01,2.216715518480829039e-01,9.014505063449422817e-01,7.682081267304885497e-01
9.350000000000000000e+01,1.006168262302999850e+01,2.215292536621744079e-01,9.011217435319813784e-01,7.679986565417421529e-01
9.360000000000000853e+01,1.007195370761664677e+01,2.218030896611778990e-01,9.021866275000374191e-01,7.701230053442730261e-01
9.370000000000000284e+01,1.008243604390273340e+01,2.219385373155276509e-01,9.027891478216787391e-01,7.719792220134140681e-01
9.380000000000001137e+01,1.009254030965206894e+01,2.220526297944523941e-01,9.035630234939501237e-01,7.723160681478332679e-01
9.390000000000000568e+01,1.010235914832207804e+01,2.221128656019108749e-01,9.037121476285679966e-01,7.733087524597608287e-01
9.400000000000000000e+01,1.011216997844357479e+01,2.219554492548475588e-01,9.038173639284966532e-01,7.719394761124874771e-01
9.410000000000000853e+01,1.012234065100499336e+01,2.219012256067551259e-01,9.037653476976708067e-01,7.730425328903703930e-01
9.420000000000000284e+01,1.013181762422045296e+01,2.217988567904016772e-01,9.044026208330278038e-01,7.728529212786786617e-01
9.430000000000001137e+01,1.014225747428960567e+01,2.222483847133186474e-01,9.057827795028019491e-01,7.731868330975089076e-01
9.440000000000000568e+01,1.015297000773392710e+01,2.230402535857871349e-01,9.068882524351258301e-01,7.753599906210425496e-01
9.450000000000000000e+01,1.016298845317332322e+01,2.224063601931079714e-01,9.071047664044497028e-01,7.742986338400021928e-01
9.460000000000000853e+01,1.017336202381139820e+01,2.224261520978666751e-01,9.067158048965480166e-01,7.746233454879176694e-01
9.470000000000000284e+01,1.018403917496838140e+01,2.222692293931694818e-01,9.071886736861252132e-01,7.744982066682228883e-01
9.480000000000001137e+01,1.019444707501611802e+01,2.229199368777142198e-01,9.079384942177652906e-01,7.755557380327268158e-01
9.490000000000000568e+01,1.020480642429336449e+01,2.233188039324479623e-01,9.089197484519617731e-01,7.775739293959396115e-01
9.500000000000000000e+01,1.021508806656679091e+01,2.234221858740607358e-01,9.099990144283717219e-01,7.773466958126438175e-01
9.510000000000000853e+01,1.022540139085923805e+01,2.234628099344863061e-01,9.102802783588306301e-01,7.764120782581509506e-01
9.520000000000000284e+01,1.023544207475466195e+01,2.231015525916396625e-01,9.106611213480183542e-01,7.765053667124325321e-01
9.530000000000001137e+01,1.024581052249756041e+01,2.236954362940752616e-01,9.112113354439546065e-01,7.773726976491406315e-01
9.540000000000000568e+01,1.025567893672923425e+01,2.238500152420498934e-01,9.121992645618421935e-01,7.783862740364136945e-01
9.550000000000000000e+01,1.026521406916999801e+01,2.240247407683068070e-01,9.128092441331929763e-01,7.793618014222810642e-01
9.560000000000000853e+01,1.027597737101914177e+01,2.237924336930054436e-01,9.131579980570413424e-01,7.790555031604637914e-01
9.570000000000000284e+01,1.028663201281852047e+01,2.242317579989295262e-01,9.140278550823768278e-01,7.786203049421948075e-01
9.580000000000001137e+01,1.029561494050222237e+01,2.243402324130037429e-01,9.145161715751437548e-01,7.800037232092342787e-01
9.590000000000000568e+01,1.030482489299452631e+01,2.239582324440270999e-01,9.146386486393184301e-01,7.803206689075854463e-01
9.600000000000000000e+01,1.031562749705832616e+01,2.240061705530841663e-01,9.148477065053086665e-01,7.807506283868079766e-01
9.610000000000000853e+01,1.032519294959257827e+01,2.246100202989342876e-01,9.162180901926098020e-01,7.833455232023626147e-01
9.620000000000000284e+01,1.033561192435177212e+01,2.249167757133902212e-01,9.169916524841745797e-01,7.842580068703918217e-01
9.630000000000001137e+01,1.034453993870445387e+01,2.247968817992240798e-01,9.170280622855462305e-01,7.842459236638871234e-01
9.640000000000000568e+01,1.035398207926241199e+01,2.248111654724846142e-01,9.180439491465589574e-01,7.856237609385020582e-01
9.650000000000000000e+01,1.036346901120769282e+01,2.252021895865143064e-01,9.187645899988601261e-01,7.864465634381924142e-01
9.660000000000000853e+01,1.037358426420426305e+01,2.249436908983017680e-01,9.190796182141606208e-01,7.864635356241208575e-01
9.670000000000000284e+01,1.038332788139660856e+01,2.247006499501689736e-01,9.187562837067372312e-01,7.854751217114838147e-01
9.680000000000001137e+01,1.039284459496267843e+01,2.247456159371425677e-01,9.192499678259086204e-01,7.859829381305560858e-01
9.690000000000000568e+01,1.040222177356881872e+01,2.252920164183663254e-01,9.201606839708618146e-01,7.881266111273217412e-01
9.700000000000000000e+01,1.041246249490995091e+01,2.253139956239031960e-01,9.208422042978677835e-01,7.878911101607181111e-01
9.710000000000000853e+01,1.042312720888434363e+01,2.251550914806203230e-01,9.212288835279455190e-01,7.868535584370830449e-01
9.720000000000000284e+01,1.043297488140789930e+01,2.250669459352972190e-01,9.215454419192311564e-01,7.870431658219553261e-01
9.730000000000001137e+01,1.044288179211476653e+01,2.254651548532049521e-01,9.218115586841196807e-01,7.873342502179331293e-01
9.740000000000000568e+01,1.045253209448237364e+01,2.255974066825708890e-01,9.226836937842387565e-01,7.877421973230437358e-01
9.750000000000000000e+01,1.046309257973283025e+01,2.260506921855262030e-01,9.234827300549014462e-01,7.877085771931545688e-01
9.760000000000000853e+01,1.047246118721290031e+01,2.260814111207930244e-01,9.245511264490192671e-01,7.878054482117859969e-01
9.770000000000000284e+01,1.048150614410864989e+01,2.256360368586753373e-01,9.247974339537421429e-01,7.884235550361933242e-01
9.780000000000001137e+01,1.049133293207664153e+01,2.257887162808241976e-01,9.249763925922958041e-01,7.886470921141027768e-01
9.790000000000000568e+01,1.050161414717466357e+01,2.260048428365452611e-01,9.257563263263607345e-01,7.901823165754844336e-01
9.800000000000000000e+01,1.051074269130591787e+01,2.263082377023380998e-01,9.271167499190861028e-01,7.904859306327877144e-01
9.810000000000000853e+01,1.052205281546922855e+01,2.265248253404932299e-01,9.278823962776859835e-01,7.900372609436221438e-01
9.820000000000000284e+01,1.053172223097715055e+01,2.265342258805642106e-01,9.281255849966065785e-01,7.902623084161538580e-01
9.830000000000001137e+01,1.054017242757458028e+01,2.262228218747761033e-01,9.279392915063651159e-01,7.909430935532550944e-01
9.840000000000000568e+01,1.054990487711163638e+01,2.263452833025651201e-01,9.286673822084593466e-01,7.917732156753268802e-01
9.850000000000000000e+01,1.056049259245859773e+01,2.265418642690645024e-01,9.291327373745346119e-01,7.927262602820471793e-01
9.860000000000000853e+01,1.057004428131626028e+01,2.268666824215249123e-01,9.305582411718845703e-01,7.910917375856092448e-01
9.870000000000000284e+01,1.058059056250823637e+01,2.272090406099019910e-01,9.313503632203842253e-01,7.909017590130573705e-01
9.880000000000001137e+01,1.058964973969429657e+01,2.268685530967648467e-01,9.315108237770809430e-01,7.930279195316113361e-01
9.890000000000000568e+01,1.060033209811438049e+01,2.263962860530172039e-01,9.320699283002737978e-01,7.933006291325256365e-01
9.900000000000000000e+01,1.061025752972230762e+01,2.271429936656817750e-01,9.331219809506974272e-01,7.949003640946494809e-01
9.910000000000000853e+01,1.061984311734041064e+01,2.276233668893911100e-01,9.342218115274272261e-01,7.941443138413124547e-01
9.920000000000000284e+01,1.062935151288626123e+01,2.273486354124675812e-01,9.349879191536915046e-01,7.951418482071782590e-01
9.930000000000001137e+01,1.063936097992002772e+01,2.276179536198219278e-01,9.349001201120175075e-01,7.951281812029890039e-01
9.940000000000000568e+01,1.064859201956661572e+01,2.271772417549152434e-01,9.347686893662384700e-01,7.950381597316068527e-01
9.950000000000000000e+01,1.065831245773986957e+01,2.275092616287672509e-01,9.354528749025079470e-01,7.955460540285412829e-01
9.960000000000000853e+01,1.066901308683136484e+01,2.275079906462575130e-01,9.361581640918106295e-01,7.957398666591448677e-01
9.970000000000000284e+01,1.067866262730802518e+01,2.280911578936962447e-01,9.375551858992730025e-01,7.957331172672881259e-01
9.980000000000001137e+01,1.068845178097025261e+01,2.280365659183571370e-01,9.381298405113556171e-01,7.954617385717036582e-01
9.990000000000000568e+01,1.069891033989436835e+01,2.282296104395334368e-01,9.386751426887203209e-01,7.960462203143539028e-01
1.000000000000000000e+02,1.070862382709687566e+01,2.281789806246527497e-01,9.394422560172008829e-01,7.962346777285592703e-01
1.001000000000000085e+02,1.071755413416251557e+01,2.279979986421309945e-01,9.393005755092399545e-01,7.973799743603822154e-01
1.002000000000000028e+02,1.072781437424645468e+01,2.273431170723279882e-01,9.394282821151206386e-01,7.967117122418422293e-01
1.003000000000000114e+02,1.073671923369896852e+01,2.281775243128728592e-01,9.406991925334226012e-01,7.983621586468314657e-01
1.004000000000000057e+02,1.074643054201012049e+01,2.287271613379596447e-01,9.420616765496770961e-01,7.990045661934752630e-01
1.005000000000000000e+02,1.075675299507581251e+01,2.286280497031643044e-01,9.427086080100534060e-01,7.975489708978769077e-01
1.006000000000000085e+02,1.076713246527096857e+01,2.287268075092233344e-01,9.429732192815893921e-01,7.993111067561569083e-01
1.007000000000000028e+02,1.077649304037789513e+01,2.287115913425853131e-01,9.436733772082652738e-01,7.999705170215605232e-01
1.008000000000000114e+02,1.078668401369389152e+01,2.288431853383866843e-01,9.439459448205064218e-01,8.008598756842745248e-01
1.009000000000000057e+02,1.079566627642160981e+01,2.286231221873465114e-01,9.438425609905911617e-01,8.009560236928940924e-01
1.010000000000000000e+02,1.080427881755155894e+01,2.284701415645421785e-01,9.443170703337857574e-01,8.004448824602913293e-01
1.011000000000000085e+02,1.081468853828334531e+01,2.289037582263262760e-01,9.453333052229383471e-01,8.013188168590599236e-01
1.012000000000000028e+02,1.082454354871364366e+01,2.293767660431727251e-01,9.461951811557858250e-01,8.031275346778700142e-01
1.013000000000000114e+02,1.083466351171702868e+01,2.294152301161141438e-01,9.471494255140759932e-01,8.033743131739903287e-01
1.014000000000000057e+02,1.084300430151039407e+01,2.290216892299239970e-01,9.469852374405423046e-01,8.045389341681770112e-01
1.015000000000000000e+02,1.085259418617944682e+01,2.292818242169422094e-01,9.474505687309624502e-01,8.042963046269692162e-01
1.016000000000000085e+02,1.086253572307491666e+01,2.293015866410987869e-01,9.487420181240415751e-01,8.044405167597871165e-01
1.017000000000000028e+02,1.087190689212217976e+01,2.295315718322153975e-01,9.496671732653355624e-01,8.040966885779119444e-01
1.018000000000000114e+02,1.088117068609317428e+01,2.298302386445909840e-01,9.506681339253124641e-01,8.052040109258769007e-01
1.019000000000000057e+02,1.089027568069239571e+01,2.296081230924461036e-01,9.507266136970811132e-01,8.048768160525223703e-01
1.020000000000000000e+02,1.089985127012426069e+01,2.295330304134877430e-01,9.508345826634311271e-01,8.054542648653669756e-01
1.021000000000000085e+02,1.090962848622183401e+01,2.301117866667150014e-01,9.522437303413029408e-01,8.059855651070986227e-01
1.022000000000000028e+02,1.091915524884738886e+01,2.305570953437939274e-01,9.537648055433104455e-01,8.064309834467363602e-01
1.023000000000000114e+02,1.093037639664679084e+01,2.307076120067324820e-01,9.545016934008317966e-01,8.074541706832898402e-01
1.024000000000000057e+02,1.093993641720188137e+01,2.307762170461532536e-01,9.551981112779972527e-01,8.072212651319194965e-01
1.025000000000000000e+02,1.094925938170310431e+01,2.307482807552696247e-01,9.554973810953860669e-01,8.078270004635225154e-01
1.026000000000000085e+02,1.095945800402764725e+01,2.306086756658955739e-01,9.558495005367841912e-01,8.086632849444900240e-01
1.027000000000000028e+02,1.096889931196834844e+01,2.309918948239957637e-01,9.569028156158010390e-01,8.091466043978171596e-01
1.028000000000000114e+02,1.097839911137813118e+01,2.309942715993034135e-01,9.568241029288785393e-01,8.092104328789715417e-01
1.029000000000000057e+02,1.098793150877266633e+01,2.311454649759659974e-01,9.578431424240252401e-01,8.098291767425741527e-01
1.030000000000000000e+02,1.099734317497643410e+01,2.310667242074335714e-01,9.586478214928335628e-01,8.114580446184064266e-01
1.031000000000000085e+02,1.100724436192298761e+01,2.314095686353147829e-01,9.595454857353541422e-01,8.130157496666010619e-01
1.032000000000000028e+02,1.101645795327860888e+01,2.315306991840035966e-01,9.600080217584912035e-01,8.127325312539852575e-01
1.033000000000000114e+02,1.102644886011120207e+01,2.318098731517796718e-01,9.614539346419425092e-01,8.122922047671722323e-01
1.034000000000000057e+02,1.103650619440773184e+01,2.317833217815480351e-01,9.617333363019984205e-01,8.125682233471777094e-01
1.035000000000000000e+02,1.104675059474970489e+01,2.317362004907265738e-01,9.623130679517948316e-01,8.130319031134080054e-01
1.036000000000000085e+02,1.105586430593568004e+01,2.318092448399186323e-01,9.624454766178293097e-01,8.134536156220223413e-01
1.037000000000000028e+02,1.106564411141668458e+01,2.320454639685054221e-01,9.640024655809806831e-01,8.146655071390882519e-01
1.038000000000000114e+02,1.107597346921776449e+01,2.321410111928189912e-01,9.646983125717523144e-01,8.155438838667417034e-01
1.039000000000000057e+02,1.108535027624664515e+01,2.325182700383781054e-01,9.652057589855034259e-01,8.159483702750980338e-01
1.040000000000000000e+02,1.109437567204859221e+01,2.323326067125686956e-01,9.662008541106936743e-01,8.166094150791379791e-01
1.041000000000000085e+02,1.110495419553737584e+01,2.322403361323558402e-01,9.669017766521950108e-01,8.170206485239005501e-01
1.042000000000000028e+02,1.111497612837393767e+01,2.327102487121364416e-01,9.678894947864359333e-01,8.183433825437587128e-01
1.043000000000000114e+02,1.112491322584551412e+01,2.324121334794115312e-01,9.682008819990318704e-01,8.184118097347932164e-01
1.044000000000000057e+02,1.113477559065202094e+01,2.324808784946106877e-01,9.680912355848931838e-01,8.185128338390007530e-01
1.045000000000000000e+02,1.114361970333142260e+01,2.328602857295810902e-01,9.689887298125848814e-01,8.194550346941575913e-01
1.046000000000000085e+02,1.115352192695892874e+01,2.327398159343014306e-01,9.701713254808000952e-01,8.201508803414819804e-01
1.047000000000000028e+02,1.116231253275736002e+01,2.328544279688522789e-01,9.704765756555431278e-01,8.182980101044539101e-01
1.048000000000000114e+02,1.117146686478356798e+01,2.330459256378288602e-01,9.711496841519381418e-01,8.198074554382710488e-01
1.049000000000000057e+02,1.118156165945073965e+01,2.334159504196757218e-01,9.715589039744448874e-01,8.219587452844653308e-01
1.050000000000000000e+02,1.119083108834961848e+01,2.335589732138479979e-01,9.725777894104310484e-01,8.229674138568130459e-01
