lag_ps,Li_A2,P_A2,S_A2
4.730000000000000426e+01,2.197994708798532759e+00,1.667274819063296887e-01,3.028991924890455101e-01
4.740000000000000568e+01,2.198856306846824094e+00,1.662261353648315787e-01,3.021964830752975062e-01
4.750000000000000000e+01,2.201699137325724198e+00,1.660360359924671347e-01,3.020605551432090641e-01
4.760000000000000142e+01,2.204430158169614185e+00,1.660173511626729659e-01,3.023460608067093380e-01
4.770000000000000284e+01,2.206597425848717986e+00,1.658517705919364538e-01,3.023294825327456636e-01
4.780000000000000426e+01,2.209292429904795352e+00,1.661864499129941941e-01,3.022656607390488137e-01
4.790000000000000568e+01,2.212800594523544717e+00,1.663143607089871689e-01,3.027837015569988521e-01
4.800000000000000000e+01,2.215644812805270814e+00,1.667881319480158664e-01,3.031562454083739366e-01
4.810000000000000142e+01,2.218418423415643659e+00,1.673696253361859898e-01,3.033348564567797112e-01
4.820000000000000284e+01,2.220176869773147210e+00,1.675651571534205742e-01,3.037587177653331971e-01
4.830000000000000426e+01,2.221634551954668524e+00,1.674227682902347247e-01,3.038685565247917775e-01
4.840000000000000568e+01,2.223709649597573890e+00,1.679590044079009026e-01,3.042767923399126717e-01
4.850000000000000000e+01,2.226487793784539981e+00,1.677064495663917465e-01,3.040481722892833250e-01
4.860000000000000142e+01,2.228445623357967698e+00,1.665728078811762325e-01,3.032166545419393011e-01
4.870000000000000284e+01,2.231363868671450312e+00,1.657403922745144531e-01,3.026225073266370913e-01
4.880000000000000426e+01,2.232808260085540564e+00,1.656502329825274844e-01,3.020123787140904237e-01
4.890000000000000568e+01,2.236086324392928315e+00,1.655311374862696583e-01,3.023240057715069762e-01
4.900000000000000000e+01,2.239224824619279630e+00,1.653208265771144991e-01,3.021231978920998484e-01
4.910000000000000142e+01,2.242843996775739424e+00,1.662693620210975165e-01,3.029693430817531064e-01
4.920000000000000284e+01,2.245589090579426905e+00,1.670687384143275389e-01,3.039132239266153501e-01
4.930000000000000426e+01,2.248749345651715803e+00,1.672086558051193717e-01,3.040486327877686690e-01
4.940000000000000568e+01,2.250565097270919246e+00,1.668431055266515195e-01,3.035982473049318453e-01
4.950000000000000000e+01,2.253688585122179511e+00,1.666120654204580331e-01,3.037676362642044992e-01
4.960000000000000142e+01,2.256036987164093510e+00,1.663988730461497811e-01,3.032438924093845967e-01
4.970000000000000284e+01,2.258713243289443895e+00,1.665824816975586820e-01,3.031856891901523188e-01
4.980000000000000426e+01,2.260426397655316944e+00,1.665499523122177250e-01,3.034853519198104088e-01
4.990000000000000568e+01,2.261975083663827490e+00,1.662091753984431819e-01,3.035510685811705911e-01
5.000000000000000000e+01,2.263790327909664946e+00,1.663834507205628199e-01,3.040428739843835104e-01
5.010000000000000142e+01,2.266277964150127389e+00,1.663856958324439472e-01,3.040019330394823638e-01
5.020000000000000284e+01,2.269575121498329295e+00,1.665069257770082356e-01,3.035918262486121955e-01
5.030000000000000426e+01,2.271888864273300168e+00,1.667085686170490799e-01,3.038572741311560965e-01
5.040000000000000568e+01,2.275256308151280216e+00,1.669593846523853564e-01,3.045074618249311582e-01
5.050000000000000000e+01,2.277151813824815463e+00,1.675458412045559287e-01,3.048939935561010284e-01
5.060000000000000142e+01,2.281215023121291985e+00,1.677648527563143921e-01,3.055035622990850408e-01
5.070000000000000284e+01,2.283799435657666965e+00,1.670457999193747933e-01,3.044805569920283062e-01
5.080000000000000426e+01,2.285621875067076481e+00,1.661110213661709245e-01,3.032329357461402974e-01
5.090000000000000568e+01,2.288358755173736547e+00,1.660989256546696324e-01,3.034116017494915551e-01
5.100000000000000000e+01,2.290908845118720283e+00,1.661086761600751582e-01,3.035948759240390538e-01
5.110000000000000142e+01,2.293029832394319012e+00,1.661884602307338865e-01,3.036666476512228097e-01
5.120000000000000284e+01,2.295625977511089211e+00,1.664101613115943901e-01,3.037150153987384638e-01
5.130000000000000426e+01,2.299636373149029467e+00,1.664731855109300995e-01,3.036570609536661802e-01
5.140000000000000568e+01,2.301166464251641841e+00,1.664679252290112155e-01,3.034967477227357158e-01
5.150000000000000000e+01,2.302188701473402599e+00,1.666855876168674144e-01,3.036633088399857128e-01
5.160000000000000142e+01,2.305491891820526718e+00,1.670809630644490840e-01,3.047422644956921389e-01
5.170000000000000284e+01,2.308308617296148224e+00,1.674090078078313282e-01,3.052852523120943573e-01
5.180000000000000426e+01,2.309959411366167004e+00,1.675269214489688019e-01,3.053211184969686354e-01
5.190000000000000568e+01,2.312299686187828218e+00,1.670997699778679069e-01,3.057138487782605774e-01
5.200000000000000000e+01,2.314478436521155480e+00,1.666470068930884507e-01,3.051964194957094700e-01
5.210000000000000142e+01,2.317634263955965945e+00,1.668445463310249677e-01,3.051614137947737948e-01
5.220000000000000284e+01,2.319958610801040155e+00,1.666949939757268462e-01,3.050559055581331669e-01
5.230000000000000426e+01,2.323279682420221981e+00,1.661796662922348511e-01,3.047197921891603434e-01
5.240000000000000568e+01,2.326470806188770446e+00,1.665932047552693140e-01,3.048010255773547228e-01
5.250000000000000000e+01,2.329200526387694481e+00,1.677333499111731685e-01,3.061893970452274072e-01
5.260000000000000142e+01,2.333492840498664123e+00,1.688058845738217573e-01,3.077915570862896910e-01
5.270000000000000284e+01,2.337196012418532476e+00,1.695383052391289114e-01,3.082464682614928786e-01
5.280000000000000426e+01,2.340213518719077346e+00,1.700271031144753031e-01,3.089628554714830555e-01
5.290000000000000568e+01,2.343706170990551563e+00,1.698815640611699151e-01,3.092602299044843184e-01
5.300000000000000000e+01,2.345040155302933194e+00,1.689256638993861248e-01,3.079166095102257583e-01
5.310000000000000142e+01,2.346796226514268557e+00,1.678990500123949403e-01,3.066713931567905393e-01
5.320000000000000284e+01,2.348612454469595878e+00,1.675995764896126006e-01,3.066344947076006244e-01
5.330000000000000426e+01,2.351782750780666564e+00,1.675375705630864076e-01,3.070689236829738378e-01
5.340000000000000568e+01,2.354712181049421815e+00,1.676886049777596699e-01,3.070616481921728536e-01
5.350000000000000000e+01,2.357068025937367306e+00,1.677147693658472549e-01,3.067074565958334276e-01
5.360000000000000142e+01,2.359613394671907560e+00,1.680321541290010212e-01,3.069311271370536165e-01
5.370000000000000284e+01,2.362132711267950214e+00,1.684129736548647116e-01,3.072616866540724967e-01
5.380000000000000426e+01,2.363958914493976327e+00,1.684297349730857485e-01,3.072356797768029946e-01
5.390000000000000568e+01,2.367434269172628891e+00,1.683585711922525874e-01,3.074751595759137590e-01
5.400000000000000000e+01,2.369996596046672899e+00,1.688128795688856043e-01,3.079964473793065927e-01
5.410000000000000142e+01,2.372470436274297878e+00,1.696181574838719064e-01,3.088181178914484737e-01
5.420000000000000284e+01,2.375020299727433670e+00,1.688657585401365790e-01,3.081834045582358961e-01
5.430000000000000426e+01,2.377077432440841687e+00,1.682116378751989383e-01,3.068744178042627779e-01
5.440000000000000568e+01,2.379249350798107621e+00,1.682244617007558896e-01,3.065633217629291640e-01
5.450000000000000000e+01,2.381619284937336545e+00,1.682810755548107273e-01,3.072084958691887469e-01
5.460000000000000142e+01,2.383609024166322143e+00,1.682676187854703076e-01,3.076079643347877091e-01
5.470000000000000284e+01,2.385752061075738784e+00,1.684551721894961274e-01,3.075353124448457209e-01
5.480000000000000426e+01,2.389606385460385063e+00,1.690179054884596854e-01,3.081129640124989355e-01
5.490000000000000568e+01,2.391829617976393596e+00,1.696014281276290447e-01,3.085991070313945928e-01
5.500000000000000000e+01,2.394607089979918335e+00,1.695934548417520615e-01,3.082621168672096679e-01
5.510000000000000142e+01,2.397481605611282873e+00,1.699237115381324603e-01,3.087784847844325387e-01
5.520000000000000284e+01,2.399831136266918463e+00,1.696355435716302984e-01,3.089023321651495624e-01
5.530000000000000426e+01,2.401740340630575066e+00,1.687690538615265745e-01,3.076505962765617719e-01
5.540000000000000568e+01,2.403691800216038565e+00,1.686876073053048819e-01,3.074144086100380480e-01
5.550000000000000000e+01,2.404964543606425309e+00,1.692749630665125460e-01,3.080438464944370569e-01
5.560000000000000142e+01,2.407077894397524176e+00,1.695795091173804559e-01,3.090849359811763120e-01
5.570000000000000284e+01,2.410044434835733718e+00,1.697413796826365007e-01,3.090528113310477831e-01
5.580000000000000426e+01,2.412968667621959717e+00,1.695176673655312827e-01,3.081372492239197181e-01
5.590000000000000568e+01,2.416295905420385637e+00,1.689744316929600310e-01,3.072322680258811611e-01
5.600000000000000000e+01,2.419112046844071440e+00,1.686152468065618137e-01,3.071389459945587652e-01
5.610000000000000142e+01,2.421747497837734464e+00,1.684184951364978977e-01,3.068280826441081577e-01
5.620000000000000284e+01,2.423017659874108887e+00,1.682018710369772851e-01,3.064169496171686435e-01
5.630000000000000426e+01,2.425765808915057775e+00,1.682925528725275066e-01,3.067869538463011136e-01
5.640000000000000568e+01,2.428573440165675557e+00,1.688412363360673185e-01,3.077076289371885043e-01
5.650000000000000000e+01,2.430886799151113387e+00,1.690042881332632363e-01,3.078243338696387554e-01
5.660000000000000142e+01,2.433051978104195712e+00,1.684400068298289033e-01,3.074479651233825717e-01
5.670000000000000284e+01,2.435215047513379805e+00,1.679615098869454981e-01,3.067483400259988224e-01
5.680000000000000426e+01,2.438067365511351170e+00,1.683806949970577116e-01,3.074203433787268125e-01
5.690000000000000568e+01,2.440741497009123240e+00,1.688051165390426489e-01,3.083292059090972925e-01
5.700000000000000000e+01,2.442908487619294355e+00,1.688166034846161623e-01,3.083012450557337525e-01
5.710000000000000142e+01,2.443440864939983470e+00,1.685457532531881852e-01,3.078618055397446818e-01
5.720000000000000284e+01,2.444793476032355528e+00,1.685739804357872518e-01,3.073963331443407276e-01
5.730000000000000426e+01,2.447435105905729102e+00,1.685595552087001681e-01,3.074128535407782969e-01
5.740000000000000568e+01,2.448509426250117471e+00,1.681411009093316256e-01,3.078803806043531877e-01
5.750000000000000000e+01,2.450871688469450138e+00,1.678512013287677129e-01,3.069710526318921717e-01
5.760000000000000142e+01,2.452317975119572502e+00,1.678811292631136876e-01,3.063491919248671480e-01
5.770000000000000284e+01,2.455788667061045150e+00,1.685483107708782013e-01,3.072763805734562426e-01
5.780000000000000426e+01,2.458640495961038841e+00,1.689891241723690263e-01,3.085802788982968115e-01
5.790000000000000568e+01,2.461456424994066694e+00,1.697715928310219169e-01,3.093016425377309586e-01
5.800000000000000000e+01,2.462888990571031833e+00,1.693499711941568453e-01,3.087887200256093645e-01
5.810000000000000142e+01,2.464416151528604715e+00,1.687333009071424472e-01,3.080027637595259549e-01
5.820000000000000284e+01,2.466157130934822028e+00,1.685751476563942253e-01,3.077236426556125282e-01
5.830000000000000426e+01,2.468628109546366467e+00,1.686323559177576592e-01,3.076950799024569250e-01
5.840000000000000568e+01,2.470277121196090775e+00,1.682954277675305088e-01,3.075368704976518264e-01
5.850000000000000000e+01,2.471193999832764110e+00,1.676394098963874535e-01,3.067887980557804650e-01
5.860000000000000142e+01,2.473527970598073278e+00,1.678202170979606611e-01,3.066073294870032551e-01
5.870000000000000284e+01,2.473907748726648759e+00,1.681439697750402307e-01,3.072504925712994939e-01
5.880000000000000426e+01,2.477429994753868936e+00,1.684087003904426727e-01,3.077980365626077908e-01
5.890000000000000568e+01,2.478929763877538051e+00,1.681464047305622767e-01,3.073953031511989509e-01
5.900000000000000000e+01,2.481812017883843868e+00,1.686282150527316503e-01,3.075927574992110558e-01
5.910000000000000142e+01,2.483953752836237872e+00,1.685921460306262498e-01,3.075810835099682672e-01
5.920000000000000284e+01,2.487357278597811305e+00,1.681180603732150280e-01,3.074482900053039369e-01
5.930000000000000426e+01,2.490003601553062662e+00,1.678266380350007803e-01,3.075000339850176290e-01
5.940000000000000568e+01,2.492039247725896356e+00,1.680324500338440941e-01,3.074938699270450826e-01
5.950000000000000000e+01,2.494325685462545739e+00,1.676393200690834140e-01,3.069276911036347144e-01
5.960000000000000142e+01,2.497307418065215057e+00,1.676199236991508523e-01,3.066989746987682786e-01
5.970000000000000284e+01,2.499445195205834747e+00,1.674102359724773115e-01,3.067519863346030440e-01
5.980000000000000426e+01,2.501859208516029831e+00,1.677633369943213604e-01,3.067983444518208591e-01
5.990000000000000568e+01,2.504465714972503587e+00,1.681238996503486294e-01,3.069670520298800609e-01
6.000000000000000000e+01,2.507381047864770451e+00,1.681149029286198582e-01,3.077378173442110176e-01
6.010000000000000142e+01,2.508964156955441727e+00,1.681368198556936755e-01,3.081210632307436748e-01
6.020000000000000284e+01,2.510961516997689991e+00,1.683909733601034464e-01,3.082368600896869260e-01
6.030000000000000426e+01,2.512412130379130026e+00,1.685948547509344975e-01,3.082388507659972188e-01
6.040000000000000568e+01,2.515292121172321593e+00,1.689795982114462025e-01,3.085374430811648749e-01
6.050000000000000000e+01,2.517275379324158013e+00,1.690497222073895078e-01,3.087918954341316580e-01
6.060000000000000142e+01,2.520334235342309714e+00,1.690073841073848060e-01,3.091323514667653205e-01
6.070000000000000284e+01,2.521747642543154644e+00,1.689792284606864425e-01,3.088130328672376579e-01
6.080000000000000426e+01,2.524093338234316697e+00,1.686800635561289397e-01,3.081087779081078670e-01
6.090000000000000568e+01,2.524989852642319565e+00,1.682826473229998843e-01,3.076038613780603947e-01
6.100000000000000000e+01,2.527069274528285003e+00,1.677197474309840008e-01,3.074223457115608515e-01
6.110000000000000142e+01,2.527622600043089474e+00,1.673706497246291447e-01,3.065798192483064066e-01
6.120000000000000284e+01,2.529738594235272586e+00,1.675588824657802123e-01,3.072824088205403648e-01
6.130000000000000426e+01,2.532734086314430311e+00,1.681217947019577330e-01,3.085419688154849571e-01
6.140000000000000568e+01,2.536606173906725825e+00,1.688346147135074971e-01,3.090581852848700573e-01
6.150000000000000000e+01,2.540046896990411085e+00,1.693864283518236868e-01,3.096041626103672728e-01
6.160000000000000142e+01,2.542140015110926576e+00,1.692544255275367782e-01,3.096388091168489343e-01
6.170000000000000284e+01,2.542533934276770768e+00,1.689336012838666690e-01,3.089279823006662040e-01
6.180000000000000426e+01,2.544195275002064882e+00,1.688193092575719367e-01,3.090149600127509166e-01
6.190000000000000568e+01,2.546606961631348920e+00,1.685409330478659928e-01,3.092571691154997748e-01
6.200000000000000000e+01,2.548709700933337707e+00,1.682710895530621087e-01,3.091218173509178713e-01
6.210000000000000142e+01,2.549540127931651412e+00,1.676051273168757683e-01,3.082946735406684180e-01
6.220000000000000284e+01,2.551736657148706566e+00,1.673819144151880989e-01,3.081057541349819795e-01
6.230000000000000426e+01,2.553983409893119561e+00,1.678765053865663437e-01,3.084687443338915980e-01
6.240000000000000568e+01,2.555560791797125475e+00,1.686228765981736544e-01,3.090541364909617505e-01
6.250000000000000000e+01,2.557121688886627275e+00,1.692307861783984013e-01,3.097504781752033476e-01
6.260000000000000142e+01,2.559436634002061783e+00,1.698589027608135849e-01,3.106592101599353062e-01
6.270000000000000284e+01,2.560883284078038002e+00,1.699133120772959582e-01,3.107145848795311305e-01
6.280000000000000426e+01,2.563970594350445609e+00,1.697109737263560181e-01,3.106906672313189954e-01
6.290000000000000568e+01,2.565785045625013527e+00,1.691057673838672892e-01,3.099399138477362259e-01
6.300000000000000000e+01,2.567368171150309575e+00,1.683710623386610594e-01,3.094043547645195513e-01
6.310000000000000142e+01,2.568189381778309244e+00,1.683311484533837055e-01,3.093196779422813791e-01
6.320000000000000284e+01,2.571381017159263482e+00,1.688956099577110515e-01,3.104224814218967121e-01
6.330000000000000426e+01,2.573476221725363278e+00,1.688803539354023220e-01,3.106433508591727732e-01
6.340000000000000568e+01,2.575830852125666315e+00,1.690813453251165666e-01,3.103634571627582051e-01
6.350000000000000000e+01,2.578880869399656994e+00,1.695986941409662330e-01,3.110365254334264695e-01
6.360000000000000142e+01,2.580850105965933672e+00,1.702775030297077885e-01,3.120417732940285460e-01
6.370000000000000284e+01,2.583745949999002978e+00,1.703385106745424205e-01,3.122671220343632981e-01
6.380000000000000426e+01,2.584557234930747516e+00,1.696491168053995691e-01,3.112681975566771730e-01
6.390000000000000568e+01,2.585380705899765985e+00,1.691803903975212242e-01,3.108022367267726516e-01
6.400000000000000000e+01,2.588549615020129480e+00,1.690908383547459204e-01,3.108686096163773560e-01
6.410000000000000853e+01,2.590782737404329517e+00,1.689717530113808985e-01,3.109858343576187290e-01
6.420000000000000284e+01,2.593016571178923257e+00,1.689003021943551452e-01,3.108763853574107450e-01
6.429999999999999716e+01,2.594055007221600206e+00,1.691298562133440320e-01,3.111780304577776435e-01
6.440000000000000568e+01,2.595954606726112335e+00,1.687532636677140652e-01,3.106009761307121364e-01
6.450000000000000000e+01,2.599479752130168020e+00,1.689283315910843075e-01,3.108235810821715628e-01
6.460000000000000853e+01,2.602478397649706565e+00,1.693801577916277668e-01,3.114705289466468963e-01
6.470000000000000284e+01,2.607259898371294682e+00,1.696720794810487321e-01,3.121601333427700964e-01
6.479999999999999716e+01,2.609703850392275815e+00,1.698995902582116635e-01,3.125405743782738721e-01
6.490000000000000568e+01,2.611603064663193585e+00,1.696102116303551122e-01,3.120700977240425389e-01
6.500000000000000000e+01,2.613621508799319315e+00,1.693610613463651104e-01,3.114221551252238096e-01
6.510000000000000853e+01,2.616989254085979155e+00,1.696963905071234291e-01,3.118474635127441164e-01
6.520000000000000284e+01,2.618610874290544732e+00,1.699294755454026640e-01,3.126266485280589924e-01
6.529999999999999716e+01,2.620350659857698439e+00,1.696328013045480532e-01,3.123035730453548875e-01
6.540000000000000568e+01,2.621306448811168810e+00,1.684860734127951176e-01,3.113495762860423732e-01
6.550000000000000000e+01,2.623423012316350444e+00,1.685968194918149587e-01,3.110946819595605817e-01
6.560000000000000853e+01,2.625081006137969020e+00,1.689704322268710257e-01,3.114947359058004572e-01
6.570000000000000284e+01,2.628250997325051408e+00,1.691705475437523254e-01,3.120587209064986101e-01
6.579999999999999716e+01,2.630848895942704768e+00,1.686761009853708082e-01,3.119687415012684095e-01
6.590000000000000568e+01,2.633712687762446603e+00,1.690426539652329918e-01,3.122632751577247290e-01
6.600000000000000000e+01,2.637250418138264774e+00,1.696650085025198929e-01,3.129402586305317091e-01
6.610000000000000853e+01,2.640258372827365640e+00,1.699962656103745362e-01,3.132199760970774682e-01
6.620000000000000284e+01,2.644114657447937944e+00,1.698305026276540342e-01,3.131819446810641394e-01
6.629999999999999716e+01,2.646271928279262386e+00,1.700116341334793890e-01,3.132547511315910138e-01
6.640000000000000568e+01,2.649524849676442972e+00,1.704235260447366229e-01,3.134682708744618851e-01
6.650000000000000000e+01,2.651709901152976556e+00,1.701451148573677463e-01,3.135932817145447582e-01
6.660000000000000853e+01,2.653781453733050633e+00,1.701063588465464849e-01,3.132226722321288515e-01
6.670000000000000284e+01,2.656590779079202935e+00,1.701550000072936664e-01,3.135897769589996997e-01
6.679999999999999716e+01,2.658153719364779288e+00,1.702554862003413938e-01,3.136789434442996960e-01
6.690000000000000568e+01,2.659845078734621726e+00,1.702205998012613630e-01,3.134986012123061605e-01
6.700000000000000000e+01,2.661750901444895234e+00,1.697414662628827509e-01,3.131678076598941596e-01
6.710000000000000853e+01,2.663862875454285017e+00,1.694295072153379489e-01,3.123205894031343965e-01
6.720000000000000284e+01,2.666641381006991995e+00,1.694732748698972724e-01,3.124111503463690709e-01
6.729999999999999716e+01,2.669554013214587407e+00,1.695662583023737624e-01,3.134065087422558959e-01
6.740000000000000568e+01,2.671811408519258357e+00,1.698423406043330086e-01,3.136051639570215932e-01
6.750000000000000000e+01,2.673493814619542164e+00,1.697571787888002282e-01,3.134293289973751895e-01
6.760000000000000853e+01,2.675594534872708596e+00,1.702268256743172392e-01,3.142780288143590672e-01
6.770000000000000284e+01,2.676893371982492109e+00,1.707211912478880933e-01,3.146326912025274036e-01
6.779999999999999716e+01,2.679257731475921833e+00,1.708059138870747506e-01,3.146596479861642481e-01
6.790000000000000568e+01,2.681491214867202988e+00,1.701509872876419693e-01,3.139714861611717089e-01
6.800000000000000000e+01,2.683455541306408065e+00,1.694536561442732958e-01,3.132176631003155687e-01
6.810000000000000853e+01,2.686829957446891903e+00,1.691399949916149725e-01,3.128533798420543022e-01
6.820000000000000284e+01,2.689720759829698160e+00,1.691802661625540216e-01,3.132747642634346463e-01
6.829999999999999716e+01,2.691138542135917078e+00,1.696674846678256077e-01,3.138115144436087744e-01
6.840000000000000568e+01,2.694459219036351882e+00,1.703449229290186495e-01,3.147729666723697584e-01
6.850000000000000000e+01,2.697461939107062001e+00,1.709425060091767368e-01,3.155300655358170281e-01
6.860000000000000853e+01,2.699544839728278856e+00,1.709103998009417480e-01,3.153429386318218897e-01
6.870000000000000284e+01,2.701428957134679454e+00,1.712389242135242406e-01,3.155569547418076159e-01
6.879999999999999716e+01,2.702692991962676761e+00,1.711074607388526070e-01,3.160546198960323960e-01
6.890000000000000568e+01,2.703645722528437378e+00,1.707853998895514092e-01,3.158799566078487331e-01
6.900000000000000000e+01,2.704963327765947945e+00,1.709308021754984697e-01,3.154965759228497979e-01
6.910000000000000853e+01,2.707687436325024510e+00,1.707280495296081002e-01,3.155050146284650303e-01
6.920000000000000284e+01,2.709277952616699903e+00,1.702852005691816994e-01,3.150099833320656462e-01
6.929999999999999716e+01,2.711674549554096814e+00,1.698180138141217599e-01,3.142679377892466097e-01
6.940000000000000568e+01,2.713703431490083418e+00,1.694097497506561745e-01,3.135320647045073961e-01
6.950000000000000000e+01,2.715869641349544672e+00,1.696054373657042702e-01,3.139178812329158630e-01
6.960000000000000853e+01,2.718698906470170762e+00,1.697397103576812338e-01,3.143826448655444583e-01
6.970000000000000284e+01,2.721680323792695422e+00,1.701940818224331187e-01,3.150094383623483485e-01
6.979999999999999716e+01,2.724974132711578623e+00,1.707100564607672843e-01,3.157303546308652398e-01
6.990000000000000568e+01,2.728032591004013963e+00,1.710109578621538118e-01,3.160427281847711933e-01
7.000000000000000000e+01,2.729897808218463062e+00,1.713362245040528919e-01,3.160914110882105388e-01
7.010000000000000853e+01,2.730609352062928874e+00,1.710869553508500285e-01,3.163287823660445031e-01
7.020000000000000284e+01,2.733015106600876543e+00,1.713769080168156267e-01,3.162195433143064061e-01
7.029999999999999716e+01,2.735398341550300927e+00,1.710487515203831799e-01,3.156204019439326491e-01
7.040000000000000568e+01,2.736919492062499071e+00,1.703597693790362966e-01,3.150443094770195018e-01
7.050000000000000000e+01,2.739702132267295198e+00,1.702611501526556381e-01,3.151950111904850416e-01
7.060000000000000853e+01,2.741721809792954989e+00,1.701991416098271592e-01,3.146906148046065277e-01
7.070000000000000284e+01,2.745120117591153708e+00,1.702364245860128744e-01,3.147809737081052051e-01
7.079999999999999716e+01,2.747492040588211726e+00,1.702841134542138202e-01,3.154303151196484745e-01
7.090000000000000568e+01,2.750411205522527158e+00,1.710679340970616691e-01,3.161719447115602377e-01
7.100000000000000000e+01,2.753174091525812717e+00,1.712970830803749733e-01,3.164310958061390955e-01
7.110000000000000853e+01,2.755007754835216538e+00,1.708751458368647780e-01,3.159470324001125707e-01
7.120000000000000284e+01,2.757560227789656260e+00,1.703534606107484639e-01,3.156007007333620495e-01
7.129999999999999716e+01,2.760125952716573128e+00,1.703475318369137848e-01,3.155795476171354141e-01
7.140000000000000568e+01,2.762308504436041812e+00,1.694704685580854797e-01,3.147755628805843919e-01
7.150000000000000000e+01,2.763434458275931593e+00,1.696540533971041542e-01,3.146060692540518233e-01
7.160000000000000853e+01,2.765509981106264448e+00,1.700785185926555476e-01,3.145210186558224374e-01
7.170000000000000284e+01,2.769344790828335512e+00,1.700015938494781331e-01,3.152938890988131182e-01
7.179999999999999716e+01,2.773349377938442828e+00,1.709515474257895240e-01,3.165530953041970630e-01
7.190000000000000568e+01,2.777068254204389852e+00,1.717859086796119927e-01,3.170537524357754933e-01
7.200000000000000000e+01,2.779795251190325445e+00,1.717364681003727966e-01,3.173826813396951607e-01
7.210000000000000853e+01,2.782430973108807493e+00,1.717376399827691413e-01,3.176079220869530984e-01
7.220000000000000284e+01,2.785638912372408793e+00,1.720380313057174870e-01,3.177056784467109929e-01
7.229999999999999716e+01,2.788076535252326238e+00,1.717728354596606277e-01,3.179964052798803786e-01
7.240000000000000568e+01,2.791632634897028620e+00,1.719415778211172696e-01,3.184080098888821264e-01
7.250000000000000000e+01,2.794374434681567543e+00,1.721467955083598733e-01,3.190526282400512614e-01
7.260000000000000853e+01,2.795179159502085398e+00,1.716944892666821543e-01,3.183752644965767709e-01
7.270000000000000284e+01,2.796862902797407902e+00,1.717165878793055767e-01,3.182823016649491410e-01
7.279999999999999716e+01,2.798332840663768639e+00,1.719440606288976381e-01,3.183621262092947712e-01
7.290000000000000568e+01,2.800382585974884986e+00,1.722228609769807794e-01,3.186163133125038405e-01
7.300000000000000000e+01,2.802946989468729555e+00,1.726672506397077811e-01,3.191680610472233393e-01
7.310000000000000853e+01,2.805102235676464328e+00,1.731068689925077952e-01,3.195230401427193723e-01
7.320000000000000284e+01,2.806573466485418056e+00,1.734848518203236101e-01,3.200676031201158955e-01
7.329999999999999716e+01,2.808796572766127042e+00,1.731266787484622982e-01,3.197014656934233368e-01
7.340000000000000568e+01,2.810433882852421572e+00,1.730698794517662731e-01,3.195237160632977136e-01
7.350000000000000000e+01,2.810147469168819967e+00,1.717481383189005117e-01,3.185545052097482621e-01
7.360000000000000853e+01,2.812461537057381555e+00,1.711131121053630355e-01,3.174903787779328468e-01
7.370000000000000284e+01,2.814664668299932782e+00,1.711307348383727944e-01,3.177369694149757007e-01
7.379999999999999716e+01,2.816786873894677079e+00,1.713515448918519479e-01,3.181034281703949418e-01
7.390000000000000568e+01,2.819525782076086617e+00,1.720570755590935808e-01,3.192055151795430423e-01
7.400000000000000000e+01,2.823484864646931047e+00,1.730300809567766329e-01,3.199666097281422816e-01
7.410000000000000853e+01,2.825659042564963475e+00,1.738536731759688647e-01,3.210482351193560957e-01
7.420000000000000284e+01,2.828536652714620292e+00,1.742769150183549887e-01,3.214747325783174903e-01
7.429999999999999716e+01,2.829734203220549915e+00,1.734630498362871864e-01,3.205182872718241316e-01
7.440000000000000568e+01,2.830924515296814103e+00,1.723715026791601268e-01,3.193284955557390004e-01
7.450000000000000000e+01,2.832436938093578327e+00,1.722249489271146794e-01,3.193068452969922144e-01
7.460000000000000853e+01,2.835249849784772014e+00,1.721037144669216312e-01,3.196155413776518572e-01
7.470000000000000284e+01,2.837994544550686449e+00,1.725805021214516788e-01,3.199288868102085903e-01
7.479999999999999716e+01,2.841410343512448033e+00,1.724891825647409949e-01,3.200308395473853706e-01
7.490000000000000568e+01,2.844877742432919909e+00,1.731313744308444758e-01,3.201132838808535275e-01
7.500000000000000000e+01,2.848236208873518471e+00,1.733649630256570984e-01,3.204247189779405036e-01
7.510000000000000853e+01,2.850266343328741847e+00,1.741082205860814969e-01,3.214118416529458955e-01
7.520000000000000284e+01,2.852883412743393077e+00,1.743516136121798787e-01,3.221101503074974004e-01
7.529999999999999716e+01,2.854802667594024790e+00,1.741428221269367416e-01,3.215102850312387961e-01
7.540000000000000568e+01,2.855984505109574023e+00,1.738907532521769550e-01,3.213752581438347744e-01
7.550000000000000000e+01,2.857427370116492948e+00,1.729002662954805813e-01,3.204637995912986703e-01
7.560000000000000853e+01,2.859127330288693702e+00,1.722523568686636641e-01,3.199511429905979032e-01
7.570000000000000284e+01,2.861331581055883699e+00,1.722252124290154784e-01,3.203583936081628170e-01
7.579999999999999716e+01,2.862969503619956058e+00,1.720956585544438366e-01,3.200125371331247193e-01
7.590000000000000568e+01,2.866010927244169615e+00,1.716725939836258041e-01,3.196244554023140449e-01
7.600000000000000000e+01,2.867527728901919648e+00,1.722896003834330780e-01,3.201328736136362374e-01
7.610000000000000853e+01,2.870038896735474410e+00,1.731827810618068175e-01,3.210479514703306614e-01
7.620000000000000284e+01,2.873157474992550586e+00,1.734883737431469342e-01,3.211986964449286552e-01
7.629999999999999716e+01,2.874958519731448447e+00,1.737416597806299146e-01,3.211881511132615441e-01
