lag_ps,Li_A2,P_A2,S_A2
4.600000000000000000e+01,2.369655233336524702e+01,4.990595777669173394e-01,1.148306546846020071e+00
4.610000000000000142e+01,2.374671050534311334e+01,4.983700616452313437e-01,1.148564813443998078e+00
4.620000000000000284e+01,2.379564454598968481e+01,4.983462390572261369e-01,1.148584177520989513e+00
4.630000000000000426e+01,2.384362371401125813e+01,4.981860828643013273e-01,1.149448941479961572e+00
4.640000000000000568e+01,2.389227288916915981e+01,4.984839130050066069e-01,1.150409209604754013e+00
4.650000000000000000e+01,2.394020215781898031e+01,4.989801749422346222e-01,1.151288583648137243e+00
4.660000000000000142e+01,2.398695643276991518e+01,4.994896965463473393e-01,1.151811665304933952e+00
4.670000000000000284e+01,2.403494238968735530e+01,4.988935036203285822e-01,1.152741668565641531e+00
4.680000000000000426e+01,2.408237634072675704e+01,4.985009988589458318e-01,1.152905122763109524e+00
4.690000000000000568e+01,2.412929091396729575e+01,4.985231135490438836e-01,1.153073671396669164e+00
4.700000000000000000e+01,2.417795814033206625e+01,4.993299293959763130e-01,1.154363992500185621e+00
4.710000000000000142e+01,2.422603039810697112e+01,4.999182755944463485e-01,1.155205822774963753e+00
4.720000000000000284e+01,2.427570138384065501e+01,5.000227843485064438e-01,1.156291162174826637e+00
4.730000000000000426e+01,2.432214325126437160e+01,4.996932725562792110e-01,1.155993066131487224e+00
4.740000000000000568e+01,2.436882210264481685e+01,4.994527502201514535e-01,1.156108874246850604e+00
4.750000000000000000e+01,2.441672131058633965e+01,5.001067310683965372e-01,1.156599296568218138e+00
4.760000000000000142e+01,2.446613711880331721e+01,5.004214953906874763e-01,1.157949557215511183e+00
4.770000000000000284e+01,2.451378837602029748e+01,5.003137133923145630e-01,1.159250943811657830e+00
4.780000000000000426e+01,2.456249634186049846e+01,5.007760489354214917e-01,1.159519242656407600e+00
4.790000000000000568e+01,2.461104343794868043e+01,5.014484549675518599e-01,1.160713821475966467e+00
4.800000000000000000e+01,2.465963122291666920e+01,5.013064269815579177e-01,1.161627272839211633e+00
4.810000000000000142e+01,2.470894682236817985e+01,5.014633289609419231e-01,1.161861622150620388e+00
4.820000000000000284e+01,2.475743039068321494e+01,5.025400233448744647e-01,1.162966472630490911e+00
4.830000000000000426e+01,2.480580242071927088e+01,5.025147863182845009e-01,1.162905904225346454e+00
4.840000000000000568e+01,2.485500020726692583e+01,5.015665867213118245e-01,1.162825168907765772e+00
4.850000000000000000e+01,2.490370188175994670e+01,5.016130517093914110e-01,1.163746673735395420e+00
4.860000000000000142e+01,2.495041681117173482e+01,5.017477867749622344e-01,1.164973806268486234e+00
4.870000000000000284e+01,2.499864774094573150e+01,5.026910137932233402e-01,1.166452866758604934e+00
4.880000000000000426e+01,2.504691456881009870e+01,5.039119884488421075e-01,1.168226640627861190e+00
4.890000000000000568e+01,2.509400665851549306e+01,5.042247092356174631e-01,1.169333881038393086e+00
4.900000000000000000e+01,2.514135389303154966e+01,5.047954282878102106e-01,1.170689236803765576e+00
4.910000000000000142e+01,2.518816456683771676e+01,5.047404823225618564e-01,1.171213435394015567e+00
4.920000000000000284e+01,2.523479089964729027e+01,5.034583190417982745e-01,1.170008057672152324e+00
4.930000000000000426e+01,2.528456183639089971e+01,5.024600679070367892e-01,1.169567064706964254e+00
4.940000000000000568e+01,2.533330039815950840e+01,5.025306067488455319e-01,1.171097553704707472e+00
4.950000000000000000e+01,2.538423832643597677e+01,5.039954105907311632e-01,1.173493311728144084e+00
4.960000000000000142e+01,2.543431749117787888e+01,5.058187517276292455e-01,1.176125044720359725e+00
4.970000000000000284e+01,2.548197994504107911e+01,5.071888408259879188e-01,1.178104400745637603e+00
4.980000000000000426e+01,2.553178339192102086e+01,5.073375053193941442e-01,1.179191220391596628e+00
4.990000000000000568e+01,2.558071613544202805e+01,5.073945166887576796e-01,1.179778469767435167e+00
5.000000000000000000e+01,2.562929023549418872e+01,5.073140620423178815e-01,1.180394991490019363e+00
5.010000000000000142e+01,2.567594332632983978e+01,5.066791430995273293e-01,1.179844841666113142e+00
5.020000000000000284e+01,2.572442960462694117e+01,5.062008581703825172e-01,1.179216320675813279e+00
5.030000000000000426e+01,2.577272928281120556e+01,5.063837847318994889e-01,1.179573945186329187e+00
5.040000000000000568e+01,2.582021045281420157e+01,5.068877620290034303e-01,1.181168452495657606e+00
5.050000000000000000e+01,2.586816583008626580e+01,5.074979385449253089e-01,1.182339818680475441e+00
5.060000000000000142e+01,2.591610477951120473e+01,5.077311883272078719e-01,1.183521720330255489e+00
5.070000000000000284e+01,2.596390455379525974e+01,5.082373215672624234e-01,1.184705313144621019e+00
5.080000000000000426e+01,2.601301806876957556e+01,5.083190549800674640e-01,1.184983769781257301e+00
5.090000000000000568e+01,2.606041570894305437e+01,5.088123640168936701e-01,1.185257027648859873e+00
5.100000000000000000e+01,2.610673545287294317e+01,5.080898659049246646e-01,1.185250451603680588e+00
5.110000000000000142e+01,2.615270328932407651e+01,5.074134899025553036e-01,1.185364721009146693e+00
5.120000000000000284e+01,2.619856569519315670e+01,5.068357761056672128e-01,1.185555554700888470e+00
5.130000000000000426e+01,2.624626425496582272e+01,5.068103938995569546e-01,1.185939719117836244e+00
5.140000000000000568e+01,2.629276635051488498e+01,5.069448093060335836e-01,1.186588269358828551e+00
5.150000000000000000e+01,2.633922246689659019e+01,5.069220268355710823e-01,1.186670650526508997e+00
5.160000000000000142e+01,2.638762837687718132e+01,5.062162613801050037e-01,1.186641800382539857e+00
5.170000000000000284e+01,2.643488125669151145e+01,5.060084418372657877e-01,1.186568316279862367e+00
5.180000000000000426e+01,2.648254065094548793e+01,5.069252590429060845e-01,1.188066669658247143e+00
5.190000000000000568e+01,2.653013121123813889e+01,5.085688526968894507e-01,1.190151175708364484e+00
5.200000000000000000e+01,2.657850173673593730e+01,5.091502413670796479e-01,1.192246339172665648e+00
5.210000000000000142e+01,2.662666520063049802e+01,5.098305005086071207e-01,1.193657374212671485e+00
5.220000000000000284e+01,2.667566240603522942e+01,5.104380748744117291e-01,1.195046133036957725e+00
5.230000000000000426e+01,2.672444239525632526e+01,5.090178460427182694e-01,1.194994599140896563e+00
5.240000000000000568e+01,2.677057849697904501e+01,5.083833199633861488e-01,1.194041741499747067e+00
5.250000000000000000e+01,2.681697115212863025e+01,5.086338404333007324e-01,1.195019594344071567e+00
5.260000000000000142e+01,2.686492606650489279e+01,5.089469507464807752e-01,1.195445453661535762e+00
5.270000000000000284e+01,2.691223259531156842e+01,5.092177162830158199e-01,1.196221168238916110e+00
5.280000000000000426e+01,2.695776536433625381e+01,5.087571358054436832e-01,1.196509563637110363e+00
5.290000000000000568e+01,2.700355578620524355e+01,5.080020588527444092e-01,1.196096745471796785e+00
5.300000000000000000e+01,2.704898081908710594e+01,5.080352364881137728e-01,1.196380356528470079e+00
5.310000000000000142e+01,2.709574563189561758e+01,5.085179058446330780e-01,1.197946141483580140e+00
5.320000000000000284e+01,2.714293803446072673e+01,5.089749103269904928e-01,1.198964409754151861e+00
5.330000000000000426e+01,2.719122718672147343e+01,5.099892081811826516e-01,1.201039034006358586e+00
5.340000000000000568e+01,2.723994082899314506e+01,5.112453659742843826e-01,1.202884290020958424e+00
5.350000000000000000e+01,2.728340496991671671e+01,5.114869766829811537e-01,1.203846400278847817e+00
5.360000000000000142e+01,2.732753381404131332e+01,5.106030238872076854e-01,1.204031128112216908e+00
5.370000000000000284e+01,2.737258061060912340e+01,5.097961880596112438e-01,1.203543258191941190e+00
5.380000000000000426e+01,2.741760618704254782e+01,5.082579723662404847e-01,1.202863206748581826e+00
5.390000000000000568e+01,2.746391053302853891e+01,5.075268623041279126e-01,1.203237526965486914e+00
5.400000000000000000e+01,2.751127145763517845e+01,5.085643498916455618e-01,1.204525031690291348e+00
5.410000000000000142e+01,2.755682659008319391e+01,5.101311452343664232e-01,1.206447115640337131e+00
5.420000000000000284e+01,2.760232798653632003e+01,5.101645429931933595e-01,1.207368104964291922e+00
5.430000000000000426e+01,2.764696439499742908e+01,5.102777817423399531e-01,1.207158033767767868e+00
5.440000000000000568e+01,2.769385481226392898e+01,5.102329557153975070e-01,1.207175758105006880e+00
5.450000000000000000e+01,2.774074104650328110e+01,5.098061871510262133e-01,1.208150598629835537e+00
5.460000000000000142e+01,2.778755195506353459e+01,5.103146869645729389e-01,1.208864213256785280e+00
5.470000000000000284e+01,2.783708629233236920e+01,5.110770867732151723e-01,1.210269760211100332e+00
5.480000000000000426e+01,2.788541227164827419e+01,5.109716796798358107e-01,1.210791105320199179e+00
5.490000000000000568e+01,2.793321356387568599e+01,5.105866835147645499e-01,1.211688204941839375e+00
5.500000000000000000e+01,2.797994204984408384e+01,5.110591159822888141e-01,1.212288243307637403e+00
5.510000000000000142e+01,2.802731798711330669e+01,5.111426074568627964e-01,1.213600445004974882e+00
5.520000000000000284e+01,2.807433843864640366e+01,5.115083318470534657e-01,1.213745285495516191e+00
5.530000000000000426e+01,2.812008174836407548e+01,5.115562363999258677e-01,1.214422808827113842e+00
5.540000000000000568e+01,2.816819879835877316e+01,5.111910805535943014e-01,1.214434236610818951e+00
5.550000000000000000e+01,2.821663547443947095e+01,5.109770234384579668e-01,1.214635669769244419e+00
5.560000000000000142e+01,2.826385442834988382e+01,5.107559389873735922e-01,1.215286889808678827e+00
5.570000000000000284e+01,2.831054532544021995e+01,5.105037432728501967e-01,1.215940518622331767e+00
5.580000000000000426e+01,2.835717281340498275e+01,5.108010959661476447e-01,1.216392350422328850e+00
5.590000000000000568e+01,2.840299129047688709e+01,5.113679276831171183e-01,1.217362672380538635e+00
5.600000000000000000e+01,2.845065864589222926e+01,5.117915669828037029e-01,1.218880232028055621e+00
5.610000000000000142e+01,2.849786123218723688e+01,5.115959100541456195e-01,1.219280486972646571e+00
5.620000000000000284e+01,2.854642620082767479e+01,5.112913503263892823e-01,1.219299832679007878e+00
5.630000000000000426e+01,2.859503521928465375e+01,5.111877981140722227e-01,1.219800795842090446e+00
5.640000000000000568e+01,2.864162186819388722e+01,5.123049267473692714e-01,1.221577245422743152e+00
5.650000000000000000e+01,2.868916295607870737e+01,5.128435969410436446e-01,1.222410478597934835e+00
5.660000000000000142e+01,2.873738360838678219e+01,5.125422506069499118e-01,1.222292531432478624e+00
5.670000000000000284e+01,2.878430726325418831e+01,5.122617188085637485e-01,1.222679736349066237e+00
5.680000000000000426e+01,2.883350330815903106e+01,5.126667600717030870e-01,1.223822883974059472e+00
5.690000000000000568e+01,2.888013395218405677e+01,5.126599418684353315e-01,1.223805247378318528e+00
5.700000000000000000e+01,2.892722786048112837e+01,5.123210779445543928e-01,1.224158814674717100e+00
5.710000000000000142e+01,2.897478992595155134e+01,5.121379918409765253e-01,1.224607238043805113e+00
5.720000000000000284e+01,2.902124525766001994e+01,5.113570127753357397e-01,1.224449435130062103e+00
5.730000000000000426e+01,2.906723975784549907e+01,5.109547385353114812e-01,1.224659705030098689e+00
5.740000000000000568e+01,2.911523370466275296e+01,5.109916608648898961e-01,1.224792918445521517e+00
5.750000000000000000e+01,2.916377296430040289e+01,5.114233115852347966e-01,1.225477999962864883e+00
5.760000000000000142e+01,2.921121286473225354e+01,5.104012381795501874e-01,1.224908983286168374e+00
5.770000000000000284e+01,2.925811440957262022e+01,5.099721351919863643e-01,1.224786413557100939e+00
5.780000000000000426e+01,2.930731153755076690e+01,5.106926413515936458e-01,1.226314508479123155e+00
5.790000000000000568e+01,2.935484026741371721e+01,5.111483047263617463e-01,1.226901104087475547e+00
5.800000000000000000e+01,2.940381969545263274e+01,5.119934688696271552e-01,1.227869886434138857e+00
5.810000000000000142e+01,2.945143886777128728e+01,5.124283185070044322e-01,1.229183726382893527e+00
5.820000000000000284e+01,2.950111600368618880e+01,5.125321168910879077e-01,1.229444942815177244e+00
5.830000000000000426e+01,2.954878573601660463e+01,5.119657020940087122e-01,1.229294844202898584e+00
5.840000000000000568e+01,2.959687476671231821e+01,5.104847624626560609e-01,1.228742605429931745e+00
5.850000000000000000e+01,2.964702836203005276e+01,5.103460599355532645e-01,1.229138658148481555e+00
5.860000000000000142e+01,2.969572845349968304e+01,5.106794558363112468e-01,1.229637192510089738e+00
5.870000000000000284e+01,2.974386476056128004e+01,5.107885539054886070e-01,1.231056194227502232e+00
5.880000000000000426e+01,2.979176297632016102e+01,5.112238153669143026e-01,1.231839492612812004e+00
5.890000000000000568e+01,2.983985650352898134e+01,5.115492958833697257e-01,1.232254025796864383e+00
5.900000000000000000e+01,2.988857719307855021e+01,5.115380341660717978e-01,1.233231366920346961e+00
5.910000000000000142e+01,2.993688676554197059e+01,5.128928052910753932e-01,1.234738415702214764e+00
5.920000000000000284e+01,2.998447248646968077e+01,5.132988573436579882e-01,1.235647376221380656e+00
5.930000000000000426e+01,3.003129455593659358e+01,5.136464990308987622e-01,1.236592270202452548e+00
5.940000000000000568e+01,3.007858910331774283e+01,5.134031114526622641e-01,1.236651237829685446e+00
5.950000000000000000e+01,3.012676155766271080e+01,5.127862560075128195e-01,1.236015166412143484e+00
5.960000000000000142e+01,3.017476333992272330e+01,5.120906068618353846e-01,1.235148448169858693e+00
5.970000000000000284e+01,3.022187353432317281e+01,5.111832601617626315e-01,1.235075101017752974e+00
5.980000000000000426e+01,3.027010702472095716e+01,5.112167739714863490e-01,1.235727423437170014e+00
5.990000000000000568e+01,3.031741982028222893e+01,5.118697880975536796e-01,1.236960682123806832e+00
6.000000000000000000e+01,3.036648738825587657e+01,5.120276650234358851e-01,1.237394552546831061e+00
6.010000000000000142e+01,3.041361900501375359e+01,5.113033084062921230e-01,1.237062805261167853e+00
6.020000000000000284e+01,3.046012394070771379e+01,5.115448840818854759e-01,1.237379076036767334e+00
6.030000000000000426e+01,3.050667141574811936e+01,5.113350357642155730e-01,1.237902002334565710e+00
6.040000000000000568e+01,3.055316020131722610e+01,5.109802440356888686e-01,1.237716077275478721e+00
6.050000000000000000e+01,3.060041137352452623e+01,5.112604283264771121e-01,1.238232334378813526e+00
6.060000000000000142e+01,3.064779336158157008e+01,5.113939668608986633e-01,1.238644927822208697e+00
6.070000000000000284e+01,3.069593461324154404e+01,5.108323255930563578e-01,1.238337306436319007e+00
6.080000000000000426e+01,3.074309690883045221e+01,5.116496457796352315e-01,1.240091359781876124e+00
6.090000000000000568e+01,3.079123418831977332e+01,5.124917310463035225e-01,1.241983838719715960e+00
6.100000000000000000e+01,3.083812695629963940e+01,5.129885706561119196e-01,1.243025978537035448e+00
6.110000000000000142e+01,3.088814257166310284e+01,5.142070703398211595e-01,1.245233029036460826e+00
6.120000000000000284e+01,3.093658397544346172e+01,5.155486754266942473e-01,1.246909412390487137e+00
6.130000000000000426e+01,3.098415468634788894e+01,5.161096335071535535e-01,1.248682612442807427e+00
6.140000000000000568e+01,3.103244450220915951e+01,5.166791632771129406e-01,1.249340587432764549e+00
6.150000000000000000e+01,3.108010427183477020e+01,5.161996285839522969e-01,1.249947454736062946e+00
6.160000000000000142e+01,3.112697256385084899e+01,5.155287969155086802e-01,1.250580651789570563e+00
6.170000000000000284e+01,3.117363956595660213e+01,5.161088792299087791e-01,1.251516351038427510e+00
6.180000000000000426e+01,3.121994966655118731e+01,5.160936046946040801e-01,1.251672906874510272e+00
6.190000000000000568e+01,3.126822777388429131e+01,5.158466576468371256e-01,1.252450144547424316e+00
6.200000000000000000e+01,3.131543662430731345e+01,5.158763996530235652e-01,1.252235546666710553e+00
6.210000000000000142e+01,3.136190594718039293e+01,5.163068230834823025e-01,1.253407148182405839e+00
6.220000000000000284e+01,3.140675840537335262e+01,5.165914827527913200e-01,1.254652558721070843e+00
6.230000000000000426e+01,3.145382455161494661e+01,5.173051498875387288e-01,1.256217460093798532e+00
6.240000000000000568e+01,3.150230648494392227e+01,5.193793670252235817e-01,1.259312246741886909e+00
6.250000000000000000e+01,3.154956143119670031e+01,5.206971573348422311e-01,1.262109228286493634e+00
6.260000000000000142e+01,3.159573383549475167e+01,5.211425911983985637e-01,1.262914358122235958e+00
6.270000000000000284e+01,3.164140984245676336e+01,5.208702443628525636e-01,1.262562398293571864e+00
6.280000000000000426e+01,3.169069805779553661e+01,5.204004106370540006e-01,1.262001905723646233e+00
6.290000000000000568e+01,3.173805495935339849e+01,5.198055728342122483e-01,1.262157164352688099e+00
6.300000000000000000e+01,3.178389527561057548e+01,5.188172068303337214e-01,1.262366526652401344e+00
6.310000000000000142e+01,3.183152235422550191e+01,5.188932849657534874e-01,1.263018094221090459e+00
6.320000000000000284e+01,3.187936877468337116e+01,5.195023245033550952e-01,1.264034882181032993e+00
6.330000000000000426e+01,3.192684297572150598e+01,5.204300193023446708e-01,1.265766712108269632e+00
6.340000000000000568e+01,3.197285884918591847e+01,5.214069645609077375e-01,1.267424447487980776e+00
6.350000000000000000e+01,3.201996921980815358e+01,5.216963237934143516e-01,1.268624948754518922e+00
6.360000000000000142e+01,3.206799447269120407e+01,5.214725478058094277e-01,1.268904950126645170e+00
6.370000000000000284e+01,3.211389585342741526e+01,5.215681776408849224e-01,1.269776499297407879e+00
6.380000000000000426e+01,3.216006869434308157e+01,5.224360700847647809e-01,1.271088758935255969e+00
6.390000000000000568e+01,3.220756808763078993e+01,5.233641441156935414e-01,1.272703985941590066e+00
6.400000000000000000e+01,3.225668827607434963e+01,5.235078561665779118e-01,1.273642306033088367e+00
6.410000000000000853e+01,3.230554908369587253e+01,5.237509835563326499e-01,1.275504133443070787e+00
6.420000000000000284e+01,3.235309317770808946e+01,5.249023319113760300e-01,1.277132188153781156e+00
6.429999999999999716e+01,3.239858736942203876e+01,5.242978504312928445e-01,1.277525415451201019e+00
6.440000000000000568e+01,3.244490426793181825e+01,5.238874883241857461e-01,1.277543526252939321e+00
6.450000000000000000e+01,3.249164199432517819e+01,5.231554670674884999e-01,1.277278890142416801e+00
6.460000000000000853e+01,3.253863108516672753e+01,5.230388068348051922e-01,1.277343262161892978e+00
6.470000000000000284e+01,3.258613369312942609e+01,5.239631194447240681e-01,1.278984329553524812e+00
6.479999999999999716e+01,3.263374192861331125e+01,5.249581432351497767e-01,1.281038991449318765e+00
6.490000000000000568e+01,3.267939746407839152e+01,5.268338744289066122e-01,1.283236229946885576e+00
6.500000000000000000e+01,3.272429624214619537e+01,5.283765412521509441e-01,1.285609359374056293e+00
6.510000000000000853e+01,3.277082897006985718e+01,5.288420302954277563e-01,1.287027571581097263e+00
6.520000000000000284e+01,3.281779498911975423e+01,5.280734125511643562e-01,1.287648700500704013e+00
6.529999999999999716e+01,3.286359443433806149e+01,5.273753429236878176e-01,1.287554559249274089e+00
6.540000000000000568e+01,3.291102036244576823e+01,5.277526580960869573e-01,1.288000828353712768e+00
6.550000000000000000e+01,3.295915903163644600e+01,5.281202622690858162e-01,1.289851277414220565e+00
6.560000000000000853e+01,3.300766632936675649e+01,5.284843566905753631e-01,1.291967193882647580e+00
6.570000000000000284e+01,3.305653690339886452e+01,5.297824454022739271e-01,1.294328727505778209e+00
6.579999999999999716e+01,3.310293392882735475e+01,5.311079714358509785e-01,1.296453516612194212e+00
6.590000000000000568e+01,3.314962953812140256e+01,5.318990707203195001e-01,1.298071229440044716e+00
6.600000000000000000e+01,3.319463114271911763e+01,5.320991483151947810e-01,1.299267189668970035e+00
6.610000000000000853e+01,3.324196240536767988e+01,5.314049337637875015e-01,1.298793594963342013e+00
6.620000000000000284e+01,3.328959865012551234e+01,5.307945448255758647e-01,1.298699899276381631e+00
6.629999999999999716e+01,3.333579307121840429e+01,5.305410838084986258e-01,1.299976288765920529e+00
6.640000000000000568e+01,3.338111347874482959e+01,5.310606359667057186e-01,1.301775699288257426e+00
6.650000000000000000e+01,3.342746666810714373e+01,5.317615366656227582e-01,1.303188764026616431e+00
6.660000000000000853e+01,3.347466329495433257e+01,5.318579520770700952e-01,1.303395456115878259e+00
6.670000000000000284e+01,3.352179737315798036e+01,5.316958875241269977e-01,1.304134388434393665e+00
6.679999999999999716e+01,3.356805765043532119e+01,5.319438907370936942e-01,1.305363399105837541e+00
6.690000000000000568e+01,3.361350723941218632e+01,5.319205428010107539e-01,1.305774446417679258e+00
6.700000000000000000e+01,3.365992157414302710e+01,5.320835958507801333e-01,1.307039887138325973e+00
6.710000000000000853e+01,3.370822079524446480e+01,5.328761503197408933e-01,1.308535140167084831e+00
6.720000000000000284e+01,3.375507498723454347e+01,5.341457388019982266e-01,1.309683946645163299e+00
6.729999999999999716e+01,3.380182056550127356e+01,5.346671238705291707e-01,1.310990025653858027e+00
6.740000000000000568e+01,3.384764243376162085e+01,5.346466992445610966e-01,1.311650002719093155e+00
6.750000000000000000e+01,3.389410743985797581e+01,5.341224514115462396e-01,1.311431181265477974e+00
6.760000000000000853e+01,3.394172184787727531e+01,5.339555483068544328e-01,1.312147688058711958e+00
6.770000000000000284e+01,3.398958107697322362e+01,5.340120843633714420e-01,1.312738304103974629e+00
6.779999999999999716e+01,3.403527669645362863e+01,5.341430974299090639e-01,1.313061093431902693e+00
6.790000000000000568e+01,3.408077170205841355e+01,5.346266856143561119e-01,1.314134865940898234e+00
6.800000000000000000e+01,3.412876458271988156e+01,5.358181334330647250e-01,1.315587287472528955e+00
6.810000000000000853e+01,3.417595362956473792e+01,5.365146905717358417e-01,1.317840826192598680e+00
6.820000000000000284e+01,3.422532075676836172e+01,5.372432772256358069e-01,1.318780487469502383e+00
6.829999999999999716e+01,3.427259551526554304e+01,5.372283855343811254e-01,1.319384395187390258e+00
6.840000000000000568e+01,3.431865077345273818e+01,5.371361373455084687e-01,1.320076115460547816e+00
6.850000000000000000e+01,3.436409506979622108e+01,5.375250320061329967e-01,1.321048479172475032e+00
6.860000000000000853e+01,3.440936317337803274e+01,5.377592604697274403e-01,1.321925919215729550e+00
6.870000000000000284e+01,3.445600809686015964e+01,5.382642203439069739e-01,1.323027273586937280e+00
6.879999999999999716e+01,3.450051960692974973e+01,5.382583060145894605e-01,1.323717550726623005e+00
6.890000000000000568e+01,3.454726186144448263e+01,5.381594147064021616e-01,1.323975646052435229e+00
6.900000000000000000e+01,3.459347489261018183e+01,5.386892126920521662e-01,1.325371252065270955e+00
6.910000000000000853e+01,3.463772156157531867e+01,5.389985809465125399e-01,1.326123058344184757e+00
6.920000000000000284e+01,3.468193506195559195e+01,5.396270260705745558e-01,1.326468950462332375e+00
6.929999999999999716e+01,3.472487966019649974e+01,5.390434250987424791e-01,1.326598704123373773e+00
6.940000000000000568e+01,3.476976844947805745e+01,5.386514866400669010e-01,1.327534836182354905e+00
6.950000000000000000e+01,3.481418846131160905e+01,5.380164975664932792e-01,1.327830583941624676e+00
6.960000000000000853e+01,3.486054874605466125e+01,5.378631392799549937e-01,1.328031785939560505e+00
6.970000000000000284e+01,3.490600872763460671e+01,5.376599376686111986e-01,1.328710553471035505e+00
6.979999999999999716e+01,3.495311881265777032e+01,5.381079607552574640e-01,1.329145710047384243e+00
6.990000000000000568e+01,3.499883653365206015e+01,5.384224352918316470e-01,1.329532828342351980e+00
7.000000000000000000e+01,3.504393498089922332e+01,5.391282151956166002e-01,1.330538650486274177e+00
7.010000000000000853e+01,3.509003348197531835e+01,5.398864120018008750e-01,1.332076869187674095e+00
7.020000000000000284e+01,3.513518887952259462e+01,5.410424734392833557e-01,1.333644876479335828e+00
7.029999999999999716e+01,3.518130658969280944e+01,5.421732644041078464e-01,1.335553694297949789e+00
7.040000000000000568e+01,3.522918214215734167e+01,5.429194934941380390e-01,1.336562741759921291e+00
7.050000000000000000e+01,3.527546578293206636e+01,5.429328835334394920e-01,1.336630112466554943e+00
7.060000000000000853e+01,3.532067409520741563e+01,5.426059172666957142e-01,1.336594687944793414e+00
7.070000000000000284e+01,3.536503798058401316e+01,5.418085907125483880e-01,1.336276987768421298e+00
7.079999999999999716e+01,3.541049794322019295e+01,5.398983585019883069e-01,1.335138398982591346e+00
7.090000000000000568e+01,3.545609562926962610e+01,5.391437771584515204e-01,1.334419890362929184e+00
7.100000000000000000e+01,3.550136046096827158e+01,5.396075182502003686e-01,1.336214441619076876e+00
7.110000000000000853e+01,3.554841028267553327e+01,5.405020616126448019e-01,1.337954510228152261e+00
7.120000000000000284e+01,3.559370843894061665e+01,5.419665651218374958e-01,1.339681622543746897e+00
7.129999999999999716e+01,3.564162517160023924e+01,5.428693722500058660e-01,1.340435677877869436e+00
7.140000000000000568e+01,3.568720281951215867e+01,5.429477183878004265e-01,1.341557287412689980e+00
7.150000000000000000e+01,3.573329085894827983e+01,5.434553539801892930e-01,1.342198524488831035e+00
7.160000000000000853e+01,3.578123890598210721e+01,5.436082455670911973e-01,1.343612927343294183e+00
7.170000000000000284e+01,3.582947734147296615e+01,5.437524724914505336e-01,1.343849567985274662e+00
7.179999999999999716e+01,3.587648724238926690e+01,5.438170970359259560e-01,1.344408213201117031e+00
7.190000000000000568e+01,3.592341181286022334e+01,5.441342284412311603e-01,1.345466151830358781e+00
7.200000000000000000e+01,3.597163571413445737e+01,5.447718569929475008e-01,1.346879359867982018e+00
7.210000000000000853e+01,3.601920321731257246e+01,5.454479125123098404e-01,1.347419996001367304e+00
7.220000000000000284e+01,3.606883791337580192e+01,5.458269153478074731e-01,1.348623268053781743e+00
7.229999999999999716e+01,3.611759099653639282e+01,5.452331378604731160e-01,1.349036657038878317e+00
7.240000000000000568e+01,3.616363777047454420e+01,5.456058483673823511e-01,1.350264014383006694e+00
7.250000000000000000e+01,3.621178425368038489e+01,5.466665064947171526e-01,1.351803101092356796e+00
7.260000000000000853e+01,3.626107257979590059e+01,5.471908597785183348e-01,1.352138981244891625e+00
7.270000000000000284e+01,3.630898263727673481e+01,5.466400824539195957e-01,1.351871113783648548e+00
7.279999999999999716e+01,3.635924424630972851e+01,5.464266944679490035e-01,1.350975807282803309e+00
7.290000000000000568e+01,3.640742846189149873e+01,5.466098075877763307e-01,1.351192470701151338e+00
7.300000000000000000e+01,3.645330106687165994e+01,5.463493925750597668e-01,1.351846234091073518e+00
7.310000000000000853e+01,3.650129137127342460e+01,5.465689959865189795e-01,1.352877873239000328e+00
7.320000000000000284e+01,3.654706633026439278e+01,5.471594623502250565e-01,1.353851628766167492e+00
7.329999999999999716e+01,3.659416444526965506e+01,5.480548368162868611e-01,1.355266091439075060e+00
7.340000000000000568e+01,3.664259144109742294e+01,5.475762845717263572e-01,1.355234574251088953e+00
7.350000000000000000e+01,3.669193886053998455e+01,5.471007928073090554e-01,1.355142808008213073e+00
7.360000000000000853e+01,3.673877477853471873e+01,5.472475388104038885e-01,1.355976726336101557e+00
7.370000000000000284e+01,3.678772384296301112e+01,5.483339749697713206e-01,1.358173659955006274e+00
7.379999999999999716e+01,3.683447005387620976e+01,5.487975419817477940e-01,1.358798814242233588e+00
7.390000000000000568e+01,3.688013889415800861e+01,5.492549168770017864e-01,1.359296671384626176e+00
7.400000000000000000e+01,3.692729122573502565e+01,5.495395448776810854e-01,1.359767170047521345e+00
7.410000000000000853e+01,3.697435086248885483e+01,5.493052098843279607e-01,1.360837176138669280e+00
7.420000000000000284e+01,3.702116968113368500e+01,5.504086711652191877e-01,1.362573756134693559e+00
7.429999999999999716e+01,3.706951752193875649e+01,5.521136181547531274e-01,1.364207384534742440e+00
7.440000000000000568e+01,3.711777136667420507e+01,5.525352974042400112e-01,1.365369987151327846e+00
7.450000000000000000e+01,3.716533033749438175e+01,5.525239172788475317e-01,1.365926608113905427e+00
7.460000000000000853e+01,3.721303566816752095e+01,5.516005857832119164e-01,1.364763451857791132e+00
7.470000000000000284e+01,3.726046092516784114e+01,5.514174469754801189e-01,1.364314801610218675e+00
7.479999999999999716e+01,3.730927763461456692e+01,5.525367667723892762e-01,1.365247104038133541e+00
7.490000000000000568e+01,3.735645056724811752e+01,5.519471561307991436e-01,1.365200241609192400e+00
7.500000000000000000e+01,3.740341982931194309e+01,5.511197157472351726e-01,1.364445556936973558e+00
