lag_ps,Li_A2,P_A2,S_A2
4.520000000000000284e+01,5.236746887625921554e-01,8.670131200818069483e-02,1.420916586230216161e-01
4.530000000000000426e+01,5.240151128544989767e-01,8.644690395211802880e-02,1.419776326608455097e-01
4.540000000000000568e+01,5.239865300111069546e-01,8.670065992034989288e-02,1.420463912984083477e-01
4.550000000000000000e+01,5.255993394995717161e-01,8.661617799698008435e-02,1.422560652041471863e-01
4.560000000000000142e+01,5.267888290090977366e-01,8.683720882405630836e-02,1.421895136140616800e-01
4.570000000000000284e+01,5.276965869348106963e-01,8.710176207929655467e-02,1.425757542227756858e-01
4.580000000000000426e+01,5.278694873344111915e-01,8.730327831091946877e-02,1.427884774719282157e-01
4.590000000000000568e+01,5.293668840996471614e-01,8.763782963948803240e-02,1.433103122700769838e-01
4.600000000000000000e+01,5.294792150923416374e-01,8.758652253555410105e-02,1.430281630701729367e-01
4.610000000000000142e+01,5.293031018228769868e-01,8.735293418064322968e-02,1.427770812042512272e-01
4.620000000000000284e+01,5.290826935937186226e-01,8.695572114225699756e-02,1.425321064237432822e-01
4.630000000000000426e+01,5.293456539453306187e-01,8.670621947934027685e-02,1.422549022378507555e-01
4.640000000000000568e+01,5.298808543487792955e-01,8.677088604660389282e-02,1.424757137459476686e-01
4.650000000000000000e+01,5.308522866288354347e-01,8.667926997883891593e-02,1.422006267661170276e-01
4.660000000000000142e+01,5.304741433214783530e-01,8.652678277379260985e-02,1.416944057678673485e-01
4.670000000000000284e+01,5.304265172890676450e-01,8.657189692422945226e-02,1.418326080126291466e-01
4.680000000000000426e+01,5.317367931198861974e-01,8.701896894918378922e-02,1.427572383806262613e-01
4.690000000000000568e+01,5.324579985997757170e-01,8.763572627956528471e-02,1.432197712570497383e-01
4.700000000000000000e+01,5.330474087806826855e-01,8.793322089270377839e-02,1.433801635627226234e-01
4.710000000000000142e+01,5.340778044453803330e-01,8.802554346453005107e-02,1.437573273567400722e-01
4.720000000000000284e+01,5.348501813244030956e-01,8.793057489610678346e-02,1.436258277047991749e-01
4.730000000000000426e+01,5.350002046436926895e-01,8.764665022149667473e-02,1.432953740867442260e-01
4.740000000000000568e+01,5.350026607677486057e-01,8.738425833814640609e-02,1.430032299865665602e-01
4.750000000000000000e+01,5.351750829902521822e-01,8.695251157340751214e-02,1.425201871060186032e-01
4.760000000000000142e+01,5.352498306099152670e-01,8.637915259207272489e-02,1.419352805991152544e-01
4.770000000000000284e+01,5.358854301050219870e-01,8.618732778090276714e-02,1.418194751503742967e-01
4.780000000000000426e+01,5.360150096027567201e-01,8.644358071005403543e-02,1.420236655276358728e-01
4.790000000000000568e+01,5.372787576497779494e-01,8.682908467707453615e-02,1.424735872651847202e-01
4.800000000000000000e+01,5.392030886722332106e-01,8.748878282904785919e-02,1.431194622898648849e-01
4.810000000000000142e+01,5.411589589162202341e-01,8.799641312357713019e-02,1.440356830741539584e-01
4.820000000000000284e+01,5.415984088889660431e-01,8.842280330303364799e-02,1.443835935107182500e-01
4.830000000000000426e+01,5.422078590719920932e-01,8.794818591793773788e-02,1.442548596940013972e-01
4.840000000000000568e+01,5.421921729618739416e-01,8.779340980487267132e-02,1.441232331623343299e-01
4.850000000000000000e+01,5.427566837302749692e-01,8.767752181245389020e-02,1.439049797998811775e-01
4.860000000000000142e+01,5.435282831387805436e-01,8.772882998574071944e-02,1.438715296310088265e-01
4.870000000000000284e+01,5.446560141913167064e-01,8.765232654085661212e-02,1.439164841774513148e-01
4.880000000000000426e+01,5.445013942751526503e-01,8.762425714914967578e-02,1.439170848132354241e-01
4.890000000000000568e+01,5.452409179542490048e-01,8.765519650882447333e-02,1.440823774386883471e-01
4.900000000000000000e+01,5.463251726395857988e-01,8.816656208416541463e-02,1.445174313493484131e-01
4.910000000000000142e+01,5.468598859009502489e-01,8.827671589521092488e-02,1.447064710005347143e-01
4.920000000000000284e+01,5.465778309354498710e-01,8.824168804953255729e-02,1.444926085842317132e-01
4.930000000000000426e+01,5.462381829476605777e-01,8.777884688838608063e-02,1.440700611592210800e-01
4.940000000000000568e+01,5.465403015479257665e-01,8.749953605160025460e-02,1.436763168550496128e-01
4.950000000000000000e+01,5.474005620289839058e-01,8.755758185655752868e-02,1.438031103961710244e-01
4.960000000000000142e+01,5.473532999475128058e-01,8.753732696076445274e-02,1.436950474916670883e-01
4.970000000000000284e+01,5.485112030606306144e-01,8.782591656693682081e-02,1.442185192181059950e-01
4.980000000000000426e+01,5.489257245521614870e-01,8.853897968080057246e-02,1.450243089525508622e-01
4.990000000000000568e+01,5.502643641185436252e-01,8.904935853912518406e-02,1.456109084982593616e-01
5.000000000000000000e+01,5.505818377856398493e-01,8.904454704011584287e-02,1.459115345759673665e-01
5.010000000000000142e+01,5.511172241417914286e-01,8.884622205787043314e-02,1.456592680448557942e-01
5.020000000000000284e+01,5.500992499228948285e-01,8.864477031491385661e-02,1.450866457079269811e-01
5.030000000000000426e+01,5.509211952014441138e-01,8.854449290367587266e-02,1.449846088948021916e-01
5.040000000000000568e+01,5.512181548339425419e-01,8.835398854488410447e-02,1.450347637018767621e-01
5.050000000000000000e+01,5.518382249373923187e-01,8.844743722317051360e-02,1.450904669533128466e-01
5.060000000000000142e+01,5.517305255219122628e-01,8.814279185918821868e-02,1.449112691726139324e-01
5.070000000000000284e+01,5.516173585589818629e-01,8.793698677482431059e-02,1.447010254413144958e-01
5.080000000000000426e+01,5.511543030862203763e-01,8.780596760047816585e-02,1.440035824129781150e-01
5.090000000000000568e+01,5.516914791359924797e-01,8.803582453699108912e-02,1.445504903816770825e-01
5.100000000000000000e+01,5.519592532820757347e-01,8.840258532267052105e-02,1.450885455211448904e-01
5.110000000000000142e+01,5.532269809893183288e-01,8.894071322263674695e-02,1.455072719475863641e-01
5.120000000000000284e+01,5.537697203170011129e-01,8.904240833763098217e-02,1.459073482136046263e-01
5.130000000000000426e+01,5.538603974159265197e-01,8.921059301053406443e-02,1.461102291183774549e-01
5.140000000000000568e+01,5.532149727467057243e-01,8.867054885324368585e-02,1.456461319508669805e-01
5.150000000000000000e+01,5.526345678771814596e-01,8.835795688819247928e-02,1.450744310689890126e-01
5.160000000000000142e+01,5.527237039535732865e-01,8.800181009067714610e-02,1.448104141708852766e-01
5.170000000000000284e+01,5.529865451171832591e-01,8.764392370492563034e-02,1.444725676635008060e-01
5.180000000000000426e+01,5.530561347508421433e-01,8.759857284868521887e-02,1.441279274339621330e-01
5.190000000000000568e+01,5.534430403627736972e-01,8.789523478831484660e-02,1.446234537233028472e-01
5.200000000000000000e+01,5.536948347885436439e-01,8.800877279563051880e-02,1.448745345639532445e-01
5.210000000000000142e+01,5.538257861580113683e-01,8.810996135041775090e-02,1.447944480938727629e-01
5.220000000000000284e+01,5.545773406803681249e-01,8.878255185497312130e-02,1.452727616279801959e-01
5.230000000000000426e+01,5.551785960378808893e-01,8.905520905821691369e-02,1.457388125779680299e-01
5.240000000000000568e+01,5.546068574058226064e-01,8.907033705902819842e-02,1.455345768318802302e-01
5.250000000000000000e+01,5.550832064057159565e-01,8.887556509471705724e-02,1.456104935241417098e-01
5.260000000000000142e+01,5.546114444721328418e-01,8.852416887425537673e-02,1.449855162845170575e-01
5.270000000000000284e+01,5.547049601977231958e-01,8.814071208291303361e-02,1.448802267812645816e-01
5.280000000000000426e+01,5.545865000127282451e-01,8.787427539625879136e-02,1.444225107921479345e-01
5.290000000000000568e+01,5.544236429518520914e-01,8.767549322909212739e-02,1.440221985038036556e-01
5.300000000000000000e+01,5.547916649155020252e-01,8.781315183500446042e-02,1.442503903084442762e-01
5.310000000000000142e+01,5.550904179463878041e-01,8.773711018668385597e-02,1.443284219946115166e-01
5.320000000000000284e+01,5.554181877011318269e-01,8.767868372523976439e-02,1.441663179555718877e-01
5.330000000000000426e+01,5.553643404206372036e-01,8.780295005530616703e-02,1.443844365268381891e-01
5.340000000000000568e+01,5.560295274194482218e-01,8.842700714385240413e-02,1.450446003895226876e-01
5.350000000000000000e+01,5.560756392045590468e-01,8.869425650309020748e-02,1.452581790834263642e-01
5.360000000000000142e+01,5.566720275300910403e-01,8.877811698116500061e-02,1.454300406645653021e-01
5.370000000000000284e+01,5.566937246256856708e-01,8.901053833897534795e-02,1.458631488156609535e-01
5.380000000000000426e+01,5.568855989246596083e-01,8.862917576100341754e-02,1.454357732980815221e-01
5.390000000000000568e+01,5.575493228074034358e-01,8.857815580783905129e-02,1.453687898317368443e-01
5.400000000000000000e+01,5.581971344537326463e-01,8.852368339642080475e-02,1.454388734317736132e-01
5.410000000000000142e+01,5.583985390847081565e-01,8.823968733706739898e-02,1.451812867186186295e-01
5.420000000000000284e+01,5.595891552406319081e-01,8.835895388667031058e-02,1.452310934939535225e-01
5.430000000000000426e+01,5.601352620617837674e-01,8.848549224502183508e-02,1.455334189975081294e-01
5.440000000000000568e+01,5.596395216673948347e-01,8.856878300157113026e-02,1.455221561765595861e-01
5.450000000000000000e+01,5.598537238622048884e-01,8.876352952660442053e-02,1.455179628255252877e-01
5.460000000000000142e+01,5.603505372528441164e-01,8.853597018888652304e-02,1.454271287031112803e-01
5.470000000000000284e+01,5.604489678355479843e-01,8.869225827884391622e-02,1.456514299476475705e-01
5.480000000000000426e+01,5.611607899411066303e-01,8.869769948069210208e-02,1.455898335796112220e-01
5.490000000000000568e+01,5.610984760924466741e-01,8.835603385020997236e-02,1.452631883116769773e-01
5.500000000000000000e+01,5.614031348272986444e-01,8.798520141784584025e-02,1.449893304167730879e-01
5.510000000000000142e+01,5.611472115745523848e-01,8.814159293234748171e-02,1.450321469231768412e-01
5.520000000000000284e+01,5.624397917090721011e-01,8.840637393773870256e-02,1.453961395187412520e-01
5.530000000000000426e+01,5.626145529241241006e-01,8.821700359969837646e-02,1.452206368915312795e-01
5.540000000000000568e+01,5.629920021426071397e-01,8.827406736907777995e-02,1.453619980823142033e-01
5.550000000000000000e+01,5.622853008654633555e-01,8.846644304628085986e-02,1.454321435073004654e-01
5.560000000000000142e+01,5.634271020704036959e-01,8.883002327828523614e-02,1.459978902754543728e-01
5.570000000000000284e+01,5.647290617704253668e-01,8.910076676813671881e-02,1.463475918788944008e-01
5.580000000000000426e+01,5.644743185402057994e-01,8.858020763083823690e-02,1.456749323509352878e-01
5.590000000000000568e+01,5.641880603168605290e-01,8.830445447014532989e-02,1.453847653176262855e-01
5.600000000000000000e+01,5.644174819685413569e-01,8.837218807101779317e-02,1.454358594693561935e-01
5.610000000000000142e+01,5.643926511579322458e-01,8.805914470655729076e-02,1.451142135802583055e-01
5.620000000000000284e+01,5.641425820496149823e-01,8.806829106440643151e-02,1.452093686011719231e-01
5.630000000000000426e+01,5.643413613169131482e-01,8.825681837988942624e-02,1.452611915250900665e-01
5.640000000000000568e+01,5.646847471161395848e-01,8.834183758064016734e-02,1.452390595152573960e-01
5.650000000000000000e+01,5.656512828300784834e-01,8.848663087971264662e-02,1.455474396666559256e-01
5.660000000000000142e+01,5.659347882082094161e-01,8.807128017164440881e-02,1.450581571266798264e-01
5.670000000000000284e+01,5.656576308987645296e-01,8.787891074536419156e-02,1.445232349298228580e-01
5.680000000000000426e+01,5.664041668613302161e-01,8.800536089180349686e-02,1.449609346063452653e-01
5.690000000000000568e+01,5.664848988719211054e-01,8.808983796709257685e-02,1.447161864811148391e-01
5.700000000000000000e+01,5.676699939255674954e-01,8.831357784504616226e-02,1.451357670639590869e-01
5.710000000000000142e+01,5.685027422164130595e-01,8.860973503768702908e-02,1.454482356482098560e-01
5.720000000000000284e+01,5.691690596998663088e-01,8.879768778453840661e-02,1.457297743891930175e-01
5.730000000000000426e+01,5.705794411023704660e-01,8.907706848289910495e-02,1.462234237899554257e-01
5.740000000000000568e+01,5.707142885840879032e-01,8.909115075112149229e-02,1.459518960230671014e-01
5.750000000000000000e+01,5.704364203704624936e-01,8.886157423954031687e-02,1.457951978351119671e-01
5.760000000000000142e+01,5.714740733929568606e-01,8.922203293484701203e-02,1.462891783468300011e-01
5.770000000000000284e+01,5.715876476255995486e-01,8.907246363198156880e-02,1.459694889449508204e-01
5.780000000000000426e+01,5.718567637894554911e-01,8.871916589811650045e-02,1.455644928334675625e-01
5.790000000000000568e+01,5.721038091516505997e-01,8.855018494291917730e-02,1.453594813498189087e-01
5.800000000000000000e+01,5.728168972081473242e-01,8.848547261607855874e-02,1.454562530768522821e-01
5.810000000000000142e+01,5.725323820437506761e-01,8.836476886584841706e-02,1.451346176549874190e-01
5.820000000000000284e+01,5.722382096053305611e-01,8.790349526488841492e-02,1.444777547730758116e-01
5.830000000000000426e+01,5.719520299861313717e-01,8.774466560044404118e-02,1.441533912689533792e-01
5.840000000000000568e+01,5.724070513658047199e-01,8.792734829474750657e-02,1.445230151588057232e-01
5.850000000000000000e+01,5.732108823526407271e-01,8.844415141029944583e-02,1.451071061263118911e-01
5.860000000000000142e+01,5.742883678057703056e-01,8.871264106464739341e-02,1.452215217726695318e-01
5.870000000000000284e+01,5.752771275021613118e-01,8.906983350475906891e-02,1.462793973347620846e-01
5.880000000000000426e+01,5.759810231969263450e-01,8.944326012910190637e-02,1.465918544818432256e-01
5.890000000000000568e+01,5.761100930469770232e-01,8.929446838765994765e-02,1.463527581582157733e-01
5.900000000000000000e+01,5.755167328312257302e-01,8.877942379493344860e-02,1.458559313296856619e-01
5.910000000000000142e+01,5.753539573702431964e-01,8.846014671277066532e-02,1.454564259606986598e-01
5.920000000000000284e+01,5.750239596418795784e-01,8.821646168179585190e-02,1.452334593232305071e-01
5.930000000000000426e+01,5.751446520852522282e-01,8.805008917306661465e-02,1.448676358377591622e-01
5.940000000000000568e+01,5.756273134803036040e-01,8.827691125673228778e-02,1.449973948486915076e-01
5.950000000000000000e+01,5.757879133423164930e-01,8.861169187210989062e-02,1.456060452975736774e-01
5.960000000000000142e+01,5.755511860162503268e-01,8.847398887968618841e-02,1.449176777703160834e-01
5.970000000000000284e+01,5.750091438994495707e-01,8.803359660506449025e-02,1.443172488202024151e-01
5.980000000000000426e+01,5.749618344173201834e-01,8.775794034762497697e-02,1.440869549099109137e-01
5.990000000000000568e+01,5.748776631667525949e-01,8.771775631623073000e-02,1.440129373913955901e-01
6.000000000000000000e+01,5.755643378855617165e-01,8.800063607328767468e-02,1.444884238517592512e-01
6.010000000000000142e+01,5.766902289126161207e-01,8.838562412619353770e-02,1.450038226031266919e-01
6.020000000000000284e+01,5.770756791585374135e-01,8.851965404940445592e-02,1.449713021166662286e-01
6.030000000000000426e+01,5.768643076618230614e-01,8.836265909434388999e-02,1.445498052241700471e-01
6.040000000000000568e+01,5.772611669455026684e-01,8.843553189393849046e-02,1.450198010472772692e-01
6.050000000000000000e+01,5.774560420308322284e-01,8.830153861915432389e-02,1.448949549757102273e-01
6.060000000000000142e+01,5.775453274654553937e-01,8.795564702827818326e-02,1.445635758038849306e-01
6.070000000000000284e+01,5.770323609409594434e-01,8.740055223450644839e-02,1.439868585744848994e-01
6.080000000000000426e+01,5.767255607830024111e-01,8.757485904024875367e-02,1.438483353063652048e-01
6.090000000000000568e+01,5.778994775254168159e-01,8.776037055028514111e-02,1.441555106611163428e-01
6.100000000000000000e+01,5.798807623896582442e-01,8.841090308985541379e-02,1.450767423275286239e-01
6.110000000000000142e+01,5.802290151239209992e-01,8.874788228963979841e-02,1.453773147898431151e-01
6.120000000000000284e+01,5.809318506679153060e-01,8.873071676068765290e-02,1.453560652796477837e-01
6.130000000000000426e+01,5.810155152308852378e-01,8.848104912469489935e-02,1.450570310937521479e-01
6.140000000000000568e+01,5.815499537187813761e-01,8.830472250795508293e-02,1.449363787823662320e-01
6.150000000000000000e+01,5.825959691300059973e-01,8.844913965374456843e-02,1.451594786626990152e-01
6.160000000000000142e+01,5.835039418223313401e-01,8.820346272345970517e-02,1.451674532694539055e-01
6.170000000000000284e+01,5.832864685726731890e-01,8.800294813288259133e-02,1.450360517445079545e-01
6.180000000000000426e+01,5.838478807690525851e-01,8.835966909099778055e-02,1.452209610761296121e-01
6.190000000000000568e+01,5.848360470245563825e-01,8.876784008542429327e-02,1.458416828128226983e-01
6.200000000000000000e+01,5.860793056862336758e-01,8.867200379915701758e-02,1.458945250056014331e-01
6.210000000000000142e+01,5.864626249158052529e-01,8.844774778017515382e-02,1.454640474802875172e-01
6.220000000000000284e+01,5.848720122103684416e-01,8.809770687057581762e-02,1.447741486310752945e-01
6.230000000000000426e+01,5.847065506661379697e-01,8.763137587685262964e-02,1.443435343513571611e-01
6.240000000000000568e+01,5.854560029614893635e-01,8.790974055803273124e-02,1.444171585031809313e-01
6.250000000000000000e+01,5.862889990315365285e-01,8.826222045769492597e-02,1.447610391552196507e-01
6.260000000000000142e+01,5.867407794160252044e-01,8.863541121312691617e-02,1.454091180158681995e-01
6.270000000000000284e+01,5.869643913820488113e-01,8.866377142308291825e-02,1.453423116079561039e-01
6.280000000000000426e+01,5.863747231545151095e-01,8.818263249213507959e-02,1.448270288836687736e-01
6.290000000000000568e+01,5.861986011507356320e-01,8.780890978845454220e-02,1.439808482394491218e-01
6.300000000000000000e+01,5.867716324735684497e-01,8.785784403086482897e-02,1.443227576647599097e-01
6.310000000000000142e+01,5.860234381596495234e-01,8.784991653554490021e-02,1.442542659658394844e-01
6.320000000000000284e+01,5.873375631500017402e-01,8.786012294849786242e-02,1.446617371208095693e-01
6.330000000000000426e+01,5.876356362448269532e-01,8.772033963353294272e-02,1.445303904711293386e-01
6.340000000000000568e+01,5.873580777914734208e-01,8.733826042261093325e-02,1.436052491513716001e-01
6.350000000000000000e+01,5.880665375007403384e-01,8.762080933046308140e-02,1.439971796889311928e-01
6.360000000000000142e+01,5.881711362578238012e-01,8.833883275328698048e-02,1.451303034312381723e-01
6.370000000000000284e+01,5.901282977855039080e-01,8.879600296580959784e-02,1.457382892550495024e-01
6.380000000000000426e+01,5.913110063192359434e-01,8.914249568658112743e-02,1.461837320364425541e-01
6.390000000000000568e+01,5.920163258087215441e-01,8.887111409382794647e-02,1.458822970933710550e-01
6.400000000000000000e+01,5.912441940815321706e-01,8.859947164230530525e-02,1.452697784425073801e-01
6.410000000000000853e+01,5.909975194858049230e-01,8.854956034550838517e-02,1.449224423957007346e-01
6.420000000000000284e+01,5.913516778875452795e-01,8.823848426589636640e-02,1.447498448155370432e-01
6.429999999999999716e+01,5.898829378073149332e-01,8.744229905017167348e-02,1.437650947864175244e-01
6.440000000000000568e+01,5.890122282612434423e-01,8.693665846693432453e-02,1.430140919073049355e-01
6.450000000000000000e+01,5.887258684449977464e-01,8.709105455132104545e-02,1.429662946063976481e-01
6.460000000000000853e+01,5.895110661045507294e-01,8.721784963860834683e-02,1.432614585053446077e-01
6.470000000000000284e+01,5.889599410390031764e-01,8.723961662427771879e-02,1.432527534965706839e-01
6.479999999999999716e+01,5.891443729262152429e-01,8.761470612251248680e-02,1.438685354843527442e-01
6.490000000000000568e+01,5.902044601534972568e-01,8.815795070318746540e-02,1.445958955111414646e-01
6.500000000000000000e+01,5.908692168315616833e-01,8.865938797346133160e-02,1.450441659104484693e-01
6.510000000000000853e+01,5.911804114166274715e-01,8.882464115994642695e-02,1.450664848078023761e-01
6.520000000000000284e+01,5.911002843748354163e-01,8.827041173262266394e-02,1.444674958045790436e-01
6.529999999999999716e+01,5.895719691784263583e-01,8.738559677314056140e-02,1.433310808834876993e-01
6.540000000000000568e+01,5.898386933625842099e-01,8.698573273995405253e-02,1.431949391378246894e-01
6.550000000000000000e+01,5.905579694875527919e-01,8.699448468309613214e-02,1.431090370635854092e-01
6.560000000000000853e+01,5.908829557775884256e-01,8.706204551266728819e-02,1.429705952588506968e-01
6.570000000000000284e+01,5.915993061555160359e-01,8.754461116420277078e-02,1.431809012446277896e-01
6.579999999999999716e+01,5.925698529964452677e-01,8.782495297868812834e-02,1.434826883560876565e-01
6.590000000000000568e+01,5.934329481675190143e-01,8.796495924103325814e-02,1.438943812711152848e-01
6.600000000000000000e+01,5.944742060645611392e-01,8.840105801130504481e-02,1.446202748226600998e-01
6.610000000000000853e+01,5.954150373658413375e-01,8.894998849728125156e-02,1.450236139479721686e-01
6.620000000000000284e+01,5.955093590555546879e-01,8.898147886062879319e-02,1.449165683125414050e-01
6.629999999999999716e+01,5.958164289653924417e-01,8.864923308342083363e-02,1.446641652724036109e-01
6.640000000000000568e+01,5.953247412222822943e-01,8.799753907322070690e-02,1.440582680405131655e-01
6.650000000000000000e+01,5.947581328643006815e-01,8.748756941920475538e-02,1.431443411732111204e-01
6.660000000000000853e+01,5.965212572949474268e-01,8.728235740061106307e-02,1.435980657167122698e-01
6.670000000000000284e+01,5.959613028665614598e-01,8.762527238356847270e-02,1.435910831853981218e-01
6.679999999999999716e+01,5.971108015796811053e-01,8.776709622774837849e-02,1.440777899007024132e-01
6.690000000000000568e+01,5.972257080627937365e-01,8.799780244198880663e-02,1.442178534554624525e-01
6.700000000000000000e+01,5.976347411060357606e-01,8.818793207451317007e-02,1.443344472264523892e-01
6.710000000000000853e+01,5.984083748101753919e-01,8.824432250361034791e-02,1.442512182409723120e-01
6.720000000000000284e+01,5.987204610880145772e-01,8.823736743336531296e-02,1.443098539034863570e-01
6.729999999999999716e+01,5.997697539150927959e-01,8.822488667057386269e-02,1.443521765100232723e-01
6.740000000000000568e+01,5.999099541535671820e-01,8.801658023575391343e-02,1.442429864564437059e-01
6.750000000000000000e+01,6.001855644971197945e-01,8.841239085230404027e-02,1.447585128561549306e-01
6.760000000000000853e+01,6.005317197475630309e-01,8.833768590825465117e-02,1.447246496583620146e-01
6.770000000000000284e+01,6.009916492474333127e-01,8.800154234272708487e-02,1.446668335551064000e-01
6.779999999999999716e+01,6.009181052874097428e-01,8.805913838641545033e-02,1.443755804979087454e-01
6.790000000000000568e+01,6.015103736657768652e-01,8.817894385875332808e-02,1.445161085676308355e-01
6.800000000000000000e+01,6.019850793128234123e-01,8.810064616550537797e-02,1.447269349727810239e-01
6.810000000000000853e+01,6.033981896243736376e-01,8.840740046872012925e-02,1.450783803485108658e-01
6.820000000000000284e+01,6.032997404136052344e-01,8.827811686974429417e-02,1.449234866668852595e-01
6.829999999999999716e+01,6.040687409265258490e-01,8.818141747485008786e-02,1.447489763977456989e-01
6.840000000000000568e+01,6.039489980700387672e-01,8.824227853643325237e-02,1.447091375785517220e-01
6.850000000000000000e+01,6.039734838062587041e-01,8.825507592159349823e-02,1.446393331907662450e-01
6.860000000000000853e+01,6.046427116088295417e-01,8.786307099258423847e-02,1.444615607149318526e-01
6.870000000000000284e+01,6.046270243141552703e-01,8.773625915393362673e-02,1.440714189797618894e-01
6.879999999999999716e+01,6.056812496805230595e-01,8.800568125763298666e-02,1.443637190697246164e-01
6.890000000000000568e+01,6.060298837695305973e-01,8.821461485488363286e-02,1.446547810069244988e-01
6.900000000000000000e+01,6.071629389027721757e-01,8.838917740727260386e-02,1.451027438052672480e-01
6.910000000000000853e+01,6.082926779205469758e-01,8.843632414999084979e-02,1.451613219893259088e-01
6.920000000000000284e+01,6.080199070723211197e-01,8.853085423928029607e-02,1.452615871448320051e-01
6.929999999999999716e+01,6.084445155365338920e-01,8.844231982310128692e-02,1.450263987831224566e-01
6.940000000000000568e+01,6.093661975041096968e-01,8.819097820009953737e-02,1.452100641116926549e-01
6.950000000000000000e+01,6.100815144391863454e-01,8.862005577911970244e-02,1.454842094066716995e-01
6.960000000000000853e+01,6.110388524804467592e-01,8.890093848164447310e-02,1.458118571083185100e-01
6.970000000000000284e+01,6.117045552075024428e-01,8.880810512652635713e-02,1.458990008506501623e-01
6.979999999999999716e+01,6.118370872253791060e-01,8.855187580828520477e-02,1.455380963662432636e-01
6.990000000000000568e+01,6.121341226507677202e-01,8.821190814716549367e-02,1.452844003066520173e-01
7.000000000000000000e+01,6.121293589564552606e-01,8.817245578220964108e-02,1.451502645871008135e-01
7.010000000000000853e+01,6.125593623448782887e-01,8.846011305882932330e-02,1.455793740190566565e-01
7.020000000000000284e+01,6.130825429551193251e-01,8.866185528403747185e-02,1.459078720202413859e-01
7.029999999999999716e+01,6.137255990676434569e-01,8.914132548102422782e-02,1.463762594810900930e-01
7.040000000000000568e+01,6.145993869575671065e-01,8.937418309487787926e-02,1.466895045011079590e-01
7.050000000000000000e+01,6.155298996456003424e-01,8.963338739455266324e-02,1.471569214361309330e-01
7.060000000000000853e+01,6.159360927260735252e-01,8.954563566906408034e-02,1.470669937909205860e-01
7.070000000000000284e+01,6.155216940972607631e-01,8.940843630930903063e-02,1.465971092034827894e-01
7.079999999999999716e+01,6.150898811954154111e-01,8.912924324126382525e-02,1.461394530961340199e-01
7.090000000000000568e+01,6.146597066324822611e-01,8.851009197689570229e-02,1.455894800863836713e-01
7.100000000000000000e+01,6.149028495151086515e-01,8.833925774285557309e-02,1.456206320228878581e-01
7.110000000000000853e+01,6.145286283543703876e-01,8.832314989150730211e-02,1.454257198697360143e-01
7.120000000000000284e+01,6.146895079476607515e-01,8.828319289342814735e-02,1.452850055530792439e-01
7.129999999999999716e+01,6.156495428495989408e-01,8.843534891985763147e-02,1.455270829012224043e-01
7.140000000000000568e+01,6.171013054479034254e-01,8.903359953119932557e-02,1.464430822358847029e-01
7.150000000000000000e+01,6.181250991090957436e-01,8.905889920918690084e-02,1.465344291305536450e-01
7.160000000000000853e+01,6.175061998136185393e-01,8.884765092878232906e-02,1.460027886340746484e-01
7.170000000000000284e+01,6.184622000021671173e-01,8.906806051303012284e-02,1.461369701002181165e-01
7.179999999999999716e+01,6.183851228543715273e-01,8.888523081275157001e-02,1.461227874569073215e-01
7.190000000000000568e+01,6.183407536080723910e-01,8.869676667358085409e-02,1.458357540729287027e-01
7.200000000000000000e+01,6.181926021294936735e-01,8.858372569038484856e-02,1.457378602744569818e-01
7.210000000000000853e+01,6.185937663222597083e-01,8.851030114153819739e-02,1.456866659653447416e-01
7.220000000000000284e+01,6.184842879804000049e-01,8.838144496211280954e-02,1.453172234227627646e-01
7.229999999999999716e+01,6.191343657853243254e-01,8.858468466072044745e-02,1.455469527439565147e-01
7.240000000000000568e+01,6.201069976473044809e-01,8.879862674711791470e-02,1.459524183190525903e-01
7.250000000000000000e+01,6.203758332787374652e-01,8.911141037448153113e-02,1.462926285051652786e-01
7.260000000000000853e+01,6.207403662691901580e-01,8.910556705898423080e-02,1.461656433427730162e-01
7.270000000000000284e+01,6.201248757678683443e-01,8.853114605295242523e-02,1.453765784760954471e-01
7.279999999999999716e+01,6.208114752172487760e-01,8.849842754104722542e-02,1.455869587735111881e-01
7.290000000000000568e+01,6.209253188585508454e-01,8.850782806895141075e-02,1.456320190249690838e-01
7.300000000000000000e+01,6.209959564644615959e-01,8.832592086945691146e-02,1.454664859203723126e-01
7.310000000000000853e+01,6.212840675195823170e-01,8.833698775548541604e-02,1.455974417977825841e-01
7.320000000000000284e+01,6.214393030799797435e-01,8.870409680701686617e-02,1.459314750615175460e-01
7.329999999999999716e+01,6.218233805642989775e-01,8.907941024530896534e-02,1.463258739905303751e-01
7.340000000000000568e+01,6.221814443805971928e-01,8.907233655423797691e-02,1.460060237447008691e-01
7.350000000000000000e+01,6.225847722175426036e-01,8.881167509893758694e-02,1.456241650256147602e-01
7.360000000000000853e+01,6.232184010161894161e-01,8.846473632955505206e-02,1.454956928555161400e-01
7.370000000000000284e+01,6.231120223254311696e-01,8.840641363630377669e-02,1.452930736274163637e-01
7.379999999999999716e+01,6.230601533805149028e-01,8.845016496861068944e-02,1.452551830983810077e-01
7.390000000000000568e+01,6.235613533158282928e-01,8.840625546325081574e-02,1.452753990747426560e-01
7.400000000000000000e+01,6.239854828037587620e-01,8.821778909399778656e-02,1.450340841536686409e-01
7.410000000000000853e+01,6.233363150938058261e-01,8.797202811137323775e-02,1.445839752005481649e-01
7.420000000000000284e+01,6.230630635763485525e-01,8.761524162636687152e-02,1.441833302244671655e-01
