lag_ps,Li_MSD_A2
3.840000000000000568e+01,1.282420867468050174e+00
3.850000000000000000e+01,1.282091565239693365e+00
3.860000000000000142e+01,1.284306600184511593e+00
3.870000000000000284e+01,1.283696027833603814e+00
3.880000000000000426e+01,1.283863023324128161e+00
3.890000000000000568e+01,1.285311404869977414e+00
3.900000000000000000e+01,1.287400678016170863e+00
3.910000000000000142e+01,1.289733685882717973e+00
3.920000000000000284e+01,1.290105789128707769e+00
3.930000000000000426e+01,1.289506043801543100e+00
3.940000000000000568e+01,1.290449364925518427e+00
3.950000000000000000e+01,1.291147723510331469e+00
3.960000000000000142e+01,1.292402810293869830e+00
3.970000000000000284e+01,1.294894376160117488e+00
3.980000000000000426e+01,1.297884085458908654e+00
3.990000000000000568e+01,1.300302144306633378e+00
4.000000000000000000e+01,1.303210103140646892e+00
4.010000000000000142e+01,1.305219384099325586e+00
4.020000000000000284e+01,1.307338192217774253e+00
4.030000000000000426e+01,1.309780467479860988e+00
4.040000000000000568e+01,1.310153449631577205e+00
4.050000000000000000e+01,1.311966352925339363e+00
4.060000000000000142e+01,1.312673367205752228e+00
4.070000000000000284e+01,1.315962906058665505e+00
4.080000000000000426e+01,1.316415378729774321e+00
4.090000000000000568e+01,1.319376113843048426e+00
4.100000000000000000e+01,1.321236771735853743e+00
4.110000000000000142e+01,1.323311601899390455e+00
4.120000000000000284e+01,1.324816924381255090e+00
4.130000000000000426e+01,1.328143448055438380e+00
4.140000000000000568e+01,1.329380161774353919e+00
4.150000000000000000e+01,1.327884035595552570e+00
4.160000000000000142e+01,1.329316834653989643e+00
4.170000000000000284e+01,1.329518798423884984e+00
4.180000000000000426e+01,1.330023881208567627e+00
4.190000000000000568e+01,1.332824917498367956e+00
4.200000000000000000e+01,1.335934094806986883e+00
4.210000000000000142e+01,1.336817181612355521e+00
4.220000000000000284e+01,1.337593110220957282e+00
4.230000000000000426e+01,1.340268563632079690e+00
4.240000000000000568e+01,1.342258140335934602e+00
4.250000000000000000e+01,1.343636701533174937e+00
4.260000000000000142e+01,1.343255245427493527e+00
4.270000000000000284e+01,1.344335065118338557e+00
4.280000000000000426e+01,1.345558700312151856e+00
4.290000000000000568e+01,1.345317752448537796e+00
4.300000000000000000e+01,1.346724408664089934e+00
4.310000000000000142e+01,1.346725759729006100e+00
4.320000000000000284e+01,1.347853337159507614e+00
4.330000000000000426e+01,1.351156405200619748e+00
4.340000000000000568e+01,1.354405931353320325e+00
4.350000000000000000e+01,1.354688748752534533e+00
4.360000000000000142e+01,1.357329850124335824e+00
4.370000000000000284e+01,1.360045991187720071e+00
4.380000000000000426e+01,1.363125035494293646e+00
4.390000000000000568e+01,1.363262562485313856e+00
4.400000000000000000e+01,1.364357704943110594e+00
4.410000000000000142e+01,1.366293689043927673e+00
4.420000000000000284e+01,1.368191952711862447e+00
4.430000000000000426e+01,1.369674434727640389e+00
4.440000000000000568e+01,1.372230752828345057e+00
4.450000000000000000e+01,1.373433109128102014e+00
4.460000000000000142e+01,1.375065397902213160e+00
4.470000000000000284e+01,1.376711219627536620e+00
4.480000000000000426e+01,1.376881760736716531e+00
4.490000000000000568e+01,1.379803672229264588e+00
4.500000000000000000e+01,1.381017945895539389e+00
4.510000000000000142e+01,1.382633731786104381e+00
4.520000000000000284e+01,1.384542283332946155e+00
4.530000000000000426e+01,1.387527171728419439e+00
4.540000000000000568e+01,1.388099172048890662e+00
4.550000000000000000e+01,1.387864294290687361e+00
4.560000000000000142e+01,1.389335206590132765e+00
4.570000000000000284e+01,1.390310918087045211e+00
4.580000000000000426e+01,1.392539167781878362e+00
4.590000000000000568e+01,1.392364739948549257e+00
4.600000000000000000e+01,1.395336353122513140e+00
4.610000000000000142e+01,1.396698461526054702e+00
4.620000000000000284e+01,1.396855939779635181e+00
4.630000000000000426e+01,1.396645037705770198e+00
4.640000000000000568e+01,1.397206008969705815e+00
4.650000000000000000e+01,1.398959760951197451e+00
4.660000000000000142e+01,1.397581116295971482e+00
4.670000000000000284e+01,1.398013510150281302e+00
4.680000000000000426e+01,1.398466333430530284e+00
4.690000000000000568e+01,1.400536554411657475e+00
4.700000000000000000e+01,1.400580970978414719e+00
4.710000000000000142e+01,1.400789654725116407e+00
4.720000000000000284e+01,1.401144403912751635e+00
4.730000000000000426e+01,1.401743671570744976e+00
4.740000000000000568e+01,1.401322207597557101e+00
4.750000000000000000e+01,1.403066772208426904e+00
4.760000000000000142e+01,1.401727811577246463e+00
4.770000000000000284e+01,1.402838666473503082e+00
4.780000000000000426e+01,1.403550982803269953e+00
4.790000000000000568e+01,1.403134196974498815e+00
4.800000000000000000e+01,1.404418659637090006e+00
4.810000000000000142e+01,1.405522614116797575e+00
4.820000000000000284e+01,1.407141635727208406e+00
4.830000000000000426e+01,1.409490696985846947e+00
4.840000000000000568e+01,1.412094568284651519e+00
4.850000000000000000e+01,1.412626478324517265e+00
4.860000000000000142e+01,1.415771136475581393e+00
4.870000000000000284e+01,1.418149922836860588e+00
4.880000000000000426e+01,1.419640253078087389e+00
4.890000000000000568e+01,1.421682113786628676e+00
4.900000000000000000e+01,1.422454565080454314e+00
4.910000000000000142e+01,1.422669691872022080e+00
4.920000000000000284e+01,1.423227592024305599e+00
4.930000000000000426e+01,1.421547868783084478e+00
4.940000000000000568e+01,1.421890593399387726e+00
4.950000000000000000e+01,1.421938957374786927e+00
4.960000000000000142e+01,1.422469510213843380e+00
4.970000000000000284e+01,1.423829004259002939e+00
4.980000000000000426e+01,1.426043847769991268e+00
4.990000000000000568e+01,1.426505112612895143e+00
5.000000000000000000e+01,1.428443902125375198e+00
5.010000000000000142e+01,1.430212443930761967e+00
5.020000000000000284e+01,1.431730321596200728e+00
5.030000000000000426e+01,1.432856076971340098e+00
5.040000000000000568e+01,1.434979781975492585e+00
5.050000000000000000e+01,1.435522907172773310e+00
5.060000000000000142e+01,1.437559764861529032e+00
5.070000000000000284e+01,1.438410817494242044e+00
5.080000000000000426e+01,1.439737432582190113e+00
5.090000000000000568e+01,1.441048495040639033e+00
5.100000000000000000e+01,1.441150105926110481e+00
5.110000000000000142e+01,1.440846324379548626e+00
5.120000000000000284e+01,1.440903294696652681e+00
5.130000000000000426e+01,1.441615012777189841e+00
5.140000000000000568e+01,1.443148019197196819e+00
5.150000000000000000e+01,1.442825225968572322e+00
5.160000000000000142e+01,1.443745118861824217e+00
5.170000000000000284e+01,1.444061189034323789e+00
5.180000000000000426e+01,1.446753647284221289e+00
5.190000000000000568e+01,1.447514789673933322e+00
5.200000000000000000e+01,1.448428432723168013e+00
5.210000000000000142e+01,1.450279314817664478e+00
5.220000000000000284e+01,1.453384427067877294e+00
5.230000000000000426e+01,1.454525321286988193e+00
5.240000000000000568e+01,1.457809202271427962e+00
5.250000000000000000e+01,1.460893905464469844e+00
5.260000000000000142e+01,1.461834463612705637e+00
5.270000000000000284e+01,1.462617650939399550e+00
5.280000000000000426e+01,1.461489020439493691e+00
5.290000000000000568e+01,1.462769223876044355e+00
5.300000000000000000e+01,1.463483053945267010e+00
5.310000000000000142e+01,1.462797015246631416e+00
5.320000000000000284e+01,1.463464412758266109e+00
5.330000000000000426e+01,1.465953053345320667e+00
5.340000000000000568e+01,1.465949562467348644e+00
5.350000000000000000e+01,1.469167908402809530e+00
5.360000000000000142e+01,1.471825907250525312e+00
5.370000000000000284e+01,1.474497188552038152e+00
5.380000000000000426e+01,1.476636470053723560e+00
5.390000000000000568e+01,1.478367297805095015e+00
5.400000000000000000e+01,1.480556907625850460e+00
5.410000000000000142e+01,1.481731163745143576e+00
5.420000000000000284e+01,1.483593748939603385e+00
5.430000000000000426e+01,1.486369013480449031e+00
5.440000000000000568e+01,1.488957244218376941e+00
5.450000000000000000e+01,1.489108526129895749e+00
5.460000000000000142e+01,1.489168683024067130e+00
5.470000000000000284e+01,1.489648366319034523e+00
5.480000000000000426e+01,1.491822400216223699e+00
5.490000000000000568e+01,1.495032964978296963e+00
5.500000000000000000e+01,1.498016924105734837e+00
5.510000000000000142e+01,1.497877033356564747e+00
5.520000000000000284e+01,1.498522402223400496e+00
5.530000000000000426e+01,1.499951852167384470e+00
5.540000000000000568e+01,1.501347295862477393e+00
5.550000000000000000e+01,1.501935371699258281e+00
5.560000000000000142e+01,1.503759335660316721e+00
5.570000000000000284e+01,1.504715744630604757e+00
5.580000000000000426e+01,1.505758856492676712e+00
5.590000000000000568e+01,1.504568520677607157e+00
5.600000000000000000e+01,1.505571972290496996e+00
5.610000000000000142e+01,1.506419113865866688e+00
5.620000000000000284e+01,1.508181252611826118e+00
5.630000000000000426e+01,1.509935946935042184e+00
5.640000000000000568e+01,1.509803500754200556e+00
5.650000000000000000e+01,1.510790957985955085e+00
5.660000000000000142e+01,1.511718337889036201e+00
5.670000000000000284e+01,1.511334401586763354e+00
5.680000000000000426e+01,1.511118282429205761e+00
5.690000000000000568e+01,1.511706260735599328e+00
5.700000000000000000e+01,1.513594590822087138e+00
5.710000000000000142e+01,1.514152740033492650e+00
5.720000000000000284e+01,1.516708957310062500e+00
5.730000000000000426e+01,1.516926300942632810e+00
5.740000000000000568e+01,1.518006992576168113e+00
5.750000000000000000e+01,1.518897793897586501e+00
5.760000000000000142e+01,1.518448914280381867e+00
5.770000000000000284e+01,1.522245246019972242e+00
5.780000000000000426e+01,1.524074571243998255e+00
5.790000000000000568e+01,1.527025722834136179e+00
5.800000000000000000e+01,1.528482777127541992e+00
5.810000000000000142e+01,1.529770427489739237e+00
