lag_ps,Li_MSD_A2
6.300000000000000711e+00,7.795087311136281727e-01
6.400000000000000355e+00,7.794653144551305646e-01
6.500000000000000000e+00,7.807403089827235076e-01
6.600000000000000533e+00,7.818489063903966141e-01
6.700000000000000178e+00,7.840038632168796484e-01
6.800000000000000711e+00,7.866919506260198203e-01
6.900000000000000355e+00,7.883121627366134199e-01
7.000000000000000000e+00,7.905302695488344300e-01
7.100000000000000533e+00,7.928489211660858516e-01
7.200000000000000178e+00,7.963788305985772809e-01
7.300000000000000711e+00,7.989950464886922399e-01
7.400000000000000355e+00,8.015799456129855116e-01
7.500000000000000000e+00,8.028257620821892537e-01
7.600000000000000533e+00,8.036881896188274865e-01
7.700000000000000178e+00,8.038484770146006042e-01
7.800000000000000711e+00,8.059346989739353262e-01
7.900000000000000355e+00,8.059940645260214032e-01
8.000000000000000000e+00,8.074605734595982076e-01
8.099999999999999645e+00,8.070273815901545245e-01
8.200000000000001066e+00,8.071105063941919067e-01
8.300000000000000711e+00,8.085185141892737848e-01
8.400000000000000355e+00,8.097529693600022949e-01
8.500000000000000000e+00,8.097234114077302980e-01
8.599999999999999645e+00,8.108073764326731991e-01
8.700000000000001066e+00,8.119053591069160802e-01
8.800000000000000711e+00,8.127432572505517427e-01
8.900000000000000355e+00,8.143119690915260334e-01
9.000000000000000000e+00,8.164343683033344901e-01
9.099999999999999645e+00,8.181947567656678855e-01
9.200000000000001066e+00,8.204677461010139172e-01
9.300000000000000711e+00,8.215900657374169969e-01
9.400000000000000355e+00,8.230020005611862199e-01
9.500000000000000000e+00,8.225488139867535020e-01
9.600000000000001421e+00,8.225834618886440630e-01
9.700000000000001066e+00,8.232811131386376102e-01
9.800000000000000711e+00,8.240295726452530056e-01
9.900000000000000355e+00,8.250717546253677481e-01
1.000000000000000000e+01,8.266777755779316506e-01
1.010000000000000142e+01,8.272627791165250155e-01
1.020000000000000107e+01,8.280408278949116241e-01
1.030000000000000071e+01,8.296356587436461982e-01
1.040000000000000036e+01,8.310435309583747987e-01
1.050000000000000000e+01,8.320295838991519366e-01
1.060000000000000142e+01,8.323146810388744044e-01
1.070000000000000107e+01,8.323368934570121169e-01
1.080000000000000071e+01,8.337328296280216433e-01
1.090000000000000036e+01,8.333216782744781170e-01
1.100000000000000000e+01,8.339785082897874791e-01
1.110000000000000142e+01,8.325653484123208825e-01
1.120000000000000107e+01,8.342963817350380618e-01
1.130000000000000071e+01,8.358766819220414535e-01
1.140000000000000036e+01,8.363640250498116657e-01
1.150000000000000000e+01,8.391466612155179527e-01
1.160000000000000142e+01,8.395269099035163052e-01
1.170000000000000107e+01,8.394662643219739095e-01
1.180000000000000071e+01,8.412199577649865923e-01
1.190000000000000036e+01,8.437802009906995027e-01
1.200000000000000000e+01,8.447969468985278008e-01
1.210000000000000142e+01,8.459942086171748921e-01
1.220000000000000107e+01,8.470571922538919774e-01
1.230000000000000071e+01,8.482365177300316139e-01
1.240000000000000036e+01,8.488403014529480872e-01
1.250000000000000000e+01,8.508165788656917305e-01
1.260000000000000142e+01,8.509488014072301709e-01
1.270000000000000107e+01,8.510176818072878735e-01
1.280000000000000071e+01,8.500720416036220417e-01
1.290000000000000036e+01,8.510369035859844944e-01
1.300000000000000000e+01,8.513107493535169157e-01
1.310000000000000142e+01,8.531913315002713771e-01
1.320000000000000107e+01,8.548914000675148506e-01
1.330000000000000071e+01,8.551792657219353666e-01
1.340000000000000036e+01,8.568788258316739626e-01
1.350000000000000000e+01,8.586015460431597468e-01
1.360000000000000142e+01,8.588816134345969022e-01
1.370000000000000107e+01,8.597771750134096669e-01
1.380000000000000071e+01,8.612314054794730778e-01
1.390000000000000036e+01,8.608378409033706768e-01
1.400000000000000000e+01,8.580743849138716683e-01
1.410000000000000142e+01,8.576334777742946613e-01
1.420000000000000107e+01,8.560086977961470778e-01
1.430000000000000071e+01,8.570848067773015888e-01
1.440000000000000036e+01,8.591819121452389796e-01
1.450000000000000000e+01,8.578016757582778151e-01
1.460000000000000142e+01,8.577280384905198174e-01
1.470000000000000107e+01,8.599191704513969858e-01
1.480000000000000071e+01,8.609861755373700021e-01
1.490000000000000036e+01,8.635138146107232959e-01
1.500000000000000000e+01,8.651219554972991999e-01
1.510000000000000142e+01,8.665925632959468050e-01
1.520000000000000107e+01,8.672193896064269714e-01
1.530000000000000071e+01,8.681358686286806403e-01
1.540000000000000036e+01,8.699865607878762841e-01
1.550000000000000000e+01,8.719700164301307233e-01
1.560000000000000142e+01,8.740095527248861185e-01
1.570000000000000107e+01,8.755778162969281020e-01
1.580000000000000071e+01,8.767846124866356394e-01
1.590000000000000036e+01,8.773177616582968907e-01
1.600000000000000000e+01,8.784548918194254874e-01
1.610000000000000142e+01,8.791078872358158991e-01
1.619999999999999929e+01,8.802162738486244420e-01
1.630000000000000071e+01,8.815637840490210264e-01
1.640000000000000213e+01,8.819673431114026796e-01
1.650000000000000000e+01,8.825585260625031792e-01
1.660000000000000142e+01,8.834367546758730150e-01
1.669999999999999929e+01,8.839473466291298820e-01
1.680000000000000071e+01,8.823644926494109697e-01
1.690000000000000213e+01,8.815526550844392517e-01
1.700000000000000000e+01,8.822339979870149618e-01
1.710000000000000142e+01,8.839407076391233575e-01
1.719999999999999929e+01,8.862714377130518351e-01
1.730000000000000071e+01,8.886842844935199937e-01
1.740000000000000213e+01,8.905941082543552545e-01
1.750000000000000000e+01,8.952033259346328098e-01
1.760000000000000142e+01,8.974317003095061418e-01
1.769999999999999929e+01,9.012051342932375642e-01
1.780000000000000071e+01,9.054721187555907491e-01
1.790000000000000213e+01,9.083192455976784041e-01
1.800000000000000000e+01,9.103255467978651483e-01
1.810000000000000142e+01,9.110486271237181466e-01
1.819999999999999929e+01,9.148632563258177752e-01
1.830000000000000071e+01,9.172337024391985505e-01
1.840000000000000213e+01,9.190922175886975243e-01
1.850000000000000000e+01,9.224960440033682652e-01
1.860000000000000142e+01,9.228861273768012019e-01
1.869999999999999929e+01,9.236816469856666822e-01
1.880000000000000071e+01,9.243761808698215399e-01
1.890000000000000213e+01,9.247860461824338740e-01
1.900000000000000000e+01,9.250187592424821137e-01
1.910000000000000142e+01,9.257621205924010388e-01
1.920000000000000284e+01,9.287000184302171002e-01
1.930000000000000071e+01,9.319102239401033660e-01
1.940000000000000213e+01,9.336667047949143150e-01
1.950000000000000000e+01,9.359177541077008389e-01
1.960000000000000142e+01,9.365367488929500217e-01
1.970000000000000284e+01,9.381581821641132857e-01
1.980000000000000071e+01,9.403613149556094841e-01
1.990000000000000213e+01,9.408528546924473934e-01
2.000000000000000000e+01,9.415938023226374520e-01
2.010000000000000142e+01,9.429710447243373483e-01
2.020000000000000284e+01,9.453401168681251354e-01
2.030000000000000071e+01,9.466464627254859154e-01
2.040000000000000213e+01,9.463719092730951132e-01
2.050000000000000000e+01,9.456744446821599981e-01
2.060000000000000142e+01,9.442031904161645173e-01
2.070000000000000284e+01,9.436603170391913986e-01
2.080000000000000071e+01,9.457274586651083226e-01
2.090000000000000213e+01,9.468602736470287384e-01
2.100000000000000000e+01,9.487149772756702237e-01
2.110000000000000142e+01,9.502495055919434330e-01
2.120000000000000284e+01,9.515865313793411273e-01
2.130000000000000071e+01,9.535277513908836378e-01
2.140000000000000213e+01,9.523656860789295742e-01
2.150000000000000000e+01,9.534128491818748552e-01
2.160000000000000142e+01,9.506668742470888445e-01
2.170000000000000284e+01,9.498308630508651706e-01
2.180000000000000071e+01,9.483434779473983722e-01
2.190000000000000213e+01,9.482704361647011915e-01
2.200000000000000000e+01,9.495185979417284372e-01
2.210000000000000142e+01,9.504766960300317091e-01
2.220000000000000284e+01,9.497594642151515609e-01
2.230000000000000071e+01,9.497336702945455844e-01
2.240000000000000213e+01,9.506033574070603676e-01
2.250000000000000000e+01,9.508640006365226549e-01
2.260000000000000142e+01,9.512078069782282652e-01
2.270000000000000284e+01,9.526453089600852575e-01
2.280000000000000071e+01,9.536493996608310653e-01
2.290000000000000213e+01,9.574960020403832095e-01
2.300000000000000000e+01,9.596843961040562032e-01
2.310000000000000142e+01,9.583890121042766275e-01
2.320000000000000284e+01,9.596778322766233993e-01
2.330000000000000071e+01,9.609655547505581152e-01
2.340000000000000213e+01,9.625022631150665919e-01
2.350000000000000000e+01,9.647528964368159432e-01
2.360000000000000142e+01,9.655016272689095347e-01
2.370000000000000284e+01,9.656176964929954476e-01
2.380000000000000071e+01,9.650159480224961284e-01
2.390000000000000213e+01,9.644578389408268171e-01
2.400000000000000000e+01,9.639362743880328654e-01
2.410000000000000142e+01,9.638735741608593921e-01
2.420000000000000284e+01,9.648381587175020035e-01
2.430000000000000071e+01,9.654670709061128342e-01
2.440000000000000213e+01,9.677013739539496173e-01
2.450000000000000000e+01,9.696638133889937672e-01
2.460000000000000142e+01,9.699517545791995765e-01
2.470000000000000284e+01,9.701993860360004218e-01
2.480000000000000071e+01,9.713606579388002205e-01
2.490000000000000213e+01,9.726028731480852452e-01
2.500000000000000000e+01,9.726828125241177014e-01
2.510000000000000142e+01,9.740861193466222590e-01
2.520000000000000284e+01,9.746264251950403912e-01
2.530000000000000071e+01,9.742160526744040316e-01
2.540000000000000213e+01,9.744967926131045122e-01
2.550000000000000000e+01,9.746773712413728807e-01
2.560000000000000142e+01,9.753044730904497639e-01
2.570000000000000284e+01,9.771614674591885263e-01
2.580000000000000071e+01,9.776409415073846754e-01
2.590000000000000213e+01,9.772406704201661576e-01
2.600000000000000000e+01,9.778529945272120827e-01
2.610000000000000142e+01,9.788353584652552675e-01
2.620000000000000284e+01,9.794647119524010348e-01
2.630000000000000071e+01,9.796806881356941998e-01
2.640000000000000213e+01,9.809027460064124737e-01
2.650000000000000000e+01,9.801506254006965291e-01
2.660000000000000142e+01,9.814874356460043803e-01
2.670000000000000284e+01,9.832455482209820907e-01
2.680000000000000071e+01,9.829898557966721961e-01
2.690000000000000213e+01,9.840700025172175458e-01
2.700000000000000000e+01,9.853022453889744847e-01
2.710000000000000142e+01,9.854591134153375398e-01
2.720000000000000284e+01,9.844220274307510232e-01
2.730000000000000071e+01,9.866558856879340533e-01
2.740000000000000213e+01,9.873162671819181169e-01
2.750000000000000000e+01,9.865436911467309056e-01
2.760000000000000142e+01,9.866616638136678219e-01
2.770000000000000284e+01,9.867658364235250001e-01
2.780000000000000071e+01,9.864961960795209928e-01
2.790000000000000213e+01,9.873422793653864327e-01
2.800000000000000000e+01,9.877324775850241378e-01
2.810000000000000142e+01,9.888985462144730398e-01
2.820000000000000284e+01,9.893404936269059036e-01
2.830000000000000071e+01,9.910749687454737389e-01
2.840000000000000213e+01,9.903983108615925790e-01
2.850000000000000000e+01,9.906765440193459060e-01
2.860000000000000142e+01,9.918490230235619265e-01
2.870000000000000284e+01,9.900970518480612936e-01
2.880000000000000071e+01,9.888947024712215761e-01
2.890000000000000213e+01,9.872602920388058312e-01
2.900000000000000000e+01,9.867918929190571120e-01
2.910000000000000142e+01,9.858775153094035959e-01
2.920000000000000284e+01,9.849393068673572005e-01
2.930000000000000071e+01,9.853745426311043554e-01
2.940000000000000213e+01,9.859681239935489394e-01
2.950000000000000000e+01,9.843894287333349036e-01
2.960000000000000142e+01,9.821860495683376602e-01
2.970000000000000284e+01,9.807923112465863902e-01
2.980000000000000071e+01,9.813905611654401007e-01
2.990000000000000213e+01,9.841819982975236192e-01
3.000000000000000000e+01,9.854628111896327480e-01
3.010000000000000142e+01,9.870225110790888934e-01
3.020000000000000284e+01,9.908458327258231613e-01
3.030000000000000071e+01,9.935132854939567881e-01
3.040000000000000213e+01,9.941174077486335525e-01
3.050000000000000000e+01,9.971525627858633944e-01
3.060000000000000142e+01,9.988270619791935756e-01
3.070000000000000284e+01,9.981326116164970230e-01
3.080000000000000071e+01,9.971026810917079652e-01
3.090000000000000213e+01,9.959389546016335082e-01
3.100000000000000000e+01,9.951294979662962392e-01
3.110000000000000142e+01,9.957510518199338412e-01
3.120000000000000284e+01,9.955154873015107375e-01
3.130000000000000071e+01,9.955582858502817212e-01
3.140000000000000213e+01,9.963943689067414899e-01
3.150000000000000000e+01,9.973054954582631915e-01
3.160000000000000142e+01,9.970484780414196058e-01
3.170000000000000284e+01,9.984400400971935596e-01
3.180000000000000071e+01,9.991086509037668817e-01
3.190000000000000213e+01,9.979938814998716712e-01
3.200000000000000000e+01,9.977269728507711655e-01
3.210000000000000142e+01,9.984750462643511293e-01
3.220000000000000284e+01,9.995189171668875661e-01
3.230000000000000426e+01,9.975673202086701163e-01
3.239999999999999858e+01,9.980409378034859058e-01
3.250000000000000000e+01,1.000245090269667569e+00
3.260000000000000142e+01,1.001098036933244950e+00
3.270000000000000284e+01,1.002554925488923887e+00
3.280000000000000426e+01,1.003713748308677101e+00
3.289999999999999858e+01,1.003874540419816386e+00
3.300000000000000000e+01,1.003629215980730960e+00
3.310000000000000142e+01,1.004027261224992973e+00
3.320000000000000284e+01,1.003016260758393230e+00
3.330000000000000426e+01,1.003280930592049369e+00
3.339999999999999858e+01,1.003909111365568263e+00
3.350000000000000000e+01,1.005254249081130258e+00
3.360000000000000142e+01,1.004557092368619120e+00
3.370000000000000284e+01,1.006035637595488419e+00
3.380000000000000426e+01,1.007704011729550819e+00
3.389999999999999858e+01,1.007861041087549925e+00
3.400000000000000000e+01,1.009487127078020796e+00
3.410000000000000142e+01,1.008786745671276242e+00
3.420000000000000284e+01,1.008603518820745393e+00
3.430000000000000426e+01,1.007702685656748809e+00
3.439999999999999858e+01,1.006128100817655469e+00
3.450000000000000000e+01,1.004362448338969260e+00
3.460000000000000142e+01,1.004612121050533657e+00
3.470000000000000284e+01,1.002893261263625879e+00
3.480000000000000426e+01,1.002135575891574870e+00
3.489999999999999858e+01,1.000742246329314522e+00
3.500000000000000000e+01,9.992911613064574539e-01
3.510000000000000142e+01,1.000332815452791957e+00
3.520000000000000284e+01,1.000580382870991158e+00
3.530000000000000426e+01,1.001320849964324688e+00
3.539999999999999858e+01,1.001491221622126337e+00
3.550000000000000000e+01,1.003484473572740843e+00
3.560000000000000142e+01,1.002251562809719498e+00
3.570000000000000284e+01,1.001348657627608940e+00
3.580000000000000426e+01,1.000289259772008332e+00
3.589999999999999858e+01,9.992776401941640962e-01
3.600000000000000000e+01,9.983720487302732982e-01
3.610000000000000142e+01,9.981867076200514610e-01
3.620000000000000284e+01,9.975024453373898536e-01
3.630000000000000426e+01,9.956508694088052058e-01
3.639999999999999858e+01,9.950921731641358958e-01
3.650000000000000000e+01,9.949775778808714888e-01
3.660000000000000142e+01,9.948341853922709754e-01
3.670000000000000284e+01,9.972190765806071555e-01
3.680000000000000426e+01,9.991224491092624005e-01
3.689999999999999858e+01,1.000486163122936700e+00
3.700000000000000000e+01,1.001107911497686187e+00
3.710000000000000142e+01,1.001985486392543923e+00
3.720000000000000284e+01,1.002548052210466389e+00
3.730000000000000426e+01,1.003082338662491857e+00
3.739999999999999858e+01,1.003318265893011985e+00
3.750000000000000000e+01,1.004941668805060084e+00
3.760000000000000142e+01,1.007485928602866565e+00
3.770000000000000284e+01,1.006542227480641483e+00
3.780000000000000426e+01,1.007910359568723990e+00
3.789999999999999858e+01,1.006414219166653412e+00
3.800000000000000000e+01,1.006558140683770697e+00
3.810000000000000142e+01,1.006478015469872256e+00
3.820000000000000284e+01,1.005898225967846615e+00
3.830000000000000426e+01,1.005928150059289594e+00
3.840000000000000568e+01,1.008132934657056223e+00
3.850000000000000000e+01,1.010721690999379030e+00
3.860000000000000142e+01,1.012716751983357533e+00
3.870000000000000284e+01,1.013803622803180815e+00
3.880000000000000426e+01,1.014200487554967056e+00
3.890000000000000568e+01,1.014280255267462572e+00
3.900000000000000000e+01,1.014389826016837137e+00
3.910000000000000142e+01,1.016290612637935631e+00
3.920000000000000284e+01,1.017494856276246695e+00
3.930000000000000426e+01,1.018224343287275957e+00
3.940000000000000568e+01,1.018845682997159718e+00
3.950000000000000000e+01,1.019645971309033117e+00
3.960000000000000142e+01,1.020120094885822892e+00
3.970000000000000284e+01,1.020395941553596586e+00
3.980000000000000426e+01,1.021893775311241814e+00
3.990000000000000568e+01,1.022288781196048157e+00
4.000000000000000000e+01,1.023435592404695615e+00
4.010000000000000142e+01,1.023170748705627853e+00
4.020000000000000284e+01,1.023935175426062161e+00
4.030000000000000426e+01,1.023355551855025469e+00
4.040000000000000568e+01,1.023650406463203710e+00
4.050000000000000000e+01,1.024712461744416325e+00
4.060000000000000142e+01,1.025396160470081419e+00
4.070000000000000284e+01,1.024967509294485657e+00
4.080000000000000426e+01,1.024603584664113276e+00
4.090000000000000568e+01,1.024283749495627616e+00
4.100000000000000000e+01,1.026134209482484572e+00
4.110000000000000142e+01,1.027587291082810772e+00
4.120000000000000284e+01,1.027050748815397485e+00
4.130000000000000426e+01,1.028590253387073217e+00
4.140000000000000568e+01,1.029058768643796640e+00
4.150000000000000000e+01,1.030568909218262608e+00
4.160000000000000142e+01,1.034185711779329164e+00
4.170000000000000284e+01,1.036391815546520156e+00
4.180000000000000426e+01,1.037978473008805302e+00
4.190000000000000568e+01,1.039749557037145333e+00
4.200000000000000000e+01,1.040624642343449091e+00
4.210000000000000142e+01,1.041832423444080780e+00
4.220000000000000284e+01,1.043447857211541097e+00
4.230000000000000426e+01,1.043834749918239657e+00
4.240000000000000568e+01,1.042433845606319798e+00
4.250000000000000000e+01,1.042550888331615466e+00
4.260000000000000142e+01,1.043217687317613107e+00
4.270000000000000284e+01,1.041842641345475773e+00
4.280000000000000426e+01,1.042759797135313304e+00
4.290000000000000568e+01,1.043153010498847788e+00
4.300000000000000000e+01,1.044070870658179606e+00
4.310000000000000142e+01,1.044622103370205002e+00
4.320000000000000284e+01,1.045803849101586414e+00
4.330000000000000426e+01,1.046935241442151776e+00
4.340000000000000568e+01,1.048876245533946427e+00
4.350000000000000000e+01,1.050874972968261600e+00
4.360000000000000142e+01,1.052919302316737138e+00
4.370000000000000284e+01,1.053148487614104845e+00
4.380000000000000426e+01,1.053122705423920724e+00
4.390000000000000568e+01,1.052540287298307842e+00
4.400000000000000000e+01,1.053533502230619812e+00
4.410000000000000142e+01,1.053342455835971192e+00
4.420000000000000284e+01,1.052978096127092256e+00
4.430000000000000426e+01,1.054574639963933080e+00
4.440000000000000568e+01,1.055392579976095258e+00
4.450000000000000000e+01,1.053771765426919638e+00
4.460000000000000142e+01,1.054597738966281728e+00
4.470000000000000284e+01,1.053906553968557924e+00
4.480000000000000426e+01,1.054035521514225193e+00
4.490000000000000568e+01,1.052602692383768357e+00
4.500000000000000000e+01,1.050080235985966670e+00
4.510000000000000142e+01,1.048115470754934275e+00
4.520000000000000284e+01,1.047935092163915227e+00
4.530000000000000426e+01,1.047128516226027983e+00
4.540000000000000568e+01,1.047780169298169195e+00
4.550000000000000000e+01,1.046608883719793770e+00
4.560000000000000142e+01,1.047169043171352065e+00
4.570000000000000284e+01,1.046587655291934649e+00
4.580000000000000426e+01,1.045071133442399658e+00
4.590000000000000568e+01,1.046108135447194165e+00
4.600000000000000000e+01,1.046065528144282997e+00
4.610000000000000142e+01,1.046483296751114400e+00
4.620000000000000284e+01,1.047832189658976398e+00
4.630000000000000426e+01,1.047789810794876875e+00
4.640000000000000568e+01,1.047173866539412135e+00
4.650000000000000000e+01,1.048023295820929457e+00
4.660000000000000142e+01,1.047814718437305892e+00
4.670000000000000284e+01,1.046663181158622224e+00
4.680000000000000426e+01,1.047409025071925237e+00
4.690000000000000568e+01,1.047119718079616790e+00
4.700000000000000000e+01,1.046916852489368388e+00
4.710000000000000142e+01,1.046880403248835689e+00
4.720000000000000284e+01,1.046278056170228954e+00
4.730000000000000426e+01,1.046874188470461986e+00
4.740000000000000568e+01,1.047354370449244065e+00
4.750000000000000000e+01,1.046253550070539440e+00
4.760000000000000142e+01,1.045925660209225283e+00
4.770000000000000284e+01,1.045795221861828717e+00
4.780000000000000426e+01,1.045591963926956192e+00
4.790000000000000568e+01,1.046265347152494529e+00
4.800000000000000000e+01,1.047722584009404434e+00
4.810000000000000142e+01,1.048850657256334307e+00
4.820000000000000284e+01,1.048650684772187924e+00
4.830000000000000426e+01,1.049487670213145263e+00
4.840000000000000568e+01,1.051098666216632616e+00
4.850000000000000000e+01,1.051219875118412972e+00
4.860000000000000142e+01,1.052573166556287854e+00
4.870000000000000284e+01,1.053666548480725940e+00
4.880000000000000426e+01,1.054471410439435264e+00
4.890000000000000568e+01,1.055562800122507916e+00
4.900000000000000000e+01,1.055902604896008734e+00
4.910000000000000142e+01,1.053853262844966165e+00
4.920000000000000284e+01,1.055245111139335279e+00
4.930000000000000426e+01,1.055049633598307945e+00
4.940000000000000568e+01,1.056157800593346519e+00
4.950000000000000000e+01,1.055289911008504555e+00
4.960000000000000142e+01,1.056097846055132683e+00
4.970000000000000284e+01,1.057529180321342244e+00
4.980000000000000426e+01,1.058696098057969825e+00
4.990000000000000568e+01,1.057951126352516313e+00
5.000000000000000000e+01,1.058262495597040331e+00
5.010000000000000142e+01,1.056168721834207069e+00
5.020000000000000284e+01,1.055081710698529296e+00
5.030000000000000426e+01,1.056570203231213867e+00
5.040000000000000568e+01,1.055135974105517516e+00
5.050000000000000000e+01,1.053506036509143540e+00
5.060000000000000142e+01,1.053111005581494064e+00
5.070000000000000284e+01,1.053148554182351981e+00
5.080000000000000426e+01,1.054232472116058972e+00
5.090000000000000568e+01,1.053629349907892587e+00
5.100000000000000000e+01,1.053247150753576111e+00
5.110000000000000142e+01,1.052433792648748812e+00
5.120000000000000284e+01,1.051967986721654702e+00
5.130000000000000426e+01,1.052203824228990836e+00
5.140000000000000568e+01,1.053565336420921428e+00
5.150000000000000000e+01,1.053526946870973147e+00
5.160000000000000142e+01,1.055913077654597743e+00
5.170000000000000284e+01,1.056320725733040478e+00
5.180000000000000426e+01,1.056766076745954575e+00
5.190000000000000568e+01,1.058355818327504805e+00
5.200000000000000000e+01,1.057880991027717155e+00
5.210000000000000142e+01,1.056983744853814855e+00
5.220000000000000284e+01,1.057112656169183929e+00
5.230000000000000426e+01,1.057556695557308135e+00
5.240000000000000568e+01,1.059158961469540694e+00
5.250000000000000000e+01,1.063430780032568856e+00
5.260000000000000142e+01,1.066737772801912509e+00
5.270000000000000284e+01,1.070539619878436932e+00
5.280000000000000426e+01,1.072788229971199048e+00
5.290000000000000568e+01,1.075880509881283809e+00
5.300000000000000000e+01,1.077468618864486416e+00
5.310000000000000142e+01,1.078782337642086420e+00
5.320000000000000284e+01,1.080466659360788118e+00
5.330000000000000426e+01,1.081510139021468309e+00
5.340000000000000568e+01,1.083081456977261547e+00
5.350000000000000000e+01,1.083365171350808120e+00
5.360000000000000142e+01,1.085224915888523212e+00
5.370000000000000284e+01,1.086447137887236014e+00
5.380000000000000426e+01,1.088456134708811751e+00
5.390000000000000568e+01,1.089250630869147418e+00
5.400000000000000000e+01,1.089938275218853780e+00
5.410000000000000142e+01,1.090472329038282950e+00
5.420000000000000284e+01,1.089325536214660328e+00
5.430000000000000426e+01,1.088859196104903448e+00
5.440000000000000568e+01,1.090854701112357050e+00
5.450000000000000000e+01,1.092501819065509361e+00
5.460000000000000142e+01,1.093596142877556243e+00
5.470000000000000284e+01,1.093906370629460501e+00
5.480000000000000426e+01,1.095026859569397049e+00
5.490000000000000568e+01,1.095171329972338459e+00
5.500000000000000000e+01,1.095598389450898047e+00
5.510000000000000142e+01,1.096459913948035769e+00
5.520000000000000284e+01,1.096106863219591165e+00
5.530000000000000426e+01,1.098154134030477236e+00
5.540000000000000568e+01,1.100072539716264730e+00
5.550000000000000000e+01,1.099989661039340927e+00
5.560000000000000142e+01,1.100583368196572653e+00
5.570000000000000284e+01,1.099821120086866832e+00
5.580000000000000426e+01,1.098636430923781493e+00
5.590000000000000568e+01,1.101591724896624713e+00
5.600000000000000000e+01,1.103917895648790948e+00
5.610000000000000142e+01,1.107592746408914364e+00
5.620000000000000284e+01,1.106951557539719744e+00
5.630000000000000426e+01,1.108148675420721041e+00
5.640000000000000568e+01,1.108395918640017186e+00
5.650000000000000000e+01,1.108667828663687294e+00
5.660000000000000142e+01,1.106698106944442372e+00
5.670000000000000284e+01,1.107182220747490176e+00
5.680000000000000426e+01,1.106822366450898487e+00
5.690000000000000568e+01,1.107126198735026934e+00
5.700000000000000000e+01,1.105034119561115968e+00
5.710000000000000142e+01,1.106849482641170335e+00
5.720000000000000284e+01,1.107704668406362281e+00
5.730000000000000426e+01,1.107873060485137229e+00
5.740000000000000568e+01,1.109563912135363095e+00
5.750000000000000000e+01,1.108643408852973078e+00
5.760000000000000142e+01,1.110372211409398790e+00
5.770000000000000284e+01,1.109821632990768414e+00
5.780000000000000426e+01,1.111420723419746404e+00
5.790000000000000568e+01,1.111641212636641729e+00
5.800000000000000000e+01,1.112085215347657918e+00
5.810000000000000142e+01,1.111801079391680380e+00
