lag_ps,Li_MSD_A2
7.500000000000000000e+00,8.910297144587194795e-01
7.600000000000000533e+00,8.954657668724499420e-01
7.700000000000000178e+00,9.005283058571025290e-01
7.800000000000000711e+00,9.056447552401362122e-01
7.900000000000000355e+00,9.094891377068751170e-01
8.000000000000000000e+00,9.123018807724780910e-01
8.099999999999999645e+00,9.164448199542402085e-01
8.200000000000001066e+00,9.218181447670510398e-01
8.300000000000000711e+00,9.254964984684105334e-01
8.400000000000000355e+00,9.290424375753572050e-01
8.500000000000000000e+00,9.333188169840257453e-01
8.599999999999999645e+00,9.370831098572931506e-01
8.700000000000001066e+00,9.384515536675459568e-01
8.800000000000000711e+00,9.425091323496406215e-01
8.900000000000000355e+00,9.431386063883270277e-01
9.000000000000000000e+00,9.464531862841226717e-01
9.099999999999999645e+00,9.495636287701102463e-01
9.200000000000001066e+00,9.518354073716238650e-01
9.300000000000000711e+00,9.522433077967650261e-01
9.400000000000000355e+00,9.560948869046804743e-01
9.500000000000000000e+00,9.588645690073738237e-01
9.600000000000001421e+00,9.609761956094826640e-01
9.700000000000001066e+00,9.648501031995733168e-01
9.800000000000000711e+00,9.689645192655149675e-01
9.900000000000000355e+00,9.737625562709500970e-01
1.000000000000000000e+01,9.765590458490965853e-01
1.010000000000000142e+01,9.805607498770304575e-01
1.020000000000000107e+01,9.843230779039247036e-01
1.030000000000000071e+01,9.877802689071315534e-01
1.040000000000000036e+01,9.912690616885589945e-01
1.050000000000000000e+01,9.955510408933919697e-01
1.060000000000000142e+01,9.979518822641153530e-01
1.070000000000000107e+01,1.002093379871498602e+00
1.080000000000000071e+01,1.006013837120050658e+00
1.090000000000000036e+01,1.009608028507674726e+00
1.100000000000000000e+01,1.011428440547609275e+00
1.110000000000000142e+01,1.014528900174823001e+00
1.120000000000000107e+01,1.017432466320405737e+00
1.130000000000000071e+01,1.021949543161048357e+00
1.140000000000000036e+01,1.026400580872510737e+00
1.150000000000000000e+01,1.030724555993213221e+00
1.160000000000000142e+01,1.035284732803497310e+00
1.170000000000000107e+01,1.037602204612989576e+00
1.180000000000000071e+01,1.040168560375601237e+00
1.190000000000000036e+01,1.042888457032449478e+00
1.200000000000000000e+01,1.045656979258565267e+00
1.210000000000000142e+01,1.047055376804480131e+00
1.220000000000000107e+01,1.049978626789880964e+00
1.230000000000000071e+01,1.053008047687543858e+00
1.240000000000000036e+01,1.056075008501802026e+00
1.250000000000000000e+01,1.059293483408866088e+00
1.260000000000000142e+01,1.061308114370976607e+00
1.270000000000000107e+01,1.063666828331140790e+00
1.280000000000000071e+01,1.066764592657862831e+00
1.290000000000000036e+01,1.070882969506325555e+00
1.300000000000000000e+01,1.073299152810617940e+00
1.310000000000000142e+01,1.076682393262735404e+00
1.320000000000000107e+01,1.081831331396553075e+00
1.330000000000000071e+01,1.084589066627612786e+00
1.340000000000000036e+01,1.087036559575811134e+00
1.350000000000000000e+01,1.090749147289721277e+00
1.360000000000000142e+01,1.094170602639777945e+00
1.370000000000000107e+01,1.097361581960613286e+00
1.380000000000000071e+01,1.100329704424932054e+00
1.390000000000000036e+01,1.103068656260611125e+00
1.400000000000000000e+01,1.104991624942708084e+00
1.410000000000000142e+01,1.107353376458990901e+00
1.420000000000000107e+01,1.112759743577647731e+00
1.430000000000000071e+01,1.115343157750055880e+00
1.440000000000000036e+01,1.118352433633318599e+00
1.450000000000000000e+01,1.121650255010195885e+00
1.460000000000000142e+01,1.124556376952650760e+00
1.470000000000000107e+01,1.126867579006604725e+00
1.480000000000000071e+01,1.127911233727350249e+00
1.490000000000000036e+01,1.129484174486325543e+00
1.500000000000000000e+01,1.131550305730537165e+00
1.510000000000000142e+01,1.132868246607025675e+00
1.520000000000000107e+01,1.137039590405939160e+00
1.530000000000000071e+01,1.140819009968920383e+00
1.540000000000000036e+01,1.143403650778307634e+00
1.550000000000000000e+01,1.145286708046630464e+00
1.560000000000000142e+01,1.148948294205317300e+00
1.570000000000000107e+01,1.151517707647903732e+00
1.580000000000000071e+01,1.154800493798442407e+00
1.590000000000000036e+01,1.157392012557926231e+00
1.600000000000000000e+01,1.157712492192805476e+00
1.610000000000000142e+01,1.160656521000052788e+00
1.619999999999999929e+01,1.162653672228681989e+00
1.630000000000000071e+01,1.165970930156685403e+00
1.640000000000000213e+01,1.168261969328185268e+00
1.650000000000000000e+01,1.171295972361988236e+00
1.660000000000000142e+01,1.174721029529292915e+00
1.669999999999999929e+01,1.177646841128300315e+00
1.680000000000000071e+01,1.179402665743315426e+00
1.690000000000000213e+01,1.185560339001182628e+00
1.700000000000000000e+01,1.187190506446236693e+00
1.710000000000000142e+01,1.190428480677156564e+00
1.719999999999999929e+01,1.193466783546464516e+00
1.730000000000000071e+01,1.196628908223714483e+00
1.740000000000000213e+01,1.202548728100446995e+00
1.750000000000000000e+01,1.208007584443256066e+00
1.760000000000000142e+01,1.212533590597010047e+00
1.769999999999999929e+01,1.214655542081388040e+00
1.780000000000000071e+01,1.216399854643774869e+00
1.790000000000000213e+01,1.218027325707665476e+00
1.800000000000000000e+01,1.221446473235488384e+00
1.810000000000000142e+01,1.222626154082959937e+00
1.819999999999999929e+01,1.225406766167505657e+00
1.830000000000000071e+01,1.229408997513890434e+00
1.840000000000000213e+01,1.232885421325574438e+00
1.850000000000000000e+01,1.234589395715809612e+00
1.860000000000000142e+01,1.237927120861479047e+00
1.869999999999999929e+01,1.240402860085768832e+00
1.880000000000000071e+01,1.244416982201571376e+00
1.890000000000000213e+01,1.246947490918031365e+00
1.900000000000000000e+01,1.249995251009695663e+00
1.910000000000000142e+01,1.250800950365370090e+00
1.920000000000000284e+01,1.253083609762802642e+00
1.930000000000000071e+01,1.255182657083869335e+00
1.940000000000000213e+01,1.258155838224856993e+00
1.950000000000000000e+01,1.259331934309154022e+00
1.960000000000000142e+01,1.262913875644708472e+00
1.970000000000000284e+01,1.266425882985243501e+00
1.980000000000000071e+01,1.270681691190496565e+00
1.990000000000000213e+01,1.273663486617664375e+00
2.000000000000000000e+01,1.272997980425100373e+00
2.010000000000000142e+01,1.277260444207200418e+00
2.020000000000000284e+01,1.278677790537533276e+00
2.030000000000000071e+01,1.282467627099906693e+00
2.040000000000000213e+01,1.285757159402631133e+00
2.050000000000000000e+01,1.289654910003741328e+00
2.060000000000000142e+01,1.291044679439350862e+00
2.070000000000000284e+01,1.292207227387467183e+00
2.080000000000000071e+01,1.292936299048848880e+00
2.090000000000000213e+01,1.294571118746134397e+00
2.100000000000000000e+01,1.297656641741306238e+00
2.110000000000000142e+01,1.300218748240902666e+00
2.120000000000000284e+01,1.301606729565837783e+00
2.130000000000000071e+01,1.304497914729733310e+00
2.140000000000000213e+01,1.306524496974357019e+00
2.150000000000000000e+01,1.307503180352917127e+00
2.160000000000000142e+01,1.309663557403129897e+00
2.170000000000000284e+01,1.311212002822520706e+00
2.180000000000000071e+01,1.314735888275559317e+00
2.190000000000000213e+01,1.316281677883531120e+00
2.200000000000000000e+01,1.319573498359204899e+00
2.210000000000000142e+01,1.324088187568658315e+00
2.220000000000000284e+01,1.326215317243107705e+00
2.230000000000000071e+01,1.328618740279284172e+00
2.240000000000000213e+01,1.331753039494040225e+00
2.250000000000000000e+01,1.334333182390201822e+00
2.260000000000000142e+01,1.335371829614250716e+00
2.270000000000000284e+01,1.337975402563452931e+00
2.280000000000000071e+01,1.342217632628009305e+00
2.290000000000000213e+01,1.343921903525969075e+00
2.300000000000000000e+01,1.346153197864445650e+00
2.310000000000000142e+01,1.349136064675624747e+00
2.320000000000000284e+01,1.351109398533640205e+00
2.330000000000000071e+01,1.354349426583210336e+00
2.340000000000000213e+01,1.355171620251190312e+00
2.350000000000000000e+01,1.357662879379723631e+00
2.360000000000000142e+01,1.358531992334792049e+00
2.370000000000000284e+01,1.361104152117609489e+00
2.380000000000000071e+01,1.363358635536580543e+00
2.390000000000000213e+01,1.364376502160726146e+00
2.400000000000000000e+01,1.366454285116045497e+00
2.410000000000000142e+01,1.367365304426715999e+00
2.420000000000000284e+01,1.366672824691293142e+00
2.430000000000000071e+01,1.368337460454555288e+00
2.440000000000000213e+01,1.371007522760914199e+00
2.450000000000000000e+01,1.371800237596211058e+00
2.460000000000000142e+01,1.373424009690669800e+00
2.470000000000000284e+01,1.374182857406670788e+00
2.480000000000000071e+01,1.374646962651641102e+00
2.490000000000000213e+01,1.375363332623376289e+00
2.500000000000000000e+01,1.375453159141887483e+00
2.510000000000000142e+01,1.377423186242706654e+00
2.520000000000000284e+01,1.379028930041157119e+00
2.530000000000000071e+01,1.380596564595841347e+00
2.540000000000000213e+01,1.383498972693601781e+00
2.550000000000000000e+01,1.385091666738263116e+00
2.560000000000000142e+01,1.386524822274404878e+00
2.570000000000000284e+01,1.389045205654544590e+00
2.580000000000000071e+01,1.390107152300869453e+00
2.590000000000000213e+01,1.391583364338881967e+00
2.600000000000000000e+01,1.393029009033120991e+00
2.610000000000000142e+01,1.395216058629319411e+00
2.620000000000000284e+01,1.398103789690674503e+00
2.630000000000000071e+01,1.398713185418316574e+00
2.640000000000000213e+01,1.400062622706428783e+00
2.650000000000000000e+01,1.400280503949748789e+00
2.660000000000000142e+01,1.400832257541454906e+00
2.670000000000000284e+01,1.401851019256094455e+00
2.680000000000000071e+01,1.402350642984139473e+00
2.690000000000000213e+01,1.403149847947138484e+00
2.700000000000000000e+01,1.404853959683756592e+00
2.710000000000000142e+01,1.406379435386199583e+00
2.720000000000000284e+01,1.405949439060060424e+00
2.730000000000000071e+01,1.405646101704589146e+00
2.740000000000000213e+01,1.405019839569416451e+00
2.750000000000000000e+01,1.403805399169964385e+00
2.760000000000000142e+01,1.404376986732451593e+00
2.770000000000000284e+01,1.404492562119764143e+00
2.780000000000000071e+01,1.405865613149569038e+00
2.790000000000000213e+01,1.408787451437334193e+00
2.800000000000000000e+01,1.411757032998817607e+00
2.810000000000000142e+01,1.414319758723095566e+00
2.820000000000000284e+01,1.417048883457165731e+00
2.830000000000000071e+01,1.419729396525756915e+00
2.840000000000000213e+01,1.422549685180580559e+00
2.850000000000000000e+01,1.425951867913377802e+00
2.860000000000000142e+01,1.428404427585653114e+00
2.870000000000000284e+01,1.430884888320988590e+00
2.880000000000000071e+01,1.432333693469543423e+00
2.890000000000000213e+01,1.433993340700729258e+00
2.900000000000000000e+01,1.435285096545986239e+00
2.910000000000000142e+01,1.437087403181176670e+00
2.920000000000000284e+01,1.438991826710020128e+00
2.930000000000000071e+01,1.438911038428791533e+00
2.940000000000000213e+01,1.442158011127181894e+00
2.950000000000000000e+01,1.444636851350201701e+00
2.960000000000000142e+01,1.446263998339616608e+00
2.970000000000000284e+01,1.448620077422570818e+00
2.980000000000000071e+01,1.450528558877573815e+00
2.990000000000000213e+01,1.452589202498277832e+00
3.000000000000000000e+01,1.453602519466240528e+00
3.010000000000000142e+01,1.455507981066815226e+00
3.020000000000000284e+01,1.459795814078420184e+00
3.030000000000000071e+01,1.464780520112572093e+00
3.040000000000000213e+01,1.466463983432617413e+00
3.050000000000000000e+01,1.468718754616156641e+00
3.060000000000000142e+01,1.471996452309999759e+00
3.070000000000000284e+01,1.475476253890316558e+00
3.080000000000000071e+01,1.476991737672548766e+00
3.090000000000000213e+01,1.479018996101074457e+00
3.100000000000000000e+01,1.481944511945768594e+00
3.110000000000000142e+01,1.483675657468652487e+00
3.120000000000000284e+01,1.484569022671436311e+00
3.130000000000000071e+01,1.485099839040061154e+00
3.140000000000000213e+01,1.485505097529965735e+00
3.150000000000000000e+01,1.487199424464622721e+00
3.160000000000000142e+01,1.486789825660256970e+00
3.170000000000000284e+01,1.486991666232658327e+00
3.180000000000000071e+01,1.487999781233161345e+00
3.190000000000000213e+01,1.489631925725616757e+00
3.200000000000000000e+01,1.488873817306582747e+00
3.210000000000000142e+01,1.488868016175219466e+00
3.220000000000000284e+01,1.491809982414283864e+00
3.230000000000000426e+01,1.493755366268784579e+00
3.239999999999999858e+01,1.495127703069774938e+00
3.250000000000000000e+01,1.496152466289261129e+00
3.260000000000000142e+01,1.496529948401610799e+00
3.270000000000000284e+01,1.499980261081337307e+00
3.280000000000000426e+01,1.502325952590006786e+00
3.289999999999999858e+01,1.504414148054803446e+00
3.300000000000000000e+01,1.506215863588671100e+00
3.310000000000000142e+01,1.508353260803074747e+00
3.320000000000000284e+01,1.510848034388529548e+00
3.330000000000000426e+01,1.511096219604092905e+00
3.339999999999999858e+01,1.514262627407412465e+00
3.350000000000000000e+01,1.515486414717013286e+00
3.360000000000000142e+01,1.517770524555990708e+00
3.370000000000000284e+01,1.519671605404381065e+00
3.380000000000000426e+01,1.519246643178957967e+00
3.389999999999999858e+01,1.520276704614275332e+00
3.400000000000000000e+01,1.520262265614221064e+00
3.410000000000000142e+01,1.519482916879850265e+00
3.420000000000000284e+01,1.521119708198370057e+00
3.430000000000000426e+01,1.521937672496035621e+00
3.439999999999999858e+01,1.524740272667462371e+00
3.450000000000000000e+01,1.527618371841528155e+00
3.460000000000000142e+01,1.529379021537797589e+00
3.470000000000000284e+01,1.531114034586422257e+00
3.480000000000000426e+01,1.532464874057019699e+00
3.489999999999999858e+01,1.536197286916655580e+00
3.500000000000000000e+01,1.537904374577623523e+00
3.510000000000000142e+01,1.540099073592131385e+00
3.520000000000000284e+01,1.541234918407780485e+00
3.530000000000000426e+01,1.544482568608274375e+00
3.539999999999999858e+01,1.547583490674965923e+00
3.550000000000000000e+01,1.549802526735893471e+00
3.560000000000000142e+01,1.552863541280942838e+00
3.570000000000000284e+01,1.553835425354234134e+00
3.580000000000000426e+01,1.556550486654826093e+00
3.589999999999999858e+01,1.558104671411166597e+00
3.600000000000000000e+01,1.560760490893019048e+00
3.610000000000000142e+01,1.564756524737863863e+00
3.620000000000000284e+01,1.565987464575249621e+00
3.630000000000000426e+01,1.567635775871904613e+00
3.639999999999999858e+01,1.568379802325539751e+00
3.650000000000000000e+01,1.568640500349698375e+00
3.660000000000000142e+01,1.569248350655173985e+00
3.670000000000000284e+01,1.570145214558382296e+00
3.680000000000000426e+01,1.571401347989902497e+00
3.689999999999999858e+01,1.573658663908610089e+00
3.700000000000000000e+01,1.576642452130038841e+00
3.710000000000000142e+01,1.577156200055706003e+00
3.720000000000000284e+01,1.577091103272936445e+00
3.730000000000000426e+01,1.579668468646221902e+00
3.739999999999999858e+01,1.580282246343873265e+00
3.750000000000000000e+01,1.581704787823117186e+00
3.760000000000000142e+01,1.581917061843068018e+00
3.770000000000000284e+01,1.583329694266861098e+00
3.780000000000000426e+01,1.585386048927285296e+00
3.789999999999999858e+01,1.588246457559131075e+00
3.800000000000000000e+01,1.589924273672169042e+00
3.810000000000000142e+01,1.591519116794612554e+00
3.820000000000000284e+01,1.593171910846943318e+00
3.830000000000000426e+01,1.595880275653630331e+00
3.840000000000000568e+01,1.599139004539695597e+00
3.850000000000000000e+01,1.599966325100617093e+00
3.860000000000000142e+01,1.601120270382851984e+00
3.870000000000000284e+01,1.602266163917134500e+00
3.880000000000000426e+01,1.604810596224317987e+00
3.890000000000000568e+01,1.607474871969797325e+00
3.900000000000000000e+01,1.608602881403660145e+00
3.910000000000000142e+01,1.609704621492133336e+00
3.920000000000000284e+01,1.611890714908898126e+00
3.930000000000000426e+01,1.614366199942878666e+00
3.940000000000000568e+01,1.615149774328233256e+00
3.950000000000000000e+01,1.615448761502581654e+00
3.960000000000000142e+01,1.616088528031468741e+00
3.970000000000000284e+01,1.618371086552962579e+00
3.980000000000000426e+01,1.619368688384271060e+00
3.990000000000000568e+01,1.621428457496514319e+00
4.000000000000000000e+01,1.622699450471179583e+00
4.010000000000000142e+01,1.623008097738859234e+00
4.020000000000000284e+01,1.621882010706763744e+00
4.030000000000000426e+01,1.622326426662226817e+00
4.040000000000000568e+01,1.622239222322903629e+00
4.050000000000000000e+01,1.623970940493810522e+00
4.060000000000000142e+01,1.626261180276718843e+00
4.070000000000000284e+01,1.627036098804097719e+00
4.080000000000000426e+01,1.626292000146643879e+00
4.090000000000000568e+01,1.626438884891363124e+00
4.100000000000000000e+01,1.626919702033780446e+00
4.110000000000000142e+01,1.629661074832165824e+00
4.120000000000000284e+01,1.632503006423706049e+00
4.130000000000000426e+01,1.633963687412367749e+00
4.140000000000000568e+01,1.634174012102454832e+00
4.150000000000000000e+01,1.636336102035292672e+00
4.160000000000000142e+01,1.636988603149696297e+00
4.170000000000000284e+01,1.637965639919552352e+00
4.180000000000000426e+01,1.636737845774668632e+00
4.190000000000000568e+01,1.637140209735978624e+00
4.200000000000000000e+01,1.638177613365970453e+00
4.210000000000000142e+01,1.640040421512859226e+00
4.220000000000000284e+01,1.641385775668614322e+00
4.230000000000000426e+01,1.641526159642297422e+00
4.240000000000000568e+01,1.643592610027917233e+00
4.250000000000000000e+01,1.645371622945841494e+00
4.260000000000000142e+01,1.646130826890682464e+00
4.270000000000000284e+01,1.647369268222471428e+00
4.280000000000000426e+01,1.648404073951709181e+00
4.290000000000000568e+01,1.648526859949825285e+00
4.300000000000000000e+01,1.649819632583600981e+00
4.310000000000000142e+01,1.650580697611952363e+00
4.320000000000000284e+01,1.651671346333587476e+00
4.330000000000000426e+01,1.653574132936887597e+00
4.340000000000000568e+01,1.655527204167936306e+00
4.350000000000000000e+01,1.658222592265906625e+00
4.360000000000000142e+01,1.658822049843662105e+00
4.370000000000000284e+01,1.659449976183610342e+00
4.380000000000000426e+01,1.660794478142225916e+00
4.390000000000000568e+01,1.660720318453364985e+00
4.400000000000000000e+01,1.661560615065867941e+00
4.410000000000000142e+01,1.661279535968063881e+00
4.420000000000000284e+01,1.664710135081718390e+00
4.430000000000000426e+01,1.665154348577078114e+00
4.440000000000000568e+01,1.665734542272507390e+00
4.450000000000000000e+01,1.664253897830751283e+00
4.460000000000000142e+01,1.665643206676284516e+00
4.470000000000000284e+01,1.666221795568462394e+00
4.480000000000000426e+01,1.666892152230291746e+00
4.490000000000000568e+01,1.666797930626669366e+00
4.500000000000000000e+01,1.666808420604203089e+00
4.510000000000000142e+01,1.666551171076064763e+00
4.520000000000000284e+01,1.668328880526259272e+00
4.530000000000000426e+01,1.669360773413942400e+00
4.540000000000000568e+01,1.670834298344702651e+00
4.550000000000000000e+01,1.672746268841551753e+00
4.560000000000000142e+01,1.673501599192922740e+00
4.570000000000000284e+01,1.673250229322369220e+00
4.580000000000000426e+01,1.675375011978168072e+00
4.590000000000000568e+01,1.677646979519314296e+00
4.600000000000000000e+01,1.678697670163524114e+00
4.610000000000000142e+01,1.679176911046378118e+00
4.620000000000000284e+01,1.680732097579968443e+00
4.630000000000000426e+01,1.680638700418716436e+00
4.640000000000000568e+01,1.683399277423726526e+00
4.650000000000000000e+01,1.683406436448112276e+00
4.660000000000000142e+01,1.684765379383219797e+00
4.670000000000000284e+01,1.684966707293161337e+00
4.680000000000000426e+01,1.684168696385127451e+00
4.690000000000000568e+01,1.686118488686165318e+00
4.700000000000000000e+01,1.685286223360795477e+00
4.710000000000000142e+01,1.683262869741661838e+00
4.720000000000000284e+01,1.681257063631838466e+00
4.730000000000000426e+01,1.681934642927574108e+00
4.740000000000000568e+01,1.682191479115985988e+00
4.750000000000000000e+01,1.682504918444178488e+00
4.760000000000000142e+01,1.683093474084915053e+00
4.770000000000000284e+01,1.685332930852892819e+00
4.780000000000000426e+01,1.688373745374319723e+00
4.790000000000000568e+01,1.691051418183173949e+00
4.800000000000000000e+01,1.691762212456111358e+00
4.810000000000000142e+01,1.693705853583887366e+00
4.820000000000000284e+01,1.694689494675005292e+00
4.830000000000000426e+01,1.694718590118889701e+00
4.840000000000000568e+01,1.696217259907794261e+00
4.850000000000000000e+01,1.695174846321299666e+00
4.860000000000000142e+01,1.695785206016031221e+00
4.870000000000000284e+01,1.696432652968358656e+00
4.880000000000000426e+01,1.697385941104743612e+00
4.890000000000000568e+01,1.698465952159286418e+00
4.900000000000000000e+01,1.698798507300051330e+00
4.910000000000000142e+01,1.700809031973730567e+00
4.920000000000000284e+01,1.701719638181928840e+00
4.930000000000000426e+01,1.703593900201854749e+00
4.940000000000000568e+01,1.706143362511833406e+00
4.950000000000000000e+01,1.708384559600061303e+00
4.960000000000000142e+01,1.707945551429687514e+00
4.970000000000000284e+01,1.709718086621458077e+00
4.980000000000000426e+01,1.713359498526337621e+00
4.990000000000000568e+01,1.713723491815278388e+00
5.000000000000000000e+01,1.714828508318934963e+00
5.010000000000000142e+01,1.716057494335213374e+00
5.020000000000000284e+01,1.715877110549295814e+00
5.030000000000000426e+01,1.715452632343589245e+00
5.040000000000000568e+01,1.715534461679825595e+00
5.050000000000000000e+01,1.716674449288116300e+00
5.060000000000000142e+01,1.717012250621475999e+00
5.070000000000000284e+01,1.716488332380659454e+00
5.080000000000000426e+01,1.716985503181122308e+00
5.090000000000000568e+01,1.717885274909882298e+00
5.100000000000000000e+01,1.719561619825419108e+00
5.110000000000000142e+01,1.721018992840733342e+00
5.120000000000000284e+01,1.721436344666898322e+00
5.130000000000000426e+01,1.722647603349669598e+00
5.140000000000000568e+01,1.724145693861503403e+00
5.150000000000000000e+01,1.724179663428149878e+00
5.160000000000000142e+01,1.726145941438938847e+00
5.170000000000000284e+01,1.729084840605952689e+00
5.180000000000000426e+01,1.731058336909712558e+00
5.190000000000000568e+01,1.733468666426758231e+00
5.200000000000000000e+01,1.733605045845324488e+00
5.210000000000000142e+01,1.734931804322071613e+00
5.220000000000000284e+01,1.737220571070474673e+00
5.230000000000000426e+01,1.738802205432184333e+00
5.240000000000000568e+01,1.740420385221488786e+00
5.250000000000000000e+01,1.741473289317538198e+00
5.260000000000000142e+01,1.743042216223552598e+00
5.270000000000000284e+01,1.743827794828764821e+00
5.280000000000000426e+01,1.744012819054041152e+00
5.290000000000000568e+01,1.746082823805451767e+00
5.300000000000000000e+01,1.746216490184026249e+00
5.310000000000000142e+01,1.749066421110537117e+00
5.320000000000000284e+01,1.748832997294243574e+00
5.330000000000000426e+01,1.750057652002634301e+00
5.340000000000000568e+01,1.750095666558098229e+00
5.350000000000000000e+01,1.751221997857844714e+00
5.360000000000000142e+01,1.753262892202559042e+00
5.370000000000000284e+01,1.753419532757691579e+00
5.380000000000000426e+01,1.754447067030671104e+00
5.390000000000000568e+01,1.755903460477939770e+00
5.400000000000000000e+01,1.755306529555117123e+00
5.410000000000000142e+01,1.753793923753879547e+00
5.420000000000000284e+01,1.752105218285630039e+00
5.430000000000000426e+01,1.750913299882047580e+00
5.440000000000000568e+01,1.751425734917751331e+00
5.450000000000000000e+01,1.753521790809371206e+00
5.460000000000000142e+01,1.754369633508993775e+00
5.470000000000000284e+01,1.754064908632892550e+00
5.480000000000000426e+01,1.754687550301895715e+00
5.490000000000000568e+01,1.755854091948600759e+00
5.500000000000000000e+01,1.756332229001936973e+00
5.510000000000000142e+01,1.757878991852358741e+00
5.520000000000000284e+01,1.759668181568771583e+00
5.530000000000000426e+01,1.762222711705502931e+00
5.540000000000000568e+01,1.763314517693153283e+00
5.550000000000000000e+01,1.765370348868386730e+00
5.560000000000000142e+01,1.766778998356683283e+00
5.570000000000000284e+01,1.769330589525093700e+00
5.580000000000000426e+01,1.771938340797806433e+00
5.590000000000000568e+01,1.772935823981940606e+00
5.600000000000000000e+01,1.775118764763538248e+00
5.610000000000000142e+01,1.776719366200659733e+00
5.620000000000000284e+01,1.777366963529105615e+00
5.630000000000000426e+01,1.777498506874696460e+00
5.640000000000000568e+01,1.776711608900217731e+00
5.650000000000000000e+01,1.777233727315635115e+00
5.660000000000000142e+01,1.778026870053907471e+00
5.670000000000000284e+01,1.778935932227758698e+00
5.680000000000000426e+01,1.779708851108779744e+00
5.690000000000000568e+01,1.782206399386750073e+00
5.700000000000000000e+01,1.782426555761188025e+00
5.710000000000000142e+01,1.783386562079417148e+00
5.720000000000000284e+01,1.783867442124778213e+00
5.730000000000000426e+01,1.785607622371977898e+00
5.740000000000000568e+01,1.787674421290654125e+00
5.750000000000000000e+01,1.788313701151441837e+00
5.760000000000000142e+01,1.789596577045301729e+00
5.770000000000000284e+01,1.789351182049132793e+00
5.780000000000000426e+01,1.788590273197153024e+00
5.790000000000000568e+01,1.789287136559498226e+00
5.800000000000000000e+01,1.789383642491937598e+00
5.810000000000000142e+01,1.790714663479580526e+00
