lag_ps,Li_MSD_A2
1.050000000000000000e+01,1.010966867827418403e+00
1.060000000000000142e+01,1.014333940595786965e+00
1.070000000000000107e+01,1.018179745122728797e+00
1.080000000000000071e+01,1.021079901214367647e+00
1.090000000000000036e+01,1.023796463837640669e+00
1.100000000000000000e+01,1.025596508026958231e+00
1.110000000000000142e+01,1.028327551151529295e+00
1.120000000000000107e+01,1.030602663705566968e+00
1.130000000000000071e+01,1.032431704913628900e+00
1.140000000000000036e+01,1.035798030916003754e+00
1.150000000000000000e+01,1.037485830465531444e+00
1.160000000000000142e+01,1.039372739258982659e+00
1.170000000000000107e+01,1.042017437813819170e+00
1.180000000000000071e+01,1.044198435295622396e+00
1.190000000000000036e+01,1.046309344448014711e+00
1.200000000000000000e+01,1.049109236918915222e+00
1.210000000000000142e+01,1.052026744901096267e+00
1.220000000000000107e+01,1.055318387123783452e+00
1.230000000000000071e+01,1.059376422499280768e+00
1.240000000000000036e+01,1.062348928765443068e+00
1.250000000000000000e+01,1.064377329287940599e+00
1.260000000000000142e+01,1.068159115502880230e+00
1.270000000000000107e+01,1.072234933286386527e+00
1.280000000000000071e+01,1.076682031763695147e+00
1.290000000000000036e+01,1.080901594398292476e+00
1.300000000000000000e+01,1.083482378721908557e+00
1.310000000000000142e+01,1.085863444111008436e+00
1.320000000000000107e+01,1.088120942191836749e+00
1.330000000000000071e+01,1.088753765469231638e+00
1.340000000000000036e+01,1.089855912712616393e+00
1.350000000000000000e+01,1.091429819326576789e+00
1.360000000000000142e+01,1.093975384160177811e+00
1.370000000000000107e+01,1.094392133717457583e+00
1.380000000000000071e+01,1.095910526713985922e+00
1.390000000000000036e+01,1.097713214071302401e+00
1.400000000000000000e+01,1.099662799653122747e+00
1.410000000000000142e+01,1.099709043099884376e+00
1.420000000000000107e+01,1.101516118178064829e+00
1.430000000000000071e+01,1.102381489248110080e+00
1.440000000000000036e+01,1.106026278678641450e+00
1.450000000000000000e+01,1.106868180311189054e+00
1.460000000000000142e+01,1.108770982968022123e+00
1.470000000000000107e+01,1.111587747301958418e+00
1.480000000000000071e+01,1.114795704704871548e+00
1.490000000000000036e+01,1.117127148724009533e+00
1.500000000000000000e+01,1.120162465178408118e+00
1.510000000000000142e+01,1.123000424157326593e+00
1.520000000000000107e+01,1.126416906441025878e+00
1.530000000000000071e+01,1.129714495560549814e+00
1.540000000000000036e+01,1.131818774154200513e+00
1.550000000000000000e+01,1.134293505098447286e+00
1.560000000000000142e+01,1.136477805689914966e+00
1.570000000000000107e+01,1.136497907372019833e+00
1.580000000000000071e+01,1.137931065510767947e+00
1.590000000000000036e+01,1.138635669546305129e+00
1.600000000000000000e+01,1.138446569701487832e+00
1.610000000000000142e+01,1.139396842123052478e+00
1.619999999999999929e+01,1.138973969628807925e+00
1.630000000000000071e+01,1.137342574855034538e+00
1.640000000000000213e+01,1.138498875252494713e+00
1.650000000000000000e+01,1.139022222246643290e+00
1.660000000000000142e+01,1.139294341612603567e+00
1.669999999999999929e+01,1.138929157207572818e+00
1.680000000000000071e+01,1.139930091414744107e+00
1.690000000000000213e+01,1.142179328275513939e+00
1.700000000000000000e+01,1.142391592857621596e+00
1.710000000000000142e+01,1.144545254794302469e+00
1.719999999999999929e+01,1.146630862888169844e+00
1.730000000000000071e+01,1.148107193052125830e+00
1.740000000000000213e+01,1.151447520602626229e+00
1.750000000000000000e+01,1.155133726487086676e+00
1.760000000000000142e+01,1.156964519931116930e+00
1.769999999999999929e+01,1.157181693994933980e+00
1.780000000000000071e+01,1.158842691898706256e+00
1.790000000000000213e+01,1.159631510443569713e+00
1.800000000000000000e+01,1.161232766593300436e+00
1.810000000000000142e+01,1.163083294836085635e+00
1.819999999999999929e+01,1.164315166574660498e+00
1.830000000000000071e+01,1.165922380540474368e+00
1.840000000000000213e+01,1.165873354343027080e+00
1.850000000000000000e+01,1.166605503924823317e+00
1.860000000000000142e+01,1.168182888878861236e+00
1.869999999999999929e+01,1.169153756273974443e+00
1.880000000000000071e+01,1.171713495930407634e+00
1.890000000000000213e+01,1.174072448947079073e+00
1.900000000000000000e+01,1.174432719734768815e+00
1.910000000000000142e+01,1.177877731802173367e+00
1.920000000000000284e+01,1.179677379327774167e+00
1.930000000000000071e+01,1.179601972652268183e+00
1.940000000000000213e+01,1.179686907489149839e+00
1.950000000000000000e+01,1.181023849662495628e+00
1.960000000000000142e+01,1.182304861691029663e+00
1.970000000000000284e+01,1.181368813612746260e+00
1.980000000000000071e+01,1.180085933346096017e+00
1.990000000000000213e+01,1.179827870217199592e+00
2.000000000000000000e+01,1.179956910773485745e+00
2.010000000000000142e+01,1.182452811250618741e+00
2.020000000000000284e+01,1.185933075424666416e+00
2.030000000000000071e+01,1.188395226961613593e+00
2.040000000000000213e+01,1.189643084248069860e+00
2.050000000000000000e+01,1.193935585074575201e+00
2.060000000000000142e+01,1.197272840332528121e+00
2.070000000000000284e+01,1.199161188912326148e+00
2.080000000000000071e+01,1.200922357467711477e+00
2.090000000000000213e+01,1.202996776829882153e+00
2.100000000000000000e+01,1.204391525064853363e+00
2.110000000000000142e+01,1.205742229812619248e+00
2.120000000000000284e+01,1.207334984968691627e+00
2.130000000000000071e+01,1.207427400480935553e+00
2.140000000000000213e+01,1.208399583979483438e+00
2.150000000000000000e+01,1.211105707421316069e+00
2.160000000000000142e+01,1.212508861979594510e+00
2.170000000000000284e+01,1.213594766423919502e+00
2.180000000000000071e+01,1.215477755551783279e+00
2.190000000000000213e+01,1.217105353985597382e+00
2.200000000000000000e+01,1.220980665927595021e+00
2.210000000000000142e+01,1.222775825095482549e+00
2.220000000000000284e+01,1.224749526127358878e+00
2.230000000000000071e+01,1.227306227540383876e+00
2.240000000000000213e+01,1.228549619668734882e+00
2.250000000000000000e+01,1.229597549712459159e+00
2.260000000000000142e+01,1.230437007550271300e+00
2.270000000000000284e+01,1.230816549542891547e+00
2.280000000000000071e+01,1.231694298049944347e+00
2.290000000000000213e+01,1.231754533437360521e+00
2.300000000000000000e+01,1.230496710642047686e+00
2.310000000000000142e+01,1.232283221877386037e+00
2.320000000000000284e+01,1.232209354721132577e+00
2.330000000000000071e+01,1.232729046314909649e+00
2.340000000000000213e+01,1.233089570821527703e+00
2.350000000000000000e+01,1.233825234341506150e+00
2.360000000000000142e+01,1.234950537478418875e+00
2.370000000000000284e+01,1.235638381753025872e+00
2.380000000000000071e+01,1.235951288648152069e+00
2.390000000000000213e+01,1.236906004670046855e+00
2.400000000000000000e+01,1.237793627291306597e+00
2.410000000000000142e+01,1.239274425075085562e+00
2.420000000000000284e+01,1.240229403970062316e+00
2.430000000000000071e+01,1.242552792946445051e+00
2.440000000000000213e+01,1.244603902008446727e+00
2.450000000000000000e+01,1.245353382260360409e+00
2.460000000000000142e+01,1.246563473850631487e+00
2.470000000000000284e+01,1.247805296213082560e+00
2.480000000000000071e+01,1.249035077073751498e+00
2.490000000000000213e+01,1.250661002531879396e+00
2.500000000000000000e+01,1.251054913548896419e+00
2.510000000000000142e+01,1.251122860144112670e+00
2.520000000000000284e+01,1.252660964927939435e+00
2.530000000000000071e+01,1.250524805706739073e+00
2.540000000000000213e+01,1.248800281910206866e+00
2.550000000000000000e+01,1.249094709010049264e+00
2.560000000000000142e+01,1.251618453498461125e+00
2.570000000000000284e+01,1.254562269631975813e+00
2.580000000000000071e+01,1.255624099309117891e+00
2.590000000000000213e+01,1.256648457851826661e+00
2.600000000000000000e+01,1.256679898264605688e+00
2.610000000000000142e+01,1.256541589502910616e+00
2.620000000000000284e+01,1.256648767112944709e+00
2.630000000000000071e+01,1.257165648922305534e+00
2.640000000000000213e+01,1.259146780099731355e+00
2.650000000000000000e+01,1.260439017319646693e+00
2.660000000000000142e+01,1.261678195060331298e+00
2.670000000000000284e+01,1.263807836428052944e+00
2.680000000000000071e+01,1.264657887977527650e+00
2.690000000000000213e+01,1.267442875364857224e+00
2.700000000000000000e+01,1.268920386007325485e+00
2.710000000000000142e+01,1.270269698978804707e+00
2.720000000000000284e+01,1.273603078480906703e+00
2.730000000000000071e+01,1.276357140067982288e+00
2.740000000000000213e+01,1.277448056385279473e+00
2.750000000000000000e+01,1.279899363509371391e+00
2.760000000000000142e+01,1.281344301023049637e+00
2.770000000000000284e+01,1.283208171303218625e+00
2.780000000000000071e+01,1.284320777717798512e+00
2.790000000000000213e+01,1.284622420670750609e+00
2.800000000000000000e+01,1.286207623314851167e+00
2.810000000000000142e+01,1.287270071339591038e+00
2.820000000000000284e+01,1.288279035242712922e+00
2.830000000000000071e+01,1.288370770531914955e+00
2.840000000000000213e+01,1.287594203979083085e+00
2.850000000000000000e+01,1.288227874568364850e+00
2.860000000000000142e+01,1.287903584121438350e+00
2.870000000000000284e+01,1.288262751878150647e+00
2.880000000000000071e+01,1.289820671783496575e+00
2.890000000000000213e+01,1.291098780511762634e+00
2.900000000000000000e+01,1.293739182465485582e+00
2.910000000000000142e+01,1.294332883740195728e+00
2.920000000000000284e+01,1.296008211824766221e+00
2.930000000000000071e+01,1.298083797663263761e+00
2.940000000000000213e+01,1.298629875172813142e+00
2.950000000000000000e+01,1.300183663476264462e+00
2.960000000000000142e+01,1.302487775886821186e+00
2.970000000000000284e+01,1.304571759057108205e+00
2.980000000000000071e+01,1.306901381127439921e+00
2.990000000000000213e+01,1.310434402269821108e+00
3.000000000000000000e+01,1.312614065366998872e+00
3.010000000000000142e+01,1.315373059567585434e+00
3.020000000000000284e+01,1.316885940492621865e+00
3.030000000000000071e+01,1.318223273366653903e+00
3.040000000000000213e+01,1.318395415470039689e+00
3.050000000000000000e+01,1.318964464462136998e+00
3.060000000000000142e+01,1.320324961630487071e+00
3.070000000000000284e+01,1.321670789985205374e+00
3.080000000000000071e+01,1.323873720222462635e+00
3.090000000000000213e+01,1.325503410913169589e+00
3.100000000000000000e+01,1.327006477094281323e+00
3.110000000000000142e+01,1.328137864955257097e+00
3.120000000000000284e+01,1.328787159023528730e+00
3.130000000000000071e+01,1.330565433118891860e+00
3.140000000000000213e+01,1.330442714910807789e+00
3.150000000000000000e+01,1.329562941853144942e+00
3.160000000000000142e+01,1.331734671185371033e+00
3.170000000000000284e+01,1.333597258851135781e+00
3.180000000000000071e+01,1.334310099062645971e+00
3.190000000000000213e+01,1.337688553242729839e+00
3.200000000000000000e+01,1.340809662188110485e+00
3.210000000000000142e+01,1.344886083154589684e+00
3.220000000000000284e+01,1.346328983792479894e+00
3.230000000000000426e+01,1.348908777364454803e+00
3.239999999999999858e+01,1.350678703702329786e+00
3.250000000000000000e+01,1.353272849966930425e+00
3.260000000000000142e+01,1.356936725357726470e+00
3.270000000000000284e+01,1.357443640662971740e+00
3.280000000000000426e+01,1.359784927139012778e+00
3.289999999999999858e+01,1.359845598749765516e+00
3.300000000000000000e+01,1.361167329719192853e+00
3.310000000000000142e+01,1.363527140559831485e+00
3.320000000000000284e+01,1.364767492345674293e+00
3.330000000000000426e+01,1.365084794499417997e+00
3.339999999999999858e+01,1.365348728539744316e+00
3.350000000000000000e+01,1.363978456882878998e+00
3.360000000000000142e+01,1.364658726957323598e+00
3.370000000000000284e+01,1.364937429411524628e+00
3.380000000000000426e+01,1.364381718925183229e+00
3.389999999999999858e+01,1.364964703638242183e+00
3.400000000000000000e+01,1.365055557144934761e+00
3.410000000000000142e+01,1.367095917650916981e+00
3.420000000000000284e+01,1.366631401800870060e+00
3.430000000000000426e+01,1.367038155391586240e+00
3.439999999999999858e+01,1.368245826877664273e+00
3.450000000000000000e+01,1.368188455071891685e+00
3.460000000000000142e+01,1.369897346728787602e+00
3.470000000000000284e+01,1.372937227378292935e+00
3.480000000000000426e+01,1.375576227328176637e+00
3.489999999999999858e+01,1.378963136725542382e+00
3.500000000000000000e+01,1.380086611936779395e+00
3.510000000000000142e+01,1.382838681553084648e+00
3.520000000000000284e+01,1.385281145563936889e+00
3.530000000000000426e+01,1.386581046785356985e+00
3.539999999999999858e+01,1.389362501743807377e+00
3.550000000000000000e+01,1.391404717585452477e+00
3.560000000000000142e+01,1.392076724343007665e+00
3.570000000000000284e+01,1.395465317474033018e+00
3.580000000000000426e+01,1.398235282112942235e+00
3.589999999999999858e+01,1.399844390261426819e+00
3.600000000000000000e+01,1.400967465139332013e+00
3.610000000000000142e+01,1.401015520441807327e+00
3.620000000000000284e+01,1.402521514283148640e+00
3.630000000000000426e+01,1.403136746883173469e+00
3.639999999999999858e+01,1.404054094220182680e+00
3.650000000000000000e+01,1.405794039751320446e+00
3.660000000000000142e+01,1.408988087696130709e+00
3.670000000000000284e+01,1.410497202865943711e+00
3.680000000000000426e+01,1.413822006303271595e+00
3.689999999999999858e+01,1.414662957512001329e+00
3.700000000000000000e+01,1.415436819492495779e+00
3.710000000000000142e+01,1.414778228442376662e+00
3.720000000000000284e+01,1.415667148502167905e+00
3.730000000000000426e+01,1.415099494479564513e+00
3.739999999999999858e+01,1.416832512773529285e+00
3.750000000000000000e+01,1.417587768028343298e+00
3.760000000000000142e+01,1.421033780211739428e+00
3.770000000000000284e+01,1.421735474819950218e+00
3.780000000000000426e+01,1.423351711053851387e+00
3.789999999999999858e+01,1.426289887344223128e+00
3.800000000000000000e+01,1.429121642304059359e+00
3.810000000000000142e+01,1.430220036542394046e+00
3.820000000000000284e+01,1.433172823074849722e+00
3.830000000000000426e+01,1.433549913128571385e+00
3.840000000000000568e+01,1.435225531304699320e+00
3.850000000000000000e+01,1.438325630394743149e+00
3.860000000000000142e+01,1.442560000938210685e+00
3.870000000000000284e+01,1.445436917304717461e+00
3.880000000000000426e+01,1.448892790721185930e+00
3.890000000000000568e+01,1.451238814061091897e+00
3.900000000000000000e+01,1.452168645412125869e+00
3.910000000000000142e+01,1.453846836838783130e+00
3.920000000000000284e+01,1.455362298127705678e+00
3.930000000000000426e+01,1.457581520491616933e+00
3.940000000000000568e+01,1.460049418236994079e+00
3.950000000000000000e+01,1.461558338761996367e+00
3.960000000000000142e+01,1.463064004193139533e+00
3.970000000000000284e+01,1.464513475810359511e+00
3.980000000000000426e+01,1.463210445244976565e+00
3.990000000000000568e+01,1.463707381213740000e+00
4.000000000000000000e+01,1.462913154501143342e+00
4.010000000000000142e+01,1.462492345219595924e+00
4.020000000000000284e+01,1.463211661141649023e+00
4.030000000000000426e+01,1.464643826134442328e+00
4.040000000000000568e+01,1.465061374236828362e+00
4.050000000000000000e+01,1.466955128944779752e+00
4.060000000000000142e+01,1.470034608191465253e+00
4.070000000000000284e+01,1.470910458621704331e+00
4.080000000000000426e+01,1.470825512842440563e+00
4.090000000000000568e+01,1.471962052927058950e+00
4.100000000000000000e+01,1.473847539380005678e+00
4.110000000000000142e+01,1.476893634289257351e+00
4.120000000000000284e+01,1.477418522679282420e+00
4.130000000000000426e+01,1.477940436993431472e+00
4.140000000000000568e+01,1.479410861130115551e+00
4.150000000000000000e+01,1.480646013031891250e+00
4.160000000000000142e+01,1.481315205177526240e+00
4.170000000000000284e+01,1.481441423432926729e+00
4.180000000000000426e+01,1.481433741450134178e+00
4.190000000000000568e+01,1.481821897430722235e+00
4.200000000000000000e+01,1.482625864927327841e+00
4.210000000000000142e+01,1.485485639158010684e+00
4.220000000000000284e+01,1.486143739165299849e+00
4.230000000000000426e+01,1.488670225694528781e+00
4.240000000000000568e+01,1.490423040896852624e+00
4.250000000000000000e+01,1.491850940728874031e+00
4.260000000000000142e+01,1.494764240044621273e+00
4.270000000000000284e+01,1.494867786170160473e+00
4.280000000000000426e+01,1.496748597697757921e+00
4.290000000000000568e+01,1.498406866658781311e+00
4.300000000000000000e+01,1.497927645130579188e+00
4.310000000000000142e+01,1.498136471764851985e+00
4.320000000000000284e+01,1.498844638751510860e+00
4.330000000000000426e+01,1.500617925665509889e+00
4.340000000000000568e+01,1.500735876734365926e+00
4.350000000000000000e+01,1.502089464494446025e+00
4.360000000000000142e+01,1.502138698907626191e+00
4.370000000000000284e+01,1.502447523972563870e+00
4.380000000000000426e+01,1.502247167400125205e+00
4.390000000000000568e+01,1.504073667357352484e+00
4.400000000000000000e+01,1.505394933193336282e+00
4.410000000000000142e+01,1.507094954437751877e+00
4.420000000000000284e+01,1.508225749198320864e+00
4.430000000000000426e+01,1.508313124187855125e+00
4.440000000000000568e+01,1.507980846268912378e+00
4.450000000000000000e+01,1.508809303206629426e+00
4.460000000000000142e+01,1.511135974137068905e+00
4.470000000000000284e+01,1.511771078537345936e+00
4.480000000000000426e+01,1.512817009246888444e+00
4.490000000000000568e+01,1.513462744579992858e+00
4.500000000000000000e+01,1.514651082454445463e+00
4.510000000000000142e+01,1.515906602637812961e+00
4.520000000000000284e+01,1.517050078329857055e+00
4.530000000000000426e+01,1.516796488154768863e+00
4.540000000000000568e+01,1.518878978309497363e+00
4.550000000000000000e+01,1.519699265295755719e+00
4.560000000000000142e+01,1.521871355046467089e+00
4.570000000000000284e+01,1.523086378061151880e+00
4.580000000000000426e+01,1.524427518942216730e+00
4.590000000000000568e+01,1.523299413781667999e+00
4.600000000000000000e+01,1.522759330561576308e+00
4.610000000000000142e+01,1.521634208948728251e+00
4.620000000000000284e+01,1.522368108474537740e+00
4.630000000000000426e+01,1.522538169114093787e+00
4.640000000000000568e+01,1.523783155280289181e+00
4.650000000000000000e+01,1.524391472819195625e+00
4.660000000000000142e+01,1.526390095771788635e+00
4.670000000000000284e+01,1.526806703514636654e+00
4.680000000000000426e+01,1.528364876878612444e+00
4.690000000000000568e+01,1.528980876158510638e+00
4.700000000000000000e+01,1.530381509990463629e+00
4.710000000000000142e+01,1.533336811335051619e+00
4.720000000000000284e+01,1.536905638126409679e+00
4.730000000000000426e+01,1.538173641510243161e+00
4.740000000000000568e+01,1.541676381473000124e+00
4.750000000000000000e+01,1.544398600369537800e+00
4.760000000000000142e+01,1.545164721819977327e+00
4.770000000000000284e+01,1.547260004098945263e+00
4.780000000000000426e+01,1.549718129182203308e+00
4.790000000000000568e+01,1.550981005159442594e+00
4.800000000000000000e+01,1.553975415974853780e+00
4.810000000000000142e+01,1.556945975255751291e+00
4.820000000000000284e+01,1.558096661289350759e+00
4.830000000000000426e+01,1.558733693596573655e+00
4.840000000000000568e+01,1.560293400016495191e+00
4.850000000000000000e+01,1.563154565315194811e+00
4.860000000000000142e+01,1.564843229685276116e+00
4.870000000000000284e+01,1.568260505112880177e+00
4.880000000000000426e+01,1.569193279025625110e+00
4.890000000000000568e+01,1.571669564935878061e+00
4.900000000000000000e+01,1.573344308793937163e+00
4.910000000000000142e+01,1.574078071475484730e+00
4.920000000000000284e+01,1.575208175685840484e+00
4.930000000000000426e+01,1.575893667747760629e+00
4.940000000000000568e+01,1.577990967465947358e+00
4.950000000000000000e+01,1.579529257337913162e+00
4.960000000000000142e+01,1.580037339487866177e+00
4.970000000000000284e+01,1.581009610683411282e+00
4.980000000000000426e+01,1.581045843914136828e+00
4.990000000000000568e+01,1.584390672509860876e+00
5.000000000000000000e+01,1.588738033692418394e+00
5.010000000000000142e+01,1.590512957386744475e+00
5.020000000000000284e+01,1.592828126754607831e+00
5.030000000000000426e+01,1.594338673073096180e+00
5.040000000000000568e+01,1.597428270622586854e+00
5.050000000000000000e+01,1.598506759623779194e+00
5.060000000000000142e+01,1.601079188064049585e+00
5.070000000000000284e+01,1.602868200961083067e+00
5.080000000000000426e+01,1.605856001684688561e+00
5.090000000000000568e+01,1.604945152972305555e+00
5.100000000000000000e+01,1.605717320059505626e+00
5.110000000000000142e+01,1.607290545140816374e+00
5.120000000000000284e+01,1.609802086827614165e+00
5.130000000000000426e+01,1.611084979626426605e+00
5.140000000000000568e+01,1.610789828782162925e+00
5.150000000000000000e+01,1.612658239844193542e+00
5.160000000000000142e+01,1.614078166248634094e+00
5.170000000000000284e+01,1.616928622541351279e+00
5.180000000000000426e+01,1.618624900184430393e+00
5.190000000000000568e+01,1.619844674169531817e+00
5.200000000000000000e+01,1.620661351319310217e+00
5.210000000000000142e+01,1.622356560435799011e+00
5.220000000000000284e+01,1.623606575904047888e+00
5.230000000000000426e+01,1.624409648764769676e+00
5.240000000000000568e+01,1.625123223720380983e+00
5.250000000000000000e+01,1.628098855641564535e+00
5.260000000000000142e+01,1.631213037692205381e+00
5.270000000000000284e+01,1.632336839262126693e+00
5.280000000000000426e+01,1.635463637766719547e+00
5.290000000000000568e+01,1.638009849914148885e+00
5.300000000000000000e+01,1.639074386262983518e+00
5.310000000000000142e+01,1.638364330094472576e+00
5.320000000000000284e+01,1.638051665987507510e+00
5.330000000000000426e+01,1.637492970138614945e+00
5.340000000000000568e+01,1.635314239509844114e+00
5.350000000000000000e+01,1.635051123651468652e+00
5.360000000000000142e+01,1.636040887098319407e+00
5.370000000000000284e+01,1.635293716618724913e+00
5.380000000000000426e+01,1.635403597438570111e+00
5.390000000000000568e+01,1.634929637611766573e+00
5.400000000000000000e+01,1.636403024739600198e+00
5.410000000000000142e+01,1.637321331288627446e+00
5.420000000000000284e+01,1.639325717957479389e+00
5.430000000000000426e+01,1.640770128845987719e+00
5.440000000000000568e+01,1.642436984240663200e+00
5.450000000000000000e+01,1.643275168137908082e+00
5.460000000000000142e+01,1.642936910715358856e+00
5.470000000000000284e+01,1.643035699609334932e+00
5.480000000000000426e+01,1.645440374367906244e+00
5.490000000000000568e+01,1.646284831032388762e+00
5.500000000000000000e+01,1.648498929877829200e+00
5.510000000000000142e+01,1.650304991685854761e+00
5.520000000000000284e+01,1.653401920565298999e+00
5.530000000000000426e+01,1.656241785120962540e+00
5.540000000000000568e+01,1.657709018683189983e+00
5.550000000000000000e+01,1.658514179348587136e+00
5.560000000000000142e+01,1.658881703239331040e+00
5.570000000000000284e+01,1.660574295624951624e+00
5.580000000000000426e+01,1.662242216798916816e+00
5.590000000000000568e+01,1.665464223524535603e+00
5.600000000000000000e+01,1.669376676674473092e+00
5.610000000000000142e+01,1.670832390365252884e+00
5.620000000000000284e+01,1.672732661716993086e+00
5.630000000000000426e+01,1.675759755329953915e+00
5.640000000000000568e+01,1.678071661624632060e+00
5.650000000000000000e+01,1.680778600814627710e+00
5.660000000000000142e+01,1.681758005325204808e+00
5.670000000000000284e+01,1.683125021195315707e+00
5.680000000000000426e+01,1.683748187576762145e+00
5.690000000000000568e+01,1.683716610480415099e+00
5.700000000000000000e+01,1.686100577303061510e+00
5.710000000000000142e+01,1.687511554792590296e+00
5.720000000000000284e+01,1.687079006432361528e+00
5.730000000000000426e+01,1.686707588585568462e+00
5.740000000000000568e+01,1.687988484027653335e+00
5.750000000000000000e+01,1.688260501315579587e+00
5.760000000000000142e+01,1.689464962589334318e+00
5.770000000000000284e+01,1.689648872259763568e+00
5.780000000000000426e+01,1.691609466100194581e+00
5.790000000000000568e+01,1.693682198818530438e+00
5.800000000000000000e+01,1.695040890697515179e+00
5.810000000000000142e+01,1.698412137060252958e+00
