time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
3.625000000000000000e+01,3.079325428600000123e+02,-4.502149912890624606e+00,-1.691424966700000032e-01,2.212176287323448065e+00
3.630000000000000426e+01,2.973765662399999883e+02,-4.501396907031249839e+00,-6.423434952666673414e-03,2.216202644205077288e+00
3.635000000000000142e+01,3.115594091099999901e+02,-4.504102633789062615e+00,1.778521860060000293e-01,2.221526885669346196e+00
3.639999999999999858e+01,2.799335883900000113e+02,-4.501541515039062524e+00,8.883234385433332048e-02,2.220848887767535640e+00
3.645000000000000284e+01,2.954558938600000033e+02,-4.504312185351562192e+00,-6.673849608333333287e-03,2.214873340068461705e+00
3.650000000000000000e+01,3.022226846500000192e+02,-4.505267583007812604e+00,-1.378752712498666766e-01,2.210223125351579387e+00
3.655000000000000426e+01,2.985274044999999887e+02,-4.504259491210937938e+00,2.354325420800000221e-02,2.211131600408007269e+00
3.660000000000000142e+01,2.917208855999999741e+02,-4.501961663085937815e+00,1.046899676543333463e-01,2.211689042690867524e+00
3.664999999999999858e+01,3.180603380399999764e+02,-4.503063800585937138e+00,1.504946827133332721e-02,2.208772169300722066e+00
3.670000000000000284e+01,3.096334670900000106e+02,-4.500872008593749918e+00,-9.524423182000001098e-02,2.202951701979171339e+00
3.675000000000000000e+01,2.956020674100000178e+02,-4.499073469921874846e+00,5.972637646566666958e-02,2.203136993945060240e+00
3.680000000000000426e+01,3.193433522600000174e+02,-4.502274441992187626e+00,-5.959280753963333566e-02,2.205103354403331384e+00
3.685000000000000142e+01,2.982871353900000031e+02,-4.500344624023437490e+00,-2.706753309766662952e-03,2.209958945483876391e+00
3.689999999999999858e+01,2.789873864699999899e+02,-4.498877809375000147e+00,1.710447943733333365e-01,2.214575570254367243e+00
3.695000000000000284e+01,3.021074397200000021e+02,-4.502898329101562069e+00,-2.274595868533332843e-02,2.214933604414206503e+00
3.700000000000000000e+01,2.916483556499999850e+02,-4.502280083789062637e+00,-1.367870285283333265e-01,2.216710574979960047e+00
3.705000000000000426e+01,2.914955681000000141e+02,-4.502723600976562324e+00,1.519348611033333463e-01,2.225050618655757706e+00
3.710000000000000142e+01,2.967081847599999946e+02,-4.503575110742187526e+00,1.979360986666666919e-02,2.226419522533183315e+00
3.714999999999999858e+01,2.998380975700000022e+02,-4.503968276757812639e+00,7.524845737333331341e-02,2.221888370742572949e+00
3.720000000000000284e+01,2.892076944600000274e+02,-4.501682625390625248e+00,-6.669822848233333823e-02,2.213330047402379375e+00
3.725000000000000000e+01,3.075916634499999986e+02,-4.502199398437499944e+00,-1.151910189500000327e-02,2.208332844199694556e+00
3.730000000000000426e+01,3.126971427799999788e+02,-4.501327293945312391e+00,-7.903146491966665799e-02,2.204630537542660029e+00
3.735000000000000142e+01,3.048883487900000091e+02,-4.499444032421875406e+00,2.186931991200000147e-02,2.204016147918807178e+00
3.739999999999999858e+01,3.041561128700000154e+02,-4.499397246289062124e+00,-2.205080239860000013e-01,2.205418260627564742e+00
3.745000000000000284e+01,3.063110093500000062e+02,-4.500190034570312747e+00,1.492016617749999940e-01,2.212616946609545554e+00
3.750000000000000000e+01,3.156219856800000230e+02,-4.502524705859374698e+00,4.371498228099999356e-02,2.218340690544874150e+00
3.755000000000000426e+01,2.913670562799999857e+02,-4.500696452539062697e+00,2.073980855233333587e-01,2.217829135012409747e+00
3.760000000000000142e+01,3.017706559399999833e+02,-4.502452804492187433e+00,1.398893532333334022e-02,2.205861535658613093e+00
3.764999999999999858e+01,3.042506121399999870e+02,-4.502890431054687781e+00,-3.765249192866666483e-01,2.193679997598727560e+00
3.770000000000000284e+01,2.948174240399999917e+02,-4.501621643750000068e+00,7.483771074880000984e-02,2.197533785126388306e+00
3.775000000000000000e+01,2.962385871100000259e+02,-4.501407944531250038e+00,-1.531142586339999945e-01,2.206703912053376015e+00
3.780000000000000426e+01,3.017720069700000067e+02,-4.501610580273437634e+00,2.770279099533333733e-01,2.216923972506739116e+00
3.785000000000000142e+01,3.043778980100000240e+02,-4.501546404492187570e+00,8.230658077400000716e-02,2.216157632339772032e+00
3.789999999999999858e+01,3.021997573799999941e+02,-4.500609049023437613e+00,-2.030587778333333426e-01,2.212578799986189448e+00
3.795000000000000284e+01,3.082473467799999867e+02,-4.500098981054687641e+00,2.644882806639999862e-01,2.213956293639927964e+00
3.800000000000000000e+01,3.139060131800000022e+02,-4.498938087109374706e+00,-1.576267607300000095e-01,2.211977023485330207e+00
3.805000000000000426e+01,3.198184854300000097e+02,-4.498928159374999680e+00,9.795211517066666762e-02,2.213056129943780981e+00
3.810000000000000142e+01,3.246298327100000165e+02,-4.500384887890625407e+00,1.533874605559999715e-01,2.208408922700821897e+00
3.814999999999999858e+01,3.216757477599999788e+02,-4.502265870898437328e+00,-2.396487904399999813e-01,2.199330383196882011e+00
3.820000000000000284e+01,2.984976899600000024e+02,-4.500791579296874900e+00,-1.988111221380000071e-01,2.200001559722233768e+00
3.825000000000000000e+01,3.022318144000000188e+02,-4.501878715039062229e+00,1.170761881873333271e-01,2.212064602665396063e+00
3.830000000000000426e+01,3.084203828799999769e+02,-4.503206369531249642e+00,-2.951727181873333231e-02,2.221383362161184039e+00
3.835000000000000142e+01,3.128428959899999882e+02,-4.504325603710937820e+00,2.076539842896666654e-01,2.227703389332265527e+00
3.840000000000000568e+01,2.877029267099999856e+02,-4.501995301367187174e+00,5.847221018666665104e-03,2.224476782160245136e+00
3.845000000000000284e+01,2.911605071899999757e+02,-4.502903433789062326e+00,1.433644726583333251e-01,2.217810891369317083e+00
3.850000000000000000e+01,2.911661349899999891e+02,-4.502849149804687201e+00,-2.057719932933333717e-01,2.207192292805086886e+00
3.855000000000000426e+01,3.027862016999999923e+02,-4.503199107617187558e+00,-3.335370175199999648e-02,2.204079207145876573e+00
3.860000000000000142e+01,2.924187668100000224e+02,-4.499887803515624896e+00,-1.372646655333333299e-01,2.206751142470370741e+00
3.865000000000000568e+01,3.082399954399999729e+02,-4.500202823828124643e+00,1.549129647036666668e-01,2.214821825656062781e+00
3.870000000000000284e+01,3.256620944399999757e+02,-4.502089411132812913e+00,-1.871890860000000045e-02,2.218492790980276741e+00
3.875000000000000000e+01,3.067497514799999863e+02,-4.500214114062499604e+00,1.054655297866666751e-02,2.220248516477305589e+00
3.880000000000000426e+01,3.049741806499999939e+02,-4.501326166210937174e+00,1.088112321260000098e-01,2.219251236616840650e+00
3.885000000000000142e+01,2.859531957400000124e+02,-4.500416426171875095e+00,1.051048494533333467e-02,2.212975246825592102e+00
3.890000000000000568e+01,3.021529411999999866e+02,-4.503318785937500124e+00,-5.589373436783332677e-02,2.205295379990945381e+00
3.895000000000000284e+01,2.859377494199999887e+02,-4.501540676171875255e+00,-1.402363994176666628e-01,2.201473791082441345e+00
3.900000000000000000e+01,2.893797145799999839e+02,-4.501843536914062582e+00,1.440903215600000675e-02,2.206546597383495012e+00
3.905000000000000426e+01,3.025956727099999739e+02,-4.503129067187500389e+00,4.841295391033333811e-02,2.215919515535200279e+00
3.910000000000000142e+01,3.076582698099999789e+02,-4.503605168164062533e+00,7.233836854900001223e-02,2.219883464022594399e+00
3.915000000000000568e+01,2.914551176400000259e+02,-4.501636223437500028e+00,5.782108941066665952e-02,2.214266483678843045e+00
3.920000000000000284e+01,3.113708996099999808e+02,-4.503755662890625011e+00,-9.410233666333334135e-02,2.207265153179345685e+00
3.925000000000000000e+01,2.898192694900000106e+02,-4.500637178710937825e+00,-9.661726568556666672e-02,2.206483409356495340e+00
3.930000000000000426e+01,3.052977381599999944e+02,-4.502065544726562507e+00,-4.382504904333332091e-02,2.211531921943473478e+00
3.935000000000000142e+01,3.136607538299999760e+02,-4.502663129492187721e+00,-2.565753751099998994e-02,2.219309539069107995e+00
3.940000000000000568e+01,3.080125014700000179e+02,-4.502102241015625061e+00,2.207692251483333035e-01,2.226288166992538731e+00
3.945000000000000284e+01,2.870082997000000091e+02,-4.500651930468749562e+00,1.264948428300000094e-01,2.219681899979384809e+00
3.950000000000000000e+01,2.986273867099999961e+02,-4.503840845898437806e+00,-9.083469033766666811e-02,2.204861505807863331e+00
3.955000000000000426e+01,2.817351778899999886e+02,-4.502788932031250191e+00,-3.453454185733333404e-01,2.198515482053803538e+00
3.960000000000000142e+01,2.833878805400000260e+02,-4.503212728515625152e+00,-1.508382438066666609e-01,2.210050303556615248e+00
3.965000000000000568e+01,2.936830137700000023e+02,-4.503742130859374804e+00,2.691519046566666629e-01,2.229563586846265100e+00
3.970000000000000284e+01,2.912028419200000258e+02,-4.502221658007812266e+00,8.603270128643332459e-02,2.237265050319086956e+00
