lag_ps,Li_A2,P_A2,S_A2
5.050000000000000000e+01,3.991007421098937136e-01,7.779058001581909410e-02,1.318667645402913369e-01
5.060000000000000142e+01,3.996035978423557733e-01,7.778839381543900533e-02,1.319150994988213255e-01
5.070000000000000284e+01,3.997616099021838454e-01,7.834633570581714390e-02,1.322707918377097058e-01
5.080000000000000426e+01,4.006242976598319849e-01,7.862508640298195017e-02,1.328283633592783342e-01
5.090000000000000568e+01,4.008020960799342225e-01,7.876679586957779922e-02,1.329718594805345266e-01
5.100000000000000000e+01,4.001904435749273348e-01,7.859637898001131662e-02,1.326682880746843096e-01
5.110000000000000142e+01,3.994769698256909196e-01,7.811609246960196651e-02,1.322752737061643202e-01
5.120000000000000284e+01,3.994943355016322695e-01,7.808605345036656598e-02,1.321571195723162950e-01
5.130000000000000426e+01,3.991100951702385435e-01,7.778799828917076775e-02,1.320180751120940410e-01
5.140000000000000568e+01,3.993961677668151355e-01,7.792782944831107284e-02,1.318814562573885629e-01
5.150000000000000000e+01,3.990484191368827704e-01,7.809673116630748424e-02,1.318687766872216893e-01
5.160000000000000142e+01,3.993197626150559176e-01,7.855431205265521466e-02,1.324418994605652267e-01
5.170000000000000284e+01,3.995476354641147587e-01,7.843950639225802379e-02,1.325425940074881626e-01
5.180000000000000426e+01,3.999391220535946090e-01,7.805030185509245766e-02,1.322830525559824666e-01
5.190000000000000568e+01,4.000768085693683918e-01,7.796641074857267595e-02,1.323448269118823184e-01
5.200000000000000000e+01,4.001979167262957326e-01,7.830744249143946345e-02,1.326271690790972180e-01
5.210000000000000142e+01,4.002350063732139640e-01,7.869195750355238717e-02,1.330013773875691196e-01
5.220000000000000284e+01,4.005743619679600354e-01,7.868657581783358723e-02,1.327762159391651098e-01
5.230000000000000426e+01,4.004334517949625916e-01,7.849985901974126934e-02,1.327032083900862025e-01
5.240000000000000568e+01,4.005801610429522430e-01,7.862762238479387156e-02,1.327698017063964064e-01
5.250000000000000000e+01,4.012055174108637434e-01,7.866344005789731308e-02,1.328496512105317995e-01
5.260000000000000142e+01,4.011035255354196138e-01,7.848858332238793645e-02,1.325694241394820005e-01
5.270000000000000284e+01,4.004209994330515943e-01,7.817813308771034975e-02,1.322775700184815328e-01
5.280000000000000426e+01,3.995590189798697289e-01,7.783202580142609128e-02,1.320637672985169042e-01
5.290000000000000568e+01,3.993193994872127339e-01,7.769112955986436087e-02,1.317657482962548976e-01
5.300000000000000000e+01,3.991342593221591240e-01,7.753789969537042137e-02,1.315837478702551189e-01
5.310000000000000142e+01,3.992911929743437338e-01,7.773588925685719075e-02,1.315819578350166663e-01
5.320000000000000284e+01,3.990283647601194916e-01,7.759657937199507249e-02,1.315100628174752095e-01
5.330000000000000426e+01,3.987945044036112496e-01,7.778839863121637943e-02,1.315791964208295195e-01
5.340000000000000568e+01,3.996117325858385971e-01,7.791851238973954152e-02,1.317881321154758256e-01
5.350000000000000000e+01,4.008467417135495037e-01,7.844466529367927210e-02,1.323267531767595984e-01
5.360000000000000142e+01,4.006967642895861159e-01,7.838625747828427415e-02,1.324863233387020556e-01
5.370000000000000284e+01,4.005003538796477747e-01,7.818829980928539147e-02,1.323202160055265142e-01
5.380000000000000426e+01,4.006975585637166937e-01,7.788868677952602571e-02,1.321401398582794928e-01
5.390000000000000568e+01,4.000298368021131257e-01,7.800390092452710866e-02,1.318882210045252135e-01
5.400000000000000000e+01,3.998967339641167351e-01,7.767184941707767909e-02,1.313438271452977979e-01
5.410000000000000142e+01,3.994907088341670964e-01,7.751851275625690207e-02,1.315118335802200888e-01
5.420000000000000284e+01,4.001978350348785463e-01,7.796815161756474877e-02,1.320175574220234516e-01
5.430000000000000426e+01,4.002376234846228842e-01,7.838846364935056488e-02,1.324103009163409006e-01
5.440000000000000568e+01,4.006480151476856100e-01,7.840277662677033743e-02,1.326210696158444391e-01
5.450000000000000000e+01,4.005584090645776807e-01,7.820456221213760439e-02,1.324623115009317953e-01
5.460000000000000142e+01,3.999829175141990101e-01,7.797689856010305010e-02,1.319631231729737342e-01
5.470000000000000284e+01,4.002903564778448331e-01,7.808075046235861405e-02,1.320132137786143856e-01
5.480000000000000426e+01,3.998900390542575178e-01,7.791605938086207384e-02,1.319731406798210771e-01
5.490000000000000568e+01,4.003508737564880349e-01,7.792727515115338566e-02,1.322330070488288434e-01
5.500000000000000000e+01,3.997070985763507833e-01,7.788241250545670236e-02,1.319955833972778769e-01
5.510000000000000142e+01,4.004021533903292518e-01,7.816630706372482140e-02,1.321429405548061320e-01
5.520000000000000284e+01,4.007158434036011130e-01,7.850529885112936257e-02,1.328134021555016642e-01
5.530000000000000426e+01,4.008680568237270037e-01,7.877741063835454194e-02,1.330148330787630784e-01
5.540000000000000568e+01,4.004735493070137875e-01,7.851908863293707852e-02,1.323743440091464940e-01
5.550000000000000000e+01,3.996773046861461509e-01,7.814855720789344595e-02,1.320284228220447442e-01
5.560000000000000142e+01,3.989626830552263637e-01,7.793465520141928948e-02,1.320580647985045430e-01
5.570000000000000284e+01,3.992192682275383930e-01,7.782636500860330708e-02,1.318994103174222499e-01
5.580000000000000426e+01,3.993830695846439238e-01,7.763568194954970081e-02,1.316084588470833316e-01
5.590000000000000568e+01,4.001406802504284266e-01,7.774645409642663707e-02,1.316631364914739033e-01
5.600000000000000000e+01,4.001933687705019338e-01,7.819325478280236830e-02,1.323010102837650637e-01
5.610000000000000142e+01,4.009357451659520954e-01,7.886085343359440503e-02,1.330590314712977174e-01
5.620000000000000284e+01,4.009981250727316371e-01,7.902407807267876338e-02,1.332290006921864334e-01
5.630000000000000426e+01,4.009289533211820022e-01,7.898778966623826170e-02,1.332418948526979952e-01
5.640000000000000568e+01,3.998773460738433427e-01,7.842720450299563162e-02,1.326012040964791305e-01
5.650000000000000000e+01,3.998603450580014429e-01,7.788046802325447604e-02,1.320275740796572894e-01
5.660000000000000142e+01,3.990681101374418116e-01,7.785042742914657921e-02,1.319152319854922650e-01
5.670000000000000284e+01,3.995499500670491866e-01,7.829271042220466159e-02,1.324770662959925682e-01
5.680000000000000426e+01,3.992629587199354457e-01,7.833480406763812520e-02,1.325958467596811130e-01
5.690000000000000568e+01,3.986337380061166225e-01,7.797323388219945528e-02,1.321127405165488933e-01
5.700000000000000000e+01,3.987370751754610865e-01,7.821666134729302056e-02,1.321796846557722060e-01
5.710000000000000142e+01,3.996592659779832912e-01,7.814481052780013204e-02,1.322667930494056121e-01
5.720000000000000284e+01,4.003124946232767267e-01,7.838457901000144001e-02,1.324129232470436790e-01
5.730000000000000426e+01,4.007403607556037639e-01,7.844713682853832193e-02,1.327083668456732479e-01
5.740000000000000568e+01,4.010943665589854490e-01,7.862105565250081252e-02,1.330459866451561279e-01
5.750000000000000000e+01,4.012252872240171242e-01,7.876024901434615366e-02,1.331030744618418860e-01
5.760000000000000142e+01,4.021288313329764996e-01,7.906938715503518400e-02,1.335941616016316502e-01
5.770000000000000284e+01,4.013519752115041750e-01,7.891096689178693502e-02,1.332584626967810160e-01
5.780000000000000426e+01,4.017845770019687346e-01,7.886453591589105694e-02,1.332879006066671757e-01
5.790000000000000568e+01,4.011616687967697326e-01,7.840348737374319699e-02,1.328284586897634512e-01
5.800000000000000000e+01,4.005479136592430267e-01,7.814060420126367479e-02,1.323043233582449074e-01
5.810000000000000142e+01,4.000683921999894088e-01,7.805862514068132030e-02,1.322941751341496219e-01
5.820000000000000284e+01,4.007813297044708900e-01,7.818754283038652220e-02,1.326266086478497253e-01
5.830000000000000426e+01,4.006177938973832786e-01,7.831315901880510355e-02,1.327274802709617063e-01
5.840000000000000568e+01,3.998253968124189650e-01,7.858923919754444432e-02,1.330001115226180364e-01
5.850000000000000000e+01,4.001323562693071545e-01,7.895208930957653415e-02,1.334974755021474668e-01
5.860000000000000142e+01,4.002589574411856144e-01,7.916922191290942656e-02,1.339583740308115944e-01
5.870000000000000284e+01,4.003266297630241333e-01,7.910168806232326100e-02,1.338377060529998275e-01
5.880000000000000426e+01,3.999560283722960463e-01,7.905332341965233545e-02,1.336723420812834240e-01
5.890000000000000568e+01,4.000354839077988056e-01,7.859945169016206712e-02,1.333049697748632800e-01
5.900000000000000000e+01,3.997646042787419418e-01,7.851071180126580062e-02,1.331003534344473160e-01
5.910000000000000142e+01,4.005706038911314715e-01,7.903914408348988729e-02,1.335650188011144879e-01
5.920000000000000284e+01,4.015281470031891176e-01,7.951058758909142210e-02,1.341228286291108740e-01
5.930000000000000426e+01,4.014739935703026674e-01,7.955668921025572937e-02,1.341433740068074809e-01
5.940000000000000568e+01,4.005645535249173772e-01,7.902485832231893881e-02,1.333698308375932673e-01
5.950000000000000000e+01,4.003070801318740490e-01,7.863832570868790894e-02,1.331494520614877886e-01
5.960000000000000142e+01,4.010172152540558699e-01,7.896395367132526266e-02,1.337238976820007696e-01
5.970000000000000284e+01,4.010047576908042921e-01,7.923377655260926966e-02,1.340718716466922922e-01
5.980000000000000426e+01,4.006835925022979028e-01,7.874443179554245498e-02,1.333691033060312725e-01
5.990000000000000568e+01,4.002450950928457818e-01,7.854349040700581153e-02,1.329998829874088628e-01
6.000000000000000000e+01,3.999211022618756606e-01,7.845067499868729755e-02,1.330298740646516098e-01
6.010000000000000142e+01,4.009855829262871652e-01,7.897863654598652472e-02,1.332505269061360631e-01
6.020000000000000284e+01,4.014727816681591954e-01,7.945266731610371724e-02,1.339136243727997444e-01
6.030000000000000426e+01,4.021547921062915143e-01,7.956110300287602688e-02,1.343348218020613272e-01
6.040000000000000568e+01,4.023650651071875028e-01,7.966870308429628567e-02,1.346195688814539049e-01
6.050000000000000000e+01,4.020586314780201231e-01,7.959267069478723200e-02,1.343748184959454861e-01
6.060000000000000142e+01,4.019779667094406927e-01,7.928327757318713587e-02,1.339289296630273018e-01
6.070000000000000284e+01,4.022983088601171930e-01,7.888799407386042073e-02,1.334275363872012565e-01
6.080000000000000426e+01,4.023570705222036525e-01,7.867241629036314521e-02,1.332612922949918122e-01
6.090000000000000568e+01,4.034918140066392489e-01,7.893678020701462572e-02,1.337029902502695489e-01
6.100000000000000000e+01,4.037892284562720757e-01,7.911181489794190391e-02,1.338844632315709937e-01
6.110000000000000142e+01,4.052040375463985544e-01,7.946503303233780346e-02,1.343435937855074480e-01
6.120000000000000284e+01,4.052708553814838299e-01,7.964267897910595750e-02,1.345559120516651164e-01
6.130000000000000426e+01,4.051321620378377508e-01,7.985389707209643306e-02,1.346263748347104328e-01
6.140000000000000568e+01,4.051982411213354007e-01,8.003217555658521942e-02,1.348227392296754978e-01
6.150000000000000000e+01,4.046407453466261961e-01,7.984305336004605957e-02,1.346511935038304519e-01
6.160000000000000142e+01,4.042797155286541599e-01,7.958971673036341343e-02,1.344171088741946962e-01
6.170000000000000284e+01,4.033377581709498561e-01,7.895491900453230349e-02,1.336856711954882704e-01
6.180000000000000426e+01,4.031058753480284418e-01,7.853402805687885457e-02,1.330908578453719460e-01
6.190000000000000568e+01,4.033513233902347173e-01,7.868654326042510971e-02,1.333984032484164806e-01
6.200000000000000000e+01,4.035296084391520877e-01,7.905306744985472756e-02,1.335616558007484134e-01
6.210000000000000142e+01,4.040878887633810312e-01,7.927007502448640830e-02,1.339147916992465825e-01
6.220000000000000284e+01,4.032735829590946564e-01,7.948226355740517501e-02,1.338861527849384281e-01
6.230000000000000426e+01,4.030269039326102587e-01,7.913184713951339211e-02,1.337172050981625948e-01
6.240000000000000568e+01,4.031166576892086795e-01,7.916293838666062233e-02,1.339664812494078538e-01
6.250000000000000000e+01,4.030992117193738511e-01,7.946007687025442856e-02,1.341536471011839926e-01
6.260000000000000142e+01,4.031067315558738429e-01,7.938817242271596630e-02,1.343830995370330905e-01
6.270000000000000284e+01,4.023700635255602065e-01,7.943759791078436328e-02,1.344613153928610749e-01
6.280000000000000426e+01,4.022346083642061032e-01,7.960903800701589483e-02,1.344094871206353292e-01
6.290000000000000568e+01,4.018504081269645978e-01,7.952404689355607736e-02,1.346434815648133443e-01
6.300000000000000000e+01,4.019208641285074157e-01,7.995433626294262686e-02,1.346624647125482521e-01
6.310000000000000142e+01,4.017476072189701264e-01,7.958980851181485239e-02,1.342675596405030480e-01
6.320000000000000284e+01,4.011175941087259944e-01,7.874864521801265560e-02,1.335538300448686211e-01
6.330000000000000426e+01,4.012863352864870503e-01,7.861538931122713514e-02,1.333697164655080203e-01
6.340000000000000568e+01,4.015419971705769808e-01,7.873463208139439007e-02,1.335020430365565225e-01
6.350000000000000000e+01,4.018862061121628027e-01,7.908454237591862335e-02,1.338097776909323855e-01
6.360000000000000142e+01,4.017583261714266496e-01,7.914961928523150947e-02,1.338579200021621229e-01
6.370000000000000284e+01,4.016391487308824115e-01,7.927499536022564186e-02,1.338551968647752610e-01
6.380000000000000426e+01,4.014551173659386962e-01,7.946177548767145715e-02,1.343800903885370157e-01
6.390000000000000568e+01,4.006945753908580099e-01,7.947933571078920345e-02,1.343799981841357349e-01
6.400000000000000000e+01,4.006142214622315789e-01,7.940697688116020447e-02,1.342677290515650601e-01
6.410000000000000853e+01,4.004834141031914929e-01,7.929301982160298634e-02,1.340436538382778209e-01
6.420000000000000284e+01,4.002963752490147908e-01,7.884010878725013216e-02,1.335539181883927118e-01
6.429999999999999716e+01,4.000202892329075000e-01,7.880901255824820928e-02,1.335800558608083999e-01
6.440000000000000568e+01,4.007522936445491180e-01,7.916746118208795036e-02,1.338149611106383696e-01
6.450000000000000000e+01,4.012835968883182725e-01,7.924206550138376826e-02,1.339827905441131617e-01
6.460000000000000853e+01,4.008661644191851559e-01,7.911262997275431141e-02,1.336628440291657283e-01
6.470000000000000284e+01,4.012445552490686573e-01,7.922789369624354261e-02,1.339380307722358721e-01
6.479999999999999716e+01,4.009282811759081189e-01,7.898955860091269598e-02,1.336901200438060378e-01
6.490000000000000568e+01,4.013178790238280946e-01,7.917833159894588357e-02,1.338376979963045998e-01
6.500000000000000000e+01,4.020108650146577700e-01,7.957884102854789754e-02,1.343967983964550472e-01
6.510000000000000853e+01,4.017397823649990207e-01,7.940155480265510823e-02,1.340827116317282186e-01
6.520000000000000284e+01,4.023777155686747431e-01,7.918225437169403025e-02,1.340086287478477467e-01
6.529999999999999716e+01,4.026011452907636845e-01,7.903041220015309676e-02,1.338798957747394380e-01
6.540000000000000568e+01,4.029721941051411793e-01,7.883811317832585541e-02,1.339475615234099748e-01
6.550000000000000000e+01,4.026862584802577416e-01,7.927690570620427035e-02,1.343627525821818880e-01
6.560000000000000853e+01,4.031119234429558773e-01,7.963460255752510819e-02,1.344117144091742100e-01
6.570000000000000284e+01,4.032816940439999942e-01,7.965787468338479671e-02,1.346098195097880923e-01
6.579999999999999716e+01,4.028827673522758501e-01,7.939583102993688635e-02,1.345611813080738184e-01
6.590000000000000568e+01,4.025557704970483264e-01,7.927611369708960354e-02,1.343956032346168006e-01
6.600000000000000000e+01,4.032294903307158118e-01,7.952683467271727535e-02,1.345507097967572063e-01
6.610000000000000853e+01,4.043383378263428751e-01,7.969229079531270354e-02,1.349833639522680373e-01
6.620000000000000284e+01,4.047676552883155421e-01,7.961694916118818022e-02,1.347899532072043272e-01
6.629999999999999716e+01,4.054220520096200042e-01,7.984566438049757464e-02,1.348883038633212628e-01
6.640000000000000568e+01,4.055608311738861937e-01,7.963071981438725466e-02,1.350597654893060662e-01
6.650000000000000000e+01,4.053390121327568041e-01,7.947699925707496504e-02,1.349893596023822584e-01
6.660000000000000853e+01,4.050500025033030860e-01,7.940730924564293192e-02,1.346026267051003977e-01
6.670000000000000284e+01,4.054870345296464063e-01,7.936697407807533078e-02,1.346220052225429731e-01
6.679999999999999716e+01,4.059393462901749183e-01,7.999139005852981543e-02,1.353778905703358071e-01
6.690000000000000568e+01,4.067292504796178876e-01,8.054939233944341526e-02,1.361071629208776557e-01
6.700000000000000000e+01,4.068984581475674767e-01,8.049513300974966978e-02,1.359000909202884300e-01
6.710000000000000853e+01,4.069745787755213451e-01,8.005443503262302252e-02,1.354448072996680963e-01
6.720000000000000284e+01,4.073393536145982208e-01,7.973689366478924068e-02,1.350979262772980527e-01
6.729999999999999716e+01,4.073902456991993493e-01,7.965170413126208826e-02,1.351784423333448337e-01
6.740000000000000568e+01,4.078666788684010003e-01,7.962284552726957287e-02,1.352622501600759808e-01
6.750000000000000000e+01,4.079755661895391738e-01,7.952587089439380752e-02,1.350572519672216809e-01
6.760000000000000853e+01,4.080156505368507380e-01,8.001964736899645769e-02,1.353841603335808608e-01
6.770000000000000284e+01,4.080181618977387625e-01,7.989312430556655409e-02,1.355622515306058318e-01
6.779999999999999716e+01,4.081218596869792825e-01,8.022130023392322340e-02,1.353995871383897598e-01
6.790000000000000568e+01,4.076876309238537388e-01,8.048417814065925158e-02,1.357545941963017311e-01
6.800000000000000000e+01,4.078458451580183053e-01,8.016558655147944246e-02,1.353978845600123104e-01
6.810000000000000853e+01,4.074325421452097418e-01,8.001586979162815527e-02,1.351575073435473118e-01
6.820000000000000284e+01,4.062119601548163650e-01,7.980290307499222913e-02,1.346910303570076906e-01
6.829999999999999716e+01,4.051332399259004458e-01,7.940568081426037372e-02,1.345490769223428307e-01
6.840000000000000568e+01,4.047031519343143868e-01,7.921055059645164265e-02,1.345785380678300447e-01
6.850000000000000000e+01,4.049699316967399487e-01,7.940194337839155680e-02,1.345677464342409091e-01
6.860000000000000853e+01,4.053530967191260048e-01,7.947661431551945876e-02,1.347540965481660302e-01
6.870000000000000284e+01,4.049302678523259424e-01,7.979163937119600203e-02,1.350887811302323160e-01
6.879999999999999716e+01,4.049787324473703709e-01,8.030742432506630946e-02,1.356203880186750699e-01
6.890000000000000568e+01,4.043580270643641894e-01,8.022888119849863608e-02,1.354718238670090391e-01
6.900000000000000000e+01,4.043879777764256556e-01,8.012917873254092604e-02,1.353436089152280919e-01
6.910000000000000853e+01,4.040546208308737341e-01,7.991949321507221815e-02,1.350195673848476885e-01
6.920000000000000284e+01,4.038346066995779915e-01,7.987719975551332841e-02,1.350942842701090274e-01
6.929999999999999716e+01,4.035416682666346233e-01,7.996845787141809714e-02,1.352051040191370734e-01
6.940000000000000568e+01,4.028080855907218982e-01,7.945994463544030217e-02,1.345504020438930692e-01
6.950000000000000000e+01,4.025043860133030726e-01,7.927740054335928599e-02,1.344608896228910444e-01
6.960000000000000853e+01,4.029010192351724640e-01,7.981224247972598662e-02,1.349398415375117899e-01
6.970000000000000284e+01,4.033402805029804861e-01,8.036331852050959679e-02,1.357448024552501131e-01
6.979999999999999716e+01,4.034590412360644640e-01,8.066420414853865684e-02,1.359736816175244889e-01
6.990000000000000568e+01,4.030579577430525307e-01,8.027591954142497543e-02,1.354836922437897828e-01
7.000000000000000000e+01,4.024475118001687446e-01,7.969039006022686500e-02,1.347173929872951259e-01
7.010000000000000853e+01,4.013553219565834107e-01,7.951654728551918461e-02,1.341835810938498963e-01
7.020000000000000284e+01,4.013066383813860272e-01,7.959496971699890622e-02,1.343604976292208375e-01
7.029999999999999716e+01,4.016496661347612185e-01,7.939936250667527229e-02,1.344782780921244536e-01
7.040000000000000568e+01,4.017614538037573846e-01,7.923450022953426597e-02,1.342948837145999663e-01
7.050000000000000000e+01,4.021736424516411668e-01,7.932522363689879785e-02,1.343394790464573774e-01
7.060000000000000853e+01,4.020984587518238174e-01,7.970383089203825211e-02,1.349680739948858899e-01
7.070000000000000284e+01,4.029369004856225844e-01,8.015366446413488277e-02,1.352971479885237138e-01
7.079999999999999716e+01,4.029661647228155452e-01,8.040367320874471091e-02,1.355471129275729048e-01
7.090000000000000568e+01,4.028016112283323569e-01,8.049793289667769858e-02,1.356959627317739503e-01
7.100000000000000000e+01,4.020101179158769300e-01,7.997573302991337063e-02,1.351653160483405614e-01
7.110000000000000853e+01,4.024346294237996502e-01,7.967479962299996166e-02,1.348342374504948038e-01
7.120000000000000284e+01,4.018438697398029613e-01,7.941114393203452249e-02,1.343536851259040099e-01
7.129999999999999716e+01,4.015722349646863032e-01,7.903349992371942745e-02,1.338701875847584932e-01
7.140000000000000568e+01,4.022348858978241903e-01,7.888957924291760404e-02,1.339688685475260155e-01
7.150000000000000000e+01,4.028559968833201888e-01,7.930242743668650118e-02,1.343971814905312867e-01
7.160000000000000853e+01,4.036947947706615580e-01,7.957606851180636098e-02,1.346585588508318054e-01
7.170000000000000284e+01,4.041772003149914916e-01,7.979490414345837002e-02,1.350400274424319036e-01
7.179999999999999716e+01,4.046005551516469456e-01,8.005138404291388399e-02,1.351041938893848826e-01
7.190000000000000568e+01,4.044977971661542493e-01,7.975509811556792672e-02,1.350432476752558009e-01
7.200000000000000000e+01,4.039526476396246291e-01,7.960909989836864598e-02,1.345091335222688700e-01
7.210000000000000853e+01,4.037321830684942880e-01,7.932886034191025115e-02,1.344492515830521262e-01
7.220000000000000284e+01,4.045526359722307341e-01,7.963530109392152889e-02,1.348900565784475203e-01
7.229999999999999716e+01,4.053069057064760949e-01,7.997500949731077557e-02,1.353909497926484573e-01
7.240000000000000568e+01,4.045168357426086603e-01,7.955954322934170875e-02,1.346547665165983565e-01
7.250000000000000000e+01,4.041776362931951971e-01,7.928605095474848541e-02,1.340918860886227415e-01
7.260000000000000853e+01,4.024675024274193547e-01,7.900281074023737804e-02,1.337545318440670483e-01
7.270000000000000284e+01,4.031729649512781899e-01,7.922190143203056145e-02,1.340036335104408671e-01
7.279999999999999716e+01,4.037416243199172250e-01,7.946869692098629256e-02,1.342433236839102872e-01
7.290000000000000568e+01,4.039630996206818314e-01,7.992879832538422880e-02,1.350214320045590166e-01
7.300000000000000000e+01,4.044349430682043778e-01,8.026845319270220491e-02,1.354781627733276372e-01
7.310000000000000853e+01,4.044800478805181676e-01,8.037419720998774386e-02,1.358160217875865050e-01
7.320000000000000284e+01,4.047935405127543462e-01,8.020328383305330711e-02,1.357304327329929006e-01
7.329999999999999716e+01,4.034082702989990610e-01,7.968949661833328590e-02,1.348432527531606140e-01
7.340000000000000568e+01,4.034004533852612040e-01,7.945317681664661180e-02,1.344570244338432474e-01
7.350000000000000000e+01,4.031704808969945875e-01,7.947876689636534930e-02,1.345988489239258179e-01
7.360000000000000853e+01,4.030021502495139130e-01,7.961653347075814402e-02,1.348774642041642435e-01
7.370000000000000284e+01,4.024376745277201683e-01,7.965788830540274090e-02,1.346914775977537393e-01
7.379999999999999716e+01,4.024753493684163352e-01,7.958577703992671115e-02,1.346260727046873495e-01
7.390000000000000568e+01,4.023462897074657207e-01,7.963587875594781151e-02,1.345676249291729021e-01
7.400000000000000000e+01,4.034149583300477016e-01,7.978944090654020715e-02,1.348343833529850877e-01
7.410000000000000853e+01,4.032456071339777792e-01,7.993708006667663013e-02,1.350054807047136873e-01
7.420000000000000284e+01,4.038782877294780360e-01,8.028080218531971624e-02,1.356538694276257229e-01
7.429999999999999716e+01,4.047748469659950277e-01,8.049838110914006584e-02,1.358514926681283486e-01
7.440000000000000568e+01,4.044604383797435476e-01,8.033605744912998559e-02,1.357829981903318217e-01
7.450000000000000000e+01,4.045989871831497386e-01,8.011685252472057484e-02,1.353661265017308268e-01
7.460000000000000853e+01,4.042316756297162916e-01,7.974376931291780879e-02,1.351202971994786006e-01
7.470000000000000284e+01,4.041337159753186081e-01,7.926830112666098660e-02,1.346082369137033830e-01
7.479999999999999716e+01,4.036237335186127484e-01,7.914498497790171949e-02,1.342112092824788161e-01
7.490000000000000568e+01,4.042186313846147239e-01,7.898891841214746024e-02,1.341444163860412431e-01
7.500000000000000000e+01,4.046529036938656398e-01,7.923290593935117254e-02,1.343068223508475656e-01
7.510000000000000853e+01,4.054893276007897063e-01,7.956768775338012023e-02,1.349492156231226203e-01
7.520000000000000284e+01,4.048520154922915504e-01,7.974902811721848450e-02,1.354827088678464408e-01
7.529999999999999716e+01,4.058312904144996125e-01,8.031999556108906924e-02,1.357238406679806275e-01
7.540000000000000568e+01,4.062619943751759055e-01,8.051816632045878663e-02,1.359223976149560587e-01
7.550000000000000000e+01,4.070602092945201367e-01,8.073319832806828689e-02,1.361496493165210986e-01
7.560000000000000853e+01,4.066261881340123563e-01,8.041769834457120070e-02,1.358255554086063022e-01
7.570000000000000284e+01,4.062445763923552833e-01,8.002993950319589600e-02,1.355668790146010161e-01
7.579999999999999716e+01,4.053961131668673556e-01,7.966486308673235983e-02,1.349074847440612235e-01
7.590000000000000568e+01,4.050113967029937423e-01,7.955420408273281008e-02,1.348619556910549688e-01
7.600000000000000000e+01,4.053988356057579567e-01,7.984790905601572841e-02,1.354298383888952462e-01
7.610000000000000853e+01,4.062202339383736982e-01,7.995086583682191328e-02,1.356938538792764604e-01
7.620000000000000284e+01,4.052541875816518813e-01,7.996944234939550034e-02,1.356146597347871186e-01
7.629999999999999716e+01,4.050492574736702656e-01,7.988108952426679898e-02,1.352852205157189236e-01
7.640000000000000568e+01,4.048745088858037855e-01,7.993848834390347713e-02,1.351949432221719039e-01
7.650000000000000000e+01,4.054173282274182166e-01,8.005461300148052073e-02,1.355092291511343916e-01
7.660000000000000853e+01,4.059367347757554256e-01,8.036381314619221727e-02,1.359400142171599823e-01
7.670000000000000284e+01,4.062904136883117578e-01,8.039502602597337066e-02,1.359981257204441185e-01
7.680000000000001137e+01,4.060556524608371909e-01,8.033782910587081161e-02,1.358030135181552134e-01
7.690000000000000568e+01,4.064574313109569625e-01,8.038257686053730533e-02,1.362237932263480056e-01
7.700000000000000000e+01,4.075654801410618089e-01,8.044695174124022463e-02,1.364838684218190878e-01
7.710000000000000853e+01,4.080196543302420098e-01,8.049206349931657678e-02,1.364102896646123830e-01
7.720000000000000284e+01,4.084320768583924455e-01,8.013553983621009291e-02,1.357188503811882774e-01
7.730000000000001137e+01,4.084834500033687199e-01,8.012824289933148658e-02,1.358220003855474256e-01
7.740000000000000568e+01,4.087889360519857962e-01,8.008079095840878181e-02,1.359497016964636429e-01
7.750000000000000000e+01,4.093198885099572637e-01,8.052847054128935145e-02,1.362783731928481901e-01
7.760000000000000853e+01,4.094873893483748639e-01,8.103158580962008251e-02,1.370204511027100780e-01
7.770000000000000284e+01,4.099462470188071639e-01,8.095879634593539098e-02,1.368204334575039982e-01
7.780000000000001137e+01,4.100856620258340191e-01,8.051809470750549702e-02,1.363673600712247691e-01
7.790000000000000568e+01,4.097488123412792449e-01,8.014997335539755796e-02,1.361109691435230251e-01
7.800000000000000000e+01,4.098260555021269735e-01,7.983257085537120989e-02,1.356730008392280917e-01
7.810000000000000853e+01,4.109380579731524707e-01,8.001318151768521680e-02,1.359118267745814679e-01
7.820000000000000284e+01,4.101857770539278358e-01,8.020555894275961661e-02,1.359687310213855138e-01
7.830000000000001137e+01,4.104868691865063979e-01,7.995792903329099199e-02,1.358742095945783546e-01
7.840000000000000568e+01,4.112614284683305810e-01,8.018258882504550322e-02,1.360122366743276578e-01
7.850000000000000000e+01,4.117815461981111369e-01,8.052199968305748246e-02,1.365401350221109866e-01
7.860000000000000853e+01,4.117224878916938002e-01,8.026246159250396972e-02,1.359860888454741956e-01
7.870000000000000284e+01,4.130612956753394460e-01,8.078097869349126769e-02,1.368894106722958470e-01
7.880000000000001137e+01,4.133063055205328795e-01,8.124406145261831025e-02,1.372282769465089924e-01
7.890000000000000568e+01,4.131260636196219527e-01,8.104799460085275464e-02,1.368969220309877166e-01
7.900000000000000000e+01,4.126522222399326423e-01,8.052313982425751693e-02,1.365026267607654109e-01
7.910000000000000853e+01,4.127456450238346508e-01,8.018341066607183321e-02,1.363749050125984685e-01
7.920000000000000284e+01,4.128021739601285267e-01,8.011507130550132860e-02,1.361023200186088078e-01
7.930000000000001137e+01,4.124944545273359076e-01,7.998565772834628773e-02,1.358177546804464064e-01
7.940000000000000568e+01,4.126340666204048602e-01,7.986548991565681210e-02,1.354707861171754735e-01
7.950000000000000000e+01,4.125582111326106527e-01,8.006617281077677006e-02,1.359643275558329589e-01
