lag_ps,Li_A2,P_A2,S_A2
4.740000000000000568e+01,2.944072061269972451e+00,2.207973688225756403e-01,4.006491032644569628e-01
4.750000000000000000e+01,2.948851811119026500e+00,2.207170450587397081e-01,4.009382075060817785e-01
4.760000000000000142e+01,2.954178237406900553e+00,2.211217786563210719e-01,4.016547825194031196e-01
4.770000000000000284e+01,2.957506643142947311e+00,2.213942063974611574e-01,4.018398186183473331e-01
4.780000000000000426e+01,2.962185009012653580e+00,2.218985618347665001e-01,4.023254571219623266e-01
4.790000000000000568e+01,2.966936036830893464e+00,2.218506515613205277e-01,4.022097360268135913e-01
4.800000000000000000e+01,2.970546998297276087e+00,2.217404660823666662e-01,4.023011643826630013e-01
4.810000000000000142e+01,2.975551792835891440e+00,2.223607416118551228e-01,4.030905365865262713e-01
4.820000000000000284e+01,2.979536916515424405e+00,2.224500713146063124e-01,4.039439881667393761e-01
4.830000000000000426e+01,2.984139741818798708e+00,2.221112087597339191e-01,4.034307506612336280e-01
4.840000000000000568e+01,2.987993909553980032e+00,2.217161947998403104e-01,4.033138354960790206e-01
4.850000000000000000e+01,2.992718820652956691e+00,2.216530340877509442e-01,4.037346405912640157e-01
4.860000000000000142e+01,2.998534014883238452e+00,2.226093745966983284e-01,4.042515542718345678e-01
4.870000000000000284e+01,3.004192844365324078e+00,2.228973595987401579e-01,4.048627341298536852e-01
4.880000000000000426e+01,3.009577897298018723e+00,2.229590759309476311e-01,4.049135274906485726e-01
4.890000000000000568e+01,3.014530804563531063e+00,2.232368765637599839e-01,4.054505465839005063e-01
4.900000000000000000e+01,3.019695642244069944e+00,2.230990341326696547e-01,4.062484117177488363e-01
4.910000000000000142e+01,3.024924563080231277e+00,2.230581057642506693e-01,4.064618385676999623e-01
4.920000000000000284e+01,3.028298554593701120e+00,2.235178477450047996e-01,4.067153065491362351e-01
4.930000000000000426e+01,3.032106466794670219e+00,2.231649715956860736e-01,4.066617477254123036e-01
4.940000000000000568e+01,3.035742148620442116e+00,2.228511439394401661e-01,4.065070081710960292e-01
4.950000000000000000e+01,3.040733205349267276e+00,2.226132260478169700e-01,4.062213588207924109e-01
4.960000000000000142e+01,3.044428769569431648e+00,2.226010048559460830e-01,4.062063036070983624e-01
4.970000000000000284e+01,3.049943500873427027e+00,2.230419727501084248e-01,4.067910607865696804e-01
4.980000000000000426e+01,3.054019166096310300e+00,2.238188359261141791e-01,4.075176116730743203e-01
4.990000000000000568e+01,3.058285889490816700e+00,2.244920344055313099e-01,4.084223609521290821e-01
5.000000000000000000e+01,3.062685850872227888e+00,2.250671768219729973e-01,4.092820157630084887e-01
5.010000000000000142e+01,3.067178189635794361e+00,2.246283289152319063e-01,4.090144631303720413e-01
5.020000000000000284e+01,3.072109789260116575e+00,2.243605966445033628e-01,4.087211704748901497e-01
5.030000000000000426e+01,3.077049589011368713e+00,2.238579298046222688e-01,4.082611596868080950e-01
5.040000000000000568e+01,3.080432732520054451e+00,2.238601266044785432e-01,4.080946628198700021e-01
5.050000000000000000e+01,3.085114166810091874e+00,2.243845514732999979e-01,4.085354960926178558e-01
5.060000000000000142e+01,3.089775423005077570e+00,2.247360681053852116e-01,4.092956757998168493e-01
5.070000000000000284e+01,3.094342374110766070e+00,2.247681070263934100e-01,4.095580633045962093e-01
5.080000000000000426e+01,3.099048970180141360e+00,2.247616360237624789e-01,4.095537541185704233e-01
5.090000000000000568e+01,3.103371575687773998e+00,2.250317538772709514e-01,4.097758461865326773e-01
5.100000000000000000e+01,3.108370247322668867e+00,2.257827807538087816e-01,4.112617024322851034e-01
5.110000000000000142e+01,3.111868023607899936e+00,2.260058365114096246e-01,4.114688357767296023e-01
5.120000000000000284e+01,3.117144227995551464e+00,2.260399921924392541e-01,4.118860409642980391e-01
5.130000000000000426e+01,3.122219717466687250e+00,2.260672908017416771e-01,4.120892887552601858e-01
5.140000000000000568e+01,3.126001305689346310e+00,2.260189137092214473e-01,4.120661560809364410e-01
5.150000000000000000e+01,3.128405135622087663e+00,2.261803470171690200e-01,4.123123986381058703e-01
5.160000000000000142e+01,3.132771209565291759e+00,2.262357697088270281e-01,4.123751217803836577e-01
5.170000000000000284e+01,3.136338197824185325e+00,2.264993212649312748e-01,4.127869531903514688e-01
5.180000000000000426e+01,3.140232262367277816e+00,2.263559378130208799e-01,4.127614419927205791e-01
5.190000000000000568e+01,3.143486264440801481e+00,2.256922645114120551e-01,4.119656414039166714e-01
5.200000000000000000e+01,3.147708920396034227e+00,2.254860599055669435e-01,4.115388554508242480e-01
5.210000000000000142e+01,3.151509067201180070e+00,2.256882779781277104e-01,4.123776471000557553e-01
5.220000000000000284e+01,3.155341933737104920e+00,2.261786852671338055e-01,4.132325702162581993e-01
5.230000000000000426e+01,3.159191731270056813e+00,2.256655894229880888e-01,4.123340150572943896e-01
5.240000000000000568e+01,3.162309131089503289e+00,2.252902408295016923e-01,4.113272182645500430e-01
5.250000000000000000e+01,3.166551986867479407e+00,2.252633543627319823e-01,4.115726000719019950e-01
5.260000000000000142e+01,3.171644382926148253e+00,2.251647308305512463e-01,4.116558537608697166e-01
5.270000000000000284e+01,3.174858061783793595e+00,2.255954377451256654e-01,4.123150992759023747e-01
5.280000000000000426e+01,3.180427823435518331e+00,2.263760010882089613e-01,4.132240276727347505e-01
5.290000000000000568e+01,3.185712327132527388e+00,2.267964399792802566e-01,4.136182330422312203e-01
5.300000000000000000e+01,3.190389707081014770e+00,2.270837976613491183e-01,4.140443008489105292e-01
5.310000000000000142e+01,3.194211388154708064e+00,2.274273779746548430e-01,4.146844427744781347e-01
5.320000000000000284e+01,3.198670056387156180e+00,2.274021032212691640e-01,4.146694384320328552e-01
5.330000000000000426e+01,3.202247106058293102e+00,2.275256110183219715e-01,4.147766573853323147e-01
5.340000000000000568e+01,3.206388221252241877e+00,2.273330866562261188e-01,4.151808825953001714e-01
5.350000000000000000e+01,3.210652110085923550e+00,2.271184789424086359e-01,4.147586224550441347e-01
5.360000000000000142e+01,3.213815386721642131e+00,2.269134643326595757e-01,4.138678959682486336e-01
5.370000000000000284e+01,3.219259190478021004e+00,2.270664149982511149e-01,4.149321752249787165e-01
5.380000000000000426e+01,3.223443436304994858e+00,2.276613715565217744e-01,4.157035584115687521e-01
5.390000000000000568e+01,3.226676897286642198e+00,2.277660634722218913e-01,4.157942752483095306e-01
5.400000000000000000e+01,3.230094296822050293e+00,2.280852313540809584e-01,4.158803803958138201e-01
5.410000000000000142e+01,3.234787260856776037e+00,2.284097287220958339e-01,4.164369675277100891e-01
5.420000000000000284e+01,3.240557731471328751e+00,2.289199641812453279e-01,4.173066300143479235e-01
5.430000000000000426e+01,3.244231736481039352e+00,2.291088188225312572e-01,4.174266912979555655e-01
5.440000000000000568e+01,3.247792227739609849e+00,2.291809469610699701e-01,4.173271653973514850e-01
5.450000000000000000e+01,3.250884512255970193e+00,2.286061018604457484e-01,4.168475193657621980e-01
5.460000000000000142e+01,3.252832036582485209e+00,2.278640001903374512e-01,4.161218755165839167e-01
5.470000000000000284e+01,3.256710955929444484e+00,2.276430636275318387e-01,4.161204185341489392e-01
5.480000000000000426e+01,3.261836871137303362e+00,2.280564168600009434e-01,4.172928940495270189e-01
5.490000000000000568e+01,3.267238177198535265e+00,2.284995784262441876e-01,4.176601350137653101e-01
5.500000000000000000e+01,3.272174920029614409e+00,2.292259075529025913e-01,4.184373513343259132e-01
5.510000000000000142e+01,3.277375430685308011e+00,2.295602832285742467e-01,4.188028369200681444e-01
5.520000000000000284e+01,3.283107931145010205e+00,2.295677608550198978e-01,4.190292437592744168e-01
5.530000000000000426e+01,3.287530951993998585e+00,2.298981442727551783e-01,4.192828190776197173e-01
5.540000000000000568e+01,3.292004644493321752e+00,2.302940610862488635e-01,4.199462988340345038e-01
5.550000000000000000e+01,3.296328840339397104e+00,2.301039461526437901e-01,4.198858393889394747e-01
5.560000000000000142e+01,3.301259624597395970e+00,2.299228865743597194e-01,4.198630574330625698e-01
5.570000000000000284e+01,3.304332127810525765e+00,2.296912239830214697e-01,4.196280798313434257e-01
5.580000000000000426e+01,3.308614607746958924e+00,2.298048781988371314e-01,4.200467904235691829e-01
5.590000000000000568e+01,3.313339201547179425e+00,2.298987769066199727e-01,4.206813179039935457e-01
5.600000000000000000e+01,3.317440015011741572e+00,2.303151181669784997e-01,4.211365124240221136e-01
5.610000000000000142e+01,3.321917402907714312e+00,2.303943108429915565e-01,4.215160048790305702e-01
5.620000000000000284e+01,3.327121070652772961e+00,2.308817045109681776e-01,4.220664631142853063e-01
5.630000000000000426e+01,3.332242990453205600e+00,2.312949643845380321e-01,4.225230942943036805e-01
5.640000000000000568e+01,3.336437666972069671e+00,2.309250990950577065e-01,4.224036017428893230e-01
5.650000000000000000e+01,3.340208211144485073e+00,2.302865926936061847e-01,4.217108137645017574e-01
5.660000000000000142e+01,3.344897588100301800e+00,2.305598566840579289e-01,4.223359873412950716e-01
5.670000000000000284e+01,3.349867086007396466e+00,2.309211607320530990e-01,4.230569987960370870e-01
5.680000000000000426e+01,3.354551574855668683e+00,2.307707186899923824e-01,4.233901941238178979e-01
5.690000000000000568e+01,3.358183111489742245e+00,2.308964230901968395e-01,4.229864931022246921e-01
5.700000000000000000e+01,3.362539002633514240e+00,2.312699021404291955e-01,4.229588858397805295e-01
5.710000000000000142e+01,3.366492423385194943e+00,2.311341572678446699e-01,4.229751083500506437e-01
5.720000000000000284e+01,3.370412419914312618e+00,2.309831375154554889e-01,4.231974522909040526e-01
5.730000000000000426e+01,3.375950225176335806e+00,2.313052838381228216e-01,4.239043671288463822e-01
5.740000000000000568e+01,3.380932434278531407e+00,2.315105787922596969e-01,4.247790610642614428e-01
5.750000000000000000e+01,3.385940395612246689e+00,2.319839515293173893e-01,4.254453447059118321e-01
5.760000000000000142e+01,3.391151421612744077e+00,2.320144909365295938e-01,4.260238559380683521e-01
5.770000000000000284e+01,3.395997281627435083e+00,2.323050842707907182e-01,4.265714201032802522e-01
5.780000000000000426e+01,3.401247140963461923e+00,2.324696935040526935e-01,4.265352097655582542e-01
5.790000000000000568e+01,3.406305249765296583e+00,2.327857442965908796e-01,4.268378513553575671e-01
5.800000000000000000e+01,3.409966911741708628e+00,2.326649357537450558e-01,4.270555458629711754e-01
5.810000000000000142e+01,3.414128007869944970e+00,2.326212232917626577e-01,4.270116488586575554e-01
5.820000000000000284e+01,3.418369908081568820e+00,2.328485266826567091e-01,4.270046317742242081e-01
5.830000000000000426e+01,3.423288578549176009e+00,2.333341904506375797e-01,4.280858411830094634e-01
5.840000000000000568e+01,3.428375788230405785e+00,2.337325298731696699e-01,4.289000888976683412e-01
5.850000000000000000e+01,3.432734231139306758e+00,2.337084656920259407e-01,4.289475192282717342e-01
5.860000000000000142e+01,3.435985419768588844e+00,2.334366088716897658e-01,4.288029977927753644e-01
5.870000000000000284e+01,3.441227831634217083e+00,2.336545294469279388e-01,4.293564165862884807e-01
5.880000000000000426e+01,3.445141340989660961e+00,2.342492378340622350e-01,4.305192127271739722e-01
5.890000000000000568e+01,3.450016711427465577e+00,2.348875991878016933e-01,4.316010481059296966e-01
5.900000000000000000e+01,3.454467112800099216e+00,2.342596107530965643e-01,4.313173803271608819e-01
5.910000000000000142e+01,3.459131496844804143e+00,2.343932125746601980e-01,4.310997542113583769e-01
5.920000000000000284e+01,3.464289977394783282e+00,2.349828232148248042e-01,4.320000648314539227e-01
5.930000000000000426e+01,3.470262604375512261e+00,2.360261832627272294e-01,4.331987676433131096e-01
5.940000000000000568e+01,3.473886879896470159e+00,2.365451344774663067e-01,4.338799112713051520e-01
5.950000000000000000e+01,3.479132471674551308e+00,2.367256876912475771e-01,4.344691701301764408e-01
5.960000000000000142e+01,3.483129391858780899e+00,2.366970749613920011e-01,4.345890632316911639e-01
5.970000000000000284e+01,3.489014655011848820e+00,2.364629070315149850e-01,4.343227410263292287e-01
5.980000000000000426e+01,3.492155464439188783e+00,2.359965868390680732e-01,4.341485439155200465e-01
5.990000000000000568e+01,3.495557658573927640e+00,2.356649625590921115e-01,4.338736186342675438e-01
6.000000000000000000e+01,3.498395143939185381e+00,2.352816143505093993e-01,4.330408943269368205e-01
6.010000000000000142e+01,3.502135349347363924e+00,2.350788961873576111e-01,4.331530466502668264e-01
6.020000000000000284e+01,3.507547736263228355e+00,2.358264699401035058e-01,4.344305753531201852e-01
6.030000000000000426e+01,3.513036899622926867e+00,2.370501063350571591e-01,4.359512365214259777e-01
6.040000000000000568e+01,3.517714526535415054e+00,2.379657196817476783e-01,4.366366376383664094e-01
6.050000000000000000e+01,3.523382681328171451e+00,2.383364926892763691e-01,4.375220065718319340e-01
6.060000000000000142e+01,3.528235392682783189e+00,2.389734843715344836e-01,4.383748822016845792e-01
6.070000000000000284e+01,3.531788499175059659e+00,2.388919144006199924e-01,4.379680880158953737e-01
6.080000000000000426e+01,3.535017203945756137e+00,2.377469461999352773e-01,4.369034616838755603e-01
6.090000000000000568e+01,3.538570021257968712e+00,2.365319755329106655e-01,4.362251917609844543e-01
6.100000000000000000e+01,3.542504723925202548e+00,2.361940154571159634e-01,4.358350305060685326e-01
6.110000000000000142e+01,3.547084105529445974e+00,2.366574773815559030e-01,4.367342343462326526e-01
6.120000000000000284e+01,3.550910315535633188e+00,2.374681108328459966e-01,4.377740062591002901e-01
6.130000000000000426e+01,3.555594072539416839e+00,2.387959337108783719e-01,4.393464061651428110e-01
6.140000000000000568e+01,3.560245403920610840e+00,2.395504356621377118e-01,4.405293517495337818e-01
6.150000000000000000e+01,3.565066428162379175e+00,2.394518875662831892e-01,4.407460548311771253e-01
6.160000000000000142e+01,3.569970610545799339e+00,2.395034713244285351e-01,4.406984602750873559e-01
6.170000000000000284e+01,3.575125413066260638e+00,2.398235047202398051e-01,4.409546307235417406e-01
6.180000000000000426e+01,3.580749046343644437e+00,2.398619863056356827e-01,4.412926998222304609e-01
6.190000000000000568e+01,3.583448782538527055e+00,2.397363943701808497e-01,4.415631615441358848e-01
6.200000000000000000e+01,3.587106878551741929e+00,2.394995682074021193e-01,4.416581945066512804e-01
6.210000000000000142e+01,3.590570716990972411e+00,2.387181861064005817e-01,4.412590350107882808e-01
6.220000000000000284e+01,3.594469465419626086e+00,2.382398080450005562e-01,4.402746563344932529e-01
6.230000000000000426e+01,3.597956140840812722e+00,2.381030784111531073e-01,4.397343932753936535e-01
6.240000000000000568e+01,3.602963813387705994e+00,2.384231803679112416e-01,4.403915358909657463e-01
6.250000000000000000e+01,3.607791563481340447e+00,2.392530129810760686e-01,4.410763089462966247e-01
6.260000000000000142e+01,3.613497631683452838e+00,2.397451684786310044e-01,4.421035623353120059e-01
6.270000000000000284e+01,3.618026527077708554e+00,2.400220159549177057e-01,4.431949021767548902e-01
6.280000000000000426e+01,3.622124004060750746e+00,2.402978764839533155e-01,4.430688341211114767e-01
6.290000000000000568e+01,3.626551651582358371e+00,2.398345956045495886e-01,4.427847965169866007e-01
6.300000000000000000e+01,3.631102178123960744e+00,2.394511836918448988e-01,4.426072454210293605e-01
6.310000000000000142e+01,3.635585132756148585e+00,2.395928692512885871e-01,4.425221819728490935e-01
6.320000000000000284e+01,3.639995759768170025e+00,2.402960169100435139e-01,4.434081995260078513e-01
6.330000000000000426e+01,3.644208589822638178e+00,2.404259265879900853e-01,4.442043994855957578e-01
6.340000000000000568e+01,3.648963598752653859e+00,2.406034459451523166e-01,4.442180097154626583e-01
6.350000000000000000e+01,3.654965821189170239e+00,2.413623479242554826e-01,4.452125251487906721e-01
6.360000000000000142e+01,3.659075054573549757e+00,2.417174936129547480e-01,4.458848511775330148e-01
6.370000000000000284e+01,3.663740678622868785e+00,2.423199191940376973e-01,4.462435182961012603e-01
6.380000000000000426e+01,3.667735297561981245e+00,2.420258358072350791e-01,4.459851403432976702e-01
6.390000000000000568e+01,3.672424774789130542e+00,2.412145846488509826e-01,4.457481031468464860e-01
6.400000000000000000e+01,3.677313363182966199e+00,2.417879818568713368e-01,4.464859138877071421e-01
6.410000000000000853e+01,3.681333075577160940e+00,2.423581895018314947e-01,4.468718453576062122e-01
6.420000000000000284e+01,3.685868531521226288e+00,2.424346757619407211e-01,4.468710616761122911e-01
6.429999999999999716e+01,3.689839367235171252e+00,2.420636934307641153e-01,4.466570757371877698e-01
6.440000000000000568e+01,3.694314128050351087e+00,2.419451214505456416e-01,4.469379752075886558e-01
6.450000000000000000e+01,3.698375566324750174e+00,2.422911214770787636e-01,4.477634244003538266e-01
6.460000000000000853e+01,3.702997912570379135e+00,2.428358575775801387e-01,4.482700733435439067e-01
6.470000000000000284e+01,3.708103107771129281e+00,2.432944456614873630e-01,4.491733298032840049e-01
6.479999999999999716e+01,3.711221856969475041e+00,2.432220090567836224e-01,4.492340675877944944e-01
6.490000000000000568e+01,3.715994797073927991e+00,2.427322887627754722e-01,4.486465948514316571e-01
6.500000000000000000e+01,3.720022004810314975e+00,2.427316901605675037e-01,4.484094500615705692e-01
6.510000000000000853e+01,3.723479813298891994e+00,2.422447754162593558e-01,4.482116157065700879e-01
6.520000000000000284e+01,3.727476163858142399e+00,2.428068785837889654e-01,4.490177941441113041e-01
6.529999999999999716e+01,3.731207145582278173e+00,2.438043970642442271e-01,4.502199429050352530e-01
6.540000000000000568e+01,3.735432015427974317e+00,2.437567704290576620e-01,4.501444408879520798e-01
6.550000000000000000e+01,3.739379353595004840e+00,2.434895153568517046e-01,4.499815219623558016e-01
6.560000000000000853e+01,3.744062228148004046e+00,2.432580274804939380e-01,4.499195769575844439e-01
6.570000000000000284e+01,3.748029339846026708e+00,2.435405272323721004e-01,4.504522812499443529e-01
6.579999999999999716e+01,3.752846498750944448e+00,2.434779339328349279e-01,4.507806366540325627e-01
6.590000000000000568e+01,3.757745088259870414e+00,2.432933461935151420e-01,4.503060898685328217e-01
6.600000000000000000e+01,3.761134330855016916e+00,2.429442777752340576e-01,4.500321179093687562e-01
6.610000000000000853e+01,3.765642942942735605e+00,2.433888244026867764e-01,4.507616792197151057e-01
6.620000000000000284e+01,3.770522299472188088e+00,2.440780325551271668e-01,4.516676696576161776e-01
6.629999999999999716e+01,3.775292156515647868e+00,2.446906649293445757e-01,4.525169603880601632e-01
6.640000000000000568e+01,3.778688945905202434e+00,2.448921005861549316e-01,4.530304189697405559e-01
6.650000000000000000e+01,3.782484056400147399e+00,2.449957605369834923e-01,4.532481948931516014e-01
6.660000000000000853e+01,3.786327406142373064e+00,2.453582787202659987e-01,4.539792744782812917e-01
6.670000000000000284e+01,3.790111318747215741e+00,2.458472525750466375e-01,4.545472228381924329e-01
6.679999999999999716e+01,3.793917155681232334e+00,2.453188560886223613e-01,4.542503206064316124e-01
6.690000000000000568e+01,3.796467919908275590e+00,2.450667061293117788e-01,4.537401222866976336e-01
6.700000000000000000e+01,3.799533979046988197e+00,2.453731974958166251e-01,4.542804522651712196e-01
6.710000000000000853e+01,3.802933586799500443e+00,2.453738001990760365e-01,4.550884354775480145e-01
6.720000000000000284e+01,3.806133904602253537e+00,2.456816257409131787e-01,4.560016901891464358e-01
6.729999999999999716e+01,3.810517182917937173e+00,2.460297077519193465e-01,4.563342995831641824e-01
6.740000000000000568e+01,3.813871699271604410e+00,2.453370966598443226e-01,4.553236123920958445e-01
6.750000000000000000e+01,3.817738447984622585e+00,2.448951134691035036e-01,4.549443638294063952e-01
6.760000000000000853e+01,3.823058291927040386e+00,2.460085919668456578e-01,4.562451671940680464e-01
6.770000000000000284e+01,3.825929834535895857e+00,2.466719434021701629e-01,4.570050294211758235e-01
6.779999999999999716e+01,3.831419243424282417e+00,2.470595870982379150e-01,4.572396454133730304e-01
6.790000000000000568e+01,3.836111859257929524e+00,2.470572247582792924e-01,4.572607607178998390e-01
6.800000000000000000e+01,3.840185301613287638e+00,2.466300023090284566e-01,4.575733396244917595e-01
6.810000000000000853e+01,3.844103106577436257e+00,2.468222454804303023e-01,4.575701397842041329e-01
6.820000000000000284e+01,3.848178994474559911e+00,2.466304150900898162e-01,4.575008254899749494e-01
6.829999999999999716e+01,3.852608507933520610e+00,2.462243515435679764e-01,4.574198476697412530e-01
6.840000000000000568e+01,3.856029669262535986e+00,2.464289071440040335e-01,4.575877830391320011e-01
6.850000000000000000e+01,3.860281787248092567e+00,2.471502933371522714e-01,4.587985713422221834e-01
6.860000000000000853e+01,3.863138732113573504e+00,2.479949832406942722e-01,4.596674391997954134e-01
6.870000000000000284e+01,3.867121767519788200e+00,2.485348582671079165e-01,4.599010599114771169e-01
6.879999999999999716e+01,3.871795467217657993e+00,2.490136742463966435e-01,4.608030205025195891e-01
6.890000000000000568e+01,3.875784778024656152e+00,2.490418151333281538e-01,4.608868260875602085e-01
6.900000000000000000e+01,3.880088348014360644e+00,2.485127252976895296e-01,4.607439181555606500e-01
6.910000000000000853e+01,3.883374365580950727e+00,2.485117877960422439e-01,4.604914884276983256e-01
6.920000000000000284e+01,3.887810355931372808e+00,2.486992518681583331e-01,4.603649016176603603e-01
6.929999999999999716e+01,3.891490155859402833e+00,2.486696341684706546e-01,4.609306728758239546e-01
6.940000000000000568e+01,3.895324116990969809e+00,2.486628883275178170e-01,4.613668661147646843e-01
6.950000000000000000e+01,3.897940420855325439e+00,2.488066760166101621e-01,4.610633724567761438e-01
6.960000000000000853e+01,3.901974270253811827e+00,2.486726484337807574e-01,4.611505862370116060e-01
6.970000000000000284e+01,3.904474969644065929e+00,2.481127516507301567e-01,4.610767290074688773e-01
6.979999999999999716e+01,3.907660621793118683e+00,2.482410012853642489e-01,4.612366694446455306e-01
6.990000000000000568e+01,3.910798509466446582e+00,2.485381125351806553e-01,4.616213154564092758e-01
7.000000000000000000e+01,3.914853116501169517e+00,2.493807437574740993e-01,4.631614489067684692e-01
7.010000000000000853e+01,3.919677778057337303e+00,2.503854027731403087e-01,4.645745200637755867e-01
7.020000000000000284e+01,3.922533454085432414e+00,2.504783802449654928e-01,4.645050064786871991e-01
7.029999999999999716e+01,3.925687525851312643e+00,2.506387355397416417e-01,4.644769945936039757e-01
7.040000000000000568e+01,3.928647859337655923e+00,2.504489170770831663e-01,4.639629473034759255e-01
7.050000000000000000e+01,3.931894693510865846e+00,2.496808803505557450e-01,4.639350548192898160e-01
7.060000000000000853e+01,3.935589454025582690e+00,2.495509290449364481e-01,4.640122621965717675e-01
7.070000000000000284e+01,3.938256667470403816e+00,2.495446930172556532e-01,4.640069481705955123e-01
7.079999999999999716e+01,3.941050727928510522e+00,2.494567982523921423e-01,4.646121614726013704e-01
7.090000000000000568e+01,3.945955285502911636e+00,2.501737229982470834e-01,4.656944687374705572e-01
7.100000000000000000e+01,3.950764455609669934e+00,2.514914552633579214e-01,4.671673031131816645e-01
7.110000000000000853e+01,3.953985126411878603e+00,2.521395039498496859e-01,4.677959870678661258e-01
7.120000000000000284e+01,3.958138746389062934e+00,2.524529387261650881e-01,4.677522538709170674e-01
7.129999999999999716e+01,3.962703619455780313e+00,2.522709681300421281e-01,4.680236903474351284e-01
7.140000000000000568e+01,3.966555849102094911e+00,2.519760169203672517e-01,4.676975229748127072e-01
7.150000000000000000e+01,3.969768744557890638e+00,2.517290133915821015e-01,4.682081080955300401e-01
7.160000000000000853e+01,3.974111137042416697e+00,2.526785420452752340e-01,4.692984588699316006e-01
7.170000000000000284e+01,3.979273520659426744e+00,2.539053260249109489e-01,4.709140458670681983e-01
7.179999999999999716e+01,3.983619423028502471e+00,2.537933329760649892e-01,4.713521299509829121e-01
7.190000000000000568e+01,3.986221727163678175e+00,2.532594255227847424e-01,4.706745014891764445e-01
7.200000000000000000e+01,3.989999574155670192e+00,2.525990712426997575e-01,4.697117094209839472e-01
7.210000000000000853e+01,3.992926002581896228e+00,2.521634738964189659e-01,4.699625252206893755e-01
7.220000000000000284e+01,3.995024820205476335e+00,2.529383756657379023e-01,4.705245569598291433e-01
7.229999999999999716e+01,3.999619131773904268e+00,2.538180925972239321e-01,4.716975448688840999e-01
7.240000000000000568e+01,4.004452316507858711e+00,2.543373147705961235e-01,4.726109696098442225e-01
7.250000000000000000e+01,4.007852746537827748e+00,2.547826940514019145e-01,4.731105471950078356e-01
7.260000000000000853e+01,4.012901775686342098e+00,2.543410946570739406e-01,4.728965726886338317e-01
7.270000000000000284e+01,4.016474843105172887e+00,2.544365088094920346e-01,4.731998472455995475e-01
7.279999999999999716e+01,4.019505526208972057e+00,2.548744655292499717e-01,4.739270779811468604e-01
7.290000000000000568e+01,4.021448182787072945e+00,2.546946981612227545e-01,4.736804607931889843e-01
7.300000000000000000e+01,4.025498884860434501e+00,2.543928436551955996e-01,4.730474932543017319e-01
7.310000000000000853e+01,4.029602555859854718e+00,2.544834265957643393e-01,4.736897022362875909e-01
7.320000000000000284e+01,4.033564204017631383e+00,2.548565005689135132e-01,4.742553295409696612e-01
7.329999999999999716e+01,4.037352318436068899e+00,2.544815790300905545e-01,4.738127010206472645e-01
7.340000000000000568e+01,4.041068076449957580e+00,2.548815212397297914e-01,4.741500867433514066e-01
7.350000000000000000e+01,4.044798439211868768e+00,2.552823159881381643e-01,4.743758560879846597e-01
7.360000000000000853e+01,4.049265221018484517e+00,2.554968311748264109e-01,4.744735407329927490e-01
7.370000000000000284e+01,4.052781062094099163e+00,2.551790135729853914e-01,4.748802422611715923e-01
7.379999999999999716e+01,4.055898930551123271e+00,2.555063943953946870e-01,4.755455082243995046e-01
7.390000000000000568e+01,4.060794515109952485e+00,2.558646147283457073e-01,4.756608220990172775e-01
7.400000000000000000e+01,4.065712484026701823e+00,2.557649406145315329e-01,4.758187150625722284e-01
7.410000000000000853e+01,4.069920815297288996e+00,2.560854504668936826e-01,4.757765515823461633e-01
7.420000000000000284e+01,4.072867421750388850e+00,2.557535478542335428e-01,4.755329115418437946e-01
7.429999999999999716e+01,4.076003466416054266e+00,2.556183479991351315e-01,4.756182681802446077e-01
7.440000000000000568e+01,4.079285601718430243e+00,2.555898004974379578e-01,4.758839551446253924e-01
7.450000000000000000e+01,4.082983859471553956e+00,2.555262040212637475e-01,4.759781925167187455e-01
7.460000000000000853e+01,4.086129966410450898e+00,2.554706256903220285e-01,4.757581469070847335e-01
7.470000000000000284e+01,4.090680406409224368e+00,2.553901840470202411e-01,4.759681330988037029e-01
7.479999999999999716e+01,4.095720230158270248e+00,2.559291255548151178e-01,4.769042244523903351e-01
7.490000000000000568e+01,4.099287369607683473e+00,2.574330825802125799e-01,4.781413666219231917e-01
7.500000000000000000e+01,4.103375621277464802e+00,2.584125114333481466e-01,4.798049371413911635e-01
7.510000000000000853e+01,4.106585586174608338e+00,2.585307606418881243e-01,4.806747004813738400e-01
7.520000000000000284e+01,4.110178915104776287e+00,2.581913199761092237e-01,4.801064372295840710e-01
7.529999999999999716e+01,4.114694530176585374e+00,2.576245174755372735e-01,4.794887579253829246e-01
7.540000000000000568e+01,4.117959635203660262e+00,2.572801193915874585e-01,4.793580146438887746e-01
7.550000000000000000e+01,4.121551696618062977e+00,2.574210177151544654e-01,4.798561032522159486e-01
7.560000000000000853e+01,4.125588257730369079e+00,2.579221789951667843e-01,4.804735970526403110e-01
7.570000000000000284e+01,4.127532392264743777e+00,2.581382573534092284e-01,4.806319395602184907e-01
7.579999999999999716e+01,4.131177148993526949e+00,2.578188667949267709e-01,4.806293365296083753e-01
7.590000000000000568e+01,4.134800032681186899e+00,2.580291497705963222e-01,4.809850227906306563e-01
7.600000000000000000e+01,4.138565867088038530e+00,2.585205022104030137e-01,4.819263990724447777e-01
7.610000000000000853e+01,4.142739537152125173e+00,2.590849416390237914e-01,4.829665277777180910e-01
7.620000000000000284e+01,4.148828036861475610e+00,2.598193878892201547e-01,4.835996631333046025e-01
7.629999999999999716e+01,4.153166431124022395e+00,2.597782069611765943e-01,4.838087698698065875e-01
7.640000000000000568e+01,4.157676846550065974e+00,2.597041419378898763e-01,4.840314475271774164e-01
