time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
1.660500000000000114e+02,6.639908146100000295e+02,-4.433838034570312558e+00,2.205651737736666687e-02,2.091519281117442564e+00
1.661000000000000227e+02,6.991777928699999620e+02,-4.438683677929687654e+00,-3.186789830360000075e-01,2.091519281117442564e+00
1.661500000000000057e+02,7.149382525900000473e+02,-4.440862110156250431e+00,-2.974651401033333031e-01,2.091519281117442564e+00
1.662000000000000171e+02,6.669951853500000425e+02,-4.435109988476562570e+00,-3.482612255260000289e-01,2.091519281117442564e+00
1.662500000000000000e+02,6.757453507100000252e+02,-4.435358281835937611e+00,3.833507348000000231e-02,2.091519281117442564e+00
1.663000000000000114e+02,6.968181086700000151e+02,-4.434459988867187619e+00,-4.171605086933333761e-01,2.091519281117442564e+00
1.663500000000000227e+02,7.468739549399999760e+02,-4.436709781250000262e+00,8.893960960146667094e-02,2.091519281117442564e+00
1.664000000000000057e+02,7.396056640100000550e+02,-4.434064946093750237e+00,-2.107675113833333003e-01,2.091519281117442564e+00
1.664500000000000171e+02,7.133530673300000444e+02,-4.431497614843750377e+00,1.471770958433332721e-02,2.091519281117442564e+00
1.665000000000000000e+02,7.093446139200000289e+02,-4.432658322070312629e+00,-2.489429518873333136e-01,2.091519281117442564e+00
1.665500000000000114e+02,7.103343961299999592e+02,-4.436176733593749866e+00,-1.833250750856666722e-01,2.091519281117442564e+00
1.666000000000000227e+02,6.560276617299999771e+02,-4.433213498632812666e+00,-4.685331812700001958e-02,2.091519281117442564e+00
1.666500000000000057e+02,6.626974390599999651e+02,-4.435563662499999893e+00,-1.632836911743333341e-01,2.091519281117442564e+00
1.667000000000000171e+02,6.967197409299999435e+02,-4.439614508398437742e+00,-2.714144912576666457e-01,2.091519281117442564e+00
1.667500000000000000e+02,6.743638072300000204e+02,-4.435585090624999616e+00,-2.436094943133333413e-01,2.091519281117442564e+00
1.668000000000000114e+02,6.924862884100000429e+02,-4.436311736523437688e+00,-3.477920590096666431e-01,2.091519281117442564e+00
1.668500000000000227e+02,6.909758670999999595e+02,-4.434397648437499839e+00,3.977339200666665797e-02,2.091519281117442564e+00
1.669000000000000057e+02,6.799028232199999593e+02,-4.431267302148437892e+00,4.216026993333332577e-03,2.091519281117442564e+00
1.669500000000000171e+02,6.758032259200000453e+02,-4.429505335156250112e+00,-1.833593321649999996e-01,2.091519281117442564e+00
1.670000000000000000e+02,7.226127127600000222e+02,-4.434492762890624995e+00,-1.491536469733333314e-01,2.091519281117442564e+00
1.670500000000000114e+02,6.947672290599999769e+02,-4.430780582812499979e+00,9.568321339376667511e-02,2.091519281117442564e+00
1.671000000000000227e+02,7.106943234599999641e+02,-4.432759851171875098e+00,-2.558441828066667090e-01,2.091519281117442564e+00
1.671500000000000057e+02,7.307679735000000392e+02,-4.435338527148437571e+00,-3.271395832756666677e-01,2.091519281117442564e+00
