lag_ps,Li_A2,P_A2,S_A2
4.550000000000000000e+01,2.374746193872938349e+01,5.670581359337217853e-01,1.279217860637252180e+00
4.560000000000000142e+01,2.379714851998904734e+01,5.677368274323372210e-01,1.280572818993000572e+00
4.570000000000000284e+01,2.384700759278888782e+01,5.685958825179904252e-01,1.282341560518355461e+00
4.580000000000000426e+01,2.389737253112335935e+01,5.702433467243496201e-01,1.284545509068952596e+00
4.590000000000000568e+01,2.394993374051139412e+01,5.715691645413591981e-01,1.287021068711228011e+00
4.600000000000000000e+01,2.400113002474849822e+01,5.734425493143522345e-01,1.289703445275318217e+00
4.610000000000000142e+01,2.405014699263499622e+01,5.739590301193326916e-01,1.290608436917582980e+00
4.620000000000000284e+01,2.409903920577323078e+01,5.737956397641450490e-01,1.291059219218324561e+00
4.630000000000000426e+01,2.414877717639200938e+01,5.730388850952260471e-01,1.291152087797642123e+00
4.640000000000000568e+01,2.419733551110781278e+01,5.729970256654376426e-01,1.292206834754815681e+00
4.650000000000000000e+01,2.424505832549728623e+01,5.734180806706755673e-01,1.292911165725150191e+00
4.660000000000000142e+01,2.429369675712945664e+01,5.730280552448533404e-01,1.292858038901514739e+00
4.670000000000000284e+01,2.434402014960762983e+01,5.730387684646029989e-01,1.293324720138812722e+00
4.680000000000000426e+01,2.439340719900974719e+01,5.733670012312764852e-01,1.294982625800048748e+00
4.690000000000000568e+01,2.444216037641409045e+01,5.749357361381564058e-01,1.296760603050263416e+00
4.700000000000000000e+01,2.449045688037732660e+01,5.762204264110700747e-01,1.298333881350224095e+00
4.710000000000000142e+01,2.454028576011122809e+01,5.770997111921846168e-01,1.300715548795648324e+00
4.720000000000000284e+01,2.458924178918558212e+01,5.777600133641396241e-01,1.302565986738961845e+00
4.730000000000000426e+01,2.463793472005295015e+01,5.777189810315108698e-01,1.303347416703339423e+00
4.740000000000000568e+01,2.468480208935538656e+01,5.787390212647659515e-01,1.304416358552384692e+00
4.750000000000000000e+01,2.473326546376576118e+01,5.791125847826891215e-01,1.306049238891590969e+00
4.760000000000000142e+01,2.477972459913213754e+01,5.793113085606117485e-01,1.307200433258125960e+00
4.770000000000000284e+01,2.482756972655611349e+01,5.796107983048298662e-01,1.307995358968660815e+00
4.780000000000000426e+01,2.487563424869333062e+01,5.792822557983855480e-01,1.308203182097162909e+00
4.790000000000000568e+01,2.492483338350588795e+01,5.789263247653908540e-01,1.308336952558680766e+00
4.800000000000000000e+01,2.497432403161223746e+01,5.795128312353109434e-01,1.309897829360232802e+00
4.810000000000000142e+01,2.502402601572669738e+01,5.802996193318804563e-01,1.311186768180028883e+00
4.820000000000000284e+01,2.507162543418712275e+01,5.797630021462160110e-01,1.311252699368574914e+00
4.830000000000000426e+01,2.512018031790217876e+01,5.789700603144282143e-01,1.311110381259951607e+00
4.840000000000000568e+01,2.517031098140317624e+01,5.795165359742011635e-01,1.312071539967797573e+00
4.850000000000000000e+01,2.521963997718588146e+01,5.808522867685316227e-01,1.314380205246114652e+00
4.860000000000000142e+01,2.526751104766634626e+01,5.826550523530881209e-01,1.317150533116834055e+00
4.870000000000000284e+01,2.531621860424196768e+01,5.840190108198973773e-01,1.319148027196431316e+00
4.880000000000000426e+01,2.536668320960461998e+01,5.847868145600022549e-01,1.321138782275921519e+00
4.890000000000000568e+01,2.541517705427026996e+01,5.852688773359352448e-01,1.322114482387547474e+00
4.900000000000000000e+01,2.546497163299916622e+01,5.856013800889828813e-01,1.323413268793500519e+00
4.910000000000000142e+01,2.551053826177434303e+01,5.854716915983827485e-01,1.324362687606343902e+00
4.920000000000000284e+01,2.555787737569940887e+01,5.850066188091314068e-01,1.324042555093407181e+00
4.930000000000000426e+01,2.560499739258367669e+01,5.852108998285118213e-01,1.324619879275868994e+00
4.940000000000000568e+01,2.565264749305345404e+01,5.857123079105019947e-01,1.326081893330128603e+00
4.950000000000000000e+01,2.570114758099603236e+01,5.857576709430711848e-01,1.326417612529760870e+00
4.960000000000000142e+01,2.574984114669253898e+01,5.863331351303728844e-01,1.327688671761271033e+00
4.970000000000000284e+01,2.579815972316777817e+01,5.864828502552152933e-01,1.328522119088797915e+00
4.980000000000000426e+01,2.584720031704502219e+01,5.876424000385678248e-01,1.329712162758204030e+00
4.990000000000000568e+01,2.589726048442510020e+01,5.886663721244730363e-01,1.331208876722435930e+00
5.000000000000000000e+01,2.594611328100580394e+01,5.897732184660985366e-01,1.332812028580443897e+00
5.010000000000000142e+01,2.599448516226641459e+01,5.915376365756119803e-01,1.335425986150232003e+00
5.020000000000000284e+01,2.604456357976971859e+01,5.925460660410476477e-01,1.337487567671810318e+00
5.030000000000000426e+01,2.609262653717910041e+01,5.924759709010718467e-01,1.338625201313244029e+00
5.040000000000000568e+01,2.614185940658903107e+01,5.925955203752346634e-01,1.339375767539793927e+00
5.050000000000000000e+01,2.618897338682222298e+01,5.927187378346523428e-01,1.339481793560199696e+00
5.060000000000000142e+01,2.623610343320658345e+01,5.923073976578995259e-01,1.340201761895037480e+00
5.070000000000000284e+01,2.628311704642352353e+01,5.936483777341600154e-01,1.341260242871705533e+00
5.080000000000000426e+01,2.633126745347332331e+01,5.944764383895279058e-01,1.343333645750588667e+00
5.090000000000000568e+01,2.638155556717669725e+01,5.954155121654705063e-01,1.345476427127620944e+00
5.100000000000000000e+01,2.643021456644385481e+01,5.961803501245690473e-01,1.346738730990035382e+00
5.110000000000000142e+01,2.647891745352678683e+01,5.965848475261220640e-01,1.347979620339861073e+00
5.120000000000000284e+01,2.652841323050009237e+01,5.965217559183750851e-01,1.349088525523379767e+00
5.130000000000000426e+01,2.657647548443535257e+01,5.966537653292058874e-01,1.349683535123479716e+00
5.140000000000000568e+01,2.662388408100231629e+01,5.968741490816287243e-01,1.350952850861820709e+00
5.150000000000000000e+01,2.667194057918465688e+01,5.973444639178848714e-01,1.351951798388441039e+00
5.160000000000000142e+01,2.672079820539067896e+01,5.979543472842473451e-01,1.353782292101527229e+00
5.170000000000000284e+01,2.676870689748414733e+01,5.983119720899863214e-01,1.354503955835261397e+00
5.180000000000000426e+01,2.681916999350035979e+01,5.983823965025424352e-01,1.355779844304013881e+00
5.190000000000000568e+01,2.686875210076059872e+01,5.988612048061940918e-01,1.357104402786021513e+00
5.200000000000000000e+01,2.691850611076446143e+01,5.995324171297480298e-01,1.358793550028254193e+00
5.210000000000000142e+01,2.696696871802896922e+01,6.005885745204436743e-01,1.360838105721305702e+00
5.220000000000000284e+01,2.701786443420705908e+01,6.013847471929198996e-01,1.362794299297652278e+00
5.230000000000000426e+01,2.706774719736510093e+01,6.015649675526998363e-01,1.363921694251639005e+00
5.240000000000000568e+01,2.711642234881790259e+01,6.017097160102108377e-01,1.364389178717654083e+00
5.250000000000000000e+01,2.716518039728747169e+01,6.010792501861268455e-01,1.363889932902130786e+00
5.260000000000000142e+01,2.721403427364475647e+01,6.010288727604176096e-01,1.364354762009489574e+00
5.270000000000000284e+01,2.726359355323046429e+01,6.020272672228316191e-01,1.366277361335265006e+00
5.280000000000000426e+01,2.731300881782396672e+01,6.019732027278849040e-01,1.367355195528183742e+00
5.290000000000000568e+01,2.736266415237113847e+01,6.024534833171545367e-01,1.368839902887049487e+00
5.300000000000000000e+01,2.741325070275391340e+01,6.031618634975031146e-01,1.370524435970099653e+00
5.310000000000000142e+01,2.746282773051461490e+01,6.045288239862689483e-01,1.372391178862572003e+00
5.320000000000000284e+01,2.751320728305119090e+01,6.052181808924976814e-01,1.374560586385402683e+00
5.330000000000000426e+01,2.756524476267545865e+01,6.061898651058000853e-01,1.376335849612254192e+00
5.340000000000000568e+01,2.761623126187485866e+01,6.075291501471122846e-01,1.377970436844118574e+00
5.350000000000000000e+01,2.766599374316121640e+01,6.075312587807423226e-01,1.377738492652716751e+00
5.360000000000000142e+01,2.771344897014576958e+01,6.074910793676965293e-01,1.378093891186648712e+00
5.370000000000000284e+01,2.776249764433098477e+01,6.081881015462883289e-01,1.379846116243012899e+00
5.380000000000000426e+01,2.781436436472993634e+01,6.086925286800670687e-01,1.381855215036022155e+00
5.390000000000000568e+01,2.786511387495488989e+01,6.089565134572395566e-01,1.383164401488907069e+00
5.400000000000000000e+01,2.791599398025763534e+01,6.088381159664140174e-01,1.383676366128372193e+00
5.410000000000000142e+01,2.796579500484954295e+01,6.087094768745674456e-01,1.384133012202495294e+00
5.420000000000000284e+01,2.801648643484412560e+01,6.093574303582593998e-01,1.385193958918492507e+00
5.430000000000000426e+01,2.806594074778717740e+01,6.098044669568091214e-01,1.385676683190147918e+00
5.440000000000000568e+01,2.811672804764576483e+01,6.105464838296565944e-01,1.386977942927281493e+00
5.450000000000000000e+01,2.816676106880351327e+01,6.114014803919778362e-01,1.388419754892304958e+00
5.460000000000000142e+01,2.821668306964404138e+01,6.114761720779083864e-01,1.389516331491997603e+00
5.470000000000000284e+01,2.826657391423418630e+01,6.123117043991507247e-01,1.390681063355752478e+00
5.480000000000000426e+01,2.831574851478481492e+01,6.127960965821899197e-01,1.392431024795941941e+00
5.490000000000000568e+01,2.836579109010846622e+01,6.135105821324621234e-01,1.393863361951044544e+00
5.500000000000000000e+01,2.841636197148398324e+01,6.140200696054359808e-01,1.395412025490776919e+00
5.510000000000000142e+01,2.846649557188058210e+01,6.148282461712628599e-01,1.396419352001863956e+00
5.520000000000000284e+01,2.851626423599578786e+01,6.153030695728641808e-01,1.397523448219720299e+00
5.530000000000000426e+01,2.856420257712324329e+01,6.157506617810251104e-01,1.398496298659575476e+00
5.540000000000000568e+01,2.861466863465303589e+01,6.153099529467072060e-01,1.399129290645974244e+00
5.550000000000000000e+01,2.866399994318272704e+01,6.143628784039886215e-01,1.398741702990879965e+00
5.560000000000000142e+01,2.871418798889957102e+01,6.146533532234826902e-01,1.399701480688666733e+00
5.570000000000000284e+01,2.876365150677274940e+01,6.159543086746402940e-01,1.400854771890534867e+00
5.580000000000000426e+01,2.881387911996084128e+01,6.166086936286943043e-01,1.402073952582975291e+00
5.590000000000000568e+01,2.886464646167050674e+01,6.170579889969214360e-01,1.403036874652947574e+00
5.600000000000000000e+01,2.891474060803759016e+01,6.167994453508144348e-01,1.403826557476352432e+00
5.610000000000000142e+01,2.896381684779183985e+01,6.170843081895175386e-01,1.404941484962617171e+00
5.620000000000000284e+01,2.901288761179370113e+01,6.171410695394260459e-01,1.405578687788412662e+00
5.630000000000000426e+01,2.906244565818307635e+01,6.169191538569613886e-01,1.405854990020645401e+00
5.640000000000000568e+01,2.911290510433647682e+01,6.165938963633145198e-01,1.406603487064765901e+00
5.650000000000000000e+01,2.916247018916514477e+01,6.165416033689588016e-01,1.406966677031449731e+00
5.660000000000000142e+01,2.921202509322259999e+01,6.169557517388665202e-01,1.407976646717398639e+00
5.670000000000000284e+01,2.926230427775917065e+01,6.175274179416478937e-01,1.409853296277846058e+00
5.680000000000000426e+01,2.931290208243906648e+01,6.177602235525765373e-01,1.411113078996214298e+00
5.690000000000000568e+01,2.936438634070207598e+01,6.176798222189903154e-01,1.411744587640891391e+00
5.700000000000000000e+01,2.941214933495393780e+01,6.176543894968566928e-01,1.411994024087976474e+00
5.710000000000000142e+01,2.946030638186803330e+01,6.175471350032488704e-01,1.412171555673130685e+00
5.720000000000000284e+01,2.950959692599854023e+01,6.176375868946313297e-01,1.413010296138713873e+00
5.730000000000000426e+01,2.955852793074342344e+01,6.176263448904862896e-01,1.414172523133487180e+00
5.740000000000000568e+01,2.960728003642226724e+01,6.184159540381259923e-01,1.415668718462485653e+00
5.750000000000000000e+01,2.965632913208390065e+01,6.193539805024111944e-01,1.416835249047303069e+00
5.760000000000000142e+01,2.970487493464998252e+01,6.201204512018152482e-01,1.417949785360737902e+00
5.770000000000000284e+01,2.975551745476114007e+01,6.217949814734400338e-01,1.420951819474946642e+00
5.780000000000000426e+01,2.980536305772105976e+01,6.229128175736470263e-01,1.424293862511746056e+00
5.790000000000000568e+01,2.985538709969818782e+01,6.242919943188680598e-01,1.426292326435967039e+00
5.800000000000000000e+01,2.990526690250583641e+01,6.246144335305267026e-01,1.427320561516720154e+00
5.810000000000000142e+01,2.995598352279392884e+01,6.242584819657920336e-01,1.427862623444611456e+00
5.820000000000000284e+01,3.000540489726426330e+01,6.239064357447589027e-01,1.427647732130423730e+00
5.830000000000000426e+01,3.005368045299228186e+01,6.234314377078854497e-01,1.428709579664096729e+00
5.840000000000000568e+01,3.010339043803316983e+01,6.230241155035908251e-01,1.428979572729114134e+00
5.850000000000000000e+01,3.015378189441721801e+01,6.233679880757756475e-01,1.430631923401101124e+00
5.860000000000000142e+01,3.020075576714101828e+01,6.241893748496367689e-01,1.432633443469528034e+00
5.870000000000000284e+01,3.024775387822903028e+01,6.244873524408111054e-01,1.434008993298856449e+00
5.880000000000000426e+01,3.029577760997741365e+01,6.255384045497640599e-01,1.435466713941886407e+00
5.890000000000000568e+01,3.034482204689616935e+01,6.262916693502132981e-01,1.437095840169510641e+00
5.900000000000000000e+01,3.039396505303979268e+01,6.264467380833940169e-01,1.438954805701078365e+00
5.910000000000000142e+01,3.044420438959533115e+01,6.276230815231647053e-01,1.440884618812265039e+00
5.920000000000000284e+01,3.049256707520183340e+01,6.291525170610599016e-01,1.442546948183466737e+00
5.930000000000000426e+01,3.054052055577551172e+01,6.299253588040947260e-01,1.444062528600246642e+00
5.940000000000000568e+01,3.058823570496688760e+01,6.311876684684529781e-01,1.446208856301821166e+00
5.950000000000000000e+01,3.063634370348390590e+01,6.319052139202575580e-01,1.447611368517908836e+00
5.960000000000000142e+01,3.068433110419916687e+01,6.317171328328056168e-01,1.447821488267625467e+00
5.970000000000000284e+01,3.073246823990334065e+01,6.311348140946216878e-01,1.448124283362569820e+00
5.980000000000000426e+01,3.078074301311721328e+01,6.307856814603128859e-01,1.448650672624599567e+00
5.990000000000000568e+01,3.082950161221668850e+01,6.313542446817758114e-01,1.450219969415797561e+00
6.000000000000000000e+01,3.087703138898996613e+01,6.316381721857367015e-01,1.451725091146970570e+00
6.010000000000000142e+01,3.092654671485482964e+01,6.320278170534384676e-01,1.452446260307976633e+00
6.020000000000000284e+01,3.097551740667361386e+01,6.330863992339664792e-01,1.454267421340371236e+00
6.030000000000000426e+01,3.102283923895090822e+01,6.339491698483631366e-01,1.455968938011313885e+00
6.040000000000000568e+01,3.107043382951423993e+01,6.349391769521932627e-01,1.457790488576195198e+00
6.050000000000000000e+01,3.111751498887019451e+01,6.356057784393546184e-01,1.459397533256312274e+00
6.060000000000000142e+01,3.116620668594161003e+01,6.363398749895446960e-01,1.460860408587546511e+00
6.070000000000000284e+01,3.121676756484664494e+01,6.369166548873530509e-01,1.462103380521498686e+00
6.080000000000000426e+01,3.126628082792088392e+01,6.383203709056126662e-01,1.463989366031736239e+00
6.090000000000000568e+01,3.131470763167168059e+01,6.386776292783309383e-01,1.465206181719941547e+00
6.100000000000000000e+01,3.136577497730118935e+01,6.383116885264561446e-01,1.466129352628206650e+00
6.110000000000000142e+01,3.141507109812570064e+01,6.381746850339327093e-01,1.466861683120139093e+00
6.120000000000000284e+01,3.146629433515042606e+01,6.380211381414319094e-01,1.466744672835625263e+00
6.130000000000000426e+01,3.151574155393977961e+01,6.381625355498097285e-01,1.467239523203286877e+00
6.140000000000000568e+01,3.156402703643379581e+01,6.390134224829253640e-01,1.469417159233477710e+00
6.150000000000000000e+01,3.161388912344372670e+01,6.399729245916732090e-01,1.470992517671800393e+00
6.160000000000000142e+01,3.166193863830326549e+01,6.399909638217334829e-01,1.471942532772241519e+00
6.170000000000000284e+01,3.170979644243182705e+01,6.406676918080003169e-01,1.473785799316762013e+00
6.180000000000000426e+01,3.175671367387462496e+01,6.425509604987998946e-01,1.477143514449793082e+00
6.190000000000000568e+01,3.180468310652708652e+01,6.441344959452843799e-01,1.479988737563561640e+00
6.200000000000000000e+01,3.185387375909420271e+01,6.452377998377982760e-01,1.482205033431880814e+00
6.210000000000000142e+01,3.190275760679061534e+01,6.457470635692853511e-01,1.482852297783449957e+00
6.220000000000000284e+01,3.195130557116595682e+01,6.455195214817373017e-01,1.483464778450881205e+00
6.230000000000000426e+01,3.199774361750034046e+01,6.458024420677290767e-01,1.484241616755402227e+00
6.240000000000000568e+01,3.204573449296678689e+01,6.450578425681821049e-01,1.484987219055045937e+00
6.250000000000000000e+01,3.209070337645481885e+01,6.437031445941390206e-01,1.484627271699458628e+00
6.260000000000000142e+01,3.213694173888646333e+01,6.439913760643249940e-01,1.485342517590637623e+00
6.270000000000000284e+01,3.218487891867655293e+01,6.447196371546191074e-01,1.486584789371717674e+00
6.280000000000000426e+01,3.223421657123315498e+01,6.457038770545191486e-01,1.488386071354308671e+00
6.290000000000000568e+01,3.228012360859183616e+01,6.462573021287232322e-01,1.489835172948343001e+00
6.300000000000000000e+01,3.232857552647227095e+01,6.463870161891247523e-01,1.490720532482249006e+00
6.310000000000000142e+01,3.237665839842629367e+01,6.463866246245263403e-01,1.491580098767032680e+00
6.320000000000000284e+01,3.242446742024450401e+01,6.471572933481626322e-01,1.493395211710617954e+00
6.330000000000000426e+01,3.247343017282506139e+01,6.486740251059663898e-01,1.495884228926991133e+00
6.340000000000000568e+01,3.252220274045321702e+01,6.493474386026079070e-01,1.497433575460529687e+00
6.350000000000000000e+01,3.257060823030458607e+01,6.499424909486529733e-01,1.499362863485458330e+00
6.360000000000000142e+01,3.262089023364502083e+01,6.501512536299195455e-01,1.500087053020887851e+00
6.370000000000000284e+01,3.266940263873309647e+01,6.506712053852490296e-01,1.501433129455722160e+00
6.380000000000000426e+01,3.271579191891608929e+01,6.516944168000171622e-01,1.502321251995367701e+00
6.390000000000000568e+01,3.276224201702912353e+01,6.526800589350350013e-01,1.503694359099121414e+00
6.400000000000000000e+01,3.280951689500193424e+01,6.529546783471590343e-01,1.505057042116522359e+00
6.410000000000000853e+01,3.285715518787160505e+01,6.532245759550618924e-01,1.505781024971377891e+00
6.420000000000000284e+01,3.290442410332740764e+01,6.533509914189592482e-01,1.506052929589020373e+00
6.429999999999999716e+01,3.295307391555009957e+01,6.532979747538215642e-01,1.507315766316904782e+00
6.440000000000000568e+01,3.300181236959986109e+01,6.535153773044785064e-01,1.508550762765074049e+00
6.450000000000000000e+01,3.304891457830512991e+01,6.544611218591944723e-01,1.510421444176701877e+00
6.460000000000000853e+01,3.309835722821253512e+01,6.544847408636790265e-01,1.511847652992049928e+00
6.470000000000000284e+01,3.314777242127173196e+01,6.538645492645526192e-01,1.512065834374494155e+00
6.479999999999999716e+01,3.319492524028078861e+01,6.543964188970335938e-01,1.513038115188031218e+00
6.490000000000000568e+01,3.324178430231801684e+01,6.553241220597620931e-01,1.514590421565958689e+00
6.500000000000000000e+01,3.328877871101327202e+01,6.561273369577246273e-01,1.516429243729055854e+00
6.510000000000000853e+01,3.333464593052395486e+01,6.571691175981501098e-01,1.518079501994919145e+00
6.520000000000000284e+01,3.337870051869528254e+01,6.583651195561530667e-01,1.520094020368632171e+00
6.529999999999999716e+01,3.342485464439651821e+01,6.585889271359642860e-01,1.520617787796312514e+00
6.540000000000000568e+01,3.347181922810132448e+01,6.585224040249760824e-01,1.520648593514868141e+00
6.550000000000000000e+01,3.351956299685582508e+01,6.581573622375977983e-01,1.521244866944753138e+00
6.560000000000000853e+01,3.356619489230876496e+01,6.582466555538697417e-01,1.521770850157291743e+00
6.570000000000000284e+01,3.361187604634658754e+01,6.590318715586347409e-01,1.523349418185153015e+00
6.579999999999999716e+01,3.365667943412225327e+01,6.593819410154033722e-01,1.524718897802106454e+00
6.590000000000000568e+01,3.370607425546606351e+01,6.596831827601346010e-01,1.525786305151958233e+00
6.600000000000000000e+01,3.375396375023372286e+01,6.602985925696820413e-01,1.526812295951752274e+00
6.610000000000000853e+01,3.380115420871109677e+01,6.604754553150883334e-01,1.527683540570440091e+00
6.620000000000000284e+01,3.384913194147259219e+01,6.609715795262016691e-01,1.529094563333651013e+00
6.629999999999999716e+01,3.389747576218134384e+01,6.611627618818128882e-01,1.530764513734087284e+00
6.640000000000000568e+01,3.394559220173990610e+01,6.614468151016102970e-01,1.530898438608523593e+00
6.650000000000000000e+01,3.399472143169486316e+01,6.618147221404827585e-01,1.531694356430870263e+00
6.660000000000000853e+01,3.404124385785917184e+01,6.627105848444464486e-01,1.533430435177738360e+00
6.670000000000000284e+01,3.408839997042493053e+01,6.639643692271907094e-01,1.535312695586367182e+00
6.679999999999999716e+01,3.413485697821840859e+01,6.642793073056690867e-01,1.536633429535168682e+00
6.690000000000000568e+01,3.418103176181375602e+01,6.642051552206267306e-01,1.537742134121696802e+00
6.700000000000000000e+01,3.422846691975207989e+01,6.645950306935047847e-01,1.539141100293158981e+00
6.710000000000000853e+01,3.427540479884959979e+01,6.647381687637472503e-01,1.540030680990302603e+00
6.720000000000000284e+01,3.432093153328487745e+01,6.648748116811195041e-01,1.540440671118958882e+00
6.729999999999999716e+01,3.436929974953952183e+01,6.653671152302517156e-01,1.541665307442774413e+00
6.740000000000000568e+01,3.441709018989166680e+01,6.660458315745132474e-01,1.543739071917461292e+00
6.750000000000000000e+01,3.446404714264703273e+01,6.666370725357236848e-01,1.545576931139956312e+00
6.760000000000000853e+01,3.451192795535229152e+01,6.672717277874733455e-01,1.547309151864557419e+00
6.770000000000000284e+01,3.455530375565498247e+01,6.678335817762265370e-01,1.547711326869320780e+00
6.779999999999999716e+01,3.460168991474143496e+01,6.685495284153155637e-01,1.549569916294097238e+00
6.790000000000000568e+01,3.464724868271839142e+01,6.690521003426033175e-01,1.551343816581085999e+00
6.800000000000000000e+01,3.469180114820211713e+01,6.696693215193829651e-01,1.552847775381198669e+00
6.810000000000000853e+01,3.473760386883091655e+01,6.710865293077966642e-01,1.554435167581317945e+00
6.820000000000000284e+01,3.478019020125127270e+01,6.712643964567541754e-01,1.555571712681778074e+00
6.829999999999999716e+01,3.482491154202951122e+01,6.712645927327293149e-01,1.556972026626907368e+00
6.840000000000000568e+01,3.486976806438584475e+01,6.727066281354131538e-01,1.558768830588125986e+00
6.850000000000000000e+01,3.491587853757292947e+01,6.745772180896562054e-01,1.561415399201778964e+00
6.860000000000000853e+01,3.496299303312980555e+01,6.754224999459714773e-01,1.562925349805628583e+00
6.870000000000000284e+01,3.500686867874666319e+01,6.759459659445019586e-01,1.563887359892993212e+00
6.879999999999999716e+01,3.505083032373165253e+01,6.755566098832884725e-01,1.564670740851486164e+00
6.890000000000000568e+01,3.509457968307852838e+01,6.750270952981449746e-01,1.565523312219745389e+00
6.900000000000000000e+01,3.514003663279890333e+01,6.758793788022953164e-01,1.566539499355532161e+00
6.910000000000000853e+01,3.518540056145367600e+01,6.762537290884159669e-01,1.567979055931829846e+00
6.920000000000000284e+01,3.522979570607489563e+01,6.756802103196681841e-01,1.568119918910739319e+00
6.929999999999999716e+01,3.527784584047555683e+01,6.753107759540535326e-01,1.567850203365653838e+00
6.940000000000000568e+01,3.532537370260055809e+01,6.759681780836090947e-01,1.568671077196098329e+00
6.950000000000000000e+01,3.537143480766312820e+01,6.765770623866071976e-01,1.569972205350318006e+00
6.960000000000000853e+01,3.541816031726787628e+01,6.782701558332407954e-01,1.572881492518089619e+00
6.970000000000000284e+01,3.546474417619731412e+01,6.805392449386274967e-01,1.576526631536061318e+00
6.979999999999999716e+01,3.550955528261339822e+01,6.815577174072265931e-01,1.578275882970026078e+00
6.990000000000000568e+01,3.555571547368177221e+01,6.820408037155261116e-01,1.580008510138590561e+00
7.000000000000000000e+01,3.560214996756715777e+01,6.832474139457127560e-01,1.581963935277065358e+00
7.010000000000000853e+01,3.564709420834434184e+01,6.834235818617689917e-01,1.583160067786374636e+00
7.020000000000000284e+01,3.569210610447693455e+01,6.830436425046889637e-01,1.583030361591389656e+00
7.029999999999999716e+01,3.573848247729500116e+01,6.829787328710507088e-01,1.582911323624184741e+00
7.040000000000000568e+01,3.578404606043245195e+01,6.830766872696167891e-01,1.584059195495279182e+00
7.050000000000000000e+01,3.582830415983200112e+01,6.835303251801086999e-01,1.585640338735693655e+00
7.060000000000000853e+01,3.587364509948984903e+01,6.841162974490988535e-01,1.586682301528634431e+00
7.070000000000000284e+01,3.591957799133051310e+01,6.847744469833145775e-01,1.588222269472287840e+00
7.079999999999999716e+01,3.596523458967083542e+01,6.864804817476278798e-01,1.590454306576615684e+00
7.090000000000000568e+01,3.601377129136086097e+01,6.875354662466982569e-01,1.591917247084755127e+00
7.100000000000000000e+01,3.605929469629462858e+01,6.881577501717055512e-01,1.593645782247941289e+00
7.110000000000000853e+01,3.610487154252579955e+01,6.885288874555341998e-01,1.594718731810279122e+00
7.120000000000000284e+01,3.615040367775475261e+01,6.897572245018093184e-01,1.596039979499146888e+00
7.129999999999999716e+01,3.619654254752145306e+01,6.895640281170608565e-01,1.596705563510419035e+00
7.140000000000000568e+01,3.624155500216780013e+01,6.887616006553187731e-01,1.596358215572473593e+00
7.150000000000000000e+01,3.628897611323620254e+01,6.888530587765909763e-01,1.597025581803584116e+00
7.160000000000000853e+01,3.633354659957545607e+01,6.883505252456681989e-01,1.597560291787341713e+00
7.170000000000000284e+01,3.637929454744142532e+01,6.874355639635860715e-01,1.598124150089071271e+00
7.179999999999999716e+01,3.642520226158346475e+01,6.869221673475576218e-01,1.597878649010494811e+00
7.190000000000000568e+01,3.646875501141742859e+01,6.870945425310154286e-01,1.598459362040033582e+00
7.200000000000000000e+01,3.651223157428024990e+01,6.876039479436140134e-01,1.599186342599175026e+00
7.210000000000000853e+01,3.655820552100283294e+01,6.880167518327298115e-01,1.599788719308787410e+00
7.220000000000000284e+01,3.660553530007504719e+01,6.882658711115346994e-01,1.600964845769612843e+00
7.229999999999999716e+01,3.665433695923875490e+01,6.879565733779798853e-01,1.600837875207719030e+00
7.240000000000000568e+01,3.670317824921410477e+01,6.875897424566754790e-01,1.601030135892001161e+00
7.250000000000000000e+01,3.674765167871941429e+01,6.875776796056600748e-01,1.600999908386444570e+00
7.260000000000000853e+01,3.679411796576898297e+01,6.881976810745745743e-01,1.602312925860096549e+00
7.270000000000000284e+01,3.684142531920705466e+01,6.895537731759846523e-01,1.604618821947373597e+00
7.279999999999999716e+01,3.688848569004183275e+01,6.909843907038727417e-01,1.606366742557534089e+00
7.290000000000000568e+01,3.693488266630003380e+01,6.919614318281508414e-01,1.608234527822054005e+00
7.300000000000000000e+01,3.698038766662190113e+01,6.919157318326256689e-01,1.609382187478704429e+00
7.310000000000000853e+01,3.702520219115629629e+01,6.917343957785495601e-01,1.609577737034400213e+00
7.320000000000000284e+01,3.707245224266602435e+01,6.921619028519739869e-01,1.610353348037998789e+00
7.329999999999999716e+01,3.711982433483510846e+01,6.926088105467785860e-01,1.612186116492849042e+00
7.340000000000000568e+01,3.716510606847591447e+01,6.934483422060442326e-01,1.613825249847010035e+00
7.350000000000000000e+01,3.721138083208637681e+01,6.939732313533844010e-01,1.614544029692000615e+00
7.360000000000000853e+01,3.725743756516872196e+01,6.943795732420706690e-01,1.615286402714529723e+00
7.370000000000000284e+01,3.730240926675645596e+01,6.953712402308791507e-01,1.617345146077354467e+00
7.379999999999999716e+01,3.734842318993956667e+01,6.966119259820108267e-01,1.618989797295980360e+00
7.390000000000000568e+01,3.739448755480663777e+01,6.969170007619547302e-01,1.620445331145406120e+00
7.400000000000000000e+01,3.744116902767390798e+01,6.960632217249986819e-01,1.621039201029100374e+00
7.410000000000000853e+01,3.748692257245481585e+01,6.956019116046535666e-01,1.620938660528959074e+00
7.420000000000000284e+01,3.753193961796662848e+01,6.954447450284968468e-01,1.621737725590007839e+00
7.429999999999999716e+01,3.757823953623771018e+01,6.967241708877327522e-01,1.623815967172952179e+00
7.440000000000000568e+01,3.762547291250486126e+01,6.982251451181906710e-01,1.626005868124041243e+00
7.450000000000000000e+01,3.767317603748251997e+01,6.992065483852414332e-01,1.626645299650048893e+00
