time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
3.750000000000000000e+00,3.704226829899999984e+02,-4.491591123046874579e+00,-7.212179945073667053e-02,2.196465644888029090e+00
3.800000000000000266e+00,3.785915271499999903e+02,-4.491906750585937580e+00,1.262023268326666614e-01,2.198875020198619357e+00
3.850000000000000089e+00,3.723140221400000200e+02,-4.490146177929687177e+00,1.471761168333331725e-02,2.196032740511774328e+00
3.900000000000000355e+00,3.834932148699999743e+02,-4.490384713281249773e+00,-5.911382165833334312e-02,2.188307746251012986e+00
3.950000000000000178e+00,3.642622535500000254e+02,-4.486621099804687596e+00,-7.092050093699998892e-02,2.184278608015223000e+00
4.000000000000000000e+00,3.885314150300000051e+02,-4.488819566210937140e+00,-1.994908754066666567e-01,2.188032063609063549e+00
4.049999999999999822e+00,3.702124383099999818e+02,-4.486040680468749819e+00,2.448352568066666513e-01,2.198479634687085404e+00
4.100000000000000533e+00,3.892322035799999753e+02,-4.487872647070312304e+00,-6.077094371731333461e-02,2.206486479687001179e+00
4.150000000000000355e+00,3.982036350299999867e+02,-4.488770285742187838e+00,4.402498407566666772e-01,2.210856185050268596e+00
4.200000000000000178e+00,3.975364825400000086e+02,-4.489601840429687130e+00,-2.802802450166666515e-02,2.199309179347447962e+00
4.250000000000000000e+00,3.909324007100000244e+02,-4.490381981445312753e+00,-9.556552483833331835e-02,2.185557623656052328e+00
4.299999999999999822e+00,3.678845922099999939e+02,-4.488793536523437488e+00,-3.013148346980000225e-01,2.178717088571749727e+00
4.350000000000000533e+00,3.766598738700000126e+02,-4.490345949609374721e+00,-6.313910398999998674e-02,2.184363997507373867e+00
4.400000000000000355e+00,3.678497103099999777e+02,-4.488979807812500056e+00,2.036952409146666476e-01,2.195271508765158419e+00
4.450000000000000178e+00,3.844738692299999911e+02,-4.489693358593750183e+00,9.909170729600001726e-02,2.200953083141000466e+00
4.500000000000000000e+00,3.862407349399999816e+02,-4.487575846679687785e+00,1.654852018783333212e-01,2.197686028002236558e+00
4.549999999999999822e+00,4.103118173400000046e+02,-4.488851483789062513e+00,-8.933936910633333284e-02,2.187313003330169536e+00
4.600000000000000533e+00,3.922098780100000113e+02,-4.486185987499999861e+00,-6.004736831766668143e-02,2.180027040055211529e+00
4.650000000000000355e+00,3.950260274500000151e+02,-4.486293020507812201e+00,-1.927942689533333198e-01,2.176560634511571113e+00
4.700000000000000178e+00,3.956600788499999908e+02,-4.485949799609374899e+00,4.196747585866666269e-02,2.179623427097972410e+00
4.750000000000000000e+00,4.168245740200000000e+02,-4.488857189062500197e+00,-2.286465208010000083e-01,2.186865945810756884e+00
4.800000000000000711e+00,3.844855959299999881e+02,-4.485512267187499624e+00,2.476331177196666733e-01,2.196728172705884052e+00
4.850000000000000533e+00,4.081896401800000262e+02,-4.488869564062500039e+00,2.519190519833333641e-01,2.199603530484813163e+00
4.900000000000000355e+00,3.824901183599999968e+02,-4.485790306445312403e+00,-1.227376788519999873e-01,2.192837336696092265e+00
4.950000000000000178e+00,4.027169443999999885e+02,-4.488484115039062416e+00,1.842664639066666707e-02,2.186340180605707229e+00
5.000000000000000000e+00,3.881805108600000267e+02,-4.486221111914062476e+00,-2.529456637949999975e-01,2.183932725104943628e+00
5.050000000000000711e+00,3.828831875299999865e+02,-4.484670316015624714e+00,2.117083047533333262e-01,2.190924049255283279e+00
5.100000000000000533e+00,3.984939415299999723e+02,-4.485609802539062940e+00,4.499544511666667135e-02,2.194142027231400505e+00
5.150000000000000355e+00,4.230416477699999973e+02,-4.487637813867187297e+00,-3.583000217033333046e-02,2.192752293538779096e+00
5.200000000000000178e+00,4.114290019200000188e+02,-4.485384880078124858e+00,9.905821416133332724e-02,2.190603157817668567e+00
