lag_ps,Li_A2,Zr_A2,Cl_A2,S_A2,O_A2
6.479999999999999716e+01,1.396872936286781774e+00,4.167253961247714411e-01,9.586752339750836960e-01,3.736288259140561618e-01,5.661406705455140909e-01
6.490000000000000568e+01,1.399035051523970674e+00,4.162195879825074663e-01,9.589121507570884662e-01,3.723937808184848430e-01,5.647389361612300540e-01
6.500000000000000000e+01,1.397317137204774573e+00,4.152700027923411086e-01,9.589421453027582309e-01,3.711796796706784418e-01,5.634988472352387978e-01
6.510000000000000853e+01,1.396300553284608892e+00,4.143512728172566995e-01,9.585347613694009672e-01,3.705787014917239497e-01,5.626275431278406902e-01
6.520000000000000284e+01,1.397934792458909614e+00,4.136283080116547883e-01,9.584712153479540975e-01,3.704544206459071121e-01,5.624251864662810352e-01
6.529999999999999716e+01,1.397961491710538517e+00,4.130182740919462470e-01,9.585687129135757045e-01,3.706405225659317182e-01,5.624489434167425639e-01
6.540000000000000568e+01,1.397905538482119958e+00,4.125412299034034169e-01,9.586886172035266052e-01,3.709257794013159359e-01,5.627327794995382604e-01
6.550000000000000000e+01,1.399041914837168665e+00,4.124420048996016996e-01,9.589897475249197223e-01,3.710797792053361910e-01,5.626778084326613527e-01
6.560000000000000853e+01,1.398576388045661645e+00,4.131117892086026422e-01,9.602719744922701972e-01,3.719994734405754899e-01,5.639727290114461278e-01
6.570000000000000284e+01,1.400520436881121933e+00,4.140648575872919457e-01,9.613604394872808934e-01,3.731710011149589890e-01,5.654054347292174487e-01
6.579999999999999716e+01,1.400681000966302658e+00,4.147746518541901017e-01,9.618525758654979940e-01,3.739161736512618961e-01,5.663645247269503136e-01
6.590000000000000568e+01,1.400526952218873911e+00,4.151213344393117066e-01,9.618952183173959947e-01,3.741424100386056550e-01,5.668372788753206493e-01
6.600000000000000000e+01,1.401167492056600850e+00,4.148003027980741164e-01,9.614470808140531677e-01,3.738978632683298553e-01,5.668592038894467722e-01
6.610000000000000853e+01,1.402514993098906038e+00,4.144701710604306588e-01,9.608215363745986615e-01,3.734689364633569375e-01,5.666381316030826287e-01
6.620000000000000284e+01,1.402438154934538161e+00,4.140840398634096364e-01,9.606838787620355369e-01,3.733089234721804206e-01,5.667068651699087578e-01
6.629999999999999716e+01,1.401265790905050102e+00,4.137927872488011971e-01,9.609175630513074884e-01,3.735688765488300311e-01,5.671877349010199243e-01
6.640000000000000568e+01,1.402354173721217956e+00,4.138166703031785354e-01,9.614801779628745493e-01,3.733758811884113071e-01,5.669327868500759759e-01
6.650000000000000000e+01,1.402375937542464923e+00,4.140740289289335241e-01,9.616713075647523867e-01,3.730123043503353331e-01,5.662503963248274319e-01
6.660000000000000853e+01,1.403519484388530136e+00,4.146500871903597285e-01,9.623744596057106637e-01,3.727796309465166713e-01,5.662509522828221842e-01
6.670000000000000284e+01,1.406299721175307438e+00,4.153940069726630990e-01,9.636046572484510131e-01,3.728596699313884710e-01,5.663969604498494403e-01
6.679999999999999716e+01,1.408950200434930133e+00,4.161305657700857807e-01,9.650952616113450677e-01,3.730651085990753235e-01,5.669622552724147280e-01
6.690000000000000568e+01,1.410169788904450439e+00,4.171516266776450488e-01,9.665341881044595684e-01,3.734902717872078393e-01,5.676521236992523312e-01
6.700000000000000000e+01,1.410963616168607215e+00,4.182390403372153731e-01,9.680140123123072149e-01,3.743559152389435152e-01,5.687950334801300523e-01
6.710000000000000853e+01,1.412162457823269657e+00,4.189343388676908253e-01,9.686001882982889777e-01,3.755489192299404921e-01,5.701763788624765183e-01
6.720000000000000284e+01,1.412555110839644357e+00,4.195748103661083861e-01,9.685555783876953484e-01,3.765293386524373731e-01,5.712057646612336281e-01
6.729999999999999716e+01,1.415343177848436218e+00,4.199054183513332150e-01,9.687576639885225882e-01,3.773176977648592390e-01,5.721212622577416251e-01
6.740000000000000568e+01,1.415594390264885982e+00,4.200086408827711226e-01,9.692881676478305453e-01,3.778628599682376521e-01,5.728838158312743456e-01
6.750000000000000000e+01,1.416090278631740418e+00,4.198791999651840245e-01,9.701504998946319791e-01,3.782506602401158324e-01,5.736735244749534557e-01
6.760000000000000853e+01,1.418079881397765529e+00,4.193894167790773730e-01,9.701802644331212200e-01,3.781439371694648721e-01,5.736859130890757941e-01
6.770000000000000284e+01,1.418776491901573067e+00,4.186419306820139408e-01,9.694942361096703376e-01,3.782100629903946132e-01,5.740092013395027282e-01
6.779999999999999716e+01,1.418407627982435804e+00,4.179165386146052041e-01,9.689194190375649551e-01,3.776126280818312142e-01,5.731992401034308182e-01
6.790000000000000568e+01,1.417088433434296801e+00,4.175023111684608157e-01,9.690827221463347296e-01,3.775068186189249331e-01,5.729618841406854957e-01
6.800000000000000000e+01,1.418480197912325824e+00,4.172239524329337534e-01,9.698330368892282838e-01,3.769184080943346893e-01,5.729923419304783216e-01
6.810000000000000853e+01,1.417915183561395898e+00,4.171749006393200565e-01,9.694589060523270962e-01,3.769007023608138551e-01,5.726221851778627858e-01
6.820000000000000284e+01,1.417485225916915503e+00,4.173682380687974702e-01,9.692337956297261137e-01,3.766762912641735683e-01,5.719871770593050186e-01
6.829999999999999716e+01,1.418212201041828546e+00,4.177610442805657631e-01,9.695565402856579640e-01,3.765608523224835968e-01,5.713878811605274111e-01
6.840000000000000568e+01,1.418947433860890284e+00,4.184628662354979434e-01,9.710391146964475473e-01,3.765460609518112012e-01,5.715608019831079911e-01
6.850000000000000000e+01,1.421431481538400599e+00,4.198712042609353268e-01,9.736608747372349493e-01,3.772114815471456772e-01,5.726159777634448611e-01
6.860000000000000853e+01,1.424764085492659538e+00,4.210220999976278522e-01,9.759974716864293631e-01,3.776777368300488491e-01,5.736297793195668238e-01
6.870000000000000284e+01,1.426693374012964588e+00,4.215439578018203570e-01,9.770999263219839470e-01,3.784235939986424491e-01,5.743731005458424521e-01
6.879999999999999716e+01,1.426813457279077602e+00,4.217643067833437565e-01,9.777227339034694209e-01,3.787032957132170918e-01,5.743124188859367596e-01
6.890000000000000568e+01,1.425288300259770047e+00,4.215337965278357912e-01,9.776230127749065968e-01,3.785755857537985158e-01,5.741069960673501615e-01
6.900000000000000000e+01,1.424746791787516953e+00,4.211568224619733902e-01,9.772126475549037794e-01,3.776811472020226157e-01,5.731829102212691041e-01
6.910000000000000853e+01,1.426134455112194832e+00,4.207263529331617402e-01,9.769898306229112261e-01,3.772681429412750309e-01,5.728727496411480935e-01
6.920000000000000284e+01,1.426893917018217106e+00,4.204580101543584636e-01,9.772798934922901637e-01,3.770195620752272436e-01,5.723865396075825673e-01
6.929999999999999716e+01,1.429369699074364952e+00,4.206121355539551021e-01,9.781210839489402620e-01,3.774375997214831080e-01,5.729643209039761986e-01
6.940000000000000568e+01,1.430927361600908609e+00,4.210478702283235730e-01,9.791776241291878513e-01,3.778581013740073824e-01,5.737981617909475585e-01
6.950000000000000000e+01,1.432686158564199674e+00,4.219070751139186171e-01,9.810830486939782213e-01,3.782243831825239933e-01,5.748904292334923172e-01
6.960000000000000853e+01,1.432557337855969948e+00,4.224269606671618993e-01,9.825533846038300156e-01,3.787863257646356674e-01,5.754128957915182196e-01
6.970000000000000284e+01,1.434219781575829300e+00,4.227203907425219898e-01,9.832528698155991176e-01,3.790482607784004809e-01,5.756145317447000087e-01
6.979999999999999716e+01,1.434574851850189736e+00,4.231475468356994396e-01,9.835694585521262967e-01,3.790813031988308213e-01,5.760809212948108105e-01
6.990000000000000568e+01,1.435245868085094134e+00,4.237238868984013473e-01,9.848819395133744381e-01,3.794008082695153883e-01,5.767426551163413739e-01
7.000000000000000000e+01,1.437491943127646499e+00,4.247033297219074965e-01,9.861020654492010928e-01,3.803665762646449289e-01,5.780990838605573057e-01
7.010000000000000853e+01,1.438854838195175345e+00,4.254501463393560723e-01,9.873097179160120751e-01,3.814403898398641135e-01,5.787248087311483991e-01
7.020000000000000284e+01,1.440234282873918747e+00,4.263902670281234375e-01,9.886428303324630296e-01,3.827234772939790419e-01,5.805440421513082816e-01
7.029999999999999716e+01,1.440975205342294840e+00,4.276268523250856823e-01,9.896987565002081100e-01,3.839248063111113107e-01,5.823602193446895114e-01
7.040000000000000568e+01,1.442320172803663425e+00,4.288466610221045028e-01,9.908400567902367895e-01,3.851085820464211218e-01,5.842817782946232441e-01
7.050000000000000000e+01,1.442448991981059025e+00,4.296884138944440656e-01,9.910010348400717373e-01,3.854853781978679339e-01,5.849254080695504010e-01
7.060000000000000853e+01,1.444042657656520179e+00,4.297707124499153264e-01,9.899256359071543221e-01,3.858300969705184547e-01,5.851578789015456916e-01
7.070000000000000284e+01,1.445718539534085467e+00,4.292125980042618139e-01,9.882845353145426337e-01,3.855409316970401234e-01,5.840998571538621453e-01
7.079999999999999716e+01,1.448447704151362370e+00,4.286015870159262109e-01,9.876318297664996582e-01,3.849699748460666537e-01,5.838124068012923162e-01
7.090000000000000568e+01,1.448799944968530262e+00,4.280191483598528301e-01,9.877835595077363307e-01,3.844593878765948936e-01,5.832635691138777778e-01
7.100000000000000000e+01,1.449912640997280011e+00,4.277126365506171979e-01,9.881085252110981543e-01,3.841995124015443741e-01,5.832586809100764880e-01
7.110000000000000853e+01,1.448635931827253476e+00,4.276516191034980263e-01,9.879936975698044854e-01,3.839625943079930104e-01,5.827459077813982313e-01
7.120000000000000284e+01,1.449489904472622159e+00,4.274195792192084231e-01,9.879545350353933220e-01,3.837354481700045450e-01,5.824241807225241097e-01
7.129999999999999716e+01,1.450485433006161839e+00,4.275075253917475226e-01,9.882967317762255677e-01,3.841135614280727362e-01,5.829213894293174825e-01
7.140000000000000568e+01,1.450523885871071617e+00,4.278242165715820944e-01,9.894926848018030796e-01,3.846173469687003132e-01,5.833564877179996389e-01
7.150000000000000000e+01,1.451024198758473105e+00,4.280432252817121253e-01,9.903584729874039816e-01,3.846669546983419452e-01,5.835447449321741198e-01
7.160000000000000853e+01,1.452260899137167938e+00,4.283897189237079184e-01,9.914399322272268167e-01,3.844940834780618544e-01,5.833809859022998090e-01
7.170000000000000284e+01,1.454304918680257019e+00,4.289208296470299331e-01,9.928202366844995908e-01,3.843684118104471747e-01,5.842137537014256976e-01
7.179999999999999716e+01,1.455168174343741461e+00,4.290797791020622420e-01,9.938882496608608674e-01,3.846988685517703788e-01,5.844144151642661766e-01
7.190000000000000568e+01,1.455357739948024420e+00,4.290392709134517868e-01,9.941438654994341206e-01,3.847855467488509040e-01,5.839828213122453260e-01
7.200000000000000000e+01,1.455283407607474100e+00,4.291894773588414980e-01,9.935535775145331039e-01,3.855352674280322911e-01,5.847957964794034957e-01
7.210000000000000853e+01,1.455926790845248453e+00,4.292304275930637902e-01,9.927964833478303275e-01,3.861630035563636265e-01,5.851000938170503041e-01
7.220000000000000284e+01,1.455748617910513909e+00,4.292689164252605494e-01,9.925672876710380788e-01,3.868592933353753316e-01,5.858713732682634401e-01
7.229999999999999716e+01,1.457178656856384258e+00,4.297378046485023639e-01,9.931884468337672800e-01,3.873651721699053474e-01,5.867698827015778162e-01
7.240000000000000568e+01,1.458974776444410981e+00,4.302289792383524047e-01,9.942294409793120957e-01,3.874522354385820933e-01,5.869083846856512077e-01
7.250000000000000000e+01,1.460956419258977901e+00,4.304353450699313077e-01,9.950473512303852353e-01,3.872992277016097384e-01,5.868128951285072059e-01
7.260000000000000853e+01,1.461894475951047490e+00,4.303653481582441764e-01,9.944599700291383293e-01,3.873718138681201961e-01,5.866960906216462934e-01
7.270000000000000284e+01,1.462014091575858821e+00,4.298102950402980515e-01,9.927907041343271288e-01,3.869703261988516885e-01,5.865719646088211059e-01
7.279999999999999716e+01,1.461121842050502773e+00,4.290749710061927402e-01,9.909698976542802296e-01,3.866057500392042767e-01,5.859454833458358491e-01
7.290000000000000568e+01,1.461034054564600337e+00,4.281947517668101000e-01,9.890825071880205988e-01,3.859225572898536405e-01,5.853849741765745351e-01
7.300000000000000000e+01,1.460643511179397391e+00,4.267076321681483320e-01,9.877333469181255321e-01,3.851280108968210825e-01,5.844572791517623767e-01
7.310000000000000853e+01,1.460231264917096983e+00,4.249172387054147015e-01,9.869508976637825226e-01,3.842365001910290068e-01,5.834353709128633492e-01
7.320000000000000284e+01,1.459701485584735448e+00,4.232392996752863401e-01,9.856364784776464605e-01,3.831885136568597972e-01,5.822324409563623959e-01
7.329999999999999716e+01,1.458746360173407863e+00,4.216410089276377837e-01,9.835803962590971006e-01,3.819720838637705729e-01,5.806054216953786540e-01
7.340000000000000568e+01,1.459299945108477603e+00,4.204619900661535903e-01,9.816584157651216946e-01,3.808622092648420998e-01,5.792716229268360939e-01
7.350000000000000000e+01,1.457792424548644883e+00,4.197749990430120204e-01,9.803971734178006381e-01,3.799745060330378399e-01,5.780077053490153549e-01
7.360000000000000853e+01,1.458074273901065476e+00,4.194135305748449838e-01,9.790724411505595803e-01,3.794413320854396199e-01,5.776190070280828870e-01
7.370000000000000284e+01,1.459164516012044777e+00,4.196588114292854055e-01,9.789077882957120114e-01,3.794853847470221475e-01,5.779926796220147267e-01
7.379999999999999716e+01,1.460925600926838763e+00,4.203576204867212063e-01,9.796928210237357826e-01,3.803373651056802807e-01,5.793299631790680415e-01
7.390000000000000568e+01,1.462666959895492003e+00,4.208954046209939515e-01,9.798069308400357835e-01,3.809573131153605186e-01,5.798273062567619318e-01
7.400000000000000000e+01,1.462662060103626427e+00,4.213197656040334471e-01,9.799557628428922085e-01,3.813624664048574364e-01,5.808435410078778283e-01
7.410000000000000853e+01,1.465106598983519914e+00,4.217339660788494982e-01,9.810072139056155160e-01,3.817559770904096483e-01,5.813371361501836754e-01
7.420000000000000284e+01,1.466288347629957745e+00,4.222991745456310397e-01,9.823781874543467962e-01,3.819735844754372778e-01,5.824200185815610054e-01
7.429999999999999716e+01,1.467282739829134153e+00,4.227657519209475079e-01,9.835241637320780717e-01,3.824120338170213240e-01,5.827732327322330264e-01
7.440000000000000568e+01,1.469518380921173151e+00,4.236148669367757469e-01,9.854532527739645609e-01,3.831901811277308445e-01,5.834568794410557313e-01
7.450000000000000000e+01,1.473012443496509727e+00,4.251803223724883174e-01,9.888665063452386494e-01,3.845182391918374742e-01,5.851431731328704533e-01
7.460000000000000853e+01,1.474354630223666307e+00,4.266650630514903231e-01,9.918047097858818661e-01,3.855968840871217829e-01,5.865806643562320177e-01
7.470000000000000284e+01,1.476603667179129165e+00,4.283244150290081986e-01,9.941106408647846227e-01,3.865067624572074423e-01,5.878831896660159373e-01
7.479999999999999716e+01,1.478441776840440092e+00,4.299541007933617154e-01,9.962973464656533773e-01,3.875775577278711692e-01,5.887140022549601781e-01
7.490000000000000568e+01,1.479826047015859958e+00,4.316671190433647443e-01,9.986323781156766222e-01,3.883965734322455399e-01,5.900827328427151741e-01
7.500000000000000000e+01,1.481744398301597654e+00,4.335868190061969996e-01,1.001231310782678019e+00,3.893318950589936822e-01,5.914998050719144640e-01
7.510000000000000853e+01,1.484588660361017221e+00,4.351681246356479682e-01,1.003401957510522191e+00,3.905157599661186474e-01,5.930713200314255973e-01
7.520000000000000284e+01,1.485746434417919870e+00,4.361158696384920264e-01,1.004690174302186323e+00,3.911487646924126649e-01,5.938622192891278573e-01
7.529999999999999716e+01,1.485931034459227362e+00,4.366119243494049895e-01,1.005527403080894056e+00,3.917131416057182403e-01,5.944928730532555994e-01
7.540000000000000568e+01,1.487727564757792553e+00,4.370014452802336025e-01,1.006312906296557674e+00,3.919864623826775918e-01,5.950312655498962711e-01
7.550000000000000000e+01,1.487685683019990490e+00,4.368189485406742678e-01,1.005781286006922182e+00,3.916847461765797789e-01,5.949633726791373478e-01
7.560000000000000853e+01,1.487071705021429269e+00,4.365931569793795042e-01,1.004671330049336619e+00,3.915454090456573222e-01,5.944368168271917385e-01
7.570000000000000284e+01,1.489210419161964838e+00,4.365312581514270152e-01,1.004070149389874045e+00,3.915316368849062201e-01,5.948019910961528378e-01
7.579999999999999716e+01,1.490540613730769293e+00,4.361003245789212279e-01,1.003278788407100830e+00,3.914597022907404522e-01,5.949150402591222297e-01
7.590000000000000568e+01,1.491958823309538218e+00,4.354392243203009105e-01,1.002723332798423073e+00,3.919280309072655788e-01,5.953294947107724555e-01
7.600000000000000000e+01,1.492599684360016221e+00,4.345142654196965659e-01,1.001817580741074742e+00,3.921557923591248440e-01,5.956701752487003620e-01
7.610000000000000853e+01,1.493649385061933899e+00,4.334622420373053231e-01,1.000810959125140398e+00,3.917718331267973642e-01,5.951713753835684573e-01
7.620000000000000284e+01,1.492942695915815188e+00,4.322250327147308391e-01,9.996516193824301899e-01,3.907474652811940841e-01,5.940023148941910858e-01
7.629999999999999716e+01,1.493950838905272693e+00,4.308421797843279277e-01,9.984008378701243469e-01,3.895386800351678391e-01,5.928418620262349004e-01
7.640000000000000568e+01,1.493389156685400065e+00,4.294372315035195897e-01,9.968253476011011971e-01,3.886049294826970923e-01,5.917877559524428177e-01
7.650000000000000000e+01,1.492806897040074521e+00,4.281312473343837910e-01,9.949655513965525166e-01,3.879788723346109247e-01,5.910811989346561601e-01
7.660000000000000853e+01,1.492160302273458417e+00,4.266455922469826745e-01,9.933872936018811606e-01,3.870500344033366291e-01,5.900683190484314888e-01
7.670000000000000284e+01,1.492082086600776458e+00,4.254103762969738134e-01,9.919580410757414812e-01,3.863203319543526137e-01,5.892602212246438320e-01
7.680000000000001137e+01,1.492354768156978873e+00,4.246495438578985482e-01,9.910493982862732532e-01,3.858974303491374824e-01,5.889953869541546538e-01
7.690000000000000568e+01,1.493244644709041280e+00,4.242203615866222410e-01,9.908864893403231955e-01,3.857233414450416675e-01,5.889803577356385045e-01
7.700000000000000000e+01,1.494985071481233385e+00,4.244270459185174871e-01,9.914653368963283198e-01,3.857084852583462231e-01,5.892424292919901108e-01
7.710000000000000853e+01,1.496487893579648398e+00,4.250069990653144170e-01,9.932208219907791014e-01,3.860960567249672182e-01,5.899965707102384771e-01
7.720000000000000284e+01,1.497361310516273747e+00,4.259849011857907986e-01,9.946161989952491123e-01,3.865652934682106134e-01,5.903714626401360688e-01
7.730000000000001137e+01,1.497700118460911112e+00,4.271225742815770721e-01,9.957041922666707290e-01,3.873149535664975329e-01,5.913070063270227106e-01
7.740000000000000568e+01,1.498778407514530953e+00,4.282474607367396380e-01,9.965083570314862138e-01,3.880080557223776205e-01,5.920006812067530877e-01
7.750000000000000000e+01,1.499952285093974824e+00,4.295284192917931954e-01,9.980316757521153770e-01,3.886775077706746129e-01,5.927247951986078789e-01
7.760000000000000853e+01,1.503205167066444581e+00,4.305700963843699935e-01,9.998372887149999944e-01,3.893444497455553766e-01,5.934821635063791678e-01
7.770000000000000284e+01,1.505421169393843961e+00,4.315233269010261830e-01,1.001471377621740544e+00,3.902618987345555790e-01,5.944153816511310584e-01
7.780000000000001137e+01,1.506903685004730820e+00,4.326497206086199476e-01,1.002782830230052546e+00,3.912968527644093975e-01,5.954146104179988130e-01
7.790000000000000568e+01,1.509672890581224669e+00,4.338351477136133671e-01,1.004220676383190902e+00,3.919382822518422405e-01,5.956463056172421888e-01
7.800000000000000000e+01,1.511910928974921964e+00,4.349489867729690040e-01,1.005333953097192090e+00,3.925487361899228644e-01,5.962795785436515450e-01
7.810000000000000853e+01,1.515059328777512704e+00,4.354585511604219250e-01,1.006544121781687728e+00,3.930587140099094379e-01,5.966190585784393319e-01
7.820000000000000284e+01,1.517038647500300819e+00,4.358472809390281366e-01,1.007728770744171776e+00,3.935288311807297879e-01,5.974947780716476364e-01
7.830000000000001137e+01,1.518391220660485930e+00,4.366264497458920424e-01,1.008645682732603355e+00,3.939690707607981235e-01,5.978386184054164110e-01
7.840000000000000568e+01,1.519054395432278826e+00,4.375664686108760026e-01,1.009777691563570112e+00,3.946618957421840768e-01,5.986508788711897289e-01
7.850000000000000000e+01,1.520525768874957606e+00,4.386296226019690825e-01,1.011717210609934581e+00,3.954227998196618854e-01,5.996812741223178644e-01
7.860000000000000853e+01,1.521466151924278476e+00,4.392293875211302767e-01,1.012894705710169818e+00,3.957616080869022501e-01,6.001925843990156828e-01
7.870000000000000284e+01,1.521459754985781121e+00,4.392658089705753777e-01,1.013925768467275779e+00,3.960346285653362775e-01,6.004974965605525128e-01
7.880000000000001137e+01,1.524423950396600169e+00,4.391614146037512989e-01,1.014982279053532332e+00,3.963166495181567606e-01,6.009621457722149618e-01
7.890000000000000568e+01,1.526686276232415596e+00,4.388141682583358016e-01,1.015432012864729616e+00,3.962546767318548824e-01,6.010115231762049870e-01
7.900000000000000000e+01,1.525932430457903610e+00,4.388027002061782866e-01,1.015273458684596841e+00,3.961383251349860912e-01,6.008232156171898763e-01
7.910000000000000853e+01,1.526171128294284030e+00,4.385697107602232747e-01,1.014477985745135369e+00,3.959864781926559218e-01,6.007394436058738352e-01
7.920000000000000284e+01,1.527000028713061175e+00,4.383286191059501125e-01,1.014124793474948660e+00,3.959229681881911156e-01,6.007834493417752997e-01
7.930000000000001137e+01,1.528430907746962220e+00,4.382371164688859677e-01,1.014796833840427404e+00,3.960080452075923629e-01,6.007200988318217583e-01
7.940000000000000568e+01,1.528527579381235180e+00,4.384116325042006768e-01,1.015298615198213517e+00,3.966492916488288389e-01,6.020255636313109893e-01
7.950000000000000000e+01,1.530140762485745931e+00,4.385188727012230281e-01,1.015510378476744968e+00,3.971568726478832412e-01,6.028905558849523283e-01
7.960000000000000853e+01,1.532464402944061055e+00,4.383481903721471173e-01,1.015882702439869112e+00,3.976525063256990955e-01,6.031704308150114269e-01
7.970000000000000284e+01,1.533213330971093580e+00,4.380786098572518328e-01,1.016045991891668443e+00,3.982020689514736977e-01,6.034054262937570412e-01
7.980000000000001137e+01,1.534587003245125647e+00,4.376001666492304598e-01,1.015509387212478298e+00,3.987140199022708442e-01,6.041898606109410430e-01
7.990000000000000568e+01,1.536355154849859739e+00,4.376263074237773387e-01,1.015059775789931340e+00,3.992711252346344275e-01,6.044365717466836374e-01
8.000000000000000000e+01,1.535868410282080543e+00,4.379616144479933082e-01,1.014894663532945218e+00,3.993494029197012241e-01,6.045942754665998287e-01
8.010000000000000853e+01,1.536700466024536915e+00,4.377361032106991678e-01,1.014427752686567041e+00,3.992198450699444567e-01,6.049123450041451466e-01
8.020000000000000284e+01,1.535886427082853167e+00,4.374048568701158768e-01,1.013890950910209643e+00,3.985505511071955609e-01,6.038895799088845884e-01
8.030000000000001137e+01,1.534254521441334562e+00,4.373382062917394730e-01,1.013500449724792141e+00,3.982468091479275385e-01,6.039311309149792972e-01
8.040000000000000568e+01,1.532854523331532492e+00,4.373326440338615173e-01,1.013609023946388410e+00,3.977100464678973157e-01,6.035239312988631699e-01
8.050000000000000000e+01,1.533206961540973357e+00,4.376142737214174794e-01,1.014573563945144308e+00,3.974512986070684595e-01,6.034955596401708755e-01
8.060000000000000853e+01,1.534689927513406937e+00,4.375794664234611830e-01,1.015343386400799242e+00,3.974812134229562255e-01,6.037277168721247866e-01
8.070000000000000284e+01,1.536443366352577833e+00,4.375779339820209946e-01,1.016358379542905199e+00,3.977838419263900471e-01,6.042351628987789880e-01
8.080000000000001137e+01,1.538517768196623559e+00,4.380958661568405410e-01,1.017608057180765302e+00,3.980611090002126318e-01,6.045298413284992955e-01
8.090000000000000568e+01,1.539184754733071703e+00,4.387545490987648233e-01,1.018505520582324575e+00,3.980083664616841377e-01,6.046595862401950017e-01
8.100000000000000000e+01,1.541349908457360751e+00,4.392803180689043296e-01,1.019832160456898507e+00,3.982734218277208527e-01,6.053835585888511783e-01
8.110000000000000853e+01,1.544140119503687014e+00,4.398295526705766068e-01,1.021312148733640068e+00,3.988693206694886584e-01,6.064661357234819583e-01
8.120000000000000284e+01,1.544291574126221533e+00,4.402276169467172484e-01,1.021796323601663614e+00,3.992522772851287982e-01,6.072397305497717612e-01
8.130000000000001137e+01,1.544533621331771300e+00,4.407696081338229321e-01,1.022440198324692684e+00,3.996892770453994714e-01,6.082130154613099027e-01
8.140000000000000568e+01,1.547144159960275767e+00,4.412647812204837372e-01,1.023675632850445272e+00,3.998405995966846649e-01,6.085879024117183400e-01
8.150000000000000000e+01,1.547112650604187678e+00,4.416039131923814032e-01,1.024526237200964252e+00,3.997815389896665628e-01,6.087656587293314159e-01
8.160000000000000853e+01,1.547232064576651966e+00,4.417225768691018795e-01,1.024561321558566718e+00,4.000506292592017066e-01,6.087586804086392300e-01
8.170000000000000284e+01,1.547513743472052949e+00,4.417870509617635166e-01,1.023889269404652191e+00,4.006851868397766081e-01,6.095377423044748832e-01
8.180000000000001137e+01,1.547799229813271449e+00,4.419013274122134405e-01,1.023031183214914375e+00,4.011736480385283965e-01,6.103651817013512337e-01
8.190000000000000568e+01,1.547690598009789253e+00,4.422161769774647921e-01,1.022530670622922466e+00,4.017706746053657518e-01,6.109928492970784220e-01
8.200000000000000000e+01,1.548610333840577002e+00,4.429918969128515682e-01,1.022981665979932675e+00,4.022754636089621028e-01,6.115167650655956022e-01
8.210000000000000853e+01,1.551258351146968861e+00,4.436434462975318294e-01,1.024285752082775502e+00,4.027741811230797775e-01,6.120564558603069916e-01
8.220000000000000284e+01,1.553434964382029992e+00,4.439702351659898238e-01,1.025548275309109636e+00,4.029387746766046052e-01,6.119029918907405996e-01
8.230000000000001137e+01,1.554792516890817433e+00,4.442409964773006981e-01,1.026029445519586414e+00,4.031699790552709661e-01,6.121791442243312842e-01
8.240000000000000568e+01,1.556434264215378338e+00,4.449224101687533905e-01,1.026970270493624993e+00,4.037760647328960673e-01,6.126086498125054014e-01
8.250000000000000000e+01,1.556192866744070091e+00,4.460154858349044127e-01,1.028412908151366434e+00,4.045985236986277545e-01,6.136500552317513124e-01
8.260000000000000853e+01,1.557852704649554054e+00,4.469985036489813046e-01,1.029710386922513932e+00,4.050591270605076732e-01,6.139778900841909026e-01
8.270000000000000284e+01,1.558939793591696654e+00,4.478521806882048706e-01,1.031056559527106842e+00,4.053976322064545279e-01,6.150147071801234100e-01
8.280000000000001137e+01,1.560080717353139468e+00,4.481617826316150466e-01,1.031736394912827759e+00,4.059137930503579628e-01,6.153946067823496957e-01
8.290000000000000568e+01,1.561141507046980070e+00,4.477719788968409498e-01,1.031013352228110413e+00,4.059743934620225758e-01,6.158178551925125310e-01
8.300000000000000000e+01,1.562360862424497343e+00,4.472913092684379643e-01,1.030640962132427063e+00,4.063349803816521666e-01,6.166321117230176840e-01
8.310000000000000853e+01,1.564177161873794075e+00,4.468142461358154405e-01,1.030681324110948482e+00,4.062917596808698906e-01,6.170044537671629525e-01
8.320000000000000284e+01,1.564448742232605216e+00,4.464980502337888568e-01,1.030554442464505227e+00,4.058149436566841906e-01,6.170880148934169140e-01
8.330000000000001137e+01,1.565380716036483211e+00,4.461941956857684577e-01,1.030791443407535812e+00,4.054847280337727788e-01,6.171652666437621448e-01
8.340000000000000568e+01,1.566778624821334454e+00,4.459989635089762205e-01,1.031042866640887956e+00,4.052180399757411844e-01,6.167596539438595649e-01
8.350000000000000000e+01,1.569789744504885620e+00,4.462029066028403435e-01,1.031590659958092626e+00,4.050163588384860791e-01,6.170624776701564285e-01
8.360000000000000853e+01,1.569877170093927132e+00,4.457368360894539694e-01,1.030730366379000618e+00,4.047669986438170442e-01,6.168435487446333187e-01
8.370000000000000284e+01,1.570254026912954570e+00,4.450362055906913472e-01,1.029484617330435503e+00,4.045559268145310083e-01,6.164041195908745996e-01
8.380000000000001137e+01,1.570041657652250677e+00,4.445434643809669795e-01,1.027630934624371273e+00,4.039860871836024048e-01,6.156851044786748606e-01
8.390000000000000568e+01,1.572038630193364650e+00,4.438279237374579966e-01,1.025916272631964832e+00,4.033188577402045394e-01,6.144972971955433572e-01
8.400000000000000000e+01,1.573173198288308816e+00,4.429969506370088905e-01,1.024314001238618044e+00,4.026587428735591279e-01,6.135653346886895676e-01
