lag_ps,Li_A2,Zr_A2,Cl_A2,S_A2,O_A2
7.900000000000000000e+01,1.286861201756900552e+00,4.322068266728311126e-01,1.189820718204638306e+00,3.422894785407740725e-01,5.771523612846084506e-01
7.910000000000000853e+01,1.285392828294249945e+00,4.319939416366033735e-01,1.189055384516466862e+00,3.422034426862701761e-01,5.770179483662692954e-01
7.920000000000000284e+01,1.285429510683527399e+00,4.316233437579183874e-01,1.188422282139819375e+00,3.419149640533157286e-01,5.769487185730697298e-01
7.930000000000001137e+01,1.287434517920118315e+00,4.308750813205463048e-01,1.187232953644561384e+00,3.410373615638961908e-01,5.759670472422635523e-01
7.940000000000000568e+01,1.288583047702033468e+00,4.298966832434625851e-01,1.185320751952395835e+00,3.408479060983297115e-01,5.760662170825016082e-01
7.950000000000000000e+01,1.290301016610945872e+00,4.290157509430559402e-01,1.183576446052313935e+00,3.401473760770513666e-01,5.752546155673849970e-01
7.960000000000000853e+01,1.292728517188958204e+00,4.281537180757282735e-01,1.182843481868824709e+00,3.397766962597971729e-01,5.750370792360016692e-01
7.970000000000000284e+01,1.293835108295460223e+00,4.270660609715273837e-01,1.181694746446060318e+00,3.389799138373166265e-01,5.744567830574610623e-01
7.980000000000001137e+01,1.294998608491785497e+00,4.261719615651493043e-01,1.181746252938571162e+00,3.388291793777105654e-01,5.744502779384271784e-01
7.990000000000000568e+01,1.295791262095575380e+00,4.254933541514995810e-01,1.181689801445839016e+00,3.385403630862927615e-01,5.742386338219417352e-01
8.000000000000000000e+01,1.295980548044813663e+00,4.250912052456979895e-01,1.181171975042691891e+00,3.383538332997210185e-01,5.748888623042009982e-01
8.010000000000000853e+01,1.297353817133626297e+00,4.250509254562440109e-01,1.180606407344777509e+00,3.385027596407749750e-01,5.748871437469023071e-01
8.020000000000000284e+01,1.297284879056243900e+00,4.254426887279561531e-01,1.180341330087677942e+00,3.388920930932186049e-01,5.752259938178765353e-01
8.030000000000001137e+01,1.298631711240138875e+00,4.259312799530475258e-01,1.181039961305444974e+00,3.397412080637949860e-01,5.766186734129834512e-01
8.040000000000000568e+01,1.298770319496269421e+00,4.262247488392910122e-01,1.181557492928931641e+00,3.405279637635134637e-01,5.767879994615819905e-01
8.050000000000000000e+01,1.300657334537711485e+00,4.269909679926701118e-01,1.182474365882205225e+00,3.412457966554345301e-01,5.779070418639321582e-01
8.060000000000000853e+01,1.302031136137806522e+00,4.281681757491638818e-01,1.183599904648206413e+00,3.422362854346069905e-01,5.790749172944682499e-01
8.070000000000000284e+01,1.304747455045995208e+00,4.292660556442696729e-01,1.185084693898012631e+00,3.427529631671500931e-01,5.799236016273944250e-01
8.080000000000001137e+01,1.307185428897836843e+00,4.304148340576393617e-01,1.187105475437787661e+00,3.430841885148148696e-01,5.809768387602003425e-01
8.090000000000000568e+01,1.309559430355395016e+00,4.313594389904213400e-01,1.188977376242510209e+00,3.433682446962650348e-01,5.817348530627376446e-01
8.100000000000000000e+01,1.309932305113307160e+00,4.318852570732356067e-01,1.190470044086342716e+00,3.436272074941135735e-01,5.824460122184564881e-01
8.110000000000000853e+01,1.312046536720190337e+00,4.322855831563439111e-01,1.192080205059932618e+00,3.434741901535821595e-01,5.821959491144217402e-01
8.120000000000000284e+01,1.311732556427630758e+00,4.325653250760763679e-01,1.192184382793538333e+00,3.429907114708078963e-01,5.823577115665525827e-01
8.130000000000001137e+01,1.310857608274126784e+00,4.330435381391217198e-01,1.191752980760976577e+00,3.424276836921042455e-01,5.824785558972852550e-01
8.140000000000000568e+01,1.310348367985211482e+00,4.336707701730364573e-01,1.191789648877174645e+00,3.420982451731159335e-01,5.826921737128043510e-01
8.150000000000000000e+01,1.311862971643955600e+00,4.346970682443896949e-01,1.192793567622505435e+00,3.424256047935381186e-01,5.830734081284864034e-01
8.160000000000000853e+01,1.315291264794992143e+00,4.361781667137181184e-01,1.194316354663297997e+00,3.433807792679700044e-01,5.843138364273117169e-01
8.170000000000000284e+01,1.317713699556804618e+00,4.375195352401122784e-01,1.195851541380899441e+00,3.448549260127449223e-01,5.866086321426464689e-01
8.180000000000001137e+01,1.321056708902066834e+00,4.383034976678512051e-01,1.196419960080993050e+00,3.462258197518594538e-01,5.880969713033694646e-01
8.190000000000000568e+01,1.322930476733743532e+00,4.388389358880393498e-01,1.196509262860876666e+00,3.470268561219915782e-01,5.888553932377108557e-01
8.200000000000000000e+01,1.323432404454895739e+00,4.394711330569073815e-01,1.197458555454320228e+00,3.478236050983259942e-01,5.903310374603213395e-01
8.210000000000000853e+01,1.324928812868908512e+00,4.401782668285428302e-01,1.197706232081829469e+00,3.485946374574100948e-01,5.913083870703943479e-01
8.220000000000000284e+01,1.325293133854867911e+00,4.407417459525985182e-01,1.197412681021953640e+00,3.489901423934237412e-01,5.923667600899863439e-01
8.230000000000001137e+01,1.326013636000169749e+00,4.407864817986328898e-01,1.197413868507819057e+00,3.492798282816251265e-01,5.924989992772815572e-01
8.240000000000000568e+01,1.327478303007453508e+00,4.410442306438558946e-01,1.198085892105221317e+00,3.501759669250854579e-01,5.938917643318327722e-01
8.250000000000000000e+01,1.329431070183164421e+00,4.416934770154213874e-01,1.198002478048818986e+00,3.505803684029769607e-01,5.947449297471933960e-01
8.260000000000000853e+01,1.330229737208349139e+00,4.423472368028266155e-01,1.198895755371343075e+00,3.510077199194597264e-01,5.953423639414030522e-01
8.270000000000000284e+01,1.332055310036490914e+00,4.428463123222487474e-01,1.199807146550232018e+00,3.514857848064044110e-01,5.960057028008379776e-01
8.280000000000001137e+01,1.334363948775540321e+00,4.426931293416204172e-01,1.200054099176475653e+00,3.512590649045332358e-01,5.965018142156000014e-01
8.290000000000000568e+01,1.336483588713772708e+00,4.419100272438841737e-01,1.200142291083265311e+00,3.508869166437749154e-01,5.965860645849613286e-01
8.300000000000000000e+01,1.335299177575531404e+00,4.409276314181359013e-01,1.198820634924794959e+00,3.499459020921416585e-01,5.957314365967596448e-01
8.310000000000000853e+01,1.336027731303221611e+00,4.398830216157456618e-01,1.197652492782711908e+00,3.485561524553480450e-01,5.950330002360224579e-01
8.320000000000000284e+01,1.336491832450501294e+00,4.389247533904863663e-01,1.195826870661548247e+00,3.470933010339530278e-01,5.937487654654556302e-01
8.330000000000001137e+01,1.338212972093756115e+00,4.385352287374426061e-01,1.195289253998695234e+00,3.465807452196295602e-01,5.932769135830856522e-01
8.340000000000000568e+01,1.338928583784681603e+00,4.389773035254402322e-01,1.195355251626653459e+00,3.468477460158132519e-01,5.937949941157002476e-01
8.350000000000000000e+01,1.338494792732603189e+00,4.397328690968744236e-01,1.195502083635492818e+00,3.473961807125592327e-01,5.948754636683645236e-01
8.360000000000000853e+01,1.340258168401249783e+00,4.408367014173356635e-01,1.196235632114197811e+00,3.482224451372269436e-01,5.958592978293923981e-01
8.370000000000000284e+01,1.343971815456465713e+00,4.419489073616042485e-01,1.196771464661491757e+00,3.487629214859152560e-01,5.974695270800873814e-01
8.380000000000001137e+01,1.347115697426678249e+00,4.429360711796613281e-01,1.196978535579057867e+00,3.491043804802689832e-01,5.981323780621631281e-01
8.390000000000000568e+01,1.348885143908298057e+00,4.437039005418396687e-01,1.196751822210951666e+00,3.497903925117125667e-01,5.989711474960083271e-01
8.400000000000000000e+01,1.349592056220717984e+00,4.444741075919512174e-01,1.196799026091473817e+00,3.499416595400757779e-01,5.994129769974168020e-01
8.410000000000000853e+01,1.350429331302479552e+00,4.452683615667270556e-01,1.197339456582078521e+00,3.503594321434336245e-01,6.000889581815651574e-01
8.420000000000000284e+01,1.351725138046606434e+00,4.460916802243584112e-01,1.198270368053064638e+00,3.506370858482945607e-01,6.004508940682077300e-01
8.430000000000001137e+01,1.352477296999989198e+00,4.469918836660971007e-01,1.199581493804429133e+00,3.514109339931619780e-01,6.015189471836143165e-01
8.440000000000000568e+01,1.355773989476205754e+00,4.484574285697894847e-01,1.201848533817808651e+00,3.523707956059596857e-01,6.030073345268035512e-01
8.450000000000000000e+01,1.358024054274230119e+00,4.495676535880279712e-01,1.203471499005788869e+00,3.529839348734097881e-01,6.040882873701283184e-01
8.460000000000000853e+01,1.359345963014069847e+00,4.505252166649678647e-01,1.204430499349614880e+00,3.532498307685292271e-01,6.049298228509014663e-01
8.470000000000000284e+01,1.358588072277986614e+00,4.510519706498113401e-01,1.204129844118678960e+00,3.535185497880477534e-01,6.053789221147072297e-01
8.480000000000001137e+01,1.358023517828869542e+00,4.507937446330990139e-01,1.203134765591801214e+00,3.533019408998427369e-01,6.052232187812824904e-01
8.490000000000000568e+01,1.356990734440564061e+00,4.503298793733841454e-01,1.202534326117711272e+00,3.532531598418243712e-01,6.053601927904959101e-01
8.500000000000000000e+01,1.357582033240288366e+00,4.498584910555374905e-01,1.202113517274996379e+00,3.537664732539866908e-01,6.059307450286743890e-01
8.510000000000000853e+01,1.357921349933911337e+00,4.495925695256532406e-01,1.201232952708316093e+00,3.545942208567300358e-01,6.067981213583193423e-01
8.520000000000000284e+01,1.357649190868454259e+00,4.494165195316094930e-01,1.200540342861498466e+00,3.554307534952100278e-01,6.073623574001739689e-01
8.530000000000001137e+01,1.356943496492819312e+00,4.492621121216278102e-01,1.200476831584469162e+00,3.559437409602916325e-01,6.080855478399257441e-01
8.540000000000000568e+01,1.356733598159122645e+00,4.494284410160425125e-01,1.201826265171967778e+00,3.562330104887002080e-01,6.084743029926695801e-01
8.550000000000000000e+01,1.357943273476486912e+00,4.499856352502502044e-01,1.203060008474261311e+00,3.561394173165547405e-01,6.082005052634348319e-01
8.560000000000000853e+01,1.358058421116459469e+00,4.503555349261187390e-01,1.203962269286057429e+00,3.554610683372574909e-01,6.083449287826701024e-01
8.570000000000000284e+01,1.358124193571162763e+00,4.506585899193292222e-01,1.204531035526081872e+00,3.550927403553199024e-01,6.082959132915431999e-01
8.580000000000001137e+01,1.358897706654613957e+00,4.514239899605065887e-01,1.205840833440565252e+00,3.548646923104374906e-01,6.084513003802332065e-01
8.590000000000000568e+01,1.360352024171225693e+00,4.524222207715519750e-01,1.208004628417502113e+00,3.551476661258020084e-01,6.090508538383344606e-01
8.600000000000000000e+01,1.361836400028669125e+00,4.532182553262000257e-01,1.209897935667627822e+00,3.553039954610076046e-01,6.095325677167411360e-01
8.610000000000000853e+01,1.363772519622999724e+00,4.537732017658093753e-01,1.211322201166652901e+00,3.555726891133382805e-01,6.104243763198968775e-01
8.620000000000000284e+01,1.364476133612772424e+00,4.537373794630308321e-01,1.212151258391016562e+00,3.552364143609125224e-01,6.104513187488953552e-01
8.630000000000001137e+01,1.364812090861298843e+00,4.535084455717666718e-01,1.212287194828152170e+00,3.548209822615818743e-01,6.099558899750197050e-01
8.640000000000000568e+01,1.364149145968526655e+00,4.534599388899585026e-01,1.212124525701511857e+00,3.549507926356934018e-01,6.108703779600374029e-01
8.650000000000000000e+01,1.364346432780195517e+00,4.533389149774189053e-01,1.211321090955034263e+00,3.550191018139309262e-01,6.110889204285558929e-01
8.660000000000000853e+01,1.365983634240348410e+00,4.529077033557146192e-01,1.210282133606504162e+00,3.548444156982142883e-01,6.112419735738324755e-01
8.670000000000000284e+01,1.365733779248243129e+00,4.522225835568217112e-01,1.209724809320934957e+00,3.545063331534623052e-01,6.112073170551476364e-01
8.680000000000001137e+01,1.365504861341306331e+00,4.520657912324518302e-01,1.209839609431302199e+00,3.544288571074881711e-01,6.114068152552677438e-01
8.690000000000000568e+01,1.366937493929164527e+00,4.523099467159097942e-01,1.210323097959668859e+00,3.547314860404517378e-01,6.115195124123194992e-01
8.700000000000000000e+01,1.366953490104927615e+00,4.528625667460463022e-01,1.211161584764570698e+00,3.552164876643337244e-01,6.123005434057562368e-01
8.710000000000000853e+01,1.369772471407553649e+00,4.533620110388358326e-01,1.212633408261030166e+00,3.559603944573236922e-01,6.134122501530742122e-01
8.720000000000000284e+01,1.371850153741016598e+00,4.538010349876113181e-01,1.214070515578648202e+00,3.570628414964125974e-01,6.146986615507561424e-01
8.730000000000001137e+01,1.373451956824102815e+00,4.543218478099956270e-01,1.215303856248900249e+00,3.579028012141785564e-01,6.157008998492371488e-01
8.740000000000000568e+01,1.373154122186451831e+00,4.548499500961890596e-01,1.216064893510491185e+00,3.580450997459682649e-01,6.164022463661268381e-01
8.750000000000000000e+01,1.374703029310904157e+00,4.549018354144489518e-01,1.216317620923579534e+00,3.577350704066033504e-01,6.162174467867062022e-01
8.760000000000000853e+01,1.375480375771920061e+00,4.550186420038846435e-01,1.216547821777014704e+00,3.569805904364039550e-01,6.151769869168710603e-01
8.770000000000000284e+01,1.378429868896543065e+00,4.557985351549622144e-01,1.218052068813864741e+00,3.564040609943924798e-01,6.151073322109219532e-01
8.780000000000001137e+01,1.380801634822317103e+00,4.567341154308177664e-01,1.219751485989137629e+00,3.561771037267661977e-01,6.151272224980708359e-01
8.790000000000000568e+01,1.383177082599669205e+00,4.582371316769809355e-01,1.222054681526359099e+00,3.571629432803253290e-01,6.167320751400368062e-01
8.800000000000000000e+01,1.383678349230521354e+00,4.593024089557443124e-01,1.223579229923274170e+00,3.582690700479598256e-01,6.184686978733632268e-01
8.810000000000000853e+01,1.384227713684280658e+00,4.598805062513669495e-01,1.224796229995431807e+00,3.591367966337820072e-01,6.200252520392737221e-01
8.820000000000000284e+01,1.385257407822906739e+00,4.599576787467328787e-01,1.225357878894111963e+00,3.594833223187138826e-01,6.202747438932346702e-01
8.830000000000001137e+01,1.385664486934542916e+00,4.599343064372954926e-01,1.226152354244196108e+00,3.598010333325993293e-01,6.211218812244866383e-01
8.840000000000000568e+01,1.385696359861315674e+00,4.605924136403686808e-01,1.227699438481032912e+00,3.602094118719958993e-01,6.221159183015358973e-01
8.850000000000000000e+01,1.387117003622638123e+00,4.613698907546240902e-01,1.229616514705105246e+00,3.611033642278390632e-01,6.235656787125143374e-01
8.860000000000000853e+01,1.387911137332273226e+00,4.621415322397998127e-01,1.230983408532422940e+00,3.620631294523141142e-01,6.246533849840857355e-01
8.870000000000000284e+01,1.388577472004564717e+00,4.625659653989752651e-01,1.231516889939200388e+00,3.618813294743369324e-01,6.246155730294117303e-01
8.880000000000001137e+01,1.389528774388725463e+00,4.628523474607111332e-01,1.232472491234946510e+00,3.622683212630986027e-01,6.251573418606809485e-01
8.890000000000000568e+01,1.390283196363304663e+00,4.632705254003781636e-01,1.233187191068742861e+00,3.626673124042238960e-01,6.257778965418363537e-01
8.900000000000000000e+01,1.390605164567636720e+00,4.638460836704831891e-01,1.233856880492907981e+00,3.627713120345473774e-01,6.265273397682882273e-01
8.910000000000000853e+01,1.390820000494433994e+00,4.644992819360809211e-01,1.234492809246609646e+00,3.628665004233652125e-01,6.270596293164421020e-01
8.920000000000000284e+01,1.392363480996432479e+00,4.651433546345023484e-01,1.235020860320786396e+00,3.634306382593567863e-01,6.279996303580743788e-01
8.930000000000001137e+01,1.393522635112887764e+00,4.663103755112249504e-01,1.235862879078331700e+00,3.637626099658443080e-01,6.289121800893370251e-01
8.940000000000000568e+01,1.393932677476238835e+00,4.672699530613581009e-01,1.237008649475780597e+00,3.640087466895153834e-01,6.296119488811574572e-01
8.950000000000000000e+01,1.393281549975398326e+00,4.675893747721845406e-01,1.237708804206076874e+00,3.643754755913001797e-01,6.299024840668302483e-01
8.960000000000000853e+01,1.394174914442057212e+00,4.675223228342427206e-01,1.237766829724305406e+00,3.644332993411497079e-01,6.299568758015099412e-01
8.970000000000000284e+01,1.395237677019317335e+00,4.669301737881056402e-01,1.237677231955005119e+00,3.642538965151644881e-01,6.301072056873764371e-01
8.980000000000001137e+01,1.396644760186513956e+00,4.664789096676822400e-01,1.238518436041626591e+00,3.643240302635383787e-01,6.301416459737532172e-01
8.990000000000000568e+01,1.396133124582723095e+00,4.662297467643189974e-01,1.239177006417674365e+00,3.637090862395654378e-01,6.296160674991316819e-01
9.000000000000000000e+01,1.397068112576957066e+00,4.660439971335698650e-01,1.240587242883303132e+00,3.633309484007209433e-01,6.295445146163206607e-01
9.010000000000000853e+01,1.397896141026460537e+00,4.659616885577036460e-01,1.242277009061338422e+00,3.629515071921076141e-01,6.298788414299930638e-01
9.020000000000000284e+01,1.399848904893377100e+00,4.658894560544467045e-01,1.243155947291377350e+00,3.633431571545567285e-01,6.301624370475896741e-01
9.030000000000001137e+01,1.397997976084637051e+00,4.654132508721448569e-01,1.242915220838625823e+00,3.631110065426227385e-01,6.296532971300090598e-01
9.040000000000000568e+01,1.398748543242791298e+00,4.649318756709038269e-01,1.242560482948509737e+00,3.634694217562313145e-01,6.299594783892928929e-01
9.050000000000000000e+01,1.399541494559631172e+00,4.648467007479603064e-01,1.242638502844828352e+00,3.634124112747680324e-01,6.302318061907267177e-01
9.060000000000000853e+01,1.401592819854453609e+00,4.652174955782986121e-01,1.243389373987184854e+00,3.636794941680032700e-01,6.306441424318095512e-01
9.070000000000000284e+01,1.403455635321122941e+00,4.658727593504065623e-01,1.244238410460332567e+00,3.641906665767870033e-01,6.314004842539506779e-01
9.080000000000001137e+01,1.407427931767786022e+00,4.666113100568359817e-01,1.245931733264825869e+00,3.647852501665959091e-01,6.327834901130366951e-01
9.090000000000000568e+01,1.409433148303637529e+00,4.672906739872160209e-01,1.247421899973147230e+00,3.649152119993894217e-01,6.330994624644469271e-01
9.100000000000000000e+01,1.410693916029824635e+00,4.676351548881740872e-01,1.248973199841705739e+00,3.646821313684675547e-01,6.329413703620019316e-01
9.110000000000000853e+01,1.410161719995050245e+00,4.675931888677686832e-01,1.250056659019326277e+00,3.644168099087902180e-01,6.331567144691954141e-01
9.120000000000000284e+01,1.409801098813598053e+00,4.670430243422788452e-01,1.249983771925945231e+00,3.639249432420406660e-01,6.326891841892015034e-01
9.130000000000001137e+01,1.408226060632550514e+00,4.660866024366707161e-01,1.248302864828323644e+00,3.629000734507856207e-01,6.317030367426554882e-01
9.140000000000000568e+01,1.408026258384311280e+00,4.649327154650564342e-01,1.246580618219938597e+00,3.620497083323976351e-01,6.309183366724583353e-01
9.150000000000000000e+01,1.407442901375910438e+00,4.636844316055015458e-01,1.245515864391322447e+00,3.607443864869239181e-01,6.299312027723982244e-01
9.160000000000000853e+01,1.405253834293433091e+00,4.628775038903829575e-01,1.245314047020930071e+00,3.600613187851997576e-01,6.292589432431335839e-01
9.170000000000000284e+01,1.404712562638392503e+00,4.623598365957937162e-01,1.246124736211478456e+00,3.597727114644294621e-01,6.285327255762526155e-01
9.180000000000001137e+01,1.404831252710684319e+00,4.621451706015618499e-01,1.247524581558107526e+00,3.601430029516467513e-01,6.291387678239128700e-01
9.190000000000000568e+01,1.403740271472797341e+00,4.621236061719231070e-01,1.248809444632635213e+00,3.601928360117231942e-01,6.296146224832060989e-01
9.200000000000000000e+01,1.403010622305660648e+00,4.620567038123182813e-01,1.249279273622595721e+00,3.598909886856517248e-01,6.295041826240480587e-01
9.210000000000000853e+01,1.401544839959541822e+00,4.620577313167205658e-01,1.249277716766942881e+00,3.597170420655848022e-01,6.283970067433810591e-01
9.220000000000000284e+01,1.400968172785166388e+00,4.622106323181423559e-01,1.249389833665778049e+00,3.594811933139452353e-01,6.281487389666922105e-01
9.230000000000001137e+01,1.400879470526755322e+00,4.628778132090363706e-01,1.250776703468573725e+00,3.592598682824744150e-01,6.282490291110095493e-01
9.240000000000000568e+01,1.402808841416346430e+00,4.637086743103710496e-01,1.252977798733555970e+00,3.592386607422401457e-01,6.284096811285432294e-01
9.250000000000000000e+01,1.404505254128165737e+00,4.643575297664914725e-01,1.254165980295790517e+00,3.592428747423887514e-01,6.283294267091737995e-01
9.260000000000000853e+01,1.404731664235278288e+00,4.651594825818952672e-01,1.255370222701556404e+00,3.600121232518385117e-01,6.295177097818698275e-01
9.270000000000000284e+01,1.403633978451400921e+00,4.651465667201085674e-01,1.254998732717835574e+00,3.603728238609219536e-01,6.293719359806696501e-01
9.280000000000001137e+01,1.404828664731851751e+00,4.646653452287919372e-01,1.254006187146412543e+00,3.609117710359763254e-01,6.294473484875567904e-01
9.290000000000000568e+01,1.405456435993010400e+00,4.640888100323093957e-01,1.253121405567384938e+00,3.607747731605098762e-01,6.298592202369346360e-01
9.300000000000000000e+01,1.405399866029666045e+00,4.634668761135299908e-01,1.252845939015204690e+00,3.611248467269839169e-01,6.302120055769437901e-01
9.310000000000000853e+01,1.405439094918140563e+00,4.630369630282351046e-01,1.252161908431931980e+00,3.616303759439522536e-01,6.306822421384812305e-01
9.320000000000000284e+01,1.406019439109588598e+00,4.627170171124637688e-01,1.251245676646880467e+00,3.621108633140752708e-01,6.315189364153661611e-01
9.330000000000001137e+01,1.405743365570767400e+00,4.626119510406889179e-01,1.251019320204312057e+00,3.631031506660354347e-01,6.325476775063428869e-01
9.340000000000000568e+01,1.406487224636949085e+00,4.626498070783938155e-01,1.251052928810887810e+00,3.636083933393039480e-01,6.329531200928593115e-01
9.350000000000000000e+01,1.408002869900568665e+00,4.628656312566405973e-01,1.251678830614673554e+00,3.645625889837858513e-01,6.341235700568985667e-01
9.360000000000000853e+01,1.408929768445589703e+00,4.633229183937711548e-01,1.252641218512740906e+00,3.654293407481349898e-01,6.351678308617882962e-01
9.370000000000000284e+01,1.409492125911052218e+00,4.639975828394923840e-01,1.254316905196451781e+00,3.663109492298907699e-01,6.364722145482353266e-01
9.380000000000001137e+01,1.410107159673013921e+00,4.647315793959000407e-01,1.255831105876270337e+00,3.661046487803574223e-01,6.365709913594652658e-01
9.390000000000000568e+01,1.410984736080134638e+00,4.657981740196748266e-01,1.258046319152958725e+00,3.657689151281936502e-01,6.370779158791222141e-01
9.400000000000000000e+01,1.410927982722382845e+00,4.669547057581934779e-01,1.260450433759712219e+00,3.656721528080062456e-01,6.372132800912957418e-01
9.410000000000000853e+01,1.410730103769361365e+00,4.685186958608119068e-01,1.263756751449357507e+00,3.661055733555822478e-01,6.383387651808051233e-01
9.420000000000000284e+01,1.411196800169375321e+00,4.702247517728574966e-01,1.267876132522554489e+00,3.665470285984597787e-01,6.391492629210978604e-01
9.430000000000001137e+01,1.413591827183707128e+00,4.714596842959655754e-01,1.271488513857736091e+00,3.667710574141533342e-01,6.404139750311166335e-01
9.440000000000000568e+01,1.414116488555879014e+00,4.722853887846111265e-01,1.273604786704864100e+00,3.662320402033298894e-01,6.400161426843300472e-01
9.450000000000000000e+01,1.415894363558497515e+00,4.730339707640947577e-01,1.275582812146722089e+00,3.660348029202886155e-01,6.403813422861523996e-01
9.460000000000000853e+01,1.419222776228083571e+00,4.738460454670583299e-01,1.277961103593179937e+00,3.666975456275318734e-01,6.413379781900292453e-01
9.470000000000000284e+01,1.420410190275554374e+00,4.743445171806656702e-01,1.279607503941282198e+00,3.671247522162500165e-01,6.421922769511899665e-01
9.480000000000001137e+01,1.420481410089817320e+00,4.747154106580041000e-01,1.280707784545581873e+00,3.677320844651407739e-01,6.430977771666916976e-01
9.490000000000000568e+01,1.422402267901766049e+00,4.748898852333058307e-01,1.281626720231174188e+00,3.678905867375951155e-01,6.433768573004080560e-01
9.500000000000000000e+01,1.422699365712466246e+00,4.743342886145711645e-01,1.281848177205896500e+00,3.674339468461315650e-01,6.435786738912888660e-01
9.510000000000000853e+01,1.421536956032705801e+00,4.733935610255624038e-01,1.281416999264575418e+00,3.665042124489960584e-01,6.425742664188063280e-01
9.520000000000000284e+01,1.421029629145542872e+00,4.727280802357314848e-01,1.281814513072318640e+00,3.655328089499604860e-01,6.419679211884816716e-01
9.530000000000001137e+01,1.420862466797391921e+00,4.719253018038168657e-01,1.281356415180722408e+00,3.647614679932931203e-01,6.412530471173588653e-01
9.540000000000000568e+01,1.419766252401651441e+00,4.711849983725306945e-01,1.281048667559338217e+00,3.647505800633365491e-01,6.411085075073116313e-01
9.550000000000000000e+01,1.419225361652799888e+00,4.710220514153307669e-01,1.280915541718817385e+00,3.647967599927668947e-01,6.411525686729564466e-01
9.560000000000000853e+01,1.420802451702078750e+00,4.706716729301211877e-01,1.280874539621664754e+00,3.649430047530619614e-01,6.409357610610352252e-01
9.570000000000000284e+01,1.422499639652683001e+00,4.703261551012123953e-01,1.280508685920369372e+00,3.642536720141207329e-01,6.404796465163283825e-01
9.580000000000001137e+01,1.425041194913170273e+00,4.699365971147878573e-01,1.281104829628774811e+00,3.640098823180911158e-01,6.404686907575356525e-01
9.590000000000000568e+01,1.425872281776762174e+00,4.689085634909030964e-01,1.280532792689566435e+00,3.636241590541248736e-01,6.400147708782241152e-01
9.600000000000000000e+01,1.425057591615519925e+00,4.679681848393015819e-01,1.279549093969330142e+00,3.626707523031739155e-01,6.390268752983118139e-01
9.610000000000000853e+01,1.425821737185527294e+00,4.672982025853456012e-01,1.279143784372857251e+00,3.620541035511407602e-01,6.385260065794091666e-01
9.620000000000000284e+01,1.426885773034390237e+00,4.668409299521287248e-01,1.279763659564576717e+00,3.619911045290954421e-01,6.385456507581421803e-01
9.630000000000001137e+01,1.426579825443877514e+00,4.666278383598250756e-01,1.280192667801634654e+00,3.619639715321941731e-01,6.385949054798620850e-01
9.640000000000000568e+01,1.428920724411923082e+00,4.670797579595079019e-01,1.281031010357384536e+00,3.621319993435089257e-01,6.385154091297251533e-01
9.650000000000000000e+01,1.429359519559885161e+00,4.678375986890484506e-01,1.281657742443613079e+00,3.630426345837701740e-01,6.393061950937347637e-01
9.660000000000000853e+01,1.429485391416480455e+00,4.683093716595528866e-01,1.282332617396444441e+00,3.636402353280849264e-01,6.398163504163477677e-01
9.670000000000000284e+01,1.428991567556009867e+00,4.687248476618395832e-01,1.283479911230561932e+00,3.634999672652933778e-01,6.401838303864428870e-01
9.680000000000001137e+01,1.429618245796864473e+00,4.690514204924157160e-01,1.285964197720540936e+00,3.632866542636878915e-01,6.400227742403340470e-01
9.690000000000000568e+01,1.431092044270379837e+00,4.695488907098397946e-01,1.288130273907370116e+00,3.633365941895457807e-01,6.402432695025991327e-01
9.700000000000000000e+01,1.433740392623009896e+00,4.702913787212281704e-01,1.290446025686441622e+00,3.632848068362415361e-01,6.400427845098152213e-01
9.710000000000000853e+01,1.435152933199480341e+00,4.707599536724341172e-01,1.291894911599728468e+00,3.630132807299835673e-01,6.401581288419775362e-01
9.720000000000000284e+01,1.435386316613954660e+00,4.713418492320198827e-01,1.293280979381507434e+00,3.637017512693163646e-01,6.407901007238929747e-01
9.730000000000001137e+01,1.438110063287426410e+00,4.723441097275108413e-01,1.295781970738606681e+00,3.643638572107474327e-01,6.413971271648688521e-01
9.740000000000000568e+01,1.441365779336738706e+00,4.731107002660317473e-01,1.297668592603640203e+00,3.651090100200348187e-01,6.423242809643510132e-01
9.750000000000000000e+01,1.442115023045462463e+00,4.734303064658064719e-01,1.298788456303432204e+00,3.656179897074291474e-01,6.424831026787768407e-01
9.760000000000000853e+01,1.442765121065674450e+00,4.735576167691611382e-01,1.298860894518857112e+00,3.656853576304347486e-01,6.423590924884378106e-01
9.770000000000000284e+01,1.442789078397027414e+00,4.731439762881847200e-01,1.298294123359766017e+00,3.653318517245722763e-01,6.417217094690810253e-01
9.780000000000001137e+01,1.442761644265499354e+00,4.721267751746757169e-01,1.297289716356343936e+00,3.650391595345163775e-01,6.417739432505668029e-01
9.790000000000000568e+01,1.442517574295798521e+00,4.708961631632572198e-01,1.295707740559113974e+00,3.644657822393952973e-01,6.404062259640308508e-01
9.800000000000000000e+01,1.442408665613284402e+00,4.698533411632526136e-01,1.294683743706986689e+00,3.644604187453436839e-01,6.403894253820786586e-01
9.810000000000000853e+01,1.442690038594713009e+00,4.692466531783202610e-01,1.294005464879442791e+00,3.641016637870613804e-01,6.404835873711716143e-01
9.820000000000000284e+01,1.443097242498216026e+00,4.689178812184617851e-01,1.294115313676249324e+00,3.635632114810533611e-01,6.399367724414343206e-01
