lag_ps,Li_A2,Zr_A2,Cl_A2,S_A2,O_A2
1.314000000000000057e+02,3.920712103084381894e+00,6.984216673605038173e-01,1.455045474076783751e+00,5.991084089167053595e-01,9.223839592264109211e-01
1.315000000000000000e+02,3.922671813711917643e+00,6.983053870329305468e-01,1.455646220621319209e+00,5.991769993256442772e-01,9.224580410877348813e-01
1.315999999999999943e+02,3.924635866798415584e+00,6.984126463062773071e-01,1.455859176771308494e+00,5.989842118940577054e-01,9.224262188861935829e-01
1.317000000000000171e+02,3.927285214175233907e+00,6.984327954311684294e-01,1.455516260546970253e+00,5.991644293795617138e-01,9.226549570732619499e-01
1.318000000000000114e+02,3.928655514854048292e+00,6.984523814196916813e-01,1.455302406894908085e+00,5.997279232920933456e-01,9.233453638128313878e-01
1.319000000000000057e+02,3.930138038934604339e+00,6.986151114199254941e-01,1.454621172476649127e+00,6.000534704796605112e-01,9.237922875388782096e-01
1.320000000000000000e+02,3.933709762670980048e+00,6.990053831991281941e-01,1.454455109060068585e+00,6.009679936762524211e-01,9.245309689845369050e-01
1.320999999999999943e+02,3.936318976008466031e+00,6.992474755023154742e-01,1.454339910181633000e+00,6.017202089577831092e-01,9.253331274816578578e-01
1.322000000000000171e+02,3.939237883969193277e+00,6.995499081427563048e-01,1.454471075322206985e+00,6.017554427219228286e-01,9.254718349339926542e-01
1.323000000000000114e+02,3.941360138068453978e+00,6.997038439603808779e-01,1.455091357787249073e+00,6.015657872956530205e-01,9.249917572482051487e-01
1.324000000000000057e+02,3.944464248542968843e+00,6.998274265541882810e-01,1.455287485090426713e+00,6.010779911824993826e-01,9.247384215259829565e-01
1.325000000000000000e+02,3.945712332265036260e+00,7.003871058809478800e-01,1.456187485284965888e+00,6.008106218339666071e-01,9.246680465709946617e-01
1.325999999999999943e+02,3.946086888625495170e+00,7.005354395964366043e-01,1.457239684767610344e+00,6.002131193198462222e-01,9.243668022423431330e-01
1.327000000000000171e+02,3.948187472242910445e+00,7.002814976836327920e-01,1.457531682869021461e+00,5.993373558532765211e-01,9.241287593703263470e-01
1.328000000000000114e+02,3.950167951507798758e+00,7.003118787864385242e-01,1.457916137600054229e+00,5.991767314266218669e-01,9.236881358607060832e-01
1.329000000000000057e+02,3.953694058464808148e+00,7.010366052271791437e-01,1.458877400336777708e+00,5.997362374298885745e-01,9.248832176798819082e-01
1.330000000000000000e+02,3.956500366374007704e+00,7.020161039822871984e-01,1.459888097249852690e+00,6.006103337994432856e-01,9.253673809437524822e-01
1.330999999999999943e+02,3.961429720771178609e+00,7.031280054120515599e-01,1.460889846122728875e+00,6.020910911417095557e-01,9.269330872521828191e-01
1.332000000000000171e+02,3.964024519285511250e+00,7.041318325065402117e-01,1.461571367819290090e+00,6.037949460337419527e-01,9.282242271607188400e-01
1.333000000000000114e+02,3.967829865552744639e+00,7.054169093464194296e-01,1.462779364431559426e+00,6.054823934568405175e-01,9.305139456888674721e-01
1.334000000000000057e+02,3.970029769443904399e+00,7.071066696112080496e-01,1.464427315381265693e+00,6.077784987614420764e-01,9.328703181707395098e-01
1.335000000000000000e+02,3.972403690332021231e+00,7.084828583728418616e-01,1.465770098564809665e+00,6.092674890989286940e-01,9.346043971296986719e-01
1.335999999999999943e+02,3.974603433136437047e+00,7.100503003371538835e-01,1.468047677892103664e+00,6.110025679757759010e-01,9.369625277010962261e-01
1.337000000000000171e+02,3.979790490861244034e+00,7.115495795816032532e-01,1.470410451520836492e+00,6.120936397662408712e-01,9.383377615949191064e-01
1.338000000000000114e+02,3.982328812702331522e+00,7.125105210850841697e-01,1.472006147993556446e+00,6.128203749218236185e-01,9.392995154408724234e-01
1.339000000000000057e+02,3.985647785025189904e+00,7.127793672561769656e-01,1.473159294626046334e+00,6.130942193042449029e-01,9.398809022848052530e-01
1.340000000000000000e+02,3.989212978396143416e+00,7.126875891229267346e-01,1.474211539971559626e+00,6.136263542592663711e-01,9.411339188282908941e-01
1.340999999999999943e+02,3.992614876526058953e+00,7.127664883383540984e-01,1.475220604638110666e+00,6.138441386964937907e-01,9.418438180636835577e-01
1.342000000000000171e+02,3.992208111656732505e+00,7.128462075727161062e-01,1.476128120663430465e+00,6.137647442234056561e-01,9.421065012789815452e-01
1.343000000000000114e+02,3.993832203351546539e+00,7.129277297658537238e-01,1.476713521608639335e+00,6.132090664704099581e-01,9.414785633447269042e-01
1.344000000000000057e+02,3.995482323819957049e+00,7.131886505750154592e-01,1.477641817630517496e+00,6.129030664863094335e-01,9.409892054440770481e-01
1.345000000000000000e+02,3.996585202746480991e+00,7.132242449981039956e-01,1.478128664773609824e+00,6.124635000279612385e-01,9.406582905624683022e-01
1.345999999999999943e+02,3.996410079965702522e+00,7.129801625208743721e-01,1.478087076141429534e+00,6.119994703269587832e-01,9.400492628684550267e-01
1.347000000000000171e+02,3.998618580866378558e+00,7.126440858489654362e-01,1.477959828787396290e+00,6.117951370795902122e-01,9.403257245529249575e-01
1.348000000000000114e+02,3.997380828387068874e+00,7.120554268373628926e-01,1.477131534349358510e+00,6.121614930647263364e-01,9.403332620945611398e-01
1.349000000000000057e+02,3.998002521013656718e+00,7.115809686024997527e-01,1.475506378081528736e+00,6.125890304814788356e-01,9.410745987386062161e-01
1.350000000000000000e+02,3.999629769793511258e+00,7.110596882945895425e-01,1.474328400671960360e+00,6.123691601386955785e-01,9.412969664407934145e-01
1.350999999999999943e+02,4.000255858001492193e+00,7.102689123866385845e-01,1.473206991635018781e+00,6.121334374366892428e-01,9.409732632468430502e-01
1.352000000000000171e+02,4.000724183466650707e+00,7.096767048143071133e-01,1.472606078250414896e+00,6.115946974638089007e-01,9.401277821692975989e-01
1.353000000000000114e+02,4.000961258605106430e+00,7.091438234192035672e-01,1.471942124946565400e+00,6.110088397531345805e-01,9.389955639205458393e-01
1.354000000000000057e+02,4.001149862136166746e+00,7.086072765901927362e-01,1.471214511235485523e+00,6.097851003314933571e-01,9.383289008419137822e-01
1.355000000000000000e+02,4.001438339423725843e+00,7.079337987392264608e-01,1.470630265449463847e+00,6.090208083553266816e-01,9.372948622884461622e-01
1.355999999999999943e+02,4.002340358326128111e+00,7.076611510014433337e-01,1.470626703351959774e+00,6.081468182887304064e-01,9.365184504930011977e-01
1.357000000000000171e+02,4.004362352884681009e+00,7.074683466463663750e-01,1.470987799250046191e+00,6.073637322663204552e-01,9.354734564213991188e-01
1.358000000000000114e+02,4.006087166326958382e+00,7.076041729535337277e-01,1.471927083604908981e+00,6.072817137480663874e-01,9.357177726628557179e-01
1.359000000000000057e+02,4.006886738752878152e+00,7.080955593200168874e-01,1.473024035204843152e+00,6.074325963699631625e-01,9.362364277202175344e-01
1.360000000000000000e+02,4.009022560646428701e+00,7.084782757015318788e-01,1.473642264666333190e+00,6.077329287888617593e-01,9.365295117640631828e-01
1.360999999999999943e+02,4.009226328261224381e+00,7.082264806094321630e-01,1.473623359886422346e+00,6.070276097832001394e-01,9.359507517672130961e-01
1.362000000000000171e+02,4.009657564210129976e+00,7.081136765148992041e-01,1.473570227823118417e+00,6.068588510528544200e-01,9.362914899413288250e-01
1.363000000000000114e+02,4.011749855130440245e+00,7.081000505020942359e-01,1.472903082697217814e+00,6.069219851170949420e-01,9.360669388833867677e-01
1.364000000000000057e+02,4.012595366462297086e+00,7.080894975845893891e-01,1.472589104377564739e+00,6.072678577853825033e-01,9.370912136981496277e-01
1.365000000000000000e+02,4.016714201960522423e+00,7.089472326581655048e-01,1.473342897872293555e+00,6.078155417738407840e-01,9.375206727718078392e-01
1.365999999999999943e+02,4.020151037132796645e+00,7.103409014474117988e-01,1.474785751333635320e+00,6.092544375815034385e-01,9.393827768465990991e-01
1.367000000000000171e+02,4.023919359943757712e+00,7.118581657301238375e-01,1.477240627439933451e+00,6.112529612231755172e-01,9.412031886896772281e-01
1.368000000000000114e+02,4.026916860139004406e+00,7.134833609613840943e-01,1.480336519386462157e+00,6.131588461607500040e-01,9.433222166803068021e-01
1.369000000000000057e+02,4.032296280435554436e+00,7.152498133568978567e-01,1.483342421575825298e+00,6.146563923858284761e-01,9.453858851546058650e-01
1.370000000000000000e+02,4.034121852654747542e+00,7.167861019639538700e-01,1.484699129951417618e+00,6.153020268070037435e-01,9.462111745086908554e-01
1.370999999999999943e+02,4.035787970888396359e+00,7.183689531256587379e-01,1.485464285338662815e+00,6.159266881433559382e-01,9.472989953827338772e-01
1.372000000000000171e+02,4.036986590673425468e+00,7.198124311712010837e-01,1.486584325073528445e+00,6.172009658057056036e-01,9.486845194698536599e-01
1.373000000000000114e+02,4.038608005069573181e+00,7.209020217703153710e-01,1.487896524504676687e+00,6.183200143487742606e-01,9.495875856100255419e-01
1.374000000000000057e+02,4.040752441339311218e+00,7.218472436568693640e-01,1.489458065514721152e+00,6.190861077798747170e-01,9.503363764078920362e-01
1.375000000000000000e+02,4.042990011262757477e+00,7.227930864044547210e-01,1.491028716260832665e+00,6.196145516106845719e-01,9.512706654898710479e-01
1.375999999999999943e+02,4.044032383016997301e+00,7.236787163416336099e-01,1.492192933360355855e+00,6.200372162402330023e-01,9.519745495740131735e-01
1.377000000000000171e+02,4.046180482809118573e+00,7.244226422019834910e-01,1.494018531541071448e+00,6.201288012003148831e-01,9.523384924438492716e-01
1.378000000000000114e+02,4.047807867800539583e+00,7.247163687520340458e-01,1.495290401629053578e+00,6.199790990564018056e-01,9.516388798823566253e-01
1.379000000000000057e+02,4.050631863069303229e+00,7.246123986645978121e-01,1.495664663005516593e+00,6.192047634859892957e-01,9.514762162951485580e-01
1.380000000000000000e+02,4.052172158014110792e+00,7.240336128396273052e-01,1.495486135992218690e+00,6.185786419301738670e-01,9.507287726757917001e-01
1.380999999999999943e+02,4.054221080259230447e+00,7.232831881691523801e-01,1.495170995438731998e+00,6.175516125069193674e-01,9.497052032177949465e-01
1.382000000000000171e+02,4.058297119572044309e+00,7.223598118334196849e-01,1.493935271999530690e+00,6.171387441408031638e-01,9.485615753505448611e-01
1.383000000000000114e+02,4.058217518918761257e+00,7.210051832552387685e-01,1.492419630770094319e+00,6.169934985899337976e-01,9.482133391873788231e-01
1.384000000000000057e+02,4.058918006395120237e+00,7.198768073106377452e-01,1.490988375931354692e+00,6.161899273094103568e-01,9.474378917593552218e-01
1.385000000000000000e+02,4.061394493463057032e+00,7.191573553009409370e-01,1.489965554261027947e+00,6.150330388470671705e-01,9.468265142895522235e-01
1.385999999999999943e+02,4.063168243384396305e+00,7.181026574457810563e-01,1.488678228784416691e+00,6.135564793804342276e-01,9.454799199991000824e-01
1.387000000000000171e+02,4.066742219874056374e+00,7.169481867041168632e-01,1.487155127075860506e+00,6.120620880486193904e-01,9.440880963270411597e-01
1.388000000000000114e+02,4.067907940219967600e+00,7.154411537705313018e-01,1.485356267996553958e+00,6.106894562226474754e-01,9.426792529600958037e-01
1.389000000000000057e+02,4.070130477117997359e+00,7.142113507345710932e-01,1.483909019787159833e+00,6.099746680694730916e-01,9.417417996379007228e-01
1.390000000000000000e+02,4.072505971845262529e+00,7.136013693211689102e-01,1.483969226771386207e+00,6.095177373972792134e-01,9.415859464440522464e-01
1.390999999999999943e+02,4.075513047453617865e+00,7.132724579321311209e-01,1.484279151849257516e+00,6.096529759717259633e-01,9.424013402331313793e-01
1.392000000000000171e+02,4.078174567025731001e+00,7.131632037534263446e-01,1.484686985663628445e+00,6.099114002089568443e-01,9.432540959445510076e-01
1.393000000000000114e+02,4.079813242039878496e+00,7.141730066896663232e-01,1.485784880588153944e+00,6.106793092387495792e-01,9.443431344150470252e-01
1.394000000000000057e+02,4.082891622284947175e+00,7.159448855603007811e-01,1.487235390114377109e+00,6.120310824979195985e-01,9.462394349809218896e-01
1.395000000000000000e+02,4.085064409066552216e+00,7.172747284090266184e-01,1.488604668507871098e+00,6.140030641755080953e-01,9.482741251557622597e-01
1.395999999999999943e+02,4.085415484571647937e+00,7.186190975638724332e-01,1.490757822066836713e+00,6.162663909745411672e-01,9.509468371658049701e-01
1.397000000000000171e+02,4.088819578709738778e+00,7.196881228250273654e-01,1.492176065489647652e+00,6.178187299280188949e-01,9.529734787562369469e-01
1.398000000000000114e+02,4.089724035734467300e+00,7.203825504697183302e-01,1.493241415794781091e+00,6.189731475995414733e-01,9.539187256182132257e-01
1.399000000000000057e+02,4.093133177166504488e+00,7.215549421220397441e-01,1.494254305284010709e+00,6.200299312744261826e-01,9.554052099304168877e-01
1.400000000000000000e+02,4.098025303760789662e+00,7.225329369082974518e-01,1.495253249139086416e+00,6.210074340207383248e-01,9.564820467447792129e-01
1.400999999999999943e+02,4.099366024561274635e+00,7.233785900271888503e-01,1.496883156126621595e+00,6.221264886572741570e-01,9.578377107281945690e-01
1.402000000000000171e+02,4.102124199556816286e+00,7.239175117649729874e-01,1.498121670706247466e+00,6.227453672998769507e-01,9.586095766675167829e-01
1.403000000000000114e+02,4.102356394836429665e+00,7.243161558599524597e-01,1.499515336588877368e+00,6.225861861469906833e-01,9.583471386983313245e-01
1.404000000000000057e+02,4.103118092875609690e+00,7.247899795494497921e-01,1.500565254850470653e+00,6.221950429752896028e-01,9.579952635385620141e-01
1.405000000000000000e+02,4.103548866504278969e+00,7.249430752719110416e-01,1.500756170404935919e+00,6.218694956693141540e-01,9.573345408993433336e-01
1.405999999999999943e+02,4.104647364537649779e+00,7.248321609274496202e-01,1.500284787815908238e+00,6.212275906615354337e-01,9.572296603897775258e-01
1.407000000000000171e+02,4.105811434327896414e+00,7.247774706730271133e-01,1.499824299763614643e+00,6.204897394967305857e-01,9.570032536392816258e-01
1.408000000000000114e+02,4.106507236288597262e+00,7.242818015288726707e-01,1.499720597669718547e+00,6.197937481866050424e-01,9.565043688852150616e-01
1.409000000000000057e+02,4.108129139497999738e+00,7.237931546916920311e-01,1.499780475440958494e+00,6.189666566019083049e-01,9.555049487720823631e-01
1.410000000000000000e+02,4.111106106172884189e+00,7.236962481683197890e-01,1.500027270011798697e+00,6.186255255153136901e-01,9.553107678406242975e-01
1.410999999999999943e+02,4.111519457073229411e+00,7.233261861557048755e-01,1.499064043291784332e+00,6.179737026681855205e-01,9.552108174435105514e-01
1.412000000000000171e+02,4.112299353876961661e+00,7.235448367850648710e-01,1.499114984035233133e+00,6.179560952220258807e-01,9.559108528570703367e-01
1.413000000000000114e+02,4.114924261413838380e+00,7.237792311734467798e-01,1.499278818260934010e+00,6.180251684907088761e-01,9.565230549159096096e-01
1.414000000000000057e+02,4.118092497438146538e+00,7.236048858382295723e-01,1.498832796118469535e+00,6.185368268269301195e-01,9.562929725809943271e-01
1.415000000000000000e+02,4.121509613943064032e+00,7.238658074102874984e-01,1.499710621206626238e+00,6.188095635240313808e-01,9.567089405405309055e-01
1.415999999999999943e+02,4.125037745993010319e+00,7.242363036940404619e-01,1.501105660796798968e+00,6.188124372129105710e-01,9.573959920747296959e-01
1.417000000000000171e+02,4.126329704351285876e+00,7.242925319771074122e-01,1.502059319988946928e+00,6.188840249324484288e-01,9.577829100422446951e-01
1.418000000000000114e+02,4.129534117146575589e+00,7.247965768980328960e-01,1.502536618836543658e+00,6.194773240593436370e-01,9.580309191029913185e-01
1.419000000000000057e+02,4.133474673080682393e+00,7.253187727550698405e-01,1.503337165637054218e+00,6.199692760081770837e-01,9.586530245886377699e-01
1.420000000000000000e+02,4.134845864479575361e+00,7.261353237109434700e-01,1.504964155681636884e+00,6.210090524511606702e-01,9.595763483204914346e-01
1.420999999999999943e+02,4.138208606213814811e+00,7.271367658404142009e-01,1.506278407455821755e+00,6.213975395379531808e-01,9.605866440363984848e-01
1.422000000000000171e+02,4.139542572927311426e+00,7.277957779394468307e-01,1.506901903691407085e+00,6.216742765301638274e-01,9.609983363187648564e-01
1.423000000000000114e+02,4.141936491723945402e+00,7.284522812678944081e-01,1.507849023427565660e+00,6.220565223193722515e-01,9.619779008353849248e-01
1.424000000000000057e+02,4.143224226352665518e+00,7.284139275781972289e-01,1.507722201442133203e+00,6.225212428453683611e-01,9.618355965838109034e-01
1.425000000000000000e+02,4.146768206813072233e+00,7.285001722660359169e-01,1.508238978139212039e+00,6.226805994949398126e-01,9.625269679845979143e-01
1.425999999999999943e+02,4.148407382251554587e+00,7.286980928547789338e-01,1.508876223441516506e+00,6.230338175588363558e-01,9.633575813493405748e-01
1.427000000000000171e+02,4.150270276176907025e+00,7.285966490987108024e-01,1.508998409160782650e+00,6.229562134929753636e-01,9.634888325882640103e-01
1.428000000000000114e+02,4.154924541117014591e+00,7.283117977602432402e-01,1.508720304304056015e+00,6.225475952828097848e-01,9.634249402705705734e-01
1.429000000000000057e+02,4.157990110508874793e+00,7.280461717925686971e-01,1.508638503726623448e+00,6.219459048316063887e-01,9.627630719630552170e-01
1.430000000000000000e+02,4.160324833415483425e+00,7.275953022296277606e-01,1.507782379942772311e+00,6.210634381706555684e-01,9.618154504859935949e-01
1.430999999999999943e+02,4.163004449866800627e+00,7.273781262103566903e-01,1.507784917032131800e+00,6.203348405837565416e-01,9.609518011494228018e-01
1.432000000000000171e+02,4.166520954062575832e+00,7.270550455431807890e-01,1.507508974242040667e+00,6.197035704435256420e-01,9.607310997599294300e-01
1.433000000000000114e+02,4.168022567797378564e+00,7.261331748969944710e-01,1.506510523208974606e+00,6.194849728256740518e-01,9.599928760958496010e-01
1.434000000000000057e+02,4.169971442881408308e+00,7.254280424341311706e-01,1.506494111357391530e+00,6.191168192009708360e-01,9.603594675781085277e-01
1.435000000000000000e+02,4.171284339760632065e+00,7.250161024810234389e-01,1.506594733243696860e+00,6.198501060969843213e-01,9.614277892290326033e-01
1.435999999999999943e+02,4.172646939534490507e+00,7.248625314265529918e-01,1.505614869052473104e+00,6.205353307120524686e-01,9.621521365305716333e-01
1.437000000000000171e+02,4.177411956848083641e+00,7.248300837225678528e-01,1.504737456775256499e+00,6.208076999284641850e-01,9.623903667848220378e-01
1.438000000000000114e+02,4.178500241319312636e+00,7.249058200789501027e-01,1.504708209788562900e+00,6.207571306752274198e-01,9.623590883767781934e-01
1.439000000000000057e+02,4.180730357312442358e+00,7.256130101819617817e-01,1.505797652172225609e+00,6.205875880716098525e-01,9.619292258280962571e-01
1.440000000000000000e+02,4.183155606779621394e+00,7.267684559466359717e-01,1.507762921961815605e+00,6.203789428765577041e-01,9.624445038958300280e-01
1.440999999999999943e+02,4.186195089078543319e+00,7.276849132169215251e-01,1.509478927734395182e+00,6.203531030081510522e-01,9.624038705424269313e-01
1.442000000000000171e+02,4.188765964951104870e+00,7.283358505320379761e-01,1.510944487187926732e+00,6.205893872757790586e-01,9.629260657175003901e-01
1.443000000000000114e+02,4.189899137960257036e+00,7.289662388673247007e-01,1.511956870774802342e+00,6.208944470686279526e-01,9.635866547182783126e-01
1.444000000000000057e+02,4.192657944861116093e+00,7.295968969349212463e-01,1.513506848774631930e+00,6.212825703760657126e-01,9.643543552534157293e-01
1.445000000000000000e+02,4.193705253495565444e+00,7.302667542458205485e-01,1.514826159375481707e+00,6.220039335776549327e-01,9.649499294025092322e-01
1.445999999999999943e+02,4.195069867654114937e+00,7.312975436057131962e-01,1.516757544584999229e+00,6.231159073067880083e-01,9.660738432053839198e-01
1.447000000000000171e+02,4.197535476332395987e+00,7.321889973963101594e-01,1.518871542921897078e+00,6.246196048231837938e-01,9.674273649344675707e-01
1.448000000000000114e+02,4.200916287872707322e+00,7.326827540878778633e-01,1.519238929555741136e+00,6.261748241862414854e-01,9.685249888134032092e-01
1.449000000000000057e+02,4.204682195560129898e+00,7.331771993645762597e-01,1.519736255552492477e+00,6.268759188922602421e-01,9.688648107894196615e-01
1.450000000000000000e+02,4.207012805496312957e+00,7.336208250706137690e-01,1.521381327962548768e+00,6.277883786078745088e-01,9.701022589936832974e-01
1.450999999999999943e+02,4.209987068801830823e+00,7.337814476002985087e-01,1.522012652775220243e+00,6.283965316597385220e-01,9.707377943968461542e-01
1.452000000000000171e+02,4.211306993038179236e+00,7.340275866750765044e-01,1.522282745776199153e+00,6.285848853382406398e-01,9.711082169856335433e-01
1.453000000000000114e+02,4.213417712620969979e+00,7.347887198137386111e-01,1.523672718937405302e+00,6.285205937375226704e-01,9.716912521604194053e-01
1.454000000000000057e+02,4.215387253134542433e+00,7.357137486488343203e-01,1.525237691259137218e+00,6.281467870762936778e-01,9.714337339310364916e-01
1.455000000000000000e+02,4.219776821197037009e+00,7.366759202636735671e-01,1.526969551541897951e+00,6.279431853114889606e-01,9.711984756777506389e-01
1.455999999999999943e+02,4.223264337223604059e+00,7.375057109618714524e-01,1.528236019454011663e+00,6.277858564771345851e-01,9.712266039886127134e-01
1.457000000000000171e+02,4.225523840896094896e+00,7.376599225496159873e-01,1.528220840676645320e+00,6.276431630931084138e-01,9.711374774271575028e-01
1.458000000000000114e+02,4.226628182336884976e+00,7.375280909953815245e-01,1.528649907308021527e+00,6.276203732783112166e-01,9.709958992694022184e-01
1.459000000000000057e+02,4.228829431773923453e+00,7.376987708167228597e-01,1.529431331331791544e+00,6.278260326188466189e-01,9.713405338377396614e-01
1.460000000000000000e+02,4.231124837273365635e+00,7.377663590737486565e-01,1.529997449138796428e+00,6.281863857858132061e-01,9.715632250599789410e-01
1.460999999999999943e+02,4.231612737340398667e+00,7.378537060045260443e-01,1.530308756345067911e+00,6.282903265775781065e-01,9.719542408982347892e-01
1.462000000000000171e+02,4.233740665352375920e+00,7.378980988204791869e-01,1.529643400199160563e+00,6.278311151417687030e-01,9.722086989394382872e-01
1.463000000000000114e+02,4.235448794236893022e+00,7.377671335360663774e-01,1.529455836543316183e+00,6.275367824324519228e-01,9.720581152334361041e-01
1.464000000000000057e+02,4.237070148730639474e+00,7.374407091263553982e-01,1.528978142293298426e+00,6.267542347071396458e-01,9.713868730059781464e-01
1.465000000000000000e+02,4.238774150954749409e+00,7.372513614415051597e-01,1.528770504379515449e+00,6.270344190214262037e-01,9.716874338008558709e-01
1.465999999999999943e+02,4.239393959986315963e+00,7.370525896599348092e-01,1.528909148534543627e+00,6.273819126871635898e-01,9.721850382560850434e-01
1.467000000000000171e+02,4.240695139092795607e+00,7.370404854765940650e-01,1.528611982333059505e+00,6.278228798720419945e-01,9.725724571353030479e-01
1.468000000000000114e+02,4.242515623965160465e+00,7.373087358392420576e-01,1.528423785104679800e+00,6.283811896929263341e-01,9.734391973990392799e-01
1.469000000000000057e+02,4.243119656138310880e+00,7.377558133928461270e-01,1.527886706169308439e+00,6.290433495203564540e-01,9.745323204992210053e-01
1.470000000000000000e+02,4.243354616700756310e+00,7.386463452585374512e-01,1.528495951660150620e+00,6.299522957521134225e-01,9.751764705228388452e-01
1.470999999999999943e+02,4.244953680175187927e+00,7.395520916493769636e-01,1.530280207873776721e+00,6.305642993929218010e-01,9.760175276034581682e-01
1.472000000000000171e+02,4.247344754451092719e+00,7.406700371289363094e-01,1.532315327146114736e+00,6.314139898416180063e-01,9.774480804304248593e-01
1.473000000000000114e+02,4.250073287749845719e+00,7.410185892044570677e-01,1.533108000781122637e+00,6.312571182151306415e-01,9.775166213566969242e-01
1.474000000000000057e+02,4.250241524955783667e+00,7.407847592937880643e-01,1.533417214465153222e+00,6.307279458749007750e-01,9.768173139578567588e-01
1.475000000000000000e+02,4.252429637990453593e+00,7.403692288046079817e-01,1.533227061041864348e+00,6.300489566616369608e-01,9.765449176257258168e-01
1.475999999999999943e+02,4.255020685911713230e+00,7.401179498364885978e-01,1.532558865864618314e+00,6.298333042822952255e-01,9.765419132065078500e-01
1.477000000000000171e+02,4.257381517494272849e+00,7.400276698387420193e-01,1.532557722734885886e+00,6.300262155840623546e-01,9.764589075199376911e-01
1.478000000000000114e+02,4.258393363490410088e+00,7.397417143269124917e-01,1.532263795217233104e+00,6.303622222661457997e-01,9.768478561632607526e-01
1.479000000000000057e+02,4.260417472431243802e+00,7.396350148281548575e-01,1.532515712634354932e+00,6.309100865306584982e-01,9.774326666198767111e-01
1.480000000000000000e+02,4.260851433181890080e+00,7.394536827604193396e-01,1.532557397566558288e+00,6.305793057423471071e-01,9.774892019127270348e-01
1.480999999999999943e+02,4.262027974129432017e+00,7.386688478250110768e-01,1.531624033456368439e+00,6.301428911366541152e-01,9.769121653994528032e-01
1.482000000000000171e+02,4.264373927076740678e+00,7.375859818958876435e-01,1.530512600260805378e+00,6.287980944551732065e-01,9.759924394957953941e-01
1.483000000000000114e+02,4.266674093907351306e+00,7.361805102311324012e-01,1.529075202513003884e+00,6.274579200606275053e-01,9.747880328077347389e-01
1.484000000000000057e+02,4.266462886025593981e+00,7.350035562028451874e-01,1.528407727411150718e+00,6.258607276104731776e-01,9.729592390337752361e-01
1.485000000000000000e+02,4.267278625877111153e+00,7.344695623534818196e-01,1.527892701738274184e+00,6.250817494384559581e-01,9.723153580460943690e-01
1.485999999999999943e+02,4.266825597456548991e+00,7.343435416978815189e-01,1.527359350662950588e+00,6.243121738954530153e-01,9.715675431364028114e-01
1.487000000000000171e+02,4.269216821578861953e+00,7.345434172590266098e-01,1.528030659225206422e+00,6.242344495365339530e-01,9.712753689880119223e-01
1.488000000000000114e+02,4.273123712076234426e+00,7.352698347603766615e-01,1.529446946220318182e+00,6.245336106155022771e-01,9.717295420573046627e-01
1.489000000000000057e+02,4.274955757767217257e+00,7.363137105591263110e-01,1.530447211263684437e+00,6.253537042485974862e-01,9.726086938908879986e-01
1.490000000000000000e+02,4.278159263767840947e+00,7.370386413233561695e-01,1.531870804732311964e+00,6.257311922441295415e-01,9.730679747594934703e-01
1.490999999999999943e+02,4.280759557236524238e+00,7.379626285944180797e-01,1.533689365077072431e+00,6.259443866680081126e-01,9.732490569717494600e-01
1.492000000000000171e+02,4.283320372239320939e+00,7.391533441029614071e-01,1.535938188432823592e+00,6.261987721608522905e-01,9.734398269613738774e-01
1.493000000000000114e+02,4.286085048512098261e+00,7.402730956192268286e-01,1.538027054508127156e+00,6.268127038696683639e-01,9.742617133611843894e-01
1.494000000000000057e+02,4.289179287956210729e+00,7.411195535705994430e-01,1.539452729156733257e+00,6.270372972136675216e-01,9.750440833756212067e-01
1.495000000000000000e+02,4.292089688879443976e+00,7.416009519982653675e-01,1.540398359467983536e+00,6.275972825956779300e-01,9.754672881387896899e-01
1.495999999999999943e+02,4.294929976878417932e+00,7.414768544584620091e-01,1.541236336190062062e+00,6.277438912067868637e-01,9.751988301818775851e-01
1.497000000000000171e+02,4.298019644094744685e+00,7.412521788772523657e-01,1.541356058316280198e+00,6.279291252517400501e-01,9.750359140925893842e-01
1.498000000000000114e+02,4.299012253977437581e+00,7.410515727999901214e-01,1.540936440503703375e+00,6.278315897717436922e-01,9.752321319912002906e-01
1.499000000000000057e+02,4.301238505487753550e+00,7.408916007340032861e-01,1.540515092027265887e+00,6.277357709689449505e-01,9.751009275827265954e-01
1.500000000000000000e+02,4.304577237454207506e+00,7.413406369643685823e-01,1.540299799950925586e+00,6.278555342046620025e-01,9.756150436588649777e-01
1.500999999999999943e+02,4.306561804409400729e+00,7.421197214670931519e-01,1.540926568348934156e+00,6.282267771388537758e-01,9.762225745741173188e-01
1.502000000000000171e+02,4.309863334324968598e+00,7.428431832513904265e-01,1.541732243088659748e+00,6.285764410126309931e-01,9.765755763255968835e-01
1.503000000000000114e+02,4.312622035942882626e+00,7.438629193884550572e-01,1.543416787438779636e+00,6.292909863064752862e-01,9.777042438572391969e-01
1.504000000000000057e+02,4.315709186263926966e+00,7.450852199343996896e-01,1.545264818259941109e+00,6.301772231759669163e-01,9.792790200860707062e-01
1.505000000000000000e+02,4.316788031146193028e+00,7.458994304473410830e-01,1.546363310663550816e+00,6.307631417531449625e-01,9.798834110172943701e-01
1.505999999999999943e+02,4.319799684401250950e+00,7.461507190923021282e-01,1.546900281025405777e+00,6.312084929158394697e-01,9.805850272080125496e-01
