time_ps,T_K,P_GPa,PE_eV_atom,rho_g_cm3
1.460000000000000142e+01,8.914723671100000502e+02,1.785509801833333465e-01,-4.792022128906249456e+00,1.530509766689279738e+00
1.465000000000000036e+01,8.587267500200000541e+02,7.937834445333334654e-02,-4.787701844270833895e+00,1.524399621248139436e+00
1.470000000000000107e+01,8.095676056700000345e+02,-4.011674378600000312e-01,-4.783778999114583819e+00,1.517807385832861122e+00
1.475000000000000000e+01,8.258096643999999742e+02,-2.650627683200000306e-01,-4.787270472135416455e+00,1.523629053769492536e+00
1.480000000000000071e+01,8.262596056099999942e+02,-1.013823751599999962e-01,-4.788037703541666801e+00,1.538443889652892027e+00
1.485000000000000142e+01,7.744969263299999511e+02,1.690378744342999895e-01,-4.782716470416667143e+00,1.554895674080334800e+00
1.490000000000000036e+01,7.927968299499999603e+02,4.947073796033332749e-02,-4.783683369531249951e+00,1.567042490938427957e+00
1.495000000000000107e+01,7.962694813399999703e+02,2.908205529428333214e-01,-4.780243964583333671e+00,1.573725978893104616e+00
1.500000000000000000e+01,9.675247668599999997e+02,1.367734744866666574e-01,-4.797556542135416713e+00,1.573294497907715028e+00
1.505000000000000071e+01,9.041663450999999441e+02,3.012582384666673274e-03,-4.792270325781250229e+00,1.564890275614344572e+00
1.510000000000000142e+01,8.199616180699999859e+02,-9.463352913599998306e-02,-4.789813620520833481e+00,1.552763326829540436e+00
1.515000000000000036e+01,7.533467309100000193e+02,-4.010420070199999798e-01,-4.787153897135416614e+00,1.542468020857201472e+00
1.520000000000000107e+01,7.670656530600000451e+02,-1.610550864266666604e-01,-4.790608971510416758e+00,1.543256176367181931e+00
1.525000000000000000e+01,7.521343934400000535e+02,-9.524712317966665953e-02,-4.788179783124999922e+00,1.553787175290859857e+00
1.530000000000000071e+01,7.705692917300000317e+02,-1.172053310683333488e-01,-4.787033297343749716e+00,1.569837994553896721e+00
1.535000000000000142e+01,7.956648704799999905e+02,-1.239068660433333413e-01,-4.786683137604167193e+00,1.591212790959563916e+00
1.540000000000000036e+01,8.726207503299999644e+02,3.369761487266666466e-01,-4.792178707291666839e+00,1.611151752014902794e+00
