time_ps,T_K,PE_eV_atom,P_GPa
1.880000000000000071e+01,3.875988917299999912e+02,-5.459945792279412125e+00,-3.239282029189999301e-02
1.890000000000000213e+01,4.303524469899999758e+02,-5.467610715808824295e+00,-9.930679413900000974e-02
1.900000000000000000e+01,4.033935971600000130e+02,-5.466447747058823303e+00,-2.861895984773333290e-01
1.910000000000000142e+01,3.771745946400000093e+02,-5.464291718749999305e+00,-3.391163281733333146e-01
1.920000000000000284e+01,3.881723470599999928e+02,-5.464233677941176204e+00,-3.048623448950000259e-01
1.930000000000000071e+01,3.966606322900000237e+02,-5.460713517279411455e+00,-1.328768908819999948e-02
1.940000000000000213e+01,4.151031173299999750e+02,-5.460126332352941425e+00,7.307672196066666848e-02
1.950000000000000000e+01,4.119784397399999989e+02,-5.463450710294117663e+00,4.895329599466666931e-02
1.960000000000000142e+01,3.879965736799999831e+02,-5.465563094117647402e+00,-2.572280213600000032e-01
1.970000000000000284e+01,4.019396831299999917e+02,-5.468317976102941458e+00,-1.423000620386666581e-01
1.980000000000000071e+01,3.987458152199999972e+02,-5.467187890808823170e+00,2.299727273266666538e-01
1.990000000000000213e+01,3.990140081700000110e+02,-5.462021279411764851e+00,1.624010724299999875e-01
2.000000000000000000e+01,4.218211810700000228e+02,-5.460261155882353279e+00,5.495749301433332512e-01
2.010000000000000142e+01,4.076985037800000100e+02,-5.462045223161764440e+00,3.089445130966666023e-02
2.020000000000000284e+01,4.006202408799999830e+02,-5.464864142647058998e+00,1.645763275896666711e-01
2.030000000000000071e+01,3.969334505200000081e+02,-5.466087272058823388e+00,-5.096487768666667882e-03
2.040000000000000213e+01,3.922353966200000173e+02,-5.464744855882353036e+00,-1.667419021206333341e-01
2.050000000000000000e+01,4.006331756299999824e+02,-5.458381497058823584e+00,-1.815544926776333223e-01
2.060000000000000142e+01,4.054855313599999818e+02,-5.457473029044117574e+00,-2.161252013323333443e-01
2.070000000000000284e+01,4.121529363500000045e+02,-5.462263443749999503e+00,-3.116310226033333075e-01
2.080000000000000071e+01,4.014305095500000107e+02,-5.464674577205882677e+00,-3.965439689320000155e-02
2.090000000000000213e+01,3.863743398500000126e+02,-5.463797879044117067e+00,-2.474802621843333605e-01
2.100000000000000000e+01,3.835776709599999776e+02,-5.463804502205881874e+00,2.743837152533333199e-02
2.110000000000000142e+01,3.838691960500000278e+02,-5.464936217647058392e+00,-2.796821306966666351e-02
2.120000000000000284e+01,3.819024792199999752e+02,-5.465562045955882908e+00,-1.505285814940000022e-01
2.130000000000000071e+01,3.889459537000000182e+02,-5.462877650367647497e+00,-4.455758936203333409e-01
2.140000000000000213e+01,4.374292157400000178e+02,-5.465311658823529761e+00,-1.240756431616666794e-01
2.150000000000000000e+01,4.043984734100000082e+02,-5.462367530882353606e+00,-2.014765956852666573e-01
2.160000000000000142e+01,3.822009229999999889e+02,-5.463903436397059110e+00,-1.945037573633333350e-01
2.170000000000000284e+01,3.485245264000000134e+02,-5.464886373161764510e+00,3.008264905033333214e-01
2.180000000000000071e+01,3.755754433399999925e+02,-5.465996729044117153e+00,7.819173050333334818e-02
2.190000000000000213e+01,3.913961805499999969e+02,-5.464928017279412131e+00,2.970044549449999960e-01
2.200000000000000000e+01,3.908200013300000251e+02,-5.463714302941176548e+00,2.942138081633333124e-02
2.210000000000000142e+01,4.143606141600000115e+02,-5.464865290808823772e+00,-1.548801512003333547e-01
2.220000000000000284e+01,3.993159135500000048e+02,-5.461489677573529988e+00,1.447084419403333044e-01
2.230000000000000071e+01,4.125765931899999828e+02,-5.460395504411764911e+00,-1.375253571863333246e-01
2.240000000000000213e+01,4.056734456199999954e+02,-5.459966572058823964e+00,1.418478215213333504e-01
2.250000000000000000e+01,3.891730000499999846e+02,-5.463208785661764821e+00,2.000681675050333397e-01
2.260000000000000142e+01,3.820657323699999779e+02,-5.464473956249999986e+00,-5.169065335199999472e-02
2.270000000000000284e+01,3.920266710500000045e+02,-5.464927270588235686e+00,-1.119588976235066508e-01
2.280000000000000071e+01,4.385408786799999916e+02,-5.463831561029412143e+00,2.004569407589999741e-01
2.290000000000000213e+01,4.080143542100000218e+02,-5.456327959926470683e+00,-3.101936523366666809e-01
2.300000000000000000e+01,4.508398772300000132e+02,-5.464432709558823653e+00,-2.287819305120000202e-01
2.310000000000000142e+01,3.818916828100000203e+02,-5.461064966176470747e+00,1.255310617729999967e-01
2.320000000000000284e+01,3.936553381499999773e+02,-5.462846587867646875e+00,1.222879586833333504e-01
2.330000000000000071e+01,4.015912348400000269e+02,-5.463998029411764712e+00,-7.060052856700001211e-02
2.340000000000000213e+01,3.762964515499999720e+02,-5.465227728308823529e+00,-9.638928773333332867e-02
2.350000000000000000e+01,3.681527025899999899e+02,-5.468427344117647415e+00,-2.178860731431999931e-01
2.360000000000000142e+01,3.786636602500000208e+02,-5.465340772794117008e+00,-1.255454930860000207e-01
2.370000000000000284e+01,3.986653806300000156e+02,-5.463253147794117304e+00,1.726985649333333261e-02
2.380000000000000071e+01,4.137645543300000099e+02,-5.464176653676470430e+00,8.485153190706666571e-02
2.390000000000000213e+01,4.036714861199999973e+02,-5.464047100735293760e+00,1.748470635123333394e-01
2.400000000000000000e+01,3.960523608799999806e+02,-5.468935326102941197e+00,-1.344468994666669914e-03
2.410000000000000142e+01,3.656391144099999906e+02,-5.467842750735293578e+00,1.903723575700000115e-01
2.420000000000000284e+01,3.966688170200000059e+02,-5.469593668749999971e+00,-3.438605247200000048e-01
2.430000000000000071e+01,3.860605853800000205e+02,-5.464492898529411669e+00,1.232420360433333396e-02
2.440000000000000213e+01,4.037370905399999970e+02,-5.462058708088235015e+00,2.897981085066667073e-01
2.450000000000000000e+01,3.901906657700000096e+02,-5.459338793749999752e+00,-8.071518191933334252e-02
2.460000000000000142e+01,4.188115100900000130e+02,-5.463206225735294019e+00,-2.992996467673332828e-01
2.470000000000000284e+01,3.849044893600000137e+02,-5.466146950735294219e+00,8.216230350366668378e-02
2.480000000000000071e+01,3.817089741500000173e+02,-5.466515756249999747e+00,-2.341818538246666914e-01
2.490000000000000213e+01,4.240220959800000173e+02,-5.468206197794117429e+00,2.010684165206666485e-01
2.500000000000000000e+01,4.002365386800000238e+02,-5.464610647794117426e+00,-2.165635236499999783e-01
2.510000000000000142e+01,3.851413612900000203e+02,-5.464261880147058825e+00,-2.943293083693332979e-01
2.520000000000000284e+01,3.679967825400000265e+02,-5.468447180514706574e+00,-1.100138467198999992e-01
2.530000000000000071e+01,3.606171879300000001e+02,-5.467815377573529645e+00,-1.507739620209999909e-01
2.540000000000000213e+01,4.134211765200000173e+02,-5.469493413970588414e+00,-3.834172486933333235e-01
2.550000000000000000e+01,3.931542128699999807e+02,-5.464228977573529988e+00,-2.696902830233334145e-02
2.560000000000000142e+01,3.883548111100000142e+02,-5.462463900735293976e+00,-1.553774979633333053e-01
2.570000000000000284e+01,3.954232409300000199e+02,-5.461104054411764608e+00,-1.171798217349999810e-01
2.580000000000000071e+01,4.120869571299999734e+02,-5.461662507352941454e+00,-3.441904091166666374e-02
2.590000000000000213e+01,4.076681161100000281e+02,-5.462817211397059225e+00,-3.182173550899999870e-01
2.600000000000000000e+01,3.988731292400000257e+02,-5.466759522794117032e+00,-1.417493139036666572e-01
2.610000000000000142e+01,3.959572743599999853e+02,-5.468611639338234909e+00,-4.943988053233333013e-01
2.620000000000000284e+01,3.861842988099999729e+02,-5.466979279044117845e+00,-1.918071031809999993e-01
2.630000000000000071e+01,4.013559331499999985e+02,-5.463087877573529205e+00,-1.192776913646666631e-01
2.640000000000000213e+01,4.123371274300000096e+02,-5.459281241176470623e+00,2.715310420000003385e-03
2.650000000000000000e+01,4.263904813600000239e+02,-5.460799383088235537e+00,-1.086370762910000010e-01
2.660000000000000142e+01,4.089195472100000188e+02,-5.463076692279411617e+00,-6.819423768883334236e-02
2.670000000000000284e+01,4.191482719800000041e+02,-5.469803212867646813e+00,-2.859838690466666722e-01
2.680000000000000071e+01,4.023321282300000234e+02,-5.467697955882353078e+00,-2.476101691739999999e-01
2.690000000000000213e+01,3.869328351400000088e+02,-5.463850466544117879e+00,-2.267451262666666523e-01
2.700000000000000000e+01,4.079676274400000011e+02,-5.464175088970588234e+00,-1.137357458143666705e-01
2.710000000000000142e+01,4.114365376000000083e+02,-5.460859713970587670e+00,1.212784401333331539e-03
2.720000000000000284e+01,3.914691530599999965e+02,-5.457518526102941081e+00,-1.478931561393333205e-01
2.730000000000000071e+01,3.972688849400000208e+02,-5.461129540441176822e+00,-5.014775187923333766e-01
2.740000000000000213e+01,3.936939567499999839e+02,-5.466260798529411602e+00,-4.364273309733333051e-01
2.750000000000000000e+01,3.916054296799999861e+02,-5.468259510294117831e+00,-1.350684594263333316e-01
2.760000000000000142e+01,3.859688391700000238e+02,-5.465800662132353160e+00,2.908085262419999872e-01
2.770000000000000284e+01,4.345769400799999858e+02,-5.467958674264705721e+00,1.166704388553333333e-01
2.780000000000000071e+01,3.928242698099999757e+02,-5.460469265441176390e+00,-5.138633057700000423e-02
2.790000000000000213e+01,4.014589572400000179e+02,-5.461098812867646757e+00,5.737081809933333026e-02
2.800000000000000000e+01,4.163301470000000108e+02,-5.464865658455882347e+00,-2.718988390400000066e-01
2.810000000000000142e+01,3.937523438599999963e+02,-5.469211636029411849e+00,1.894293853706666697e-01
2.820000000000000284e+01,3.935335653600000114e+02,-5.469427493014705988e+00,7.185085609039999766e-02
2.830000000000000071e+01,4.080581995800000072e+02,-5.467681860294117513e+00,1.452390349576666850e-01
2.840000000000000213e+01,3.926807284999999865e+02,-5.463132779044117981e+00,-1.331495354370000050e-01
2.850000000000000000e+01,4.091882568099999844e+02,-5.461514274632353505e+00,2.090716190300000166e-01
2.860000000000000142e+01,4.243830457600000159e+02,-5.457285855882353154e+00,-2.193186269799999588e-01
2.870000000000000284e+01,4.177870499200000154e+02,-5.454957794117647474e+00,-5.296888692266666920e-01
