lag_ps,Li_A2,Zr_A2,O_A2,Cl_A2
5.370000000000000284e+01,1.848651818213171225e+02,5.316021130158897989e+01,3.105726506748540672e+01,8.849722611400576966e+01
5.380000000000000426e+01,1.851849404955371767e+02,5.324824398322090246e+01,3.109114917535294254e+01,8.863318447224109775e+01
5.389999999999999858e+01,1.855065705892317851e+02,5.333626192229893093e+01,3.112522953292648609e+01,8.877059516165603270e+01
5.400000000000000000e+01,1.858285980609560966e+02,5.342418688908372104e+01,3.115760856617105290e+01,8.890775364324566965e+01
5.410000000000000142e+01,1.861482216243630319e+02,5.351301688949628499e+01,3.119374161665306744e+01,8.904301624915666480e+01
5.420000000000000284e+01,1.864754977432290559e+02,5.360202335358257386e+01,3.123110967934371729e+01,8.917545556339472057e+01
5.430000000000000426e+01,1.868099274845000366e+02,5.369003553355073421e+01,3.126863977569843556e+01,8.930545691643683881e+01
5.439999999999999858e+01,1.871487996971948462e+02,5.377589052432156791e+01,3.130621451273829692e+01,8.943452779425892629e+01
5.450000000000000000e+01,1.874800672065978233e+02,5.386066269215028512e+01,3.134345155759682555e+01,8.956159504153507100e+01
5.460000000000000142e+01,1.878079979367995520e+02,5.394516671256627660e+01,3.138211557185013234e+01,8.968755710934541980e+01
5.470000000000000284e+01,1.881346723663902480e+02,5.402966175990489006e+01,3.141911235605329367e+01,8.981435327258068924e+01
5.480000000000000426e+01,1.884565974634120664e+02,5.411476214289235287e+01,3.145807818659142185e+01,8.994229943167819386e+01
5.489999999999999858e+01,1.887868588334705748e+02,5.420130403120754181e+01,3.149813583681313389e+01,9.007242748155373135e+01
5.500000000000000000e+01,1.891159253898116788e+02,5.429061901830037584e+01,3.153808232481528151e+01,9.020557268419032937e+01
5.510000000000000142e+01,1.894382207446189454e+02,5.438162811548704667e+01,3.158401810620365424e+01,9.034287484148761393e+01
5.520000000000000284e+01,1.897649236057070539e+02,5.447523050128202726e+01,3.162972108415146621e+01,9.048164907018990277e+01
5.530000000000000426e+01,1.900814755768037401e+02,5.457031137080849703e+01,3.167451345912860106e+01,9.062300943722733848e+01
5.539999999999999858e+01,1.904058882824298280e+02,5.466717170809919679e+01,3.172026492432790334e+01,9.076584775200218758e+01
5.550000000000000000e+01,1.907275837179333848e+02,5.476588191106830550e+01,3.176798985837897149e+01,9.090979441378192405e+01
5.560000000000000142e+01,1.910540420522960972e+02,5.486495416079405629e+01,3.181601915139764714e+01,9.105455529811932536e+01
5.570000000000000284e+01,1.913811636682360984e+02,5.496446459193920475e+01,3.186551814560665008e+01,9.119880404628848680e+01
5.580000000000000426e+01,1.917076422793304573e+02,5.506540312122783121e+01,3.191610047814482343e+01,9.134369652359561087e+01
5.589999999999999858e+01,1.920335309776830570e+02,5.516664246101186819e+01,3.196723169158684996e+01,9.148790991892390423e+01
5.600000000000000000e+01,1.923621216028930974e+02,5.526918214827241371e+01,3.201883324639627659e+01,9.163141399159972877e+01
5.610000000000000142e+01,1.926816009278765875e+02,5.537161148111135134e+01,3.207037826426142857e+01,9.177563173979145006e+01
5.620000000000000284e+01,1.930083728059954922e+02,5.547433869548015650e+01,3.212245795661426939e+01,9.192081979166596284e+01
5.630000000000000426e+01,1.933395100284337786e+02,5.557636868668461716e+01,3.217466758900486923e+01,9.206658980006358206e+01
5.639999999999999858e+01,1.936678991611018148e+02,5.567871638982546756e+01,3.223036164139558224e+01,9.221156438431640368e+01
5.650000000000000000e+01,1.939976205627647801e+02,5.577981816118087721e+01,3.228379217068773244e+01,9.235554317142315028e+01
5.660000000000000142e+01,1.943266707290963495e+02,5.588063301961306450e+01,3.233666313826255845e+01,9.249917076777779812e+01
5.670000000000000284e+01,1.946503275478806358e+02,5.598089934019796488e+01,3.238664817815785568e+01,9.264343669649235835e+01
5.680000000000000426e+01,1.949700880982602484e+02,5.608009990492339369e+01,3.243537317632867456e+01,9.278700254782627610e+01
5.689999999999999858e+01,1.952986102696800685e+02,5.617817398359325409e+01,3.248212895728978822e+01,9.292838651557775620e+01
5.700000000000000000e+01,1.956300371794899604e+02,5.627514824616955025e+01,3.252786453157005297e+01,9.306980031385178620e+01
5.710000000000000142e+01,1.959644231137667418e+02,5.637062696135590301e+01,3.257289294613235597e+01,9.320978044722386358e+01
5.720000000000000284e+01,1.963090130695375706e+02,5.646517583616900993e+01,3.261636095442174366e+01,9.334690498494622091e+01
5.730000000000000426e+01,1.966507311938947851e+02,5.656017716787500405e+01,3.266101007261594447e+01,9.348311540428379374e+01
5.739999999999999858e+01,1.969910667420828929e+02,5.665442364746213144e+01,3.270604327916282728e+01,9.361951304087497761e+01
5.750000000000000000e+01,1.973299793473184423e+02,5.674788603565159661e+01,3.275240057140704408e+01,9.375596863765065336e+01
5.760000000000000142e+01,1.976709583298943471e+02,5.684185036177963468e+01,3.279676978143076127e+01,9.389127129885193312e+01
5.770000000000000284e+01,1.980076685066852633e+02,5.693626274543080967e+01,3.284239046412757546e+01,9.402695040450328179e+01
5.780000000000000426e+01,1.983429293172576138e+02,5.703167340963730680e+01,3.289045231582533546e+01,9.416600075109408863e+01
5.789999999999999858e+01,1.986811201245028826e+02,5.712856207974144240e+01,3.294081576923132815e+01,9.430695017494193166e+01
5.800000000000000000e+01,1.990177775602134886e+02,5.722550918233829975e+01,3.299038162232821492e+01,9.444829153040093672e+01
5.810000000000000142e+01,1.993527043654218005e+02,5.732195401016275582e+01,3.303942108043045067e+01,9.458879595952102193e+01
5.820000000000000284e+01,1.996908880291352943e+02,5.741742921357889884e+01,3.309026229334592273e+01,9.472777503797773591e+01
5.830000000000000426e+01,2.000287818536361897e+02,5.751033332089931349e+01,3.313734799925094876e+01,9.486595667560676759e+01
5.839999999999999858e+01,2.003659262422642087e+02,5.760117529537706815e+01,3.318215534492151875e+01,9.500362543789539416e+01
5.850000000000000000e+01,2.007022708617348599e+02,5.769100407868897662e+01,3.322738827050693544e+01,9.513906433707386157e+01
5.860000000000000142e+01,2.010313448909478211e+02,5.778111766031648955e+01,3.327287720938235793e+01,9.527251718484495768e+01
5.870000000000000284e+01,2.013703787296337566e+02,5.787220114881404243e+01,3.331874853899412869e+01,9.540603248758827704e+01
5.880000000000000426e+01,2.017055612595075900e+02,5.796315464430304587e+01,3.336220245800843287e+01,9.554014777680686166e+01
5.889999999999999858e+01,2.020462900702818843e+02,5.805366287307755613e+01,3.340144778932997838e+01,9.567485511345051918e+01
5.900000000000000000e+01,2.023847980463594354e+02,5.814412155655561065e+01,3.343975312651556919e+01,9.580831822495929373e+01
5.910000000000000142e+01,2.027303322785956254e+02,5.823345832753530260e+01,3.347697942758922807e+01,9.594112773751363932e+01
5.920000000000000284e+01,2.030747401935311132e+02,5.832152627316934002e+01,3.351171368157117314e+01,9.607343474097049807e+01
5.930000000000000426e+01,2.034193802808514135e+02,5.840791057513769857e+01,3.354818171136975025e+01,9.620490939701713273e+01
5.939999999999999858e+01,2.037595247364258455e+02,5.849368879703594359e+01,3.358587416450928487e+01,9.633457706363566331e+01
5.950000000000000000e+01,2.040946217016218327e+02,5.857984946705429508e+01,3.362095254366345642e+01,9.646382585827194589e+01
5.960000000000000142e+01,2.044284331479765626e+02,5.866491973279208594e+01,3.365191053301538204e+01,9.659292367654961708e+01
5.970000000000000284e+01,2.047659503669964920e+02,5.874972132106366729e+01,3.368075231359873811e+01,9.672170840769126698e+01
5.980000000000000426e+01,2.051030080678781076e+02,5.883399577078633058e+01,3.370771108894805934e+01,9.684980312354825571e+01
5.989999999999999858e+01,2.054400964086692625e+02,5.891608306404140905e+01,3.373423399396885003e+01,9.697936871347171461e+01
6.000000000000000000e+01,2.057747944498135269e+02,5.899649022064518533e+01,3.375898058825334402e+01,9.710851627170838185e+01
6.010000000000000142e+01,2.061112957006442628e+02,5.907462459960267154e+01,3.378365300110228731e+01,9.723925684582684426e+01
6.020000000000000284e+01,2.064549879336427125e+02,5.915095062350486899e+01,3.380549377118769172e+01,9.736900345696278691e+01
6.030000000000000426e+01,2.067934303655924850e+02,5.922565630179689578e+01,3.382735349834263161e+01,9.749814737612641125e+01
6.039999999999999858e+01,2.071371559457002718e+02,5.929898844429298777e+01,3.384871423732613493e+01,9.762581541349665315e+01
6.050000000000000000e+01,2.074729927242223937e+02,5.937201241020451192e+01,3.387106541040704144e+01,9.775278180384201221e+01
6.060000000000000142e+01,2.078068519986023261e+02,5.944413873919417313e+01,3.389026051354166924e+01,9.787970561162366323e+01
6.070000000000000284e+01,2.081477167221674449e+02,5.951527550976955894e+01,3.391034657125254625e+01,9.800629951473736412e+01
6.080000000000000426e+01,2.084840727033809173e+02,5.958588771481475987e+01,3.393005556131545575e+01,9.813126985369758870e+01
6.089999999999999858e+01,2.088255380334825304e+02,5.965624995349812565e+01,3.394878408112112567e+01,9.825529128599539774e+01
6.100000000000000000e+01,2.091550200382712319e+02,5.972575593383642456e+01,3.396702452579450693e+01,9.837935712813462885e+01
6.110000000000000142e+01,2.094870527408698706e+02,5.979414947808989922e+01,3.398631810514505247e+01,9.850253642729546755e+01
6.120000000000000284e+01,2.098180029216892990e+02,5.986105786714526289e+01,3.400317801514277249e+01,9.862553682088544349e+01
6.130000000000000426e+01,2.101440828189862771e+02,5.992796260100561057e+01,3.402040752111348354e+01,9.875058792169306798e+01
6.139999999999999858e+01,2.104779366310675073e+02,5.999475770320250945e+01,3.403736622881848461e+01,9.887729595168669050e+01
6.150000000000000000e+01,2.108126575381701286e+02,6.006198654925809421e+01,3.405445224116723324e+01,9.900243128195683084e+01
6.160000000000000142e+01,2.111403911181997444e+02,6.013082857835155437e+01,3.407583189270621205e+01,9.912786301524243981e+01
6.170000000000000284e+01,2.114677651941061924e+02,6.019941353693359787e+01,3.409771938248107404e+01,9.925220931822852322e+01
6.180000000000000426e+01,2.117874116857590252e+02,6.026802946753205958e+01,3.411988846765174088e+01,9.937858865049240364e+01
6.189999999999999858e+01,2.121097438910929327e+02,6.033781137422557350e+01,3.414417592898527687e+01,9.950664264455997454e+01
6.200000000000000000e+01,2.124329012935697847e+02,6.040879073891552764e+01,3.416935848326740199e+01,9.963539673898739579e+01
6.210000000000000142e+01,2.127620116313523511e+02,6.048126700683742740e+01,3.419619476188889706e+01,9.976429969337395676e+01
6.220000000000000284e+01,2.130831509072705501e+02,6.055349982470698933e+01,3.422370233927252059e+01,9.989408526522073828e+01
6.230000000000000426e+01,2.134010124648597753e+02,6.062702370238081784e+01,3.425181988610445671e+01,1.000245240535569593e+02
6.239999999999999858e+01,2.137090404329108821e+02,6.070078049399160847e+01,3.427890802015490834e+01,1.001559541118214014e+02
6.250000000000000000e+01,2.140158666956358502e+02,6.077475361179645574e+01,3.430650568219796526e+01,1.002863090127383572e+02
6.260000000000000142e+01,2.143229915299629624e+02,6.084889493922936765e+01,3.433387284297854336e+01,1.004157110415375485e+02
6.270000000000000284e+01,2.146326086942488303e+02,6.092277035958068154e+01,3.436199264932945852e+01,1.005433699342565177e+02
6.280000000000000426e+01,2.149454444683149461e+02,6.099661460592032824e+01,3.438946153272085127e+01,1.006707864334017444e+02
6.289999999999999858e+01,2.152624942130579484e+02,6.107042864799036153e+01,3.441721518568664351e+01,1.007989650283485474e+02
6.300000000000000000e+01,2.155668302624821990e+02,6.114452250602119676e+01,3.444495307264229211e+01,1.009265410924013082e+02
6.310000000000000142e+01,2.158609446992577716e+02,6.121885833324018478e+01,3.447498310297604718e+01,1.010549722067284790e+02
6.320000000000000284e+01,2.161570266639114948e+02,6.129142932261142818e+01,3.450411081712042005e+01,1.011814811955153743e+02
6.330000000000000426e+01,2.164531302251172349e+02,6.136437444808157693e+01,3.453353996521512670e+01,1.013076860980164469e+02
6.339999999999999858e+01,2.167544818503006354e+02,6.143636695103820244e+01,3.456129054199172401e+01,1.014340711583483028e+02
6.350000000000000000e+01,2.170567992328796265e+02,6.150806951476297257e+01,3.458894396338880028e+01,1.015597401301476168e+02
6.360000000000000142e+01,2.173508416956791791e+02,6.158047117769156387e+01,3.461699475335570497e+01,1.016858635656108589e+02
6.370000000000000284e+01,2.176458499276072303e+02,6.165229717864815484e+01,3.464416645077966450e+01,1.018122044832135344e+02
6.380000000000000426e+01,2.179457996325763816e+02,6.172181676122617944e+01,3.467174137810668100e+01,1.019374974022890399e+02
6.389999999999999858e+01,2.182452039104778976e+02,6.179191207501122562e+01,3.469943682804989038e+01,1.020623658824913349e+02
6.400000000000000000e+01,2.185528863158864397e+02,6.186309953941526629e+01,3.472818281344500235e+01,1.021867908648319911e+02
6.409999999999999432e+01,2.188560772201266218e+02,6.193478724072599562e+01,3.475555559918367265e+01,1.023126908891162685e+02
6.420000000000000284e+01,2.191517351187646625e+02,6.200620719681634796e+01,3.478216489626731800e+01,1.024386641985503275e+02
6.429999999999999716e+01,2.194562360664733092e+02,6.207871386292775640e+01,3.480651664447469784e+01,1.025646919953354939e+02
6.440000000000000568e+01,2.197504610447906259e+02,6.215157844460166103e+01,3.483193371944744143e+01,1.026921153366820931e+02
6.450000000000000000e+01,2.200457414867761088e+02,6.222593698030111398e+01,3.485659656530122419e+01,1.028202321217224693e+02
6.459999999999999432e+01,2.203488677819531176e+02,6.230255450851483801e+01,3.488284176419089988e+01,1.029493037962155029e+02
6.470000000000000284e+01,2.206506448526861845e+02,6.237937446543812570e+01,3.491017745528646543e+01,1.030806762900989924e+02
6.479999999999999716e+01,2.209472639806824645e+02,6.245676577790838735e+01,3.493914330062235507e+01,1.032107445315310059e+02
6.490000000000000568e+01,2.212375847583952293e+02,6.253538367521738195e+01,3.496751458860956063e+01,1.033405162524083352e+02
6.500000000000000000e+01,2.215229262306753526e+02,6.261394339027727085e+01,3.499721793751270127e+01,1.034711776968744346e+02
6.509999999999999432e+01,2.218144393007368649e+02,6.269181428960384750e+01,3.502414455310579910e+01,1.036024355863675908e+02
6.520000000000000284e+01,2.221059553852334716e+02,6.276965432122069899e+01,3.504814785893290718e+01,1.037358679257709895e+02
6.529999999999999716e+01,2.223977496984880133e+02,6.284769338532716176e+01,3.507275497474729775e+01,1.038690677034372669e+02
6.540000000000000568e+01,2.226907968470228809e+02,6.292601010667316785e+01,3.509670395396965858e+01,1.040016768510645448e+02
6.550000000000000000e+01,2.229850876076813222e+02,6.300457009476001957e+01,3.512073948625501174e+01,1.041353203243932626e+02
6.559999999999999432e+01,2.232750698242066107e+02,6.308275392937812143e+01,3.514571692521053592e+01,1.042697173029555842e+02
6.570000000000000284e+01,2.235659853272036344e+02,6.316068582160804823e+01,3.516831672091886674e+01,1.044045394455531692e+02
6.579999999999999716e+01,2.238607890303820511e+02,6.323887671304097324e+01,3.519170552164164434e+01,1.045416025922483243e+02
6.590000000000000568e+01,2.241485883359094657e+02,6.331753374371334786e+01,3.521450889914111571e+01,1.046779946457541257e+02
6.600000000000000000e+01,2.244393914639900913e+02,6.339787623793172600e+01,3.523709019121336894e+01,1.048133161788317693e+02
6.609999999999999432e+01,2.247300273254604406e+02,6.347925355734169273e+01,3.525748978777237852e+01,1.049489047927013274e+02
6.620000000000000284e+01,2.250193783227834388e+02,6.356148177541259514e+01,3.527580150794575076e+01,1.050867900942158428e+02
6.629999999999999716e+01,2.253082253112902436e+02,6.364538740966570884e+01,3.529399761713557382e+01,1.052268551723092571e+02
6.640000000000000568e+01,2.255967888033407860e+02,6.373213184787606878e+01,3.531958207584072085e+01,1.053690425391711472e+02
6.650000000000000000e+01,2.258854740543546882e+02,6.382074469373278447e+01,3.534796643415183581e+01,1.055129128821229045e+02
6.659999999999999432e+01,2.261727841956898146e+02,6.391020274855882377e+01,3.537509433916866186e+01,1.056585465735248590e+02
6.670000000000000284e+01,2.264627282357089086e+02,6.400112788740504755e+01,3.540561764513517318e+01,1.058048396261015256e+02
6.679999999999999716e+01,2.267524728639384648e+02,6.409412297712434281e+01,3.543557341531448657e+01,1.059519583741371918e+02
6.690000000000000568e+01,2.270432138502827399e+02,6.418794734243596167e+01,3.546554814060703364e+01,1.060998635103479444e+02
6.700000000000000000e+01,2.273371177155206908e+02,6.428308812365085601e+01,3.549789920807814525e+01,1.062496112911646975e+02
6.709999999999999432e+01,2.276273819264303881e+02,6.437926329209307141e+01,3.552872003411322055e+01,1.064012642030659066e+02
6.720000000000000284e+01,2.279102085781020719e+02,6.447573395034321209e+01,3.556144122465988744e+01,1.065543288195723477e+02
6.729999999999999716e+01,2.281926724224969689e+02,6.457355633029142439e+01,3.559622664972273753e+01,1.067079625630436936e+02
6.740000000000000568e+01,2.284785094352345141e+02,6.467148615698971525e+01,3.563340126389120854e+01,1.068615065834539877e+02
6.750000000000000000e+01,2.287741097219460755e+02,6.477004759566692371e+01,3.567057615330158171e+01,1.070173403588509871e+02
6.759999999999999432e+01,2.290775745063550346e+02,6.486967832578508819e+01,3.570665709021552203e+01,1.071741407395112020e+02
6.770000000000000284e+01,2.293784679433039173e+02,6.497043880158193474e+01,3.574691068994494003e+01,1.073301489911629432e+02
6.779999999999999716e+01,2.296753090692756700e+02,6.507253492419731344e+01,3.578966797496681096e+01,1.074851724685155148e+02
6.790000000000000568e+01,2.299760277917087024e+02,6.517638770532448689e+01,3.583599928156891679e+01,1.076406474183039279e+02
6.800000000000000000e+01,2.302813415924367746e+02,6.528088675696928078e+01,3.588138558420630631e+01,1.077968833269266753e+02
6.809999999999999432e+01,2.305894971046856199e+02,6.538529985312912629e+01,3.592709847395646250e+01,1.079548250295214444e+02
6.820000000000000284e+01,2.308933935762708529e+02,6.549065997693155339e+01,3.597542215788973863e+01,1.081123740037724588e+02
6.829999999999999716e+01,2.311985280262395293e+02,6.559633236834385173e+01,3.602126923931763258e+01,1.082681158298924231e+02
6.840000000000000568e+01,2.315079021923867515e+02,6.570198771171379803e+01,3.606938962575078023e+01,1.084230218273485917e+02
6.850000000000000000e+01,2.318165445939091285e+02,6.580822932722986707e+01,3.611484232761655022e+01,1.085774551665194849e+02
6.860000000000000853e+01,2.321248759558332893e+02,6.591381306514108473e+01,3.616205247659947020e+01,1.087328392709870428e+02
6.870000000000000284e+01,2.324370064549190715e+02,6.601772985334834232e+01,3.620984926464722520e+01,1.088884719145316211e+02
6.879999999999999716e+01,2.327424598917667424e+02,6.612136111174544340e+01,3.625736843374629359e+01,1.090461605624438022e+02
6.890000000000000568e+01,2.330503820718695920e+02,6.622470194214660921e+01,3.630688683454264520e+01,1.092042769480224536e+02
6.900000000000000000e+01,2.333592790941712281e+02,6.632879077124563594e+01,3.635249329449843714e+01,1.093633437835935354e+02
6.910000000000000853e+01,2.336638734800713451e+02,6.643326994614461967e+01,3.639792672048145761e+01,1.095226303188748602e+02
6.920000000000000284e+01,2.339681816048042720e+02,6.653626653633517662e+01,3.644161953143534305e+01,1.096818228817079159e+02
6.929999999999999716e+01,2.342739443452039438e+02,6.663849447831481143e+01,3.648187132291696599e+01,1.098405448854771436e+02
6.940000000000000568e+01,2.345771242817572215e+02,6.673969116654178890e+01,3.652510024069138694e+01,1.099988439684676820e+02
6.950000000000000000e+01,2.348813399139811793e+02,6.684062033724583785e+01,3.656872269341121751e+01,1.101575519134748617e+02
6.960000000000000853e+01,2.351896609819737023e+02,6.694379665983491634e+01,3.661409903402495303e+01,1.103151549286170336e+02
6.970000000000000284e+01,2.354954481906014792e+02,6.704740834524032778e+01,3.666037951964656827e+01,1.104747413338469073e+02
6.979999999999999716e+01,2.357969936617398901e+02,6.714955743512578579e+01,3.670823103248650909e+01,1.106343178867108747e+02
6.990000000000000568e+01,2.360958623825565894e+02,6.725123170511542980e+01,3.675616742669006953e+01,1.107921762265396808e+02
7.000000000000000000e+01,2.364006101679409824e+02,6.735192186374652579e+01,3.680198536774069140e+01,1.109472975759540816e+02
7.010000000000000853e+01,2.367075572900635052e+02,6.745207603084941184e+01,3.684816038466269816e+01,1.111034431321794074e+02
7.020000000000000284e+01,2.370091545346562043e+02,6.755325075035204918e+01,3.689012831835549378e+01,1.112592711012792108e+02
7.029999999999999716e+01,2.373142713841329794e+02,6.765321016044748603e+01,3.693163793089020430e+01,1.114152962799674924e+02
7.040000000000000568e+01,2.376162288227936585e+02,6.775473746137302555e+01,3.697253813864337246e+01,1.115730306464875810e+02
7.050000000000000000e+01,2.379228336673881756e+02,6.785689645738666798e+01,3.701270443732330051e+01,1.117299677483012914e+02
7.060000000000000853e+01,2.382258143967065678e+02,6.795946341689737835e+01,3.705102816893986528e+01,1.118869632165453112e+02
7.070000000000000284e+01,2.385270010959656020e+02,6.806179417319087577e+01,3.709047651204581086e+01,1.120420695505338813e+02
7.079999999999999716e+01,2.388298697076083954e+02,6.816263690917874385e+01,3.712861070386198037e+01,1.121951510813405122e+02
7.090000000000000568e+01,2.391281673426436498e+02,6.826300006092502315e+01,3.716612786681749014e+01,1.123465900947038847e+02
7.100000000000000000e+01,2.394286745028271923e+02,6.836305944799065060e+01,3.720421025906176027e+01,1.124986875958159800e+02
7.110000000000000853e+01,2.397319997345224181e+02,6.846231114201169987e+01,3.724513003525209598e+01,1.126514751312654852e+02
7.120000000000000284e+01,2.400322325475659397e+02,6.856324580700515980e+01,3.728932205176135994e+01,1.128064345272107971e+02
7.129999999999999716e+01,2.403266099755793732e+02,6.866670912961382101e+01,3.733456152943449524e+01,1.129627213196544773e+02
7.140000000000000568e+01,2.406208997927120947e+02,6.877211604190139838e+01,3.738074805473949880e+01,1.131182503884451762e+02
7.150000000000000000e+01,2.409208478366462600e+02,6.887890834984607125e+01,3.742504903335812827e+01,1.132742654786926693e+02
7.160000000000000853e+01,2.412199690300136865e+02,6.898637139006103780e+01,3.746985577540097978e+01,1.134325197264019067e+02
7.170000000000000284e+01,2.415123771897540337e+02,6.909479847326939250e+01,3.751645395746478329e+01,1.135918451767379906e+02
7.179999999999999716e+01,2.418076534810537623e+02,6.920430438523345629e+01,3.756523276590590399e+01,1.137508122176390657e+02
7.190000000000000568e+01,2.421105198007437025e+02,6.931317634354252277e+01,3.761290556456175693e+01,1.139099143870060828e+02
7.200000000000000000e+01,2.424088929660769622e+02,6.942173344628895393e+01,3.765922550579445272e+01,1.140664681153407685e+02
7.210000000000000853e+01,2.427043986950127987e+02,6.952891769643615305e+01,3.770593472261166568e+01,1.142233973013397730e+02
7.220000000000000284e+01,2.429963975765048758e+02,6.963669978294879570e+01,3.775299006986922734e+01,1.143815846916353252e+02
7.229999999999999716e+01,2.432820865666561474e+02,6.974400723995765361e+01,3.780005617945379015e+01,1.145399781136502924e+02
7.240000000000000568e+01,2.435693560723462099e+02,6.984871092184656050e+01,3.784564209825688863e+01,1.146978229186408953e+02
7.250000000000000000e+01,2.438471584265932961e+02,6.995229267318312338e+01,3.789042245623395644e+01,1.148545648515975870e+02
7.260000000000000853e+01,2.441363291595710621e+02,7.005588674871749788e+01,3.793552426905660724e+01,1.150090126455255302e+02
7.270000000000000284e+01,2.444256419256084314e+02,7.015741777007499991e+01,3.798229455696544221e+01,1.151614464192380467e+02
7.279999999999999716e+01,2.447170711047500902e+02,7.025963137926279956e+01,3.802824292813554763e+01,1.153138554857586797e+02
7.290000000000000568e+01,2.450139231773808888e+02,7.036134406092195093e+01,3.807336681553871927e+01,1.154671287142625431e+02
7.300000000000000000e+01,2.453042175767689344e+02,7.046235448238833499e+01,3.811737298231822990e+01,1.156207415141389561e+02
7.310000000000000853e+01,2.455888375182752270e+02,7.056323525748106817e+01,3.816240083415208062e+01,1.157728938669738454e+02
7.320000000000000284e+01,2.458777584282332498e+02,7.066347537048345373e+01,3.820718206347348911e+01,1.159240364217102410e+02
7.329999999999999716e+01,2.461687941863365836e+02,7.076324603737288044e+01,3.825309007397994066e+01,1.160767628968493312e+02
7.340000000000000568e+01,2.464716182272007927e+02,7.086275632873167751e+01,3.829979237128181069e+01,1.162295283744080621e+02
7.350000000000000000e+01,2.467715608013429858e+02,7.096317537980922907e+01,3.834574517576845665e+01,1.163814200529762246e+02
7.360000000000000853e+01,2.470665583002727601e+02,7.106328774588153863e+01,3.838880137812017068e+01,1.165320557501747487e+02
7.370000000000000284e+01,2.473583756659553785e+02,7.116316379304623752e+01,3.843084108303592217e+01,1.166830509095725432e+02
7.379999999999999716e+01,2.476486683398859157e+02,7.126523182667892797e+01,3.847166086423091969e+01,1.168346964629155025e+02
7.390000000000000568e+01,2.479461689258380659e+02,7.136562030069495677e+01,3.851424799015326528e+01,1.169849467308796420e+02
7.400000000000000000e+01,2.482397109401230750e+02,7.146467540719760336e+01,3.855769521038993730e+01,1.171368888627596760e+02
7.410000000000000853e+01,2.485314321505403541e+02,7.156298324081319606e+01,3.860189280019508828e+01,1.172888771562991366e+02
7.420000000000000284e+01,2.488315581506985836e+02,7.166082030377202727e+01,3.864564164518708367e+01,1.174391414067544304e+02
7.429999999999999716e+01,2.491313860530799502e+02,7.175812523752588845e+01,3.868882044619635963e+01,1.175876219552260125e+02
7.440000000000000568e+01,2.494264892602577959e+02,7.185335897242697456e+01,3.873140350174869440e+01,1.177345220272065092e+02
7.450000000000000000e+01,2.497237650118834722e+02,7.194775705603686333e+01,3.877563938099433472e+01,1.178797900339792335e+02
7.460000000000000853e+01,2.500219512697317725e+02,7.204072050659593174e+01,3.882108793590076345e+01,1.180238753803708676e+02
7.470000000000000284e+01,2.503164794510247475e+02,7.213227183665360087e+01,3.886425835627873937e+01,1.181653791935949016e+02
7.479999999999999716e+01,2.505984935155479150e+02,7.222285666176348684e+01,3.890792253756561792e+01,1.183031461400254898e+02
7.490000000000000568e+01,2.508778413681680490e+02,7.231113461016052213e+01,3.894912436883949169e+01,1.184402194178068299e+02
7.500000000000000000e+01,2.511473557547342068e+02,7.239798845842942399e+01,3.898600402459342007e+01,1.185781227522093957e+02
7.510000000000000853e+01,2.514279704474337791e+02,7.248366431739634663e+01,3.902179301024772684e+01,1.187169391604625588e+02
7.520000000000000284e+01,2.517102509575822751e+02,7.256884369722237693e+01,3.905606411026001012e+01,1.188533756204148801e+02
7.529999999999999716e+01,2.519903401037025219e+02,7.265282694824539078e+01,3.908931160545754580e+01,1.189885336888414287e+02
7.540000000000000568e+01,2.522759219078149329e+02,7.273524335812214758e+01,3.912265621639086532e+01,1.191260855501705578e+02
7.550000000000000000e+01,2.525565017970945974e+02,7.281672013288178391e+01,3.915486679134725279e+01,1.192614989859367540e+02
7.560000000000000853e+01,2.528373358098751851e+02,7.289660460231489481e+01,3.918556676216628176e+01,1.193944337658599864e+02
7.570000000000000284e+01,2.531171900115630251e+02,7.297454334944958987e+01,3.921492191883650236e+01,1.195264902882854443e+02
7.579999999999999716e+01,2.534008633470179177e+02,7.305203972368273924e+01,3.924131404849985216e+01,1.196577238904120861e+02
7.590000000000000568e+01,2.536748791164300485e+02,7.312870992180542373e+01,3.926825803516679514e+01,1.197895297265448420e+02
7.600000000000000000e+01,2.539491605910561134e+02,7.320463248132725198e+01,3.929384702001706131e+01,1.199214794738450109e+02
7.610000000000000853e+01,2.542237179556196338e+02,7.328138554098792667e+01,3.931815729711360774e+01,1.200542886630778554e+02
7.620000000000000284e+01,2.545042505805694191e+02,7.335862621333804157e+01,3.934378752359080522e+01,1.201905505246970023e+02
7.629999999999999716e+01,2.547836619703554391e+02,7.343502481642875068e+01,3.937149269475184354e+01,1.203288797466311593e+02
7.640000000000000568e+01,2.550554174850084905e+02,7.351255052833781178e+01,3.939964404540183551e+01,1.204682623777938915e+02
7.650000000000000000e+01,2.553185722876902446e+02,7.359135591925185338e+01,3.942882157101367824e+01,1.206077518822696817e+02
7.660000000000000853e+01,2.555884977441696151e+02,7.367057433730191462e+01,3.945780018424715507e+01,1.207473246868381977e+02
7.670000000000000284e+01,2.558548706928564229e+02,7.374913971950722669e+01,3.948914702882647276e+01,1.208858087039512554e+02
7.679999999999999716e+01,2.561082663315428363e+02,7.382611048272994481e+01,3.951923785870697259e+01,1.210220502041732118e+02
