time_ps,T_K,PE_eV,Etot_eV,P_GPa,volume_A3,density_g_cm3
3.225000000000000000e+01,5.529487208100000544e+02,-9.279655091199999788e+02,-9.142424566089999871e+02,-3.031135338633333398e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.230000000000000426e+01,5.832606303899999602e+02,-9.283562522800000352e+02,-9.138809203780000416e+02,3.777238607733333087e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.235000000000000142e+01,6.271714569900000242e+02,-9.284177439200000208e+02,-9.128526354140000194e+02,4.350242346666662215e-03,5.944824494928709100e+03,1.875429362176938453e+00
3.239999999999999858e+01,6.401727891100000534e+02,-9.279621719399999620e+02,-9.120743970510000054e+02,3.217579693136666807e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.245000000000000284e+01,6.088248000300000058e+02,-9.268789617300000145e+02,-9.117691795990000401e+02,-1.296862309000000081e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.250000000000000000e+01,6.264862160100000210e+02,-9.273829704700000320e+02,-9.118348682380000128e+02,7.456170382766666438e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.255000000000000426e+01,6.328848485400000072e+02,-9.281609093199999734e+02,-9.124540061599999490e+02,-2.506918456186666422e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.260000000000000142e+01,5.996537411399999655e+02,-9.286036910599999601e+02,-9.137215157900000122e+02,-5.952723143933332656e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.264999999999999858e+01,5.834400506199999654e+02,-9.290832682200000363e+02,-9.146034834760000649e+02,-6.554750092646666193e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.270000000000000284e+01,5.536887156799999730e+02,-9.285777293700000428e+02,-9.148363117050000710e+02,1.681914926020000312e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.275000000000000000e+01,5.760263668600000528e+02,-9.289415851200000134e+02,-9.146457927930000551e+02,4.809931405333334187e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.280000000000000426e+01,6.197864392499999440e+02,-9.297039795800000093e+02,-9.143221520590000182e+02,1.499707582333333067e-02,5.944824494928709100e+03,1.875429362176938453e+00
3.285000000000000142e+01,5.860730883600000425e+02,-9.286815793299999768e+02,-9.141364479929999334e+02,-3.631681207633333242e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.289999999999999858e+01,6.044377654999999550e+02,-9.289058930700000474e+02,-9.139049881330000744e+02,-2.246498406216666799e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.295000000000000284e+01,5.996699559200000067e+02,-9.283776713500000142e+02,-9.134950936630000342e+02,-2.604692920266666878e-01,5.944824494928709100e+03,1.875429362176938453e+00
3.300000000000000000e+01,5.809779970399999911e+02,-9.271792843399999811e+02,-9.127606027130000257e+02,1.380144910649999945e-01,5.944824494928709100e+03,1.875429362176938453e+00
